s,m,s,m,s,m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
-7.0111643E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3398937E-004,-5.4822425E-004,-5.5744862E-004,-5.6486288E-004,-5.5458620E-004,-5.5690147E-004,-5.5965021E-004,-5.5948082E-004,-5.4282139E-004,-5.4103720E-004,-5.3890174E-004,-5.3936163E-004,-5.9425760E-004,-5.9390851E-004,-5.9543041E-004,-5.9780703E-004,-5.9920782E-004,-5.9844983E-004,-5.9845430E-004,-5.9832621E-004,-5.9675203E-004,-5.9346466E-004,-5.9066258E-004,-5.8986525E-004,-5.7987912E-004,-5.8730431E-004,-5.8899116E-004,-5.9325159E-004,-5.9721257E-004,-5.9682593E-004,-5.9732509E-004,-5.9547786E-004,-5.9313315E-004,-5.9286483E-004,-5.9255479E-004,-6.4830844E-004,-6.5053659E-004,-6.4100090E-004,-6.6559147E-004,-6.6907612E-004
-6.9081010E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5687476E-004,-5.7158682E-004,-5.8149280E-004,-5.8971265E-004,-5.7964194E-004,-5.8194400E-004,-5.8445075E-004,-5.8403778E-004,-5.6696306E-004,-5.6498969E-004,-5.6243289E-004,-5.6284300E-004,-6.2037921E-004,-6.1904446E-004,-6.1938619E-004,-6.2140067E-004,-6.2299995E-004,-6.2203373E-004,-6.2156480E-004,-6.2067755E-004,-6.1833036E-004,-6.1451076E-004,-6.1152497E-004,-6.1078704E-004,-6.0079365E-004,-6.1328520E-004,-6.1294329E-004,-6.1278016E-004,-6.1252072E-004,-6.1355144E-004,-6.2112365E-004,-6.1963122E-004,-6.1741658E-004,-6.1715356E-004,-6.1672557E-004,-6.7097441E-004,-6.7304759E-004,-6.6245951E-004,-6.7499982E-004,-6.8099014E-004
-6.8050377E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5687476E-004,-5.7158682E-004,-5.8149280E-004,-5.8971265E-004,-5.7964194E-004,-5.8194400E-004,-5.8445075E-004,-5.8403778E-004,-5.6696306E-004,-5.6498969E-004,-5.6243289E-004,-5.6284300E-004,-6.2037921E-004,-6.1904446E-004,-6.1938619E-004,-6.2140067E-004,-6.2299995E-004,-6.2203373E-004,-6.2156480E-004,-6.2067755E-004,-6.1833036E-004,-6.1451076E-004,-6.1152497E-004,-6.1078704E-004,-6.0079365E-004,-6.1328520E-004,-6.1294329E-004,-6.1278016E-004,-6.1252072E-004,-6.1355144E-004,-6.2112365E-004,-6.1963122E-004,-6.1741658E-004,-6.1715356E-004,-6.1672557E-004,-6.7097441E-004,-6.7304759E-004,-6.6245951E-004,-6.7499982E-004,-6.8099014E-004
-6.7019744E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5687476E-004,-5.7158682E-004,-5.8149280E-004,-5.8971265E-004,-5.7964194E-004,-5.8194400E-004,-5.8445075E-004,-5.8403778E-004,-5.6696306E-004,-5.6498969E-004,-5.6243289E-004,-5.6284300E-004,-6.2037921E-004,-6.1904446E-004,-6.1938619E-004,-6.2140067E-004,-6.2299995E-004,-6.2203373E-004,-6.2156480E-004,-6.2067755E-004,-6.1833036E-004,-6.1451076E-004,-6.1152497E-004,-6.1078704E-004,-6.0079365E-004,-6.1328520E-004,-6.1294329E-004,-6.1278016E-004,-6.1252072E-004,-6.1355144E-004,-6.2112365E-004,-6.1963122E-004,-6.1741658E-004,-6.1715356E-004,-6.1672557E-004,-6.7097441E-004,-6.7304759E-004,-6.6245951E-004,-6.7499982E-004,-6.8099014E-004
-6.5989111E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7207414E-004,-5.8749469E-004,-5.9895665E-004,-6.0828333E-004,-5.9989586E-004,-6.0190203E-004,-6.0324434E-004,-6.0204212E-004,-5.8620769E-004,-5.8458647E-004,-5.8196603E-004,-5.8206524E-004,-6.4140933E-004,-6.4027350E-004,-6.4092168E-004,-6.4356478E-004,-6.4569694E-004,-6.4485338E-004,-6.4412962E-004,-6.4280625E-004,-6.4011965E-004,-6.3660412E-004,-6.3444158E-004,-6.3400092E-004,-6.2388330E-004,-6.3162202E-004,-6.2965561E-004,-6.2888757E-004,-6.3096346E-004,-6.3608856E-004,-6.4321665E-004,-6.4127062E-004,-6.3922163E-004,-6.3955278E-004,-6.3948952E-004,-6.9339637E-004,-6.9600633E-004,-6.8597352E-004,-6.9888911E-004,-7.0489643E-004
-6.4958478E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7207414E-004,-5.8749469E-004,-5.9895665E-004,-6.0828333E-004,-5.9989586E-004,-6.0190203E-004,-6.0324434E-004,-6.0204212E-004,-5.8620769E-004,-5.8458647E-004,-5.8196603E-004,-5.8206524E-004,-6.4140933E-004,-6.4027350E-004,-6.4092168E-004,-6.4356478E-004,-6.4569694E-004,-6.4485338E-004,-6.4412962E-004,-6.4280625E-004,-6.4011965E-004,-6.3660412E-004,-6.3444158E-004,-6.3400092E-004,-6.2388330E-004,-6.3162202E-004,-6.2965561E-004,-6.2888757E-004,-6.3096346E-004,-6.3608856E-004,-6.4321665E-004,-6.4127062E-004,-6.3922163E-004,-6.3955278E-004,-6.3948952E-004,-6.9339637E-004,-6.9600633E-004,-6.8597352E-004,-6.9888911E-004,-7.0489643E-004
-6.3927845E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7207414E-004,-5.8749469E-004,-5.9895665E-004,-6.0828333E-004,-5.9989586E-004,-6.0190203E-004,-6.0324434E-004,-6.0204212E-004,-5.8620769E-004,-5.8458647E-004,-5.8196603E-004,-5.8206524E-004,-6.4140933E-004,-6.4027350E-004,-6.4092168E-004,-6.4356478E-004,-6.4569694E-004,-6.4485338E-004,-6.4412962E-004,-6.4280625E-004,-6.4011965E-004,-6.3660412E-004,-6.3444158E-004,-6.3400092E-004,-6.2388330E-004,-6.3162202E-004,-6.2965561E-004,-6.2888757E-004,-6.3096346E-004,-6.3608856E-004,-6.4321665E-004,-6.4127062E-004,-6.3922163E-004,-6.3955278E-004,-6.3948952E-004,-6.9339637E-004,-6.9600633E-004,-6.8597352E-004,-6.9888911E-004,-7.0489643E-004
-6.2897212E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9152266E-004,-6.0697929E-004,-6.1919054E-004,-6.2951019E-004,-6.2360917E-004,-6.2604278E-004,-6.2742834E-004,-6.2553002E-004,-6.0970875E-004,-6.0793579E-004,-6.0530420E-004,-6.0526199E-004,-6.6424478E-004,-6.6336381E-004,-6.6469441E-004,-6.6824123E-004,-6.7129143E-004,-6.7127550E-004,-6.7104726E-004,-6.6968582E-004,-6.6601690E-004,-6.6074995E-004,-6.5685965E-004,-6.5471110E-004,-6.4480429E-004,-6.5555820E-004,-6.5373473E-004,-6.5436438E-004,-6.5816450E-004,-6.6430596E-004,-6.6751536E-004,-6.6410574E-004,-6.6080381E-004,-6.6028593E-004,-6.6012451E-004,-7.0994961E-004,-7.1335176E-004,-7.0353818E-004,-7.1723231E-004,-7.2350824E-004
-6.1866579E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9152266E-004,-6.0697929E-004,-6.1919054E-004,-6.2951019E-004,-6.2360917E-004,-6.2604278E-004,-6.2742834E-004,-6.2553002E-004,-6.0970875E-004,-6.0793579E-004,-6.0530420E-004,-6.0526199E-004,-6.6424478E-004,-6.6336381E-004,-6.6469441E-004,-6.6824123E-004,-6.7129143E-004,-6.7127550E-004,-6.7104726E-004,-6.6968582E-004,-6.6601690E-004,-6.6074995E-004,-6.5685965E-004,-6.5471110E-004,-6.4480429E-004,-6.5555820E-004,-6.5373473E-004,-6.5436438E-004,-6.5816450E-004,-6.6430596E-004,-6.6751536E-004,-6.6410574E-004,-6.6080381E-004,-6.6028593E-004,-6.6012451E-004,-7.0994961E-004,-7.1335176E-004,-7.0353818E-004,-7.1723231E-004,-7.2350824E-004
-6.0835946E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9152266E-004,-6.0697929E-004,-6.1919054E-004,-6.2951019E-004,-6.2360917E-004,-6.2604278E-004,-6.2742834E-004,-6.2553002E-004,-6.0970875E-004,-6.0793579E-004,-6.0530420E-004,-6.0526199E-004,-6.6424478E-004,-6.6336381E-004,-6.6469441E-004,-6.6824123E-004,-6.7129143E-004,-6.7127550E-004,-6.7104726E-004,-6.6968582E-004,-6.6601690E-004,-6.6074995E-004,-6.5685965E-004,-6.5471110E-004,-6.4480429E-004,-6.5555820E-004,-6.5373473E-004,-6.5436438E-004,-6.5816450E-004,-6.6430596E-004,-6.6751536E-004,-6.6410574E-004,-6.6080381E-004,-6.6028593E-004,-6.6012451E-004,-7.0994961E-004,-7.1335176E-004,-7.0353818E-004,-7.1723231E-004,-7.2350824E-004
-5.9805313E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1145720E-004,-6.2672544E-004,-6.3885389E-004,-6.4965220E-004,-6.4468597E-004,-6.4716180E-004,-6.4845436E-004,-6.4651618E-004,-6.3062232E-004,-6.2866558E-004,-6.2590891E-004,-6.2588270E-004,-6.8538018E-004,-6.8420870E-004,-6.8498336E-004,-6.8803634E-004,-6.9109979E-004,-6.9119811E-004,-6.9117939E-004,-6.8979809E-004,-6.8580098E-004,-6.7970651E-004,-6.7450690E-004,-6.7119134E-004,-6.6591392E-004,-6.7768701E-004,-6.7532775E-004,-6.7506633E-004,-6.7760215E-004,-6.8285070E-004,-6.8768127E-004,-6.8613072E-004,-6.8418089E-004,-6.8345919E-004,-6.8193209E-004,-7.2450626E-004,-7.2743347E-004,-7.2028829E-004,-7.3435480E-004,-7.4062593E-004
-5.8774680E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1145720E-004,-6.2672544E-004,-6.3885389E-004,-6.4965220E-004,-6.4468597E-004,-6.4716180E-004,-6.4845436E-004,-6.4651618E-004,-6.3062232E-004,-6.2866558E-004,-6.2590891E-004,-6.2588270E-004,-6.8538018E-004,-6.8420870E-004,-6.8498336E-004,-6.8803634E-004,-6.9109979E-004,-6.9119811E-004,-6.9117939E-004,-6.8979809E-004,-6.8580098E-004,-6.7970651E-004,-6.7450690E-004,-6.7119134E-004,-6.6591392E-004,-6.7768701E-004,-6.7532775E-004,-6.7506633E-004,-6.7760215E-004,-6.8285070E-004,-6.8768127E-004,-6.8613072E-004,-6.8418089E-004,-6.8345919E-004,-6.8193209E-004,-7.2450626E-004,-7.2743347E-004,-7.2028829E-004,-7.3435480E-004,-7.4062593E-004
-5.7744047E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1145720E-004,-6.2672544E-004,-6.3885389E-004,-6.4965220E-004,-6.4468597E-004,-6.4716180E-004,-6.4845436E-004,-6.4651618E-004,-6.3062232E-004,-6.2866558E-004,-6.2590891E-004,-6.2588270E-004,-6.8538018E-004,-6.8420870E-004,-6.8498336E-004,-6.8803634E-004,-6.9109979E-004,-6.9119811E-004,-6.9117939E-004,-6.8979809E-004,-6.8580098E-004,-6.7970651E-004,-6.7450690E-004,-6.7119134E-004,-6.6591392E-004,-6.7768701E-004,-6.7532775E-004,-6.7506633E-004,-6.7760215E-004,-6.8285070E-004,-6.8768127E-004,-6.8613072E-004,-6.8418089E-004,-6.8345919E-004,-6.8193209E-004,-7.2450626E-004,-7.2743347E-004,-7.2028829E-004,-7.3435480E-004,-7.4062593E-004
-5.6713414E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3139049E-004,-6.4650499E-004,-6.5875430E-004,-6.6919655E-004,-6.6345601E-004,-6.6578741E-004,-6.6728305E-004,-6.6616046E-004,-6.5143215E-004,-6.5091903E-004,-6.4979545E-004,-6.5125287E-004,-7.0549057E-004,-7.0453219E-004,-7.0535575E-004,-7.0829902E-004,-7.1101399E-004,-7.1048342E-004,-7.0936123E-004,-7.0669065E-004,-7.0161204E-004,-6.9517007E-004,-6.9062171E-004,-6.8884611E-004,-6.8873747E-004,-6.9827444E-004,-6.9635398E-004,-6.9633701E-004,-6.9854080E-004,-7.0244880E-004,-7.0750978E-004,-7.0626836E-004,-7.0518053E-004,-7.0509468E-004,-7.0379095E-004,-7.4904707E-004,-7.4978660E-004,-7.3803539E-004,-7.5671652E-004,-7.6311603E-004
-5.5682781E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3139049E-004,-6.4650499E-004,-6.5875430E-004,-6.6919655E-004,-6.6345601E-004,-6.6578741E-004,-6.6728305E-004,-6.6616046E-004,-6.5143215E-004,-6.5091903E-004,-6.4979545E-004,-6.5125287E-004,-7.0549057E-004,-7.0453219E-004,-7.0535575E-004,-7.0829902E-004,-7.1101399E-004,-7.1048342E-004,-7.0936123E-004,-7.0669065E-004,-7.0161204E-004,-6.9517007E-004,-6.9062171E-004,-6.8884611E-004,-6.8873747E-004,-6.9827444E-004,-6.9635398E-004,-6.9633701E-004,-6.9854080E-004,-7.0244880E-004,-7.0750978E-004,-7.0626836E-004,-7.0518053E-004,-7.0509468E-004,-7.0379095E-004,-7.4904707E-004,-7.4978660E-004,-7.3803539E-004,-7.5671652E-004,-7.6311603E-004
-5.4652148E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3139049E-004,-6.4650499E-004,-6.5875430E-004,-6.6919655E-004,-6.6345601E-004,-6.6578741E-004,-6.6728305E-004,-6.6616046E-004,-6.5143215E-004,-6.5091903E-004,-6.4979545E-004,-6.5125287E-004,-7.0549057E-004,-7.0453219E-004,-7.0535575E-004,-7.0829902E-004,-7.1101399E-004,-7.1048342E-004,-7.0936123E-004,-7.0669065E-004,-7.0161204E-004,-6.9517007E-004,-6.9062171E-004,-6.8884611E-004,-6.8873747E-004,-6.9827444E-004,-6.9635398E-004,-6.9633701E-004,-6.9854080E-004,-7.0244880E-004,-7.0750978E-004,-7.0626836E-004,-7.0518053E-004,-7.0509468E-004,-7.0379095E-004,-7.4904707E-004,-7.4978660E-004,-7.3803539E-004,-7.5671652E-004,-7.6311603E-004
-5.3621515E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5168692E-004,-6.6691409E-004,-6.7987716E-004,-6.9111207E-004,-6.8549465E-004,-6.8791092E-004,-6.8960973E-004,-6.8896242E-004,-6.7473295E-004,-6.7517844E-004,-6.7482618E-004,-6.7673935E-004,-7.2677119E-004,-7.2505114E-004,-7.2449763E-004,-7.2577047E-004,-7.2721266E-004,-7.2602417E-004,-7.2434141E-004,-7.2147950E-004,-7.1683611E-004,-7.1154244E-004,-7.0869403E-004,-7.0868379E-004,-7.1032421E-004,-7.1741250E-004,-7.1543514E-004,-7.1465449E-004,-7.1549463E-004,-7.1910235E-004,-7.2442239E-004,-7.2349397E-004,-7.2264894E-004,-7.2270420E-004,-7.2140485E-004,-7.6997719E-004,-7.7108581E-004,-7.5909596E-004,-7.7529159E-004,-7.8245559E-004
-5.2590882E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5168692E-004,-6.6691409E-004,-6.7987716E-004,-6.9111207E-004,-6.8549465E-004,-6.8791092E-004,-6.8960973E-004,-6.8896242E-004,-6.7473295E-004,-6.7517844E-004,-6.7482618E-004,-6.7673935E-004,-7.2677119E-004,-7.2505114E-004,-7.2449763E-004,-7.2577047E-004,-7.2721266E-004,-7.2602417E-004,-7.2434141E-004,-7.2147950E-004,-7.1683611E-004,-7.1154244E-004,-7.0869403E-004,-7.0868379E-004,-7.1032421E-004,-7.1741250E-004,-7.1543514E-004,-7.1465449E-004,-7.1549463E-004,-7.1910235E-004,-7.2442239E-004,-7.2349397E-004,-7.2264894E-004,-7.2270420E-004,-7.2140485E-004,-7.6997719E-004,-7.7108581E-004,-7.5909596E-004,-7.7529159E-004,-7.8245559E-004
-5.1560249E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5168692E-004,-6.6691409E-004,-6.7987716E-004,-6.9111207E-004,-6.8549465E-004,-6.8791092E-004,-6.8960973E-004,-6.8896242E-004,-6.7473295E-004,-6.7517844E-004,-6.7482618E-004,-6.7673935E-004,-7.2677119E-004,-7.2505114E-004,-7.2449763E-004,-7.2577047E-004,-7.2721266E-004,-7.2602417E-004,-7.2434141E-004,-7.2147950E-004,-7.1683611E-004,-7.1154244E-004,-7.0869403E-004,-7.0868379E-004,-7.1032421E-004,-7.1741250E-004,-7.1543514E-004,-7.1465449E-004,-7.1549463E-004,-7.1910235E-004,-7.2442239E-004,-7.2349397E-004,-7.2264894E-004,-7.2270420E-004,-7.2140485E-004,-7.6997719E-004,-7.7108581E-004,-7.5909596E-004,-7.7529159E-004,-7.8245559E-004
-5.0529616E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6600234E-004,-6.8135185E-004,-6.9476734E-004,-7.0664857E-004,-7.0139851E-004,-7.0389253E-004,-7.0582751E-004,-7.0571882E-004,-6.9215176E-004,-6.9301987E-004,-6.9291615E-004,-6.9484930E-004,-7.4246201E-004,-7.4022828E-004,-7.3858603E-004,-7.3841081E-004,-7.3893046E-004,-7.3810167E-004,-7.3673966E-004,-7.3455170E-004,-7.3099553E-004,-7.2692034E-004,-7.2479622E-004,-7.2451853E-004,-7.2629102E-004,-7.3248975E-004,-7.3028773E-004,-7.2879728E-004,-7.2834935E-004,-7.3098141E-004,-7.3580045E-004,-7.3429071E-004,-7.3424181E-004,-7.3534896E-004,-7.3448451E-004,-7.8521517E-004,-7.8773636E-004,-7.7681491E-004,-7.9362307E-004,-8.0207426E-004
-4.9498983E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6600234E-004,-6.8135185E-004,-6.9476734E-004,-7.0664857E-004,-7.0139851E-004,-7.0389253E-004,-7.0582751E-004,-7.0571882E-004,-6.9215176E-004,-6.9301987E-004,-6.9291615E-004,-6.9484930E-004,-7.4246201E-004,-7.4022828E-004,-7.3858603E-004,-7.3841081E-004,-7.3893046E-004,-7.3810167E-004,-7.3673966E-004,-7.3455170E-004,-7.3099553E-004,-7.2692034E-004,-7.2479622E-004,-7.2451853E-004,-7.2629102E-004,-7.3248975E-004,-7.3028773E-004,-7.2879728E-004,-7.2834935E-004,-7.3098141E-004,-7.3580045E-004,-7.3429071E-004,-7.3424181E-004,-7.3534896E-004,-7.3448451E-004,-7.8521517E-004,-7.8773636E-004,-7.7681491E-004,-7.9362307E-004,-8.0207426E-004
-4.8468350E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6600234E-004,-6.8135185E-004,-6.9476734E-004,-7.0664857E-004,-7.0139851E-004,-7.0389253E-004,-7.0582751E-004,-7.0571882E-004,-6.9215176E-004,-6.9301987E-004,-6.9291615E-004,-6.9484930E-004,-7.4246201E-004,-7.4022828E-004,-7.3858603E-004,-7.3841081E-004,-7.3893046E-004,-7.3810167E-004,-7.3673966E-004,-7.3455170E-004,-7.3099553E-004,-7.2692034E-004,-7.2479622E-004,-7.2451853E-004,-7.2629102E-004,-7.3248975E-004,-7.3028773E-004,-7.2879728E-004,-7.2834935E-004,-7.3098141E-004,-7.3580045E-004,-7.3429071E-004,-7.3424181E-004,-7.3534896E-004,-7.3448451E-004,-7.8521517E-004,-7.8773636E-004,-7.7681491E-004,-7.9362307E-004,-8.0207426E-004
-4.7437717E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8238917E-004,-6.9848315E-004,-7.1241958E-004,-7.2447884E-004,-7.1952515E-004,-7.2177757E-004,-7.2302317E-004,-7.2272052E-004,-7.1025592E-004,-7.1145672E-004,-7.1130387E-004,-7.1283198E-004,-7.5794075E-004,-7.5684933E-004,-7.5614501E-004,-7.5650587E-004,-7.5711132E-004,-7.5625839E-004,-7.5451180E-004,-7.5178071E-004,-7.4776602E-004,-7.4355540E-004,-7.4088098E-004,-7.3855725E-004,-7.4059553E-004,-7.4639868E-004,-7.4537547E-004,-7.4511560E-004,-7.4564369E-004,-7.4890278E-004,-7.5369265E-004,-7.5122171E-004,-7.4985439E-004,-7.5005302E-004,-7.4927935E-004,-8.0043176E-004,-8.0333687E-004,-7.9234356E-004,-8.0862848E-004,-8.1626057E-004
-4.6407084E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8238917E-004,-6.9848315E-004,-7.1241958E-004,-7.2447884E-004,-7.1952515E-004,-7.2177757E-004,-7.2302317E-004,-7.2272052E-004,-7.1025592E-004,-7.1145672E-004,-7.1130387E-004,-7.1283198E-004,-7.5794075E-004,-7.5684933E-004,-7.5614501E-004,-7.5650587E-004,-7.5711132E-004,-7.5625839E-004,-7.5451180E-004,-7.5178071E-004,-7.4776602E-004,-7.4355540E-004,-7.4088098E-004,-7.3855725E-004,-7.4059553E-004,-7.4639868E-004,-7.4537547E-004,-7.4511560E-004,-7.4564369E-004,-7.4890278E-004,-7.5369265E-004,-7.5122171E-004,-7.4985439E-004,-7.5005302E-004,-7.4927935E-004,-8.0043176E-004,-8.0333687E-004,-7.9234356E-004,-8.0862848E-004,-8.1626057E-004
-4.5376451E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8238917E-004,-6.9848315E-004,-7.1241958E-004,-7.2447884E-004,-7.1952515E-004,-7.2177757E-004,-7.2302317E-004,-7.2272052E-004,-7.1025592E-004,-7.1145672E-004,-7.1130387E-004,-7.1283198E-004,-7.5794075E-004,-7.5684933E-004,-7.5614501E-004,-7.5650587E-004,-7.5711132E-004,-7.5625839E-004,-7.5451180E-004,-7.5178071E-004,-7.4776602E-004,-7.4355540E-004,-7.4088098E-004,-7.3855725E-004,-7.4059553E-004,-7.4639868E-004,-7.4537547E-004,-7.4511560E-004,-7.4564369E-004,-7.4890278E-004,-7.5369265E-004,-7.5122171E-004,-7.4985439E-004,-7.5005302E-004,-7.4927935E-004,-8.0043176E-004,-8.0333687E-004,-7.9234356E-004,-8.0862848E-004,-8.1626057E-004
-4.4345818E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0000127E-004,-7.1649719E-004,-7.3103013E-004,-7.4385475E-004,-7.3956129E-004,-7.4190116E-004,-7.4327987E-004,-7.4323171E-004,-7.3116084E-004,-7.3254869E-004,-7.3210192E-004,-7.3349132E-004,-7.7201542E-004,-7.7106378E-004,-7.7066977E-004,-7.7146885E-004,-7.7262363E-004,-7.7177159E-004,-7.7026432E-004,-7.6765676E-004,-7.6368009E-004,-7.5932416E-004,-7.5631408E-004,-7.5367914E-004,-7.5798061E-004,-7.6252846E-004,-7.6198795E-004,-7.6226052E-004,-7.6319316E-004,-7.6685137E-004,-7.6963703E-004,-7.6885914E-004,-7.6778125E-004,-7.6715345E-004,-7.6525724E-004,-8.0835489E-004,-8.1151352E-004,-8.0081945E-004,-8.1718570E-004,-8.2519199E-004
-4.3315185E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0000127E-004,-7.1649719E-004,-7.3103013E-004,-7.4385475E-004,-7.3956129E-004,-7.4190116E-004,-7.4327987E-004,-7.4323171E-004,-7.3116084E-004,-7.3254869E-004,-7.3210192E-004,-7.3349132E-004,-7.7201542E-004,-7.7106378E-004,-7.7066977E-004,-7.7146885E-004,-7.7262363E-004,-7.7177159E-004,-7.7026432E-004,-7.6765676E-004,-7.6368009E-004,-7.5932416E-004,-7.5631408E-004,-7.5367914E-004,-7.5798061E-004,-7.6252846E-004,-7.6198795E-004,-7.6226052E-004,-7.6319316E-004,-7.6685137E-004,-7.6963703E-004,-7.6885914E-004,-7.6778125E-004,-7.6715345E-004,-7.6525724E-004,-8.0835489E-004,-8.1151352E-004,-8.0081945E-004,-8.1718570E-004,-8.2519199E-004
-4.2284552E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0000127E-004,-7.1649719E-004,-7.3103013E-004,-7.4385475E-004,-7.3956129E-004,-7.4190116E-004,-7.4327987E-004,-7.4323171E-004,-7.3116084E-004,-7.3254869E-004,-7.3210192E-004,-7.3349132E-004,-7.7201542E-004,-7.7106378E-004,-7.7066977E-004,-7.7146885E-004,-7.7262363E-004,-7.7177159E-004,-7.7026432E-004,-7.6765676E-004,-7.6368009E-004,-7.5932416E-004,-7.5631408E-004,-7.5367914E-004,-7.5798061E-004,-7.6252846E-004,-7.6198795E-004,-7.6226052E-004,-7.6319316E-004,-7.6685137E-004,-7.6963703E-004,-7.6885914E-004,-7.6778125E-004,-7.6715345E-004,-7.6525724E-004,-8.0835489E-004,-8.1151352E-004,-8.0081945E-004,-8.1718570E-004,-8.2519199E-004
-4.1253919E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1585677E-004,-7.3197233E-004,-7.4589188E-004,-7.5848589E-004,-7.5401610E-004,-7.5622606E-004,-7.5727495E-004,-7.5715024E-004,-7.4537669E-004,-7.4731831E-004,-7.4760962E-004,-7.4927387E-004,-7.8627908E-004,-7.8549028E-004,-7.8522790E-004,-7.8615095E-004,-7.8741988E-004,-7.8626681E-004,-7.8472335E-004,-7.8193581E-004,-7.7776384E-004,-7.7349665E-004,-7.7091683E-004,-7.6876947E-004,-7.7424996E-004,-7.7883511E-004,-7.7854250E-004,-7.7899198E-004,-7.7998510E-004,-7.8366458E-004,-7.8506144E-004,-7.8592712E-004,-7.8560099E-004,-7.8514573E-004,-7.8304728E-004,-8.1916650E-004,-8.2221460E-004,-8.1100743E-004,-8.2691503E-004,-8.3503501E-004
