s,,,,C,C,C,C,C,C,C,C,C
 2.1260021E+004, 2.5267396E+001, 2.5191638E+001, 2.5435786E+001, 2.5294015E+001, 2.5261577E+001, 2.5370692E+001, 2.5241325E+001, 2.5204359E+001, 2.5212591E+001, 2.5316199E+001, 2.5550927E+001, 2.5540022E+001
 2.1270017E+004, 2.5323426E+001, 2.5205748E+001, 2.5418465E+001, 2.5236452E+001, 2.5360696E+001, 2.5374540E+001, 2.5252669E+001, 2.5224809E+001, 2.5194254E+001, 2.5305505E+001, 2.5495048E+001, 2.5556903E+001
 2.1280001E+004, 2.5282892E+001, 2.5190263E+001, 2.5404584E+001, 2.5217436E+001, 2.5337753E+001, 2.5432529E+001, 2.5254202E+001, 2.5222094E+001, 2.5199925E+001, 2.5301424E+001, 2.5480102E+001, 2.5523812E+001
 2.1290010E+004, 2.5290153E+001, 2.5227682E+001, 2.5388219E+001, 2.5193082E+001, 2.5323024E+001, 2.5399564E+001, 2.5247378E+001, 2.5231456E+001, 2.5229713E+001, 2.5309491E+001, 2.5518650E+001, 2.5441181E+001
 2.1300006E+004, 2.5302377E+001, 2.5229885E+001, 2.5382162E+001, 2.5205378E+001, 2.5359170E+001, 2.5442993E+001, 2.5241167E+001, 2.5254134E+001, 2.5272149E+001, 2.5334999E+001, 2.5515102E+001, 2.5384364E+001
 2.1310004E+004, 2.5290327E+001, 2.5220104E+001, 2.5383184E+001, 2.5154449E+001, 2.5332098E+001, 2.5465780E+001, 2.5231007E+001, 2.5235477E+001, 2.5275930E+001, 2.5297338E+001, 2.5483008E+001, 2.5430651E+001
 2.1320012E+004, 2.5284701E+001, 2.5206095E+001, 2.5406877E+001, 2.5168211E+001, 2.5302840E+001, 2.5471405E+001, 2.5233811E+001, 2.5231295E+001, 2.5261928E+001, 2.5280748E+001, 2.5494112E+001, 2.5498184E+001
 2.1330008E+004, 2.5314363E+001, 2.5203959E+001, 2.5413562E+001, 2.5198336E+001, 2.5308661E+001, 2.5493228E+001, 2.5236788E+001, 2.5245410E+001, 2.5215089E+001, 2.5266710E+001, 2.5480594E+001, 2.5555166E+001
 2.1340022E+004, 2.5314864E+001, 2.5190935E+001, 2.5444284E+001, 2.5270131E+001, 2.5328221E+001, 2.5447450E+001, 2.5210839E+001, 2.5247848E+001, 2.5194582E+001, 2.5293732E+001, 2.5490147E+001, 2.5571397E+001
 2.1350018E+004, 2.5284980E+001, 2.5217594E+001, 2.5433435E+001, 2.5270066E+001, 2.5258190E+001, 2.5440008E+001, 2.5205567E+001, 2.5243747E+001, 2.5252647E+001, 2.5357467E+001, 2.5496940E+001, 2.5570304E+001
 2.1360014E+004, 2.5300153E+001, 2.5233787E+001, 2.5386581E+001, 2.5238701E+001, 2.5343383E+001, 2.5366519E+001, 2.5211883E+001, 2.5223522E+001, 2.5306252E+001, 2.5346247E+001, 2.5435148E+001, 2.5519467E+001
 2.1370006E+004, 2.5286310E+001, 2.5238165E+001, 2.5376985E+001, 2.5264716E+001, 2.5389293E+001, 2.5333499E+001, 2.5220367E+001, 2.5252218E+001, 2.5327798E+001, 2.5350156E+001, 2.5401872E+001, 2.5458305E+001
 2.1380003E+004, 2.5263201E+001, 2.5226404E+001, 2.5391102E+001, 2.5278854E+001, 2.5329855E+001, 2.5301991E+001, 2.5194889E+001, 2.5263368E+001, 2.5309296E+001, 2.5324776E+001, 2.5462377E+001, 2.5450172E+001
 2.1390021E+004, 2.5230152E+001, 2.5239034E+001, 2.5380895E+001, 2.5240672E+001, 2.5282191E+001, 2.5280116E+001, 2.5197849E+001, 2.5281921E+001, 2.5288136E+001, 2.5302452E+001, 2.5519038E+001, 2.5416484E+001
 2.1400017E+004, 2.5220089E+001, 2.5215678E+001, 2.5352401E+001, 2.5280305E+001, 2.5269250E+001, 2.5229424E+001, 2.5225775E+001, 2.5251295E+001, 2.5285806E+001, 2.5286313E+001, 2.5503969E+001, 2.5380052E+001
 2.1410014E+004, 2.5211906E+001, 2.5211659E+001, 2.5318994E+001, 2.5205303E+001, 2.5235645E+001, 2.5289088E+001, 2.5206885E+001, 2.5224612E+001, 2.5278485E+001, 2.5265061E+001, 2.5440452E+001, 2.5366129E+001
 2.1420022E+004, 2.5196060E+001, 2.5188280E+001, 2.5327462E+001, 2.5104901E+001, 2.5231818E+001, 2.5351598E+001, 2.5193696E+001, 2.5229793E+001, 2.5255224E+001, 2.5241604E+001, 2.5396845E+001, 2.5389403E+001
 2.1430011E+004, 2.5223186E+001, 2.5172487E+001, 2.5341800E+001, 2.5062885E+001, 2.5245721E+001, 2.5356585E+001, 2.5203767E+001, 2.5199411E+001, 2.5224281E+001, 2.5240361E+001, 2.5440944E+001, 2.5397510E+001
 2.1440007E+004, 2.5225691E+001, 2.5151180E+001, 2.5366719E+001, 2.5144220E+001, 2.5289599E+001, 2.5375203E+001, 2.5202775E+001, 2.5180276E+001, 2.5180517E+001, 2.5246183E+001, 2.5470130E+001, 2.5423954E+001
 2.1450022E+004, 2.5233135E+001, 2.5139004E+001, 2.5373225E+001, 2.5107235E+001, 2.5312592E+001, 2.5344176E+001, 2.5194343E+001, 2.5172312E+001, 2.5141534E+001, 2.5255399E+001, 2.5494261E+001, 2.5448895E+001
 2.1460018E+004, 2.5193759E+001, 2.5151698E+001, 2.5352363E+001, 2.5061565E+001, 2.5317585E+001, 2.5357812E+001, 2.5179358E+001, 2.5165158E+001, 2.5171183E+001, 2.5251860E+001, 2.5466081E+001, 2.5432488E+001
 2.1470022E+004, 2.5180995E+001, 2.5158471E+001, 2.5367921E+001, 2.5093196E+001, 2.5248758E+001, 2.5291266E+001, 2.5150459E+001, 2.5153928E+001, 2.5230697E+001, 2.5259630E+001, 2.5503595E+001, 2.5390058E+001
 2.1480022E+004, 2.5158022E+001, 2.5136040E+001, 2.5378320E+001, 2.5158011E+001, 2.5202308E+001, 2.5233604E+001, 2.5157647E+001, 2.5146676E+001, 2.5218770E+001, 2.5261231E+001, 2.5550123E+001, 2.5389098E+001
 2.1490000E+004, 2.5152430E+001, 2.5126273E+001, 2.5315229E+001, 2.5152166E+001, 2.5105746E+001, 2.5259960E+001, 2.5143620E+001, 2.5107462E+001, 2.5204921E+001, 2.5239321E+001, 2.5517615E+001, 2.5350379E+001
 2.1500023E+004, 2.5143571E+001, 2.5135062E+001, 2.5295102E+001, 2.5162364E+001, 2.5173419E+001, 2.5204243E+001, 2.5132480E+001, 2.5086636E+001, 2.5241675E+001, 2.5251340E+001, 2.5462376E+001, 2.5279113E+001
 2.1510020E+004, 2.5136133E+001, 2.5147805E+001, 2.5267785E+001, 2.5160969E+001, 2.5139131E+001, 2.5208678E+001, 2.5134021E+001, 2.5137412E+001, 2.5244786E+001, 2.5257771E+001, 2.5375864E+001, 2.5300048E+001
 2.1520016E+004, 2.5209248E+001, 2.5139869E+001, 2.5207511E+001, 2.5157460E+001, 2.5205241E+001, 2.5247078E+001, 2.5133078E+001, 2.5153789E+001, 2.5215478E+001, 2.5238551E+001, 2.5279704E+001, 2.5264284E+001
 2.1530013E+004, 2.5210549E+001, 2.5128148E+001, 2.5214615E+001, 2.5200209E+001, 2.5258627E+001, 2.5260950E+001, 2.5141996E+001, 2.5158886E+001, 2.5183676E+001, 2.5213158E+001, 2.5204551E+001, 2.5267341E+001
 2.1540009E+004, 2.5194568E+001, 2.5095523E+001, 2.5234023E+001, 2.5243376E+001, 2.5223110E+001, 2.5246261E+001, 2.5113395E+001, 2.5118263E+001, 2.5178827E+001, 2.5205043E+001, 2.5180495E+001, 2.5374717E+001
 2.1550001E+004, 2.5221033E+001, 2.5073631E+001, 2.5200652E+001, 2.5238246E+001, 2.5213906E+001, 2.5274977E+001, 2.5099014E+001, 2.5087262E+001, 2.5142625E+001, 2.5197622E+001, 2.5152748E+001, 2.5395090E+001
 2.1560024E+004, 2.5203270E+001, 2.5067417E+001, 2.5177506E+001, 2.5249311E+001, 2.5209721E+001, 2.5233207E+001, 2.5087791E+001, 2.5077339E+001, 2.5108903E+001, 2.5182745E+001, 2.5132522E+001, 2.5304187E+001
 2.1570020E+004, 2.5194662E+001, 2.5069502E+001, 2.5191973E+001, 2.5220843E+001, 2.5233949E+001, 2.5217845E+001, 2.5071428E+001, 2.5107129E+001, 2.5116078E+001, 2.5178539E+001, 2.5137526E+001, 2.5315274E+001
 2.1580017E+004, 2.5202573E+001, 2.5082083E+001, 2.5190594E+001, 2.5209579E+001, 2.5189459E+001, 2.5249131E+001, 2.5115155E+001, 2.5090636E+001, 2.5077139E+001, 2.5174812E+001, 2.5143018E+001, 2.5347662E+001
 2.1590013E+004, 2.5224464E+001, 2.5111565E+001, 2.5171863E+001, 2.5193251E+001, 2.5258907E+001, 2.5241029E+001, 2.5145095E+001, 2.5120020E+001, 2.5108121E+001, 2.5187133E+001, 2.5167351E+001, 2.5258791E+001
 2.1600008E+004, 2.5206163E+001, 2.5115100E+001, 2.5189357E+001, 2.5228467E+001, 2.5254603E+001, 2.5226218E+001, 2.5131758E+001, 2.5148935E+001, 2.5138643E+001, 2.5203245E+001, 2.5214569E+001, 2.5193771E+001
 2.1610005E+004, 2.5188639E+001, 2.5105499E+001, 2.5158887E+001, 2.5225073E+001, 2.5208249E+001, 2.5234196E+001, 2.5130942E+001, 2.5143585E+001, 2.5133044E+001, 2.5223005E+001, 2.5220765E+001, 2.5166791E+001
 2.1620004E+004, 2.5154961E+001, 2.5085117E+001, 2.5127698E+001, 2.5232474E+001, 2.5180940E+001, 2.5197247E+001, 2.5134911E+001, 2.5127594E+001, 2.5111124E+001, 2.5162324E+001, 2.5164026E+001, 2.5164626E+001
 2.1630000E+004, 2.5102093E+001, 2.5086829E+001, 2.5127613E+001, 2.5201027E+001, 2.5125255E+001, 2.5125367E+001, 2.5129126E+001, 2.5095097E+001, 2.5094573E+001, 2.5126975E+001, 2.5148810E+001, 2.5177443E+001
 2.1640023E+004, 2.5062514E+001, 2.5098807E+001, 2.5163810E+001, 2.5166704E+001, 2.5047969E+001, 2.5091405E+001, 2.5133917E+001, 2.5113006E+001, 2.5108168E+001, 2.5124064E+001, 2.5170473E+001, 2.5212657E+001
 2.1650019E+004, 2.5027732E+001, 2.5091238E+001, 2.5208973E+001, 2.5170126E+001, 2.5003358E+001, 2.5037208E+001, 2.5133542E+001, 2.5114594E+001, 2.5122327E+001, 2.5129350E+001, 2.5189143E+001, 2.5309701E+001
 2.1660020E+004, 2.5086553E+001, 2.5065614E+001, 2.5235950E+001, 2.5170350E+001, 2.4979455E+001, 2.5075031E+001, 2.5118864E+001, 2.5081688E+001, 2.5102431E+001, 2.5133606E+001, 2.5214841E+001, 2.5391877E+001
 2.1670010E+004, 2.5113917E+001, 2.5041186E+001, 2.5278232E+001, 2.5203426E+001, 2.5035011E+001, 2.5161315E+001, 2.5090159E+001, 2.5066505E+001, 2.5078963E+001, 2.5152186E+001, 2.5248586E+001, 2.5449325E+001
 2.1680007E+004, 2.5150317E+001, 2.5014831E+001, 2.5284054E+001, 2.5162409E+001, 2.5039695E+001, 2.5246633E+001, 2.5077896E+001, 2.5026248E+001, 2.5054221E+001, 2.5170654E+001, 2.5265000E+001, 2.5492960E+001
 2.1690024E+004, 2.5185986E+001, 2.4979489E+001, 2.5267980E+001, 2.5141219E+001, 2.5090450E+001, 2.5381134E+001, 2.5054820E+001, 2.4997482E+001, 2.5024433E+001, 2.5156276E+001, 2.5238992E+001, 2.5507695E+001
 2.1700021E+004, 2.5154489E+001, 2.4958978E+001, 2.5272182E+001, 2.5145687E+001, 2.5102297E+001, 2.5363261E+001, 2.5010692E+001, 2.4960651E+001, 2.5003087E+001, 2.5157963E+001, 2.5225395E+001, 2.5489506E+001
 2.1710017E+004, 2.5119615E+001, 2.4945840E+001, 2.5301647E+001, 2.5040962E+001, 2.5133301E+001, 2.5288023E+001, 2.4975912E+001, 2.4954631E+001, 2.4996024E+001, 2.5148601E+001, 2.5297235E+001, 2.5491037E+001
 2.1720006E+004, 2.5133578E+001, 2.4988763E+001, 2.5292683E+001, 2.4966354E+001, 2.5168767E+001, 2.5333823E+001, 2.4991397E+001, 2.4955477E+001, 2.5011342E+001, 2.5149706E+001, 2.5337073E+001, 2.5507240E+001
 2.1730003E+004, 2.5112424E+001, 2.5029717E+001, 2.5222241E+001, 2.4959238E+001, 2.5181088E+001, 2.5327780E+001, 2.5033421E+001, 2.4974347E+001, 2.5102162E+001, 2.5145408E+001, 2.5259043E+001, 2.5434721E+001
 2.1740007E+004, 2.5121660E+001, 2.5018347E+001, 2.5179635E+001, 2.4967576E+001, 2.5146289E+001, 2.5277718E+001, 2.5043261E+001, 2.5016841E+001, 2.5091560E+001, 2.5104653E+001, 2.5176222E+001, 2.5379947E+001
 2.1750018E+004, 2.5144756E+001, 2.5022476E+001, 2.5179340E+001, 2.5035276E+001, 2.5174813E+001, 2.5298287E+001, 2.5057424E+001, 2.4991780E+001, 2.5098458E+001, 2.5092997E+001, 2.5138796E+001, 2.5385064E+001
 2.1760015E+004, 2.5124240E+001, 2.4999707E+001, 2.5157546E+001, 2.5023964E+001, 2.5171976E+001, 2.5281319E+001, 2.5053852E+001, 2.4991565E+001, 2.5052857E+001, 2.5073720E+001, 2.5117933E+001, 2.5388965E+001
 2.1770011E+004, 2.5062617E+001, 2.5031601E+001, 2.5151586E+001, 2.5055871E+001, 2.5085164E+001, 2.5233436E+001, 2.5012383E+001, 2.5062869E+001, 2.5042795E+001, 2.5036594E+001, 2.5132523E+001, 2.5373328E+001
 2.1780008E+004, 2.5075979E+001, 2.5031548E+001, 2.5139467E+001, 2.5049900E+001, 2.5083865E+001, 2.5155210E+001, 2.4987939E+001, 2.5089961E+001, 2.5103477E+001, 2.5023669E+001, 2.5109651E+001, 2.5371140E+001
 2.1790004E+004, 2.5064513E+001, 2.5039834E+001, 2.5124721E+001, 2.5067021E+001, 2.5072266E+001, 2.5154764E+001, 2.4982264E+001, 2.5052712E+001, 2.5132371E+001, 2.5036606E+001, 2.5077995E+001, 2.5365734E+001
 2.1800004E+004, 2.5065878E+001, 2.5052301E+001, 2.5093424E+001, 2.5033745E+001, 2.5046182E+001, 2.5205517E+001, 2.5001518E+001, 2.5065058E+001, 2.5152263E+001, 2.5038177E+001, 2.5065569E+001, 2.5303097E+001
 2.1810001E+004, 2.5075649E+001, 2.5037832E+001, 2.5087623E+001, 2.5012318E+001, 2.5094354E+001, 2.5193622E+001, 2.5016296E+001, 2.5079324E+001, 2.5130874E+001, 2.5054926E+001, 2.5067229E+001, 2.5222803E+001
 2.1820024E+004, 2.5077370E+001, 2.5013250E+001, 2.5099578E+001, 2.4990129E+001, 2.5123859E+001, 2.5239161E+001, 2.5015929E+001, 2.5040676E+001, 2.5090774E+001, 2.5066029E+001, 2.5113502E+001, 2.5169527E+001
 2.1830020E+004, 2.5075447E+001, 2.5000940E+001, 2.5135512E+001, 2.4958440E+001, 2.5107895E+001, 2.5217962E+001, 2.5010623E+001, 2.5025788E+001, 2.5057618E+001, 2.5068750E+001, 2.5165859E+001, 2.5193998E+001
 2.1840016E+004, 2.5020001E+001, 2.5004025E+001, 2.5140534E+001, 2.4928801E+001, 2.5055529E+001, 2.5243068E+001, 2.4996866E+001, 2.5029495E+001, 2.5062593E+001, 2.5080179E+001, 2.5166504E+001, 2.5256389E+001
 2.1850022E+004, 2.5020099E+001, 2.4997334E+001, 2.5138786E+001, 2.4949854E+001, 2.4999557E+001, 2.5172701E+001, 2.4993680E+001, 2.5010387E+001, 2.5067896E+001, 2.5037504E+001, 2.5174574E+001, 2.5274454E+001
 2.1860017E+004, 2.5043258E+001, 2.4996934E+001, 2.5155504E+001, 2.5033661E+001, 2.5023441E+001, 2.5165948E+001, 2.4996981E+001, 2.4992246E+001, 2.5083681E+001, 2.5006957E+001, 2.5225434E+001, 2.5290333E+001
 2.1870015E+004, 2.5081419E+001, 2.4979535E+001, 2.5172777E+001, 2.5053897E+001, 2.5073505E+001, 2.5116186E+001, 2.4983810E+001, 2.4967628E+001, 2.5083394E+001, 2.5005710E+001, 2.5251411E+001, 2.5304346E+001
 2.1880011E+004, 2.5063611E+001, 2.4997232E+001, 2.5196434E+001, 2.5099756E+001, 2.5089573E+001, 2.5121065E+001, 2.4968062E+001, 2.5013172E+001, 2.5067005E+001, 2.5023795E+001, 2.5262901E+001, 2.5349014E+001
 2.1890006E+004, 2.5068283E+001, 2.4980801E+001, 2.5189494E+001, 2.5135069E+001, 2.5097598E+001, 2.5050815E+001, 2.4969928E+001, 2.5006114E+001, 2.5056998E+001, 2.5058247E+001, 2.5228810E+001, 2.5371181E+001
 2.1900023E+004, 2.5070786E+001, 2.4959913E+001, 2.5204036E+001, 2.5171453E+001, 2.5091985E+001, 2.5009990E+001, 2.4980335E+001, 2.4988809E+001, 2.5028384E+001, 2.5105028E+001, 2.5223417E+001, 2.5347634E+001
 2.1910020E+004, 2.5063447E+001, 2.4938702E+001, 2.5196693E+001, 2.5143795E+001, 2.5094765E+001, 2.5024099E+001, 2.4953911E+001, 2.4960534E+001, 2.5016530E+001, 2.5136321E+001, 2.5282326E+001, 2.5259318E+001
 2.1920020E+004, 2.5047830E+001, 2.4931874E+001, 2.5187772E+001, 2.5134812E+001, 2.5086900E+001, 2.5027960E+001, 2.4951340E+001, 2.4950111E+001, 2.4977438E+001, 2.5137032E+001, 2.5275564E+001, 2.5216844E+001
 2.1930016E+004, 2.5042953E+001, 2.4938587E+001, 2.5213191E+001, 2.5103422E+001, 2.5042707E+001, 2.5061558E+001, 2.4950062E+001, 2.4953899E+001, 2.4977166E+001, 2.5089466E+001, 2.5296433E+001, 2.5292846E+001
 2.1940013E+004, 2.5022803E+001, 2.4939373E+001, 2.5201195E+001, 2.5064030E+001, 2.4975813E+001, 2.5112695E+001, 2.4980673E+001, 2.4961374E+001, 2.4951678E+001, 2.5082963E+001, 2.5287440E+001, 2.5347980E+001
 2.1950009E+004, 2.4958279E+001, 2.4938719E+001, 2.5164908E+001, 2.5032434E+001, 2.4935855E+001, 2.5118683E+001, 2.4987284E+001, 2.4958725E+001, 2.4948284E+001, 2.5067146E+001, 2.5209520E+001, 2.5348576E+001
 2.1960006E+004, 2.4982407E+001, 2.4957809E+001, 2.5132152E+001, 2.5001722E+001, 2.4888517E+001, 2.5085634E+001, 2.5010213E+001, 2.4968155E+001, 2.4946699E+001, 2.5037967E+001, 2.5185548E+001, 2.5275420E+001
 2.1970002E+004, 2.4906905E+001, 2.4939718E+001, 2.5140685E+001, 2.4964646E+001, 2.4858959E+001, 2.5093762E+001, 2.5009994E+001, 2.4970689E+001, 2.4945765E+001, 2.5034500E+001, 2.5187054E+001, 2.5262924E+001
 2.1980025E+004, 2.4926711E+001, 2.4939257E+001, 2.5109940E+001, 2.4964136E+001, 2.4783080E+001, 2.5077479E+001, 2.4999178E+001, 2.4943614E+001, 2.4937046E+001, 2.5028018E+001, 2.5183743E+001, 2.5253925E+001
 2.1990021E+004, 2.4924382E+001, 2.4946656E+001, 2.5035808E+001, 2.4940463E+001, 2.4832855E+001, 2.5051141E+001, 2.4984510E+001, 2.4950427E+001, 2.4974072E+001, 2.5009283E+001, 2.5105366E+001, 2.5179103E+001
 2.2000018E+004, 2.4978474E+001, 2.4928153E+001, 2.5014644E+001, 2.4928445E+001, 2.4910127E+001, 2.5054526E+001, 2.4960945E+001, 2.4965505E+001, 2.4958676E+001, 2.5004635E+001, 2.5042212E+001, 2.5088456E+001
 2.2010014E+004, 2.5005024E+001, 2.4894167E+001, 2.5031671E+001, 2.4906578E+001, 2.5010493E+001, 2.5101544E+001, 2.4921237E+001, 2.4930430E+001, 2.4951758E+001, 2.5034328E+001, 2.5047013E+001, 2.5069439E+001
 2.2020019E+004, 2.5065351E+001, 2.4877808E+001, 2.5034373E+001, 2.4886106E+001, 2.5077940E+001, 2.5238232E+001, 2.4893474E+001, 2.4885006E+001, 2.4952467E+001, 2.5055239E+001, 2.5032461E+001, 2.5078228E+001
 2.2030015E+004, 2.5046663E+001, 2.4858633E+001, 2.5056580E+001, 2.4921158E+001, 2.5067003E+001, 2.5250171E+001, 2.4889159E+001, 2.4860130E+001, 2.4920017E+001, 2.5031469E+001, 2.5042992E+001, 2.5128320E+001
 2.2040011E+004, 2.5021113E+001, 2.4866127E+001, 2.5051484E+001, 2.4946691E+001, 2.5034098E+001, 2.5165109E+001, 2.4883201E+001, 2.4866437E+001, 2.4919031E+001, 2.5017178E+001, 2.5023148E+001, 2.5220170E+001
 2.2050020E+004, 2.5008088E+001, 2.4850886E+001, 2.4973418E+001, 2.4937021E+001, 2.5018003E+001, 2.5151268E+001, 2.4882781E+001, 2.4857114E+001, 2.4915157E+001, 2.4992847E+001, 2.4989131E+001, 2.5120782E+001
 2.2060019E+004, 2.5014609E+001, 2.4851642E+001, 2.4936933E+001, 2.4949266E+001, 2.4995269E+001, 2.5149584E+001, 2.4865459E+001, 2.4832432E+001, 2.4919056E+001, 2.4976278E+001, 2.4958198E+001, 2.4994353E+001
 2.2070002E+004, 2.5032554E+001, 2.4893016E+001, 2.4937879E+001, 2.4933838E+001, 2.5052605E+001, 2.5169011E+001, 2.4889058E+001, 2.4883898E+001, 2.4932367E+001, 2.4989164E+001, 2.4947595E+001, 2.4949969E+001
 2.2080025E+004, 2.5010833E+001, 2.4889789E+001, 2.4925082E+001, 2.4893130E+001, 2.5044506E+001, 2.5213296E+001, 2.4885659E+001, 2.4916400E+001, 2.4945366E+001, 2.4971971E+001, 2.4943958E+001, 2.4957508E+001
 2.2090024E+004, 2.5007807E+001, 2.4884205E+001, 2.4927234E+001, 2.4874944E+001, 2.5061833E+001, 2.5143234E+001, 2.4874986E+001, 2.4897987E+001, 2.4982797E+001, 2.4942096E+001, 2.4922265E+001, 2.4983337E+001
 2.2100008E+004, 2.4976328E+001, 2.4868139E+001, 2.4907148E+001, 2.4913878E+001, 2.5011043E+001, 2.5118722E+001, 2.4859394E+001, 2.4849787E+001, 2.4974233E+001, 2.4929024E+001, 2.4924282E+001, 2.4977183E+001
 2.2110017E+004, 2.4985087E+001, 2.4886741E+001, 2.4885925E+001, 2.4924303E+001, 2.4964678E+001, 2.5121706E+001, 2.4853487E+001, 2.4893973E+001, 2.4962476E+001, 2.4890120E+001, 2.4927202E+001, 2.4941645E+001
 2.2120011E+004, 2.4979310E+001, 2.4933961E+001, 2.4899406E+001, 2.4940632E+001, 2.4979466E+001, 2.5081142E+001, 2.4863850E+001, 2.4934897E+001, 2.5010934E+001, 2.4883949E+001, 2.4928862E+001, 2.4929926E+001
 2.2130003E+004, 2.4964678E+001, 2.4924125E+001, 2.4934668E+001, 2.4940576E+001, 2.4959503E+001, 2.5082358E+001, 2.4880894E+001, 2.4966205E+001, 2.5019620E+001, 2.4912196E+001, 2.4988299E+001, 2.4925924E+001
 2.2140026E+004, 2.4971163E+001, 2.4918142E+001, 2.5023344E+001, 2.4951212E+001, 2.4935357E+001, 2.5086585E+001, 2.4865628E+001, 2.4934400E+001, 2.5037585E+001, 2.4958574E+001, 2.5090722E+001, 2.4948440E+001
 2.2150022E+004, 2.4993076E+001, 2.4893983E+001, 2.5079146E+001, 2.5006508E+001, 2.4906025E+001, 2.5113158E+001, 2.4867033E+001, 2.4922856E+001, 2.5004905E+001, 2.4991744E+001, 2.5186130E+001, 2.5067579E+001
 2.2160018E+004, 2.4967581E+001, 2.4854658E+001, 2.5085489E+001, 2.5000943E+001, 2.4942601E+001, 2.5093632E+001, 2.4843561E+001, 2.4907422E+001, 2.4951096E+001, 2.4972907E+001, 2.5221522E+001, 2.5123622E+001
 2.2170014E+004, 2.4941985E+001, 2.4856851E+001, 2.5122988E+001, 2.4957325E+001, 2.4915573E+001, 2.5059844E+001, 2.4829535E+001, 2.4877730E+001, 2.4919353E+001, 2.4960085E+001, 2.5266637E+001, 2.5157306E+001
 2.2180010E+004, 2.4938231E+001, 2.4854409E+001, 2.5132159E+001, 2.4931282E+001, 2.4936544E+001, 2.5061025E+001, 2.4866970E+001, 2.4876788E+001, 2.4906791E+001, 2.4963818E+001, 2.5284449E+001, 2.5231114E+001
 2.2190019E+004, 2.4891243E+001, 2.4865740E+001, 2.5101797E+001, 2.4861091E+001, 2.4879951E+001, 2.5052193E+001, 2.4875103E+001, 2.4871975E+001, 2.4898153E+001, 2.4912679E+001, 2.5239833E+001, 2.5268320E+001
 2.2200026E+004, 2.4913319E+001, 2.4883850E+001, 2.5074536E+001, 2.4810270E+001, 2.4884213E+001, 2.5091103E+001, 2.4879778E+001, 2.4874798E+001, 2.4940416E+001, 2.4892076E+001, 2.5184446E+001, 2.5265322E+001
 2.2210004E+004, 2.4928291E+001, 2.4885422E+001, 2.5040148E+001, 2.4795686E+001, 2.4929873E+001, 2.5090943E+001, 2.4870264E+001, 2.4893438E+001, 2.4966601E+001, 2.4882046E+001, 2.5134250E+001, 2.5220510E+001
 2.2220026E+004, 2.4937201E+001, 2.4865501E+001, 2.5020008E+001, 2.4812628E+001, 2.4938694E+001, 2.5133302E+001, 2.4874210E+001, 2.4885815E+001, 2.4941366E+001, 2.4881912E+001, 2.5099677E+001, 2.5176687E+001
 2.2230011E+004, 2.4899633E+001, 2.4851558E+001, 2.5003012E+001, 2.4844163E+001, 2.4959814E+001, 2.5034774E+001, 2.4868518E+001, 2.4870048E+001, 2.4913031E+001, 2.4891385E+001, 2.5060851E+001, 2.5156297E+001
 2.2240007E+004, 2.4848934E+001, 2.4825010E+001, 2.5010650E+001, 2.4827045E+001, 2.4871103E+001, 2.5028069E+001, 2.4851218E+001, 2.4843254E+001, 2.4894906E+001, 2.4893207E+001, 2.5058761E+001, 2.5131846E+001
 2.2250004E+004, 2.4870405E+001, 2.4824259E+001, 2.5019171E+001, 2.4833672E+001, 2.4798017E+001, 2.5026576E+001, 2.4822311E+001, 2.4813394E+001, 2.4889425E+001, 2.4878096E+001, 2.5067769E+001, 2.5178323E+001
 2.2260000E+004, 2.4877463E+001, 2.4825603E+001, 2.5055652E+001, 2.4866164E+001, 2.4774109E+001, 2.5099523E+001, 2.4804237E+001, 2.4844642E+001, 2.4907294E+001, 2.4885911E+001, 2.5065681E+001, 2.5227102E+001
 2.2270023E+004, 2.4912177E+001, 2.4839649E+001, 2.5109903E+001, 2.4858107E+001, 2.4845868E+001, 2.5043671E+001, 2.4814544E+001, 2.4873261E+001, 2.4901666E+001, 2.4934646E+001, 2.5131701E+001, 2.5256467E+001
 2.2280019E+004, 2.4899473E+001, 2.4819948E+001, 2.5131880E+001, 2.4907377E+001, 2.4870467E+001, 2.5030779E+001, 2.4798169E+001, 2.4890304E+001, 2.4857080E+001, 2.5027604E+001, 2.5159934E+001, 2.5258963E+001
 2.2290016E+004, 2.4892480E+001, 2.4824836E+001, 2.5109892E+001, 2.4904724E+001, 2.4881289E+001, 2.4979982E+001, 2.4822545E+001, 2.4846974E+001, 2.4875486E+001, 2.5080029E+001, 2.5142964E+001, 2.5241881E+001
 2.2300005E+004, 2.4875038E+001, 2.4800741E+001, 2.5066509E+001, 2.4906411E+001, 2.4870036E+001, 2.4954035E+001, 2.4810945E+001, 2.4820471E+001, 2.4884665E+001, 2.5111672E+001, 2.5085136E+001, 2.5129297E+001
 2.2310001E+004, 2.4869417E+001, 2.4801097E+001, 2.5037609E+001, 2.4908296E+001, 2.4833591E+001, 2.4968216E+001, 2.4793687E+001, 2.4780549E+001, 2.4882056E+001, 2.5112617E+001, 2.5004710E+001, 2.5109368E+001
 2.2320026E+004, 2.4877275E+001, 2.4806039E+001, 2.4979960E+001, 2.4911512E+001, 2.4879285E+001, 2.4912591E+001, 2.4770122E+001, 2.4797397E+001, 2.4922496E+001, 2.5039431E+001, 2.4965892E+001, 2.5102299E+001
