s,,,,C,C,C,C,C,C,C,C,C
 3.2000017E+003, 6.4299106E+002, 7.6884260E+002, 1.1085644E+003, 6.4711684E+002, 6.3764160E+002, 6.3254920E+002, 7.7787281E+002, 7.6323102E+002, 7.6442618E+002, 1.1351747E+003, 1.1611743E+003, 1.1349050E+003
 3.2100057E+003, 6.4046382E+002, 7.5805262E+002, 1.0885980E+003, 6.5382207E+002, 6.4146283E+002, 6.3416821E+002, 7.7124609E+002, 7.5488409E+002, 7.6081968E+002, 1.1242469E+003, 1.1668476E+003, 1.0961537E+003
 3.2200076E+003, 6.3098809E+002, 7.4655396E+002, 1.0437284E+003, 6.4658522E+002, 6.3887392E+002, 6.3242038E+002, 7.6737630E+002, 7.4157343E+002, 7.5336364E+002, 1.0592015E+003, 1.0543368E+003, 1.0368000E+003
 3.2300020E+003, 6.3256573E+002, 7.5982604E+002, 1.1018065E+003, 6.3307232E+002, 6.3197014E+002, 6.2414198E+002, 7.6039163E+002, 7.4181336E+002, 7.5445440E+002, 1.1352299E+003, 1.1179453E+003, 1.0638242E+003
 3.2400053E+003, 6.3451686E+002, 7.4241639E+002, 1.0770364E+003, 6.3358768E+002, 6.3792353E+002, 6.3986294E+002, 7.5440176E+002, 7.4161211E+002, 7.5563731E+002, 1.0727286E+003, 1.1342208E+003, 1.0762223E+003
 3.2500064E+003, 6.2677075E+002, 7.5379730E+002, 1.0968002E+003, 6.3270829E+002, 6.3120428E+002, 6.2458042E+002, 7.4561067E+002, 7.4553430E+002, 7.5489213E+002, 1.1203051E+003, 1.0893310E+003, 1.0616056E+003
 3.2600040E+003, 6.4402163E+002, 7.7546024E+002, 1.1573428E+003, 6.3097138E+002, 6.3980185E+002, 6.4289646E+002, 7.5503187E+002, 7.5584285E+002, 7.7812970E+002, 1.1395070E+003, 1.1617428E+003, 1.1087520E+003
 3.2700032E+003, 6.4519251E+002, 7.6555930E+002, 1.1955438E+003, 6.3627855E+002, 6.4623108E+002, 6.5427640E+002, 7.5947248E+002, 7.6017562E+002, 7.8870313E+002, 1.1201336E+003, 1.1794080E+003, 1.1836205E+003
 3.2800054E+003, 6.4744285E+002, 7.7104361E+002, 1.1131036E+003, 6.3685471E+002, 6.4783686E+002, 6.5884463E+002, 7.6449239E+002, 7.6309090E+002, 7.9214788E+002, 1.1110478E+003, 1.1880363E+003, 1.2085591E+003
 3.2900078E+003, 6.4023990E+002, 7.6617383E+002, 1.0921524E+003, 6.4173099E+002, 6.4600643E+002, 6.5302775E+002, 7.6061503E+002, 7.4804135E+002, 7.8484495E+002, 1.0873090E+003, 1.1285420E+003, 1.1114243E+003
 3.3000013E+003, 6.3705532E+002, 7.6942703E+002, 1.1399555E+003, 6.3492552E+002, 6.3564257E+002, 6.3528903E+002, 7.6098007E+002, 7.5190129E+002, 7.7332813E+002, 1.1030592E+003, 1.1469689E+003, 1.1586056E+003
 3.3100025E+003, 6.4379575E+002, 7.8247484E+002, 1.1947673E+003, 6.3462839E+002, 6.4187576E+002, 6.4742532E+002, 7.7658659E+002, 7.6679232E+002, 7.8613847E+002, 1.1334809E+003, 1.2106837E+003, 1.1770692E+003
 3.3200030E+003, 6.3980150E+002, 7.6679921E+002, 1.2197354E+003, 6.4398345E+002, 6.4430687E+002, 6.4646399E+002, 7.7436353E+002, 7.6898873E+002, 7.9705206E+002, 1.1165392E+003, 1.1629002E+003, 1.1998060E+003
 3.3300038E+003, 6.5237112E+002, 7.7922771E+002, 1.1914495E+003, 6.5224079E+002, 6.4593878E+002, 6.4267450E+002, 7.7621662E+002, 7.6482936E+002, 7.9980898E+002, 1.1432602E+003, 1.2120293E+003, 1.2296467E+003
 3.3400057E+003, 6.5144224E+002, 7.9240348E+002, 1.2075632E+003, 6.6406555E+002, 6.4986612E+002, 6.4294739E+002, 7.8376346E+002, 7.7729104E+002, 7.8998214E+002, 1.1911275E+003, 1.2116988E+003, 1.2278245E+003
 3.3500057E+003, 6.5076727E+002, 7.7288575E+002, 1.2290279E+003, 6.5516754E+002, 6.5471545E+002, 6.5393011E+002, 7.9378396E+002, 7.7271795E+002, 7.8936853E+002, 1.1989414E+003, 1.2310943E+003, 1.1845257E+003
 3.3600052E+003, 6.4544486E+002, 8.0121221E+002, 1.1965306E+003, 6.6510606E+002, 6.4990086E+002, 6.4085997E+002, 8.0025069E+002, 7.7180334E+002, 7.7848732E+002, 1.2391837E+003, 1.2290242E+003, 1.2149689E+003
 3.3700057E+003, 6.6584594E+002, 7.8777948E+002, 1.1827226E+003, 6.6497977E+002, 6.5314268E+002, 6.4794041E+002, 8.0977093E+002, 7.8588867E+002, 7.9574195E+002, 1.2234453E+003, 1.2199973E+003, 1.1753150E+003
 3.3800051E+003, 6.5196696E+002, 7.7396388E+002, 1.1241566E+003, 6.7206478E+002, 6.5223490E+002, 6.3957681E+002, 8.0852107E+002, 7.7096095E+002, 7.7576849E+002, 1.1986118E+003, 1.1897761E+003, 1.1045737E+003
 3.3900018E+003, 6.4711623E+002, 7.7163340E+002, 1.0918768E+003, 6.5306575E+002, 6.5428708E+002, 6.4710611E+002, 7.7911502E+002, 7.6208647E+002, 7.7518687E+002, 1.1298333E+003, 1.1186307E+003, 1.0892516E+003
 3.4000007E+003, 6.4544892E+002, 7.6895079E+002, 1.0981399E+003, 6.4635347E+002, 6.4870667E+002, 6.4405048E+002, 7.6885385E+002, 7.6232706E+002, 7.7755872E+002, 1.1353604E+003, 1.1403701E+003, 1.0835003E+003
 3.4100068E+003, 6.5063430E+002, 7.7644922E+002, 1.1422968E+003, 6.4641016E+002, 6.5174294E+002, 6.4909004E+002, 7.7225184E+002, 7.6780432E+002, 7.8698592E+002, 1.1303586E+003, 1.1373649E+003, 1.0917851E+003
 3.4200027E+003, 6.4801396E+002, 7.6003429E+002, 1.0834658E+003, 6.3961290E+002, 6.5463149E+002, 6.6085931E+002, 7.5328495E+002, 7.6235343E+002, 8.0087734E+002, 1.0977474E+003, 1.1421901E+003, 1.1046244E+003
 3.4300026E+003, 6.3967866E+002, 7.6581527E+002, 1.0635853E+003, 6.3444832E+002, 6.4869072E+002, 6.4948126E+002, 7.5346675E+002, 7.5670856E+002, 7.8648024E+002, 1.1051220E+003, 1.1232202E+003, 1.0750392E+003
 3.4400012E+003, 6.3788672E+002, 7.6304869E+002, 1.1222646E+003, 6.3304945E+002, 6.4689549E+002, 6.4356260E+002, 7.5580635E+002, 7.5524993E+002, 7.7694848E+002, 1.0735902E+003, 1.1096892E+003, 1.0750259E+003
 3.4500017E+003, 6.4636351E+002, 7.6635547E+002, 1.1648688E+003, 6.4167717E+002, 6.4570368E+002, 6.4112284E+002, 7.6791411E+002, 7.5939061E+002, 7.7565333E+002, 1.0978325E+003, 1.1311678E+003, 1.1092637E+003
 3.4600017E+003, 6.5656732E+002, 7.6402019E+002, 1.1225064E+003, 6.4966113E+002, 6.5166507E+002, 6.4389718E+002, 7.7561587E+002, 7.6913240E+002, 7.8811629E+002, 1.1062878E+003, 1.1634744E+003, 1.1123406E+003
 3.4700026E+003, 6.4849301E+002, 7.7340838E+002, 1.1424065E+003, 6.5122151E+002, 6.5365698E+002, 6.5525910E+002, 7.7679690E+002, 7.6416014E+002, 7.8406128E+002, 1.1078932E+003, 1.1736666E+003, 1.1312291E+003
 3.4800029E+003, 6.5231002E+002, 7.8787839E+002, 1.1155362E+003, 6.5696748E+002, 6.5378475E+002, 6.4555230E+002, 7.8225710E+002, 7.7065202E+002, 7.8930213E+002, 1.1612186E+003, 1.1747114E+003, 1.1182390E+003
 3.4900018E+003, 6.5506925E+002, 7.7679497E+002, 1.1130801E+003, 6.4826762E+002, 6.5876430E+002, 6.5976538E+002, 7.7201220E+002, 7.7079604E+002, 7.9892009E+002, 1.1169065E+003, 1.1741971E+003, 1.1192258E+003
 3.5000026E+003, 6.5010775E+002, 7.7819967E+002, 1.1752582E+003, 6.4761819E+002, 6.5516398E+002, 6.5294109E+002, 7.6761066E+002, 7.6724365E+002, 7.9382707E+002, 1.1345295E+003, 1.1743800E+003, 1.1564736E+003
 3.5100017E+003, 6.5295874E+002, 7.6066744E+002, 1.0886015E+003, 6.5320072E+002, 6.5450323E+002, 6.5137193E+002, 7.8310900E+002, 7.7042507E+002, 7.8552951E+002, 1.0845228E+003, 1.1233110E+003, 1.1132991E+003
 3.5200024E+003, 6.3931153E+002, 7.7158519E+002, 1.1250780E+003, 6.4978183E+002, 6.4403803E+002, 6.4088072E+002, 7.7889262E+002, 7.5767898E+002, 7.6874409E+002, 1.0902454E+003, 1.1167913E+003, 1.0992322E+003
 3.5300038E+003, 6.4608937E+002, 7.8450588E+002, 1.1496112E+003, 6.5849254E+002, 6.4373692E+002, 6.3554196E+002, 7.9049526E+002, 7.6522132E+002, 7.7801653E+002, 1.1457381E+003, 1.1796299E+003, 1.1345606E+003
 3.5400073E+003, 6.5605262E+002, 7.6645282E+002, 1.2229519E+003, 6.7102383E+002, 6.5255001E+002, 6.3530535E+002, 7.9641603E+002, 7.6634849E+002, 7.7099250E+002, 1.1765445E+003, 1.1938014E+003, 1.1121876E+003
 3.5500038E+003, 6.5881817E+002, 7.9646338E+002, 1.2015989E+003, 6.6820924E+002, 6.5729970E+002, 6.4823753E+002, 7.9954767E+002, 7.7893098E+002, 7.9082254E+002, 1.2174211E+003, 1.2446127E+003, 1.1835873E+003
 3.5600020E+003, 6.6009002E+002, 7.9547967E+002, 1.2259428E+003, 6.7440927E+002, 6.5818060E+002, 6.4857980E+002, 8.0559005E+002, 7.8033940E+002, 7.9605935E+002, 1.2509287E+003, 1.2386807E+003, 1.1681515E+003
 3.5700005E+003, 6.7144752E+002, 7.9356044E+002, 1.2192674E+003, 6.6948466E+002, 6.5792822E+002, 6.5665867E+002, 8.1524613E+002, 7.8554869E+002, 8.0193732E+002, 1.2616814E+003, 1.2810857E+003, 1.2004523E+003
 3.5800056E+003, 6.6628236E+002, 7.9717457E+002, 1.1983556E+003, 6.8588902E+002, 6.6257563E+002, 6.5587933E+002, 8.1832606E+002, 7.9066431E+002, 8.0640449E+002, 1.1953125E+003, 1.2375787E+003, 1.1935443E+003
 3.5900035E+003, 6.6382579E+002, 8.0262138E+002, 1.1898477E+003, 6.8176133E+002, 6.6509334E+002, 6.5173910E+002, 8.2794400E+002, 7.9098185E+002, 7.9211220E+002, 1.2209801E+003, 1.2338918E+003, 1.1344173E+003
 3.6000075E+003, 6.6326412E+002, 7.9203680E+002, 1.2702545E+003, 6.7320197E+002, 6.6125314E+002, 6.5231373E+002, 8.0672403E+002, 7.9137417E+002, 7.9674396E+002, 1.2325863E+003, 1.2518100E+003, 1.1675257E+003
 3.6100058E+003, 6.6543514E+002, 8.0782309E+002, 1.2666791E+003, 6.7253220E+002, 6.6654507E+002, 6.5592751E+002, 8.1551872E+002, 7.9335565E+002, 8.0021757E+002, 1.2497151E+003, 1.2613174E+003, 1.2633145E+003
 3.6200025E+003, 6.7507954E+002, 8.0207887E+002, 1.2118023E+003, 6.9123302E+002, 6.7261882E+002, 6.5965997E+002, 8.3931974E+002, 7.9885570E+002, 8.0050490E+002, 1.2755659E+003, 1.2191286E+003, 1.2014788E+003
 3.6300010E+003, 6.6991871E+002, 7.7871362E+002, 1.1938320E+003, 6.9106503E+002, 6.7341884E+002, 6.6317252E+002, 8.3540979E+002, 7.8674199E+002, 7.8871186E+002, 1.2645065E+003, 1.2088233E+003, 1.1414987E+003
 3.6400009E+003, 6.6160144E+002, 8.0593004E+002, 1.2162291E+003, 6.7694177E+002, 6.6143823E+002, 6.6482308E+002, 8.1568746E+002, 7.9023561E+002, 8.0274180E+002, 1.2654877E+003, 1.2416674E+003, 1.2071427E+003
 3.6500061E+003, 6.7035560E+002, 8.1896418E+002, 1.2317652E+003, 6.7578431E+002, 6.5969852E+002, 6.6237109E+002, 8.0915815E+002, 7.7796117E+002, 8.0349506E+002, 1.2485149E+003, 1.2227279E+003, 1.1914749E+003
 3.6600012E+003, 6.6615602E+002, 8.0685489E+002, 1.2560427E+003, 6.7233271E+002, 6.6512724E+002, 6.7100733E+002, 8.3177378E+002, 7.9092426E+002, 8.1096218E+002, 1.2559603E+003, 1.2377401E+003, 1.2456129E+003
 3.6700004E+003, 6.7452355E+002, 8.0510962E+002, 1.2149851E+003, 6.8213296E+002, 6.7204824E+002, 6.6893136E+002, 8.2565816E+002, 7.9915605E+002, 7.9690941E+002, 1.2531996E+003, 1.2104114E+003, 1.2092984E+003
 3.6800046E+003, 6.7618757E+002, 8.0798065E+002, 1.2279733E+003, 6.9240499E+002, 6.6977158E+002, 6.6995990E+002, 8.2878094E+002, 7.9217760E+002, 8.1051371E+002, 1.2327531E+003, 1.2295889E+003, 1.1943951E+003
 3.6900050E+003, 6.7155444E+002, 8.1662953E+002, 1.2069531E+003, 6.7851781E+002, 6.7037682E+002, 6.7498505E+002, 8.2202195E+002, 8.0180218E+002, 8.2141278E+002, 1.2333531E+003, 1.2239119E+003, 1.1888316E+003
 3.7000048E+003, 6.7027005E+002, 8.2005215E+002, 1.2395602E+003, 6.7833106E+002, 6.7234116E+002, 6.7162058E+002, 8.3785099E+002, 8.0289670E+002, 8.1785158E+002, 1.2257766E+003, 1.2037455E+003, 1.1905888E+003
 3.7100027E+003, 6.8032263E+002, 8.1748367E+002, 1.1948444E+003, 6.7454315E+002, 6.7189486E+002, 6.7145734E+002, 8.4672986E+002, 8.0837355E+002, 8.1353098E+002, 1.2564911E+003, 1.1999520E+003, 1.2031677E+003
 3.7200052E+003, 6.7096045E+002, 8.1162905E+002, 1.2103157E+003, 6.7886824E+002, 6.7127400E+002, 6.7847095E+002, 8.2420563E+002, 8.0315462E+002, 8.1456205E+002, 1.2380110E+003, 1.2130655E+003, 1.1848082E+003
 3.7300015E+003, 6.7962024E+002, 8.1712327E+002, 1.2146352E+003, 6.8736850E+002, 6.7090908E+002, 6.6730606E+002, 8.3542262E+002, 8.0907044E+002, 8.1549196E+002, 1.2495069E+003, 1.2104703E+003, 1.1903373E+003
 3.7400062E+003, 6.8766016E+002, 8.2744797E+002, 1.2316001E+003, 6.9291622E+002, 6.8240736E+002, 6.8150030E+002, 8.3681482E+002, 8.1113271E+002, 8.3564676E+002, 1.2444658E+003, 1.2265172E+003, 1.2142845E+003
 3.7500010E+003, 6.7735827E+002, 8.2124505E+002, 1.2114978E+003, 6.7484331E+002, 6.8561459E+002, 6.8745083E+002, 8.2277411E+002, 8.1550446E+002, 8.3729597E+002, 1.2146361E+003, 1.2106388E+003, 1.2110149E+003
 3.7600025E+003, 6.9104683E+002, 8.1043212E+002, 1.2090092E+003, 6.8021028E+002, 6.8198806E+002, 6.8344897E+002, 8.1741700E+002, 8.1102306E+002, 8.4152492E+002, 1.2156295E+003, 1.1973658E+003, 1.2086773E+003
 3.7700059E+003, 6.8312912E+002, 8.2824731E+002, 1.2139409E+003, 6.9420470E+002, 6.8020610E+002, 6.8398560E+002, 8.3633944E+002, 8.1661446E+002, 8.4408275E+002, 1.2177376E+003, 1.1957474E+003, 1.2191412E+003
 3.7800035E+003, 6.9285511E+002, 8.4572781E+002, 1.1904503E+003, 6.9228468E+002, 6.8675635E+002, 6.8787730E+002, 8.4208659E+002, 8.3305294E+002, 8.5311302E+002, 1.2336125E+003, 1.2039947E+003, 1.2118934E+003
 3.7900057E+003, 6.7966310E+002, 8.4311618E+002, 1.1847960E+003, 7.0034573E+002, 6.8418552E+002, 6.8444307E+002, 8.2636557E+002, 8.2079888E+002, 8.4112738E+002, 1.1871121E+003, 1.1765001E+003, 1.1823578E+003
 3.8000044E+003, 6.9757260E+002, 8.3084275E+002, 1.1962829E+003, 7.0016406E+002, 6.8435856E+002, 6.8315361E+002, 8.5087227E+002, 8.3022813E+002, 8.5474269E+002, 1.1952589E+003, 1.1885817E+003, 1.1914208E+003
 3.8100047E+003, 6.8912492E+002, 8.6594098E+002, 1.1675146E+003, 6.8234917E+002, 6.8978597E+002, 6.9867015E+002, 8.4609001E+002, 8.5013159E+002, 8.8807948E+002, 1.2112727E+003, 1.2132589E+003, 1.2180087E+003
 3.8200025E+003, 6.9997473E+002, 8.4724201E+002, 1.1811251E+003, 7.0614323E+002, 6.9228768E+002, 6.9147698E+002, 8.5731388E+002, 8.4945509E+002, 8.7589624E+002, 1.2133553E+003, 1.2090638E+003, 1.2075908E+003
 3.8300071E+003, 6.8914454E+002, 8.3665083E+002, 1.1589307E+003, 7.0275998E+002, 6.9392196E+002, 6.9394776E+002, 8.3948929E+002, 8.3123605E+002, 8.5753977E+002, 1.1764677E+003, 1.1903768E+003, 1.2024933E+003
 3.8400035E+003, 6.9251798E+002, 8.2623537E+002, 1.1657888E+003, 6.8612100E+002, 6.9188191E+002, 7.0058497E+002, 8.2654927E+002, 8.1579591E+002, 8.5366810E+002, 1.1463037E+003, 1.1623575E+003, 1.1741783E+003
 3.8500056E+003, 7.0181498E+002, 8.5068633E+002, 1.1835594E+003, 6.8917816E+002, 6.9280903E+002, 7.0072352E+002, 8.6169884E+002, 8.3594135E+002, 8.6663453E+002, 1.1822742E+003, 1.1730569E+003, 1.1645240E+003
 3.8600013E+003, 6.9254240E+002, 8.3599699E+002, 1.1566983E+003, 6.9650972E+002, 6.9598985E+002, 7.0186502E+002, 8.5947507E+002, 8.3425580E+002, 8.4857113E+002, 1.2028106E+003, 1.1559340E+003, 1.1404014E+003
 3.8700077E+003, 7.0091325E+002, 8.8991289E+002, 1.1994130E+003, 7.0066813E+002, 6.9521460E+002, 6.9112109E+002, 8.9297790E+002, 8.5132303E+002, 8.6499847E+002, 1.1949343E+003, 1.1687974E+003, 1.1887285E+003
 3.8800042E+003, 7.0612620E+002, 8.6882862E+002, 1.1729987E+003, 7.0877526E+002, 7.0567431E+002, 7.0700001E+002, 8.7780677E+002, 8.6040536E+002, 8.8671329E+002, 1.1761908E+003, 1.1803120E+003, 1.1815800E+003
 3.8900010E+003, 7.1133131E+002, 8.9839093E+002, 1.1971808E+003, 7.1217407E+002, 7.0374974E+002, 7.1229762E+002, 8.9854975E+002, 8.6748591E+002, 8.8142363E+002, 1.1766099E+003, 1.1934795E+003, 1.1947725E+003
 3.9000080E+003, 7.1256050E+002, 8.6899449E+002, 1.1845461E+003, 7.1409562E+002, 7.0850694E+002, 7.1724587E+002, 8.8633295E+002, 8.6405736E+002, 9.0214677E+002, 1.1986376E+003, 1.1779732E+003, 1.2031201E+003
 3.9100065E+003, 7.0595828E+002, 8.5446528E+002, 1.1688436E+003, 7.1670581E+002, 7.0805434E+002, 7.0672165E+002, 8.8215677E+002, 8.5277540E+002, 8.6448029E+002, 1.1644639E+003, 1.1664749E+003, 1.1771179E+003
 3.9200020E+003, 7.0837068E+002, 8.8191752E+002, 1.1817493E+003, 7.0399225E+002, 7.0291727E+002, 7.0861514E+002, 8.7893746E+002, 8.6113575E+002, 8.9357042E+002, 1.1701793E+003, 1.1600971E+003, 1.1770621E+003
 3.9300028E+003, 7.0673013E+002, 8.8559572E+002, 1.1565893E+003, 7.2149199E+002, 7.0221648E+002, 7.0832277E+002, 8.9191585E+002, 8.8674887E+002, 9.2058670E+002, 1.1856332E+003, 1.1597920E+003, 1.1356759E+003
 3.9400048E+003, 7.0716784E+002, 8.7231634E+002, 1.1445391E+003, 7.1772664E+002, 7.0672390E+002, 7.0273275E+002, 8.7033520E+002, 8.6908434E+002, 8.7782668E+002, 1.1585709E+003, 1.1499590E+003, 1.1461104E+003
 3.9500058E+003, 7.0942509E+002, 9.0255474E+002, 1.1663885E+003, 7.1565155E+002, 7.0358519E+002, 7.0049448E+002, 8.7825464E+002, 8.7169992E+002, 9.0246031E+002, 1.1664502E+003, 1.1369119E+003, 1.1223258E+003
 3.9600038E+003, 7.1006831E+002, 9.0900599E+002, 1.1812377E+003, 7.2028579E+002, 7.1618074E+002, 7.1734283E+002, 8.9825195E+002, 8.8819285E+002, 9.1816662E+002, 1.1915439E+003, 1.1565578E+003, 1.1139723E+003
 3.9700036E+003, 7.2202814E+002, 9.0773942E+002, 1.1963058E+003, 7.1650330E+002, 7.1771427E+002, 7.1666497E+002, 9.0089384E+002, 8.9778284E+002, 9.3592343E+002, 1.2010638E+003, 1.1648334E+003, 1.1396413E+003
 3.9800022E+003, 7.2806703E+002, 9.2325505E+002, 1.1657386E+003, 7.2484896E+002, 7.1612365E+002, 7.2061742E+002, 8.9283378E+002, 9.2427783E+002, 9.6966551E+002, 1.1909273E+003, 1.1689680E+003, 1.1525282E+003
 3.9900003E+003, 7.2770070E+002, 8.8983978E+002, 1.1531688E+003, 7.3128563E+002, 7.2629542E+002, 7.2445748E+002, 9.5485359E+002, 9.1051608E+002, 9.1850884E+002, 1.1597575E+003, 1.1387354E+003, 1.1381851E+003
 4.0000044E+003, 7.1961988E+002, 8.8974020E+002, 1.0826509E+003, 7.1129610E+002, 7.2273912E+002, 7.2786593E+002, 8.7263288E+002, 8.8674866E+002, 9.3401887E+002, 1.0885892E+003, 1.0920051E+003, 1.0855275E+003
 4.0100073E+003, 7.1567565E+002, 9.3048908E+002, 1.0541998E+003, 7.1620662E+002, 7.0671679E+002, 7.1540129E+002, 9.6620886E+002, 9.0046857E+002, 9.0170869E+002, 1.0647507E+003, 1.0659371E+003, 1.0856975E+003
 4.0200060E+003, 7.1417975E+002, 9.5578735E+002, 1.0116840E+003, 7.0751151E+002, 7.1418822E+002, 7.3369981E+002, 9.4712571E+002, 9.1171359E+002, 9.3712038E+002, 1.0230759E+003, 1.0357044E+003, 1.0557977E+003
 4.0300030E+003, 7.2109103E+002, 9.9022298E+002, 1.0028034E+003, 7.1705204E+002, 7.1300289E+002, 7.1829833E+002, 9.7247420E+002, 9.4400922E+002, 9.8384792E+002, 1.0325916E+003, 1.0163709E+003, 1.0226565E+003
 4.0400028E+003, 7.2385755E+002, 9.5983051E+002, 1.0424705E+003, 7.2968522E+002, 7.2156966E+002, 7.1980697E+002, 9.8523013E+002, 9.3557186E+002, 9.6420413E+002, 1.0240328E+003, 1.0138064E+003, 1.0150319E+003
 4.0500052E+003, 7.1861128E+002, 9.9140804E+002, 1.0438197E+003, 7.2232302E+002, 7.1489851E+002, 7.2991235E+002, 1.0914063E+003, 9.7450593E+002, 9.3811901E+002, 9.9972165E+002, 1.0289368E+003, 1.0602713E+003
 4.0600051E+003, 7.4295410E+002, 9.6188127E+002, 1.0146743E+003, 7.1724602E+002, 7.2605430E+002, 7.5815311E+002, 1.0402775E+003, 9.6773346E+002, 9.6441952E+002, 9.8282159E+002, 1.0208085E+003, 1.0538695E+003
 4.0700062E+003, 7.2870090E+002, 1.0584348E+003, 1.0299696E+003, 7.2721932E+002, 7.2829063E+002, 7.4391573E+002, 1.0018936E+003, 1.0175645E+003, 9.8251658E+002, 9.9163301E+002, 1.0126901E+003, 1.0380691E+003
 4.0800042E+003, 7.4165848E+002, 1.0459967E+003, 1.0165257E+003, 7.3547100E+002, 7.2423174E+002, 7.3572540E+002, 1.1114685E+003, 1.0486062E+003, 9.8582089E+002, 9.9762584E+002, 1.0208675E+003, 1.0521115E+003
 4.0900060E+003, 7.5368328E+002, 1.1162773E+003, 1.0093077E+003, 7.3363740E+002, 7.4617420E+002, 7.6456581E+002, 1.0884206E+003, 1.0358232E+003, 1.0381469E+003, 9.7565019E+002, 9.9777312E+002, 1.0143324E+003
 4.1000079E+003, 7.6683044E+002, 1.0909313E+003, 9.9254779E+002, 7.4718131E+002, 7.5747822E+002, 7.7305997E+002, 1.0874592E+003, 1.0721813E+003, 1.0780861E+003, 9.7206161E+002, 9.9179706E+002, 9.9925739E+002
 4.1100076E+003, 7.7431145E+002, 1.0847551E+003, 9.7457651E+002, 7.6538261E+002, 7.6519094E+002, 7.7466808E+002, 1.0955308E+003, 1.0875457E+003, 1.0617929E+003, 9.7548166E+002, 9.9371240E+002, 1.0046336E+003
 4.1200018E+003, 7.7457990E+002, 1.1235719E+003, 9.9066332E+002, 7.6292194E+002, 7.6960098E+002, 7.8997828E+002, 1.1051280E+003, 1.1524664E+003, 1.0829295E+003, 9.5142800E+002, 9.7294219E+002, 9.9446082E+002
 4.1300076E+003, 7.8028196E+002, 1.1165536E+003, 9.7582319E+002, 7.7095062E+002, 7.6779936E+002, 7.8490316E+002, 1.1310146E+003, 1.1737719E+003, 1.0991359E+003, 9.4523805E+002, 9.4393630E+002, 9.5298863E+002
 4.1400070E+003, 7.7447154E+002, 1.1346973E+003, 9.5327755E+002, 7.7086542E+002, 7.7754197E+002, 7.9690295E+002, 1.1410655E+003, 1.1466121E+003, 1.1013397E+003, 9.4878332E+002, 9.6752796E+002, 9.8488182E+002
 4.1500026E+003, 7.9633715E+002, 1.1420647E+003, 9.3673503E+002, 7.8079702E+002, 7.8964989E+002, 8.1079849E+002, 1.1304322E+003, 1.1797471E+003, 1.1434731E+003, 9.2985496E+002, 9.6451372E+002, 9.5404558E+002
 4.1600048E+003, 7.9108332E+002, 1.1679506E+003, 8.9860713E+002, 7.9427648E+002, 7.8488022E+002, 8.0546211E+002, 1.1297309E+003, 1.1586623E+003, 1.1653902E+003, 9.0054655E+002, 9.1813134E+002, 9.0973796E+002
 4.1700060E+003, 7.9962905E+002, 1.1307373E+003, 8.9382012E+002, 7.9657958E+002, 7.9560408E+002, 7.9863907E+002, 1.1250607E+003, 1.1228162E+003, 1.1420920E+003, 8.9343750E+002, 8.9388044E+002, 8.8496723E+002
 4.1800055E+003, 8.1849931E+002, 1.0964482E+003, 8.5301268E+002, 8.2166124E+002, 8.0692302E+002, 8.0430458E+002, 1.1197869E+003, 1.1458503E+003, 1.1170725E+003, 8.8100057E+002, 8.7868169E+002, 8.7689691E+002
 4.1900095E+003, 8.2529519E+002, 1.0717355E+003, 8.5353403E+002, 8.4306618E+002, 8.2241907E+002, 8.2252552E+002, 1.0666387E+003, 1.0968452E+003, 1.0908575E+003, 8.6076576E+002, 8.6967189E+002, 8.7234332E+002
 4.2000070E+003, 8.6183849E+002, 1.0545076E+003, 8.2431745E+002, 8.2898948E+002, 8.4632920E+002, 8.7842743E+002, 1.0563491E+003, 1.0635681E+003, 1.1113975E+003, 8.2422273E+002, 8.3553442E+002, 8.6915191E+002
 4.2100063E+003, 8.7189159E+002, 1.0566185E+003, 8.5445302E+002, 8.6677367E+002, 8.5772817E+002, 8.5872668E+002, 1.0476049E+003, 1.0713535E+003, 1.0967241E+003, 8.3090566E+002, 8.2106744E+002, 8.3203964E+002
 4.2200044E+003, 8.7275855E+002, 1.0160002E+003, 8.1688921E+002, 8.8817685E+002, 8.7203450E+002, 8.7883161E+002, 1.0153912E+003, 1.0440029E+003, 1.0647027E+003, 8.2616596E+002, 8.2713999E+002, 8.3852877E+002
 4.2300055E+003, 8.9888673E+002, 1.0396380E+003, 7.7780928E+002, 8.6484451E+002, 8.9695922E+002, 9.4010968E+002, 9.8144085E+002, 1.0196611E+003, 1.0447784E+003, 8.0552769E+002, 7.9979327E+002, 8.0208557E+002
 4.2400015E+003, 9.2377016E+002, 9.8286680E+002, 7.8018427E+002, 9.7590431E+002, 9.2411570E+002, 8.8853496E+002, 9.7864287E+002, 1.0067380E+003, 1.0313368E+003, 8.1670850E+002, 8.0013885E+002, 8.0670983E+002
 4.2500053E+003, 9.5298273E+002, 9.5134614E+002, 7.5710412E+002, 8.8814863E+002, 9.4251998E+002, 9.8295370E+002, 9.3115719E+002, 9.5720816E+002, 9.8550865E+002, 7.7831165E+002, 7.6894498E+002, 7.7934250E+002
 4.2600057E+003, 9.8456638E+002, 8.9796830E+002, 7.3599135E+002, 9.4743386E+002, 9.4706469E+002, 9.8958279E+002, 8.9776053E+002, 9.2692132E+002, 9.3901034E+002, 7.5953253E+002, 7.4881304E+002, 7.5405371E+002
