s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 3.650E+03, 4.991E+02, 0.000E+00,-2.296E+02,-2.423E+02,-2.948E+01, 1.598E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.307E-01, 2.160E-02, 9.995E-03, 0.000E+00
 3.660E+03, 5.000E+02, 0.000E+00,-2.316E+02,-2.396E+02,-3.124E+01, 1.632E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.678E-01, 2.004E-02, 9.995E-03, 0.000E+00
 3.670E+03, 4.992E+02, 0.000E+00,-2.311E+02,-2.405E+02,-2.997E+01, 1.618E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.356E-01, 2.115E-02, 9.995E-03, 0.000E+00
 3.680E+03, 4.981E+02, 0.000E+00,-2.304E+02,-2.407E+02,-2.959E+01, 1.632E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.763E-01, 2.170E-02, 9.995E-03, 0.000E+00
 3.690E+03, 5.017E+02, 0.000E+00,-2.315E+02,-2.433E+02,-2.927E+01, 1.623E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.629E-01, 2.096E-02, 9.995E-03, 0.000E+00
 3.700E+03, 4.975E+02, 0.000E+00,-2.312E+02,-2.375E+02,-3.131E+01, 1.634E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.928E-01, 2.048E-02, 9.995E-03, 0.000E+00
 3.710E+03, 4.988E+02, 0.000E+00,-2.305E+02,-2.415E+02,-2.934E+01, 1.637E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.255E-01, 1.929E-02, 9.995E-03, 0.000E+00
 3.720E+03, 5.001E+02, 0.000E+00,-2.286E+02,-2.445E+02,-2.963E+01, 1.598E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.906E-01, 2.174E-02, 9.995E-03, 0.000E+00
 3.730E+03, 4.980E+02, 0.000E+00,-2.252E+02,-2.472E+02,-2.807E+01, 1.585E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.668E-01, 2.041E-02, 9.995E-03, 0.000E+00
 3.740E+03, 4.993E+02, 0.000E+00,-2.297E+02,-2.411E+02,-3.082E+01, 1.578E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.570E-01, 2.265E-02, 9.995E-03, 0.000E+00
 3.750E+03, 4.988E+02, 0.000E+00,-2.312E+02,-2.378E+02,-3.223E+01, 1.609E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.112E-01, 2.211E-02, 9.995E-03, 0.000E+00
 3.760E+03, 5.001E+02, 0.000E+00,-2.319E+02,-2.391E+02,-3.139E+01, 1.623E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.950E-01, 2.107E-02, 9.995E-03, 0.000E+00
 3.770E+03, 5.003E+02, 0.000E+00,-2.326E+02,-2.382E+02,-3.185E+01, 1.588E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.194E-01, 1.982E-02, 9.995E-03, 0.000E+00
 3.780E+03, 4.996E+02, 0.000E+00,-2.317E+02,-2.407E+02,-2.959E+01, 1.647E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.171E-01, 2.031E-02, 9.995E-03, 0.000E+00
 3.790E+03, 4.995E+02, 0.000E+00,-2.336E+02,-2.380E+02,-3.027E+01, 1.649E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.709E-01, 2.021E-02, 9.995E-03, 0.000E+00
 3.800E+03, 5.003E+02, 0.000E+00,-2.323E+02,-2.400E+02,-3.049E+01, 1.644E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.500E-01, 2.082E-02, 9.995E-03, 0.000E+00
 3.810E+03, 4.986E+02, 0.000E+00,-2.341E+02,-2.354E+02,-3.145E+01, 1.613E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.092E-01, 1.847E-02, 9.995E-03, 0.000E+00
 3.820E+03, 4.984E+02, 0.000E+00,-2.309E+02,-2.410E+02,-2.916E+01, 1.666E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.945E-01, 2.065E-02, 9.995E-03, 0.000E+00
 3.830E+03, 4.999E+02, 0.000E+00,-2.276E+02,-2.460E+02,-2.881E+01, 1.637E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.300E-01, 1.867E-02, 9.995E-03, 0.000E+00
 3.840E+03, 4.988E+02, 0.000E+00,-2.289E+02,-2.442E+02,-2.821E+01, 1.625E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.255E-01, 1.934E-02, 9.995E-03, 0.000E+00
 3.850E+03, 4.992E+02, 0.000E+00,-2.314E+02,-2.396E+02,-3.057E+01, 1.607E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.247E-01, 1.931E-02, 9.995E-03, 0.000E+00
 3.860E+03, 4.997E+02, 0.000E+00,-2.310E+02,-2.416E+02,-2.954E+01, 1.643E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.870E-01, 1.983E-02, 9.995E-03, 0.000E+00
 3.870E+03, 4.987E+02, 0.000E+00,-2.290E+02,-2.439E+02,-2.834E+01, 1.619E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.758E-01, 2.221E-02, 9.995E-03, 0.000E+00
 3.880E+03, 5.001E+02, 0.000E+00,-2.269E+02,-2.474E+02,-2.842E+01, 1.615E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.966E-01, 2.050E-02, 9.995E-03, 0.000E+00
 3.890E+03, 5.009E+02, 0.000E+00,-2.299E+02,-2.444E+02,-2.919E+01, 1.633E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.302E-01, 1.962E-02, 9.995E-03, 0.000E+00
 3.900E+03, 4.987E+02, 0.000E+00,-2.301E+02,-2.415E+02,-2.959E+01, 1.597E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.772E-01, 2.069E-02, 9.995E-03, 0.000E+00
 3.910E+03, 4.987E+02, 0.000E+00,-2.280E+02,-2.443E+02,-2.890E+01, 1.629E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.558E-01, 2.189E-02, 9.995E-03, 0.000E+00
 3.920E+03, 5.013E+02, 0.000E+00,-2.312E+02,-2.441E+02,-2.846E+01, 1.612E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.089E-01, 2.224E-02, 9.995E-03, 0.000E+00
 3.930E+03, 4.987E+02, 0.000E+00,-2.313E+02,-2.392E+02,-3.058E+01, 1.605E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.407E-01, 2.184E-02, 9.995E-03, 0.000E+00
 3.940E+03, 5.005E+02, 0.000E+00,-2.333E+02,-2.394E+02,-3.035E+01, 1.589E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.909E-01, 1.950E-02, 9.995E-03, 0.000E+00
 3.950E+03, 4.980E+02, 0.000E+00,-2.345E+02,-2.357E+02,-3.016E+01, 1.615E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.314E-01, 2.050E-02, 9.995E-03, 0.000E+00
 3.960E+03, 4.997E+02, 0.000E+00,-2.342E+02,-2.395E+02,-2.837E+01, 1.580E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.970E-01, 2.014E-02, 9.995E-03, 0.000E+00
 3.970E+03, 4.994E+02, 0.000E+00,-2.307E+02,-2.423E+02,-2.889E+01, 1.628E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.739E-01, 2.064E-02, 9.995E-03, 0.000E+00
 3.980E+03, 4.980E+02, 0.000E+00,-2.306E+02,-2.417E+02,-2.819E+01, 1.642E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.959E-01, 2.092E-02, 9.995E-03, 0.000E+00
 3.990E+03, 4.999E+02, 0.000E+00,-2.307E+02,-2.442E+02,-2.733E+01, 1.659E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.763E-01, 1.882E-02, 9.995E-03, 0.000E+00
 4.000E+03, 5.009E+02, 0.000E+00,-2.275E+02,-2.481E+02,-2.777E+01, 1.620E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.677E-01, 2.030E-02, 9.995E-03, 0.000E+00
