s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANE,MLR_PRODUCTS
 3.770E+03, 9.975E+01,-2.978E+01,-5.385E+01,-1.682E+01, 4.386E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.548E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.780E+03, 1.000E+02,-2.986E+01,-5.351E+01,-1.731E+01, 4.379E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.252E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.790E+03, 1.000E+02,-2.996E+01,-5.276E+01,-1.795E+01, 4.357E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.805E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.800E+03, 1.003E+02,-3.000E+01,-5.287E+01,-1.802E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.010E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.810E+03, 1.002E+02,-3.005E+01,-5.345E+01,-1.728E+01, 4.406E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.671E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.820E+03, 1.001E+02,-2.965E+01,-5.460E+01,-1.656E+01, 4.413E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.289E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.830E+03, 1.001E+02,-2.979E+01,-5.328E+01,-1.767E+01, 4.337E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.286E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.840E+03, 1.000E+02,-2.960E+01,-5.420E+01,-1.682E+01, 4.353E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.857E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.850E+03, 9.988E+01,-2.933E+01,-5.458E+01,-1.660E+01, 4.353E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.938E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.860E+03, 1.002E+02,-2.918E+01,-5.532E+01,-1.637E+01, 4.403E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.305E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.870E+03, 9.989E+01,-2.925E+01,-5.485E+01,-1.642E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.988E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.880E+03, 1.001E+02,-2.978E+01,-5.326E+01,-1.764E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.623E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.890E+03, 1.001E+02,-2.990E+01,-5.425E+01,-1.655E+01, 4.400E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.578E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.900E+03, 9.992E+01,-3.005E+01,-5.300E+01,-1.761E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.996E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.910E+03, 1.003E+02,-2.967E+01,-5.505E+01,-1.615E+01, 4.359E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.623E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.920E+03, 1.002E+02,-2.963E+01,-5.421E+01,-1.699E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.814E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.930E+03, 1.001E+02,-2.951E+01,-5.487E+01,-1.639E+01, 4.399E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.971E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.940E+03, 9.994E+01,-2.973E+01,-5.406E+01,-1.675E+01, 4.394E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.597E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.950E+03, 1.001E+02,-2.978E+01,-5.361E+01,-1.734E+01, 4.411E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.588E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.960E+03, 1.004E+02,-2.982E+01,-5.396E+01,-1.728E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.047E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.970E+03, 9.981E+01,-2.969E+01,-5.425E+01,-1.648E+01, 4.390E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.718E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.980E+03, 1.001E+02,-2.960E+01,-5.426E+01,-1.682E+01, 4.355E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.833E-01, 0.000E+00, 2.000E-03, 0.000E+00
 3.990E+03, 1.001E+02,-2.939E+01,-5.480E+01,-1.652E+01, 4.372E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.563E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.000E+03, 1.001E+02,-2.939E+01,-5.472E+01,-1.656E+01, 4.326E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.830E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.010E+03, 1.000E+02,-2.932E+01,-5.504E+01,-1.628E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.743E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.020E+03, 1.004E+02,-2.941E+01,-5.548E+01,-1.613E+01, 4.289E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.685E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.030E+03, 1.001E+02,-2.953E+01,-5.449E+01,-1.669E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.239E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.040E+03, 1.002E+02,-2.962E+01,-5.403E+01,-1.715E+01, 4.234E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.183E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.050E+03, 1.001E+02,-2.974E+01,-5.389E+01,-1.704E+01, 4.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.425E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.060E+03, 1.002E+02,-2.973E+01,-5.404E+01,-1.704E+01, 4.331E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.005E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.070E+03, 1.001E+02,-2.950E+01,-5.520E+01,-1.599E+01, 4.438E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.757E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.080E+03, 9.989E+01,-2.941E+01,-5.456E+01,-1.660E+01, 4.356E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.470E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.090E+03, 1.001E+02,-2.929E+01,-5.510E+01,-1.635E+01, 4.371E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.261E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.100E+03, 1.004E+02,-2.962E+01,-5.423E+01,-1.718E+01, 4.373E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.231E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.110E+03, 1.000E+02,-2.988E+01,-5.355E+01,-1.721E+01, 4.424E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.670E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.120E+03, 1.003E+02,-2.963E+01,-5.481E+01,-1.653E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.047E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.130E+03, 9.985E+01,-2.953E+01,-5.418E+01,-1.681E+01, 4.371E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.375E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.140E+03, 1.002E+02,-2.940E+01,-5.515E+01,-1.625E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.859E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.150E+03, 1.003E+02,-2.942E+01,-5.508E+01,-1.642E+01, 4.341E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.069E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.160E+03, 9.999E+01,-2.953E+01,-5.397E+01,-1.716E+01, 4.348E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.412E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.170E+03, 1.002E+02,-2.970E+01,-5.424E+01,-1.689E+01, 4.346E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.998E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.180E+03, 1.003E+02,-2.967E+01,-5.456E+01,-1.665E+01, 4.302E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.669E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.190E+03, 1.001E+02,-2.948E+01,-5.468E+01,-1.662E+01, 4.337E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.187E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.200E+03, 1.001E+02,-2.931E+01,-5.478E+01,-1.670E+01, 4.437E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.746E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.210E+03, 1.000E+02,-2.954E+01,-5.455E+01,-1.658E+01, 4.349E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.278E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.220E+03, 1.003E+02,-2.978E+01,-5.435E+01,-1.675E+01, 4.310E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.715E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.230E+03, 1.004E+02,-2.991E+01,-5.422E+01,-1.688E+01, 4.370E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.036E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.240E+03, 1.000E+02,-2.967E+01,-5.417E+01,-1.682E+01, 4.372E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.038E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.250E+03, 1.002E+02,-2.964E+01,-5.434E+01,-1.682E+01, 4.334E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.149E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.260E+03, 1.001E+02,-2.965E+01,-5.456E+01,-1.648E+01, 4.350E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.775E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.270E+03, 1.001E+02,-2.951E+01,-5.427E+01,-1.697E+01, 4.377E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.143E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.280E+03, 1.003E+02,-2.961E+01,-5.412E+01,-1.719E+01, 4.406E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.985E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.290E+03, 1.001E+02,-2.942E+01,-5.500E+01,-1.636E+01, 4.412E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.928E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.300E+03, 1.002E+02,-2.959E+01,-5.414E+01,-1.715E+01, 4.341E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.208E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.310E+03, 9.993E+01,-2.961E+01,-5.330E+01,-1.769E+01, 4.392E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.265E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.320E+03, 1.001E+02,-2.935E+01,-5.480E+01,-1.654E+01, 4.415E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.546E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.330E+03, 1.002E+02,-2.934E+01,-5.522E+01,-1.621E+01, 4.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.345E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.340E+03, 1.003E+02,-2.944E+01,-5.478E+01,-1.668E+01, 4.297E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.873E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.350E+03, 1.001E+02,-2.929E+01,-5.502E+01,-1.634E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.367E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.360E+03, 1.001E+02,-2.925E+01,-5.541E+01,-1.601E+01, 4.386E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.665E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.370E+03, 1.002E+02,-2.937E+01,-5.529E+01,-1.614E+01, 4.379E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.068E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.380E+03, 9.996E+01,-2.933E+01,-5.434E+01,-1.691E+01, 4.394E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.776E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.390E+03, 1.002E+02,-2.945E+01,-5.503E+01,-1.640E+01, 4.378E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.078E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.400E+03, 1.003E+02,-2.938E+01,-5.558E+01,-1.592E+01, 4.327E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.601E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.410E+03, 9.993E+01,-2.932E+01,-5.483E+01,-1.638E+01, 4.362E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.640E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.420E+03, 1.001E+02,-2.939E+01,-5.451E+01,-1.682E+01, 4.371E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.953E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.430E+03, 1.002E+02,-2.936E+01,-5.541E+01,-1.614E+01, 4.340E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.204E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.440E+03, 1.001E+02,-2.934E+01,-5.490E+01,-1.657E+01, 4.338E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.394E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.450E+03, 1.001E+02,-2.948E+01,-5.449E+01,-1.679E+01, 4.339E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.941E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.460E+03, 1.001E+02,-2.941E+01,-5.437E+01,-1.695E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.858E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.470E+03, 1.000E+02,-2.931E+01,-5.479E+01,-1.651E+01, 4.325E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.666E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.480E+03, 1.002E+02,-2.945E+01,-5.459E+01,-1.676E+01, 4.344E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.917E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.490E+03, 1.001E+02,-2.918E+01,-5.555E+01,-1.606E+01, 4.381E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.269E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.500E+03, 1.001E+02,-2.934E+01,-5.474E+01,-1.663E+01, 4.331E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.121E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.510E+03, 1.001E+02,-2.952E+01,-5.390E+01,-1.731E+01, 4.335E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.918E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.520E+03, 1.000E+02,-2.959E+01,-5.392E+01,-1.714E+01, 4.400E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.905E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.530E+03, 1.003E+02,-2.943E+01,-5.518E+01,-1.631E+01, 4.409E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.971E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.540E+03, 1.003E+02,-2.925E+01,-5.554E+01,-1.617E+01, 4.382E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.425E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.550E+03, 9.988E+01,-2.940E+01,-5.420E+01,-1.692E+01, 4.308E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.974E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.560E+03, 1.001E+02,-2.915E+01,-5.538E+01,-1.618E+01, 4.373E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.599E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.570E+03, 1.000E+02,-2.908E+01,-5.518E+01,-1.638E+01, 4.330E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.868E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.580E+03, 1.001E+02,-2.914E+01,-5.517E+01,-1.638E+01, 4.356E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.882E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.590E+03, 9.995E+01,-2.917E+01,-5.546E+01,-1.593E+01, 4.414E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.697E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.600E+03, 1.002E+02,-2.925E+01,-5.513E+01,-1.651E+01, 4.328E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.354E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.610E+03, 1.001E+02,-2.941E+01,-5.478E+01,-1.653E+01, 4.372E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.168E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.620E+03, 1.003E+02,-2.958E+01,-5.450E+01,-1.682E+01, 4.409E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.070E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.630E+03, 9.990E+01,-2.940E+01,-5.478E+01,-1.640E+01, 4.347E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.261E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.640E+03, 9.999E+01,-2.931E+01,-5.540E+01,-1.597E+01, 4.374E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.489E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.650E+03, 1.002E+02,-2.943E+01,-5.458E+01,-1.683E+01, 4.341E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.660E+03, 9.995E+01,-2.938E+01,-5.444E+01,-1.678E+01, 4.330E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.239E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.670E+03, 1.002E+02,-2.931E+01,-5.519E+01,-1.635E+01, 4.328E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.724E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.680E+03, 9.989E+01,-2.919E+01,-5.508E+01,-1.624E+01, 4.388E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.876E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.690E+03, 1.003E+02,-2.913E+01,-5.584E+01,-1.593E+01, 4.365E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.630E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.700E+03, 1.000E+02,-2.900E+01,-5.526E+01,-1.637E+01, 4.394E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.606E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.710E+03, 1.001E+02,-2.905E+01,-5.534E+01,-1.634E+01, 4.337E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.072E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.720E+03, 1.001E+02,-2.916E+01,-5.530E+01,-1.629E+01, 4.364E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.934E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.730E+03, 1.001E+02,-2.942E+01,-5.446E+01,-1.682E+01, 4.384E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.815E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.740E+03, 1.002E+02,-2.916E+01,-5.573E+01,-1.599E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.979E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.750E+03, 1.001E+02,-2.910E+01,-5.556E+01,-1.609E+01, 4.375E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.878E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.760E+03, 1.000E+02,-2.906E+01,-5.518E+01,-1.639E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.669E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.770E+03, 1.001E+02,-2.915E+01,-5.541E+01,-1.621E+01, 4.373E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.020E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.780E+03, 1.003E+02,-2.909E+01,-5.628E+01,-1.555E+01, 4.342E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.110E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.790E+03, 9.982E+01,-2.917E+01,-5.455E+01,-1.674E+01, 4.442E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.923E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.800E+03, 1.002E+02,-2.926E+01,-5.535E+01,-1.626E+01, 4.347E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.830E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.810E+03, 1.002E+02,-2.943E+01,-5.480E+01,-1.660E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.866E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.820E+03, 1.003E+02,-2.940E+01,-5.562E+01,-1.583E+01, 4.389E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.610E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.830E+03, 1.001E+02,-2.932E+01,-5.500E+01,-1.644E+01, 4.385E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.973E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.840E+03, 1.002E+02,-2.918E+01,-5.546E+01,-1.614E+01, 4.317E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.751E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.850E+03, 1.002E+02,-2.916E+01,-5.529E+01,-1.636E+01, 4.317E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.133E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.860E+03, 1.002E+02,-2.920E+01,-5.560E+01,-1.608E+01, 4.388E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.199E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.870E+03, 1.000E+02,-2.902E+01,-5.593E+01,-1.576E+01, 4.388E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.379E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.880E+03, 1.004E+02,-2.921E+01,-5.580E+01,-1.602E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.903E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.890E+03, 1.001E+02,-2.923E+01,-5.506E+01,-1.641E+01, 4.393E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.941E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.900E+03, 1.002E+02,-2.940E+01,-5.467E+01,-1.674E+01, 4.356E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.676E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.910E+03, 1.001E+02,-2.938E+01,-5.498E+01,-1.636E+01, 4.333E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.659E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.920E+03, 9.994E+01,-2.908E+01,-5.574E+01,-1.574E+01, 4.404E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.768E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.930E+03, 1.002E+02,-2.902E+01,-5.641E+01,-1.537E+01, 4.408E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.940E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.940E+03, 1.002E+02,-2.923E+01,-5.519E+01,-1.640E+01, 4.379E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.849E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.950E+03, 1.001E+02,-2.944E+01,-5.488E+01,-1.646E+01, 4.368E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.927E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.960E+03, 1.000E+02,-2.948E+01,-5.452E+01,-1.665E+01, 4.386E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.952E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.970E+03, 1.002E+02,-2.906E+01,-5.642E+01,-1.532E+01, 4.326E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.888E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.980E+03, 1.006E+02,-2.912E+01,-5.677E+01,-1.540E+01, 4.350E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.434E-01, 0.000E+00, 2.000E-03, 0.000E+00
 4.990E+03, 1.001E+02,-2.870E+01,-5.624E+01,-1.581E+01, 4.336E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.491E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.000E+03, 1.002E+02,-2.853E+01,-5.670E+01,-1.557E+01, 4.339E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.018E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.010E+03, 9.991E+01,-2.867E+01,-5.639E+01,-1.549E+01, 4.363E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.997E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.020E+03, 1.001E+02,-2.909E+01,-5.571E+01,-1.596E+01, 4.408E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.016E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.030E+03, 1.002E+02,-2.926E+01,-5.534E+01,-1.623E+01, 4.345E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.388E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.040E+03, 1.001E+02,-2.917E+01,-5.572E+01,-1.586E+01, 4.361E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.999E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.050E+03, 1.001E+02,-2.947E+01,-5.493E+01,-1.642E+01, 4.363E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.289E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.060E+03, 1.001E+02,-2.936E+01,-5.496E+01,-1.647E+01, 4.386E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.074E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.070E+03, 1.002E+02,-2.925E+01,-5.535E+01,-1.616E+01, 4.320E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.527E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.080E+03, 9.993E+01,-2.930E+01,-5.488E+01,-1.634E+01, 4.357E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.571E-01, 0.000E+00, 2.000E-03, 0.000E+00
 5.090E+03, 1.000E+02,-2.937E+01,-5.492E+01,-1.629E+01, 4.388E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.461E-01, 0.000E+00, 2.000E-03, 0.000E+00
