s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,m/s,C,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol
 5.850E+02, 4.730E+01, 5.332E+01, 6.116E+01, 7.539E+01, 1.050E+02, 2.045E+02, 2.692E+02, 3.139E+02, 3.139E+02, 3.325E+02, 4.578E+01, 5.708E+01, 6.636E+01, 8.268E+01, 1.168E+02, 1.615E+02, 2.229E+02, 2.533E+02, 2.533E+02, 2.434E+02, 6.504E+01, 6.761E+01, 7.117E+01, 1.254E+02, 1.706E+02, 1.844E+02, 2.080E+02, 2.087E+02, 2.087E+02, 1.929E+02, 6.404E+01, 6.978E+01, 7.723E+01, 8.812E+01, 1.027E+02, 1.601E+02, 1.882E+02, 1.810E+02, 1.810E+02, 1.744E+02, 1.084E+02, 1.043E+02, 1.032E+02, 1.036E+02, 1.060E+02, 1.074E+02, 1.148E+02, 1.176E+02, 2.528E+01, 2.648E+01, 2.980E+01, 4.002E+01, 5.790E+01, 7.274E+01, 8.182E+01, 8.628E+01, 8.977E+01, 8.977E+01, 2.489E+01, 2.879E+01, 3.440E+01, 4.162E+01, 4.645E+01, 5.166E+01, 5.991E+01, 6.113E+01, 5.953E+01, 5.953E+01,-6.869E-01, 6.101E+01,-8.014E-01, 8.942E+01,-1.188E-01, 1.369E+02, 2.387E+00, 2.609E+02,-6.428E-01, 6.123E+01,-7.633E-01, 8.903E+01, 3.852E-01, 1.618E+02, 2.122E+00, 2.251E+02,-6.612E-01, 2.676E+01,-8.824E-02, 4.174E+01, 7.049E-01, 6.438E+01, 1.534E+00, 8.271E+01,-5.905E-01, 2.705E+01,-2.024E-01, 3.947E+01, 4.904E-01, 5.147E+01, 1.126E+00, 6.420E+01, 9.242E+00, 9.558E+00, 9.545E+00, 3.716E+00, 2.018E-01, 2.010E-01, 1.997E-01, 1.989E-01
 6.000E+02, 5.456E+01, 6.268E+01, 7.165E+01, 8.845E+01, 1.269E+02, 2.245E+02, 2.791E+02, 3.211E+02, 3.211E+02, 3.379E+02, 5.107E+01, 6.126E+01, 7.047E+01, 8.631E+01, 1.290E+02, 1.742E+02, 2.331E+02, 2.618E+02, 2.618E+02, 2.533E+02, 6.761E+01, 7.174E+01, 7.381E+01, 1.280E+02, 1.818E+02, 1.917E+02, 2.198E+02, 2.229E+02, 2.229E+02, 2.080E+02, 6.551E+01, 7.259E+01, 8.316E+01, 9.499E+01, 1.072E+02, 1.729E+02, 1.988E+02, 1.932E+02, 1.932E+02, 1.887E+02, 1.158E+02, 1.178E+02, 1.164E+02, 1.149E+02, 1.148E+02, 1.165E+02, 1.213E+02, 1.240E+02, 2.537E+01, 2.705E+01, 3.095E+01, 4.138E+01, 6.448E+01, 8.582E+01, 9.190E+01, 9.540E+01, 9.729E+01, 9.729E+01, 2.711E+01, 3.683E+01, 4.532E+01, 5.118E+01, 5.901E+01, 6.854E+01, 7.829E+01, 7.862E+01, 7.569E+01, 7.569E+01,-6.673E-01, 6.569E+01,-8.791E-01, 9.831E+01, 2.151E-02, 1.543E+02, 2.486E+00, 2.700E+02,-7.089E-01, 6.410E+01,-9.259E-01, 9.165E+01, 5.338E-01, 1.746E+02, 2.232E+00, 2.370E+02,-6.688E-01, 2.781E+01,-2.133E-01, 4.418E+01, 8.347E-01, 7.576E+01, 1.513E+00, 9.277E+01,-6.118E-01, 3.080E+01,-3.326E-01, 4.494E+01, 5.544E-01, 6.339E+01, 1.143E+00, 7.997E+01, 8.921E+00, 9.368E+00, 9.494E+00, 3.717E+00, 2.004E-01, 1.995E-01, 1.977E-01, 1.966E-01
 6.150E+02, 6.126E+01, 6.885E+01, 7.789E+01, 9.336E+01, 1.270E+02, 2.237E+02, 2.922E+02, 3.344E+02, 3.344E+02, 3.470E+02, 5.662E+01, 6.668E+01, 7.702E+01, 9.456E+01, 1.343E+02, 1.776E+02, 2.415E+02, 2.703E+02, 2.703E+02, 2.602E+02, 7.380E+01, 7.699E+01, 7.857E+01, 1.356E+02, 1.880E+02, 1.989E+02, 2.258E+02, 2.282E+02, 2.282E+02, 2.136E+02, 7.041E+01, 7.847E+01, 9.569E+01, 1.065E+02, 1.228E+02, 1.863E+02, 2.024E+02, 1.974E+02, 1.974E+02, 1.896E+02, 1.277E+02, 1.181E+02, 1.207E+02, 1.204E+02, 1.209E+02, 1.225E+02, 1.278E+02, 1.311E+02, 2.639E+01, 2.898E+01, 3.213E+01, 4.276E+01, 6.506E+01, 8.934E+01, 9.846E+01, 1.020E+02, 1.042E+02, 1.042E+02, 2.845E+01, 3.911E+01, 4.952E+01, 6.025E+01, 6.811E+01, 7.572E+01, 8.392E+01, 8.350E+01, 8.015E+01, 8.015E+01,-7.348E-01, 7.109E+01,-8.468E-01, 1.048E+02,-1.912E-01, 1.596E+02, 2.411E+00, 2.781E+02,-6.410E-01, 7.007E+01,-8.722E-01, 1.032E+02, 4.226E-01, 1.800E+02, 2.248E+00, 2.443E+02,-6.956E-01, 2.997E+01,-2.971E-01, 4.435E+01, 7.382E-01, 7.801E+01, 1.614E+00, 9.848E+01,-6.039E-01, 3.315E+01,-2.308E-01, 4.976E+01, 5.349E-01, 6.902E+01, 1.120E+00, 8.533E+01, 8.674E+00, 9.128E+00, 1.021E+01, 3.847E+00, 1.994E-01, 1.987E-01, 1.966E-01, 1.953E-01
 6.300E+02, 6.667E+01, 7.457E+01, 8.365E+01, 9.877E+01, 1.288E+02, 2.268E+02, 2.982E+02, 3.413E+02, 3.413E+02, 3.543E+02, 6.051E+01, 7.041E+01, 8.000E+01, 9.681E+01, 1.354E+02, 1.815E+02, 2.431E+02, 2.762E+02, 2.762E+02, 2.655E+02, 7.395E+01, 7.885E+01, 8.217E+01, 1.297E+02, 1.940E+02, 2.003E+02, 2.301E+02, 2.361E+02, 2.361E+02, 2.210E+02, 6.900E+01, 7.919E+01, 9.688E+01, 1.079E+02, 1.267E+02, 1.866E+02, 2.035E+02, 1.981E+02, 1.981E+02, 1.903E+02, 1.305E+02, 1.226E+02, 1.212E+02, 1.223E+02, 1.232E+02, 1.241E+02, 1.300E+02, 1.333E+02, 2.703E+01, 3.017E+01, 3.304E+01, 4.339E+01, 7.052E+01, 9.215E+01, 9.931E+01, 1.039E+02, 1.057E+02, 1.057E+02, 2.844E+01, 3.929E+01, 4.812E+01, 6.392E+01, 7.114E+01, 7.899E+01, 8.706E+01, 8.733E+01, 8.402E+01, 8.402E+01,-5.719E-01, 7.444E+01,-7.892E-01, 1.054E+02,-1.882E-01, 1.604E+02, 2.518E+00, 2.833E+02,-7.382E-01, 7.192E+01,-9.268E-01, 1.034E+02, 3.494E-01, 1.810E+02, 2.300E+00, 2.506E+02,-6.864E-01, 3.080E+01,-2.871E-01, 4.550E+01, 8.053E-01, 7.993E+01, 1.468E+00, 1.006E+02,-6.635E-01, 3.231E+01,-1.089E-01, 5.113E+01, 4.762E-01, 7.128E+01, 1.120E+00, 8.910E+01, 8.743E+00, 9.203E+00, 9.942E+00, 3.896E+00, 1.982E-01, 1.971E-01, 1.952E-01, 1.942E-01
 6.450E+02, 6.952E+01, 7.864E+01, 8.765E+01, 1.022E+02, 1.307E+02, 2.315E+02, 3.116E+02, 3.531E+02, 3.531E+02, 3.665E+02, 6.500E+01, 7.395E+01, 8.292E+01, 9.932E+01, 1.372E+02, 1.807E+02, 2.467E+02, 2.822E+02, 2.822E+02, 2.724E+02, 7.644E+01, 7.998E+01, 8.383E+01, 1.252E+02, 1.968E+02, 2.001E+02, 2.322E+02, 2.386E+02, 2.386E+02, 2.244E+02, 6.924E+01, 7.903E+01, 9.702E+01, 1.070E+02, 1.235E+02, 1.931E+02, 2.072E+02, 2.021E+02, 2.021E+02, 1.962E+02, 1.308E+02, 1.252E+02, 1.230E+02, 1.234E+02, 1.240E+02, 1.264E+02, 1.337E+02, 1.364E+02, 2.713E+01, 3.023E+01, 3.342E+01, 4.405E+01, 7.376E+01, 9.362E+01, 1.033E+02, 1.080E+02, 1.103E+02, 1.103E+02, 2.862E+01, 3.815E+01, 4.730E+01, 6.481E+01, 7.360E+01, 8.089E+01, 8.896E+01, 8.869E+01, 8.516E+01, 8.516E+01,-5.024E-01, 7.738E+01,-7.250E-01, 1.085E+02,-1.305E-02, 1.651E+02, 2.492E+00, 2.908E+02,-6.011E-01, 7.520E+01,-7.203E-01, 1.088E+02, 3.444E-01, 1.805E+02, 2.331E+00, 2.545E+02,-7.223E-01, 3.059E+01,-2.300E-01, 4.751E+01, 7.352E-01, 8.483E+01, 1.525E+00, 1.024E+02,-6.973E-01, 3.170E+01,-1.226E-01, 5.208E+01, 5.314E-01, 7.497E+01, 1.142E+00, 9.132E+01, 8.971E+00, 9.454E+00, 1.030E+01, 4.027E+00, 1.964E-01, 1.956E-01, 1.939E-01, 1.930E-01
 6.600E+02, 7.062E+01, 8.124E+01, 9.018E+01, 1.036E+02, 1.313E+02, 2.338E+02, 3.035E+02, 3.522E+02, 3.522E+02, 3.699E+02, 6.892E+01, 7.788E+01, 8.360E+01, 9.848E+01, 1.326E+02, 1.800E+02, 2.490E+02, 2.849E+02, 2.849E+02, 2.758E+02, 7.436E+01, 7.830E+01, 8.341E+01, 1.282E+02, 2.023E+02, 2.113E+02, 2.385E+02, 2.423E+02, 2.423E+02, 2.277E+02, 6.939E+01, 8.037E+01, 1.002E+02, 1.099E+02, 1.328E+02, 1.937E+02, 2.112E+02, 2.053E+02, 2.053E+02, 1.988E+02, 1.286E+02, 1.226E+02, 1.235E+02, 1.254E+02, 1.260E+02, 1.282E+02, 1.350E+02, 1.400E+02, 2.696E+01, 3.032E+01, 3.422E+01, 5.008E+01, 7.593E+01, 9.776E+01, 1.045E+02, 1.078E+02, 1.107E+02, 1.107E+02, 2.760E+01, 3.852E+01, 4.685E+01, 6.570E+01, 7.505E+01, 8.276E+01, 9.109E+01, 9.151E+01, 8.803E+01, 8.803E+01,-5.332E-01, 8.055E+01,-6.576E-01, 1.067E+02,-1.702E-01, 1.614E+02, 2.542E+00, 2.943E+02,-7.863E-01, 7.760E+01,-6.011E-01, 1.093E+02, 4.471E-01, 1.791E+02, 2.383E+00, 2.591E+02,-8.342E-01, 3.029E+01,-1.784E-01, 5.179E+01, 8.364E-01, 8.760E+01, 1.522E+00, 1.057E+02,-7.541E-01, 3.218E+01,-1.113E-01, 5.199E+01, 5.162E-01, 7.642E+01, 1.129E+00, 9.294E+01, 9.106E+00, 9.618E+00, 1.022E+01, 4.110E+00, 1.948E-01, 1.939E-01, 1.927E-01, 1.921E-01
 6.750E+02, 6.994E+01, 7.955E+01, 8.736E+01, 9.956E+01, 1.223E+02, 1.840E+02, 2.246E+02, 2.529E+02, 2.529E+02, 2.572E+02, 7.049E+01, 7.836E+01, 8.364E+01, 9.383E+01, 1.196E+02, 1.605E+02, 2.089E+02, 2.394E+02, 2.394E+02, 2.348E+02, 7.759E+01, 8.271E+01, 8.701E+01, 1.034E+02, 1.544E+02, 1.928E+02, 2.211E+02, 2.231E+02, 2.231E+02, 2.092E+02, 7.188E+01, 7.955E+01, 9.800E+01, 1.094E+02, 1.282E+02, 1.634E+02, 2.008E+02, 1.952E+02, 1.952E+02, 1.887E+02, 1.247E+02, 1.226E+02, 1.224E+02, 1.245E+02, 1.256E+02, 1.278E+02, 1.328E+02, 1.367E+02, 2.662E+01, 2.980E+01, 3.390E+01, 4.857E+01, 7.027E+01, 9.288E+01, 1.056E+02, 1.080E+02, 1.094E+02, 1.094E+02, 2.725E+01, 4.059E+01, 4.769E+01, 6.861E+01, 7.667E+01, 8.376E+01, 9.222E+01, 9.227E+01, 8.870E+01, 8.870E+01,-2.786E-01, 8.129E+01,-5.496E-01, 1.012E+02,-4.370E-01, 1.422E+02, 1.336E+00, 2.420E+02,-5.533E-01, 8.155E+01,-6.936E-01, 1.069E+02,-1.573E-01, 1.625E+02, 1.512E+00, 2.280E+02,-9.180E-01, 3.020E+01,-2.881E-01, 5.271E+01, 6.129E-01, 8.936E+01, 1.363E+00, 1.049E+02,-9.562E-01, 3.257E+01,-2.379E-01, 5.537E+01, 4.092E-01, 7.876E+01, 9.681E-01, 9.421E+01, 1.843E+00, 2.317E+00, 2.260E+00, 1.592E+00, 1.939E-01, 1.936E-01, 1.933E-01, 1.922E-01
 6.900E+02, 6.998E+01, 8.074E+01, 8.650E+01, 9.527E+01, 1.161E+02, 1.405E+02, 1.564E+02, 1.616E+02, 1.616E+02, 1.621E+02, 6.764E+01, 7.367E+01, 7.920E+01, 8.481E+01, 9.593E+01, 1.198E+02, 1.449E+02, 1.558E+02, 1.558E+02, 1.534E+02, 6.492E+01, 6.979E+01, 7.279E+01, 7.347E+01, 8.195E+01, 1.297E+02, 1.535E+02, 1.533E+02, 1.533E+02, 1.461E+02, 5.773E+01, 6.098E+01, 6.599E+01, 7.165E+01, 7.802E+01, 8.867E+01, 1.301E+02, 1.469E+02, 1.469E+02, 1.444E+02, 8.168E+01, 8.612E+01, 9.308E+01, 9.800E+01, 1.037E+02, 1.055E+02, 1.104E+02, 1.118E+02, 2.702E+01, 3.044E+01, 3.391E+01, 4.485E+01, 6.294E+01, 8.702E+01, 9.803E+01, 1.008E+02, 1.014E+02, 1.014E+02, 2.901E+01, 4.195E+01, 4.962E+01, 6.889E+01, 7.651E+01, 8.273E+01, 9.054E+01, 9.025E+01, 8.668E+01, 8.668E+01,-3.783E-01, 7.714E+01,-2.860E-01, 8.954E+01,-5.195E-02, 1.136E+02, 9.941E-01, 1.559E+02,-3.802E-01, 7.736E+01,-3.588E-01, 8.833E+01, 2.134E-01, 1.125E+02, 1.130E+00, 1.515E+02,-7.305E-01, 3.082E+01,-2.254E-01, 4.593E+01, 5.087E-01, 8.202E+01, 1.200E+00, 9.627E+01,-7.193E-01, 3.442E+01,-4.896E-02, 5.153E+01, 3.079E-01, 7.626E+01, 8.530E-01, 9.095E+01, 1.514E+00, 1.926E+00, 1.800E+00, 1.286E+00, 1.945E-01, 1.945E-01, 1.941E-01, 1.930E-01
 7.050E+02, 6.254E+01, 6.882E+01, 7.412E+01, 8.131E+01, 9.321E+01, 1.199E+02, 1.399E+02, 1.445E+02, 1.445E+02, 1.444E+02, 5.911E+01, 6.365E+01, 6.690E+01, 7.296E+01, 8.342E+01, 9.860E+01, 1.278E+02, 1.392E+02, 1.392E+02, 1.363E+02, 5.010E+01, 5.445E+01, 5.680E+01, 5.625E+01, 8.393E+01, 1.245E+02, 1.315E+02, 1.322E+02, 1.322E+02, 1.254E+02, 4.776E+01, 4.965E+01, 5.455E+01, 5.868E+01, 6.480E+01, 7.691E+01, 1.191E+02, 1.249E+02, 1.249E+02, 1.260E+02, 6.992E+01, 7.614E+01, 8.491E+01, 8.958E+01, 9.274E+01, 9.289E+01, 9.300E+01, 9.330E+01, 2.766E+01, 3.091E+01, 3.363E+01, 4.025E+01, 5.618E+01, 7.904E+01, 8.471E+01, 8.665E+01, 8.635E+01, 8.635E+01, 2.698E+01, 3.598E+01, 4.348E+01, 5.952E+01, 7.175E+01, 7.641E+01, 8.115E+01, 8.057E+01, 7.773E+01, 7.773E+01,-3.753E-01, 6.712E+01,-9.029E-02, 7.724E+01, 1.432E-01, 9.411E+01, 1.028E+00, 1.386E+02,-6.753E-01, 5.989E+01,-2.422E-01, 7.209E+01, 3.417E-01, 9.504E+01, 1.113E+00, 1.339E+02,-6.960E-01, 3.083E+01,-1.201E-01, 4.329E+01, 5.345E-01, 7.443E+01, 1.009E+00, 8.309E+01,-7.292E-01, 3.130E+01, 4.396E-02, 4.593E+01, 3.075E-01, 7.146E+01, 7.207E-01, 8.130E+01, 1.317E+00, 1.647E+00, 1.601E+00, 1.099E+00, 1.947E-01, 1.944E-01, 1.939E-01, 1.935E-01
 7.200E+02, 5.651E+01, 6.069E+01, 6.455E+01, 7.005E+01, 7.969E+01, 1.019E+02, 1.223E+02, 1.284E+02, 1.284E+02, 1.293E+02, 5.381E+01, 5.570E+01, 5.806E+01, 6.604E+01, 7.343E+01, 8.973E+01, 1.162E+02, 1.254E+02, 1.254E+02, 1.232E+02, 4.875E+01, 5.185E+01, 5.301E+01, 5.221E+01, 7.103E+01, 1.150E+02, 1.199E+02, 1.211E+02, 1.211E+02, 1.145E+02, 4.595E+01, 4.783E+01, 5.150E+01, 5.466E+01, 6.012E+01, 7.408E+01, 1.123E+02, 1.152E+02, 1.152E+02, 1.158E+02, 6.933E+01, 7.400E+01, 7.902E+01, 8.287E+01, 8.480E+01, 8.590E+01, 8.659E+01, 8.801E+01, 2.653E+01, 2.923E+01, 3.179E+01, 3.640E+01, 5.303E+01, 7.132E+01, 7.545E+01, 7.734E+01, 7.765E+01, 7.765E+01, 2.760E+01, 3.479E+01, 3.941E+01, 5.598E+01, 6.645E+01, 7.022E+01, 7.353E+01, 7.292E+01, 7.040E+01, 7.040E+01,-4.237E-01, 5.917E+01,-8.629E-02, 6.838E+01, 2.394E-01, 7.969E+01, 9.227E-01, 1.250E+02,-6.758E-01, 5.346E+01,-2.022E-01, 6.570E+01, 3.251E-01, 9.189E+01, 8.363E-01, 1.215E+02,-6.604E-01, 2.932E+01,-8.360E-02, 4.031E+01, 4.506E-01, 6.651E+01, 8.836E-01, 7.460E+01,-7.021E-01, 3.013E+01, 6.143E-02, 4.314E+01, 2.943E-01, 6.695E+01, 6.233E-01, 7.344E+01, 1.227E+00, 1.502E+00, 1.433E+00, 9.836E-01, 1.958E-01, 1.956E-01, 1.952E-01, 1.948E-01
 7.350E+02, 5.134E+01, 5.524E+01, 5.910E+01, 6.361E+01, 6.922E+01, 9.752E+01, 1.122E+02, 1.161E+02, 1.161E+02, 1.175E+02, 5.186E+01, 5.464E+01, 5.577E+01, 6.160E+01, 6.890E+01, 8.665E+01, 1.077E+02, 1.146E+02, 1.146E+02, 1.128E+02, 4.734E+01, 4.909E+01, 4.926E+01, 4.888E+01, 7.173E+01, 1.050E+02, 1.097E+02, 1.102E+02, 1.102E+02, 1.044E+02, 4.505E+01, 4.672E+01, 4.953E+01, 5.242E+01, 5.552E+01, 6.820E+01, 1.038E+02, 1.068E+02, 1.068E+02, 1.066E+02, 6.521E+01, 6.820E+01, 7.184E+01, 7.657E+01, 7.975E+01, 8.094E+01, 8.054E+01, 8.127E+01, 2.611E+01, 2.853E+01, 3.095E+01, 3.680E+01, 5.282E+01, 6.595E+01, 7.062E+01, 7.266E+01, 7.335E+01, 7.335E+01, 2.672E+01, 3.231E+01, 3.728E+01, 5.216E+01, 6.110E+01, 6.525E+01, 6.730E+01, 6.692E+01, 6.495E+01, 6.495E+01,-4.079E-01, 5.549E+01,-5.093E-02, 6.400E+01, 1.918E-01, 7.802E+01, 8.003E-01, 1.144E+02,-4.845E-01, 5.282E+01,-2.249E-01, 6.103E+01, 3.172E-01, 8.654E+01, 7.844E-01, 1.111E+02,-6.205E-01, 2.848E+01,-1.160E-01, 3.835E+01, 3.789E-01, 6.091E+01, 9.185E-01, 7.045E+01,-5.972E-01, 2.955E+01, 1.913E-02, 4.038E+01, 2.767E-01, 6.268E+01, 5.599E-01, 6.762E+01, 1.201E+00, 1.433E+00, 1.344E+00, 9.347E-01, 1.980E-01, 1.979E-01, 1.976E-01, 1.970E-01
 7.500E+02, 5.033E+01, 5.304E+01, 5.650E+01, 6.242E+01, 7.155E+01, 9.606E+01, 1.080E+02, 1.129E+02, 1.129E+02, 1.140E+02, 4.950E+01, 5.189E+01, 5.293E+01, 5.722E+01, 6.448E+01, 8.432E+01, 1.024E+02, 1.075E+02, 1.075E+02, 1.060E+02, 4.557E+01, 4.775E+01, 4.802E+01, 4.721E+01, 6.775E+01, 9.792E+01, 1.025E+02, 1.031E+02, 1.031E+02, 9.836E+01, 4.287E+01, 4.578E+01, 4.784E+01, 5.068E+01, 5.339E+01, 6.627E+01, 9.758E+01, 1.001E+02, 1.001E+02, 9.983E+01, 5.950E+01, 6.401E+01, 6.860E+01, 7.225E+01, 7.382E+01, 7.516E+01, 7.490E+01, 7.622E+01, 2.611E+01, 2.826E+01, 3.034E+01, 3.649E+01, 5.348E+01, 6.318E+01, 6.702E+01, 6.924E+01, 6.994E+01, 6.994E+01, 2.599E+01, 3.254E+01, 3.590E+01, 4.974E+01, 5.793E+01, 6.136E+01, 6.373E+01, 6.346E+01, 6.151E+01, 6.151E+01,-4.577E-01, 5.269E+01,-1.131E-01, 5.971E+01, 2.458E-01, 7.502E+01, 8.468E-01, 1.081E+02,-4.142E-01, 5.069E+01,-2.083E-01, 5.701E+01, 3.967E-01, 8.501E+01, 8.063E-01, 1.041E+02,-5.503E-01, 2.833E+01,-1.406E-01, 3.731E+01, 4.636E-01, 5.877E+01, 8.964E-01, 6.650E+01,-6.123E-01, 2.839E+01,-6.837E-02, 3.849E+01, 3.209E-01, 5.926E+01, 5.683E-01, 6.403E+01, 1.113E+00, 1.350E+00, 1.303E+00, 8.807E-01, 1.985E-01, 1.984E-01, 1.983E-01, 1.980E-01
 7.650E+02, 4.831E+01, 5.153E+01, 5.477E+01, 5.928E+01, 6.839E+01, 9.232E+01, 1.032E+02, 1.083E+02, 1.083E+02, 1.093E+02, 4.793E+01, 4.984E+01, 5.045E+01, 5.519E+01, 6.245E+01, 8.173E+01, 1.002E+02, 1.056E+02, 1.056E+02, 1.039E+02, 4.471E+01, 4.698E+01, 4.709E+01, 4.616E+01, 6.269E+01, 9.417E+01, 9.919E+01, 9.996E+01, 9.996E+01, 9.660E+01, 4.189E+01, 4.428E+01, 4.620E+01, 4.907E+01, 5.153E+01, 6.256E+01, 9.467E+01, 9.574E+01, 9.574E+01, 9.727E+01, 5.888E+01, 6.278E+01, 6.741E+01, 7.040E+01, 7.115E+01, 7.192E+01, 7.285E+01, 7.469E+01, 2.611E+01, 2.808E+01, 2.967E+01, 3.640E+01, 5.087E+01, 5.969E+01, 6.417E+01, 6.599E+01, 6.670E+01, 6.670E+01, 2.554E+01, 3.022E+01, 3.433E+01, 4.701E+01, 5.569E+01, 5.887E+01, 6.079E+01, 6.051E+01, 5.893E+01, 5.893E+01,-4.000E-01, 5.052E+01,-1.202E-01, 5.721E+01, 3.128E-01, 7.442E+01, 7.448E-01, 1.054E+02,-4.349E-01, 4.858E+01,-2.608E-01, 5.477E+01, 3.276E-01, 8.322E+01, 7.244E-01, 1.019E+02,-5.093E-01, 2.812E+01,-5.331E-02, 3.731E+01, 3.943E-01, 5.689E+01, 8.714E-01, 6.339E+01,-5.264E-01, 2.793E+01,-1.542E-01, 3.693E+01, 2.859E-01, 5.656E+01, 5.964E-01, 6.119E+01, 1.131E+00, 1.340E+00, 1.291E+00, 8.582E-01, 1.993E-01, 1.992E-01, 1.991E-01, 1.988E-01
 7.800E+02, 4.717E+01, 4.922E+01, 5.232E+01, 5.723E+01, 6.700E+01, 9.153E+01, 1.024E+02, 1.075E+02, 1.075E+02, 1.082E+02, 4.638E+01, 4.845E+01, 4.901E+01, 5.318E+01, 6.169E+01, 8.060E+01, 9.767E+01, 1.019E+02, 1.019E+02, 1.003E+02, 4.304E+01, 4.476E+01, 4.522E+01, 4.443E+01, 6.161E+01, 9.258E+01, 9.627E+01, 9.669E+01, 9.669E+01, 9.358E+01, 4.055E+01, 4.295E+01, 4.613E+01, 4.846E+01, 5.053E+01, 6.006E+01, 9.147E+01, 9.309E+01, 9.309E+01, 9.420E+01, 5.678E+01, 5.980E+01, 6.396E+01, 6.680E+01, 6.850E+01, 6.928E+01, 7.079E+01, 7.217E+01, 2.569E+01, 2.739E+01, 2.907E+01, 3.826E+01, 4.889E+01, 5.727E+01, 6.283E+01, 6.450E+01, 6.508E+01, 6.508E+01, 2.537E+01, 2.884E+01, 3.316E+01, 4.433E+01, 5.375E+01, 5.671E+01, 5.842E+01, 5.802E+01, 5.650E+01, 5.650E+01,-3.418E-01, 4.911E+01,-9.290E-02, 5.522E+01, 2.887E-01, 7.256E+01, 7.846E-01, 1.025E+02,-3.406E-01, 4.779E+01,-2.192E-01, 5.306E+01, 3.600E-01, 8.000E+01, 7.817E-01, 9.837E+01,-5.013E-01, 2.752E+01,-1.046E-01, 3.690E+01, 4.366E-01, 5.525E+01, 8.377E-01, 6.140E+01,-5.412E-01, 2.720E+01,-4.698E-02, 3.580E+01, 3.039E-01, 5.450E+01, 6.324E-01, 5.924E+01, 1.137E+00, 1.335E+00, 1.230E+00, 8.437E-01, 2.000E-01, 1.999E-01, 1.996E-01, 1.992E-01
 7.950E+02, 4.570E+01, 4.876E+01, 5.134E+01, 5.566E+01, 6.563E+01, 9.088E+01, 1.005E+02, 1.046E+02, 1.046E+02, 1.056E+02, 4.430E+01, 4.657E+01, 4.802E+01, 5.113E+01, 5.964E+01, 7.822E+01, 9.625E+01, 1.006E+02, 1.006E+02, 9.931E+01, 4.209E+01, 4.349E+01, 4.421E+01, 4.380E+01, 6.278E+01, 8.987E+01, 9.433E+01, 9.573E+01, 9.573E+01, 9.261E+01, 3.972E+01, 4.144E+01, 4.388E+01, 4.694E+01, 4.976E+01, 5.984E+01, 8.956E+01, 9.098E+01, 9.098E+01, 9.232E+01, 5.769E+01, 6.107E+01, 6.400E+01, 6.605E+01, 6.700E+01, 6.711E+01, 6.868E+01, 7.011E+01, 2.557E+01, 2.715E+01, 2.907E+01, 3.754E+01, 4.750E+01, 5.527E+01, 6.084E+01, 6.241E+01, 6.320E+01, 6.320E+01, 2.575E+01, 3.013E+01, 3.322E+01, 4.530E+01, 5.271E+01, 5.506E+01, 5.716E+01, 5.688E+01, 5.538E+01, 5.538E+01,-3.851E-01, 4.796E+01,-1.189E-01, 5.409E+01, 3.960E-01, 7.168E+01, 8.034E-01, 1.011E+02,-4.241E-01, 4.677E+01,-2.345E-01, 5.181E+01, 3.556E-01, 7.840E+01, 7.673E-01, 9.712E+01,-5.337E-01, 2.698E+01,-8.309E-02, 3.650E+01, 4.352E-01, 5.326E+01, 9.255E-01, 6.040E+01,-5.394E-01, 2.709E+01,-5.636E-03, 3.482E+01, 2.137E-01, 5.264E+01, 5.987E-01, 5.767E+01, 1.121E+00, 1.298E+00, 1.236E+00, 8.179E-01, 2.005E-01, 2.004E-01, 2.002E-01, 2.000E-01
