s,C,kW/m2,C,kW/m2
 6.960E+02, 6.745E+02, 0.000E+00, 7.839E+02, 0.000E+00
 6.970E+02, 6.745E+02, 0.000E+00, 7.839E+02, 0.000E+00
 6.980E+02, 6.746E+02, 0.000E+00, 7.840E+02, 0.000E+00
 6.990E+02, 6.746E+02, 0.000E+00, 7.840E+02, 0.000E+00
 7.000E+02, 6.747E+02, 0.000E+00, 7.841E+02, 0.000E+00
 7.010E+02, 6.747E+02, 0.000E+00, 7.841E+02, 0.000E+00
 7.020E+02, 6.748E+02, 0.000E+00, 7.841E+02, 0.000E+00
 7.030E+02, 6.748E+02, 0.000E+00, 7.841E+02, 0.000E+00
 7.040E+02, 6.749E+02, 0.000E+00, 7.842E+02, 0.000E+00
 7.050E+02, 6.749E+02, 0.000E+00, 7.842E+02, 0.000E+00
 7.060E+02, 6.750E+02, 0.000E+00, 7.842E+02, 0.000E+00
 7.070E+02, 6.750E+02, 0.000E+00, 7.842E+02, 0.000E+00
 7.080E+02, 6.751E+02, 0.000E+00, 7.843E+02, 0.000E+00
 7.090E+02, 6.751E+02, 0.000E+00, 7.843E+02, 0.000E+00
 7.100E+02, 6.752E+02, 0.000E+00, 7.843E+02, 0.000E+00
 7.110E+02, 6.752E+02, 0.000E+00, 7.843E+02, 0.000E+00
 7.120E+02, 6.753E+02, 0.000E+00, 7.844E+02, 0.000E+00
 7.130E+02, 6.753E+02, 0.000E+00, 7.844E+02, 0.000E+00
 7.140E+02, 6.754E+02, 0.000E+00, 7.844E+02, 0.000E+00
 7.150E+02, 6.754E+02, 0.000E+00, 7.844E+02, 0.000E+00
 7.160E+02, 6.755E+02, 0.000E+00, 7.845E+02, 0.000E+00
 7.170E+02, 6.755E+02, 0.000E+00, 7.845E+02, 0.000E+00
 7.180E+02, 6.756E+02, 0.000E+00, 7.845E+02, 0.000E+00
 7.190E+02, 6.756E+02, 0.000E+00, 7.845E+02, 0.000E+00
 7.200E+02, 6.757E+02, 0.000E+00, 7.846E+02, 0.000E+00
 7.210E+02, 6.757E+02, 0.000E+00, 7.846E+02, 0.000E+00
 7.220E+02, 6.758E+02, 0.000E+00, 7.846E+02, 0.000E+00
 7.230E+02, 6.758E+02, 0.000E+00, 7.846E+02, 0.000E+00
 7.240E+02, 6.759E+02, 0.000E+00, 7.847E+02, 0.000E+00
 7.250E+02, 6.759E+02, 0.000E+00, 7.847E+02, 0.000E+00
 7.260E+02, 6.760E+02, 0.000E+00, 7.847E+02, 0.000E+00
 7.270E+02, 6.760E+02, 0.000E+00, 7.847E+02, 0.000E+00
 7.280E+02, 6.761E+02, 0.000E+00, 7.848E+02, 0.000E+00
 7.290E+02, 6.761E+02, 0.000E+00, 7.848E+02, 0.000E+00
 7.300E+02, 6.762E+02, 0.000E+00, 7.848E+02, 0.000E+00
 7.310E+02, 6.762E+02, 0.000E+00, 7.848E+02, 0.000E+00
 7.320E+02, 6.763E+02, 0.000E+00, 7.849E+02, 0.000E+00
 7.330E+02, 6.763E+02, 0.000E+00, 7.849E+02, 0.000E+00
 7.340E+02, 6.764E+02, 0.000E+00, 7.849E+02, 0.000E+00
 7.350E+02, 6.764E+02, 0.000E+00, 7.849E+02, 0.000E+00
 7.360E+02, 6.764E+02, 0.000E+00, 7.850E+02, 0.000E+00
 7.370E+02, 6.764E+02, 0.000E+00, 7.850E+02, 0.000E+00
 7.380E+02, 6.765E+02, 0.000E+00, 7.850E+02, 0.000E+00
 7.390E+02, 6.765E+02, 0.000E+00, 7.850E+02, 0.000E+00
 7.400E+02, 6.766E+02, 0.000E+00, 7.851E+02, 0.000E+00
 7.410E+02, 6.766E+02, 0.000E+00, 7.851E+02, 0.000E+00
 7.420E+02, 6.767E+02, 0.000E+00, 7.851E+02, 0.000E+00
 7.430E+02, 6.767E+02, 0.000E+00, 7.851E+02, 0.000E+00
 7.440E+02, 6.768E+02, 0.000E+00, 7.852E+02, 0.000E+00
 7.450E+02, 6.768E+02, 0.000E+00, 7.852E+02, 0.000E+00
 7.460E+02, 6.769E+02, 0.000E+00, 7.852E+02, 0.000E+00
 7.470E+02, 6.769E+02, 0.000E+00, 7.852E+02, 0.000E+00
 7.480E+02, 6.770E+02, 0.000E+00, 7.853E+02, 0.000E+00
 7.490E+02, 6.770E+02, 0.000E+00, 7.853E+02, 0.000E+00
 7.500E+02, 6.770E+02, 0.000E+00, 7.853E+02, 0.000E+00
 7.510E+02, 6.770E+02, 0.000E+00, 7.853E+02, 0.000E+00
 7.520E+02, 6.771E+02, 0.000E+00, 7.853E+02, 0.000E+00
 7.530E+02, 6.771E+02, 0.000E+00, 7.853E+02, 0.000E+00
 7.540E+02, 6.772E+02, 0.000E+00, 7.854E+02, 0.000E+00
 7.550E+02, 6.772E+02, 0.000E+00, 7.854E+02, 0.000E+00
 7.560E+02, 6.773E+02, 0.000E+00, 7.854E+02, 0.000E+00
 7.570E+02, 6.773E+02, 0.000E+00, 7.854E+02, 0.000E+00
 7.580E+02, 6.774E+02, 0.000E+00, 7.855E+02, 0.000E+00
 7.590E+02, 6.774E+02, 0.000E+00, 7.855E+02, 0.000E+00
 7.600E+02, 6.774E+02, 0.000E+00, 7.855E+02, 0.000E+00
 7.610E+02, 6.774E+02, 0.000E+00, 7.855E+02, 0.000E+00
 7.620E+02, 6.775E+02, 0.000E+00, 7.856E+02, 0.000E+00
 7.630E+02, 6.775E+02, 0.000E+00, 7.856E+02, 0.000E+00
 7.640E+02, 6.776E+02, 0.000E+00, 7.856E+02, 0.000E+00
 7.650E+02, 6.776E+02, 0.000E+00, 7.856E+02, 0.000E+00
 7.660E+02, 6.777E+02, 0.000E+00, 7.856E+02, 0.000E+00
 7.670E+02, 6.777E+02, 0.000E+00, 7.856E+02, 0.000E+00
 7.680E+02, 6.777E+02, 0.000E+00, 7.857E+02, 0.000E+00
 7.690E+02, 6.777E+02, 0.000E+00, 7.857E+02, 0.000E+00
 7.700E+02, 6.778E+02, 0.000E+00, 7.857E+02, 0.000E+00
 7.710E+02, 6.778E+02, 0.000E+00, 7.857E+02, 0.000E+00
 7.720E+02, 6.779E+02, 0.000E+00, 7.858E+02, 0.000E+00
 7.730E+02, 6.779E+02, 0.000E+00, 7.858E+02, 0.000E+00
 7.740E+02, 6.780E+02, 0.000E+00, 7.858E+02, 0.000E+00
 7.750E+02, 6.780E+02, 0.000E+00, 7.858E+02, 0.000E+00
 7.760E+02, 6.780E+02, 0.000E+00, 7.858E+02, 0.000E+00
 7.770E+02, 6.780E+02, 0.000E+00, 7.858E+02, 0.000E+00
 7.780E+02, 6.781E+02, 0.000E+00, 7.859E+02, 0.000E+00
 7.790E+02, 6.781E+02, 0.000E+00, 7.859E+02, 0.000E+00
 7.800E+02, 6.782E+02, 0.000E+00, 7.859E+02, 0.000E+00
 7.810E+02, 6.782E+02, 0.000E+00, 7.859E+02, 0.000E+00
 7.820E+02, 6.782E+02, 0.000E+00, 7.860E+02, 0.000E+00
 7.830E+02, 6.782E+02, 0.000E+00, 7.860E+02, 0.000E+00
 7.840E+02, 6.783E+02, 0.000E+00, 7.860E+02, 0.000E+00
 7.850E+02, 6.783E+02, 0.000E+00, 7.860E+02, 0.000E+00
 7.860E+02, 6.784E+02, 0.000E+00, 7.860E+02, 0.000E+00
 7.870E+02, 6.784E+02, 0.000E+00, 7.860E+02, 0.000E+00
 7.880E+02, 6.784E+02, 0.000E+00, 7.861E+02, 0.000E+00
 7.890E+02, 6.784E+02, 0.000E+00, 7.861E+02, 0.000E+00
 7.900E+02, 6.785E+02, 0.000E+00, 7.861E+02, 0.000E+00
 7.910E+02, 6.785E+02, 0.000E+00, 7.861E+02, 0.000E+00
 7.920E+02, 6.786E+02, 0.000E+00, 7.861E+02, 0.000E+00
 7.930E+02, 6.786E+02, 0.000E+00, 7.861E+02, 0.000E+00
 7.940E+02, 6.786E+02, 0.000E+00, 7.862E+02, 0.000E+00
 7.950E+02, 6.786E+02, 0.000E+00, 7.862E+02, 0.000E+00
 7.960E+02, 6.787E+02, 0.000E+00, 7.862E+02, 0.000E+00
 7.970E+02, 6.787E+02, 0.000E+00, 7.862E+02, 0.000E+00
 7.980E+02, 6.788E+02, 0.000E+00, 7.862E+02, 0.000E+00
 7.990E+02, 6.788E+02, 0.000E+00, 7.862E+02, 0.000E+00
 8.000E+02, 6.788E+02, 0.000E+00, 7.863E+02, 0.000E+00
 8.010E+02, 6.788E+02, 0.000E+00, 7.863E+02, 0.000E+00
 8.020E+02, 6.789E+02, 0.000E+00, 7.863E+02, 0.000E+00
 8.030E+02, 6.789E+02, 0.000E+00, 7.863E+02, 0.000E+00
 8.040E+02, 6.790E+02, 0.000E+00, 7.863E+02, 0.000E+00
 8.050E+02, 6.790E+02, 0.000E+00, 7.863E+02, 0.000E+00
 8.060E+02, 6.790E+02, 0.000E+00, 7.864E+02, 0.000E+00
 8.070E+02, 6.790E+02, 0.000E+00, 7.864E+02, 0.000E+00
 8.080E+02, 6.791E+02, 0.000E+00, 7.864E+02, 0.000E+00
 8.090E+02, 6.791E+02, 0.000E+00, 7.864E+02, 0.000E+00
 8.100E+02, 6.791E+02, 0.000E+00, 7.864E+02, 0.000E+00
 8.110E+02, 6.791E+02, 0.000E+00, 7.864E+02, 0.000E+00
 8.120E+02, 6.792E+02, 0.000E+00, 7.865E+02, 0.000E+00
 8.130E+02, 6.792E+02, 0.000E+00, 7.865E+02, 0.000E+00
 8.140E+02, 6.793E+02, 0.000E+00, 7.865E+02, 0.000E+00
 8.150E+02, 6.793E+02, 0.000E+00, 7.865E+02, 0.000E+00
 8.160E+02, 6.793E+02, 0.000E+00, 7.865E+02, 0.000E+00
 8.170E+02, 6.793E+02, 0.000E+00, 7.865E+02, 0.000E+00
 8.180E+02, 6.794E+02, 0.000E+00, 7.866E+02, 0.000E+00
 8.190E+02, 6.794E+02, 0.000E+00, 7.866E+02, 0.000E+00
 8.200E+02, 6.794E+02, 0.000E+00, 7.866E+02, 0.000E+00
 8.210E+02, 6.794E+02, 0.000E+00, 7.866E+02, 0.000E+00
 8.220E+02, 6.795E+02, 0.000E+00, 7.866E+02, 0.000E+00
