s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 5.770E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.780E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.790E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.800E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.810E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.820E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.830E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.840E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.850E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.860E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.870E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.880E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.890E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.900E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.910E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.920E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.930E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.940E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.950E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.960E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.970E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.980E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 5.990E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.000E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.010E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.020E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.030E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.040E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.050E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.060E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.070E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.080E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.090E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.100E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.110E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.120E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.130E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.140E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.150E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.160E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.170E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.180E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.190E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.200E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.210E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.220E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.230E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.240E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.250E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.260E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.270E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.280E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.290E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.300E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.310E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.320E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
 6.330E+03, 4.436E+02, 0.000E+00, 5.663E+02, 0.000E+00, 6.541E+02, 0.000E+00, 7.232E+02, 0.000E+00
