s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.514E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.922E+00, 6.049E+02, 2.601E+00, 6.883E+02, 2.473E+00, 7.920E+02, 0.000E+00
 1.515E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.941E+00, 6.049E+02, 2.596E+00, 6.883E+02, 2.471E+00, 7.920E+02, 0.000E+00
 1.516E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.959E+00, 6.049E+02, 2.590E+00, 6.883E+02, 2.469E+00, 7.920E+02, 0.000E+00
 1.517E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.971E+00, 6.049E+02, 2.585E+00, 6.883E+02, 2.468E+00, 7.920E+02, 0.000E+00
 1.518E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.964E+00, 6.049E+02, 2.580E+00, 6.883E+02, 2.466E+00, 7.920E+02, 0.000E+00
 1.519E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.955E+00, 6.049E+02, 2.574E+00, 6.883E+02, 2.464E+00, 7.920E+02, 0.000E+00
 1.520E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.946E+00, 6.049E+02, 2.569E+00, 6.883E+02, 2.463E+00, 7.920E+02, 0.000E+00
 1.521E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.937E+00, 6.049E+02, 2.564E+00, 6.883E+02, 2.458E+00, 7.920E+02, 0.000E+00
 1.522E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.928E+00, 6.049E+02, 2.558E+00, 6.883E+02, 2.451E+00, 7.920E+02, 0.000E+00
 1.523E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.919E+00, 6.049E+02, 2.553E+00, 6.883E+02, 2.444E+00, 7.920E+02, 0.000E+00
 1.524E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.910E+00, 6.049E+02, 2.548E+00, 6.883E+02, 2.438E+00, 7.920E+02, 0.000E+00
 1.525E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.900E+00, 6.049E+02, 2.542E+00, 6.883E+02, 2.431E+00, 7.920E+02, 0.000E+00
 1.526E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.891E+00, 6.049E+02, 2.537E+00, 6.883E+02, 2.425E+00, 7.920E+02, 0.000E+00
 1.527E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.882E+00, 6.049E+02, 2.531E+00, 6.883E+02, 2.418E+00, 7.920E+02, 0.000E+00
 1.528E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.873E+00, 6.049E+02, 2.527E+00, 6.883E+02, 2.411E+00, 7.920E+02, 0.000E+00
 1.529E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.864E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.405E+00, 7.920E+02, 0.000E+00
 1.530E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.859E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.398E+00, 7.920E+02, 0.000E+00
 1.531E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.854E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.392E+00, 7.920E+02, 0.000E+00
 1.532E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.850E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.385E+00, 7.920E+02, 0.000E+00
 1.533E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.845E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.378E+00, 7.920E+02, 0.000E+00
 1.534E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.840E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.372E+00, 7.920E+02, 0.000E+00
 1.535E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.836E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.365E+00, 7.920E+02, 0.000E+00
 1.536E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.831E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.359E+00, 7.920E+02, 0.000E+00
 1.537E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.826E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.353E+00, 7.920E+02, 0.000E+00
 1.538E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.822E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.348E+00, 7.920E+02, 0.000E+00
 1.539E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.817E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.343E+00, 7.920E+02, 0.000E+00
 1.540E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.813E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.338E+00, 7.920E+02, 0.000E+00
 1.541E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.808E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.333E+00, 7.920E+02, 0.000E+00
 1.542E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.328E+00, 7.920E+02, 0.000E+00
 1.543E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.323E+00, 7.920E+02, 0.000E+00
 1.544E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.319E+00, 7.920E+02, 0.000E+00
 1.545E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.525E+00, 6.883E+02, 2.314E+00, 7.920E+02, 0.000E+00
 1.546E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.524E+00, 6.883E+02, 2.309E+00, 7.920E+02, 0.000E+00
 1.547E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.522E+00, 6.883E+02, 2.304E+00, 7.920E+02, 0.000E+00
 1.548E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.520E+00, 6.883E+02, 2.299E+00, 7.920E+02, 0.000E+00
 1.549E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.518E+00, 6.883E+02, 2.294E+00, 7.920E+02, 0.000E+00
 1.550E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.517E+00, 6.883E+02, 2.289E+00, 7.920E+02, 0.000E+00
 1.551E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.515E+00, 6.883E+02, 2.284E+00, 7.920E+02, 0.000E+00
 1.552E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.807E+00, 6.049E+02, 2.513E+00, 6.883E+02, 2.279E+00, 7.920E+02, 0.000E+00
 1.553E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.806E+00, 6.049E+02, 2.511E+00, 6.883E+02, 2.275E+00, 7.920E+02, 0.000E+00
 1.554E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.797E+00, 6.049E+02, 2.509E+00, 6.883E+02, 2.274E+00, 7.920E+02, 0.000E+00
 1.555E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.786E+00, 6.049E+02, 2.508E+00, 6.883E+02, 2.272E+00, 7.920E+02, 0.000E+00
 1.556E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.775E+00, 6.049E+02, 2.506E+00, 6.883E+02, 2.270E+00, 7.920E+02, 0.000E+00
 1.557E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.763E+00, 6.049E+02, 2.504E+00, 6.883E+02, 2.269E+00, 7.920E+02, 0.000E+00
 1.558E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.751E+00, 6.049E+02, 2.502E+00, 6.883E+02, 2.267E+00, 7.920E+02, 0.000E+00
 1.559E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.740E+00, 6.049E+02, 2.501E+00, 6.883E+02, 2.265E+00, 7.920E+02, 0.000E+00
 1.560E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.728E+00, 6.049E+02, 2.499E+00, 6.883E+02, 2.264E+00, 7.920E+02, 0.000E+00
 1.561E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.717E+00, 6.049E+02, 2.497E+00, 6.883E+02, 2.262E+00, 7.920E+02, 0.000E+00
 1.562E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.705E+00, 6.049E+02, 2.495E+00, 6.883E+02, 2.260E+00, 7.920E+02, 0.000E+00
 1.563E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.693E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.259E+00, 7.920E+02, 0.000E+00
 1.564E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.682E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.257E+00, 7.920E+02, 0.000E+00
 1.565E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.670E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.255E+00, 7.920E+02, 0.000E+00
 1.566E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.655E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.254E+00, 7.920E+02, 0.000E+00
 1.567E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.639E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.252E+00, 7.920E+02, 0.000E+00
 1.568E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.623E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.250E+00, 7.920E+02, 0.000E+00
 1.569E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.606E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.248E+00, 7.920E+02, 0.000E+00
 1.570E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.589E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.245E+00, 7.920E+02, 0.000E+00
 1.571E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.573E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.242E+00, 7.920E+02, 0.000E+00
 1.572E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.557E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.239E+00, 7.920E+02, 0.000E+00
 1.573E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.540E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.235E+00, 7.920E+02, 0.000E+00
 1.574E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.523E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.232E+00, 7.920E+02, 0.000E+00
 1.575E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.507E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.229E+00, 7.920E+02, 0.000E+00
 1.576E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.490E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.225E+00, 7.920E+02, 0.000E+00
 1.577E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.474E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.222E+00, 7.920E+02, 0.000E+00
 1.578E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.462E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.219E+00, 7.920E+02, 0.000E+00
 1.579E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.453E+00, 6.049E+02, 2.494E+00, 6.883E+02, 2.216E+00, 7.920E+02, 0.000E+00
 1.580E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.443E+00, 6.049E+02, 2.493E+00, 6.883E+02, 2.212E+00, 7.920E+02, 0.000E+00
 1.581E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.434E+00, 6.049E+02, 2.489E+00, 6.883E+02, 2.209E+00, 7.920E+02, 0.000E+00
 1.582E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.425E+00, 6.049E+02, 2.486E+00, 6.883E+02, 2.206E+00, 7.920E+02, 0.000E+00
 1.583E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.415E+00, 6.049E+02, 2.482E+00, 6.883E+02, 2.202E+00, 7.920E+02, 0.000E+00
 1.584E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.406E+00, 6.049E+02, 2.478E+00, 6.883E+02, 2.199E+00, 7.920E+02, 0.000E+00
 1.585E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.396E+00, 6.049E+02, 2.475E+00, 6.883E+02, 2.196E+00, 7.920E+02, 0.000E+00
 1.586E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.387E+00, 6.049E+02, 2.471E+00, 6.883E+02, 2.194E+00, 7.920E+02, 0.000E+00
 1.587E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.378E+00, 6.049E+02, 2.468E+00, 6.883E+02, 2.192E+00, 7.920E+02, 0.000E+00
 1.588E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.368E+00, 6.049E+02, 2.464E+00, 6.883E+02, 2.191E+00, 7.920E+02, 0.000E+00
 1.589E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.359E+00, 6.049E+02, 2.461E+00, 6.883E+02, 2.189E+00, 7.920E+02, 0.000E+00
 1.590E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.346E+00, 6.049E+02, 2.457E+00, 6.883E+02, 2.187E+00, 7.920E+02, 0.000E+00
 1.591E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.332E+00, 6.049E+02, 2.453E+00, 6.883E+02, 2.186E+00, 7.920E+02, 0.000E+00
 1.592E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.318E+00, 6.049E+02, 2.450E+00, 6.883E+02, 2.184E+00, 7.920E+02, 0.000E+00
 1.593E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.304E+00, 6.049E+02, 2.446E+00, 6.883E+02, 2.183E+00, 7.920E+02, 0.000E+00
 1.594E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.290E+00, 6.049E+02, 2.443E+00, 6.883E+02, 2.181E+00, 7.920E+02, 0.000E+00
 1.595E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.276E+00, 6.049E+02, 2.439E+00, 6.883E+02, 2.179E+00, 7.920E+02, 0.000E+00
 1.596E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.262E+00, 6.049E+02, 2.436E+00, 6.883E+02, 2.178E+00, 7.920E+02, 0.000E+00
 1.597E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.248E+00, 6.049E+02, 2.434E+00, 6.883E+02, 2.176E+00, 7.920E+02, 0.000E+00
 1.598E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.234E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.174E+00, 7.920E+02, 0.000E+00
 1.599E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.219E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.173E+00, 7.920E+02, 0.000E+00
 1.600E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.205E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.171E+00, 7.920E+02, 0.000E+00
 1.601E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.191E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.169E+00, 7.920E+02, 0.000E+00
 1.602E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.173E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.165E+00, 7.920E+02, 0.000E+00
 1.603E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.152E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.160E+00, 7.920E+02, 0.000E+00
 1.604E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.130E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.155E+00, 7.920E+02, 0.000E+00
 1.605E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.109E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.150E+00, 7.920E+02, 0.000E+00
 1.606E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.087E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.145E+00, 7.920E+02, 0.000E+00
 1.607E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.065E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.140E+00, 7.920E+02, 0.000E+00
 1.608E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.044E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.135E+00, 7.920E+02, 0.000E+00
 1.609E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.022E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.130E+00, 7.920E+02, 0.000E+00
 1.610E+03, 4.898E+02, 0.000E+00, 5.341E+02, 2.001E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.125E+00, 7.920E+02, 0.000E+00
 1.611E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.979E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.120E+00, 7.920E+02, 0.000E+00
 1.612E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.957E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.115E+00, 7.920E+02, 0.000E+00
 1.613E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.936E+00, 6.049E+02, 2.433E+00, 6.883E+02, 2.110E+00, 7.920E+02, 0.000E+00
 1.614E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.924E+00, 6.049E+02, 2.431E+00, 6.883E+02, 2.105E+00, 7.920E+02, 0.000E+00
 1.615E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.922E+00, 6.049E+02, 2.426E+00, 6.883E+02, 2.100E+00, 7.920E+02, 0.000E+00
 1.616E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.919E+00, 6.049E+02, 2.421E+00, 6.883E+02, 2.095E+00, 7.920E+02, 0.000E+00
 1.617E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.916E+00, 6.049E+02, 2.416E+00, 6.883E+02, 2.090E+00, 7.920E+02, 0.000E+00
 1.618E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.914E+00, 6.049E+02, 2.410E+00, 6.883E+02, 2.086E+00, 7.920E+02, 0.000E+00
 1.619E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.912E+00, 6.049E+02, 2.405E+00, 6.883E+02, 2.083E+00, 7.920E+02, 0.000E+00
 1.620E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.909E+00, 6.049E+02, 2.400E+00, 6.883E+02, 2.080E+00, 7.920E+02, 0.000E+00
 1.621E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.907E+00, 6.049E+02, 2.394E+00, 6.883E+02, 2.076E+00, 7.920E+02, 0.000E+00
 1.622E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.904E+00, 6.049E+02, 2.389E+00, 6.883E+02, 2.073E+00, 7.920E+02, 0.000E+00
 1.623E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.902E+00, 6.049E+02, 2.384E+00, 6.883E+02, 2.070E+00, 7.920E+02, 0.000E+00
 1.624E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.900E+00, 6.049E+02, 2.378E+00, 6.883E+02, 2.067E+00, 7.920E+02, 0.000E+00
 1.625E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.897E+00, 6.049E+02, 2.373E+00, 6.883E+02, 2.063E+00, 7.920E+02, 0.000E+00
 1.626E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.895E+00, 6.049E+02, 2.367E+00, 6.883E+02, 2.060E+00, 7.920E+02, 0.000E+00
 1.627E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.892E+00, 6.049E+02, 2.362E+00, 6.883E+02, 2.057E+00, 7.920E+02, 0.000E+00
 1.628E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.890E+00, 6.049E+02, 2.357E+00, 6.883E+02, 2.053E+00, 7.920E+02, 0.000E+00
 1.629E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.888E+00, 6.049E+02, 2.351E+00, 6.883E+02, 2.050E+00, 7.920E+02, 0.000E+00
 1.630E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.885E+00, 6.049E+02, 2.346E+00, 6.883E+02, 2.047E+00, 7.920E+02, 0.000E+00
 1.631E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.883E+00, 6.049E+02, 2.342E+00, 6.883E+02, 2.043E+00, 7.920E+02, 0.000E+00
 1.632E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.880E+00, 6.049E+02, 2.340E+00, 6.883E+02, 2.040E+00, 7.920E+02, 0.000E+00
 1.633E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.878E+00, 6.049E+02, 2.338E+00, 6.883E+02, 2.037E+00, 7.920E+02, 0.000E+00
 1.634E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.876E+00, 6.049E+02, 2.336E+00, 6.883E+02, 2.032E+00, 7.920E+02, 0.000E+00
 1.635E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.873E+00, 6.049E+02, 2.334E+00, 6.883E+02, 2.025E+00, 7.920E+02, 0.000E+00
 1.636E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.871E+00, 6.049E+02, 2.332E+00, 6.883E+02, 2.019E+00, 7.920E+02, 0.000E+00
 1.637E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.868E+00, 6.049E+02, 2.331E+00, 6.883E+02, 2.012E+00, 7.920E+02, 0.000E+00
 1.638E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.870E+00, 6.049E+02, 2.329E+00, 6.883E+02, 2.005E+00, 7.920E+02, 0.000E+00
 1.639E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.874E+00, 6.049E+02, 2.327E+00, 6.883E+02, 1.999E+00, 7.920E+02, 0.000E+00
 1.640E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.879E+00, 6.049E+02, 2.325E+00, 6.883E+02, 1.992E+00, 7.920E+02, 0.000E+00
 1.641E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.884E+00, 6.049E+02, 2.323E+00, 6.883E+02, 1.985E+00, 7.920E+02, 0.000E+00
 1.642E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.889E+00, 6.049E+02, 2.322E+00, 6.883E+02, 1.979E+00, 7.920E+02, 0.000E+00
 1.643E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.893E+00, 6.049E+02, 2.320E+00, 6.883E+02, 1.972E+00, 7.920E+02, 0.000E+00
 1.644E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.898E+00, 6.049E+02, 2.318E+00, 6.883E+02, 1.965E+00, 7.920E+02, 0.000E+00
 1.645E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.903E+00, 6.049E+02, 2.316E+00, 6.883E+02, 1.959E+00, 7.920E+02, 0.000E+00
 1.646E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.908E+00, 6.049E+02, 2.314E+00, 6.883E+02, 1.952E+00, 7.920E+02, 0.000E+00
 1.647E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.912E+00, 6.049E+02, 2.313E+00, 6.883E+02, 1.945E+00, 7.920E+02, 0.000E+00
 1.648E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.917E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.939E+00, 7.920E+02, 0.000E+00
 1.649E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.922E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.932E+00, 7.920E+02, 0.000E+00
 1.650E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.920E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.925E+00, 7.920E+02, 0.000E+00
 1.651E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.911E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.919E+00, 7.920E+02, 0.000E+00
 1.652E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.902E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.912E+00, 7.920E+02, 0.000E+00
 1.653E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.892E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.906E+00, 7.920E+02, 0.000E+00
 1.654E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.883E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.899E+00, 7.920E+02, 0.000E+00
 1.655E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.873E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.892E+00, 7.920E+02, 0.000E+00
 1.656E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.864E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.886E+00, 7.920E+02, 0.000E+00
 1.657E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.854E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.879E+00, 7.920E+02, 0.000E+00
 1.658E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.844E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.873E+00, 7.920E+02, 0.000E+00
 1.659E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.835E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.866E+00, 7.920E+02, 0.000E+00
 1.660E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.825E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.859E+00, 7.920E+02, 0.000E+00
 1.661E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.816E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.853E+00, 7.920E+02, 0.000E+00
 1.662E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.811E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.846E+00, 7.920E+02, 0.000E+00
 1.663E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.813E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.839E+00, 7.920E+02, 0.000E+00
 1.664E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.815E+00, 6.049E+02, 2.311E+00, 6.883E+02, 1.833E+00, 7.920E+02, 0.000E+00
 1.665E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.817E+00, 6.049E+02, 2.310E+00, 6.883E+02, 1.826E+00, 7.920E+02, 0.000E+00
 1.666E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.820E+00, 6.049E+02, 2.305E+00, 6.883E+02, 1.820E+00, 7.920E+02, 0.000E+00
 1.667E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.822E+00, 6.049E+02, 2.300E+00, 6.883E+02, 1.815E+00, 7.920E+02, 0.000E+00
 1.668E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.825E+00, 6.049E+02, 2.295E+00, 6.883E+02, 1.810E+00, 7.920E+02, 0.000E+00
 1.669E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.827E+00, 6.049E+02, 2.289E+00, 6.883E+02, 1.805E+00, 7.920E+02, 0.000E+00
 1.670E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.829E+00, 6.049E+02, 2.284E+00, 6.883E+02, 1.800E+00, 7.920E+02, 0.000E+00
 1.671E+03, 4.898E+02, 0.000E+00, 5.341E+02, 1.832E+00, 6.049E+02, 2.279E+00, 6.883E+02, 1.795E+00, 7.920E+02, 0.000E+00
