s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 3.820E+02, 4.698E+02, 0.000E+00, 5.497E+02, 0.000E+00, 6.412E+02, 0.000E+00, 7.532E+02, 0.000E+00
 3.840E+02, 4.700E+02, 0.000E+00, 5.499E+02, 0.000E+00, 6.413E+02, 0.000E+00, 7.533E+02, 0.000E+00
 3.860E+02, 4.703E+02, 0.000E+00, 5.501E+02, 0.000E+00, 6.415E+02, 0.000E+00, 7.534E+02, 0.000E+00
 3.880E+02, 4.705E+02, 0.000E+00, 5.503E+02, 0.000E+00, 6.416E+02, 0.000E+00, 7.536E+02, 0.000E+00
 3.900E+02, 4.707E+02, 0.000E+00, 5.505E+02, 0.000E+00, 6.418E+02, 0.000E+00, 7.537E+02, 0.000E+00
 3.920E+02, 4.709E+02, 0.000E+00, 5.506E+02, 0.000E+00, 6.419E+02, 0.000E+00, 7.538E+02, 0.000E+00
 3.940E+02, 4.711E+02, 0.000E+00, 5.508E+02, 0.000E+00, 6.421E+02, 0.000E+00, 7.539E+02, 0.000E+00
 3.960E+02, 4.714E+02, 0.000E+00, 5.510E+02, 0.000E+00, 6.422E+02, 0.000E+00, 7.540E+02, 0.000E+00
 3.980E+02, 4.716E+02, 0.000E+00, 5.512E+02, 0.000E+00, 6.424E+02, 0.000E+00, 7.541E+02, 0.000E+00
 4.000E+02, 4.718E+02, 0.000E+00, 5.514E+02, 0.000E+00, 6.425E+02, 0.000E+00, 7.543E+02, 0.000E+00
 4.020E+02, 4.720E+02, 0.000E+00, 5.515E+02, 0.000E+00, 6.427E+02, 0.000E+00, 7.544E+02, 0.000E+00
 4.040E+02, 4.722E+02, 0.000E+00, 5.517E+02, 0.000E+00, 6.428E+02, 0.000E+00, 7.545E+02, 0.000E+00
 4.060E+02, 4.724E+02, 0.000E+00, 5.519E+02, 0.000E+00, 6.429E+02, 0.000E+00, 7.546E+02, 0.000E+00
 4.070E+02, 4.725E+02, 0.000E+00, 5.520E+02, 0.000E+00, 6.430E+02, 0.000E+00, 7.546E+02, 0.000E+00
