s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.308E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.309E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.310E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.311E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.312E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.313E+03, 5.272E+02, 8.940E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.314E+03, 5.272E+02, 8.855E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.315E+03, 5.272E+02, 8.737E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.316E+03, 5.272E+02, 8.619E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.317E+03, 5.272E+02, 8.501E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.318E+03, 5.272E+02, 8.383E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.319E+03, 5.272E+02, 8.265E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.320E+03, 5.272E+02, 8.256E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.321E+03, 5.272E+02, 8.370E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.322E+03, 5.272E+02, 8.485E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.323E+03, 5.272E+02, 8.601E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.324E+03, 5.272E+02, 8.716E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.325E+03, 5.272E+02, 8.832E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.326E+03, 5.272E+02, 8.930E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.327E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.328E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.329E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.330E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.331E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.332E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.333E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.334E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.335E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.336E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.337E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.338E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.339E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.340E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.341E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.342E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.343E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.344E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.345E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.346E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.347E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.348E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.349E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.350E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.351E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.352E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.353E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.354E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.355E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.356E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.357E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.358E+03, 5.272E+02, 9.006E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.359E+03, 5.272E+02, 9.123E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.360E+03, 5.272E+02, 9.241E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.361E+03, 5.272E+02, 9.359E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.362E+03, 5.272E+02, 9.477E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.363E+03, 5.272E+02, 9.595E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.364E+03, 5.272E+02, 9.684E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.365E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.366E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.367E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.368E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.369E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.370E+03, 5.272E+02, 9.696E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.371E+03, 5.272E+02, 9.780E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.372E+03, 5.272E+02, 9.899E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.373E+03, 5.272E+02, 1.002E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.374E+03, 5.272E+02, 1.014E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.375E+03, 5.272E+02, 1.025E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.376E+03, 5.272E+02, 1.037E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.377E+03, 5.272E+02, 1.038E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.378E+03, 5.272E+02, 1.027E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.379E+03, 5.272E+02, 1.015E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.380E+03, 5.272E+02, 1.003E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.381E+03, 5.272E+02, 9.911E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.382E+03, 5.272E+02, 9.793E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.383E+03, 5.272E+02, 9.702E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.384E+03, 5.272E+02, 9.692E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.385E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.386E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.387E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.388E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.389E+03, 5.272E+02, 9.682E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.390E+03, 5.272E+02, 9.592E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.391E+03, 5.272E+02, 9.474E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.392E+03, 5.272E+02, 9.356E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.393E+03, 5.272E+02, 9.238E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.394E+03, 5.272E+02, 9.119E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.395E+03, 5.272E+02, 9.003E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.396E+03, 5.272E+02, 9.011E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.397E+03, 5.272E+02, 9.127E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.398E+03, 5.272E+02, 9.245E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.399E+03, 5.272E+02, 9.363E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.400E+03, 5.272E+02, 9.481E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.401E+03, 5.272E+02, 9.600E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.402E+03, 5.272E+02, 9.719E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.403E+03, 5.272E+02, 9.837E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.404E+03, 5.272E+02, 9.955E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.405E+03, 5.272E+02, 1.007E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.406E+03, 5.272E+02, 1.019E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.407E+03, 5.272E+02, 1.031E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.408E+03, 5.272E+02, 1.040E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.409E+03, 5.272E+02, 1.033E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.410E+03, 5.272E+02, 1.021E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.411E+03, 5.272E+02, 1.009E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.412E+03, 5.272E+02, 9.973E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.413E+03, 5.272E+02, 9.855E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.414E+03, 5.272E+02, 9.740E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.415E+03, 5.272E+02, 9.692E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.416E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.417E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.418E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.419E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.420E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.421E+03, 5.272E+02, 9.661E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.422E+03, 5.272E+02, 9.552E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.423E+03, 5.272E+02, 9.434E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.424E+03, 5.272E+02, 9.315E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.425E+03, 5.272E+02, 9.197E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.426E+03, 5.272E+02, 9.079E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.427E+03, 5.272E+02, 8.972E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.428E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.429E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.430E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.431E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.432E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.433E+03, 5.272E+02, 8.948E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.434E+03, 5.272E+02, 9.014E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.435E+03, 5.272E+02, 9.132E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.436E+03, 5.272E+02, 9.250E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.437E+03, 5.272E+02, 9.368E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.438E+03, 5.272E+02, 9.486E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.439E+03, 5.272E+02, 9.605E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.440E+03, 5.272E+02, 9.686E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.441E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.442E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.443E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.444E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.445E+03, 5.272E+02, 9.691E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.446E+03, 5.272E+02, 9.676E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.447E+03, 5.272E+02, 9.577E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.448E+03, 5.272E+02, 9.459E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.449E+03, 5.272E+02, 9.341E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.450E+03, 5.272E+02, 9.223E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.451E+03, 5.272E+02, 9.105E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.452E+03, 5.272E+02, 8.990E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.453E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.454E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.455E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.456E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.457E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.458E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.459E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.460E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.461E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.462E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.463E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.464E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.465E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.466E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.467E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.468E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.469E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.470E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.471E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.472E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.473E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.474E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.475E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.476E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.477E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.478E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.479E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.480E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.481E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.482E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.483E+03, 5.272E+02, 8.946E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.484E+03, 5.272E+02, 8.981E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.485E+03, 5.272E+02, 9.183E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.486E+03, 5.272E+02, 9.419E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.487E+03, 5.272E+02, 9.655E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.488E+03, 5.272E+02, 9.891E-01, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.489E+03, 5.272E+02, 1.013E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.490E+03, 5.272E+02, 1.036E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.491E+03, 5.272E+02, 1.044E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.492E+03, 5.272E+02, 1.044E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.493E+03, 5.272E+02, 1.044E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.494E+03, 5.272E+02, 1.044E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.495E+03, 5.272E+02, 1.044E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.496E+03, 5.272E+02, 1.044E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.497E+03, 5.272E+02, 1.039E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.498E+03, 5.272E+02, 1.027E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.499E+03, 5.272E+02, 1.015E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
 1.500E+03, 5.272E+02, 1.004E+00, 5.987E+02, 2.222E-01, 6.825E+02, 1.367E-01, 7.871E+02, 0.000E+00
