s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.9583561E+001, 1.1511912E+002,-3.6526379E+001,-1.1081142E+002, 2.4027533E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7746784E+001,-3.2194650E+001, 8.4806412E-003, 1.8524005E-002
 2.9642326E+001, 1.1763147E+002,-3.7394356E+001,-1.1226654E+002, 2.3411178E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8203431E+001,-3.2006014E+001, 8.7473047E-003, 1.8865111E-002
 2.9701094E+001, 1.2067469E+002,-3.8409529E+001,-1.1866295E+002, 2.3338309E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3398793E+001,-3.6374459E+001, 8.9782974E-003, 1.9172997E-002
 2.9766390E+001, 1.2396510E+002,-3.9529721E+001,-1.2375341E+002, 2.3044598E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0283230E+001,-3.9294988E+001, 9.1918186E-003, 1.9475480E-002
 2.9825157E+001, 1.2750138E+002,-4.0677147E+001,-1.2744358E+002, 2.3812187E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0835535E+000,-4.0595537E+001, 9.3964434E-003, 1.9776248E-002
 2.9883923E+001, 1.3137058E+002,-4.1998376E+001,-1.2185263E+002, 2.4985917E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5363347E+001,-3.2455441E+001, 9.6250964E-003, 2.0111749E-002
 2.9942690E+001, 1.3362692E+002,-4.2620146E+001,-1.1642304E+002, 2.4580181E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3008710E+001,-2.5391684E+001, 9.9134019E-003, 2.0511507E-002
 3.0001455E+001, 1.3587834E+002,-4.3419746E+001,-1.2448237E+002, 2.3244547E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6070010E+001,-3.2000531E+001, 1.0278450E-002, 2.0983095E-002
 3.0060223E+001, 1.3851257E+002,-4.4166124E+001,-1.2768171E+002, 1.6863453E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4507167E+001,-3.3318401E+001, 1.0654470E-002, 2.1447221E-002
 3.0125519E+001, 1.4089962E+002,-4.4910051E+001,-1.3242497E+002, 1.5486053E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0769629E+001,-3.6419913E+001, 1.1043911E-002, 2.1919755E-002
 3.0184286E+001, 1.4328905E+002,-4.5720591E+001,-1.2863022E+002, 2.2376284E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5694771E+001,-3.1039382E+001, 1.1348913E-002, 2.2291854E-002
 3.0245577E+001, 1.4710615E+002,-4.6965733E+001,-1.2433978E+002, 2.3841259E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2074995E+001,-2.4175530E+001, 1.1578492E-002, 2.2581303E-002
 3.0304195E+001, 1.5002495E+002,-4.7903217E+001,-1.2409578E+002, 2.2190153E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4506362E+001,-2.1951856E+001, 1.1770216E-002, 2.2845387E-002
 3.0362816E+001, 1.5253883E+002,-4.8665075E+001,-1.3235918E+002, 2.1167503E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8037168E+001,-2.8464261E+001, 1.1945197E-002, 2.3092309E-002
 3.0421846E+001, 1.5490680E+002,-4.9359828E+001,-1.3869297E+002, 2.2631136E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2714141E+001,-3.3123372E+001, 1.2147988E-002, 2.3364288E-002
 3.0484011E+001, 1.5836861E+002,-5.0548109E+001,-1.4085103E+002, 2.3333639E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2349122E+001,-3.3007193E+001, 1.2386972E-002, 2.3663538E-002
 3.0540995E+001, 1.6137587E+002,-5.1533087E+001,-1.3791665E+002, 2.2597344E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7186315E+001,-2.8051272E+001, 1.2602564E-002, 2.3913659E-002
 3.0603159E+001, 1.6204677E+002,-5.1646257E+001,-1.3715572E+002, 2.0700301E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8614830E+001,-2.6734500E+001, 1.2786955E-002, 2.4108934E-002
 3.0660143E+001, 1.6526490E+002,-5.2720239E+001,-1.3931925E+002, 1.9276766E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8864378E+001,-2.6755312E+001, 1.2950966E-002, 2.4272653E-002
 3.0722309E+001, 1.6719000E+002,-5.3304461E+001,-1.4584466E+002, 1.7848256E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3366433E+001,-3.1941276E+001, 1.3094675E-002, 2.4437460E-002
 3.0784473E+001, 1.7073131E+002,-5.4460790E+001,-1.5898328E+002, 1.8100418E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0980484E+000,-4.2694664E+001, 1.3220073E-002, 2.4597386E-002
 3.0841457E+001, 1.7506707E+002,-5.5830530E+001,-1.6208200E+002, 1.7492505E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9023722E+000,-4.2827963E+001, 1.3322078E-002, 2.4728851E-002
 3.0903622E+001, 1.7933551E+002,-5.7233598E+001,-1.5183031E+002, 2.1428087E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5346671E+001,-2.9706975E+001, 1.3401469E-002, 2.4841693E-002
 3.0960608E+001, 1.8120171E+002,-5.7760929E+001,-1.4934065E+002, 1.7821648E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9454805E+001,-2.5882054E+001, 1.3480073E-002, 2.4962107E-002
 3.1022772E+001, 1.8732500E+002,-5.9925699E+001,-1.5473399E+002, 1.8504022E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8196948E+001,-2.7316184E+001, 1.3519742E-002, 2.5029536E-002
 3.1084936E+001, 1.8794131E+002,-5.9999353E+001,-1.5064340E+002, 1.5258444E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3220267E+001,-2.2686181E+001, 1.3549334E-002, 2.5076634E-002
 3.1144173E+001, 1.9135752E+002,-6.1116839E+001,-1.6280691E+002, 1.4728499E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3757648E+001,-3.2551507E+001, 1.3587038E-002, 2.5123922E-002
 3.1203903E+001, 1.9330735E+002,-6.1697195E+001,-1.7481753E+002, 1.4623485E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1318837E+000,-4.3192754E+001, 1.3623853E-002, 2.5142564E-002
 3.1263634E+001, 2.0026595E+002,-6.4026189E+001,-1.6043370E+002, 1.4297783E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0984364E+001,-2.4179644E+001, 1.3670792E-002, 2.5160847E-002
 3.1323364E+001, 2.0381544E+002,-6.5106382E+001,-1.6469147E+002, 6.3348695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0126318E+001,-2.5976082E+001, 1.3714585E-002, 2.5191681E-002
 3.1383093E+001, 2.0436288E+002,-6.5232942E+001,-1.7903806E+002, 1.2884333E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4506521E+000,-3.9895234E+001, 1.3738522E-002, 2.5199620E-002
 3.1442823E+001, 2.0627573E+002,-6.5757477E+001,-1.7594204E+002, 1.3464948E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0058607E+001,-3.5410324E+001, 1.3717280E-002, 2.5162700E-002
 3.1501139E+001, 2.0776017E+002,-6.6259298E+001,-1.8189033E+002, 1.0563946E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0470984E+000,-4.0378894E+001, 1.3675291E-002, 2.5104444E-002
 3.1563122E+001, 2.1013902E+002,-6.6812599E+001,-1.8116557E+002, 1.3417331E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5239062E+000,-3.7825727E+001, 1.3617186E-002, 2.5011230E-002
 3.1620974E+001, 2.1433184E+002,-6.8363085E+001,-1.8823266E+002, 1.6225395E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6369637E+000,-4.2247677E+001, 1.3590679E-002, 2.4944052E-002
 3.1682957E+001, 2.0997974E+002,-6.6766586E+001,-1.9098510E+002, 1.4634640E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2962778E-001,-4.7757314E+001, 1.3635350E-002, 2.4945234E-002
 3.1742048E+001, 2.0656044E+002,-6.5560531E+001,-1.8800804E+002, 1.2866836E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0911596E-002,-4.6995265E+001, 1.3671357E-002, 2.4915274E-002
 3.1801140E+001, 2.0550422E+002,-6.5023190E+001,-1.9414099E+002, 1.1904209E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3295053E+000,-5.3648058E+001, 1.3692807E-002, 2.4882946E-002
 3.1860229E+001, 2.0761179E+002,-6.6055325E+001,-1.8186577E+002, 9.6520416E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8857104E+000,-4.0299650E+001, 1.3689121E-002, 2.4846515E-002
 3.1923866E+001, 2.0854324E+002,-6.6114625E+001,-1.7327844E+002, 1.3562446E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6965679E+001,-3.0836268E+001, 1.3684320E-002, 2.4819593E-002
 3.1981512E+001, 2.1295132E+002,-6.7751263E+001,-1.8204054E+002, 1.0285007E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1742905E+001,-3.6830199E+001, 1.3690913E-002, 2.4837511E-002
 3.2042465E+001, 2.1621824E+002,-6.8959683E+001,-1.9311613E+002, 1.1968782E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0951575E+000,-4.5845609E+001, 1.3729120E-002, 2.4897221E-002
 3.2102608E+001, 2.1539116E+002,-6.8108860E+001,-1.8471268E+002, 8.6344847E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0511036E+001,-3.7421751E+001, 1.3771460E-002, 2.4927227E-002
 3.2160717E+001, 2.1931804E+002,-6.9626179E+001,-1.8590212E+002, 9.1342630E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2563634E+001,-3.6201118E+001, 1.3799296E-002, 2.4932402E-002
 3.2223293E+001, 2.1693196E+002,-6.8710633E+001,-1.9021913E+002, 8.6616025E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3484214E+000,-4.1989142E+001, 1.3836923E-002, 2.4970202E-002
 3.2281403E+001, 2.1175703E+002,-6.6905680E+001,-1.9807362E+002, 4.8845050E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7924818E+000,-5.3217392E+001, 1.3896574E-002, 2.5037923E-002
 3.2343983E+001, 2.1018863E+002,-6.6225870E+001,-2.0833217E+002, 6.1911606E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5860148E+001,-6.4363222E+001, 1.4020329E-002, 2.5172507E-002
 3.2402092E+001, 2.0606204E+002,-6.4999859E+001,-1.9756203E+002,-3.0626431E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9046903E+000,-5.6502912E+001, 1.4193531E-002, 2.5337180E-002
 3.2460201E+001, 2.0580618E+002,-6.4996757E+001,-1.9402943E+002,-5.7796925E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1166574E+000,-5.3220576E+001, 1.4378588E-002, 2.5494940E-002
 3.2522778E+001, 2.0629562E+002,-6.5291926E+001,-1.9031561E+002, 1.9641178E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5587810E-001,-4.9309954E+001, 1.4526580E-002, 2.5611206E-002
 3.2583065E+001, 2.0618357E+002,-6.5013657E+001,-1.8960222E+002,-8.0687844E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2303848E+000,-4.8440383E+001, 1.4598871E-002, 2.5640634E-002
 3.2643234E+001, 2.1447045E+002,-6.8037162E+001,-1.8268702E+002, 1.0097033E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3208822E+001,-3.6243633E+001, 1.4578813E-002, 2.5569847E-002
 3.2702904E+001, 2.1264206E+002,-6.7046168E+001,-1.8929906E+002, 8.5023472E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3045525E+000,-4.3694665E+001, 1.4509583E-002, 2.5457857E-002
 3.2761509E+001, 2.0643567E+002,-6.4807378E+001,-1.9287375E+002, 3.0509860E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5905724E-001,-5.1242405E+001, 1.4363898E-002, 2.5255380E-002
 3.2822495E+001, 2.0608614E+002,-6.4683335E+001,-1.8916952E+002,-8.9537808E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8583517E+000,-4.7775669E+001, 1.4173510E-002, 2.4990871E-002
 3.2883476E+001, 2.1110373E+002,-6.6788345E+001,-1.9581173E+002,-1.2299523E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7406684E-001,-5.1508641E+001, 1.3994196E-002, 2.4748108E-002
 3.2940105E+001, 2.1315034E+002,-6.6807252E+001,-2.0668314E+002, 8.1632243E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4362947E+000,-6.0331896E+001, 1.3809741E-002, 2.4502594E-002
 3.3001087E+001, 2.1142710E+002,-6.6486638E+001,-2.0099351E+002, 4.8346821E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3226467E+000,-5.6048214E+001, 1.3591481E-002, 2.4206225E-002
 3.3062069E+001, 2.0684401E+002,-6.4565122E+001,-2.0430793E+002, 6.0703569E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0489481E+001,-6.2022979E+001, 1.3362111E-002, 2.3898482E-002
 3.3123055E+001, 2.0340095E+002,-6.3572532E+001,-2.0760700E+002, 6.5414855E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5527439E+001,-6.7772036E+001, 1.3091203E-002, 2.3530363E-002
 3.3184036E+001, 2.0043006E+002,-6.2506235E+001,-1.9725495E+002, 7.0777507E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8371752E+000,-5.9324048E+001, 1.2833398E-002, 2.3161544E-002
 3.3240665E+001, 2.0031755E+002,-6.2669305E+001,-1.9148234E+002, 6.5541307E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7045322E+000,-5.3827541E+001, 1.2629270E-002, 2.2864113E-002
 3.3301647E+001, 2.0826384E+002,-6.5099004E+001,-1.9582633E+002, 7.7955869E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1922292E-002,-5.2653699E+001, 1.2410099E-002, 2.2523150E-002
 3.3362633E+001, 2.0977082E+002,-6.5656625E+001,-1.9674077E+002, 5.9169006E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4103480E-001,-5.2625978E+001, 1.2175020E-002, 2.2165959E-002
 3.3423615E+001, 2.0338088E+002,-6.3090248E+001,-1.8988591E+002,-1.0981663E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8936406E+000,-4.9596372E+001, 1.1947066E-002, 2.1811181E-002
 3.3480244E+001, 1.9272879E+002,-5.9244558E+001,-2.0631508E+002,-1.5662239E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8613152E+001,-7.2832413E+001, 1.1726438E-002, 2.1480358E-002
 3.3540760E+001, 1.8599639E+002,-5.6920946E+001,-2.1319681E+002, 5.9063133E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0619425E+001,-8.4115459E+001, 1.1504483E-002, 2.1152901E-002
 3.3603046E+001, 1.8387102E+002,-5.6449254E+001,-1.9938329E+002, 3.2045824E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9473870E+001,-7.1958317E+001, 1.1291634E-002, 2.0818759E-002
 3.3663376E+001, 1.8264548E+002,-5.6185669E+001,-1.7999260E+002, 8.3500810E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2480094E-001,-5.3524443E+001, 1.1136444E-002, 2.0540691E-002
 3.3723701E+001, 1.8228550E+002,-5.5935689E+001,-1.8213398E+002, 1.1149212E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5627008E+000,-5.5773023E+001, 1.0985569E-002, 2.0279700E-002
 3.3784031E+001, 1.8074049E+002,-5.5520489E+001,-1.8564186E+002, 9.1108582E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5263394E+000,-6.0412748E+001, 1.0806208E-002, 2.0000325E-002
 3.3843292E+001, 1.7769002E+002,-5.4585440E+001,-1.8906517E+002,-5.1669818E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1245839E+001,-6.5965757E+001, 1.0587936E-002, 1.9677279E-002
 3.3903706E+001, 1.7229250E+002,-5.2386028E+001,-1.9443522E+002, 1.1632432E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9767054E+001,-7.4527587E+001, 1.0322510E-002, 1.9308646E-002
 3.3961102E+001, 1.6836319E+002,-5.1239971E+001,-1.7849121E+002, 7.5407512E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5793759E+000,-6.1360445E+001, 1.0059658E-002, 1.8952932E-002
 3.4023403E+001, 1.6255976E+002,-4.9205129E+001,-1.8342389E+002, 7.5516104E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4568789E+001,-7.0061711E+001, 9.8336166E-003, 1.8621552E-002
 3.4081551E+001, 1.5911607E+002,-4.8093405E+001,-1.8332673E+002, 1.0897787E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7436004E+001,-7.2293174E+001, 9.6023836E-003, 1.8271790E-002
 3.4143856E+001, 1.5513893E+002,-4.6544805E+001,-1.8243532E+002, 1.0636663E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8801796E+001,-7.3830555E+001, 9.3168783E-003, 1.7882902E-002
 3.4202003E+001, 1.5392141E+002,-4.6344488E+001,-1.8298804E+002,-9.0830892E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9946316E+001,-7.5412024E+001, 9.0351972E-003, 1.7509010E-002
 3.4260151E+001, 1.5009033E+002,-4.5043059E+001,-1.7578823E+002, 1.6319450E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5446665E+001,-7.0724640E+001, 8.7888895E-003, 1.7181529E-002
 3.4322453E+001, 1.4348626E+002,-4.2912633E+001,-1.6481883E+002, 1.7316773E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3243013E+000,-6.4227884E+001, 8.5555886E-003, 1.6868499E-002
 3.4381020E+001, 1.3849672E+002,-4.1039729E+001,-1.7118694E+002, 1.5496882E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7548358E+001,-7.3714460E+001, 8.2818690E-003, 1.6519569E-002
 3.4440414E+001, 1.3634311E+002,-4.0682042E+001,-1.6319945E+002, 1.4617116E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1080055E+001,-6.7523765E+001, 8.0105215E-003, 1.6177814E-002
 3.4502842E+001, 1.3259024E+002,-3.9235123E+001,-1.8224686E+002, 1.3265221E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2206183E+001,-8.8878481E+001, 7.7320513E-003, 1.5825007E-002
 3.4560642E+001, 1.2792776E+002,-3.7676450E+001,-1.5887453E+002, 1.1085885E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2987757E+001,-6.8612136E+001, 7.4492014E-003, 1.5465338E-002
 3.4623775E+001, 1.2252145E+002,-3.5699757E+001,-1.5218891E+002, 7.7542179E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3415423E+000,-6.5359456E+001, 7.1822273E-003, 1.5124826E-002
 3.4682396E+001, 1.1614479E+002,-3.3385598E+001,-1.6134539E+002, 9.4892232E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1178522E+001,-7.8576709E+001, 6.9356314E-003, 1.4811269E-002
 3.4741016E+001, 1.1267894E+002,-3.2610595E+001,-1.6506369E+002, 1.5107823E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8105230E+001,-8.4980236E+001, 6.6834224E-003, 1.4497455E-002
 3.4804146E+001, 1.0862094E+002,-3.1321075E+001,-1.5714873E+002, 1.5697879E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2830735E+001,-7.9833162E+001, 6.4249394E-003, 1.4179498E-002
 3.4862766E+001, 1.0311162E+002,-2.9505481E+001,-1.5007079E+002, 1.9344820E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9089547E+001,-7.6445307E+001, 6.1872513E-003, 1.3885437E-002
 3.4921387E+001, 9.8518223E+001,-2.7985195E+001,-1.4301869E+002, 2.0438183E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4840404E+001,-7.2465221E+001, 5.9576880E-003, 1.3601968E-002
 3.4982262E+001, 9.2914222E+001,-2.6223985E+001,-1.3666778E+002, 1.7146439E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1967351E+001,-6.9960391E+001, 5.7214076E-003, 1.3316846E-002
 3.5041786E+001, 8.8424175E+001,-2.4893287E+001,-1.4493504E+002, 1.7530359E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2439060E+001,-8.1386622E+001, 5.5205413E-003, 1.3071352E-002
 3.5101307E+001, 8.4949494E+001,-2.3979080E+001,-1.4981168E+002, 2.0293909E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0254070E+001,-8.8820973E+001, 5.3645621E-003, 1.2876511E-002
 3.5160831E+001, 8.2277274E+001,-2.3451228E+001,-1.3752288E+002, 2.1012987E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0210598E+001,-7.8675819E+001, 5.2433541E-003, 1.2723335E-002
 3.5220352E+001, 8.0121007E+001,-2.2944688E+001,-1.3262116E+002, 2.1697186E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5602327E+001,-7.5423140E+001, 5.1475338E-003, 1.2601225E-002
 3.5284836E+001, 7.8313300E+001,-2.2568218E+001,-1.3894831E+002, 2.2568276E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3183372E+001,-8.3180662E+001, 5.0679782E-003, 1.2498436E-002
 3.5342869E+001, 7.6807759E+001,-2.2224978E+001,-1.3276576E+002, 2.4144333E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8173610E+001,-7.8158832E+001, 5.0043051E-003, 1.2415730E-002
 3.5402889E+001, 7.5727392E+001,-2.1990021E+001,-1.2538299E+002, 2.2473007E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1045610E+001,-7.1623142E+001, 4.9555260E-003, 1.2352252E-002
 3.5462910E+001, 7.4862399E+001,-2.1805864E+001,-1.2511756E+002, 2.5724921E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0866214E+001,-7.2035297E+001, 4.9152014E-003, 1.2298722E-002
 3.5522926E+001, 7.4155998E+001,-2.1665003E+001,-1.2997463E+002, 2.6588468E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6286178E+001,-7.7457045E+001, 4.8842012E-003, 1.2255547E-002
 3.5581310E+001, 7.3492782E+001,-2.1460528E+001,-1.2441281E+002, 2.9369130E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1037091E+001,-7.2351184E+001, 4.8601825E-003, 1.2219875E-002
 3.5641327E+001, 7.3079556E+001,-2.1376056E+001,-1.2771375E+002, 2.9710161E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4456208E+001,-7.5980537E+001, 4.8416585E-003, 1.2190013E-002
 3.5701347E+001, 7.2764536E+001,-2.1274448E+001,-1.2400357E+002, 3.0977263E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1274859E+001,-7.2482509E+001, 4.8285201E-003, 1.2165777E-002
 3.5761364E+001, 7.2518265E+001,-2.1197373E+001,-1.1843264E+002, 3.1327100E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0440547E+000,-6.7080416E+001, 4.8206914E-003, 1.2148367E-002
 3.5821384E+001, 7.2356657E+001,-2.1189831E+001,-1.0858583E+002, 3.0862098E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8604830E+000,-5.7388141E+001, 4.8171050E-003, 1.2135904E-002
 3.5881401E+001, 7.2262545E+001,-2.1184869E+001,-1.0780630E+002, 2.6041726E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6974587E+000,-5.6702583E+001, 4.8170339E-003, 1.2127228E-002
 3.5940220E+001, 7.2065153E+001,-2.1163149E+001,-1.1384253E+002, 2.6465331E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3744254E-001,-6.2914057E+001, 4.8202055E-003, 1.2122512E-002
