s,C,C,kg/m2
 3.3510000E+003, 5.7820800E+002, 5.7765457E+002, 3.0566505E-003
 3.3560000E+003, 5.7904000E+002, 5.7851366E+002, 3.0459723E-003
 3.3600000E+003, 5.7976000E+002, 5.7924198E+002, 3.0363232E-003
 3.3650000E+003, 5.8048000E+002, 5.7996714E+002, 3.0266450E-003
 3.3700000E+003, 5.8128000E+002, 5.8076843E+002, 3.0158630E-003
 3.3750000E+003, 5.8220800E+002, 5.8164290E+002, 3.0050487E-003
 3.3800000E+003, 5.8304000E+002, 5.8249943E+002, 2.9941701E-003
 3.3840000E+003, 5.8376000E+002, 5.8322496E+002, 2.9843561E-003
 3.3890000E+003, 5.8448000E+002, 5.8394747E+002, 2.9745295E-003
 3.3940000E+003, 5.8528000E+002, 5.8474561E+002, 2.9636015E-003
 3.3990000E+003, 5.8620800E+002, 5.8561775E+002, 2.9526614E-003
 3.4040000E+003, 5.8704000E+002, 5.8647482E+002, 2.9416763E-003
 3.4080000E+003, 5.8776000E+002, 5.8720383E+002, 2.9317816E-003
 3.4130000E+003, 5.8848000E+002, 5.8793242E+002, 2.9218875E-003
 3.4180000E+003, 5.8928000E+002, 5.8873925E+002, 2.9108985E-003
 3.4230000E+003, 5.9020800E+002, 5.8962060E+002, 2.8999130E-003
 3.4280000E+003, 5.9104000E+002, 5.9048554E+002, 2.8889003E-003
 3.4320000E+003, 5.9176000E+002, 5.9121970E+002, 2.8789976E-003
 3.4370000E+003, 5.9248000E+002, 5.9195076E+002, 2.8691146E-003
 3.4420000E+003, 5.9328000E+002, 5.9275880E+002, 2.8581611E-003
 3.4470000E+003, 5.9420800E+002, 5.9364024E+002, 2.8472366E-003
 3.4520000E+003, 5.9504000E+002, 5.9450567E+002, 2.8363112E-003
 3.4560000E+003, 5.9576000E+002, 5.9523986E+002, 2.8265083E-003
 3.4610000E+003, 5.9648000E+002, 5.9596942E+002, 2.8167469E-003
 3.4660000E+003, 5.9728000E+002, 5.9677457E+002, 2.8059537E-003
 3.4710000E+003, 5.9820800E+002, 5.9765468E+002, 2.7952169E-003
 3.4760000E+003, 5.9904000E+002, 5.9852436E+002, 2.7845069E-003
 3.4800000E+003, 5.9976000E+002, 5.9925826E+002, 2.7749202E-003
 3.4850000E+003, 6.0048000E+002, 5.9998566E+002, 2.7653992E-003
 3.4900000E+003, 6.0128000E+002, 6.0078971E+002, 2.7548992E-003
 3.4950000E+003, 6.0220800E+002, 6.0166643E+002, 2.7444835E-003
 3.5000000E+003, 6.0304000E+002, 6.0252593E+002, 2.7341238E-003
 3.5040000E+003, 6.0376000E+002, 6.0325413E+002, 2.7248762E-003
 3.5090000E+003, 6.0448000E+002, 6.0397868E+002, 2.7157148E-003
 3.5140000E+003, 6.0528000E+002, 6.0477945E+002, 2.7056361E-003
 3.5190000E+003, 6.0620800E+002, 6.0565273E+002, 2.6956650E-003
 3.5240000E+003, 6.0704000E+002, 6.0650900E+002, 2.6857752E-003
 3.5280000E+003, 6.0776000E+002, 6.0723357E+002, 2.6769709E-003
 3.5330000E+003, 6.0848000E+002, 6.0795453E+002, 2.6682726E-003
 3.5380000E+003, 6.0928000E+002, 6.0875144E+002, 2.6587302E-003
 3.5430000E+003, 6.1020800E+002, 6.0962057E+002, 2.6493183E-003
 3.5480000E+003, 6.1104000E+002, 6.1047427E+002, 2.6400115E-003
 3.5520000E+003, 6.1176000E+002, 6.1119856E+002, 2.6317486E-003
 3.5570000E+003, 6.1248000E+002, 6.1192201E+002, 2.6236063E-003
 3.5620000E+003, 6.1328000E+002, 6.1272468E+002, 2.6146956E-003
 3.5670000E+003, 6.1420800E+002, 6.1360224E+002, 2.6059287E-003
 3.5720000E+003, 6.1504000E+002, 6.1446424E+002, 2.5972818E-003
 3.5760000E+003, 6.1576000E+002, 6.1519515E+002, 2.5896236E-003
 3.5810000E+003, 6.1648000E+002, 6.1592306E+002, 2.5820966E-003
 3.5860000E+003, 6.1728000E+002, 6.1672870E+002, 2.5738818E-003
 3.5910000E+003, 6.1820800E+002, 6.1760762E+002, 2.5658244E-003
 3.5960000E+003, 6.1904000E+002, 6.1847070E+002, 2.5579024E-003
 3.6000000E+003, 6.1976000E+002, 6.1920223E+002, 2.5509072E-003
 3.6050000E+003, 6.2048000E+002, 6.1992942E+002, 2.5440527E-003
 3.6100000E+003, 6.2128000E+002, 6.2073357E+002, 2.5365950E-003
 3.6150000E+003, 6.2220800E+002, 6.2160941E+002, 2.5293048E-003
 3.6200000E+003, 6.2304000E+002, 6.2246990E+002, 2.5221618E-003
 3.6240000E+003, 6.2376000E+002, 6.2319910E+002, 2.5158744E-003
 3.6290000E+003, 6.2448000E+002, 6.2392521E+002, 2.5097329E-003
 3.6340000E+003, 6.2528000E+002, 6.2472905E+002, 2.5030717E-003
 3.6390000E+003, 6.2620800E+002, 6.2560468E+002, 2.4965815E-003
 3.6440000E+003, 6.2704000E+002, 6.2646460E+002, 2.4902434E-003
 3.6480000E+003, 6.2776000E+002, 6.2719232E+002, 2.4846814E-003
 3.6530000E+003, 6.2848000E+002, 6.2791618E+002, 2.4792648E-003
 3.6580000E+003, 6.2928000E+002, 6.2871742E+002, 2.4734074E-003
 3.6630000E+003, 6.3020800E+002, 6.2959102E+002, 2.4677187E-003
 3.6680000E+003, 6.3104000E+002, 6.3044959E+002, 2.4621809E-003
 3.6720000E+003, 6.3176000E+002, 6.3117606E+002, 2.4573357E-003
 3.6770000E+003, 6.3248000E+002, 6.3189879E+002, 2.4526314E-003
 3.6820000E+003, 6.3328000E+002, 6.3269889E+002, 2.4475595E-003
 3.6870000E+003, 6.3420800E+002, 6.3357073E+002, 2.4426497E-003
 3.6920000E+003, 6.3504000E+002, 6.3442777E+002, 2.4378859E-003
 3.6960000E+003, 6.3576000E+002, 6.3515317E+002, 2.4337305E-003
 3.7010000E+003, 6.3648000E+002, 6.3587526E+002, 2.4297079E-003
 3.7060000E+003, 6.3728000E+002, 6.3667562E+002, 2.4253838E-003
 3.7110000E+003, 6.3820800E+002, 6.3754916E+002, 2.4212106E-003
 3.7160000E+003, 6.3904000E+002, 6.3840905E+002, 2.4171737E-003
 3.7200000E+003, 6.3976000E+002, 6.3913742E+002, 2.4136620E-003
 3.7250000E+003, 6.4048000E+002, 6.3986255E+002, 2.4102719E-003
 3.7300000E+003, 6.4128000E+002, 6.4066596E+002, 2.4066375E-003
 3.7350000E+003, 6.4220800E+002, 6.4154175E+002, 2.4031403E-003
 3.7400000E+003, 6.4304000E+002, 6.4240344E+002, 2.3997675E-003
 3.7440000E+003, 6.4376000E+002, 6.4313281E+002, 2.3968417E-003
 3.7490000E+003, 6.4448000E+002, 6.4385856E+002, 2.3940249E-003
 3.7540000E+003, 6.4528000E+002, 6.4466256E+002, 2.3910136E-003
 3.7590000E+003, 6.4620800E+002, 6.4553860E+002, 2.3881246E-003
 3.7640000E+003, 6.4704000E+002, 6.4640074E+002, 2.3853464E-003
 3.7680000E+003, 6.4776000E+002, 6.4713041E+002, 2.3829431E-003
 3.7730000E+003, 6.4848000E+002, 6.4785896E+002, 2.3806355E-003
 3.7780000E+003, 6.4928000E+002, 6.4867226E+002, 2.3781744E-003
 3.7830000E+003, 6.5020800E+002, 6.4954694E+002, 2.3758196E-003
 3.7880000E+003, 6.5104000E+002, 6.5040690E+002, 2.3735618E-003
 3.7920000E+003, 6.5176000E+002, 6.5113414E+002, 2.3716138E-003
 3.7970000E+003, 6.5248000E+002, 6.5185824E+002, 2.3697484E-003
 3.8020000E+003, 6.5328000E+002, 6.5266101E+002, 2.3677646E-003
 3.8070000E+003, 6.5420800E+002, 6.5353659E+002, 2.3658717E-003
 3.8120000E+003, 6.5504000E+002, 6.5439788E+002, 2.3640614E-003
 3.8160000E+003, 6.5576000E+002, 6.5512625E+002, 2.3625032E-003
 3.8210000E+003, 6.5648000E+002, 6.5585124E+002, 2.3610145E-003
 3.8260000E+003, 6.5728000E+002, 6.5665483E+002, 2.3594348E-003
 3.8310000E+003, 6.5820800E+002, 6.5753100E+002, 2.3579312E-003
 3.8360000E+003, 6.5904000E+002, 6.5839276E+002, 2.3564965E-003
 3.8400000E+003, 6.5976000E+002, 6.5912127E+002, 2.3552643E-003
 3.8450000E+003, 6.6048000E+002, 6.5984629E+002, 2.3540894E-003
 3.8500000E+003, 6.6128000E+002, 6.6064996E+002, 2.3528454E-003
 3.8550000E+003, 6.6220800E+002, 6.6152621E+002, 2.3516637E-003
 3.8600000E+003, 6.6304000E+002, 6.6238825E+002, 2.3505386E-003
 3.8640000E+003, 6.6376000E+002, 6.6311700E+002, 2.3495741E-003
 3.8690000E+003, 6.6448000E+002, 6.6384224E+002, 2.3486563E-003
 3.8740000E+003, 6.6528000E+002, 6.6464617E+002, 2.3476860E-003
 3.8790000E+003, 6.6620800E+002, 6.6552261E+002, 2.3467662E-003
 3.8840000E+003, 6.6704000E+002, 6.6638496E+002, 2.3458921E-003
 3.8880000E+003, 6.6776000E+002, 6.6711393E+002, 2.3451440E-003
 3.8930000E+003, 6.6848000E+002, 6.6783936E+002, 2.3444332E-003
 3.8980000E+003, 6.6928000E+002, 6.6864350E+002, 2.3436830E-003
 3.9030000E+003, 6.7020800E+002, 6.6952009E+002, 2.3429730E-003
 3.9080000E+003, 6.7104000E+002, 6.7038271E+002, 2.3422994E-003
 3.9120000E+003, 6.7176000E+002, 6.7111186E+002, 2.3417237E-003
 3.9170000E+003, 6.7248000E+002, 6.7183735E+002, 2.3411775E-003
 3.9220000E+003, 6.7328000E+002, 6.7264163E+002, 2.3406018E-003
 3.9270000E+003, 6.7420800E+002, 6.7351846E+002, 2.3400576E-003
 3.9320000E+003, 6.7504000E+002, 6.7438155E+002, 2.3395420E-003
 3.9360000E+003, 6.7576000E+002, 6.7511106E+002, 2.3391019E-003
 3.9410000E+003, 6.7648000E+002, 6.7583697E+002, 2.3386848E-003
 3.9460000E+003, 6.7728000E+002, 6.7664183E+002, 2.3382457E-003
 3.9510000E+003, 6.7820800E+002, 6.7751920E+002, 2.3378310E-003
 3.9560000E+003, 6.7904000E+002, 6.7838291E+002, 2.3374386E-003
 3.9600000E+003, 6.7976000E+002, 6.7911293E+002, 2.3371039E-003
 3.9650000E+003, 6.8048000E+002, 6.7983917E+002, 2.3367869E-003
 3.9700000E+003, 6.8128000E+002, 6.8064420E+002, 2.3364535E-003
 3.9750000E+003, 6.8220800E+002, 6.8152157E+002, 2.3361390E-003
 3.9800000E+003, 6.8304000E+002, 6.8238527E+002, 2.3358415E-003
 3.9840000E+003, 6.8376000E+002, 6.8311517E+002, 2.3355879E-003
 3.9890000E+003, 6.8448000E+002, 6.8384130E+002, 2.3353480E-003
 3.9940000E+003, 6.8528000E+002, 6.8464629E+002, 2.3350957E-003
 3.9990000E+003, 6.8620800E+002, 6.8552362E+002, 2.3348579E-003
 4.0040000E+003, 6.8704000E+002, 6.8638737E+002, 2.3346331E-003
 4.0080000E+003, 6.8776000E+002, 6.8711729E+002, 2.3344415E-003
 4.0130000E+003, 6.8848000E+002, 6.8784342E+002, 2.3342603E-003
 4.0180000E+003, 6.8928000E+002, 6.8864841E+002, 2.3340698E-003
 4.0230000E+003, 6.9020800E+002, 6.8952575E+002, 2.3338903E-003
 4.0280000E+003, 6.9104000E+002, 6.9038963E+002, 2.3337205E-003
 4.0320000E+003, 6.9176000E+002, 6.9111966E+002, 2.3335760E-003
 4.0370000E+003, 6.9248000E+002, 6.9184586E+002, 2.3334392E-003
 4.0420000E+003, 6.9328000E+002, 6.9265095E+002, 2.3332954E-003
 4.0470000E+003, 6.9420800E+002, 6.9352838E+002, 2.3331599E-003
 4.0520000E+003, 6.9504000E+002, 6.9439241E+002, 2.3330318E-003
 4.0560000E+003, 6.9576000E+002, 6.9512251E+002, 2.3329226E-003
 4.0610000E+003, 6.9648000E+002, 6.9584874E+002, 2.3328194E-003
 4.0660000E+003, 6.9728000E+002, 6.9665383E+002, 2.3327107E-003
 4.0710000E+003, 6.9820800E+002, 6.9753127E+002, 2.3326083E-003
 4.0760000E+003, 6.9904000E+002, 6.9840596E+002, 2.3325114E-003
 4.0800000E+003, 6.9976000E+002, 6.9913683E+002, 2.3324288E-003
 4.0850000E+003, 7.0048000E+002, 6.9986009E+002, 2.3323506E-003
 4.0900000E+003, 7.0128000E+002, 7.0066335E+002, 2.3322683E-003
 4.0950000E+003, 7.0220800E+002, 7.0154048E+002, 2.3321907E-003
 4.1000000E+003, 7.0304000E+002, 7.0240391E+002, 2.3321172E-003
 4.1040000E+003, 7.0376000E+002, 7.0313322E+002, 2.3320545E-003
 4.1090000E+003, 7.0448000E+002, 7.0385904E+002, 2.3319951E-003
 4.1140000E+003, 7.0528000E+002, 7.0466391E+002, 2.3319326E-003
 4.1190000E+003, 7.0620800E+002, 7.0554211E+002, 2.3318735E-003
 4.1240000E+003, 7.0704000E+002, 7.0640619E+002, 2.3318175E-003
 4.1280000E+003, 7.0776000E+002, 7.0713589E+002, 2.3317696E-003
 4.1330000E+003, 7.0848000E+002, 7.0786190E+002, 2.3317243E-003
 4.1380000E+003, 7.0928000E+002, 7.0866689E+002, 2.3316764E-003
 4.1430000E+003, 7.1020800E+002, 7.0954519E+002, 2.3316312E-003
 4.1480000E+003, 7.1104000E+002, 7.1040942E+002, 2.3315882E-003
 4.1520000E+003, 7.1176000E+002, 7.1113921E+002, 2.3315515E-003
 4.1570000E+003, 7.1248000E+002, 7.1186523E+002, 2.3315166E-003
 4.1620000E+003, 7.1328000E+002, 7.1267025E+002, 2.3314798E-003
 4.1670000E+003, 7.1420800E+002, 7.1354858E+002, 2.3314449E-003
 4.1720000E+003, 7.1504000E+002, 7.1441288E+002, 2.3314117E-003
 4.1760000E+003, 7.1576000E+002, 7.1514270E+002, 2.3313833E-003
 4.1810000E+003, 7.1648000E+002, 7.1586872E+002, 2.3313562E-003
 4.1860000E+003, 7.1728000E+002, 7.1667372E+002, 2.3313276E-003
 4.1910000E+003, 7.1820800E+002, 7.1755203E+002, 2.3313004E-003
 4.1960000E+003, 7.1904000E+002, 7.1841639E+002, 2.3312745E-003
 4.2000000E+003, 7.1976000E+002, 7.1914621E+002, 2.3312523E-003
 4.2050000E+003, 7.2048000E+002, 7.1987222E+002, 2.3312312E-003
 4.2100000E+003, 7.2128000E+002, 7.2067719E+002, 2.3312087E-003
 4.2150000E+003, 7.2220800E+002, 7.2155548E+002, 2.3311874E-003
 4.2200000E+003, 7.2304000E+002, 7.2241987E+002, 2.3311670E-003
 4.2240000E+003, 7.2376000E+002, 7.2314972E+002, 2.3311495E-003
 4.2290000E+003, 7.2448000E+002, 7.2387570E+002, 2.3311327E-003
 4.2340000E+003, 7.2528000E+002, 7.2468064E+002, 2.3311149E-003
 4.2390000E+003, 7.2620800E+002, 7.2555890E+002, 2.3310979E-003
 4.2440000E+003, 7.2704000E+002, 7.2642334E+002, 2.3310817E-003
 4.2480000E+003, 7.2776000E+002, 7.2715321E+002, 2.3310677E-003
 4.2530000E+003, 7.2848000E+002, 7.2787917E+002, 2.3310543E-003
 4.2580000E+003, 7.2928000E+002, 7.2868406E+002, 2.3310400E-003
 4.2630000E+003, 7.3020800E+002, 7.2956230E+002, 2.3310264E-003
 4.2680000E+003, 7.3104000E+002, 7.3042678E+002, 2.3310133E-003
 4.2720000E+003, 7.3176000E+002, 7.3115667E+002, 2.3310020E-003
 4.2770000E+003, 7.3248000E+002, 7.3188260E+002, 2.3309911E-003
 4.2820000E+003, 7.3328000E+002, 7.3268745E+002, 2.3309795E-003
 4.2870000E+003, 7.3420800E+002, 7.3356566E+002, 2.3309684E-003
 4.2920000E+003, 7.3504000E+002, 7.3443020E+002, 2.3309577E-003
 4.2960000E+003, 7.3576000E+002, 7.3516009E+002, 2.3309485E-003
 4.3010000E+003, 7.3648000E+002, 7.3588599E+002, 2.3309396E-003
 4.3060000E+003, 7.3728000E+002, 7.3669080E+002, 2.3309300E-003
 4.3110000E+003, 7.3820800E+002, 7.3756898E+002, 2.3309209E-003
 4.3160000E+003, 7.3904000E+002, 7.3843357E+002, 2.3309120E-003
 4.3200000E+003, 7.3976000E+002, 7.3916347E+002, 2.3309044E-003
 4.3250000E+003, 7.4048000E+002, 7.3988934E+002, 2.3308970E-003
 4.3300000E+003, 7.4128000E+002, 7.4069410E+002, 2.3308891E-003
 4.3350000E+003, 7.4220800E+002, 7.4157226E+002, 2.3308814E-003
 4.3400000E+003, 7.4304000E+002, 7.4243690E+002, 2.3308740E-003
 4.3440000E+003, 7.4376000E+002, 7.4316682E+002, 2.3308676E-003
 4.3490000E+003, 7.4448000E+002, 7.4389265E+002, 2.3308614E-003
 4.3540000E+003, 7.4528000E+002, 7.4469736E+002, 2.3308547E-003
 4.3590000E+003, 7.4620800E+002, 7.4557550E+002, 2.3308483E-003
 4.3640000E+003, 7.4704000E+002, 7.4644018E+002, 2.3308420E-003
 4.3680000E+003, 7.4776000E+002, 7.4717011E+002, 2.3308366E-003
 4.3730000E+003, 7.4848000E+002, 7.4789959E+002, 2.3308313E-003
 4.3780000E+003, 7.4928000E+002, 7.4871224E+002, 2.3308256E-003
 4.3830000E+003, 7.5020800E+002, 7.4958748E+002, 2.3308201E-003
 4.3880000E+003, 7.5104000E+002, 7.5045016E+002, 2.3308148E-003
 4.3920000E+003, 7.5176000E+002, 7.5117851E+002, 2.3308101E-003
 4.3970000E+003, 7.5248000E+002, 7.5190351E+002, 2.3308056E-003
 4.4020000E+003, 7.5328000E+002, 7.5270774E+002, 2.3308007E-003
 4.4070000E+003, 7.5420800E+002, 7.5358647E+002, 2.3307959E-003
 4.4120000E+003, 7.5504000E+002, 7.5445094E+002, 2.3307913E-003
 4.4160000E+003, 7.5576000E+002, 7.5518031E+002, 2.3307873E-003
 4.4210000E+003, 7.5648000E+002, 7.5590584E+002, 2.3307834E-003
 4.4260000E+003, 7.5728000E+002, 7.5671037E+002, 2.3307791E-003
 4.4310000E+003, 7.5820800E+002, 7.5758930E+002, 2.3307750E-003
 4.4360000E+003, 7.5904000E+002, 7.5845392E+002, 2.3307710E-003
 4.4400000E+003, 7.5976000E+002, 7.5918337E+002, 2.3307675E-003
 4.4450000E+003, 7.6048000E+002, 7.5990891E+002, 2.3307640E-003
 4.4500000E+003, 7.6128000E+002, 7.6071342E+002, 2.3307603E-003
 4.4550000E+003, 7.6220800E+002, 7.6159233E+002, 2.3307567E-003
 4.4600000E+003, 7.6304000E+002, 7.6245701E+002, 2.3307532E-003
 4.4640000E+003, 7.6376000E+002, 7.6318646E+002, 2.3307501E-003
 4.4690000E+003, 7.6448000E+002, 7.6391197E+002, 2.3307471E-003
 4.4740000E+003, 7.6528000E+002, 7.6471644E+002, 2.3307438E-003
 4.4790000E+003, 7.6620800E+002, 7.6559533E+002, 2.3307406E-003
 4.4840000E+003, 7.6704000E+002, 7.6646005E+002, 2.3307375E-003
 4.4880000E+003, 7.6776000E+002, 7.6718952E+002, 2.3307347E-003
 4.4930000E+003, 7.6848000E+002, 7.6791500E+002, 2.3307321E-003
 4.4980000E+003, 7.6928000E+002, 7.6871943E+002, 2.3307292E-003
 4.5030000E+003, 7.7020800E+002, 7.6959829E+002, 2.3307263E-003
 4.5080000E+003, 7.7104000E+002, 7.7046306E+002, 2.3307236E-003
 4.5120000E+003, 7.7176000E+002, 7.7119254E+002, 2.3307211E-003
 4.5170000E+003, 7.7248000E+002, 7.7191799E+002, 2.3307187E-003
 4.5220000E+003, 7.7328000E+002, 7.7272237E+002, 2.3307161E-003
 4.5270000E+003, 7.7420800E+002, 7.7360121E+002, 2.3307136E-003
 4.5320000E+003, 7.7504000E+002, 7.7446603E+002, 2.3307111E-003
 4.5360000E+003, 7.7576000E+002, 7.7519552E+002, 2.3307089E-003
 4.5410000E+003, 7.7648000E+002, 7.7592093E+002, 2.3307068E-003
 4.5460000E+003, 7.7728000E+002, 7.7672527E+002, 2.3307045E-003
 4.5510000E+003, 7.7820800E+002, 7.7760409E+002, 2.3307022E-003
 4.5560000E+003, 7.7904000E+002, 7.7846896E+002, 2.3307000E-003
 4.5600000E+003, 7.7976000E+002, 7.7919846E+002, 2.3306980E-003
 4.5650000E+003, 7.8048000E+002, 7.7992384E+002, 2.3306961E-003
 4.5700000E+003, 7.8128000E+002, 7.8072814E+002, 2.3306940E-003
 4.5750000E+003, 7.8220800E+002, 7.8160693E+002, 2.3306920E-003
 4.5800000E+003, 7.8304000E+002, 7.8247185E+002, 2.3306900E-003
 4.5840000E+003, 7.8376000E+002, 7.8320136E+002, 2.3306882E-003
 4.5890000E+003, 7.8448000E+002, 7.8392671E+002, 2.3306865E-003
 4.5940000E+003, 7.8528000E+002, 7.8473096E+002, 2.3306846E-003
 4.5990000E+003, 7.8620800E+002, 7.8560973E+002, 2.3306827E-003
 4.6040000E+003, 7.8704000E+002, 7.8647470E+002, 2.3306809E-003
 4.6080000E+003, 7.8776000E+002, 7.8720422E+002, 2.3306793E-003
 4.6130000E+003, 7.8848000E+002, 7.8792954E+002, 2.3306777E-003
 4.6180000E+003, 7.8928000E+002, 7.8873375E+002, 2.3306760E-003
 4.6230000E+003, 7.9020800E+002, 7.8961249E+002, 2.3306744E-003
 4.6280000E+003, 7.9104000E+002, 7.9047752E+002, 2.3306727E-003
 4.6320000E+003, 7.9176000E+002, 7.9120704E+002, 2.3306713E-003
 4.6370000E+003, 7.9248000E+002, 7.9193232E+002, 2.3306698E-003
 4.6420000E+003, 7.9328000E+002, 7.9273649E+002, 2.3306683E-003
 4.6470000E+003, 7.9420800E+002, 7.9361521E+002, 2.3306668E-003
 4.6520000E+003, 7.9504000E+002, 7.9448029E+002, 2.3306653E-003
 4.6560000E+003, 7.9576000E+002, 7.9520983E+002, 2.3306640E-003
 4.6610000E+003, 7.9648000E+002, 7.9593507E+002, 2.3306627E-003
 4.6660000E+003, 7.9728000E+002, 7.9673920E+002, 2.3306612E-003
 4.6710000E+003, 7.9820800E+002, 7.9761797E+002, 2.3306599E-003
 4.6760000E+003, 7.9904000E+002, 7.9846469E+002, 2.3306585E-003
 4.6800000E+003, 7.9976000E+002, 7.9921894E+002, 2.3306573E-003
 4.6850000E+003, 8.0048000E+002, 7.9995931E+002, 2.3306561E-003
 4.6900000E+003, 8.0128000E+002, 8.0072499E+002, 2.3306548E-003
 4.6950000E+003, 8.0220800E+002, 8.0163554E+002, 2.3306536E-003
 4.7000000E+003, 8.0304000E+002, 8.0247409E+002, 2.3306523E-003
 4.7040000E+003, 8.0376000E+002, 8.0321642E+002, 2.3306512E-003
 4.7090000E+003, 8.0448000E+002, 8.0394993E+002, 2.3306501E-003
 4.7140000E+003, 8.0528000E+002, 8.0473777E+002, 2.3306490E-003
 4.7190000E+003, 8.0620800E+002, 8.0563172E+002, 2.3306478E-003
 4.7240000E+003, 8.0704000E+002, 8.0648515E+002, 2.3306467E-003
 4.7280000E+003, 8.0776000E+002, 8.0722029E+002, 2.3306457E-003
 4.7330000E+003, 8.0848000E+002, 8.0794918E+002, 2.3306447E-003
 4.7380000E+003, 8.0928000E+002, 8.0874592E+002, 2.3306436E-003
 4.7430000E+003, 8.1020800E+002, 8.0963196E+002, 2.3306426E-003
 4.7480000E+003, 8.1104000E+002, 8.1049178E+002, 2.3306415E-003
 4.7520000E+003, 8.1176000E+002, 8.1122358E+002, 2.3306406E-003
 4.7570000E+003, 8.1248000E+002, 8.1195033E+002, 2.3306397E-003
 4.7620000E+003, 8.1328000E+002, 8.1275098E+002, 2.3306387E-003
 4.7670000E+003, 8.1420800E+002, 8.1363345E+002, 2.3306378E-003
 4.7720000E+003, 8.1504000E+002, 8.1449614E+002, 2.3306368E-003
 4.7760000E+003, 8.1576000E+002, 8.1522646E+002, 2.3306360E-003
 4.7810000E+003, 8.1648000E+002, 8.1595221E+002, 2.3306351E-003
 4.7860000E+003, 8.1728000E+002, 8.1675461E+002, 2.3306342E-003
 4.7910000E+003, 8.1820800E+002, 8.1763340E+002, 2.3306333E-003
 4.7960000E+003, 8.1904000E+002, 8.1847233E+002, 2.3306325E-003
 4.8000000E+003, 8.1976000E+002, 8.1922650E+002, 2.3306317E-003
