s,C,C,kg/m2
 3.3510000E+003, 5.7820800E+002, 5.7793053E+002, 3.5731144E-003
 3.3560000E+003, 5.7904000E+002, 5.7879693E+002, 3.5731097E-003
 3.3600000E+003, 5.7976000E+002, 5.7951583E+002, 3.5731054E-003
 3.3650000E+003, 5.8048000E+002, 5.8023568E+002, 3.5731009E-003
 3.3700000E+003, 5.8128000E+002, 5.8103616E+002, 3.5730959E-003
 3.3750000E+003, 5.8220800E+002, 5.8193061E+002, 3.5730908E-003
 3.3800000E+003, 5.8304000E+002, 5.8279698E+002, 3.5730856E-003
 3.3840000E+003, 5.8376000E+002, 5.8351588E+002, 3.5730807E-003
 3.3890000E+003, 5.8448000E+002, 5.8423574E+002, 3.5730758E-003
 3.3940000E+003, 5.8528000E+002, 5.8503622E+002, 3.5730702E-003
 3.3990000E+003, 5.8620800E+002, 5.8593068E+002, 3.5730644E-003
 3.4040000E+003, 5.8704000E+002, 5.8679703E+002, 3.5730585E-003
 3.4080000E+003, 5.8776000E+002, 5.8751594E+002, 3.5730531E-003
 3.4130000E+003, 5.8848000E+002, 5.8823579E+002, 3.5730475E-003
 3.4180000E+003, 5.8928000E+002, 5.8903628E+002, 3.5730412E-003
 3.4230000E+003, 5.9020800E+002, 5.8993074E+002, 3.5730347E-003
 3.4280000E+003, 5.9104000E+002, 5.9079708E+002, 3.5730280E-003
 3.4320000E+003, 5.9176000E+002, 5.9151600E+002, 3.5730219E-003
 3.4370000E+003, 5.9248000E+002, 5.9223584E+002, 3.5730156E-003
 3.4420000E+003, 5.9328000E+002, 5.9303634E+002, 3.5730084E-003
 3.4470000E+003, 5.9420800E+002, 5.9393081E+002, 3.5730011E-003
 3.4520000E+003, 5.9504000E+002, 5.9479713E+002, 3.5729935E-003
 3.4560000E+003, 5.9576000E+002, 5.9551605E+002, 3.5729866E-003
 3.4610000E+003, 5.9648000E+002, 5.9623589E+002, 3.5729794E-003
 3.4660000E+003, 5.9728000E+002, 5.9703639E+002, 3.5729713E-003
 3.4710000E+003, 5.9820800E+002, 5.9793088E+002, 3.5729630E-003
 3.4760000E+003, 5.9904000E+002, 5.9879717E+002, 3.5729545E-003
 3.4800000E+003, 5.9976000E+002, 5.9951611E+002, 3.5729466E-003
 3.4850000E+003, 6.0048000E+002, 6.0023594E+002, 3.5729385E-003
 3.4900000E+003, 6.0128000E+002, 6.0103645E+002, 3.5729293E-003
 3.4950000E+003, 6.0220800E+002, 6.0193094E+002, 3.5729199E-003
 3.5000000E+003, 6.0304000E+002, 6.0279722E+002, 3.5729102E-003
 3.5040000E+003, 6.0376000E+002, 6.0351616E+002, 3.5729012E-003
 3.5090000E+003, 6.0448000E+002, 6.0423599E+002, 3.5728920E-003
 3.5140000E+003, 6.0528000E+002, 6.0503650E+002, 3.5728816E-003
 3.5190000E+003, 6.0620800E+002, 6.0593101E+002, 3.5728709E-003
 3.5240000E+003, 6.0704000E+002, 6.0679727E+002, 3.5728599E-003
 3.5280000E+003, 6.0776000E+002, 6.0751621E+002, 3.5728497E-003
 3.5330000E+003, 6.0848000E+002, 6.0823604E+002, 3.5728393E-003
 3.5380000E+003, 6.0928000E+002, 6.0903655E+002, 3.5728274E-003
 3.5430000E+003, 6.1020800E+002, 6.0993107E+002, 3.5728152E-003
 3.5480000E+003, 6.1104000E+002, 6.1079731E+002, 3.5728027E-003
 3.5520000E+003, 6.1176000E+002, 6.1151626E+002, 3.5727911E-003
 3.5570000E+003, 6.1248000E+002, 6.1223609E+002, 3.5727792E-003
 3.5620000E+003, 6.1328000E+002, 6.1303661E+002, 3.5727658E-003
 3.5670000E+003, 6.1420800E+002, 6.1393113E+002, 3.5727519E-003
 3.5720000E+003, 6.1504000E+002, 6.1479736E+002, 3.5727377E-003
 3.5760000E+003, 6.1576000E+002, 6.1551631E+002, 3.5727245E-003
 3.5810000E+003, 6.1648000E+002, 6.1623613E+002, 3.5727110E-003
 3.5860000E+003, 6.1728000E+002, 6.1703666E+002, 3.5726957E-003
 3.5910000E+003, 6.1820800E+002, 6.1793119E+002, 3.5726800E-003
 3.5960000E+003, 6.1904000E+002, 6.1879740E+002, 3.5726637E-003
 3.6000000E+003, 6.1976000E+002, 6.1951636E+002, 3.5726488E-003
 3.6050000E+003, 6.2048000E+002, 6.2023618E+002, 3.5726335E-003
 3.6100000E+003, 6.2128000E+002, 6.2103671E+002, 3.5726160E-003
 3.6150000E+003, 6.2220800E+002, 6.2193125E+002, 3.5725981E-003
 3.6200000E+003, 6.2304000E+002, 6.2279744E+002, 3.5725797E-003
 3.6240000E+003, 6.2376000E+002, 6.2351641E+002, 3.5725627E-003
 3.6290000E+003, 6.2448000E+002, 6.2423622E+002, 3.5725453E-003
 3.6340000E+003, 6.2528000E+002, 6.2503676E+002, 3.5725255E-003
 3.6390000E+003, 6.2620800E+002, 6.2593131E+002, 3.5725052E-003
 3.6440000E+003, 6.2704000E+002, 6.2679748E+002, 3.5724842E-003
 3.6480000E+003, 6.2776000E+002, 6.2751646E+002, 3.5724649E-003
 3.6530000E+003, 6.2848000E+002, 6.2823627E+002, 3.5724451E-003
 3.6580000E+003, 6.2928000E+002, 6.2903681E+002, 3.5724226E-003
 3.6630000E+003, 6.3020800E+002, 6.2993137E+002, 3.5723995E-003
 3.6680000E+003, 6.3104000E+002, 6.3079752E+002, 3.5723758E-003
 3.6720000E+003, 6.3176000E+002, 6.3151651E+002, 3.5723538E-003
 3.6770000E+003, 6.3248000E+002, 6.3223631E+002, 3.5723314E-003
 3.6820000E+003, 6.3328000E+002, 6.3303685E+002, 3.5723058E-003
 3.6870000E+003, 6.3420800E+002, 6.3393143E+002, 3.5722796E-003
 3.6920000E+003, 6.3504000E+002, 6.3479756E+002, 3.5722526E-003
 3.6960000E+003, 6.3576000E+002, 6.3551655E+002, 3.5722277E-003
 3.7010000E+003, 6.3648000E+002, 6.3623635E+002, 3.5722023E-003
 3.7060000E+003, 6.3728000E+002, 6.3703690E+002, 3.5721733E-003
 3.7110000E+003, 6.3820800E+002, 6.3793148E+002, 3.5721436E-003
 3.7160000E+003, 6.3904000E+002, 6.3879760E+002, 3.5721130E-003
 3.7200000E+003, 6.3976000E+002, 6.3951660E+002, 3.5720847E-003
 3.7250000E+003, 6.4048000E+002, 6.4023640E+002, 3.5720559E-003
 3.7300000E+003, 6.4128000E+002, 6.4103695E+002, 3.5720230E-003
 3.7350000E+003, 6.4220800E+002, 6.4193154E+002, 3.5719893E-003
 3.7400000E+003, 6.4304000E+002, 6.4279764E+002, 3.5719546E-003
 3.7440000E+003, 6.4376000E+002, 6.4351664E+002, 3.5719227E-003
 3.7490000E+003, 6.4448000E+002, 6.4423644E+002, 3.5718899E-003
 3.7540000E+003, 6.4528000E+002, 6.4503699E+002, 3.5718527E-003
 3.7590000E+003, 6.4620800E+002, 6.4593159E+002, 3.5718146E-003
 3.7640000E+003, 6.4704000E+002, 6.4679768E+002, 3.5717753E-003
 3.7680000E+003, 6.4776000E+002, 6.4751669E+002, 3.5717391E-003
 3.7730000E+003, 6.4848000E+002, 6.4823648E+002, 3.5717021E-003
 3.7780000E+003, 6.4928000E+002, 6.4903704E+002, 3.5716600E-003
 3.7830000E+003, 6.5020800E+002, 6.4993164E+002, 3.5716168E-003
 3.7880000E+003, 6.5104000E+002, 6.5079772E+002, 3.5715723E-003
 3.7920000E+003, 6.5176000E+002, 6.5151673E+002, 3.5715314E-003
 3.7970000E+003, 6.5248000E+002, 6.5223652E+002, 3.5714895E-003
 3.8020000E+003, 6.5328000E+002, 6.5303708E+002, 3.5714419E-003
 3.8070000E+003, 6.5420800E+002, 6.5393170E+002, 3.5713931E-003
 3.8120000E+003, 6.5504000E+002, 6.5479775E+002, 3.5713429E-003
 3.8160000E+003, 6.5576000E+002, 6.5551677E+002, 3.5712966E-003
 3.8210000E+003, 6.5648000E+002, 6.5623656E+002, 3.5712493E-003
 3.8260000E+003, 6.5728000E+002, 6.5703712E+002, 3.5711955E-003
 3.8310000E+003, 6.5820800E+002, 6.5793175E+002, 3.5711404E-003
 3.8360000E+003, 6.5904000E+002, 6.5879779E+002, 3.5710837E-003
 3.8400000E+003, 6.5976000E+002, 6.5951682E+002, 3.5710314E-003
 3.8450000E+003, 6.6048000E+002, 6.6023659E+002, 3.5709780E-003
 3.8500000E+003, 6.6128000E+002, 6.6103717E+002, 3.5709173E-003
 3.8550000E+003, 6.6220800E+002, 6.6193180E+002, 3.5708551E-003
 3.8600000E+003, 6.6304000E+002, 6.6279782E+002, 3.5707911E-003
 3.8640000E+003, 6.6376000E+002, 6.6351686E+002, 3.5707322E-003
 3.8690000E+003, 6.6448000E+002, 6.6423663E+002, 3.5706720E-003
 3.8740000E+003, 6.6528000E+002, 6.6503721E+002, 3.5706035E-003
 3.8790000E+003, 6.6620800E+002, 6.6593185E+002, 3.5705334E-003
 3.8840000E+003, 6.6704000E+002, 6.6679786E+002, 3.5704613E-003
 3.8880000E+003, 6.6776000E+002, 6.6751690E+002, 3.5703949E-003
 3.8930000E+003, 6.6848000E+002, 6.6823667E+002, 3.5703270E-003
 3.8980000E+003, 6.6928000E+002, 6.6903725E+002, 3.5702499E-003
 3.9030000E+003, 6.7020800E+002, 6.6993190E+002, 3.5701709E-003
 3.9080000E+003, 6.7104000E+002, 6.7079789E+002, 3.5700897E-003
 3.9120000E+003, 6.7176000E+002, 6.7151694E+002, 3.5700150E-003
 3.9170000E+003, 6.7248000E+002, 6.7223671E+002, 3.5699386E-003
 3.9220000E+003, 6.7328000E+002, 6.7303729E+002, 3.5698518E-003
 3.9270000E+003, 6.7420800E+002, 6.7393194E+002, 3.5697629E-003
 3.9320000E+003, 6.7504000E+002, 6.7479793E+002, 3.5696716E-003
 3.9360000E+003, 6.7576000E+002, 6.7551698E+002, 3.5695876E-003
 3.9410000E+003, 6.7648000E+002, 6.7623674E+002, 3.5695017E-003
 3.9460000E+003, 6.7728000E+002, 6.7703733E+002, 3.5694041E-003
 3.9510000E+003, 6.7820800E+002, 6.7793199E+002, 3.5693042E-003
 3.9560000E+003, 6.7904000E+002, 6.7879796E+002, 3.5692016E-003
 3.9600000E+003, 6.7976000E+002, 6.7951701E+002, 3.5691071E-003
 3.9650000E+003, 6.8048000E+002, 6.8023678E+002, 3.5690106E-003
 3.9700000E+003, 6.8128000E+002, 6.8103737E+002, 3.5689011E-003
 3.9750000E+003, 6.8220800E+002, 6.8193204E+002, 3.5687889E-003
 3.9800000E+003, 6.8304000E+002, 6.8279799E+002, 3.5686736E-003
 3.9840000E+003, 6.8376000E+002, 6.8351705E+002, 3.5685676E-003
 3.9890000E+003, 6.8448000E+002, 6.8423681E+002, 3.5684593E-003
 3.9940000E+003, 6.8528000E+002, 6.8503741E+002, 3.5683364E-003
 3.9990000E+003, 6.8620800E+002, 6.8593208E+002, 3.5682105E-003
 4.0040000E+003, 6.8704000E+002, 6.8679802E+002, 3.5680813E-003
 4.0080000E+003, 6.8776000E+002, 6.8751709E+002, 3.5679624E-003
 4.0130000E+003, 6.8848000E+002, 6.8823685E+002, 3.5678410E-003
 4.0180000E+003, 6.8928000E+002, 6.8903744E+002, 3.5677031E-003
 4.0230000E+003, 6.9020800E+002, 6.8993213E+002, 3.5675621E-003
 4.0280000E+003, 6.9104000E+002, 6.9079805E+002, 3.5674173E-003
 4.0320000E+003, 6.9176000E+002, 6.9151713E+002, 3.5672841E-003
 4.0370000E+003, 6.9248000E+002, 6.9223688E+002, 3.5671481E-003
 4.0420000E+003, 6.9328000E+002, 6.9303748E+002, 3.5669937E-003
 4.0470000E+003, 6.9420800E+002, 6.9393217E+002, 3.5668358E-003
 4.0520000E+003, 6.9504000E+002, 6.9479808E+002, 3.5666737E-003
 4.0560000E+003, 6.9576000E+002, 6.9551716E+002, 3.5665247E-003
 4.0610000E+003, 6.9648000E+002, 6.9623692E+002, 3.5663725E-003
 4.0660000E+003, 6.9728000E+002, 6.9703752E+002, 3.5661998E-003
 4.0710000E+003, 6.9820800E+002, 6.9793222E+002, 3.5660231E-003
 4.0760000E+003, 6.9904000E+002, 6.9879811E+002, 3.5658418E-003
 4.0800000E+003, 6.9976000E+002, 6.9951720E+002, 3.5656752E-003
 4.0850000E+003, 7.0048000E+002, 7.0023695E+002, 3.5655051E-003
 4.0900000E+003, 7.0128000E+002, 7.0103755E+002, 3.5653121E-003
 4.0950000E+003, 7.0220800E+002, 7.0193226E+002, 3.5651146E-003
 4.1000000E+003, 7.0304000E+002, 7.0279814E+002, 3.5649121E-003
 4.1040000E+003, 7.0376000E+002, 7.0351723E+002, 3.5647260E-003
 4.1090000E+003, 7.0448000E+002, 7.0423698E+002, 3.5645360E-003
 4.1140000E+003, 7.0528000E+002, 7.0503759E+002, 3.5643205E-003
 4.1190000E+003, 7.0620800E+002, 7.0593230E+002, 3.5641001E-003
 4.1240000E+003, 7.0704000E+002, 7.0679817E+002, 3.5638741E-003
 4.1280000E+003, 7.0776000E+002, 7.0751727E+002, 3.5636663E-003
 4.1330000E+003, 7.0848000E+002, 7.0823702E+002, 3.5634544E-003
 4.1380000E+003, 7.0928000E+002, 7.0903763E+002, 3.5632140E-003
 4.1430000E+003, 7.1020800E+002, 7.0993234E+002, 3.5629682E-003
 4.1480000E+003, 7.1104000E+002, 7.1079820E+002, 3.5627162E-003
 4.1520000E+003, 7.1176000E+002, 7.1151730E+002, 3.5624846E-003
 4.1570000E+003, 7.1248000E+002, 7.1223705E+002, 3.5622483E-003
 4.1620000E+003, 7.1328000E+002, 7.1303766E+002, 3.5619805E-003
 4.1670000E+003, 7.1420800E+002, 7.1393239E+002, 3.5617066E-003
 4.1720000E+003, 7.1504000E+002, 7.1479823E+002, 3.5614259E-003
 4.1760000E+003, 7.1576000E+002, 7.1551734E+002, 3.5611680E-003
 4.1810000E+003, 7.1648000E+002, 7.1623708E+002, 3.5609049E-003
 4.1860000E+003, 7.1728000E+002, 7.1703769E+002, 3.5606067E-003
 4.1910000E+003, 7.1820800E+002, 7.1793243E+002, 3.5603019E-003
 4.1960000E+003, 7.1904000E+002, 7.1879826E+002, 3.5599895E-003
 4.2000000E+003, 7.1976000E+002, 7.1951737E+002, 3.5597026E-003
 4.2050000E+003, 7.2048000E+002, 7.2023711E+002, 3.5594099E-003
 4.2100000E+003, 7.2128000E+002, 7.2103773E+002, 3.5590783E-003
 4.2150000E+003, 7.2220800E+002, 7.2193247E+002, 3.5587393E-003
 4.2200000E+003, 7.2304000E+002, 7.2279829E+002, 3.5583921E-003
 4.2240000E+003, 7.2376000E+002, 7.2351740E+002, 3.5580731E-003
 4.2290000E+003, 7.2448000E+002, 7.2423714E+002, 3.5577479E-003
 4.2340000E+003, 7.2528000E+002, 7.2503776E+002, 3.5573794E-003
 4.2390000E+003, 7.2620800E+002, 7.2593251E+002, 3.5570029E-003
 4.2440000E+003, 7.2704000E+002, 7.2679831E+002, 3.5566173E-003
 4.2480000E+003, 7.2776000E+002, 7.2751744E+002, 3.5562632E-003
 4.2530000E+003, 7.2848000E+002, 7.2823717E+002, 3.5559021E-003
 4.2580000E+003, 7.2928000E+002, 7.2903779E+002, 3.5554931E-003
 4.2630000E+003, 7.3020800E+002, 7.2993255E+002, 3.5550753E-003
 4.2680000E+003, 7.3104000E+002, 7.3079834E+002, 3.5546474E-003
 4.2720000E+003, 7.3176000E+002, 7.3151747E+002, 3.5542546E-003
 4.2770000E+003, 7.3248000E+002, 7.3223720E+002, 3.5538542E-003
 4.2820000E+003, 7.3328000E+002, 7.3303783E+002, 3.5534007E-003
 4.2870000E+003, 7.3420800E+002, 7.3393259E+002, 3.5529375E-003
 4.2920000E+003, 7.3504000E+002, 7.3479837E+002, 3.5524632E-003
 4.2960000E+003, 7.3576000E+002, 7.3551750E+002, 3.5520280E-003
 4.3010000E+003, 7.3648000E+002, 7.3623723E+002, 3.5515844E-003
 4.3060000E+003, 7.3728000E+002, 7.3703786E+002, 3.5510820E-003
 4.3110000E+003, 7.3820800E+002, 7.3793262E+002, 3.5505690E-003
 4.3160000E+003, 7.3904000E+002, 7.3879839E+002, 3.5500439E-003
 4.3200000E+003, 7.3976000E+002, 7.3951753E+002, 3.5495621E-003
 4.3250000E+003, 7.4048000E+002, 7.4023726E+002, 3.5490711E-003
 4.3300000E+003, 7.4128000E+002, 7.4103789E+002, 3.5485152E-003
 4.3350000E+003, 7.4220800E+002, 7.4193266E+002, 3.5479477E-003
 4.3400000E+003, 7.4304000E+002, 7.4279842E+002, 3.5473669E-003
 4.3440000E+003, 7.4376000E+002, 7.4351756E+002, 3.5468341E-003
 4.3490000E+003, 7.4448000E+002, 7.4423729E+002, 3.5462913E-003
 4.3540000E+003, 7.4528000E+002, 7.4503792E+002, 3.5456768E-003
 4.3590000E+003, 7.4620800E+002, 7.4593270E+002, 3.5450496E-003
 4.3640000E+003, 7.4704000E+002, 7.4679844E+002, 3.5444079E-003
 4.3680000E+003, 7.4776000E+002, 7.4751759E+002, 3.5438193E-003
 4.3730000E+003, 7.4848000E+002, 7.4823732E+002, 3.5432197E-003
 4.3780000E+003, 7.4928000E+002, 7.4903795E+002, 3.5425411E-003
 4.3830000E+003, 7.5020800E+002, 7.4993274E+002, 3.5418488E-003
 4.3880000E+003, 7.5104000E+002, 7.5079847E+002, 3.5411405E-003
 4.3920000E+003, 7.5176000E+002, 7.5151763E+002, 3.5404909E-003
 4.3970000E+003, 7.5248000E+002, 7.5223735E+002, 3.5398294E-003
 4.4020000E+003, 7.5328000E+002, 7.5303798E+002, 3.5390809E-003
 4.4070000E+003, 7.5420800E+002, 7.5393278E+002, 3.5383174E-003
 4.4120000E+003, 7.5504000E+002, 7.5479849E+002, 3.5375364E-003
 4.4160000E+003, 7.5576000E+002, 7.5551766E+002, 3.5368204E-003
 4.4210000E+003, 7.5648000E+002, 7.5623738E+002, 3.5360914E-003
 4.4260000E+003, 7.5728000E+002, 7.5703801E+002, 3.5352667E-003
 4.4310000E+003, 7.5820800E+002, 7.5793281E+002, 3.5344255E-003
 4.4360000E+003, 7.5904000E+002, 7.5879852E+002, 3.5335654E-003
 4.4400000E+003, 7.5976000E+002, 7.5951769E+002, 3.5327770E-003
 4.4450000E+003, 7.6048000E+002, 7.6023741E+002, 3.5319745E-003
 4.4500000E+003, 7.6128000E+002, 7.6103804E+002, 3.5310667E-003
 4.4550000E+003, 7.6220800E+002, 7.6193285E+002, 3.5301411E-003
 4.4600000E+003, 7.6304000E+002, 7.6279854E+002, 3.5291949E-003
 4.4640000E+003, 7.6376000E+002, 7.6351772E+002, 3.5283278E-003
 4.4690000E+003, 7.6448000E+002, 7.6423743E+002, 3.5274453E-003
 4.4740000E+003, 7.6528000E+002, 7.6503808E+002, 3.5264473E-003
 4.4790000E+003, 7.6620800E+002, 7.6593289E+002, 3.5254299E-003
 4.4840000E+003, 7.6704000E+002, 7.6679857E+002, 3.5243902E-003
 4.4880000E+003, 7.6776000E+002, 7.6751775E+002, 3.5234376E-003
 4.4930000E+003, 7.6848000E+002, 7.6823746E+002, 3.5224683E-003
 4.4980000E+003, 7.6928000E+002, 7.6903810E+002, 3.5213724E-003
 4.5030000E+003, 7.7020800E+002, 7.6993292E+002, 3.5202554E-003
 4.5080000E+003, 7.7104000E+002, 7.7079859E+002, 3.5191143E-003
 4.5120000E+003, 7.7176000E+002, 7.7151778E+002, 3.5180690E-003
 4.5170000E+003, 7.7248000E+002, 7.7223749E+002, 3.5170055E-003
 4.5220000E+003, 7.7328000E+002, 7.7303813E+002, 3.5158035E-003
 4.5270000E+003, 7.7420800E+002, 7.7393296E+002, 3.5145788E-003
 4.5320000E+003, 7.7504000E+002, 7.7479862E+002, 3.5133278E-003
 4.5360000E+003, 7.7576000E+002, 7.7551780E+002, 3.5121821E-003
 4.5410000E+003, 7.7648000E+002, 7.7623752E+002, 3.5110169E-003
 4.5460000E+003, 7.7728000E+002, 7.7703816E+002, 3.5097001E-003
 4.5510000E+003, 7.7820800E+002, 7.7793299E+002, 3.5083588E-003
 4.5560000E+003, 7.7904000E+002, 7.7879864E+002, 3.5069891E-003
 4.5600000E+003, 7.7976000E+002, 7.7951783E+002, 3.5057350E-003
 4.5650000E+003, 7.8048000E+002, 7.8023755E+002, 3.5044598E-003
 4.5700000E+003, 7.8128000E+002, 7.8103819E+002, 3.5030191E-003
 4.5750000E+003, 7.8220800E+002, 7.8193303E+002, 3.5015519E-003
 4.5800000E+003, 7.8304000E+002, 7.8279866E+002, 3.5000542E-003
 4.5840000E+003, 7.8376000E+002, 7.8351786E+002, 3.4986831E-003
 4.5890000E+003, 7.8448000E+002, 7.8423757E+002, 3.4972894E-003
 4.5940000E+003, 7.8528000E+002, 7.8503822E+002, 3.4957152E-003
 4.5990000E+003, 7.8620800E+002, 7.8593307E+002, 3.4941125E-003
 4.6040000E+003, 7.8704000E+002, 7.8679869E+002, 3.4924768E-003
 4.6080000E+003, 7.8776000E+002, 7.8751789E+002, 3.4909800E-003
 4.6130000E+003, 7.8848000E+002, 7.8823760E+002, 3.4894587E-003
 4.6180000E+003, 7.8928000E+002, 7.8903825E+002, 3.4877409E-003
 4.6230000E+003, 7.9020800E+002, 7.8993310E+002, 3.4859925E-003
 4.6280000E+003, 7.9104000E+002, 7.9079871E+002, 3.4842087E-003
 4.6320000E+003, 7.9176000E+002, 7.9151792E+002, 3.4825767E-003
 4.6370000E+003, 7.9248000E+002, 7.9223763E+002, 3.4809186E-003
 4.6420000E+003, 7.9328000E+002, 7.9303828E+002, 3.4790467E-003
 4.6470000E+003, 7.9420800E+002, 7.9393314E+002, 3.4771420E-003
 4.6520000E+003, 7.9504000E+002, 7.9479873E+002, 3.4751994E-003
 4.6560000E+003, 7.9576000E+002, 7.9551795E+002, 3.4734226E-003
 4.6610000E+003, 7.9648000E+002, 7.9623766E+002, 3.4716178E-003
 4.6660000E+003, 7.9728000E+002, 7.9703831E+002, 3.4695810E-003
 4.6710000E+003, 7.9820800E+002, 7.9793317E+002, 3.4675091E-003
 4.6760000E+003, 7.9904000E+002, 7.9879876E+002, 3.4653966E-003
 4.6800000E+003, 7.9976000E+002, 7.9951798E+002, 3.4634650E-003
 4.6850000E+003, 8.0048000E+002, 8.0023769E+002, 3.4615035E-003
 4.6900000E+003, 8.0128000E+002, 8.0103834E+002, 3.4592906E-003
 4.6950000E+003, 8.0220800E+002, 8.0193321E+002, 3.4570401E-003
 4.7000000E+003, 8.0304000E+002, 8.0279878E+002, 3.4547465E-003
 4.7040000E+003, 8.0376000E+002, 8.0351801E+002, 3.4526499E-003
 4.7090000E+003, 8.0448000E+002, 8.0423771E+002, 3.4505215E-003
 4.7140000E+003, 8.0528000E+002, 8.0503837E+002, 3.4481208E-003
 4.7190000E+003, 8.0620800E+002, 8.0593325E+002, 3.4456804E-003
 4.7240000E+003, 8.0704000E+002, 8.0679880E+002, 3.4431940E-003
 4.7280000E+003, 8.0776000E+002, 8.0751804E+002, 3.4409219E-003
 4.7330000E+003, 8.0848000E+002, 8.0823774E+002, 3.4386161E-003
 4.7380000E+003, 8.0928000E+002, 8.0903840E+002, 3.4360162E-003
 4.7430000E+003, 8.1020800E+002, 8.0993328E+002, 3.4333741E-003
 4.7480000E+003, 8.1104000E+002, 8.1079883E+002, 3.4306832E-003
 4.7520000E+003, 8.1176000E+002, 8.1151807E+002, 3.4282251E-003
 4.7570000E+003, 8.1248000E+002, 8.1223777E+002, 3.4257313E-003
 4.7620000E+003, 8.1328000E+002, 8.1303843E+002, 3.4229204E-003
 4.7670000E+003, 8.1420800E+002, 8.1393332E+002, 3.4200650E-003
 4.7720000E+003, 8.1504000E+002, 8.1479885E+002, 3.4171579E-003
 4.7760000E+003, 8.1576000E+002, 8.1551810E+002, 3.4145032E-003
 4.7810000E+003, 8.1648000E+002, 8.1623780E+002, 3.4118109E-003
 4.7860000E+003, 8.1728000E+002, 8.1703846E+002, 3.4087773E-003
 4.7910000E+003, 8.1820800E+002, 8.1793335E+002, 3.4056969E-003
 4.7960000E+003, 8.1904000E+002, 8.1879887E+002, 3.4025620E-003
 4.8000000E+003, 8.1976000E+002, 8.1951813E+002, 3.3997003E-003
