s,kg/m2,kW
 2.3275598E+003, 3.0077344E+001, 7.5206132E-004
 2.3300263E+003, 3.0077338E+001, 7.4759977E-004
 2.3325482E+003, 3.0077331E+001, 7.5112745E-004
 2.3350700E+003, 3.0077325E+001, 7.5178630E-004
 2.3375012E+003, 3.0077319E+001, 7.5302999E-004
 2.3400343E+003, 3.0077313E+001, 7.5338407E-004
 2.3425180E+003, 3.0077306E+001, 7.5297050E-004
 2.3450498E+003, 3.0077300E+001, 7.5180080E-004
 2.3475596E+003, 3.0077294E+001, 7.5439595E-004
 2.3500708E+003, 3.0077287E+001, 7.5408660E-004
 2.3525819E+003, 3.0077281E+001, 7.5455443E-004
 2.3550534E+003, 3.0077275E+001, 7.5673371E-004
 2.3575406E+003, 3.0077269E+001, 7.5108137E-004
 2.3600829E+003, 3.0077262E+001, 7.5408893E-004
 2.3625017E+003, 3.0077256E+001, 7.5615570E-004
 2.3650673E+003, 3.0077250E+001, 7.5525093E-004
 2.3675221E+003, 3.0077244E+001, 7.5527727E-004
 2.3700748E+003, 3.0077237E+001, 7.5616982E-004
 2.3725209E+003, 3.0077231E+001, 7.5773452E-004
 2.3750289E+003, 3.0077225E+001, 7.5981741E-004
 2.3775334E+003, 3.0077219E+001, 7.5693453E-004
 2.3800782E+003, 3.0077212E+001, 7.5914714E-004
 2.3825442E+003, 3.0077206E+001, 7.5803748E-004
 2.3850002E+003, 3.0077200E+001, 7.6181965E-004
 2.3875286E+003, 3.0077194E+001, 7.5875300E-004
 2.3900178E+003, 3.0077187E+001, 7.6110224E-004
 2.3925441E+003, 3.0077181E+001, 7.6092561E-004
 2.3950051E+003, 3.0077175E+001, 7.5935852E-004
 2.3975716E+003, 3.0077169E+001, 7.6348598E-004
 2.4000576E+003, 3.0077162E+001, 7.6205140E-004
 2.4025437E+003, 3.0077156E+001, 7.6256813E-004
 2.4050057E+003, 3.0077150E+001, 7.6211116E-004
 2.4075675E+003, 3.0077144E+001, 7.6630277E-004
 2.4100281E+003, 3.0077138E+001, 7.6333738E-004
 2.4125676E+003, 3.0077132E+001, 7.6643731E-004
 2.4150720E+003, 3.0077125E+001, 7.6513010E-004
 2.4175060E+003, 3.0077119E+001, 7.6509939E-004
 2.4200603E+003, 3.0077113E+001, 7.6747335E-004
 2.4225384E+003, 3.0077107E+001, 7.6490084E-004
 2.4250016E+003, 3.0077101E+001, 7.6735925E-004
 2.4275468E+003, 3.0077095E+001, 7.6700822E-004
 2.4300100E+003, 3.0077089E+001, 7.6757973E-004
 2.4325307E+003, 3.0077082E+001, 7.6712341E-004
 2.4350595E+003, 3.0077076E+001, 7.6994056E-004
 2.4375884E+003, 3.0077070E+001, 7.7045736E-004
 2.4400234E+003, 3.0077064E+001, 7.7349183E-004
 2.4425198E+003, 3.0077058E+001, 7.6918278E-004
 2.4450761E+003, 3.0077051E+001, 7.7145184E-004
 2.4475500E+003, 3.0077045E+001, 7.7093384E-004
 2.4500817E+003, 3.0077039E+001, 7.6871976E-004
 2.4525308E+003, 3.0077033E+001, 7.7053319E-004
 2.4550707E+003, 3.0077027E+001, 7.7126312E-004
 2.4575077E+003, 3.0077020E+001, 7.7404650E-004
 2.4600147E+003, 3.0077014E+001, 7.7235282E-004
 2.4625491E+003, 3.0077008E+001, 7.7016845E-004
 2.4650421E+003, 3.0077002E+001, 7.7279205E-004
 2.4675516E+003, 3.0076996E+001, 7.7211626E-004
 2.4700380E+003, 3.0076989E+001, 7.7403250E-004
 2.4725296E+003, 3.0076983E+001, 7.7664612E-004
 2.4750155E+003, 3.0076977E+001, 7.7222509E-004
 2.4775014E+003, 3.0076971E+001, 7.7429017E-004
 2.4800691E+003, 3.0076965E+001, 7.7649803E-004
 2.4825781E+003, 3.0076958E+001, 7.7389529E-004
 2.4850182E+003, 3.0076952E+001, 7.7606487E-004
 2.4875425E+003, 3.0076946E+001, 7.7655710E-004
 2.4900073E+003, 3.0076940E+001, 7.7955191E-004
 2.4925195E+003, 3.0076934E+001, 7.7383032E-004
 2.4950239E+003, 3.0076928E+001, 7.7949042E-004
 2.4975283E+003, 3.0076922E+001, 7.7837827E-004
 2.5000000E+003, 3.0076916E+001, 7.8126660E-004
