s,kg/m2,kW
 2.3275481E+003, 2.3427761E+001, 1.6721219E-001
 2.3300284E+003, 2.3426571E+001, 1.6894290E-001
 2.3325031E+003, 2.3425391E+001, 1.6469411E-001
 2.3350569E+003, 2.3424201E+001, 1.6502044E-001
 2.3375902E+003, 2.3422999E+001, 1.6528567E-001
 2.3400902E+003, 2.3421819E+001, 1.6553964E-001
 2.3425478E+003, 2.3420663E+001, 1.6549557E-001
 2.3450440E+003, 2.3419511E+001, 1.6470885E-001
 2.3475466E+003, 2.3418360E+001, 1.6461553E-001
 2.3500175E+003, 2.3417212E+001, 1.6216658E-001
 2.3525140E+003, 2.3416068E+001, 1.6644567E-001
 2.3550223E+003, 2.3414923E+001, 1.6049516E-001
 2.3575221E+003, 2.3413779E+001, 1.6036799E-001
 2.3600167E+003, 2.3412635E+001, 1.5815688E-001
 2.3625092E+003, 2.3411508E+001, 1.6281301E-001
 2.3650913E+003, 2.3410361E+001, 1.5722986E-001
 2.3675386E+003, 2.3409221E+001, 1.5943715E-001
 2.3700942E+003, 2.3408100E+001, 1.5747182E-001
 2.3725942E+003, 2.3406971E+001, 1.5783316E-001
 2.3750942E+003, 2.3405860E+001, 1.5689201E-001
 2.3775632E+003, 2.3404760E+001, 1.5721489E-001
 2.3800632E+003, 2.3403662E+001, 1.5638880E-001
 2.3825632E+003, 2.3402562E+001, 1.5561155E-001
 2.3850632E+003, 2.3401465E+001, 1.5544992E-001
 2.3875480E+003, 2.3400377E+001, 1.5610512E-001
 2.3900253E+003, 2.3399293E+001, 1.5323001E-001
 2.3925253E+003, 2.3398208E+001, 1.5354042E-001
 2.3950253E+003, 2.3397123E+001, 1.5317309E-001
 2.3975253E+003, 2.3396041E+001, 1.5286813E-001
 2.4000626E+003, 2.3394953E+001, 1.5217493E-001
 2.4025626E+003, 2.3393868E+001, 1.5130731E-001
 2.4050076E+003, 2.3392807E+001, 1.5110934E-001
 2.4075941E+003, 2.3391732E+001, 1.5066108E-001
 2.4100191E+003, 2.3390667E+001, 1.5285416E-001
 2.4125130E+003, 2.3389616E+001, 1.4763522E-001
 2.4150393E+003, 2.3388550E+001, 1.4958967E-001
 2.4175393E+003, 2.3387488E+001, 1.4845182E-001
 2.4200292E+003, 2.3386443E+001, 1.5183939E-001
 2.4225683E+003, 2.3385389E+001, 1.4506960E-001
 2.4250886E+003, 2.3384328E+001, 1.4795990E-001
 2.4275068E+003, 2.3383307E+001, 1.4611267E-001
 2.4300068E+003, 2.3382283E+001, 1.4498474E-001
 2.4325859E+003, 2.3381236E+001, 1.4556598E-001
 2.4350859E+003, 2.3380194E+001, 1.4502812E-001
 2.4375605E+003, 2.3379178E+001, 1.4701099E-001
 2.4400411E+003, 2.3378169E+001, 1.4263707E-001
 2.4425527E+003, 2.3377160E+001, 1.4545112E-001
 2.4450108E+003, 2.3376157E+001, 1.4432497E-001
 2.4475075E+003, 2.3375157E+001, 1.4268337E-001
 2.4500228E+003, 2.3374150E+001, 1.4088912E-001
 2.4525349E+003, 2.3373138E+001, 1.4670280E-001
 2.4550222E+003, 2.3372151E+001, 1.4078783E-001
 2.4575322E+003, 2.3371157E+001, 1.3869311E-001
 2.4600287E+003, 2.3370161E+001, 1.4141740E-001
 2.4625280E+003, 2.3369175E+001, 1.3924066E-001
 2.4650123E+003, 2.3368199E+001, 1.3924932E-001
 2.4675307E+003, 2.3367220E+001, 1.3922320E-001
 2.4700234E+003, 2.3366241E+001, 1.3919661E-001
 2.4725147E+003, 2.3365273E+001, 1.3714432E-001
 2.4750357E+003, 2.3364298E+001, 1.3716468E-001
 2.4775347E+003, 2.3363331E+001, 1.3694547E-001
 2.4800393E+003, 2.3362366E+001, 1.3495851E-001
 2.4825059E+003, 2.3361412E+001, 1.3650166E-001
 2.4850274E+003, 2.3360452E+001, 1.3428930E-001
 2.4875026E+003, 2.3359501E+001, 1.3532840E-001
 2.4900026E+003, 2.3358558E+001, 1.3496453E-001
 2.4925026E+003, 2.3357614E+001, 1.3435236E-001
 2.4950026E+003, 2.3356673E+001, 1.3358366E-001
 2.4975514E+003, 2.3355729E+001, 1.3384122E-001
 2.5000000E+003, 2.3354797E+001, 1.3296873E-001
