s,kg/m2,kW
 1.3965463E+003, 2.3502275E+001, 4.4291004E-001
 1.3980449E+003, 2.3500217E+001, 4.6325260E-001
 1.3995187E+003, 2.3498195E+001, 4.5614118E-001
 1.4010248E+003, 2.3496198E+001, 4.5288113E-001
 1.4025100E+003, 2.3494190E+001, 4.5658570E-001
 1.4040205E+003, 2.3492193E+001, 4.5224889E-001
 1.4055181E+003, 2.3490184E+001, 4.4480348E-001
 1.4070237E+003, 2.3488164E+001, 4.4269912E-001
 1.4085243E+003, 2.3486175E+001, 4.4776874E-001
 1.4100241E+003, 2.3484197E+001, 4.4383785E-001
 1.4115166E+003, 2.3482226E+001, 4.4110426E-001
 1.4130173E+003, 2.3480272E+001, 4.4459652E-001
 1.4145470E+003, 2.3478289E+001, 4.4117052E-001
 1.4160680E+003, 2.3476289E+001, 4.3803438E-001
 1.4175069E+003, 2.3474390E+001, 4.5218967E-001
 1.4190276E+003, 2.3472465E+001, 4.3186898E-001
 1.4205104E+003, 2.3470527E+001, 4.4186561E-001
 1.4220717E+003, 2.3468564E+001, 4.3189982E-001
 1.4235070E+003, 2.3466635E+001, 4.2933910E-001
 1.4250453E+003, 2.3464742E+001, 4.3399937E-001
 1.4265014E+003, 2.3462830E+001, 4.2837413E-001
 1.4280273E+003, 2.3460952E+001, 4.3701278E-001
 1.4295533E+003, 2.3459008E+001, 4.3044095E-001
 1.4310171E+003, 2.3457123E+001, 4.2872168E-001
 1.4325150E+003, 2.3455283E+001, 4.3516679E-001
 1.4340162E+003, 2.3453380E+001, 4.2158935E-001
 1.4355463E+003, 2.3451443E+001, 4.2418186E-001
 1.4370460E+003, 2.3449530E+001, 4.2991669E-001
 1.4385515E+003, 2.3447651E+001, 4.2950855E-001
 1.4400194E+003, 2.3445783E+001, 4.2369573E-001
 1.4415652E+003, 2.3443890E+001, 4.2229342E-001
 1.4430229E+003, 2.3442035E+001, 4.2779866E-001
 1.4445374E+003, 2.3440191E+001, 4.1827600E-001
 1.4460439E+003, 2.3438319E+001, 4.1957826E-001
 1.4475162E+003, 2.3436488E+001, 4.0976614E-001
 1.4490522E+003, 2.3434638E+001, 4.1703883E-001
 1.4505967E+003, 2.3432763E+001, 4.1333475E-001
 1.4520235E+003, 2.3430955E+001, 4.1829814E-001
 1.4535233E+003, 2.3429171E+001, 4.1245194E-001
 1.4550248E+003, 2.3427366E+001, 4.1183824E-001
 1.4565259E+003, 2.3425552E+001, 4.1350109E-001
 1.4580878E+003, 2.3423718E+001, 4.0406710E-001
 1.4595316E+003, 2.3421912E+001, 4.0939125E-001
 1.4610467E+003, 2.3420150E+001, 4.0527801E-001
 1.4625523E+003, 2.3418346E+001, 4.0571788E-001
 1.4640008E+003, 2.3416591E+001, 4.0034102E-001
 1.4655008E+003, 2.3414843E+001, 4.0078093E-001
 1.4670177E+003, 2.3413085E+001, 4.1481180E-001
 1.4685068E+003, 2.3411338E+001, 3.9992682E-001
 1.4700309E+003, 2.3409576E+001, 4.0263652E-001
 1.4715096E+003, 2.3407825E+001, 4.0436566E-001
 1.4730132E+003, 2.3406089E+001, 3.9946001E-001
 1.4745302E+003, 2.3404341E+001, 3.9211744E-001
 1.4760171E+003, 2.3402588E+001, 3.8881554E-001
 1.4775124E+003, 2.3400875E+001, 4.0610699E-001
 1.4790551E+003, 2.3399134E+001, 3.7965553E-001
 1.4805241E+003, 2.3397383E+001, 3.9600392E-001
 1.4820418E+003, 2.3395697E+001, 3.9000708E-001
 1.4835471E+003, 2.3393962E+001, 3.8569695E-001
 1.4850515E+003, 2.3392250E+001, 3.8537763E-001
 1.4865405E+003, 2.3390551E+001, 3.8427758E-001
 1.4880607E+003, 2.3388863E+001, 3.8640125E-001
 1.4895495E+003, 2.3387172E+001, 3.8667223E-001
 1.4910043E+003, 2.3385518E+001, 3.8176236E-001
 1.4925439E+003, 2.3383844E+001, 3.8147394E-001
 1.4940015E+003, 2.3382169E+001, 3.8283824E-001
 1.4955455E+003, 2.3380504E+001, 3.7946966E-001
 1.4970603E+003, 2.3378804E+001, 3.8088246E-001
 1.4985030E+003, 2.3377180E+001, 3.9158127E-001
 1.5000000E+003, 2.3375567E+001, 3.7471527E-001
