s,kg/m2,kW
 1.3965048E+003, 2.9915598E+001, 1.2930818E-001
 1.3980522E+003, 2.9915081E+001, 1.2901362E-001
 1.3995400E+003, 2.9914563E+001, 1.2958734E-001
 1.4010442E+003, 2.9914046E+001, 1.2895786E-001
 1.4025301E+003, 2.9913526E+001, 1.2945354E-001
 1.4040459E+003, 2.9913002E+001, 1.2917950E-001
 1.4055056E+003, 2.9912482E+001, 1.2916837E-001
 1.4070214E+003, 2.9911962E+001, 1.2916183E-001
 1.4085372E+003, 2.9911433E+001, 1.2909428E-001
 1.4100530E+003, 2.9910904E+001, 1.2901038E-001
 1.4115463E+003, 2.9910377E+001, 1.2861672E-001
 1.4130519E+003, 2.9909852E+001, 1.2913713E-001
 1.4145469E+003, 2.9909331E+001, 1.2872620E-001
 1.4160328E+003, 2.9908818E+001, 1.2902211E-001
 1.4175044E+003, 2.9908307E+001, 1.2832620E-001
 1.4190015E+003, 2.9907793E+001, 1.2862075E-001
 1.4205139E+003, 2.9907273E+001, 1.2819195E-001
 1.4220486E+003, 2.9906747E+001, 1.2806243E-001
 1.4235264E+003, 2.9906223E+001, 1.2806972E-001
 1.4250042E+003, 2.9905710E+001, 1.2801074E-001
 1.4265327E+003, 2.9905189E+001, 1.2804817E-001
 1.4280037E+003, 2.9904670E+001, 1.2796386E-001
 1.4295398E+003, 2.9904142E+001, 1.2765133E-001
 1.4310006E+003, 2.9903613E+001, 1.2662340E-001
 1.4325037E+003, 2.9903095E+001, 1.2760648E-001
 1.4340068E+003, 2.9902573E+001, 1.2672439E-001
 1.4355356E+003, 2.9902048E+001, 1.2698365E-001
 1.4370305E+003, 2.9901525E+001, 1.2666830E-001
 1.4385254E+003, 2.9901007E+001, 1.2687176E-001
 1.4400227E+003, 2.9900493E+001, 1.2712216E-001
 1.4415195E+003, 2.9899980E+001, 1.2655099E-001
 1.4430161E+003, 2.9899464E+001, 1.2661158E-001
 1.4445493E+003, 2.9898941E+001, 1.2695586E-001
 1.4460137E+003, 2.9898425E+001, 1.2588236E-001
 1.4475323E+003, 2.9897914E+001, 1.2623450E-001
 1.4490303E+003, 2.9897397E+001, 1.2636409E-001
 1.4505306E+003, 2.9896882E+001, 1.2552066E-001
 1.4520588E+003, 2.9896366E+001, 1.2538774E-001
 1.4535169E+003, 2.9895859E+001, 1.2585158E-001
 1.4550113E+003, 2.9895353E+001, 1.2578743E-001
 1.4565337E+003, 2.9894838E+001, 1.2543487E-001
 1.4580192E+003, 2.9894328E+001, 1.2589972E-001
 1.4595001E+003, 2.9893828E+001, 1.2578789E-001
 1.4610094E+003, 2.9893323E+001, 1.2472466E-001
 1.4625388E+003, 2.9892810E+001, 1.2498956E-001
 1.4640116E+003, 2.9892304E+001, 1.2493893E-001
 1.4655411E+003, 2.9891798E+001, 1.2477796E-001
 1.4670207E+003, 2.9891288E+001, 1.2484225E-001
 1.4685345E+003, 2.9890782E+001, 1.2467723E-001
 1.4700013E+003, 2.9890276E+001, 1.2497439E-001
 1.4715311E+003, 2.9889765E+001, 1.2474423E-001
 1.4730057E+003, 2.9889256E+001, 1.2398131E-001
 1.4745122E+003, 2.9888756E+001, 1.2413681E-001
 1.4760268E+003, 2.9888250E+001, 1.2416308E-001
 1.4775240E+003, 2.9887748E+001, 1.2364138E-001
 1.4790027E+003, 2.9887255E+001, 1.2426133E-001
 1.4805288E+003, 2.9886759E+001, 1.2310810E-001
 1.4820272E+003, 2.9886260E+001, 1.2345916E-001
 1.4835414E+003, 2.9885761E+001, 1.2303879E-001
 1.4850018E+003, 2.9885267E+001, 1.2301686E-001
 1.4865139E+003, 2.9884777E+001, 1.2297477E-001
 1.4880346E+003, 2.9884276E+001, 1.2282984E-001
 1.4895010E+003, 2.9883783E+001, 1.2267509E-001
 1.4910217E+003, 2.9883288E+001, 1.2248419E-001
 1.4925255E+003, 2.9882789E+001, 1.2244526E-001
 1.4940527E+003, 2.9882293E+001, 1.2197073E-001
 1.4955380E+003, 2.9881802E+001, 1.2227337E-001
 1.4970430E+003, 2.9881314E+001, 1.2131777E-001
 1.4985368E+003, 2.9880823E+001, 1.2185569E-001
 1.5000000E+003, 2.9880341E+001, 1.2131996E-001
