s,kg/m2,kW
 1.3965218E+003, 2.9593958E+001, 3.6438550E-002
 1.3980308E+003, 2.9593817E+001, 3.5765788E-002
 1.3995424E+003, 2.9593676E+001, 3.5296803E-002
 1.4010600E+003, 2.9593537E+001, 3.4659189E-002
 1.4025215E+003, 2.9593402E+001, 3.4256722E-002
 1.4040506E+003, 2.9593269E+001, 3.3600482E-002
 1.4055162E+003, 2.9593138E+001, 3.3158527E-002
 1.4070516E+003, 2.9593008E+001, 3.2644143E-002
 1.4085306E+003, 2.9592880E+001, 3.2215366E-002
 1.4100361E+003, 2.9592756E+001, 3.1613978E-002
 1.4115416E+003, 2.9592632E+001, 3.1109853E-002
 1.4130428E+003, 2.9592511E+001, 3.0662689E-002
 1.4145296E+003, 2.9592392E+001, 3.0093752E-002
 1.4160151E+003, 2.9592276E+001, 2.9655029E-002
 1.4175388E+003, 2.9592160E+001, 2.9204207E-002
 1.4190015E+003, 2.9592047E+001, 2.8774132E-002
 1.4205074E+003, 2.9591936E+001, 2.8121260E-002
 1.4220394E+003, 2.9591825E+001, 2.7843949E-002
 1.4235187E+003, 2.9591717E+001, 2.7369520E-002
 1.4250263E+003, 2.9591611E+001, 2.6794849E-002
 1.4265243E+003, 2.9591506E+001, 2.6440454E-002
 1.4280224E+003, 2.9591403E+001, 2.6008723E-002
 1.4295205E+003, 2.9591302E+001, 2.5580097E-002
 1.4310185E+003, 2.9591202E+001, 2.5116662E-002
 1.4325321E+003, 2.9591104E+001, 2.4769943E-002
 1.4340467E+003, 2.9591007E+001, 2.4372341E-002
 1.4355404E+003, 2.9590912E+001, 2.3921841E-002
 1.4370423E+003, 2.9590819E+001, 2.3584769E-002
 1.4385482E+003, 2.9590727E+001, 2.2930235E-002
 1.4400033E+003, 2.9590639E+001, 2.2910852E-002
 1.4415301E+003, 2.9590551E+001, 2.2258312E-002
 1.4430020E+003, 2.9590464E+001, 2.1960310E-002
 1.4445214E+003, 2.9590379E+001, 2.1603517E-002
 1.4460288E+003, 2.9590294E+001, 2.1202388E-002
 1.4475593E+003, 2.9590210E+001, 2.0840295E-002
 1.4490134E+003, 2.9590129E+001, 2.0502504E-002
 1.4505403E+003, 2.9590050E+001, 2.0115592E-002
 1.4520343E+003, 2.9589971E+001, 1.9846554E-002
 1.4535245E+003, 2.9589894E+001, 1.9462209E-002
 1.4550403E+003, 2.9589818E+001, 1.9101817E-002
 1.4565254E+003, 2.9589744E+001, 1.8795385E-002
 1.4580106E+003, 2.9589671E+001, 1.8472040E-002
 1.4595161E+003, 2.9589600E+001, 1.8170796E-002
 1.4610364E+003, 2.9589528E+001, 1.7792522E-002
 1.4625330E+003, 2.9589459E+001, 1.7521204E-002
 1.4640179E+003, 2.9589391E+001, 1.7249487E-002
 1.4655451E+003, 2.9589323E+001, 1.6886668E-002
 1.4670280E+003, 2.9589257E+001, 1.6617119E-002
 1.4685110E+003, 2.9589193E+001, 1.6326044E-002
 1.4700382E+003, 2.9589130E+001, 1.6027854E-002
 1.4715051E+003, 2.9589067E+001, 1.5802651E-002
 1.4730533E+003, 2.9589006E+001, 1.5457468E-002
 1.4745270E+003, 2.9588945E+001, 1.5197682E-002
 1.4760558E+003, 2.9588886E+001, 1.4891905E-002
 1.4775417E+003, 2.9588827E+001, 1.4662660E-002
 1.4790362E+003, 2.9588771E+001, 1.4428473E-002
 1.4805587E+003, 2.9588714E+001, 1.4152257E-002
 1.4820153E+003, 2.9588660E+001, 1.3912666E-002
 1.4835395E+003, 2.9588606E+001, 1.3631779E-002
 1.4850308E+003, 2.9588552E+001, 1.3449578E-002
 1.4865475E+003, 2.9588500E+001, 1.3095324E-002
 1.4880268E+003, 2.9588449E+001, 1.2941394E-002
 1.4895620E+003, 2.9588398E+001, 1.2684781E-002
 1.4910386E+003, 2.9588349E+001, 1.2479276E-002
 1.4925031E+003, 2.9588301E+001, 1.2226942E-002
 1.4940540E+003, 2.9588253E+001, 1.2037085E-002
 1.4955568E+003, 2.9588206E+001, 1.1777620E-002
 1.4970029E+003, 2.9588161E+001, 1.1594826E-002
 1.4985417E+003, 2.9588116E+001, 1.1391148E-002
 1.5000000E+003, 2.9588071E+001, 1.1195321E-002
