s,C,C,kg/m2,kW/kg
 5.5700000E+002, 5.7696000E+002, 5.7574676E+002, 3.5732574E-003, 5.3553714E-003
 5.5800000E+002, 5.7808000E+002, 5.7623232E+002, 3.5732551E-003, 5.5004421E-003
 5.5900000E+002, 5.7904000E+002, 5.7777493E+002, 3.5732529E-003, 5.3856227E-003
 5.6000000E+002, 5.8000000E+002, 5.7787499E+002, 3.5732507E-003, 5.5659625E-003
 5.6100000E+002, 5.8096000E+002, 5.8009969E+002, 3.5732485E-003, 5.3492889E-003
 5.6200000E+002, 5.8208000E+002, 5.7991823E+002, 3.5732462E-003, 5.7014521E-003
 5.6300000E+002, 5.8304000E+002, 5.8206130E+002, 3.5732440E-003, 5.4279121E-003
 5.6400000E+002, 5.8400000E+002, 5.8210455E+002, 3.5732416E-003, 5.7659314E-003
 5.6500000E+002, 5.8496000E+002, 5.8389176E+002, 3.5732394E-003, 5.5579575E-003
 5.6600000E+002, 5.8608000E+002, 5.8410326E+002, 3.5732371E-003, 5.8114085E-003
 5.6700000E+002, 5.8704000E+002, 5.8589412E+002, 3.5732348E-003, 5.6576206E-003
 5.6800000E+002, 5.8800000E+002, 5.8625370E+002, 3.5732325E-003, 5.9211407E-003
 5.6900000E+002, 5.8896000E+002, 5.8775729E+002, 3.5732302E-003, 5.8128454E-003
 5.7000000E+002, 5.9008000E+002, 5.8822379E+002, 3.5732278E-003, 6.0108224E-003
 5.7100000E+002, 5.9104000E+002, 5.8978570E+002, 3.5732255E-003, 5.9403314E-003
 5.7200000E+002, 5.9200000E+002, 5.8987869E+002, 3.5732230E-003, 6.1887153E-003
 5.7300000E+002, 5.9296000E+002, 5.9210064E+002, 3.5732207E-003, 6.0057274E-003
 5.7400000E+002, 5.9408000E+002, 5.9191687E+002, 3.5732182E-003, 6.4178622E-003
 5.7500000E+002, 5.9504000E+002, 5.9406669E+002, 3.5732158E-003, 6.1876187E-003
 5.7600000E+002, 5.9600000E+002, 5.9409968E+002, 3.5732132E-003, 6.5946778E-003
 5.7700000E+002, 5.9696000E+002, 5.9589964E+002, 3.5732108E-003, 6.4284071E-003
 5.7800000E+002, 5.9808000E+002, 5.9609652E+002, 3.5732082E-003, 6.7545978E-003
 5.7900000E+002, 5.9904000E+002, 5.9790368E+002, 3.5732056E-003, 6.6420649E-003
 5.8000000E+002, 6.0000000E+002, 5.9824571E+002, 3.5732029E-003, 6.9855288E-003
 5.8100000E+002, 6.0096000E+002, 5.9976739E+002, 3.5732003E-003, 6.9203525E-003
 5.8200000E+002, 6.0208000E+002, 6.0021552E+002, 3.5731976E-003, 7.1984400E-003
 5.8300000E+002, 6.0304000E+002, 6.0179615E+002, 3.5731949E-003, 7.1731274E-003
 5.8400000E+002, 6.0400000E+002, 6.0188254E+002, 3.5731920E-003, 7.5241013E-003
 5.8500000E+002, 6.0496000E+002, 6.0410121E+002, 3.5731893E-003, 7.3628593E-003
 5.8600000E+002, 6.0608000E+002, 6.0391587E+002, 3.5731863E-003, 7.8836749E-003
 5.8700000E+002, 6.0704000E+002, 6.0607155E+002, 3.5731834E-003, 7.6819704E-003
 5.8800000E+002, 6.0800000E+002, 6.0609525E+002, 3.5731804E-003, 8.2072184E-003
 5.8900000E+002, 6.0896000E+002, 6.0790697E+002, 3.5731774E-003, 8.0737604E-003
 5.9000000E+002, 6.1008000E+002, 6.0809018E+002, 3.5731742E-003, 8.5145429E-003
 5.9100000E+002, 6.1104000E+002, 6.0991274E+002, 3.5731711E-003, 8.4392527E-003
 5.9200000E+002, 6.1200000E+002, 6.1023809E+002, 3.5731678E-003, 8.9070965E-003
 5.9300000E+002, 6.1296000E+002, 6.1177709E+002, 3.5731645E-003, 8.8854565E-003
 5.9400000E+002, 6.1408000E+002, 6.1220750E+002, 3.5731611E-003, 9.2819960E-003
 5.9500000E+002, 6.1504000E+002, 6.1380627E+002, 3.5731577E-003, 9.3060047E-003
 5.9600000E+002, 6.1600000E+002, 6.1388651E+002, 3.5731541E-003, 9.8075235E-003
 5.9700000E+002, 6.1696000E+002, 6.1610142E+002, 3.5731506E-003, 9.6570590E-003
 5.9800000E+002, 6.1808000E+002, 6.1591521E+002, 3.5731469E-003, 1.0349715E-002
 5.9900000E+002, 6.1904000E+002, 6.1807591E+002, 3.5731432E-003, 1.0162953E-002
 6.0000000E+002, 6.2000000E+002, 6.1809124E+002, 3.5731392E-003, 1.0871277E-002
 6.0100000E+002, 6.2096000E+002, 6.1991379E+002, 3.5731353E-003, 1.0763384E-002
 6.0200000E+002, 6.2208000E+002, 6.2008425E+002, 3.5731312E-003, 1.1375554E-002
 6.0300000E+002, 6.2304000E+002, 6.2192130E+002, 3.5731271E-003, 1.1335686E-002
 6.0400000E+002, 6.2400000E+002, 6.2223081E+002, 3.5731228E-003, 1.1988521E-002
 6.0500000E+002, 6.2496000E+002, 6.2378637E+002, 3.5731185E-003, 1.2013751E-002
 6.0600000E+002, 6.2608000E+002, 6.2419975E+002, 3.5731140E-003, 1.2582195E-002
 6.0700000E+002, 6.2704000E+002, 6.2581606E+002, 3.5731095E-003, 1.2663285E-002
 6.0800000E+002, 6.2800000E+002, 6.2589058E+002, 3.5731047E-003, 1.3381524E-002
 6.0900000E+002, 6.2896000E+002, 6.2810134E+002, 3.5730999E-003, 1.3230986E-002
 6.1000000E+002, 6.3008000E+002, 6.2791484E+002, 3.5730949E-003, 1.4179013E-002
 6.1100000E+002, 6.3104000E+002, 6.3007981E+002, 3.5730899E-003, 1.3993691E-002
 6.1200000E+002, 6.3200000E+002, 6.3008761E+002, 3.5730846E-003, 1.4971867E-002
 6.1300000E+002, 6.3296000E+002, 6.3192012E+002, 3.5730793E-003, 1.4883347E-002
 6.1400000E+002, 6.3408000E+002, 6.3207870E+002, 3.5730737E-003, 1.5744096E-002
 6.1500000E+002, 6.3504000E+002, 6.3392940E+002, 3.5730681E-003, 1.5739836E-002
 6.1600000E+002, 6.3600000E+002, 6.3422389E+002, 3.5730622E-003, 1.6660299E-002
 6.1700000E+002, 6.3696000E+002, 6.3579526E+002, 3.5730563E-003, 1.6738841E-002
 6.1800000E+002, 6.3808000E+002, 6.3619228E+002, 3.5730501E-003, 1.7552978E-002
 6.1900000E+002, 6.3904000E+002, 6.3782551E+002, 3.5730439E-003, 1.7703043E-002
 6.2000000E+002, 6.4000000E+002, 6.3789471E+002, 3.5730373E-003, 1.8728645E-002
 6.2100000E+002, 6.4096000E+002, 6.4010099E+002, 3.5730307E-003, 1.8566491E-002
 6.2200000E+002, 6.4208000E+002, 6.3991472E+002, 3.5730237E-003, 1.9881190E-002
 6.2300000E+002, 6.4304000E+002, 6.4208330E+002, 3.5730168E-003, 1.9682881E-002
 6.2400000E+002, 6.4400000E+002, 6.4208434E+002, 3.5730094E-003, 2.1047341E-002
 6.2500000E+002, 6.4496000E+002, 6.4392600E+002, 3.5730020E-003, 2.0972537E-002
 6.2600000E+002, 6.4608000E+002, 6.4407352E+002, 3.5729942E-003, 2.2186445E-002
 6.2700000E+002, 6.4704000E+002, 6.4593704E+002, 3.5729864E-003, 2.2219902E-002
 6.2800000E+002, 6.4800000E+002, 6.4621729E+002, 3.5729782E-003, 2.3520169E-002
 6.2900000E+002, 6.4896000E+002, 6.4780375E+002, 3.5729699E-003, 2.3661908E-002
 6.3000000E+002, 6.5008000E+002, 6.4818507E+002, 3.5729612E-003, 2.4822643E-002
 6.3100000E+002, 6.5104000E+002, 6.4983464E+002, 3.5729525E-003, 2.5058423E-002
 6.3200000E+002, 6.5200000E+002, 6.4989888E+002, 3.5729432E-003, 2.6514531E-002
 6.3300000E+002, 6.5296000E+002, 6.5210041E+002, 3.5729340E-003, 2.6327713E-002
 6.3400000E+002, 6.5408000E+002, 6.5191484E+002, 3.5729242E-003, 2.8157436E-002
 6.3500000E+002, 6.5504000E+002, 6.5408641E+002, 3.5729144E-003, 2.7929738E-002
 6.3600000E+002, 6.5600000E+002, 6.5408139E+002, 3.5729040E-003, 2.9836388E-002
 6.3700000E+002, 6.5696000E+002, 6.5593146E+002, 3.5728936E-003, 2.9769678E-002
 6.3800000E+002, 6.5808000E+002, 6.5606867E+002, 3.5728826E-003, 3.1477616E-002
 6.3900000E+002, 6.5904000E+002, 6.5794426E+002, 3.5728716E-003, 3.1552806E-002
 6.4000000E+002, 6.6000000E+002, 6.5821103E+002, 3.5728600E-003, 3.3384183E-002
 6.4100000E+002, 6.6096000E+002, 6.5981186E+002, 3.5728483E-003, 3.3602924E-002
 6.4200000E+002, 6.6208000E+002, 6.6017814E+002, 3.5728360E-003, 3.5246978E-002
 6.4300000E+002, 6.6304000E+002, 6.6184343E+002, 3.5728236E-003, 3.5590963E-002
 6.4400000E+002, 6.6400000E+002, 6.6190307E+002, 3.5728106E-003, 3.7643459E-002
 6.4500000E+002, 6.6496000E+002, 6.6409963E+002, 3.5727975E-003, 3.7416557E-002
 6.4600000E+002, 6.6608000E+002, 6.6391517E+002, 3.5727836E-003, 3.9958316E-002
 6.4700000E+002, 6.6704000E+002, 6.6608917E+002, 3.5727699E-003, 3.9681725E-002
 6.4800000E+002, 6.6800000E+002, 6.6607875E+002, 3.5727551E-003, 4.2338281E-002
 6.4900000E+002, 6.6896000E+002, 6.6793652E+002, 3.5727405E-003, 4.2273559E-002
 6.5000000E+002, 6.7008000E+002, 6.6806415E+002, 3.5727249E-003, 4.4663939E-002
 6.5100000E+002, 6.7104000E+002, 6.6995108E+002, 3.5727094E-003, 4.4786824E-002
 6.5200000E+002, 6.7200000E+002, 6.7020507E+002, 3.5726930E-003, 4.7351877E-002
 6.5300000E+002, 6.7296000E+002, 6.7181961E+002, 3.5726764E-003, 4.7665943E-002
 6.5400000E+002, 6.7408000E+002, 6.7217147E+002, 3.5726591E-003, 4.9976893E-002
 6.5500000E+002, 6.7504000E+002, 6.7385191E+002, 3.5726416E-003, 5.0458440E-002
 6.5600000E+002, 6.7600000E+002, 6.7390726E+002, 3.5726231E-003, 5.3328867E-002
 6.5700000E+002, 6.7696000E+002, 6.7609868E+002, 3.5726047E-003, 5.3043119E-002
 6.5800000E+002, 6.7808000E+002, 6.7591567E+002, 3.5725851E-003, 5.6557044E-002
 6.5900000E+002, 6.7904000E+002, 6.7809162E+002, 3.5725656E-003, 5.6207676E-002
 6.6000000E+002, 6.8000000E+002, 6.7807638E+002, 3.5725448E-003, 5.9889077E-002
 6.6100000E+002, 6.8096000E+002, 6.7994121E+002, 3.5725241E-003, 5.9819177E-002
 6.6200000E+002, 6.8208000E+002, 6.8005993E+002, 3.5725022E-003, 6.3142041E-002
 6.6300000E+002, 6.8304000E+002, 6.8195751E+002, 3.5724803E-003, 6.3320593E-002
 6.6400000E+002, 6.8400000E+002, 6.8219942E+002, 3.5724571E-003, 6.6888350E-002
 6.6500000E+002, 6.8496000E+002, 6.8382700E+002, 3.5724338E-003, 6.7321301E-002
 6.6600000E+002, 6.8608000E+002, 6.8416507E+002, 3.5724094E-003, 7.0543457E-002
 6.6700000E+002, 6.8704000E+002, 6.8586006E+002, 3.5723847E-003, 7.1200104E-002
 6.6800000E+002, 6.8800000E+002, 6.8591143E+002, 3.5723587E-003, 7.5181815E-002
 6.6900000E+002, 6.8896000E+002, 6.8809758E+002, 3.5723328E-003, 7.4814008E-002
 6.7000000E+002, 6.9008000E+002, 6.8791632E+002, 3.5723052E-003, 7.9641214E-002
 6.7100000E+002, 6.9104000E+002, 6.9009379E+002, 3.5722778E-003, 7.9189331E-002
 6.7200000E+002, 6.9200000E+002, 6.9007426E+002, 3.5722486E-003, 8.4256819E-002
 6.7300000E+002, 6.9296000E+002, 6.9194557E+002, 3.5722195E-003, 8.4172832E-002
 6.7400000E+002, 6.9408000E+002, 6.9205600E+002, 3.5721888E-003, 8.8757345E-002
 6.7500000E+002, 6.9504000E+002, 6.9396359E+002, 3.5721580E-003, 8.9001592E-002
 6.7600000E+002, 6.9600000E+002, 6.9419405E+002, 3.5721255E-003, 9.3926433E-002
 6.7700000E+002, 6.9696000E+002, 6.9583406E+002, 3.5720928E-003, 9.4507871E-002
 6.7800000E+002, 6.9808000E+002, 6.9615892E+002, 3.5720586E-003, 9.8963528E-002
 6.7900000E+002, 6.9904000E+002, 6.9786791E+002, 3.5720240E-003, 9.9842494E-002
 6.8000000E+002, 7.0000000E+002, 6.9791558E+002, 3.5719876E-003, 1.0532064E-001
 6.8100000E+002, 7.0096000E+002, 7.0009636E+002, 3.5719513E-003, 1.0484179E-001
 6.8200000E+002, 7.0208000E+002, 6.9991711E+002, 3.5719128E-003, 1.1142628E-001
 6.8300000E+002, 7.0304000E+002, 7.0209570E+002, 3.5718745E-003, 1.1083453E-001
 6.8400000E+002, 7.0400000E+002, 7.0207238E+002, 3.5718338E-003, 1.1775909E-001
 6.8500000E+002, 7.0496000E+002, 7.0394960E+002, 3.5717931E-003, 1.1764951E-001
 6.8600000E+002, 7.0608000E+002, 7.0405233E+002, 3.5717502E-003, 1.2392544E-001
 6.8700000E+002, 7.0704000E+002, 7.0596932E+002, 3.5717073E-003, 1.2424745E-001
 6.8800000E+002, 7.0800000E+002, 7.0618896E+002, 3.5716620E-003, 1.3099232E-001
 6.8900000E+002, 7.0896000E+002, 7.0784079E+002, 3.5716164E-003, 1.3175875E-001
 6.9000000E+002, 7.1008000E+002, 7.0815302E+002, 3.5715688E-003, 1.3786940E-001
 6.9100000E+002, 7.1104000E+002, 7.0987545E+002, 3.5715207E-003, 1.3902924E-001
 6.9200000E+002, 7.1200000E+002, 7.0991969E+002, 3.5714701E-003, 1.4650521E-001
 6.9300000E+002, 7.1296000E+002, 7.1209503E+002, 3.5714197E-003, 1.4587902E-001
 6.9400000E+002, 7.1408000E+002, 7.1191801E+002, 3.5713662E-003, 1.5479425E-001
 6.9500000E+002, 7.1504000E+002, 7.1409737E+002, 3.5713129E-003, 1.5401552E-001
 6.9600000E+002, 7.1600000E+002, 7.1407070E+002, 3.5712564E-003, 1.6340634E-001
 6.9700000E+002, 7.1696000E+002, 7.1595335E+002, 3.5712000E-003, 1.6325594E-001
 6.9800000E+002, 7.1808000E+002, 7.1604891E+002, 3.5711407E-003, 1.7177979E-001
 6.9900000E+002, 7.1904000E+002, 7.1797473E+002, 3.5710812E-003, 1.7219351E-001
 7.0000000E+002, 7.2000000E+002, 7.1818412E+002, 3.5710185E-003, 1.8135815E-001
 7.0100000E+002, 7.2096000E+002, 7.1984721E+002, 3.5709555E-003, 1.8235375E-001
 7.0200000E+002, 7.2208000E+002, 7.2014736E+002, 3.5708896E-003, 1.9066591E-001
 7.0300000E+002, 7.2304000E+002, 7.2188271E+002, 3.5708232E-003, 1.9217820E-001
 7.0400000E+002, 7.2400000E+002, 7.2192375E+002, 3.5707533E-003, 2.0229922E-001
 7.0500000E+002, 7.2496000E+002, 7.2409362E+002, 3.5706837E-003, 2.0148010E-001
 7.0600000E+002, 7.2608000E+002, 7.2391902E+002, 3.5706099E-003, 2.1346088E-001
 7.0700000E+002, 7.2704000E+002, 7.2609883E+002, 3.5705365E-003, 2.1243565E-001
 7.0800000E+002, 7.2800000E+002, 7.2606921E+002, 3.5704588E-003, 2.2507432E-001
 7.0900000E+002, 7.2896000E+002, 7.2795683E+002, 3.5703811E-003, 2.2486264E-001
 7.1000000E+002, 7.3008000E+002, 7.2804571E+002, 3.5702994E-003, 2.3634900E-001
 7.1100000E+002, 7.3104000E+002, 7.2997984E+002, 3.5702176E-003, 2.3686976E-001
 7.1200000E+002, 7.3200000E+002, 7.3017953E+002, 3.5701315E-003, 2.4922458E-001
 7.1300000E+002, 7.3296000E+002, 7.3185335E+002, 3.5700449E-003, 2.5050186E-001
 7.1400000E+002, 7.3408000E+002, 7.3214193E+002, 3.5699545E-003, 2.6171800E-001
 7.1500000E+002, 7.3504000E+002, 7.3388969E+002, 3.5698634E-003, 2.6366898E-001
 7.1600000E+002, 7.3600000E+002, 7.3392775E+002, 3.5697677E-003, 2.7726333E-001
 7.1700000E+002, 7.3696000E+002, 7.3609214E+002, 3.5696722E-003, 2.7619401E-001
 7.1800000E+002, 7.3808000E+002, 7.3592010E+002, 3.5695713E-003, 2.9217422E-001
 7.1900000E+002, 7.3904000E+002, 7.3810011E+002, 3.5694709E-003, 2.9082724E-001
 7.2000000E+002, 7.4000000E+002, 7.3806790E+002, 3.5693646E-003, 3.0770823E-001
 7.2100000E+002, 7.4096000E+002, 7.3996005E+002, 3.5692584E-003, 3.0740742E-001
 7.2200000E+002, 7.4208000E+002, 7.4004273E+002, 3.5691469E-003, 3.2276606E-001
 7.2300000E+002, 7.4304000E+002, 7.4198468E+002, 3.5690352E-003, 3.2340958E-001
 7.2400000E+002, 7.4400000E+002, 7.4217517E+002, 3.5689178E-003, 3.3993576E-001
 7.2500000E+002, 7.4496000E+002, 7.4385920E+002, 3.5687998E-003, 3.4155569E-001
 7.2600000E+002, 7.4608000E+002, 7.4413672E+002, 3.5686766E-003, 3.5657081E-001
 7.2700000E+002, 7.4704000E+002, 7.4589641E+002, 3.5685526E-003, 3.5906259E-001
 7.2800000E+002, 7.4800000E+002, 7.4593170E+002, 3.5684223E-003, 3.7718100E-001
 7.2900000E+002, 7.4896000E+002, 7.4809059E+002, 3.5682925E-003, 3.7578940E-001
 7.3000000E+002, 7.5008000E+002, 7.4792126E+002, 3.5681554E-003, 3.9694591E-001
 7.3100000E+002, 7.5104000E+002, 7.5010121E+002, 3.5680189E-003, 3.9518185E-001
 7.3200000E+002, 7.5200000E+002, 7.5006675E+002, 3.5678747E-003, 4.1755966E-001
 7.3300000E+002, 7.5296000E+002, 7.5196305E+002, 3.5677306E-003, 4.1713145E-001
 7.3400000E+002, 7.5408000E+002, 7.5203995E+002, 3.5675795E-003, 4.3751043E-001
 7.3500000E+002, 7.5504000E+002, 7.5398925E+002, 3.5674282E-003, 4.3829093E-001
 7.3600000E+002, 7.5600000E+002, 7.5417102E+002, 3.5672692E-003, 4.6022699E-001
 7.3700000E+002, 7.5696000E+002, 7.5586480E+002, 3.5671095E-003, 4.6225832E-001
 7.3800000E+002, 7.5808000E+002, 7.5613171E+002, 3.5669430E-003, 4.8220230E-001
 7.3900000E+002, 7.5904000E+002, 7.5790288E+002, 3.5667754E-003, 4.8535328E-001
 7.4000000E+002, 7.6000000E+002, 7.5793558E+002, 3.5665995E-003, 5.0931637E-001
 7.4100000E+002, 7.6096000E+002, 7.5997874E+002, 3.5664195E-003, 5.2104748E-001
 7.4200000E+002, 7.6208000E+002, 7.6002008E+002, 3.5662352E-003, 5.3384881E-001
 7.4300000E+002, 7.6304000E+002, 7.6200938E+002, 3.5660506E-003, 5.3430289E-001
 7.4400000E+002, 7.6400000E+002, 7.6215230E+002, 3.5658568E-003, 5.6116349E-001
 7.4500000E+002, 7.6496000E+002, 7.6388364E+002, 3.5656624E-003, 5.6304767E-001
 7.4600000E+002, 7.6608000E+002, 7.6411422E+002, 3.5654595E-003, 5.8748716E-001
 7.4700000E+002, 7.6704000E+002, 7.6592060E+002, 3.5652555E-003, 5.9072264E-001
 7.4800000E+002, 7.6800000E+002, 7.6594881E+002, 3.5650414E-003, 6.1969177E-001
 7.4900000E+002, 7.6896000E+002, 7.6807775E+002, 3.5648281E-003, 6.1769960E-001
 7.5000000E+002, 7.7008000E+002, 7.6793282E+002, 3.5646034E-003, 6.5059608E-001
 7.5100000E+002, 7.7104000E+002, 7.7009368E+002, 3.5643796E-003, 6.4816339E-001
 7.5200000E+002, 7.7200000E+002, 7.7007357E+002, 3.5641437E-003, 6.8306876E-001
 7.5300000E+002, 7.7296000E+002, 7.7195957E+002, 3.5639080E-003, 6.8259012E-001
 7.5400000E+002, 7.7408000E+002, 7.7204322E+002, 3.5636612E-003, 7.1441266E-001
 7.5500000E+002, 7.7504000E+002, 7.7398920E+002, 3.5634141E-003, 7.1570692E-001
 7.5600000E+002, 7.7600000E+002, 7.7417124E+002, 3.5631551E-003, 7.5002043E-001
 7.5700000E+002, 7.7696000E+002, 7.7586724E+002, 3.5628950E-003, 7.5315443E-001
 7.5800000E+002, 7.7808000E+002, 7.7588985E+002, 3.5626233E-003, 7.8674901E-001
 7.5900000E+002, 7.7904000E+002, 7.7813599E+002, 3.5623523E-003, 7.8461435E-001
 7.6000000E+002, 7.8000000E+002, 7.7803396E+002, 3.5620664E-003, 8.2787106E-001
 7.6100000E+002, 7.8096000E+002, 7.7999846E+002, 3.5617813E-003, 8.2564250E-001
 7.6200000E+002, 7.8208000E+002, 7.8000680E+002, 3.5614825E-003, 8.6512537E-001
 7.6300000E+002, 7.8304000E+002, 7.8202508E+002, 3.5611838E-003, 8.6507356E-001
 7.6400000E+002, 7.8400000E+002, 7.8213769E+002, 3.5608704E-003, 9.0742907E-001
 7.6500000E+002, 7.8496000E+002, 7.8390018E+002, 3.5605563E-003, 9.0961799E-001
 7.6600000E+002, 7.8608000E+002, 7.8409895E+002, 3.5602288E-003, 9.4819473E-001
 7.6700000E+002, 7.8704000E+002, 7.8593786E+002, 3.5598999E-003, 9.5240564E-001
 7.6800000E+002, 7.8800000E+002, 7.8596100E+002, 3.5595554E-003, 9.9758122E-001
 7.6900000E+002, 7.8896000E+002, 7.8806930E+002, 3.5592119E-003, 9.9467000E-001
 7.7000000E+002, 7.9008000E+002, 7.8794037E+002, 3.5588511E-003, 1.0449875E+000
 7.7100000E+002, 7.9104000E+002, 7.9008969E+002, 3.5584914E-003, 1.0415005E+000
 7.7200000E+002, 7.9200000E+002, 7.9007714E+002, 3.5581133E-003, 1.0950170E+000
 7.7300000E+002, 7.9296000E+002, 7.9195897E+002, 3.5577354E-003, 1.0943420E+000
 7.7400000E+002, 7.9408000E+002, 7.9204381E+002, 3.5573406E-003, 1.1431666E+000
 7.7500000E+002, 7.9504000E+002, 7.9399151E+002, 3.5569452E-003, 1.1450492E+000
 7.7600000E+002, 7.9600000E+002, 7.9416924E+002, 3.5565315E-003, 1.1977535E+000
 7.7700000E+002, 7.9696000E+002, 7.9587164E+002, 3.5561164E-003, 1.2022935E+000
 7.7800000E+002, 7.9808000E+002, 7.9589210E+002, 3.5556834E-003, 1.2537520E+000
 7.7900000E+002, 7.9904000E+002, 7.9813710E+002, 3.5552516E-003, 1.2503957E+000
 7.8000000E+002, 8.0000000E+002, 7.9803261E+002, 3.5547970E-003, 1.3164918E+000
 7.8100000E+002, 8.0096000E+002, 8.0000260E+002, 3.5543436E-003, 1.3128131E+000
 7.8200000E+002, 8.0208000E+002, 8.0000281E+002, 3.5538694E-003, 1.3731902E+000
 7.8300000E+002, 8.0304000E+002, 8.0203179E+002, 3.5533954E-003, 1.3726453E+000
 7.8400000E+002, 8.0400000E+002, 8.0213143E+002, 3.5528990E-003, 1.4374460E+000
 7.8500000E+002, 8.0496000E+002, 8.0390869E+002, 3.5524017E-003, 1.4401271E+000
 7.8600000E+002, 8.0608000E+002, 8.0409114E+002, 3.5518840E-003, 1.4991715E+000
 7.8700000E+002, 8.0704000E+002, 8.0594793E+002, 3.5513644E-003, 1.5047719E+000
 7.8800000E+002, 8.0800000E+002, 8.0596780E+002, 3.5508210E-003, 1.5734402E+000
 7.8900000E+002, 8.0896000E+002, 8.0806577E+002, 3.5502792E-003, 1.5690236E+000
 7.9000000E+002, 8.1008000E+002, 8.0794337E+002, 3.5497113E-003, 1.6447371E+000
 7.9100000E+002, 8.1104000E+002, 8.1008983E+002, 3.5491451E-003, 1.6393920E+000
 7.9200000E+002, 8.1200000E+002, 8.1007685E+002, 3.5485512E-003, 1.7200413E+000
 7.9300000E+002, 8.1296000E+002, 8.1196188E+002, 3.5479577E-003, 1.7186735E+000
 7.9400000E+002, 8.1408000E+002, 8.1204108E+002, 3.5473388E-003, 1.7922730E+000
 7.9500000E+002, 8.1504000E+002, 8.1399683E+002, 3.5467191E-003, 1.7945304E+000
 7.9600000E+002, 8.1600000E+002, 8.1416437E+002, 3.5460719E-003, 1.8740088E+000
 7.9700000E+002, 8.1696000E+002, 8.1587864E+002, 3.5454227E-003, 1.8800309E+000
 7.9800000E+002, 8.1808000E+002, 8.1589662E+002, 3.5447468E-003, 1.9572275E+000
 7.9900000E+002, 8.1904000E+002, 8.1813585E+002, 3.5440728E-003, 1.9520277E+000
 8.0000000E+002, 8.2000000E+002, 8.1803349E+002, 3.5433646E-003, 2.0506534E+000
