s,C,C,kg/m2
 3.3510000E+003, 5.7820800E+002, 5.7793059E+002, 3.5288442E-003
 3.3560000E+003, 5.7904000E+002, 5.7879698E+002, 3.5284804E-003
 3.3600000E+003, 5.7976000E+002, 5.7951588E+002, 3.5281484E-003
 3.3650000E+003, 5.8048000E+002, 5.8023572E+002, 3.5278119E-003
 3.3700000E+003, 5.8128000E+002, 5.8103622E+002, 3.5274326E-003
 3.3750000E+003, 5.8220800E+002, 5.8193066E+002, 3.5270470E-003
 3.3800000E+003, 5.8304000E+002, 5.8279703E+002, 3.5266528E-003
 3.3840000E+003, 5.8376000E+002, 5.8351594E+002, 3.5262920E-003
 3.3890000E+003, 5.8448000E+002, 5.8423578E+002, 3.5259251E-003
 3.3940000E+003, 5.8528000E+002, 5.8503629E+002, 3.5255104E-003
 3.3990000E+003, 5.8620800E+002, 5.8593073E+002, 3.5250873E-003
 3.4040000E+003, 5.8704000E+002, 5.8679709E+002, 3.5246537E-003
 3.4080000E+003, 5.8776000E+002, 5.8751600E+002, 3.5242557E-003
 3.4130000E+003, 5.8848000E+002, 5.8823583E+002, 3.5238499E-003
 3.4180000E+003, 5.8928000E+002, 5.8903635E+002, 3.5233902E-003
 3.4230000E+003, 5.9020800E+002, 5.8993081E+002, 3.5229200E-003
 3.4280000E+003, 5.9104000E+002, 5.9079714E+002, 3.5224369E-003
 3.4320000E+003, 5.9176000E+002, 5.9151605E+002, 3.5219926E-003
 3.4370000E+003, 5.9248000E+002, 5.9223589E+002, 3.5215387E-003
 3.4420000E+003, 5.9328000E+002, 5.9303640E+002, 3.5210234E-003
 3.4470000E+003, 5.9420800E+002, 5.9393087E+002, 3.5204954E-003
 3.4520000E+003, 5.9504000E+002, 5.9479719E+002, 3.5199519E-003
 3.4560000E+003, 5.9576000E+002, 5.9551611E+002, 3.5194512E-003
 3.4610000E+003, 5.9648000E+002, 5.9623594E+002, 3.5189390E-003
 3.4660000E+003, 5.9728000E+002, 5.9703646E+002, 3.5183566E-003
 3.4710000E+003, 5.9820800E+002, 5.9793094E+002, 3.5177590E-003
 3.4760000E+003, 5.9904000E+002, 5.9879724E+002, 3.5171431E-003
 3.4800000E+003, 5.9976000E+002, 5.9951617E+002, 3.5165750E-003
 3.4850000E+003, 6.0048000E+002, 6.0023599E+002, 3.5159932E-003
 3.4900000E+003, 6.0128000E+002, 6.0103652E+002, 3.5153309E-003
 3.4950000E+003, 6.0220800E+002, 6.0193101E+002, 3.5146506E-003
 3.5000000E+003, 6.0304000E+002, 6.0279729E+002, 3.5139489E-003
 3.5040000E+003, 6.0376000E+002, 6.0351622E+002, 3.5133011E-003
 3.5090000E+003, 6.0448000E+002, 6.0423604E+002, 3.5126372E-003
 3.5140000E+003, 6.0528000E+002, 6.0503658E+002, 3.5118808E-003
 3.5190000E+003, 6.0620800E+002, 6.0593108E+002, 3.5111034E-003
 3.5240000E+003, 6.0704000E+002, 6.0679733E+002, 3.5103010E-003
 3.5280000E+003, 6.0776000E+002, 6.0751628E+002, 3.5095598E-003
 3.5330000E+003, 6.0848000E+002, 6.0823609E+002, 3.5087998E-003
 3.5380000E+003, 6.0928000E+002, 6.0903663E+002, 3.5079336E-003
 3.5430000E+003, 6.1020800E+002, 6.0993115E+002, 3.5070429E-003
 3.5480000E+003, 6.1104000E+002, 6.1079738E+002, 3.5061233E-003
 3.5520000E+003, 6.1176000E+002, 6.1151633E+002, 3.5052736E-003
 3.5570000E+003, 6.1248000E+002, 6.1223614E+002, 3.5044020E-003
 3.5620000E+003, 6.1328000E+002, 6.1303669E+002, 3.5034085E-003
 3.5670000E+003, 6.1420800E+002, 6.1393121E+002, 3.5023867E-003
 3.5720000E+003, 6.1504000E+002, 6.1479743E+002, 3.5013315E-003
 3.5760000E+003, 6.1576000E+002, 6.1551639E+002, 3.5003565E-003
 3.5810000E+003, 6.1648000E+002, 6.1623619E+002, 3.4993562E-003
 3.5860000E+003, 6.1728000E+002, 6.1703675E+002, 3.4982160E-003
 3.5910000E+003, 6.1820800E+002, 6.1793128E+002, 3.4970431E-003
 3.5960000E+003, 6.1904000E+002, 6.1879748E+002, 3.4958321E-003
 3.6000000E+003, 6.1976000E+002, 6.1951644E+002, 3.4947132E-003
 3.6050000E+003, 6.2048000E+002, 6.2023624E+002, 3.4935653E-003
 3.6100000E+003, 6.2128000E+002, 6.2103680E+002, 3.4922568E-003
 3.6150000E+003, 6.2220800E+002, 6.2193135E+002, 3.4909111E-003
 3.6200000E+003, 6.2304000E+002, 6.2279752E+002, 3.4895219E-003
 3.6240000E+003, 6.2376000E+002, 6.2351650E+002, 3.4882385E-003
 3.6290000E+003, 6.2448000E+002, 6.2423629E+002, 3.4869221E-003
 3.6340000E+003, 6.2528000E+002, 6.2503686E+002, 3.4854219E-003
 3.6390000E+003, 6.2620800E+002, 6.2593141E+002, 3.4838794E-003
 3.6440000E+003, 6.2704000E+002, 6.2679757E+002, 3.4822874E-003
 3.6480000E+003, 6.2776000E+002, 6.2751655E+002, 3.4808171E-003
 3.6530000E+003, 6.2848000E+002, 6.2823634E+002, 3.4793094E-003
 3.6580000E+003, 6.2928000E+002, 6.2903691E+002, 3.4775917E-003
 3.6630000E+003, 6.3020800E+002, 6.2993148E+002, 3.4758261E-003
 3.6680000E+003, 6.3104000E+002, 6.3079762E+002, 3.4740046E-003
 3.6720000E+003, 6.3176000E+002, 6.3151661E+002, 3.4723229E-003
 3.6770000E+003, 6.3248000E+002, 6.3223639E+002, 3.4705991E-003
 3.6820000E+003, 6.3328000E+002, 6.3303697E+002, 3.4686359E-003
 3.6870000E+003, 6.3420800E+002, 6.3393154E+002, 3.4666188E-003
 3.6920000E+003, 6.3504000E+002, 6.3479766E+002, 3.4645389E-003
 3.6960000E+003, 6.3576000E+002, 6.3551666E+002, 3.4626194E-003
 3.7010000E+003, 6.3648000E+002, 6.3623644E+002, 3.4606527E-003
 3.7060000E+003, 6.3728000E+002, 6.3703702E+002, 3.4584139E-003
 3.7110000E+003, 6.3820800E+002, 6.3793161E+002, 3.4561149E-003
 3.7160000E+003, 6.3904000E+002, 6.3879771E+002, 3.4537455E-003
 3.7200000E+003, 6.3976000E+002, 6.3951671E+002, 3.4515601E-003
 3.7250000E+003, 6.4048000E+002, 6.4023649E+002, 3.4493220E-003
 3.7300000E+003, 6.4128000E+002, 6.4103708E+002, 3.4467756E-003
 3.7350000E+003, 6.4220800E+002, 6.4193168E+002, 3.4441622E-003
 3.7400000E+003, 6.4304000E+002, 6.4279776E+002, 3.4414706E-003
 3.7440000E+003, 6.4376000E+002, 6.4351677E+002, 3.4389893E-003
 3.7490000E+003, 6.4448000E+002, 6.4423655E+002, 3.4364498E-003
 3.7540000E+003, 6.4528000E+002, 6.4503714E+002, 3.4335621E-003
 3.7590000E+003, 6.4620800E+002, 6.4593174E+002, 3.4306005E-003
 3.7640000E+003, 6.4704000E+002, 6.4679781E+002, 3.4275524E-003
 3.7680000E+003, 6.4776000E+002, 6.4751683E+002, 3.4247442E-003
 3.7730000E+003, 6.4848000E+002, 6.4823660E+002, 3.4218720E-003
 3.7780000E+003, 6.4928000E+002, 6.4903719E+002, 3.4186084E-003
 3.7830000E+003, 6.5020800E+002, 6.4993181E+002, 3.4152635E-003
 3.7880000E+003, 6.5104000E+002, 6.5079785E+002, 3.4118237E-003
 3.7920000E+003, 6.5176000E+002, 6.5151688E+002, 3.4086570E-003
 3.7970000E+003, 6.5248000E+002, 6.5223665E+002, 3.4054204E-003
 3.8020000E+003, 6.5328000E+002, 6.5303725E+002, 3.4017454E-003
 3.8070000E+003, 6.5420800E+002, 6.5393188E+002, 3.3979820E-003
 3.8120000E+003, 6.5504000E+002, 6.5479790E+002, 3.3941152E-003
 3.8160000E+003, 6.5576000E+002, 6.5551694E+002, 3.3905582E-003
 3.8210000E+003, 6.5648000E+002, 6.5623670E+002, 3.3869256E-003
 3.8260000E+003, 6.5728000E+002, 6.5703731E+002, 3.3828043E-003
 3.8310000E+003, 6.5820800E+002, 6.5793195E+002, 3.3785878E-003
 3.8360000E+003, 6.5904000E+002, 6.5879795E+002, 3.3742595E-003
 3.8400000E+003, 6.5976000E+002, 6.5951700E+002, 3.3702814E-003
 3.8450000E+003, 6.6048000E+002, 6.6023676E+002, 3.3662224E-003
 3.8500000E+003, 6.6128000E+002, 6.6103737E+002, 3.3616215E-003
 3.8550000E+003, 6.6220800E+002, 6.6193202E+002, 3.3569189E-003
 3.8600000E+003, 6.6304000E+002, 6.6279800E+002, 3.3520965E-003
 3.8640000E+003, 6.6376000E+002, 6.6351706E+002, 3.3476687E-003
 3.8690000E+003, 6.6448000E+002, 6.6423681E+002, 3.3431552E-003
 3.8740000E+003, 6.6528000E+002, 6.6503743E+002, 3.3380441E-003
 3.8790000E+003, 6.6620800E+002, 6.6593209E+002, 3.3328258E-003
 3.8840000E+003, 6.6704000E+002, 6.6679805E+002, 3.3274806E-003
 3.8880000E+003, 6.6776000E+002, 6.6751712E+002, 3.3225778E-003
 3.8930000E+003, 6.6848000E+002, 6.6823687E+002, 3.3175855E-003
 3.8980000E+003, 6.6928000E+002, 6.6903749E+002, 3.3119383E-003
 3.9030000E+003, 6.7020800E+002, 6.6993217E+002, 3.3061793E-003
 3.9080000E+003, 6.7104000E+002, 6.7079810E+002, 3.3002877E-003
 3.9120000E+003, 6.7176000E+002, 6.7151718E+002, 3.2948899E-003
 3.9170000E+003, 6.7248000E+002, 6.7223692E+002, 3.2893998E-003
 3.9220000E+003, 6.7328000E+002, 6.7303755E+002, 3.2831968E-003
 3.9270000E+003, 6.7420800E+002, 6.7393224E+002, 3.2768793E-003
 3.9320000E+003, 6.7504000E+002, 6.7479815E+002, 3.2704248E-003
 3.9360000E+003, 6.7576000E+002, 6.7551724E+002, 3.2645187E-003
 3.9410000E+003, 6.7648000E+002, 6.7623698E+002, 3.2585191E-003
 3.9460000E+003, 6.7728000E+002, 6.7703748E+002, 3.2517546E-003
 3.9510000E+003, 6.7820800E+002, 6.7793274E+002, 3.2449228E-003
 3.9560000E+003, 6.7904000E+002, 6.7879757E+002, 3.2380187E-003
 3.9600000E+003, 6.7976000E+002, 6.7951724E+002, 3.2317640E-003
 3.9650000E+003, 6.8048000E+002, 6.8023788E+002, 3.2254722E-003
 3.9700000E+003, 6.8128000E+002, 6.8103677E+002, 3.2184400E-003
 3.9750000E+003, 6.8220800E+002, 6.8193334E+002, 3.2113592E-003
 3.9800000E+003, 6.8304000E+002, 6.8279727E+002, 3.2042060E-003
 3.9840000E+003, 6.8376000E+002, 6.8351735E+002, 3.1977277E-003
 3.9890000E+003, 6.8448000E+002, 6.8423810E+002, 3.1912133E-003
 3.9940000E+003, 6.8528000E+002, 6.8503673E+002, 3.1839351E-003
 3.9990000E+003, 6.8620800E+002, 6.8593347E+002, 3.1766099E-003
 4.0040000E+003, 6.8704000E+002, 6.8679730E+002, 3.1692137E-003
 4.0080000E+003, 6.8776000E+002, 6.8751742E+002, 3.1625184E-003
 4.0130000E+003, 6.8848000E+002, 6.8823815E+002, 3.1557893E-003
 4.0180000E+003, 6.8928000E+002, 6.8903681E+002, 3.1482751E-003
 4.0230000E+003, 6.9020800E+002, 6.8993352E+002, 3.1407171E-003
 4.0280000E+003, 6.9104000E+002, 6.9079738E+002, 3.1330907E-003
 4.0320000E+003, 6.9176000E+002, 6.9151749E+002, 3.1261914E-003
 4.0370000E+003, 6.9248000E+002, 6.9223818E+002, 3.1192614E-003
 4.0420000E+003, 6.9328000E+002, 6.9303691E+002, 3.1115281E-003
 4.0470000E+003, 6.9420800E+002, 6.9393357E+002, 3.1037553E-003
 4.0520000E+003, 6.9504000E+002, 6.9479746E+002, 3.0959183E-003
 4.0560000E+003, 6.9576000E+002, 6.9551755E+002, 3.0888337E-003
 4.0610000E+003, 6.9648000E+002, 6.9623821E+002, 3.0817228E-003
 4.0660000E+003, 6.9728000E+002, 6.9703700E+002, 3.0737937E-003
 4.0710000E+003, 6.9820800E+002, 6.9793361E+002, 3.0658307E-003
 4.0760000E+003, 6.9904000E+002, 6.9879754E+002, 3.0578092E-003
 4.0800000E+003, 6.9976000E+002, 6.9951761E+002, 3.0505637E-003
 4.0850000E+003, 7.0048000E+002, 7.0023823E+002, 3.0432975E-003
 4.0900000E+003, 7.0128000E+002, 7.0103709E+002, 3.0352021E-003
 4.0950000E+003, 7.0220800E+002, 7.0193366E+002, 3.0270799E-003
 4.1000000E+003, 7.0304000E+002, 7.0279762E+002, 3.0189061E-003
 4.1040000E+003, 7.0376000E+002, 7.0351767E+002, 3.0115298E-003
 4.1090000E+003, 7.0448000E+002, 7.0423826E+002, 3.0041394E-003
 4.1140000E+003, 7.0528000E+002, 7.0503718E+002, 2.9959135E-003
 4.1190000E+003, 7.0620800E+002, 7.0593370E+002, 2.9876688E-003
 4.1240000E+003, 7.0704000E+002, 7.0679770E+002, 2.9793808E-003
 4.1280000E+003, 7.0776000E+002, 7.0751773E+002, 2.9719091E-003
 4.1330000E+003, 7.0848000E+002, 7.0823829E+002, 2.9644306E-003
 4.1380000E+003, 7.0928000E+002, 7.0903727E+002, 2.9561153E-003
 4.1430000E+003, 7.1020800E+002, 7.0993375E+002, 2.9477905E-003
 4.1480000E+003, 7.1104000E+002, 7.1079778E+002, 2.9394318E-003
 4.1520000E+003, 7.1176000E+002, 7.1151779E+002, 2.9319045E-003
 4.1570000E+003, 7.1248000E+002, 7.1223832E+002, 2.9243788E-003
 4.1620000E+003, 7.1328000E+002, 7.1303735E+002, 2.9160202E-003
 4.1670000E+003, 7.1420800E+002, 7.1393379E+002, 2.9076624E-003
 4.1720000E+003, 7.1504000E+002, 7.1479785E+002, 2.8992811E-003
 4.1760000E+003, 7.1576000E+002, 7.1551785E+002, 2.8917423E-003
 4.1810000E+003, 7.1648000E+002, 7.1623834E+002, 2.8842140E-003
 4.1860000E+003, 7.1728000E+002, 7.1703744E+002, 2.8758626E-003
 4.1910000E+003, 7.1820800E+002, 7.1793383E+002, 2.8675227E-003
 4.1960000E+003, 7.1904000E+002, 7.1879793E+002, 2.8591707E-003
 4.2000000E+003, 7.1976000E+002, 7.1951790E+002, 2.8516675E-003
 4.2050000E+003, 7.2048000E+002, 7.2023837E+002, 2.8441843E-003
 4.2100000E+003, 7.2128000E+002, 7.2103752E+002, 2.8358934E-003
 4.2150000E+003, 7.2220800E+002, 7.2193388E+002, 2.8276254E-003
 4.2200000E+003, 7.2304000E+002, 7.2279800E+002, 2.8193571E-003
 4.2240000E+003, 7.2376000E+002, 7.2351796E+002, 2.8119390E-003
 4.2290000E+003, 7.2448000E+002, 7.2423840E+002, 2.8045503E-003
 4.2340000E+003, 7.2528000E+002, 7.2503761E+002, 2.7963753E-003
 4.2390000E+003, 7.2620800E+002, 7.2593391E+002, 2.7882347E-003
 4.2440000E+003, 7.2704000E+002, 7.2679807E+002, 2.7801059E-003
 4.2480000E+003, 7.2776000E+002, 7.2751801E+002, 2.7728232E-003
 4.2530000E+003, 7.2848000E+002, 7.2823842E+002, 2.7655795E-003
 4.2580000E+003, 7.2928000E+002, 7.2903769E+002, 2.7575761E-003
 4.2630000E+003, 7.3020800E+002, 7.2993395E+002, 2.7496185E-003
 4.2680000E+003, 7.3104000E+002, 7.3079814E+002, 2.7416851E-003
 4.2720000E+003, 7.3176000E+002, 7.3151806E+002, 2.7345876E-003
 4.2770000E+003, 7.3248000E+002, 7.3223844E+002, 2.7275385E-003
 4.2820000E+003, 7.3328000E+002, 7.3303777E+002, 2.7197616E-003
 4.2870000E+003, 7.3420800E+002, 7.3393398E+002, 2.7120415E-003
 4.2920000E+003, 7.3504000E+002, 7.3479821E+002, 2.7043574E-003
 4.2960000E+003, 7.3576000E+002, 7.3551811E+002, 2.6974934E-003
 4.3010000E+003, 7.3648000E+002, 7.3623845E+002, 2.6906866E-003
 4.3060000E+003, 7.3728000E+002, 7.3703785E+002, 2.6831884E-003
 4.3110000E+003, 7.3820800E+002, 7.3793401E+002, 2.6757574E-003
 4.3160000E+003, 7.3904000E+002, 7.3879828E+002, 2.6683736E-003
 4.3200000E+003, 7.3976000E+002, 7.3951816E+002, 2.6617881E-003
 4.3250000E+003, 7.4048000E+002, 7.4023847E+002, 2.6552678E-003
 4.3300000E+003, 7.4128000E+002, 7.4103793E+002, 2.6480966E-003
 4.3350000E+003, 7.4220800E+002, 7.4193404E+002, 2.6410018E-003
 4.3400000E+003, 7.4304000E+002, 7.4279835E+002, 2.6339644E-003
 4.3440000E+003, 7.4376000E+002, 7.4351821E+002, 2.6276980E-003
 4.3490000E+003, 7.4448000E+002, 7.4423848E+002, 2.6215037E-003
 4.3540000E+003, 7.4528000E+002, 7.4503800E+002, 2.6147022E-003
 4.3590000E+003, 7.4620800E+002, 7.4593406E+002, 2.6079851E-003
 4.3640000E+003, 7.4704000E+002, 7.4679842E+002, 2.6013341E-003
 4.3680000E+003, 7.4776000E+002, 7.4751825E+002, 2.5954218E-003
 4.3730000E+003, 7.4848000E+002, 7.4823849E+002, 2.5895871E-003
 4.3780000E+003, 7.4928000E+002, 7.4903808E+002, 2.5831913E-003
 4.3830000E+003, 7.5020800E+002, 7.4993408E+002, 2.5768861E-003
 4.3880000E+003, 7.5104000E+002, 7.5079849E+002, 2.5706545E-003
 4.3920000E+003, 7.5176000E+002, 7.5151829E+002, 2.5651244E-003
 4.3970000E+003, 7.5248000E+002, 7.5223850E+002, 2.5596763E-003
 4.4020000E+003, 7.5328000E+002, 7.5303815E+002, 2.5537143E-003
 4.4070000E+003, 7.5420800E+002, 7.5393410E+002, 2.5478476E-003
 4.4120000E+003, 7.5504000E+002, 7.5479855E+002, 2.5420602E-003
 4.4160000E+003, 7.5576000E+002, 7.5551833E+002, 2.5369331E-003
 4.4210000E+003, 7.5648000E+002, 7.5623850E+002, 2.5318907E-003
 4.4260000E+003, 7.5728000E+002, 7.5703823E+002, 2.5263823E-003
 4.4310000E+003, 7.5820800E+002, 7.5793411E+002, 2.5209720E-003
 4.4360000E+003, 7.5904000E+002, 7.5879862E+002, 2.5156450E-003
 4.4400000E+003, 7.5976000E+002, 7.5951837E+002, 2.5109339E-003
 4.4450000E+003, 7.6048000E+002, 7.6023850E+002, 2.5063088E-003
 4.4500000E+003, 7.6128000E+002, 7.6103830E+002, 2.5012650E-003
 4.4550000E+003, 7.6220800E+002, 7.6193412E+002, 2.4963204E-003
 4.4600000E+003, 7.6304000E+002, 7.6279868E+002, 2.4914610E-003
 4.4640000E+003, 7.6376000E+002, 7.6351841E+002, 2.4871712E-003
 4.4690000E+003, 7.6448000E+002, 7.6423850E+002, 2.4829669E-003
 4.4740000E+003, 7.6528000E+002, 7.6503836E+002, 2.4783901E-003
 4.4790000E+003, 7.6620800E+002, 7.6593413E+002, 2.4739117E-003
 4.4840000E+003, 7.6704000E+002, 7.6679874E+002, 2.4695189E-003
 4.4880000E+003, 7.6776000E+002, 7.6751844E+002, 2.4656477E-003
 4.4930000E+003, 7.6848000E+002, 7.6823850E+002, 2.4618604E-003
 4.4980000E+003, 7.6928000E+002, 7.6903843E+002, 2.4577447E-003
 4.5030000E+003, 7.7020800E+002, 7.6993413E+002, 2.4537250E-003
 4.5080000E+003, 7.7104000E+002, 7.7079879E+002, 2.4497895E-003
 4.5120000E+003, 7.7176000E+002, 7.7151847E+002, 2.4463275E-003
 4.5170000E+003, 7.7248000E+002, 7.7223849E+002, 2.4429463E-003
 4.5220000E+003, 7.7328000E+002, 7.7303849E+002, 2.4392783E-003
 4.5270000E+003, 7.7420800E+002, 7.7393414E+002, 2.4357024E-003
 4.5320000E+003, 7.7504000E+002, 7.7479885E+002, 2.4322081E-003
 4.5360000E+003, 7.7576000E+002, 7.7551850E+002, 2.4291394E-003
 4.5410000E+003, 7.7648000E+002, 7.7623849E+002, 2.4261475E-003
 4.5460000E+003, 7.7728000E+002, 7.7703855E+002, 2.4229074E-003
 4.5510000E+003, 7.7820800E+002, 7.7793414E+002, 2.4197544E-003
 4.5560000E+003, 7.7904000E+002, 7.7879890E+002, 2.4166789E-003
 4.5600000E+003, 7.7976000E+002, 7.7951853E+002, 2.4139826E-003
 4.5650000E+003, 7.8048000E+002, 7.8023849E+002, 2.4113582E-003
 4.5700000E+003, 7.8128000E+002, 7.8103861E+002, 2.4085207E-003
 4.5750000E+003, 7.8220800E+002, 7.8193414E+002, 2.4057646E-003
 4.5800000E+003, 7.8304000E+002, 7.8279895E+002, 2.4030810E-003
 4.5840000E+003, 7.8376000E+002, 7.8351855E+002, 2.4007321E-003
 4.5890000E+003, 7.8448000E+002, 7.8423848E+002, 2.3984496E-003
 4.5940000E+003, 7.8528000E+002, 7.8503866E+002, 2.3959858E-003
 4.5990000E+003, 7.8620800E+002, 7.8593415E+002, 2.3935967E-003
 4.6040000E+003, 7.8704000E+002, 7.8679900E+002, 2.3912746E-003
 4.6080000E+003, 7.8776000E+002, 7.8751857E+002, 2.3892453E-003
 4.6130000E+003, 7.8848000E+002, 7.8823848E+002, 2.3872765E-003
 4.6180000E+003, 7.8928000E+002, 7.8903871E+002, 2.3851547E-003
 4.6230000E+003, 7.9020800E+002, 7.8993415E+002, 2.3831006E-003
 4.6280000E+003, 7.9104000E+002, 7.9079904E+002, 2.3811074E-003
 4.6320000E+003, 7.9176000E+002, 7.9151860E+002, 2.3793683E-003
 4.6370000E+003, 7.9248000E+002, 7.9223848E+002, 2.3776836E-003
 4.6420000E+003, 7.9328000E+002, 7.9303875E+002, 2.3758706E-003
 4.6470000E+003, 7.9420800E+002, 7.9393415E+002, 2.3741183E-003
 4.6520000E+003, 7.9504000E+002, 7.9479908E+002, 2.3724208E-003
 4.6560000E+003, 7.9576000E+002, 7.9551862E+002, 2.3709418E-003
 4.6610000E+003, 7.9648000E+002, 7.9623848E+002, 2.3695111E-003
 4.6660000E+003, 7.9728000E+002, 7.9703880E+002, 2.3679736E-003
 4.6710000E+003, 7.9820800E+002, 7.9793416E+002, 2.3664900E-003
 4.6760000E+003, 7.9904000E+002, 7.9879912E+002, 2.3650548E-003
 4.6800000E+003, 7.9976000E+002, 7.9951864E+002, 2.3638062E-003
 4.6850000E+003, 8.0048000E+002, 8.0023847E+002, 2.3626000E-003
 4.6900000E+003, 8.0128000E+002, 8.0103884E+002, 2.3613055E-003
 4.6950000E+003, 8.0220800E+002, 8.0193316E+002, 2.3600584E-003
 4.7000000E+003, 8.0304000E+002, 8.0277206E+002, 2.3588539E-003
 4.7040000E+003, 8.0376000E+002, 8.0352069E+002, 2.3578070E-003
 4.7090000E+003, 8.0448000E+002, 8.0425852E+002, 2.3567971E-003
 4.7140000E+003, 8.0528000E+002, 8.0502202E+002, 2.3557144E-003
 4.7190000E+003, 8.0620800E+002, 8.0594845E+002, 2.3546727E-003
 4.7240000E+003, 8.0704000E+002, 8.0678716E+002, 2.3536677E-003
 4.7280000E+003, 8.0776000E+002, 8.0751955E+002, 2.3527957E-003
 4.7330000E+003, 8.0848000E+002, 8.0824738E+002, 2.3519554E-003
 4.7380000E+003, 8.0928000E+002, 8.0903138E+002, 2.3510557E-003
 4.7430000E+003, 8.1020800E+002, 8.0994055E+002, 2.3501911E-003
 4.7480000E+003, 8.1104000E+002, 8.1079382E+002, 2.3493581E-003
 4.7520000E+003, 8.1176000E+002, 8.1151908E+002, 2.3486361E-003
 4.7570000E+003, 8.1248000E+002, 8.1224249E+002, 2.3479411E-003
 4.7620000E+003, 8.1328000E+002, 8.1303554E+002, 2.3471979E-003
 4.7670000E+003, 8.1420800E+002, 8.1393706E+002, 2.3464845E-003
 4.7720000E+003, 8.1504000E+002, 8.1479679E+002, 2.3457979E-003
 4.7760000E+003, 8.1576000E+002, 8.1551888E+002, 2.3452034E-003
 4.7810000E+003, 8.1648000E+002, 8.1624031E+002, 2.3446318E-003
 4.7860000E+003, 8.1728000E+002, 8.1703742E+002, 2.3440211E-003
 4.7910000E+003, 8.1820800E+002, 8.1793551E+002, 2.3434355E-003
 4.7960000E+003, 8.1904000E+002, 8.1879814E+002, 2.3428726E-003
 4.8000000E+003, 8.1976000E+002, 8.1951880E+002, 2.3423856E-003
