s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.4500399E+002, 5.8258009E+002, 4.1061268E+001, 9.8993714E+002, 3.7214381E+001, 1.0866929E+003, 3.3890082E+001, 1.1173741E+003, 2.9216917E+001, 8.8335142E+002, 1.8572426E+001, 3.9433453E+002, 6.5818312E+000, 3.0065691E+002, 3.9397766E+000, 1.7499964E+002, 2.0639978E+000, 1.8129414E+002, 1.9589578E+000
 1.4600756E+002, 1.0120578E+003, 5.2451957E+001, 2.9315360E+002, 3.8249701E+001, 7.7396412E+002, 2.9306684E+001, 6.5787139E+002, 1.6099401E+001, 6.7989223E+002, 1.2131034E+001, 5.2760398E+002, 8.3261410E+000, 3.6625994E+002, 4.7248211E+000, 3.0164642E+002, 3.4287430E+000, 2.2422086E+002, 2.2037839E+000
 1.4701096E+002, 1.0429615E+003, 4.5305917E+001, 7.7551683E+002, 4.5610906E+001, 9.0708284E+002, 4.5732169E+001, 8.6601844E+002, 3.0293665E+001, 5.7964013E+002, 1.1309647E+001, 3.3876777E+002, 5.1163120E+000, 3.7334562E+002, 5.2474504E+000, 3.2222105E+002, 4.2133566E+000, 2.6856199E+002, 3.1753054E+000
 1.4800992E+002, 6.5237246E+002, 3.8371117E+001, 7.5059140E+002, 2.6799348E+001, 7.5853683E+002, 2.3356646E+001, 7.8437495E+002, 2.4655924E+001, 5.6542381E+002, 1.5801011E+001, 5.6644774E+002, 9.8325313E+000, 2.9869992E+002, 3.8756408E+000, 1.8039048E+002, 2.3167449E+000, 2.2150585E+002, 2.6912498E+000
 1.4901674E+002, 1.0219639E+003, 5.4636381E+001, 3.3866922E+002, 3.1213074E+001, 3.4152291E+002, 2.0879987E+001, 2.7482939E+002, 9.1920985E+000, 3.1758752E+002, 6.3221915E+000, 2.6377677E+002, 4.2702074E+000, 2.9286291E+002, 4.3308391E+000, 1.9071536E+002, 2.5079315E+000, 1.3276470E+002, 1.3086328E+000
 1.5002228E+002, 9.5475224E+002, 4.6126096E+001, 1.0167996E+003, 5.1680983E+001, 4.6735185E+002, 3.4918562E+001, 3.8925780E+002, 2.3122960E+001, 3.3925944E+002, 1.1878654E+001, 2.5559140E+002, 4.4259532E+000, 2.5960515E+002, 3.3545756E+000, 2.0691759E+002, 2.4497470E+000, 1.4221781E+002, 1.5214649E+000
 1.5100052E+002, 6.5995958E+002, 3.6907156E+001, 4.9891516E+002, 2.3095101E+001, 5.1889478E+002, 1.9458860E+001, 5.2536864E+002, 1.6067924E+001, 4.6935877E+002, 1.3688842E+001, 4.0539224E+002, 1.0132628E+001, 4.0478855E+002, 7.6102541E+000, 3.3406001E+002, 4.8568451E+000, 2.2752343E+002, 2.9223453E+000
 1.5201035E+002, 1.0684187E+003, 5.2233522E+001, 5.5341382E+002, 2.7900595E+001, 2.2846297E+002, 1.2861051E+001, 2.3819818E+002, 5.6509585E+000, 2.3618534E+002, 4.3505317E+000, 3.0458329E+002, 4.5180524E+000, 3.9600148E+002, 5.8719659E+000, 4.1980725E+002, 4.9715535E+000, 4.6744318E+002, 5.3295238E+000
 1.5301789E+002, 9.6600860E+002, 4.4809575E+001, 1.0670847E+003, 5.4524650E+001, 9.0300439E+002, 4.3319825E+001, 3.4507515E+002, 2.0156592E+001, 2.0074852E+002, 7.0017060E+000, 1.9141077E+002, 2.4492021E+000, 1.4313286E+002, 1.7183571E+000, 1.6473233E+002, 1.6783421E+000, 2.4172525E+002, 2.5081751E+000
 1.5401634E+002, 1.0146392E+003, 4.3618879E+001, 3.3518426E+002, 2.5772329E+001, 4.4411977E+002, 2.5981704E+001, 6.4822346E+002, 3.0388170E+001, 7.8367317E+002, 2.4784751E+001, 2.8381186E+002, 7.8397183E+000, 2.2803426E+002, 3.4666675E+000, 8.9275570E+001, 1.0709580E+000, 6.3802531E+001, 6.4587286E-001
 1.5501122E+002, 1.0347229E+003, 5.1047309E+001, 4.5201914E+002, 3.2089759E+001, 1.9759321E+002, 2.0394621E+001, 2.8183567E+002, 1.0778094E+001, 2.9611792E+002, 7.3253120E+000, 4.1181410E+002, 7.8420093E+000, 1.9214898E+002, 3.6801878E+000, 3.2246841E+002, 3.5706801E+000, 1.3326155E+002, 1.2082008E+000
 1.5600839E+002, 1.0099794E+003, 5.1146893E+001, 1.1236108E+003, 5.1501097E+001, 5.4232406E+002, 3.2139907E+001, 2.1521227E+002, 1.5159733E+001, 1.6861662E+002, 7.7999235E+000, 1.5846154E+002, 3.5294829E+000, 2.6721338E+002, 3.8951498E+000, 2.8027055E+002, 3.5948538E+000, 2.6150327E+002, 2.9648488E+000
 1.5700504E+002, 8.8538935E+002, 4.0715926E+001, 9.2491343E+002, 4.1089491E+001, 8.7323015E+002, 3.2899690E+001, 8.2305597E+002, 2.5604885E+001, 5.6936840E+002, 1.3241451E+001, 2.0052335E+002, 4.3310987E+000, 2.4157819E+002, 3.1255281E+000, 2.1153070E+002, 2.7485366E+000, 1.9831494E+002, 2.3479139E+000
 1.5802049E+002, 9.8174291E+002, 5.2566400E+001, 1.6778468E+002, 2.6039070E+001, 3.2388586E+002, 1.5258970E+001, 1.6833426E+002, 7.6548917E+000, 3.1102579E+002, 8.2043495E+000, 5.5343336E+002, 9.4479119E+000, 2.8727920E+002, 4.0637261E+000, 3.2777791E+002, 3.4761393E+000, 1.5974855E+002, 2.0014316E+000
 1.5901009E+002, 1.0133867E+003, 4.9654417E+001, 9.8086137E+002, 5.3650542E+001, 4.1763684E+002, 3.3335521E+001, 1.7651103E+002, 1.1946247E+001, 8.3983952E+001, 4.0323467E+000, 3.1760742E+002, 4.1624007E+000, 3.7402748E+002, 4.7740785E+000, 3.0696577E+002, 4.0873316E+000, 1.8525011E+002, 1.4979778E+000
 1.6000271E+002, 8.0869481E+002, 3.9020230E+001, 9.2190360E+002, 3.6395907E+001, 1.0481394E+003, 3.7343988E+001, 7.6597023E+002, 2.4249400E+001, 2.0154600E+002, 7.9144039E+000, 7.4031571E+001, 2.7897853E+000, 2.3401041E+002, 3.0369187E+000, 2.1705061E+002, 2.7669277E+000, 1.2793668E+002, 1.4450901E+000
 1.6100309E+002, 3.5938203E+002, 3.8318559E+001, 1.8821646E+002, 1.9974063E+001, 3.4188332E+002, 1.2793456E+001, 5.5386198E+002, 1.1625143E+001, 6.6138307E+002, 1.1512123E+001, 4.7032433E+002, 7.0003115E+000, 1.8465350E+002, 2.5882382E+000, 1.6041058E+002, 1.7365447E+000, 1.1404613E+002, 9.3135192E-001
 1.6201455E+002, 9.6232610E+002, 4.9770652E+001, 2.2223119E+002, 3.6314476E+001, 2.2148559E+002, 2.3887841E+001, 5.1869419E+002, 1.2698392E+001, 4.2322801E+002, 6.8764069E+000, 3.5526373E+002, 4.9642954E+000, 3.8249112E+002, 5.0879181E+000, 1.5748480E+002, 1.8517104E+000, 1.3935391E+002, 1.3160176E+000
 1.6300425E+002, 1.1932620E+003, 4.8775183E+001, 6.3408429E+002, 4.0430466E+001, 5.5100929E+002, 3.1815321E+001, 5.3465315E+002, 2.3583787E+001, 6.1315418E+002, 1.3778210E+001, 3.4346365E+002, 5.4889389E+000, 2.3278234E+002, 3.1720689E+000, 2.6437363E+002, 3.0869347E+000, 2.2070084E+002, 2.3698002E+000
 1.6401120E+002, 9.7916959E+002, 4.7933694E+001, 8.5998703E+002, 2.6899483E+001, 6.5713332E+002, 1.8913660E+001, 5.3004246E+002, 1.2379928E+001, 4.7388511E+002, 9.4074458E+000, 3.3103152E+002, 5.4680450E+000, 1.5745774E+002, 2.3565024E+000, 1.2570236E+002, 1.7128581E+000, 1.3964226E+002, 1.4097500E+000
 1.6500560E+002, 1.0232848E+003, 5.7478093E+001, 3.5625929E+002, 3.2022999E+001, 6.8119216E+002, 3.0372466E+001, 8.4953851E+002, 1.8036617E+001, 4.0505070E+002, 6.7699996E+000, 4.1173408E+002, 4.8206250E+000, 1.6036699E+002, 1.7152832E+000, 1.0895825E+002, 1.0856657E+000, 7.3277576E+001, 6.1802712E-001
 1.6600861E+002, 1.0817690E+003, 4.7529315E+001, 8.9160298E+002, 4.6540553E+001, 4.5536464E+002, 2.6571529E+001, 4.9488050E+002, 2.0000522E+001, 6.4319158E+002, 1.3492023E+001, 1.3862040E+002, 2.7345833E+000, 2.1654236E+002, 2.8207735E+000, 1.7461043E+002, 1.7872959E+000, 5.2164123E+001, 4.0062028E-001
 1.6700020E+002, 1.0390133E+003, 4.6810325E+001, 4.3477568E+002, 1.8852798E+001, 5.4309151E+002, 2.0074927E+001, 5.7266714E+002, 1.4011569E+001, 4.6038106E+002, 9.6555560E+000, 2.8016553E+002, 4.1007495E+000, 8.5326883E+001, 1.5088646E+000, 7.4898102E+001, 9.6434906E-001, 9.4432495E+001, 7.8067521E-001
 1.6800632E+002, 9.9956882E+002, 5.8179249E+001, 1.0460188E+003, 3.6489511E+001, 6.8183077E+002, 1.7683331E+001, 4.4016326E+002, 6.9484732E+000, 3.2490697E+002, 4.8037732E+000, 3.2591664E+002, 4.7795335E+000, 3.0890408E+002, 3.8800822E+000, 4.5659520E+001, 5.3332274E-001, 7.8099668E+001, 6.7426336E-001
 1.6900379E+002, 1.0068940E+003, 4.8452954E+001, 1.0973963E+003, 5.7416448E+001, 1.0838714E+003, 5.2153369E+001, 1.0637157E+003, 3.3854399E+001, 6.1934923E+002, 1.3379987E+001, 2.4386585E+002, 3.2371282E+000, 1.9406701E+002, 2.1360525E+000, 1.8456672E+002, 1.7478797E+000, 8.0597390E+001, 7.5569981E-001
 1.7000132E+002, 9.5252944E+002, 4.3245010E+001, 4.2533693E+002, 2.1910295E+001, 7.0290852E+002, 2.1526513E+001, 7.9368789E+002, 2.3415313E+001, 4.4031637E+002, 1.2951606E+001, 3.7678831E+002, 1.0465704E+001, 4.3999088E+002, 8.0566332E+000, 2.6891544E+002, 3.5794467E+000, 1.4526902E+002, 1.7948611E+000
 1.7100693E+002, 9.3721583E+002, 5.2789470E+001, 1.3673983E+002, 2.7345288E+001, 2.1921349E+002, 1.5290673E+001, 3.1454162E+002, 7.7892119E+000, 2.0926778E+002, 4.9363352E+000, 2.7283095E+002, 4.2472628E+000, 2.5852703E+002, 3.6259021E+000, 2.9152023E+002, 3.8138723E+000, 3.1548971E+002, 3.7885698E+000
 1.7201671E+002, 9.3576004E+002, 4.8592804E+001, 9.8775073E+002, 5.2525089E+001, 3.2913530E+002, 3.2196291E+001, 2.3741153E+002, 1.9224437E+001, 1.3502176E+002, 6.0825165E+000, 9.2700894E+001, 1.9274293E+000, 1.7612485E+002, 2.5067475E+000, 2.5763723E+002, 3.1339363E+000, 1.9076478E+002, 2.1083275E+000
 1.7300354E+002, 1.0398862E+003, 4.4774772E+001, 8.3536820E+002, 4.3208063E+001, 1.0910737E+003, 4.2496557E+001, 6.6246291E+002, 2.4986351E+001, 2.0451193E+002, 1.2548646E+001, 7.9992133E+001, 4.1960065E+000, 9.1285951E+001, 2.1820223E+000, 1.0366913E+002, 1.4204969E+000, 1.7717594E+002, 1.9224876E+000
 1.7400046E+002, 1.0776934E+003, 5.2323723E+001, 8.4013875E+002, 3.1066004E+001, 5.9264383E+002, 2.2937326E+001, 6.3888935E+002, 1.8498298E+001, 5.4404628E+002, 1.1300692E+001, 2.7395373E+002, 4.9641554E+000, 1.2326516E+002, 2.1673785E+000, 6.1862969E+001, 8.4135333E-001, 8.5159990E+001, 9.2074807E-001
 1.7501453E+002, 9.5320884E+002, 4.3107289E+001, 1.0524054E+003, 4.9726484E+001, 1.0600280E+003, 3.8465190E+001, 6.7638447E+002, 1.8351392E+001, 4.1575566E+002, 9.4136176E+000, 3.0822312E+002, 5.5254143E+000, 3.0957114E+002, 4.4320699E+000, 9.2430604E+001, 1.2101197E+000, 8.2224259E+001, 9.2621450E-001
 1.7601020E+002, 4.0671908E+002, 3.9466891E+001, 4.7446258E+002, 2.3685466E+001, 6.0144912E+002, 2.3592983E+001, 8.8757326E+002, 2.5862526E+001, 7.2904843E+002, 1.6593774E+001, 3.8362030E+002, 6.6743214E+000, 2.8688642E+002, 3.7661502E+000, 2.0420789E+002, 2.5265544E+000, 5.1132450E+001, 6.5776295E-001
 1.7700940E+002, 1.0619525E+003, 5.0922690E+001, 6.5637842E+002, 3.8321917E+001, 4.9514061E+002, 2.6281944E+001, 3.1823946E+002, 1.2366274E+001, 4.9773251E+002, 8.7725217E+000, 5.0214124E+002, 6.6285081E+000, 1.5663419E+002, 2.2328488E+000, 2.8789664E+002, 3.6730490E+000, 1.0812271E+002, 1.0561867E+000
 1.7800066E+002, 9.6825712E+002, 4.2786126E+001, 1.1441929E+003, 5.5252438E+001, 1.1795492E+003, 5.8282258E+001, 9.8813375E+002, 4.6402692E+001, 2.0883512E+002, 1.5000382E+001, 2.8159220E+002, 6.2698467E+000, 3.5889605E+002, 4.4156687E+000, 7.4227234E+001, 9.6896441E-001, 1.2031136E+002, 1.1297587E+000
 1.7901071E+002, 6.8622379E+002, 3.1931539E+001, 4.7886911E+002, 1.8011673E+001, 6.9003795E+002, 2.2293996E+001, 9.7135628E+002, 3.1177331E+001, 8.6108124E+002, 2.5378033E+001, 3.7381278E+002, 9.9632356E+000, 3.0723588E+002, 5.8575702E+000, 3.9073570E+002, 4.7177574E+000, 1.7159558E+002, 2.0145600E+000
 1.8000827E+002, 1.1069042E+003, 5.3967916E+001, 2.7993976E+002, 1.8904338E+001, 2.8788866E+002, 8.0592066E+000, 2.5477235E+002, 4.6720481E+000, 3.7699906E+002, 5.6363177E+000, 4.4744237E+002, 6.6631578E+000, 3.3561776E+002, 5.2955106E+000, 1.2663385E+002, 1.6048822E+000, 2.3618688E+002, 2.5388047E+000
 1.8100019E+002, 1.0393394E+003, 5.3391351E+001, 9.0473620E+002, 5.5272657E+001, 2.9520557E+002, 2.3577554E+001, 1.6383972E+002, 8.2808465E+000, 1.1203828E+002, 3.0607890E+000, 1.9503231E+002, 2.3843560E+000, 1.2763066E+002, 1.7155895E+000, 1.9774436E+002, 2.2650180E+000, 1.3879407E+002, 1.4905781E+000
 1.8200688E+002, 7.8572297E+002, 3.2438180E+001, 8.3598367E+002, 4.4985537E+001, 1.1160355E+003, 5.1365830E+001, 4.5574435E+002, 2.3551621E+001, 1.9908771E+002, 9.1118517E+000, 1.0887553E+002, 2.6805765E+000, 8.3067447E+001, 1.3471863E+000, 8.5397181E+001, 1.1369296E+000, 8.8442584E+001, 9.8854288E-001
 1.8302077E+002, 1.0841314E+003, 4.6619275E+001, 4.4813318E+002, 1.6546181E+001, 3.4527150E+002, 1.0964375E+001, 4.4772568E+002, 1.0717338E+001, 4.6089453E+002, 8.9660854E+000, 2.6266050E+002, 5.0263150E+000, 1.7864054E+002, 2.8316419E+000, 1.0960214E+002, 1.3115664E+000, 6.3751624E+001, 7.8381455E-001
 1.8401344E+002, 1.0139548E+003, 4.8014960E+001, 1.0151188E+003, 4.2634454E+001, 6.0631225E+002, 1.6900061E+001, 2.6431374E+002, 6.0004491E+000, 1.9487715E+002, 3.5836766E+000, 2.3700482E+002, 3.1211727E+000, 1.9929747E+002, 2.6290696E+000, 1.8391334E+002, 1.7877223E+000, 1.3141298E+002, 1.2946904E+000
 1.8500682E+002, 9.5648423E+002, 4.5946678E+001, 9.9033873E+002, 5.0841646E+001, 1.0473398E+003, 5.3382914E+001, 8.6149188E+002, 2.7344867E+001, 8.7103798E+001, 4.8328265E+000, 6.7595453E+001, 1.1597004E+000, 1.1874393E+002, 1.4627636E+000, 1.2664654E+002, 1.4894138E+000, 1.4981974E+002, 1.7083338E+000
 1.8600499E+002, 1.0109088E+003, 4.8131077E+001, 9.6901062E+002, 3.8459925E+001, 7.0983969E+002, 3.0242133E+001, 6.5499049E+002, 3.0557154E+001, 5.2894066E+002, 1.7603090E+001, 7.0647778E+001, 4.5166859E+000, 3.4292647E+001, 1.5382849E+000, 5.4738241E+001, 9.8510793E-001, 8.5675685E+001, 1.0771719E+000
 1.8700046E+002, 1.0495861E+003, 4.5291204E+001, 1.0439123E+003, 4.6939873E+001, 8.0358159E+002, 3.3459711E+001, 4.4138175E+002, 1.4598618E+001, 3.8475426E+002, 9.5888184E+000, 3.6953685E+002, 7.6649895E+000, 2.3204611E+002, 5.0406773E+000, 5.9276792E+001, 1.4750018E+000, 6.8663323E+001, 8.3453536E-001
 1.8801562E+002, 1.1410817E+003, 4.8273683E+001, 7.6097284E+002, 3.4541868E+001, 9.0215136E+002, 3.4551133E+001, 8.9210648E+002, 2.8380962E+001, 6.5893497E+002, 1.4893640E+001, 3.6753786E+002, 5.4306783E+000, 2.5163978E+002, 3.8396110E+000, 2.1526567E+002, 3.0094293E+000, 1.2638660E+002, 1.2450940E+000
 1.8900687E+002, 1.0379774E+003, 5.5344981E+001, 1.0423584E+003, 3.9553294E+001, 6.3998696E+002, 2.2287901E+001, 4.8483662E+002, 1.2499021E+001, 5.0770548E+002, 1.1088692E+001, 6.3306133E+002, 1.1207890E+001, 6.1029406E+002, 9.1163104E+000, 1.7446011E+002, 2.5067800E+000, 1.2343319E+002, 1.4784668E+000
 1.9000636E+002, 1.0430604E+003, 5.1170906E+001, 1.0958326E+003, 5.9744451E+001, 1.0772892E+003, 4.2614626E+001, 9.6625329E+002, 2.4676830E+001, 4.3762454E+002, 8.9859322E+000, 3.8338173E+002, 5.7779320E+000, 2.6262145E+002, 3.5799939E+000, 3.0291614E+002, 3.4168329E+000, 1.4783772E+002, 1.9783030E+000
 1.9101990E+002, 9.0750883E+002, 3.8959935E+001, 6.1030992E+002, 3.3590086E+001, 9.4107295E+002, 3.8342122E+001, 7.4344565E+002, 2.9249542E+001, 7.1173838E+002, 2.2820161E+001, 4.0895202E+002, 9.2935162E+000, 2.3156184E+002, 3.1838316E+000, 3.6826459E+002, 4.4776884E+000, 2.3860607E+002, 2.2697616E+000
 1.9200024E+002, 9.8977244E+002, 4.9793520E+001, 6.7358209E+002, 2.2838191E+001, 1.3516648E+002, 1.0410973E+001, 3.3906792E+002, 9.2665165E+000, 4.2785635E+002, 7.8776341E+000, 2.6268599E+002, 5.1346317E+000, 8.7449308E+001, 2.1256211E+000, 2.6270205E+002, 3.5700704E+000, 2.1503246E+002, 2.2266996E+000
 1.9300116E+002, 9.7323374E+002, 4.8848081E+001, 1.0033578E+003, 4.7924651E+001, 7.2544243E+002, 2.6608267E+001, 1.4008680E+002, 7.2081946E+000, 2.3939498E+002, 5.1527337E+000, 4.7674810E+002, 6.6862664E+000, 2.9485079E+002, 3.4230222E+000, 1.4072756E+002, 1.6681304E+000, 1.5798127E+002, 1.1592656E+000
 1.9400209E+002, 8.6596674E+002, 3.7077297E+001, 7.1460810E+002, 4.1787682E+001, 1.0034939E+003, 5.0533920E+001, 1.0666146E+003, 4.2819069E+001, 6.1640290E+002, 1.8988358E+001, 2.6020450E+002, 4.1273835E+000, 3.2281239E+002, 4.1859539E+000, 3.7853427E+002, 4.6675345E+000, 2.2887560E+002, 2.3752922E+000
 1.9500011E+002, 9.6083956E+002, 4.3748562E+001, 4.1821994E+002, 1.6645416E+001, 1.9889940E+002, 1.1100802E+001, 5.6724543E+002, 1.6923287E+001, 8.1437710E+002, 2.2978911E+001, 8.2696562E+002, 1.9416860E+001, 6.2728786E+002, 1.5224013E+001, 2.3648572E+002, 4.9013419E+000, 2.5202776E+002, 4.0525934E+000
 1.9602450E+002, 1.0128701E+003, 5.6273416E+001, 1.0927776E+003, 3.6043242E+001, 7.2196679E+002, 1.9689303E+001, 2.7138041E+002, 6.2526499E+000, 3.8258337E+002, 5.5212950E+000, 4.0416408E+002, 5.4623439E+000, 4.4043547E+002, 5.8589442E+000, 3.0351608E+002, 3.6558190E+000, 2.8016843E+002, 3.5258541E+000
 1.9700106E+002, 1.0452177E+003, 5.3663454E+001, 1.1050530E+003, 6.0771488E+001, 9.5850397E+002, 3.9378492E+001, 7.4603095E+002, 2.1950868E+001, 5.1415097E+002, 1.0543817E+001, 2.1202023E+002, 2.7451480E+000, 2.4367201E+002, 3.0459318E+000, 2.8041182E+002, 3.0522895E+000, 2.8346349E+002, 3.2032196E+000
 1.9800488E+002, 1.0501002E+003, 4.6335450E+001, 1.0679232E+003, 3.8010066E+001, 1.0406391E+003, 4.0968707E+001, 8.5784527E+002, 2.9329890E+001, 8.3962851E+002, 2.3467815E+001, 7.5414599E+002, 1.4085681E+001, 3.8248149E+002, 5.3090616E+000, 1.3774062E+002, 1.6832672E+000, 1.7560787E+002, 1.9701995E+000
 1.9900284E+002, 9.0687399E+002, 4.5462672E+001, 8.4308434E+002, 3.3079155E+001, 9.6857412E+002, 2.4915524E+001, 8.3672589E+002, 1.4333989E+001, 2.6932129E+002, 6.0641416E+000, 3.6430112E+002, 8.2569621E+000, 4.3856313E+002, 8.1146400E+000, 3.9817626E+002, 5.7958366E+000, 3.1973788E+002, 3.9483881E+000
 2.0000080E+002, 9.9459679E+002, 5.0207758E+001, 4.4115864E+002, 3.5186817E+001, 2.9330413E+002, 2.1325366E+001, 2.9591692E+002, 1.3227701E+001, 4.2896670E+002, 8.7949160E+000, 3.5867254E+002, 5.6578398E+000, 3.7338790E+002, 4.8915470E+000, 2.3843865E+002, 2.9973749E+000, 2.4653167E+002, 3.0331636E+000
 2.0100566E+002, 1.0421548E+003, 4.5520255E+001, 7.0269870E+002, 4.2208271E+001, 1.8625157E+002, 2.5156692E+001, 1.2868709E+002, 1.5340771E+001, 9.1813048E+001, 8.8336891E+000, 2.2800137E+002, 4.8407626E+000, 3.6498076E+002, 6.0161672E+000, 4.0263654E+002, 5.6083390E+000, 3.0037826E+002, 3.3875433E+000
 2.0202104E+002, 1.0655440E+003, 5.2539032E+001, 6.4920937E+002, 3.3737255E+001, 4.0543090E+002, 2.3378067E+001, 1.5943283E+002, 9.2201302E+000, 1.1277258E+002, 5.4740033E+000, 1.5537257E+002, 5.0393686E+000, 3.2359456E+002, 4.5131919E+000, 2.1641407E+002, 2.6078376E+000, 2.0364602E+002, 2.4628342E+000
 2.0301530E+002, 8.4889832E+002, 4.9819888E+001, 8.7008557E+002, 4.4642804E+001, 5.4565925E+002, 3.0156397E+001, 3.8756659E+002, 1.7564451E+001, 1.3780031E+002, 6.6987201E+000, 1.3095059E+002, 2.4792201E+000, 2.6834458E+002, 3.1243879E+000, 3.3625158E+002, 3.0058418E+000, 2.5444775E+002, 2.1723443E+000
 2.0400786E+002, 8.6985121E+002, 4.4289550E+001, 7.8728098E+002, 4.3392901E+001, 6.0716471E+002, 3.2368244E+001, 4.2751761E+002, 1.8967513E+001, 2.8122663E+002, 9.2465591E+000, 9.9707192E+001, 3.1084393E+000, 1.4564180E+002, 2.2147612E+000, 2.0784825E+002, 2.0743779E+000, 2.4444239E+002, 2.5556276E+000
 2.0501136E+002, 1.0494298E+003, 5.2992892E+001, 3.7712531E+002, 3.1075212E+001, 4.9770830E+002, 2.6530331E+001, 4.7772460E+002, 1.7909789E+001, 3.3195920E+002, 9.7457028E+000, 1.7962983E+002, 4.0950478E+000, 1.6889878E+002, 2.6339719E+000, 2.1443828E+002, 1.9101106E+000, 2.5315383E+002, 2.4851221E+000
 2.0601487E+002, 1.0174350E+003, 5.0089739E+001, 1.0497230E+003, 4.9850329E+001, 6.4114612E+002, 3.6469698E+001, 4.5545735E+002, 1.7273579E+001, 3.9161973E+002, 8.4767576E+000, 2.5448673E+002, 4.4176964E+000, 1.2445951E+002, 1.9760624E+000, 1.5330891E+002, 1.4724642E+000, 1.8005369E+002, 1.4353064E+000
 2.0700336E+002, 9.6312381E+002, 4.7019121E+001, 3.8228092E+002, 2.4554186E+001, 5.8224546E+002, 2.6399934E+001, 8.3724675E+002, 3.0494401E+001, 6.8831722E+002, 1.8139714E+001, 2.6384514E+002, 5.2485479E+000, 3.3850683E+002, 4.7215099E+000, 2.2797711E+002, 2.7349489E+000, 1.8823760E+002, 1.6458570E+000
 2.0800854E+002, 1.0260530E+003, 5.2176089E+001, 9.4853473E+002, 3.4926599E+001, 4.4141069E+002, 1.5595970E+001, 2.0554776E+002, 5.8246657E+000, 3.9362484E+002, 7.0535928E+000, 3.6486977E+002, 6.6250453E+000, 3.0656090E+002, 4.8023273E+000, 1.2131650E+002, 1.7217800E+000, 2.1351915E+002, 2.3574297E+000
 2.0900199E+002, 1.0197245E+003, 5.3174752E+001, 1.0641138E+003, 5.4257377E+001, 1.1359506E+003, 4.5319543E+001, 4.1258597E+002, 1.5294043E+001, 2.5162189E+002, 6.4108105E+000, 1.2430154E+002, 2.1053014E+000, 1.6129770E+002, 2.0749758E+000, 1.5677930E+002, 1.8332051E+000, 1.7841161E+002, 1.6573075E+000
 2.1001034E+002, 1.0754138E+003, 4.4145804E+001, 1.0751978E+003, 4.2941556E+001, 1.1345687E+003, 5.0432274E+001, 1.0088517E+003, 4.2840941E+001, 6.2870695E+002, 2.3442243E+001, 3.2781197E+002, 7.0251563E+000, 1.9620980E+002, 2.8921036E+000, 9.5866053E+001, 1.3009892E+000, 1.3112374E+002, 1.3915622E+000
 2.1101006E+002, 8.9407005E+002, 4.4674826E+001, 4.5323128E+002, 2.1570425E+001, 2.4387560E+002, 1.3887473E+001, 5.0497146E+002, 1.3522644E+001, 3.5616811E+002, 1.0481497E+001, 4.1953566E+002, 1.1136319E+001, 4.4965578E+002, 9.3053888E+000, 4.1448311E+002, 6.4090107E+000, 8.5353973E+001, 1.5618012E+000
 2.1200542E+002, 9.5662171E+002, 4.9812830E+001, 1.1029246E+003, 4.6326222E+001, 2.5518663E+002, 1.4803407E+001, 9.4147221E+001, 5.0991498E+000, 2.4574704E+002, 5.0897893E+000, 2.7507032E+002, 3.8051449E+000, 1.5117138E+002, 1.8521252E+000, 1.9567813E+002, 2.4857172E+000, 2.0141276E+002, 2.5405904E+000
 2.1300896E+002, 1.0338568E+003, 4.4093921E+001, 1.1102661E+003, 6.0223248E+001, 1.1774565E+003, 5.5322368E+001, 2.8161190E+002, 1.5436872E+001, 9.3130227E+001, 4.8181314E+000, 1.6696394E+002, 2.4965009E+000, 1.7849444E+002, 1.8250237E+000, 1.8228162E+002, 1.6681615E+000, 1.4501194E+002, 1.5051950E+000
 2.1401030E+002, 3.1782874E+002, 3.3119481E+001, 7.4482105E+002, 2.8238167E+001, 7.3323621E+002, 3.3331838E+001, 9.8844433E+002, 3.5724225E+001, 3.3104658E+002, 1.1010202E+001, 7.1517775E+001, 3.3844991E+000, 1.4365399E+002, 2.5649930E+000, 1.9878085E+002, 1.9728321E+000, 1.9888719E+002, 1.4469969E+000
 2.1502096E+002, 4.4668850E+002, 4.2890084E+001, 3.6589854E+002, 2.5540064E+001, 3.6437699E+002, 1.3236443E+001, 2.5497447E+002, 7.2562075E+000, 4.7657861E+002, 8.7091441E+000, 3.7956823E+002, 5.5308349E+000, 1.7250779E+002, 2.5133976E+000, 1.1347281E+002, 1.3171455E+000, 1.4187236E+002, 1.4800206E+000
 2.1602451E+002, 9.0220567E+002, 5.0221926E+001, 9.8750152E+002, 5.2082063E+001, 8.0966812E+002, 3.5870856E+001, 2.2911668E+002, 1.3100248E+001, 2.4735869E+002, 6.1721015E+000, 3.7192566E+002, 4.6496719E+000, 1.5540241E+002, 1.9741109E+000, 1.1406824E+002, 1.0722533E+000, 1.0972704E+002, 9.3044572E-001
 2.1701135E+002, 7.6682666E+002, 4.1952528E+001, 1.0437933E+003, 5.5031294E+001, 1.2109489E+003, 6.0703468E+001, 6.2248736E+002, 2.8831343E+001, 1.9412353E+002, 1.0220881E+001, 2.6795459E+002, 5.4478510E+000, 1.4097265E+002, 2.3725413E+000, 1.2033752E+002, 1.6370136E+000, 1.0988234E+002, 1.3191545E+000
