s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.4500282E+002, 5.7951954E+002, 3.3199329E+001, 5.6939943E+001, 1.2942745E+001, 5.1015988E+001, 5.5681409E+000, 9.9849817E+001, 3.0086247E+000, 5.8796251E+001, 1.2876930E+000, 5.0415880E+001, 7.4445312E-001, 3.3007423E+001, 2.9966574E-001, 3.9479269E+001, 2.2369345E-001, 4.2617037E+001, 1.8277031E-001
 1.4601341E+002, 2.1468174E+002, 2.3316711E+001, 8.2166057E+001, 9.9078471E+000, 5.4904342E+001, 4.3387124E+000, 8.6736722E+001, 3.0636044E+000, 5.7553431E+001, 1.3067045E+000, 6.6381088E+001, 8.1732456E-001, 4.3134314E+001, 4.1441695E-001, 3.7194881E+001, 2.4781995E-001, 4.0621582E+001, 2.0172526E-001
 1.4701725E+002, 5.2934653E+002, 2.3301005E+001, 2.0927852E+002, 9.8337145E+000, 6.0175279E+001, 4.4871989E+000, 1.2428986E+002, 3.3487559E+000, 5.8103151E+001, 1.3990627E+000, 6.6084919E+001, 8.3002314E-001, 6.3742071E+001, 5.9249650E-001, 4.1451071E+001, 2.7035515E-001, 3.7996456E+001, 1.8885029E-001
 1.4802621E+002, 7.3719262E+002, 2.9602910E+001, 2.7185893E+002, 9.3101561E+000, 4.6197445E+001, 3.1312927E+000, 1.3102043E+002, 2.1428386E+000, 6.3257564E+001, 1.1232506E+000, 5.5547655E+001, 7.6273709E-001, 6.0551739E+001, 5.6878605E-001, 6.0090719E+001, 3.3960490E-001, 3.5280949E+001, 1.4815116E-001
 1.4900254E+002, 5.2039636E+002, 2.9683113E+001, 3.1665514E+002, 1.3115351E+001, 1.2919013E+002, 3.8590060E+000, 7.4092751E+001, 1.8950986E+000, 7.9544630E+001, 1.0199540E+000, 4.8048703E+001, 6.4991005E-001, 4.9383554E+001, 5.2573382E-001, 5.9193032E+001, 3.8132031E-001, 3.8641829E+001, 1.6881843E-001
 1.5001228E+002, 2.7596002E+002, 2.2701450E+001, 2.2966366E+002, 1.7281645E+001, 2.0840068E+002, 5.9166962E+000, 9.1174089E+001, 2.1764858E+000, 7.8631828E+001, 9.7841954E-001, 5.1555075E+001, 5.5885989E-001, 4.2561614E+001, 4.1820968E-001, 4.8371814E+001, 3.0495468E-001, 4.8247229E+001, 1.9545639E-001
 1.5102202E+002, 4.6231076E+002, 2.2996580E+001, 2.6198870E+002, 1.4030233E+001, 1.3273963E+002, 5.8762771E+000, 1.3057738E+002, 2.5123566E+000, 5.9284952E+001, 1.0873561E+000, 5.7486820E+001, 5.5729863E-001, 4.4590979E+001, 3.2616094E-001, 4.2327389E+001, 2.1140601E-001, 4.7646586E+001, 1.8922046E-001
 1.5204522E+002, 5.7544095E+002, 2.7850170E+001, 2.5272150E+002, 1.2948931E+001, 1.2803743E+002, 4.7255693E+000, 9.4267404E+001, 2.1606796E+000, 9.7901797E+001, 1.0825355E+000, 5.2197679E+001, 6.3066314E-001, 5.1350292E+001, 3.7209659E-001, 4.2523492E+001, 2.2009098E-001, 4.4833059E+001, 1.9353184E-001
 1.5300783E+002, 4.9408817E+002, 3.0776116E+001, 2.2932510E+002, 1.4142440E+001, 1.2601639E+002, 5.5730494E+000, 8.5792297E+001, 2.5479990E+000, 1.0983930E+002, 1.2949015E+000, 6.9300103E+001, 6.2409227E-001, 5.1629491E+001, 4.2291105E-001, 4.7950343E+001, 2.6234326E-001, 4.5568379E+001, 2.1022653E-001
 1.5403469E+002, 4.2878276E+002, 2.6275026E+001, 2.0949200E+002, 1.3185323E+001, 1.3905746E+002, 6.7808047E+000, 1.2016909E+002, 4.1081331E+000, 8.1621337E+001, 1.9548252E+000, 9.9598637E+001, 9.0133741E-001, 7.5421039E+001, 5.1976675E-001, 5.3845888E+001, 2.5032399E-001, 4.5794964E+001, 1.7659729E-001
 1.5500454E+002, 3.4785309E+002, 1.7571630E+001, 1.5164884E+002, 8.7765878E+000, 1.4777740E+002, 4.0262597E+000, 1.1611752E+002, 2.9173556E+000, 7.5723019E+001, 1.5625980E+000, 8.3605889E+001, 1.2332802E+000, 9.2179185E+001, 8.0612231E-001, 8.1011684E+001, 4.4684898E-001, 4.7652334E+001, 1.9039118E-001
 1.5602004E+002, 3.0813301E+002, 1.6385076E+001, 1.1657043E+002, 9.4694286E+000, 1.1237359E+002, 3.5560853E+000, 1.1273612E+002, 2.0363898E+000, 8.1451556E+001, 1.1224830E+000, 7.3750554E+001, 8.9008302E-001, 7.1356792E+001, 9.8133165E-001, 8.5174386E+001, 6.9244658E-001, 6.2222457E+001, 3.6012366E-001
 1.5702412E+002, 3.4930694E+002, 1.8521344E+001, 1.4296365E+002, 1.0889161E+001, 6.8841074E+001, 4.2839531E+000, 8.9103137E+001, 2.3101824E+000, 5.8924005E+001, 1.1389924E+000, 6.0447803E+001, 7.8066825E-001, 6.5847374E+001, 7.1526077E-001, 6.3072545E+001, 5.0614606E-001, 8.3427367E+001, 4.4686548E-001
 1.5805330E+002, 3.6102227E+002, 2.0071583E+001, 3.1115261E+002, 1.4164660E+001, 5.7927523E+001, 5.0938671E+000, 7.0141686E+001, 2.3857597E+000, 6.6095503E+001, 1.1532572E+000, 4.9996451E+001, 6.6802473E-001, 5.5528694E+001, 4.4023811E-001, 5.7019043E+001, 3.2480286E-001, 6.4997437E+001, 3.3606422E-001
 1.5903398E+002, 3.3852532E+002, 2.1427630E+001, 4.4991264E+002, 1.7410298E+001, 1.5595667E+002, 6.6660157E+000, 7.4443416E+001, 2.9137377E+000, 6.8641087E+001, 1.4512565E+000, 4.5238944E+001, 6.5212192E-001, 4.6392654E+001, 3.8513508E-001, 5.2905469E+001, 2.8901826E-001, 4.9054316E+001, 2.6979088E-001
 1.6003608E+002, 3.3850774E+002, 1.9325559E+001, 3.4177782E+002, 1.5518808E+001, 2.0636724E+002, 6.5104722E+000, 1.1164401E+002, 2.6290018E+000, 5.5918344E+001, 1.2778443E+000, 4.0044707E+001, 8.2198315E-001, 4.5206874E+001, 3.9400305E-001, 4.1637291E+001, 2.5796748E-001, 4.5015434E+001, 2.5198996E-001
 1.6103755E+002, 2.0310961E+002, 1.7984792E+001, 3.0211647E+002, 1.1789959E+001, 1.2385075E+002, 4.9449715E+000, 1.3021435E+002, 2.3479107E+000, 6.3910467E+001, 1.1661180E+000, 3.5776587E+001, 7.8894763E-001, 4.3323347E+001, 4.6143939E-001, 3.8297540E+001, 2.8731732E-001, 3.9706438E+001, 2.1612352E-001
 1.6202127E+002, 3.0288505E+002, 1.9981556E+001, 1.9329904E+002, 1.2709014E+001, 1.4626242E+002, 4.7100418E+000, 7.3532564E+001, 2.3525170E+000, 9.3612926E+001, 1.1635211E+000, 3.1947699E+001, 6.9304512E-001, 3.9660590E+001, 4.3527355E-001, 4.1078724E+001, 2.8114634E-001, 3.1454776E+001, 1.5683699E-001
 1.6305908E+002, 5.7606028E+002, 2.3764178E+001, 2.9571793E+002, 1.5052221E+001, 1.1681485E+002, 5.9349705E+000, 4.8621390E+001, 3.0330333E+000, 9.2838614E+001, 1.4362516E+000, 3.3388387E+001, 6.5464821E-001, 3.3302473E+001, 3.5144238E-001, 4.1852908E+001, 2.4288008E-001, 3.0709907E+001, 1.4729672E-001
 1.6402904E+002, 2.9950555E+002, 2.1813522E+001, 2.8103676E+002, 1.4565662E+001, 1.2155271E+002, 6.5329383E+000, 4.8138962E+001, 3.0756141E+000, 7.3359491E+001, 1.5041533E+000, 4.2558698E+001, 7.7548675E-001, 2.9985378E+001, 3.0843700E-001, 4.0278306E+001, 2.1201039E-001, 3.3783131E+001, 1.4589644E-001
 1.6500647E+002, 1.8861104E+002, 1.8853236E+001, 1.7311967E+002, 1.2198607E+001, 1.1390175E+002, 5.4834088E+000, 1.1604728E+002, 2.7114147E+000, 6.0809356E+001, 1.2904629E+000, 4.5680143E+001, 8.1191125E-001, 3.0501872E+001, 3.8608675E-001, 3.4191115E+001, 2.4583807E-001, 3.8513706E+001, 1.8720759E-001
 1.6601371E+002, 2.8757268E+002, 1.9233955E+001, 1.6533657E+002, 1.1061007E+001, 8.6185505E+001, 4.6612166E+000, 1.1352959E+002, 2.7691102E+000, 7.0333298E+001, 1.2499653E+000, 3.8444657E+001, 7.7594878E-001, 3.5447304E+001, 4.7107617E-001, 2.9896679E+001, 2.8140450E-001, 4.1443740E+001, 2.2954012E-001
 1.6700888E+002, 3.8393636E+002, 2.3898574E+001, 2.0577164E+002, 1.1481739E+001, 9.7964938E+001, 4.2196361E+000, 6.6909611E+001, 2.0863518E+000, 9.9521892E+001, 1.2731983E+000, 3.3954215E+001, 7.5066796E-001, 3.5253773E+001, 4.1067037E-001, 2.7630285E+001, 2.3095594E-001, 4.2505118E+001, 2.0617800E-001
 1.6800405E+002, 5.2205178E+002, 2.8314550E+001, 2.5809738E+002, 1.3128507E+001, 1.2670572E+002, 5.3186868E+000, 5.6802542E+001, 2.7324765E+000, 6.9049578E+001, 1.3029254E+000, 5.4038165E+001, 6.8862031E-001, 3.3976515E+001, 3.8436977E-001, 2.6587719E+001, 2.0973596E-001, 3.8533445E+001, 1.6904559E-001
 1.6901030E+002, 4.2091431E+002, 2.4544218E+001, 2.3275272E+002, 1.0750841E+001, 1.5594057E+002, 4.3126943E+000, 5.3718904E+001, 2.4734127E+000, 5.5285158E+001, 1.1527762E+000, 7.3156544E+001, 8.4907241E-001, 5.1195562E+001, 4.1670349E-001, 2.8619978E+001, 1.8624531E-001, 3.4052054E+001, 1.4248973E-001
 1.7004516E+002, 3.2470562E+002, 1.9633005E+001, 1.2668345E+002, 7.7071499E+000, 1.7208560E+002, 3.3370165E+000, 6.8268062E+001, 1.9213568E+000, 5.2441794E+001, 9.1051650E-001, 6.7694527E+001, 7.5378150E-001, 6.8221574E+001, 6.1132419E-001, 4.9858234E+001, 3.0770360E-001, 3.4162126E+001, 1.6666781E-001
 1.7102776E+002, 3.2780282E+002, 2.2474166E+001, 1.6567963E+002, 1.0633436E+001, 9.5003609E+001, 4.3273742E+000, 1.3472047E+002, 2.5445009E+000, 4.9043981E+001, 1.0452724E+000, 6.0746628E+001, 5.8746029E-001, 6.2938935E+001, 6.0119683E-001, 6.4235952E+001, 3.7726220E-001, 4.1768533E+001, 1.9672123E-001
 1.7204452E+002, 3.3446625E+002, 2.3997474E+001, 2.3533884E+002, 1.2577234E+001, 7.9532202E+001, 5.2883963E+000, 9.0756401E+001, 3.3284398E+000, 5.4358926E+001, 1.3408667E+000, 6.4953552E+001, 7.0578104E-001, 6.0939452E+001, 4.4289434E-001, 6.2086322E+001, 3.0614075E-001, 5.2517213E+001, 2.1374871E-001
 1.7301242E+002, 3.4349539E+002, 2.4437239E+001, 2.9194541E+002, 1.5553775E+001, 1.1466426E+002, 6.5749059E+000, 7.5853379E+001, 3.6224344E+000, 7.2591267E+001, 1.5416291E+000, 6.6039090E+001, 8.0155094E-001, 6.3240556E+001, 5.3575439E-001, 6.0907522E+001, 3.5773449E-001, 5.5925809E+001, 2.6773153E-001
 1.7405264E+002, 3.9843546E+002, 1.9361787E+001, 2.7447713E+002, 1.2636883E+001, 1.7845741E+002, 6.3143299E+000, 7.7825736E+001, 3.4646097E+000, 6.3280512E+001, 1.7497257E+000, 5.9769766E+001, 9.0602351E-001, 5.9234760E+001, 5.9814870E-001, 6.1047801E+001, 4.0873263E-001, 5.5852341E+001, 3.0134499E-001
 1.7501482E+002, 3.7332188E+002, 1.9459203E+001, 1.5085016E+002, 9.1609743E+000, 1.9765354E+002, 4.5417125E+000, 8.2858892E+001, 2.5568333E+000, 5.8669968E+001, 1.2918228E+000, 5.6689003E+001, 1.1189062E+000, 5.1219948E+001, 5.5652680E-001, 6.0924469E+001, 4.0087603E-001, 5.4636134E+001, 2.8263035E-001
 1.7602690E+002, 3.8854952E+002, 2.0197888E+001, 8.6707034E+001, 1.0132430E+001, 1.1151388E+002, 4.1058805E+000, 8.0803353E+001, 2.2414896E+000, 7.6592280E+001, 1.1976307E+000, 4.5805894E+001, 7.5501454E-001, 5.1170988E+001, 6.6078237E-001, 5.0648359E+001, 4.1717334E-001, 4.7874976E+001, 2.7373502E-001
 1.7705830E+002, 4.2748805E+002, 2.4189247E+001, 5.7609764E+001, 1.0691839E+001, 6.5811891E+001, 4.3763889E+000, 1.0098050E+002, 2.2715936E+000, 9.3925303E+001, 1.1267127E+000, 3.8056834E+001, 7.1901351E-001, 4.4875501E+001, 4.0820073E-001, 4.3896929E+001, 2.6178190E-001, 4.2461159E+001, 1.7938430E-001
 1.7802406E+002, 5.9469761E+002, 3.0521706E+001, 9.5942131E+001, 1.0563814E+001, 5.8079122E+001, 4.2005853E+000, 1.0095122E+002, 2.4583732E+000, 8.4526648E+001, 1.1267030E+000, 4.4875733E+001, 6.0817995E-001, 3.9392149E+001, 3.6407078E-001, 4.0609163E+001, 2.4001916E-001, 3.8944620E+001, 1.5693101E-001
 1.7904700E+002, 6.0526959E+002, 3.8221881E+001, 3.4557941E+002, 1.2255297E+001, 5.4186283E+001, 4.3692964E+000, 1.0001338E+002, 2.9056744E+000, 7.1793998E+001, 1.1453525E+000, 6.1465371E+001, 6.8061018E-001, 3.8549362E+001, 3.6097502E-001, 3.9158975E+001, 2.3897089E-001, 3.1949332E+001, 1.2932916E-001
 1.8001240E+002, 4.3115554E+002, 2.9138691E+001, 2.1801194E+002, 1.1622239E+001, 4.6190836E+001, 4.5235313E+000, 1.4588854E+002, 3.2592844E+000, 7.4108966E+001, 1.2720011E+000, 6.2026742E+001, 6.7720164E-001, 5.1460230E+001, 4.2806449E-001, 4.1271802E+001, 2.3499882E-001, 2.7409824E+001, 1.1235152E-001
 1.8106731E+002, 5.0522040E+002, 2.4609239E+001, 8.5239322E+001, 1.0667054E+001, 4.0782452E+001, 4.6503297E+000, 1.5633140E+002, 3.5260774E+000, 9.4078173E+001, 1.4650784E+000, 4.7298507E+001, 6.7412672E-001, 5.5477165E+001, 4.6815934E-001, 4.1359104E+001, 2.2981327E-001, 3.1166300E+001, 1.1651055E-001
 1.8205189E+002, 6.9628173E+002, 2.6967747E+001, 5.8222850E+001, 1.1976362E+001, 4.1896314E+001, 4.4166759E+000, 6.1880054E+001, 2.6248114E+000, 1.1064654E+002, 1.4955713E+000, 3.9542240E+001, 6.8884862E-001, 4.5857253E+001, 4.4695549E-001, 4.7460568E+001, 2.7686053E-001, 4.7939562E+001, 1.8404547E-001
 1.8300294E+002, 4.9181751E+002, 2.7571967E+001, 7.9184791E+001, 1.1221703E+001, 5.0294099E+001, 4.8858949E+000, 4.5414036E+001, 2.7614618E+000, 8.0217556E+001, 1.4297443E+000, 3.4982147E+001, 7.4821879E-001, 4.1109049E+001, 4.5357620E-001, 4.5600592E+001, 3.2503759E-001, 4.8671651E+001, 2.1845584E-001
 1.8403699E+002, 4.1048000E+002, 2.6503745E+001, 2.7397307E+002, 1.0954951E+001, 9.3948935E+001, 4.6992070E+000, 9.8552371E+001, 3.0777057E+000, 4.2929886E+001, 1.2813333E+000, 3.1721730E+001, 7.5624105E-001, 3.9451682E+001, 4.4306523E-001, 4.2273582E+001, 3.2348649E-001, 4.1832949E+001, 2.1639031E-001
 1.8501021E+002, 4.3417563E+002, 2.7480919E+001, 2.3132423E+002, 1.2633854E+001, 1.1376835E+002, 5.3989437E+000, 1.4734823E+002, 3.9194360E+000, 4.2205831E+001, 1.4052295E+000, 2.8849723E+001, 7.1178990E-001, 3.1554452E+001, 3.9500827E-001, 4.5741749E+001, 2.8952359E-001, 4.0074227E+001, 1.9434410E-001
 1.8600168E+002, 5.6539527E+002, 3.1948219E+001, 1.4139751E+002, 1.0832983E+001, 1.5211917E+002, 4.9967219E+000, 1.4223969E+002, 3.5918433E+000, 8.9888665E+001, 1.6107293E+000, 2.7176526E+001, 7.6695221E-001, 2.7672055E+001, 3.5889536E-001, 4.1485172E+001, 2.5709158E-001, 4.0563297E+001, 1.8764864E-001
 1.8701200E+002, 7.4350795E+002, 3.4855181E+001, 1.4577115E+002, 1.0614617E+001, 1.0215871E+002, 4.3517970E+000, 1.3452353E+002, 3.1965268E+000, 9.4344833E+001, 1.4972682E+000, 2.6982701E+001, 7.4553253E-001, 2.5670685E+001, 3.7186883E-001, 3.1185484E+001, 2.3964422E-001, 4.6324012E+001, 2.2288758E-001
 1.8805792E+002, 5.6812674E+002, 2.9399570E+001, 2.1017010E+002, 1.0291025E+001, 1.3609426E+002, 4.1939952E+000, 8.8030473E+001, 2.8818889E+000, 9.6977840E+001, 1.4394346E+000, 3.3541562E+001, 7.0074412E-001, 2.5820431E+001, 3.7943721E-001, 2.6322777E+001, 2.2925408E-001, 4.4768585E+001, 2.1164982E-001
 1.8905083E+002, 4.7657106E+002, 2.3657512E+001, 1.3310650E+002, 8.6746134E+000, 1.1135052E+002, 3.8224054E+000, 1.4582867E+002, 2.4946082E+000, 9.6543300E+001, 1.1669453E+000, 4.1036919E+001, 6.5739789E-001, 3.0489699E+001, 3.6781984E-001, 2.4831533E+001, 2.1846121E-001, 3.6724402E+001, 1.6070998E-001
 1.9000850E+002, 5.6326387E+002, 2.6558798E+001, 1.4178440E+002, 8.0518721E+000, 8.5997481E+001, 3.2387426E+000, 9.6810299E+001, 2.0244043E+000, 1.1761247E+002, 1.2080140E+000, 4.3432154E+001, 5.6100616E-001, 3.9769930E+001, 3.6036973E-001, 2.5694746E+001, 2.0387559E-001, 3.0614752E+001, 1.3015416E-001
 1.9104128E+002, 5.7383359E+002, 3.1214116E+001, 2.1019581E+002, 1.0487383E+001, 8.6925803E+001, 3.7146204E+000, 7.0566346E+001, 2.2445049E+000, 8.5353729E+001, 1.1366068E+000, 7.3056010E+001, 6.6802630E-001, 4.3657860E+001, 3.3734447E-001, 3.2364881E+001, 1.9476742E-001, 3.0053836E+001, 1.2240245E-001
 1.9202853E+002, 5.2561469E+002, 3.1516609E+001, 2.2167498E+002, 1.4276301E+001, 1.3530661E+002, 5.5597876E+000, 6.4399479E+001, 3.5834348E+000, 5.3347142E+001, 1.3383902E+000, 7.6954633E+001, 7.3347600E-001, 6.4436149E+001, 4.1663006E-001, 4.1619053E+001, 1.8774307E-001, 3.3473653E+001, 1.0898911E-001
 1.9305478E+002, 5.9521997E+002, 2.8694661E+001, 2.6517985E+002, 1.2609524E+001, 1.6354539E+002, 5.7541675E+000, 1.0126116E+002, 4.3518511E+000, 4.5260399E+001, 1.6587436E+000, 5.8161904E+001, 8.2034475E-001, 6.7561049E+001, 5.4820836E-001, 5.6669497E+001, 2.7274762E-001, 3.8634570E+001, 1.2099706E-001
 1.9403356E+002, 4.5417160E+002, 2.1825563E+001, 1.6535612E+002, 1.1184622E+001, 1.2734556E+002, 4.6557639E+000, 1.8155615E+002, 3.1787785E+000, 4.6928963E+001, 1.2965169E+000, 5.0409836E+001, 8.3640937E-001, 5.1124888E+001, 5.4787903E-001, 6.2048741E+001, 3.7984249E-001, 4.6398085E+001, 1.8053979E-001
 1.9501803E+002, 3.8684060E+002, 2.1503340E+001, 1.2342845E+002, 9.5586545E+000, 8.2408352E+001, 4.2754723E+000, 1.6086092E+002, 2.9093546E+000, 8.2818570E+001, 1.2678943E+000, 4.5968605E+001, 7.0655059E-001, 4.5165509E+001, 5.1378922E-001, 4.9983758E+001, 3.6299525E-001, 5.2421586E+001, 2.4701763E-001
 1.9604168E+002, 4.6359664E+002, 2.3715529E+001, 1.6027383E+002, 1.0590753E+001, 6.7556354E+001, 3.8872303E+000, 9.8146050E+001, 2.3735808E+000, 1.1894613E+002, 1.2815104E+000, 5.5503746E+001, 6.5283771E-001, 3.6630585E+001, 3.9786734E-001, 4.4186366E+001, 2.7911164E-001, 4.9928818E+001, 2.3444327E-001
 1.9701916E+002, 5.0343088E+002, 2.7753222E+001, 1.8472874E+002, 1.2477042E+001, 9.4822158E+001, 5.1273886E+000, 8.4360247E+001, 2.8847172E+000, 7.3830384E+001, 1.3295765E+000, 7.9060970E+001, 7.0333251E-001, 4.2513157E+001, 4.0218868E-001, 3.9216653E+001, 2.3431681E-001, 4.2966287E+001, 1.9443946E-001
 1.9805947E+002, 5.0481636E+002, 2.6811269E+001, 1.8404535E+002, 1.2003549E+001, 1.2240355E+002, 5.7562791E+000, 8.6289961E+001, 3.1274232E+000, 5.4844425E+001, 1.3252897E+000, 8.5871963E+001, 8.8954351E-001, 5.9962047E+001, 4.5892319E-001, 3.7513470E+001, 2.2137470E-001, 3.7501871E+001, 1.5253423E-001
 1.9900939E+002, 4.7460425E+002, 2.1963675E+001, 2.1558864E+002, 8.8388229E+000, 1.4232593E+002, 4.2595228E+000, 1.0379113E+002, 2.7847052E+000, 5.6633692E+001, 1.3364883E+000, 5.8393276E+001, 8.5821030E-001, 6.5221885E+001, 5.6835224E-001, 4.1251383E+001, 2.5929870E-001, 3.3736522E+001, 1.3706171E-001
 2.0002060E+002, 4.4209442E+002, 1.8534499E+001, 1.6420974E+002, 9.2474367E+000, 1.3930986E+002, 3.9005969E+000, 1.4822534E+002, 2.6030359E+000, 6.1772246E+001, 1.1349274E+000, 4.5168715E+001, 8.1636986E-001, 5.7356790E+001, 6.0169999E-001, 4.8099637E+001, 3.3916036E-001, 3.0059381E+001, 1.4541144E-001
 2.0103181E+002, 5.3690954E+002, 2.6163123E+001, 1.0348306E+002, 9.9662217E+000, 1.0810885E+002, 3.5156907E+000, 1.2432138E+002, 2.1814906E+000, 7.4605330E+001, 1.0011243E+000, 4.3814075E+001, 6.7256267E-001, 4.2047158E+001, 5.2425976E-001, 5.2731155E+001, 3.9227987E-001, 2.6469068E+001, 1.4220314E-001
 2.0204302E+002, 9.1104979E+002, 4.2548385E+001, 8.4630254E+001, 1.1434734E+001, 7.1389622E+001, 4.2298018E+000, 8.7670464E+001, 2.3221427E+000, 7.8816756E+001, 1.0702701E+000, 6.1464433E+001, 6.3301090E-001, 4.1004778E+001, 4.3901922E-001, 4.4008940E+001, 3.1252750E-001, 2.6029235E+001, 1.2078295E-001
 2.0304759E+002, 5.8406635E+002, 4.2484449E+001, 1.8272934E+002, 1.0792934E+001, 7.5126325E+001, 4.4906334E+000, 9.9096617E+001, 2.7899576E+000, 6.3145694E+001, 1.1484430E+000, 8.5339383E+001, 7.5376273E-001, 5.9163644E+001, 4.3366158E-001, 3.9610372E+001, 2.1999395E-001, 3.0497013E+001, 1.0016233E-001
 2.0403626E+002, 3.6651212E+002, 2.4894246E+001, 2.3001128E+002, 8.8984373E+000, 1.2988627E+002, 3.7917301E+000, 1.6542121E+002, 2.9200255E+000, 5.5557329E+001, 1.0937160E+000, 7.2793770E+001, 7.4959779E-001, 7.4303682E+001, 5.2872071E-001, 5.7011201E+001, 2.9294217E-001, 3.4363788E+001, 1.0910768E-001
 2.0501911E+002, 3.8776152E+002, 2.3968637E+001, 1.4539886E+002, 9.2487650E+000, 1.0634383E+002, 3.5200757E+000, 1.4165544E+002, 2.7622020E+000, 8.5372346E+001, 1.1827439E+000, 4.9920457E+001, 6.2589557E-001, 6.6636622E+001, 5.6737143E-001, 6.7084046E+001, 3.8414502E-001, 3.3590977E+001, 1.3229583E-001
 2.0604908E+002, 4.7741136E+002, 2.7226955E+001, 1.8832529E+002, 1.1925630E+001, 9.1394695E+001, 4.2885686E+000, 8.7467253E+001, 2.6451908E+000, 1.1298127E+002, 1.3337425E+000, 4.6687748E+001, 6.4073796E-001, 4.5542308E+001, 4.1514169E-001, 5.9304565E+001, 3.3119386E-001, 3.5242972E+001, 1.2652085E-001
 2.0700364E+002, 4.8175418E+002, 2.6889298E+001, 4.5580342E+002, 1.4999849E+001, 1.0745887E+002, 5.4527380E+000, 7.8644132E+001, 2.9090763E+000, 9.5560881E+001, 1.4384541E+000, 6.4664485E+001, 6.9540563E-001, 4.0585907E+001, 3.7485753E-001, 4.7221300E+001, 2.6337122E-001, 3.9842927E+001, 1.3758740E-001
 2.0800528E+002, 3.4457183E+002, 2.2329010E+001, 3.3187070E+002, 1.2923655E+001, 2.4867487E+002, 5.6212369E+000, 9.0346298E+001, 2.7022109E+000, 6.8012966E+001, 1.2916728E+000, 6.8919343E+001, 7.9192396E-001, 5.1192018E+001, 4.3044791E-001, 4.0476659E+001, 2.3433196E-001, 4.3313881E+001, 1.4947667E-001
 2.0901451E+002, 4.4627348E+002, 2.3533949E+001, 1.8281801E+002, 1.0447143E+001, 1.7512435E+002, 4.9685595E+000, 1.0608230E+002, 2.8639811E+000, 5.5415949E+001, 1.1123909E+000, 6.1174784E+001, 8.4014275E-001, 5.9038746E+001, 5.1815699E-001, 3.9739575E+001, 2.4971256E-001, 4.3249211E+001, 1.6888944E-001
 2.1003988E+002, 6.8364191E+002, 2.7519545E+001, 1.2544158E+002, 1.2709121E+001, 1.3428259E+002, 4.6217208E+000, 6.9874637E+001, 2.2797910E+000, 8.1965522E+001, 1.1354649E+000, 6.0506503E+001, 6.4184548E-001, 5.6826394E+001, 6.3726766E-001, 4.3601990E+001, 3.4279136E-001, 4.0109001E+001, 1.8673235E-001
 2.1103294E+002, 3.7599588E+002, 2.8034817E+001, 4.7038602E+002, 1.8520768E+001, 1.1689491E+002, 5.4169654E+000, 4.9341575E+001, 1.9994460E+000, 9.4501431E+001, 1.0572290E+000, 6.5875972E+001, 6.9487042E-001, 5.6054259E+001, 4.7244493E-001, 5.1182472E+001, 3.0831245E-001, 3.3934402E+001, 1.1653468E-001
 2.1203764E+002, 2.6499611E+002, 2.6313232E+001, 2.3216609E+002, 1.5956882E+001, 1.9880396E+002, 6.3380903E+000, 1.5025370E+002, 2.7976022E+000, 7.7663123E+001, 1.1152179E+000, 6.3224710E+001, 6.1518389E-001, 5.9458858E+001, 4.5386422E-001, 5.4457124E+001, 3.0594009E-001, 2.9274668E+001, 9.5837651E-002
 2.1306076E+002, 6.1920603E+002, 2.8880833E+001, 1.4755531E+002, 1.0691632E+001, 1.2476045E+002, 5.6970718E+000, 1.8836512E+002, 3.9763592E+000, 7.2079547E+001, 1.4041539E+000, 4.9343378E+001, 6.3640777E-001, 5.6077028E+001, 4.0724239E-001, 5.4213097E+001, 2.6314950E-001, 2.7224877E+001, 8.2797174E-002
 2.1406152E+002, 6.4016072E+002, 2.8207739E+001, 1.8814703E+002, 7.8485888E+000, 8.3501060E+001, 3.3850575E+000, 7.2491208E+001, 2.5762233E+000, 1.0256992E+002, 1.4863153E+000, 5.7328021E+001, 8.5322539E-001, 5.1883074E+001, 4.0534452E-001, 4.9002332E+001, 2.5071430E-001, 2.7553670E+001, 9.1777037E-002
 2.1500890E+002, 4.3905355E+002, 2.4285490E+001, 1.3648527E+002, 7.5956661E+000, 1.2636770E+002, 2.5988762E+000, 7.2249723E+001, 1.5721923E+000, 8.0950837E+001, 9.7391494E-001, 9.4884741E+001, 9.9102128E-001, 5.4405679E+001, 5.6651927E-001, 4.6693741E+001, 3.4663039E-001, 2.8386455E+001, 1.3360175E-001
 2.1604936E+002, 6.6489658E+002, 3.2266675E+001, 7.8246570E+001, 1.1597953E+001, 1.4461939E+002, 4.3973869E+000, 1.5645371E+002, 2.4709137E+000, 4.8327165E+001, 8.8808802E-001, 8.5100862E+001, 7.3606628E-001, 7.4574536E+001, 7.2095189E-001, 5.8752418E+001, 4.1042160E-001, 2.8253149E+001, 1.4100823E-001
 2.1702082E+002, 4.5154194E+002, 2.4756828E+001, 5.3611102E+001, 1.2440392E+001, 1.1670126E+002, 5.6809650E+000, 9.9527470E+001, 3.1117815E+000, 6.7581366E+001, 1.2422587E+000, 6.0665976E+001, 6.0967029E-001, 7.4062293E+001, 5.4286069E-001, 6.3462673E+001, 3.1315567E-001, 3.0369586E+001, 9.0990517E-002
