s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 4.700E+002, 1.542E+002, 1.528E+002, 1.498E+002, 1.578E+002, 1.729E+002, 1.935E+002, 2.032E+002, 2.218E+002, 2.409E+002, 3.680E+001, 9.514E+001, 7.769E+001, 6.043E+001, 4.018E+001, 3.436E+001, 3.279E+001, 3.276E+001, 3.243E+001, 3.180E+001, 3.189E+001, 3.588E+001, 8.415E+001, 8.687E+001, 7.415E+001, 5.583E+001, 4.017E+001, 3.440E+001, 3.272E+001, 3.204E+001, 3.034E+001, 2.872E+001, 2.625E+001, 4.535E+001, 3.922E+001, 2.592E+001, 1.938E+001, 1.891E+001, 1.883E+001, 1.879E+001, 1.879E+001, 1.882E+001, 1.892E+001, 1.598E+002, 1.607E+002, 1.621E+002, 1.628E+002, 1.571E+002, 1.517E+002, 1.458E+002, 6.370E+001, 5.725E+001, 9.398E+001, 7.340E+001, 5.154E+001, 7.967E+001, 9.293E+001, 7.646E+001, 5.288E+001, 8.254E+001, 8.769E+001, 6.639E+001, 7.062E+001, 8.782E+001, 8.701E+001, 5.972E+001, 9.166E+001, 8.917E+001, 7.836E+001, 9.012E+001, 7.617E+001, 9.249E+001, 6.491E+001, 6.925E+001, 6.789E+001, 5.595E+001, 5.692E+001, 5.685E+001, 5.943E+001, 5.228E+001, 2.068E-001, 4.438E-004, 1.837E-007, 1.740E-001, 1.529E-002, 4.673E-005, 7.000E+000
 4.800E+002, 1.843E+002, 1.839E+002, 1.902E+002, 2.059E+002, 2.287E+002, 2.537E+002, 2.712E+002, 3.069E+002, 3.411E+002, 3.697E+001, 9.441E+001, 8.917E+001, 7.278E+001, 4.772E+001, 4.076E+001, 3.464E+001, 3.040E+001, 2.934E+001, 2.877E+001, 2.959E+001, 3.606E+001, 8.899E+001, 9.490E+001, 7.533E+001, 5.423E+001, 4.194E+001, 3.506E+001, 3.251E+001, 3.154E+001, 3.007E+001, 2.894E+001, 2.633E+001, 4.474E+001, 3.759E+001, 2.621E+001, 1.946E+001, 1.888E+001, 1.881E+001, 1.878E+001, 1.878E+001, 1.880E+001, 1.887E+001, 1.747E+002, 1.816E+002, 1.869E+002, 1.890E+002, 1.872E+002, 1.797E+002, 1.691E+002, 7.205E+001, 6.896E+001, 9.368E+001, 8.648E+001, 5.939E+001, 9.722E+001, 1.002E+002, 8.076E+001, 5.187E+001, 8.687E+001, 8.412E+001, 7.348E+001, 7.280E+001, 8.297E+001, 8.883E+001, 6.915E+001, 9.827E+001, 8.977E+001, 7.542E+001, 9.218E+001, 8.065E+001, 1.017E+002, 5.292E+001, 7.073E+001, 6.637E+001, 5.986E+001, 5.333E+001, 5.970E+001, 5.693E+001, 4.943E+001, 2.075E-001, 3.916E-004, 1.669E-008, 1.751E-001, 1.487E-002, 4.540E-005, 7.000E+000
 4.900E+002, 1.717E+002, 1.643E+002, 1.606E+002, 1.639E+002, 1.728E+002, 1.837E+002, 1.921E+002, 2.128E+002, 2.538E+002, 3.714E+001, 9.282E+001, 8.496E+001, 7.412E+001, 5.953E+001, 4.571E+001, 3.566E+001, 3.073E+001, 2.926E+001, 2.815E+001, 2.930E+001, 3.621E+001, 8.560E+001, 8.732E+001, 7.103E+001, 5.103E+001, 3.894E+001, 3.255E+001, 2.998E+001, 2.936E+001, 2.874E+001, 2.848E+001, 2.640E+001, 4.527E+001, 4.107E+001, 2.819E+001, 1.933E+001, 1.895E+001, 1.890E+001, 1.885E+001, 1.887E+001, 1.889E+001, 1.896E+001, 1.774E+002, 1.843E+002, 1.874E+002, 1.860E+002, 1.850E+002, 1.788E+002, 1.692E+002, 6.530E+001, 6.006E+001, 9.318E+001, 8.717E+001, 6.226E+001, 8.499E+001, 1.007E+002, 8.946E+001, 6.548E+001, 9.029E+001, 9.767E+001, 7.955E+001, 6.704E+001, 7.964E+001, 8.398E+001, 7.705E+001, 9.669E+001, 9.101E+001, 7.165E+001, 8.377E+001, 8.695E+001, 1.049E+002, 4.899E+001, 5.859E+001, 6.035E+001, 6.304E+001, 4.552E+001, 5.114E+001, 5.209E+001, 4.779E+001, 2.065E-001, 4.633E-004, 2.462E-007, 1.757E-001, 1.472E-002, 4.495E-005, 7.000E+000
 5.000E+002, 1.276E+002, 1.071E+002, 9.088E+001, 8.755E+001, 8.827E+001, 9.727E+001, 1.008E+002, 1.158E+002, 1.348E+002, 3.730E+001, 9.964E+001, 8.092E+001, 6.623E+001, 4.491E+001, 2.901E+001, 2.715E+001, 2.736E+001, 2.797E+001, 2.970E+001, 3.152E+001, 3.633E+001, 8.289E+001, 8.589E+001, 7.345E+001, 5.597E+001, 4.324E+001, 3.265E+001, 2.732E+001, 2.642E+001, 2.586E+001, 2.611E+001, 2.646E+001, 4.630E+001, 4.447E+001, 2.947E+001, 2.039E+001, 1.902E+001, 1.894E+001, 1.890E+001, 1.891E+001, 1.894E+001, 1.900E+001, 1.757E+002, 1.753E+002, 1.663E+002, 1.614E+002, 1.532E+002, 1.484E+002, 1.402E+002, 5.899E+001, 6.047E+001, 8.807E+001, 7.874E+001, 5.362E+001, 7.531E+001, 9.043E+001, 8.621E+001, 5.361E+001, 8.971E+001, 1.157E+002, 8.620E+001, 7.486E+001, 8.858E+001, 1.063E+002, 8.472E+001, 9.038E+001, 8.129E+001, 8.009E+001, 9.699E+001, 9.727E+001, 9.814E+001, 5.939E+001, 6.592E+001, 7.192E+001, 6.938E+001, 4.992E+001, 5.157E+001, 5.572E+001, 5.698E+001, 2.064E-001, 4.610E-004, 2.399E-007, 1.802E-001, 1.187E-002, 3.603E-005, 7.000E+000
 5.100E+002, 1.290E+002, 1.123E+002, 9.456E+001, 9.248E+001, 9.630E+001, 9.963E+001, 1.031E+002, 1.146E+002, 1.291E+002, 3.746E+001, 1.024E+002, 9.218E+001, 7.035E+001, 4.834E+001, 3.458E+001, 3.362E+001, 3.345E+001, 3.379E+001, 3.633E+001, 3.839E+001, 3.645E+001, 8.364E+001, 7.927E+001, 6.452E+001, 4.909E+001, 4.143E+001, 3.634E+001, 3.296E+001, 3.200E+001, 3.055E+001, 2.991E+001, 2.651E+001, 4.611E+001, 4.650E+001, 2.772E+001, 1.929E+001, 1.889E+001, 1.882E+001, 1.881E+001, 1.880E+001, 1.884E+001, 1.889E+001, 1.728E+002, 1.704E+002, 1.600E+002, 1.566E+002, 1.462E+002, 1.389E+002, 1.286E+002, 6.710E+001, 6.132E+001, 8.462E+001, 6.867E+001, 5.671E+001, 7.486E+001, 8.971E+001, 8.846E+001, 4.939E+001, 7.718E+001, 9.299E+001, 9.106E+001, 6.898E+001, 7.988E+001, 8.896E+001, 7.445E+001, 9.092E+001, 8.048E+001, 7.360E+001, 8.573E+001, 8.258E+001, 1.033E+002, 6.002E+001, 6.631E+001, 7.137E+001, 6.353E+001, 5.273E+001, 5.851E+001, 5.763E+001, 5.642E+001, 2.061E-001, 5.362E-004, 4.762E-007, 1.813E-001, 1.146E-002, 3.473E-005, 7.000E+000
 5.200E+002, 1.474E+002, 1.416E+002, 1.339E+002, 1.330E+002, 1.380E+002, 1.489E+002, 1.584E+002, 1.826E+002, 2.136E+002, 3.761E+001, 9.735E+001, 8.218E+001, 6.325E+001, 3.785E+001, 3.008E+001, 3.163E+001, 3.390E+001, 3.496E+001, 3.637E+001, 3.771E+001, 3.655E+001, 8.550E+001, 8.377E+001, 7.008E+001, 5.601E+001, 4.543E+001, 4.244E+001, 4.032E+001, 3.992E+001, 3.718E+001, 3.613E+001, 2.655E+001, 4.443E+001, 3.983E+001, 2.715E+001, 1.952E+001, 1.883E+001, 1.874E+001, 1.874E+001, 1.874E+001, 1.876E+001, 1.885E+001, 1.747E+002, 1.718E+002, 1.652E+002, 1.624E+002, 1.551E+002, 1.485E+002, 1.405E+002, 6.583E+001, 5.730E+001, 8.214E+001, 7.707E+001, 5.036E+001, 7.451E+001, 9.460E+001, 8.123E+001, 6.214E+001, 8.220E+001, 8.841E+001, 7.407E+001, 7.157E+001, 7.830E+001, 8.620E+001, 6.277E+001, 8.212E+001, 9.959E+001, 7.572E+001, 8.462E+001, 7.332E+001, 9.874E+001, 5.936E+001, 6.371E+001, 6.739E+001, 5.485E+001, 5.223E+001, 5.261E+001, 5.287E+001, 4.838E+001, 2.063E-001, 5.055E-004, 3.793E-007, 1.790E-001, 1.317E-002, 4.010E-005, 7.000E+000
 5.300E+002, 1.564E+002, 1.487E+002, 1.443E+002, 1.510E+002, 1.651E+002, 1.869E+002, 1.987E+002, 2.316E+002, 2.760E+002, 3.776E+001, 9.977E+001, 8.398E+001, 6.587E+001, 3.540E+001, 3.462E+001, 3.171E+001, 3.350E+001, 3.431E+001, 3.644E+001, 3.870E+001, 3.664E+001, 8.650E+001, 8.258E+001, 6.416E+001, 4.721E+001, 4.050E+001, 3.781E+001, 3.824E+001, 3.852E+001, 3.659E+001, 3.578E+001, 2.659E+001, 4.604E+001, 4.503E+001, 2.970E+001, 2.004E+001, 1.888E+001, 1.878E+001, 1.880E+001, 1.879E+001, 1.885E+001, 1.891E+001, 1.970E+002, 1.949E+002, 1.848E+002, 1.813E+002, 1.699E+002, 1.623E+002, 1.544E+002, 6.967E+001, 5.779E+001, 8.613E+001, 8.276E+001, 5.651E+001, 7.841E+001, 1.008E+002, 8.948E+001, 6.220E+001, 8.383E+001, 1.038E+002, 8.216E+001, 7.384E+001, 8.899E+001, 9.497E+001, 7.581E+001, 8.882E+001, 9.553E+001, 8.552E+001, 9.299E+001, 8.437E+001, 1.129E+002, 7.012E+001, 7.486E+001, 6.921E+001, 5.792E+001, 6.151E+001, 6.671E+001, 5.965E+001, 4.716E+001, 2.064E-001, 4.143E-004, 9.403E-008, 1.766E-001, 1.401E-002, 4.271E-005, 7.000E+000
 5.400E+002, 1.543E+002, 1.527E+002, 1.535E+002, 1.579E+002, 1.675E+002, 1.839E+002, 1.954E+002, 2.258E+002, 2.620E+002, 3.792E+001, 9.790E+001, 7.958E+001, 5.963E+001, 3.176E+001, 3.042E+001, 3.124E+001, 3.249E+001, 3.368E+001, 3.566E+001, 3.796E+001, 3.671E+001, 9.002E+001, 8.740E+001, 7.415E+001, 5.623E+001, 4.579E+001, 3.785E+001, 3.589E+001, 3.611E+001, 3.534E+001, 3.314E+001, 2.662E+001, 4.501E+001, 4.157E+001, 2.613E+001, 1.993E+001, 1.881E+001, 1.876E+001, 1.876E+001, 1.876E+001, 1.879E+001, 1.883E+001, 1.804E+002, 1.814E+002, 1.767E+002, 1.724E+002, 1.665E+002, 1.594E+002, 1.508E+002, 6.513E+001, 5.842E+001, 9.579E+001, 7.354E+001, 4.938E+001, 7.816E+001, 1.001E+002, 7.988E+001, 6.476E+001, 8.099E+001, 9.692E+001, 7.896E+001, 7.029E+001, 8.387E+001, 9.142E+001, 7.202E+001, 7.580E+001, 1.068E+002, 7.489E+001, 8.472E+001, 8.318E+001, 1.040E+002, 6.564E+001, 6.631E+001, 5.954E+001, 5.535E+001, 5.588E+001, 5.608E+001, 4.901E+001, 4.291E+001, 2.069E-001, 4.104E-004, 7.856E-008, 1.778E-001, 1.307E-002, 3.977E-005, 7.000E+000
 5.500E+002, 1.612E+002, 1.582E+002, 1.567E+002, 1.638E+002, 1.778E+002, 1.973E+002, 2.079E+002, 2.344E+002, 2.673E+002, 3.807E+001, 9.859E+001, 7.346E+001, 5.700E+001, 3.841E+001, 3.062E+001, 3.023E+001, 3.123E+001, 3.215E+001, 3.407E+001, 3.611E+001, 3.678E+001, 8.968E+001, 9.000E+001, 7.394E+001, 5.110E+001, 4.048E+001, 3.340E+001, 3.171E+001, 3.150E+001, 3.052E+001, 2.977E+001, 2.665E+001, 4.586E+001, 4.524E+001, 2.933E+001, 2.015E+001, 1.883E+001, 1.878E+001, 1.877E+001, 1.876E+001, 1.880E+001, 1.885E+001, 2.024E+002, 2.008E+002, 1.911E+002, 1.874E+002, 1.750E+002, 1.646E+002, 1.534E+002, 5.385E+001, 5.848E+001, 9.227E+001, 8.990E+001, 4.738E+001, 6.893E+001, 1.171E+002, 7.929E+001, 5.991E+001, 8.794E+001, 9.904E+001, 8.151E+001, 7.753E+001, 8.818E+001, 9.065E+001, 8.044E+001, 6.807E+001, 1.016E+002, 8.662E+001, 9.102E+001, 8.814E+001, 1.105E+002, 6.973E+001, 7.367E+001, 6.858E+001, 5.953E+001, 6.206E+001, 6.248E+001, 5.804E+001, 4.748E+001, 2.064E-001, 4.462E-004, 1.934E-007, 1.757E-001, 1.403E-002, 4.280E-005, 7.000E+000
 5.600E+002, 1.443E+002, 1.343E+002, 1.306E+002, 1.356E+002, 1.450E+002, 1.565E+002, 1.653E+002, 1.874E+002, 2.141E+002, 3.822E+001, 1.005E+002, 8.973E+001, 7.122E+001, 4.050E+001, 2.827E+001, 2.831E+001, 2.984E+001, 3.098E+001, 3.299E+001, 3.500E+001, 3.685E+001, 8.561E+001, 8.799E+001, 7.689E+001, 5.314E+001, 4.041E+001, 3.206E+001, 3.086E+001, 3.124E+001, 3.000E+001, 2.875E+001, 2.667E+001, 4.711E+001, 4.704E+001, 3.065E+001, 2.095E+001, 1.899E+001, 1.887E+001, 1.884E+001, 1.883E+001, 1.889E+001, 1.892E+001, 1.726E+002, 1.719E+002, 1.680E+002, 1.651E+002, 1.578E+002, 1.533E+002, 1.445E+002, 5.675E+001, 5.661E+001, 8.778E+001, 8.155E+001, 4.768E+001, 7.778E+001, 9.773E+001, 8.890E+001, 5.825E+001, 8.636E+001, 1.002E+002, 7.900E+001, 7.606E+001, 9.325E+001, 8.761E+001, 7.462E+001, 8.198E+001, 9.271E+001, 8.948E+001, 9.451E+001, 8.147E+001, 1.056E+002, 7.179E+001, 7.346E+001, 6.472E+001, 6.013E+001, 6.179E+001, 6.347E+001, 5.702E+001, 4.898E+001, 2.065E-001, 4.280E-004, 1.363E-007, 1.783E-001, 1.304E-002, 3.968E-005, 7.000E+000
 5.700E+002, 1.358E+002, 1.221E+002, 1.160E+002, 1.139E+002, 1.122E+002, 1.154E+002, 1.169E+002, 1.200E+002, 1.303E+002, 3.837E+001, 9.523E+001, 7.010E+001, 5.415E+001, 3.480E+001, 3.177E+001, 3.062E+001, 3.124E+001, 3.171E+001, 3.278E+001, 3.376E+001, 3.692E+001, 8.490E+001, 8.848E+001, 7.684E+001, 5.885E+001, 4.737E+001, 3.712E+001, 3.171E+001, 3.077E+001, 2.967E+001, 2.808E+001, 2.669E+001, 4.741E+001, 4.946E+001, 3.331E+001, 2.030E+001, 1.932E+001, 1.946E+001, 1.968E+001, 1.978E+001, 2.009E+001, 2.051E+001, 1.494E+002, 1.531E+002, 1.605E+002, 1.629E+002, 1.630E+002, 1.588E+002, 1.554E+002, 7.120E+001, 6.111E+001, 9.134E+001, 7.519E+001, 4.899E+001, 8.584E+001, 8.568E+001, 6.666E+001, 5.368E+001, 9.632E+001, 9.385E+001, 6.057E+001, 7.510E+001, 9.747E+001, 9.143E+001, 7.424E+001, 8.953E+001, 9.128E+001, 8.715E+001, 9.660E+001, 8.443E+001, 8.654E+001, 6.697E+001, 7.480E+001, 6.177E+001, 5.974E+001, 5.871E+001, 5.974E+001, 5.353E+001, 5.026E+001, 2.066E-001, 4.457E-004, 1.908E-007, 1.814E-001, 1.225E-002, 3.720E-005, 7.000E+000
 5.800E+002, 1.232E+002, 1.044E+002, 8.532E+001, 7.652E+001, 7.424E+001, 7.460E+001, 7.281E+001, 7.520E+001, 7.911E+001, 3.851E+001, 9.371E+001, 7.715E+001, 6.004E+001, 3.545E+001, 2.943E+001, 2.853E+001, 2.831E+001, 2.855E+001, 2.976E+001, 3.054E+001, 3.698E+001, 8.218E+001, 8.493E+001, 7.247E+001, 5.545E+001, 4.283E+001, 3.412E+001, 3.043E+001, 2.941E+001, 2.841E+001, 2.737E+001, 2.671E+001, 4.827E+001, 4.498E+001, 3.037E+001, 2.014E+001, 1.966E+001, 1.972E+001, 1.971E+001, 1.965E+001, 1.973E+001, 1.973E+001, 1.451E+002, 1.464E+002, 1.487E+002, 1.506E+002, 1.483E+002, 1.444E+002, 1.365E+002, 7.321E+001, 6.005E+001, 9.104E+001, 7.169E+001, 4.506E+001, 8.090E+001, 8.118E+001, 7.542E+001, 5.534E+001, 8.876E+001, 9.731E+001, 7.870E+001, 7.662E+001, 1.083E+002, 1.025E+002, 8.424E+001, 8.386E+001, 8.818E+001, 8.905E+001, 1.004E+002, 9.480E+001, 8.904E+001, 6.491E+001, 7.524E+001, 6.574E+001, 6.819E+001, 5.814E+001, 6.558E+001, 5.372E+001, 5.447E+001, 2.063E-001, 4.796E-004, 2.986E-007, 1.822E-001, 1.143E-002, 3.464E-005, 7.000E+000
 5.900E+002, 1.527E+002, 1.497E+002, 1.457E+002, 1.532E+002, 1.660E+002, 1.828E+002, 1.927E+002, 2.164E+002, 2.453E+002, 3.865E+001, 9.386E+001, 8.261E+001, 6.906E+001, 4.515E+001, 3.193E+001, 2.684E+001, 2.672E+001, 2.682E+001, 2.809E+001, 2.936E+001, 3.705E+001, 8.557E+001, 8.865E+001, 7.594E+001, 5.523E+001, 4.558E+001, 3.870E+001, 3.419E+001, 3.313E+001, 3.176E+001, 3.004E+001, 2.673E+001, 4.987E+001, 5.392E+001, 3.646E+001, 2.028E+001, 1.917E+001, 1.914E+001, 1.909E+001, 1.908E+001, 1.913E+001, 1.921E+001, 1.572E+002, 1.631E+002, 1.686E+002, 1.715E+002, 1.746E+002, 1.692E+002, 1.571E+002, 6.631E+001, 5.909E+001, 9.450E+001, 8.080E+001, 4.827E+001, 8.210E+001, 9.227E+001, 8.066E+001, 5.935E+001, 8.969E+001, 8.535E+001, 7.635E+001, 7.787E+001, 8.614E+001, 7.566E+001, 6.664E+001, 8.567E+001, 9.565E+001, 7.921E+001, 8.119E+001, 6.546E+001, 1.007E+002, 6.321E+001, 6.032E+001, 4.722E+001, 4.902E+001, 5.258E+001, 4.961E+001, 4.265E+001, 4.406E+001, 2.056E-001, 5.970E-004, 6.691E-007, 1.777E-001, 1.376E-002, 4.193E-005, 7.000E+000
 6.000E+002, 1.418E+002, 1.309E+002, 1.247E+002, 1.310E+002, 1.451E+002, 1.638E+002, 1.770E+002, 2.003E+002, 2.279E+002, 3.878E+001, 9.677E+001, 8.518E+001, 7.035E+001, 5.026E+001, 3.543E+001, 2.822E+001, 2.824E+001, 2.832E+001, 2.898E+001, 3.147E+001, 3.711E+001, 8.444E+001, 8.842E+001, 8.053E+001, 5.495E+001, 4.376E+001, 3.701E+001, 3.220E+001, 3.101E+001, 2.920E+001, 2.864E+001, 2.674E+001, 4.988E+001, 5.245E+001, 3.532E+001, 2.051E+001, 1.902E+001, 1.895E+001, 1.893E+001, 1.893E+001, 1.898E+001, 1.905E+001, 1.672E+002, 1.702E+002, 1.687E+002, 1.670E+002, 1.618E+002, 1.580E+002, 1.509E+002, 6.781E+001, 5.903E+001, 8.656E+001, 7.635E+001, 4.887E+001, 7.672E+001, 9.288E+001, 8.186E+001, 6.081E+001, 8.478E+001, 9.213E+001, 8.109E+001, 8.046E+001, 9.013E+001, 7.811E+001, 6.786E+001, 8.977E+001, 9.981E+001, 8.542E+001, 9.198E+001, 6.841E+001, 9.776E+001, 6.964E+001, 6.937E+001, 5.549E+001, 4.454E+001, 5.741E+001, 5.484E+001, 4.537E+001, 4.087E+001, 2.065E-001, 4.945E-004, 3.440E-007, 1.788E-001, 1.299E-002, 3.952E-005, 7.000E+000
