s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 2.800E+002, 6.493E+001, 5.006E+001, 3.376E+001, 2.603E+001, 2.399E+001, 2.407E+001, 2.440E+001, 2.511E+001, 2.602E+001, 2.829E+001, 7.181E+001, 7.642E+001, 6.616E+001, 4.676E+001, 3.409E+001, 2.697E+001, 2.388E+001, 2.355E+001, 2.343E+001, 2.366E+001, 4.397E+001, 1.726E+002, 1.651E+002, 1.483E+002, 1.438E+002, 1.514E+002, 1.666E+002, 1.896E+002, 2.030E+002, 2.345E+002, 2.735E+002, 2.196E+001, 3.803E+001, 3.507E+001, 2.615E+001, 1.962E+001, 1.921E+001, 1.883E+001, 1.876E+001, 1.875E+001, 1.880E+001, 1.892E+001, 9.547E+001, 9.459E+001, 9.557E+001, 9.710E+001, 9.820E+001, 9.859E+001, 9.882E+001, 1.024E+002, 1.219E+002, 1.183E+002, 9.559E+001, 9.546E+001, 8.920E+001, 8.464E+001, 8.467E+001, 7.806E+001, 7.772E+001, 8.553E+001, 7.649E+001, 6.117E+001, 7.035E+001, 7.626E+001, 6.808E+001, 1.088E+002, 8.054E+001, 6.191E+001, 7.596E+001, 7.009E+001, 1.013E+002, 5.464E+001, 6.347E+001, 6.693E+001, 6.105E+001, 4.652E+001, 5.517E+001, 5.907E+001, 5.592E+001, 2.069E-001, 3.857E-004, 1.427E-009, 1.883E-001, 7.748E-003, 2.310E-005, 4.000E+000
 2.900E+002, 6.203E+001, 5.116E+001, 3.377E+001, 2.385E+001, 2.355E+001, 2.393E+001, 2.406E+001, 2.449E+001, 2.547E+001, 2.864E+001, 7.281E+001, 7.321E+001, 6.069E+001, 4.203E+001, 3.247E+001, 2.713E+001, 2.432E+001, 2.366E+001, 2.364E+001, 2.392E+001, 4.475E+001, 1.634E+002, 1.569E+002, 1.407E+002, 1.313E+002, 1.307E+002, 1.379E+002, 1.531E+002, 1.631E+002, 1.907E+002, 2.272E+002, 2.211E+001, 3.837E+001, 3.396E+001, 2.349E+001, 2.015E+001, 1.982E+001, 1.954E+001, 1.938E+001, 1.933E+001, 1.938E+001, 1.946E+001, 9.162E+001, 8.959E+001, 8.706E+001, 8.640E+001, 8.797E+001, 9.008E+001, 9.335E+001, 8.768E+001, 1.168E+002, 1.171E+002, 8.929E+001, 9.341E+001, 7.862E+001, 8.366E+001, 8.767E+001, 7.932E+001, 8.524E+001, 7.800E+001, 7.712E+001, 6.037E+001, 7.565E+001, 7.186E+001, 6.095E+001, 1.053E+002, 7.882E+001, 6.438E+001, 7.436E+001, 6.150E+001, 1.075E+002, 5.498E+001, 6.528E+001, 6.509E+001, 5.279E+001, 4.763E+001, 5.679E+001, 5.894E+001, 5.217E+001, 2.073E-001, 3.862E-004, 7.695E-010, 1.906E-001, 6.901E-003, 2.044E-005, 4.000E+000
 3.000E+002, 7.635E+001, 6.106E+001, 3.758E+001, 2.664E+001, 2.556E+001, 2.539E+001, 2.536E+001, 2.585E+001, 2.668E+001, 2.896E+001, 7.378E+001, 8.083E+001, 6.781E+001, 5.171E+001, 4.187E+001, 3.423E+001, 2.759E+001, 2.557E+001, 2.439E+001, 2.436E+001, 4.548E+001, 1.645E+002, 1.610E+002, 1.517E+002, 1.461E+002, 1.490E+002, 1.601E+002, 1.795E+002, 1.933E+002, 2.256E+002, 2.617E+002, 2.226E+001, 3.710E+001, 3.059E+001, 2.335E+001, 2.024E+001, 1.961E+001, 1.935E+001, 1.929E+001, 1.931E+001, 1.932E+001, 1.940E+001, 9.486E+001, 9.392E+001, 9.512E+001, 9.677E+001, 1.014E+002, 1.013E+002, 1.006E+002, 9.228E+001, 1.118E+002, 1.055E+002, 8.165E+001, 8.411E+001, 8.105E+001, 8.740E+001, 8.159E+001, 7.416E+001, 8.691E+001, 7.916E+001, 7.862E+001, 5.633E+001, 7.528E+001, 6.950E+001, 6.054E+001, 9.576E+001, 8.069E+001, 6.138E+001, 7.211E+001, 6.274E+001, 1.009E+002, 4.729E+001, 6.348E+001, 6.156E+001, 5.178E+001, 4.404E+001, 5.669E+001, 5.743E+001, 4.758E+001, 2.074E-001, 3.862E-004, 3.474E-010, 1.855E-001, 9.279E-003, 2.790E-005, 4.000E+000
 3.100E+002, 7.060E+001, 5.500E+001, 3.715E+001, 2.889E+001, 2.705E+001, 2.664E+001, 2.657E+001, 2.719E+001, 2.794E+001, 2.927E+001, 7.657E+001, 8.215E+001, 6.760E+001, 4.973E+001, 3.866E+001, 2.991E+001, 2.532E+001, 2.454E+001, 2.417E+001, 2.432E+001, 4.616E+001, 1.854E+002, 1.840E+002, 1.831E+002, 1.868E+002, 1.978E+002, 2.193E+002, 2.479E+002, 2.662E+002, 3.098E+002, 3.588E+002, 2.239E+001, 3.710E+001, 3.102E+001, 2.331E+001, 2.123E+001, 2.092E+001, 2.089E+001, 2.084E+001, 2.076E+001, 2.047E+001, 2.025E+001, 1.050E+002, 1.028E+002, 1.004E+002, 1.017E+002, 1.032E+002, 1.026E+002, 1.041E+002, 8.523E+001, 1.093E+002, 1.132E+002, 8.017E+001, 7.450E+001, 9.026E+001, 9.388E+001, 8.853E+001, 7.533E+001, 9.546E+001, 9.212E+001, 8.406E+001, 5.744E+001, 8.199E+001, 7.916E+001, 6.784E+001, 9.223E+001, 8.063E+001, 6.641E+001, 7.948E+001, 6.680E+001, 1.092E+002, 5.090E+001, 6.962E+001, 6.835E+001, 5.939E+001, 4.966E+001, 6.045E+001, 6.071E+001, 5.291E+001, 2.073E-001, 3.865E-004, 1.739E-009, 1.868E-001, 8.333E-003, 2.494E-005, 4.000E+000
 3.200E+002, 7.460E+001, 5.721E+001, 3.759E+001, 2.799E+001, 2.581E+001, 2.625E+001, 2.665E+001, 2.784E+001, 2.917E+001, 2.955E+001, 7.898E+001, 8.734E+001, 7.366E+001, 4.738E+001, 3.477E+001, 2.789E+001, 2.532E+001, 2.483E+001, 2.477E+001, 2.506E+001, 4.680E+001, 2.176E+002, 2.272E+002, 2.235E+002, 2.339E+002, 2.623E+002, 3.016E+002, 3.440E+002, 3.672E+002, 4.242E+002, 4.915E+002, 2.252E+001, 3.728E+001, 3.098E+001, 2.201E+001, 2.016E+001, 1.998E+001, 1.999E+001, 2.001E+001, 1.998E+001, 2.005E+001, 2.024E+001, 1.092E+002, 1.098E+002, 1.111E+002, 1.103E+002, 1.071E+002, 1.057E+002, 1.081E+002, 9.335E+001, 1.121E+002, 1.205E+002, 1.039E+002, 9.104E+001, 1.120E+002, 1.046E+002, 9.925E+001, 8.725E+001, 9.533E+001, 8.627E+001, 8.569E+001, 6.691E+001, 7.893E+001, 7.872E+001, 6.627E+001, 1.155E+002, 9.045E+001, 7.371E+001, 7.979E+001, 6.585E+001, 1.238E+002, 5.585E+001, 7.123E+001, 6.639E+001, 5.871E+001, 5.308E+001, 6.276E+001, 5.832E+001, 5.462E+001, 2.072E-001, 3.900E-004, 1.340E-008, 1.872E-001, 8.221E-003, 2.458E-005, 4.000E+000
 3.300E+002, 6.583E+001, 5.387E+001, 3.767E+001, 2.749E+001, 2.592E+001, 2.628E+001, 2.648E+001, 2.721E+001, 2.838E+001, 2.982E+001, 7.926E+001, 8.523E+001, 7.051E+001, 4.310E+001, 2.910E+001, 2.520E+001, 2.466E+001, 2.472E+001, 2.496E+001, 2.530E+001, 4.741E+001, 2.101E+002, 2.061E+002, 1.975E+002, 1.985E+002, 2.135E+002, 2.363E+002, 2.697E+002, 2.899E+002, 3.373E+002, 3.891E+002, 2.263E+001, 3.626E+001, 2.690E+001, 2.197E+001, 2.136E+001, 2.137E+001, 2.136E+001, 2.136E+001, 2.135E+001, 2.139E+001, 2.144E+001, 9.781E+001, 9.724E+001, 9.824E+001, 9.869E+001, 1.002E+002, 1.022E+002, 1.062E+002, 8.931E+001, 1.103E+002, 1.251E+002, 1.003E+002, 9.795E+001, 9.753E+001, 9.366E+001, 9.687E+001, 8.337E+001, 9.474E+001, 8.860E+001, 7.742E+001, 6.485E+001, 7.885E+001, 7.363E+001, 6.469E+001, 1.155E+002, 8.820E+001, 7.472E+001, 7.527E+001, 6.671E+001, 1.210E+002, 5.597E+001, 6.849E+001, 6.352E+001, 5.693E+001, 5.353E+001, 6.009E+001, 5.725E+001, 5.278E+001, 2.076E-001, 3.874E-004, 2.478E-009, 1.906E-001, 6.982E-003, 2.069E-005, 4.000E+000
 3.400E+002, 7.828E+001, 5.877E+001, 3.856E+001, 3.049E+001, 2.793E+001, 2.679E+001, 2.641E+001, 2.608E+001, 2.653E+001, 3.008E+001, 7.692E+001, 8.422E+001, 7.441E+001, 5.481E+001, 3.841E+001, 3.003E+001, 2.565E+001, 2.433E+001, 2.399E+001, 2.434E+001, 4.801E+001, 1.818E+002, 1.580E+002, 1.415E+002, 1.254E+002, 1.246E+002, 1.367E+002, 1.606E+002, 1.759E+002, 2.081E+002, 2.528E+002, 2.274E+001, 3.537E+001, 2.647E+001, 2.222E+001, 2.126E+001, 2.128E+001, 2.121E+001, 2.120E+001, 2.123E+001, 2.127E+001, 2.127E+001, 9.674E+001, 9.623E+001, 1.005E+002, 1.029E+002, 1.061E+002, 1.051E+002, 1.039E+002, 9.666E+001, 1.198E+002, 1.018E+002, 7.777E+001, 9.176E+001, 8.596E+001, 8.879E+001, 9.234E+001, 7.520E+001, 8.449E+001, 8.329E+001, 8.162E+001, 5.709E+001, 7.787E+001, 7.347E+001, 6.474E+001, 1.043E+002, 7.659E+001, 6.201E+001, 7.928E+001, 6.523E+001, 1.090E+002, 5.155E+001, 6.972E+001, 6.644E+001, 5.578E+001, 4.864E+001, 5.888E+001, 5.865E+001, 5.358E+001, 2.077E-001, 3.867E-004, 2.177E-010, 1.867E-001, 8.709E-003, 2.611E-005, 4.000E+000
 3.500E+002, 7.161E+001, 6.073E+001, 4.583E+001, 3.838E+001, 3.398E+001, 3.193E+001, 3.153E+001, 3.043E+001, 2.874E+001, 3.034E+001, 7.198E+001, 7.132E+001, 6.297E+001, 4.948E+001, 3.653E+001, 2.831E+001, 2.469E+001, 2.352E+001, 2.297E+001, 2.317E+001, 4.863E+001, 1.544E+002, 1.267E+002, 1.073E+002, 8.184E+001, 6.821E+001, 6.752E+001, 7.601E+001, 7.901E+001, 8.985E+001, 9.496E+001, 2.283E+001, 3.723E+001, 3.270E+001, 2.329E+001, 2.064E+001, 2.055E+001, 2.040E+001, 2.025E+001, 2.021E+001, 2.015E+001, 2.019E+001, 9.263E+001, 9.123E+001, 9.233E+001, 9.357E+001, 9.488E+001, 9.513E+001, 9.584E+001, 8.257E+001, 9.480E+001, 8.680E+001, 7.523E+001, 7.631E+001, 7.313E+001, 7.455E+001, 7.629E+001, 6.784E+001, 8.258E+001, 8.411E+001, 6.869E+001, 6.058E+001, 7.483E+001, 7.914E+001, 6.475E+001, 8.707E+001, 7.309E+001, 6.155E+001, 7.825E+001, 6.993E+001, 8.681E+001, 5.203E+001, 6.909E+001, 7.199E+001, 6.075E+001, 4.954E+001, 6.358E+001, 6.364E+001, 5.707E+001, 2.076E-001, 3.866E-004, 5.404E-011, 1.872E-001, 7.932E-003, 2.368E-005, 4.000E+000
 3.600E+002, 6.919E+001, 5.858E+001, 4.657E+001, 3.983E+001, 3.626E+001, 3.431E+001, 3.352E+001, 3.140E+001, 2.870E+001, 3.059E+001, 6.942E+001, 7.302E+001, 6.637E+001, 5.338E+001, 4.589E+001, 3.951E+001, 2.971E+001, 2.629E+001, 2.284E+001, 2.277E+001, 4.928E+001, 1.435E+002, 1.110E+002, 9.536E+001, 7.442E+001, 6.576E+001, 6.506E+001, 6.957E+001, 7.127E+001, 7.361E+001, 7.722E+001, 2.292E+001, 3.847E+001, 3.893E+001, 2.698E+001, 2.076E+001, 2.032E+001, 2.008E+001, 1.981E+001, 1.970E+001, 1.971E+001, 1.964E+001, 8.525E+001, 8.470E+001, 8.643E+001, 8.696E+001, 8.682E+001, 8.667E+001, 8.721E+001, 9.148E+001, 9.094E+001, 8.177E+001, 7.377E+001, 8.309E+001, 7.630E+001, 6.346E+001, 7.550E+001, 7.312E+001, 7.643E+001, 7.632E+001, 6.996E+001, 6.172E+001, 6.365E+001, 6.886E+001, 5.975E+001, 9.808E+001, 7.572E+001, 6.197E+001, 6.787E+001, 6.420E+001, 8.536E+001, 5.260E+001, 5.876E+001, 6.388E+001, 5.674E+001, 4.627E+001, 5.419E+001, 5.888E+001, 5.376E+001, 2.072E-001, 3.857E-004, 4.434E-011, 1.847E-001, 8.989E-003, 2.700E-005, 4.000E+000
 3.700E+002, 7.438E+001, 6.013E+001, 4.308E+001, 3.787E+001, 3.259E+001, 3.032E+001, 2.964E+001, 2.919E+001, 2.930E+001, 3.083E+001, 7.089E+001, 7.791E+001, 7.054E+001, 5.545E+001, 4.489E+001, 3.868E+001, 2.932E+001, 2.580E+001, 2.337E+001, 2.342E+001, 4.993E+001, 1.625E+002, 1.461E+002, 1.282E+002, 1.137E+002, 1.098E+002, 1.153E+002, 1.284E+002, 1.366E+002, 1.563E+002, 1.850E+002, 2.300E+001, 3.992E+001, 4.203E+001, 2.835E+001, 2.080E+001, 2.013E+001, 1.942E+001, 1.907E+001, 1.900E+001, 1.904E+001, 1.901E+001, 9.895E+001, 9.918E+001, 1.004E+002, 1.017E+002, 1.030E+002, 1.024E+002, 9.971E+001, 1.022E+002, 1.230E+002, 1.048E+002, 8.823E+001, 1.026E+002, 9.405E+001, 7.483E+001, 7.958E+001, 8.125E+001, 7.992E+001, 8.532E+001, 7.261E+001, 6.462E+001, 7.229E+001, 7.760E+001, 6.277E+001, 1.135E+002, 8.300E+001, 6.439E+001, 7.847E+001, 6.887E+001, 9.665E+001, 5.643E+001, 6.363E+001, 6.748E+001, 5.836E+001, 5.071E+001, 5.534E+001, 5.789E+001, 5.395E+001, 2.069E-001, 3.853E-004, 2.520E-010, 1.835E-001, 9.632E-003, 2.901E-005, 4.000E+000
 3.800E+002, 6.747E+001, 5.185E+001, 3.394E+001, 2.740E+001, 2.498E+001, 2.471E+001, 2.487E+001, 2.557E+001, 2.662E+001, 3.107E+001, 7.077E+001, 7.443E+001, 6.349E+001, 4.728E+001, 4.040E+001, 3.496E+001, 2.708E+001, 2.497E+001, 2.368E+001, 2.390E+001, 5.053E+001, 1.601E+002, 1.533E+002, 1.443E+002, 1.432E+002, 1.517E+002, 1.674E+002, 1.951E+002, 2.121E+002, 2.512E+002, 2.899E+002, 2.308E+001, 4.094E+001, 4.312E+001, 2.875E+001, 2.046E+001, 1.981E+001, 1.933E+001, 1.938E+001, 1.947E+001, 1.958E+001, 1.969E+001, 9.483E+001, 9.537E+001, 9.756E+001, 9.932E+001, 9.857E+001, 9.874E+001, 9.893E+001, 1.039E+002, 1.132E+002, 1.058E+002, 8.899E+001, 1.002E+002, 8.943E+001, 7.194E+001, 7.493E+001, 8.451E+001, 8.309E+001, 8.372E+001, 6.824E+001, 6.643E+001, 7.287E+001, 7.682E+001, 5.788E+001, 1.142E+002, 8.100E+001, 6.220E+001, 7.750E+001, 6.719E+001, 9.042E+001, 5.368E+001, 6.687E+001, 6.764E+001, 5.760E+001, 4.882E+001, 5.706E+001, 5.903E+001, 5.406E+001, 2.071E-001, 3.871E-004, 4.989E-009, 1.878E-001, 8.067E-003, 2.410E-005, 4.000E+000
 3.900E+002, 6.795E+001, 5.367E+001, 3.363E+001, 2.482E+001, 2.395E+001, 2.415E+001, 2.444E+001, 2.523E+001, 2.621E+001, 3.128E+001, 7.468E+001, 8.280E+001, 6.966E+001, 4.328E+001, 3.545E+001, 2.940E+001, 2.514E+001, 2.403E+001, 2.362E+001, 2.436E+001, 5.107E+001, 1.691E+002, 1.623E+002, 1.469E+002, 1.368E+002, 1.430E+002, 1.597E+002, 1.820E+002, 1.921E+002, 2.151E+002, 2.405E+002, 2.315E+001, 4.006E+001, 3.639E+001, 2.475E+001, 2.064E+001, 2.037E+001, 2.016E+001, 2.013E+001, 2.013E+001, 2.012E+001, 2.016E+001, 9.872E+001, 9.740E+001, 9.502E+001, 9.507E+001, 9.671E+001, 9.896E+001, 1.010E+002, 1.020E+002, 1.211E+002, 1.120E+002, 8.591E+001, 8.663E+001, 8.684E+001, 9.056E+001, 8.879E+001, 8.114E+001, 8.730E+001, 8.816E+001, 7.795E+001, 6.589E+001, 7.381E+001, 7.890E+001, 6.243E+001, 1.071E+002, 8.310E+001, 6.448E+001, 7.597E+001, 6.466E+001, 1.013E+002, 5.421E+001, 6.594E+001, 6.767E+001, 5.528E+001, 5.008E+001, 5.756E+001, 5.775E+001, 5.240E+001, 2.072E-001, 3.870E-004, 3.691E-009, 1.891E-001, 7.685E-003, 2.290E-005, 4.000E+000
 4.000E+002, 6.430E+001, 5.284E+001, 3.601E+001, 2.563E+001, 2.423E+001, 2.462E+001, 2.498E+001, 2.587E+001, 2.718E+001, 3.148E+001, 7.389E+001, 7.970E+001, 7.137E+001, 5.461E+001, 3.892E+001, 3.252E+001, 2.852E+001, 2.536E+001, 2.400E+001, 2.420E+001, 5.154E+001, 1.676E+002, 1.504E+002, 1.360E+002, 1.316E+002, 1.398E+002, 1.513E+002, 1.689E+002, 1.824E+002, 2.127E+002, 2.508E+002, 2.322E+001, 3.966E+001, 3.859E+001, 2.709E+001, 2.075E+001, 2.006E+001, 1.985E+001, 1.978E+001, 1.973E+001, 1.967E+001, 1.959E+001, 9.513E+001, 9.385E+001, 9.213E+001, 9.219E+001, 9.464E+001, 9.652E+001, 1.000E+002, 8.474E+001, 1.166E+002, 1.047E+002, 8.215E+001, 9.605E+001, 8.821E+001, 8.592E+001, 8.515E+001, 7.503E+001, 8.575E+001, 8.439E+001, 7.820E+001, 6.035E+001, 7.431E+001, 7.458E+001, 6.078E+001, 1.077E+002, 8.196E+001, 6.361E+001, 7.369E+001, 6.053E+001, 9.999E+001, 5.477E+001, 6.509E+001, 6.749E+001, 5.162E+001, 4.822E+001, 6.005E+001, 5.871E+001, 4.845E+001, 2.071E-001, 3.861E-004, 1.768E-009, 1.887E-001, 7.732E-003, 2.305E-005, 5.000E+000
 4.100E+002, 7.754E+001, 6.554E+001, 3.916E+001, 2.941E+001, 2.748E+001, 2.757E+001, 2.813E+001, 2.921E+001, 3.074E+001, 3.166E+001, 8.011E+001, 8.778E+001, 7.517E+001, 5.219E+001, 3.660E+001, 2.809E+001, 2.677E+001, 2.607E+001, 2.577E+001, 2.598E+001, 5.195E+001, 1.694E+002, 1.709E+002, 1.643E+002, 1.622E+002, 1.736E+002, 1.893E+002, 2.084E+002, 2.193E+002, 2.483E+002, 2.857E+002, 2.329E+001, 3.979E+001, 3.454E+001, 2.415E+001, 2.045E+001, 2.023E+001, 2.020E+001, 2.023E+001, 2.025E+001, 2.032E+001, 2.041E+001, 1.075E+002, 1.051E+002, 1.039E+002, 1.051E+002, 1.095E+002, 1.084E+002, 1.065E+002, 6.808E+001, 9.523E+001, 1.028E+002, 9.458E+001, 9.345E+001, 9.226E+001, 1.003E+002, 9.583E+001, 7.559E+001, 9.527E+001, 9.367E+001, 8.143E+001, 6.337E+001, 7.975E+001, 8.120E+001, 6.241E+001, 9.967E+001, 8.319E+001, 7.491E+001, 7.491E+001, 6.726E+001, 1.139E+002, 5.773E+001, 7.096E+001, 6.935E+001, 5.415E+001, 5.025E+001, 6.100E+001, 6.095E+001, 5.209E+001, 2.075E-001, 3.864E-004, 4.368E-010, 1.884E-001, 7.903E-003, 2.358E-005, 5.000E+000
 4.200E+002, 7.111E+001, 6.122E+001, 4.309E+001, 3.238E+001, 2.694E+001, 2.552E+001, 2.568E+001, 2.637E+001, 2.754E+001, 3.183E+001, 8.021E+001, 7.809E+001, 6.292E+001, 3.864E+001, 2.702E+001, 2.639E+001, 2.631E+001, 2.623E+001, 2.624E+001, 2.687E+001, 5.231E+001, 1.491E+002, 1.291E+002, 1.120E+002, 8.931E+001, 7.764E+001, 7.433E+001, 7.724E+001, 7.710E+001, 8.098E+001, 8.922E+001, 2.336E+001, 3.937E+001, 3.157E+001, 2.284E+001, 2.099E+001, 2.091E+001, 2.081E+001, 2.067E+001, 2.058E+001, 2.045E+001, 2.032E+001, 9.224E+001, 9.135E+001, 9.125E+001, 9.179E+001, 9.236E+001, 9.188E+001, 9.084E+001, 6.133E+001, 7.600E+001, 9.546E+001, 9.872E+001, 8.247E+001, 7.613E+001, 9.176E+001, 9.773E+001, 7.339E+001, 7.991E+001, 7.794E+001, 7.968E+001, 6.258E+001, 7.296E+001, 6.693E+001, 6.200E+001, 8.682E+001, 7.539E+001, 6.900E+001, 6.864E+001, 6.061E+001, 1.155E+002, 5.749E+001, 6.814E+001, 5.962E+001, 5.062E+001, 5.447E+001, 5.925E+001, 5.587E+001, 4.700E+001, 2.078E-001, 3.868E-004, 1.291E-012, 1.917E-001, 6.373E-003, 1.879E-005, 5.000E+000
 4.300E+002, 7.519E+001, 6.274E+001, 4.824E+001, 3.996E+001, 3.228E+001, 2.880E+001, 2.801E+001, 2.756E+001, 2.821E+001, 3.199E+001, 7.610E+001, 6.291E+001, 4.522E+001, 2.907E+001, 2.658E+001, 2.701E+001, 2.720E+001, 2.724E+001, 2.705E+001, 2.710E+001, 5.264E+001, 1.483E+002, 1.277E+002, 1.104E+002, 9.117E+001, 8.347E+001, 7.727E+001, 7.564E+001, 7.659E+001, 8.185E+001, 9.259E+001, 2.344E+001, 3.998E+001, 3.543E+001, 2.411E+001, 2.053E+001, 2.032E+001, 2.019E+001, 2.009E+001, 2.006E+001, 2.009E+001, 2.005E+001, 6.051E+001, 6.104E+001, 6.489E+001, 6.924E+001, 7.122E+001, 6.933E+001, 7.134E+001, 5.716E+001, 8.819E+001, 9.830E+001, 8.168E+001, 7.113E+001, 7.525E+001, 7.777E+001, 7.818E+001, 7.525E+001, 7.084E+001, 7.364E+001, 5.956E+001, 6.405E+001, 6.386E+001, 6.380E+001, 4.952E+001, 8.348E+001, 7.800E+001, 6.751E+001, 6.261E+001, 5.677E+001, 9.221E+001, 6.000E+001, 5.821E+001, 5.566E+001, 4.725E+001, 5.162E+001, 5.210E+001, 4.913E+001, 4.483E+001, 2.078E-001, 3.868E-004, 1.413E-012, 1.924E-001, 6.387E-003, 1.883E-005, 5.000E+000
 4.400E+002, 7.856E+001, 6.411E+001, 4.278E+001, 3.510E+001, 3.255E+001, 3.019E+001, 2.980E+001, 2.896E+001, 2.797E+001, 3.214E+001, 7.627E+001, 6.753E+001, 4.721E+001, 3.046E+001, 2.536E+001, 2.461E+001, 2.457E+001, 2.467E+001, 2.485E+001, 2.513E+001, 5.293E+001, 1.505E+002, 1.363E+002, 1.227E+002, 1.130E+002, 1.081E+002, 1.059E+002, 1.094E+002, 1.147E+002, 1.319E+002, 1.501E+002, 2.351E+001, 3.858E+001, 3.025E+001, 2.110E+001, 1.971E+001, 1.964E+001, 1.957E+001, 1.951E+001, 1.949E+001, 1.941E+001, 1.929E+001, 4.490E+001, 4.829E+001, 5.318E+001, 5.415E+001, 5.345E+001, 5.130E+001, 5.340E+001, 5.853E+001, 9.576E+001, 1.088E+002, 7.124E+001, 7.384E+001, 7.250E+001, 8.671E+001, 7.854E+001, 7.068E+001, 6.013E+001, 7.305E+001, 6.811E+001, 5.588E+001, 5.424E+001, 6.326E+001, 5.862E+001, 8.547E+001, 6.747E+001, 5.528E+001, 5.598E+001, 6.485E+001, 9.672E+001, 5.017E+001, 4.905E+001, 5.466E+001, 4.915E+001, 4.546E+001, 4.397E+001, 4.790E+001, 4.593E+001, 2.078E-001, 3.868E-004, 2.055E-016, 1.929E-001, 6.255E-003, 1.841E-005, 5.000E+000
 4.500E+002, 9.111E+001, 7.449E+001, 4.647E+001, 3.280E+001, 3.153E+001, 2.918E+001, 2.866E+001, 2.870E+001, 2.875E+001, 3.230E+001, 7.665E+001, 6.888E+001, 5.571E+001, 3.856E+001, 2.727E+001, 2.374E+001, 2.360E+001, 2.378E+001, 2.423E+001, 2.478E+001, 5.319E+001, 1.627E+002, 1.642E+002, 1.584E+002, 1.533E+002, 1.589E+002, 1.731E+002, 1.974E+002, 2.126E+002, 2.536E+002, 2.988E+002, 2.358E+001, 4.034E+001, 3.866E+001, 2.377E+001, 1.993E+001, 1.988E+001, 2.000E+001, 2.012E+001, 2.016E+001, 2.022E+001, 2.032E+001, 4.912E+001, 5.226E+001, 5.696E+001, 5.914E+001, 5.884E+001, 5.657E+001, 5.336E+001, 6.029E+001, 9.913E+001, 9.512E+001, 6.495E+001, 8.306E+001, 8.886E+001, 9.239E+001, 6.828E+001, 7.575E+001, 7.589E+001, 7.561E+001, 6.857E+001, 6.437E+001, 6.552E+001, 6.550E+001, 6.661E+001, 9.787E+001, 8.099E+001, 6.397E+001, 6.536E+001, 6.722E+001, 8.651E+001, 5.386E+001, 5.693E+001, 5.636E+001, 5.481E+001, 4.661E+001, 4.764E+001, 5.055E+001, 4.950E+001, 2.078E-001, 3.868E-004, 5.799E-014, 1.928E-001, 6.484E-003, 1.913E-005, 5.000E+000
 4.600E+002, 8.601E+001, 7.609E+001, 4.434E+001, 2.644E+001, 2.596E+001, 2.638E+001, 2.679E+001, 2.765E+001, 2.916E+001, 3.246E+001, 8.126E+001, 8.038E+001, 6.506E+001, 5.373E+001, 4.205E+001, 3.119E+001, 2.645E+001, 2.600E+001, 2.582E+001, 2.589E+001, 5.340E+001, 1.666E+002, 1.677E+002, 1.613E+002, 1.631E+002, 1.740E+002, 1.924E+002, 2.179E+002, 2.321E+002, 2.652E+002, 3.038E+002, 2.366E+001, 3.938E+001, 3.580E+001, 2.505E+001, 2.044E+001, 2.053E+001, 2.057E+001, 2.034E+001, 2.019E+001, 2.017E+001, 2.016E+001, 4.472E+001, 4.557E+001, 5.420E+001, 5.583E+001, 5.535E+001, 5.487E+001, 5.383E+001, 6.573E+001, 9.603E+001, 1.150E+002, 8.963E+001, 8.249E+001, 9.221E+001, 9.976E+001, 8.246E+001, 7.692E+001, 7.406E+001, 7.360E+001, 7.649E+001, 5.810E+001, 6.355E+001, 6.255E+001, 6.369E+001, 1.005E+002, 7.760E+001, 6.164E+001, 6.471E+001, 6.127E+001, 1.036E+002, 4.724E+001, 5.913E+001, 5.521E+001, 5.083E+001, 4.839E+001, 5.360E+001, 4.839E+001, 4.632E+001, 2.078E-001, 3.868E-004, 4.145E-014, 1.925E-001, 6.640E-003, 1.961E-005, 5.000E+000
