s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
Time,"TC_001","TC_002","TC_003","TC_004","TC_005","TC_006","TC_007","TC_008","TC_009","TC_010","TC_011","TC_012","TC_013","TC_014","TC_015","TC_016","TC_017","TC_018","TC_019","TC_020","TC_021","TC_022","TC_023","TC_024","TC_025","TC_026","TC_027","TC_028","TC_029","TC_030","TC_031","TC_032","TC_033","TC_034","TC_035","TC_036","TC_037","TC_038","TC_039","TC_040","TC_041","TC_042","TC_043","TC_044","TC_045","TC_046","TC_047","TC_048","TC_049","TC_050","TC_051","TC_052","TC_053","TC_054","TC_055","TC_056","TC_057","TC_058","TC_059","TC_060","TC_061","TC_062","TC_063","TC_064","TC_065","TC_066","TC_067","TC_068","TC_069","TC_070","TC_071","TC_087","TC_088","TC_089","TC_090","TC_094","TC_095","TC_096","TC_097","O2_FLOOR","CO2_FLOOR","CO_FLOOR","O2_VENT","CO2_VENT","CO_VENT","Acts"
 4.700E+002, 5.458E+001, 4.540E+001, 2.917E+001, 2.617E+001, 2.461E+001, 2.416E+001, 2.399E+001, 2.430E+001, 2.497E+001, 3.036E+001, 6.713E+001, 7.509E+001, 6.364E+001, 4.179E+001, 2.665E+001, 2.462E+001, 2.469E+001, 2.452E+001, 2.450E+001, 2.428E+001, 4.452E+001, 1.316E+002, 1.577E+002, 1.475E+002, 1.506E+002, 1.666E+002, 1.966E+002, 2.358E+002, 2.578E+002, 3.000E+002, 3.427E+002, 2.273E+001, 3.471E+001, 2.995E+001, 2.263E+001, 2.030E+001, 2.022E+001, 2.021E+001, 2.033E+001, 2.040E+001, 2.054E+001, 2.065E+001, 8.969E+001, 9.091E+001, 8.753E+001, 8.725E+001, 8.692E+001, 8.796E+001, 8.724E+001, 8.646E+001, 1.165E+002, 1.258E+002, 7.988E+001, 8.362E+001, 1.078E+002, 1.101E+002, 8.227E+001, 7.496E+001, 7.652E+001, 7.733E+001, 6.829E+001, 5.749E+001, 6.465E+001, 5.597E+001, 5.349E+001, 9.528E+001, 7.459E+001, 6.098E+001, 6.194E+001, 5.565E+001, 1.001E+002, 5.177E+001, 5.753E+001, 4.982E+001, 4.574E+001, 4.627E+001, 5.186E+001, 4.739E+001, 4.085E+001, 2.069E-001, 3.863E-004, 3.754E-009, 1.935E-001, 5.745E-003, 1.681E-005, 4.000E+000
 4.800E+002, 5.757E+001, 4.533E+001, 2.619E+001, 2.407E+001, 2.361E+001, 2.378E+001, 2.397E+001, 2.475E+001, 2.552E+001, 3.045E+001, 6.791E+001, 7.857E+001, 6.417E+001, 3.490E+001, 2.425E+001, 2.342E+001, 2.361E+001, 2.368E+001, 2.390E+001, 2.433E+001, 4.461E+001, 1.296E+002, 1.547E+002, 1.482E+002, 1.517E+002, 1.658E+002, 1.830E+002, 2.010E+002, 2.112E+002, 2.309E+002, 2.558E+002, 2.278E+001, 3.513E+001, 3.170E+001, 2.302E+001, 2.032E+001, 2.022E+001, 2.019E+001, 2.022E+001, 2.025E+001, 2.033E+001, 2.042E+001, 9.136E+001, 9.066E+001, 9.147E+001, 9.200E+001, 9.035E+001, 9.158E+001, 9.280E+001, 8.405E+001, 1.245E+002, 1.021E+002, 7.749E+001, 8.833E+001, 1.191E+002, 1.028E+002, 7.733E+001, 7.961E+001, 8.352E+001, 7.430E+001, 6.959E+001, 5.627E+001, 6.452E+001, 5.902E+001, 5.519E+001, 1.016E+002, 7.759E+001, 6.237E+001, 6.066E+001, 5.614E+001, 9.378E+001, 5.216E+001, 5.589E+001, 5.012E+001, 4.753E+001, 4.676E+001, 4.956E+001, 4.475E+001, 4.140E+001, 2.070E-001, 3.880E-004, 8.036E-009, 1.927E-001, 6.294E-003, 1.853E-005, 4.000E+000
 4.900E+002, 5.126E+001, 3.793E+001, 2.536E+001, 2.423E+001, 2.455E+001, 2.489E+001, 2.524E+001, 2.606E+001, 2.688E+001, 3.053E+001, 6.894E+001, 8.029E+001, 6.879E+001, 5.068E+001, 3.004E+001, 2.460E+001, 2.360E+001, 2.356E+001, 2.382E+001, 2.416E+001, 4.470E+001, 1.350E+002, 1.634E+002, 1.534E+002, 1.484E+002, 1.574E+002, 1.729E+002, 1.912E+002, 2.037E+002, 2.336E+002, 2.740E+002, 2.284E+001, 3.620E+001, 3.593E+001, 2.428E+001, 2.038E+001, 2.015E+001, 1.999E+001, 1.992E+001, 1.990E+001, 1.991E+001, 1.987E+001, 9.593E+001, 9.461E+001, 9.530E+001, 9.304E+001, 9.492E+001, 9.535E+001, 9.796E+001, 8.664E+001, 1.233E+002, 1.128E+002, 7.891E+001, 8.260E+001, 1.230E+002, 1.075E+002, 7.250E+001, 7.851E+001, 8.287E+001, 8.063E+001, 6.834E+001, 5.706E+001, 6.502E+001, 6.010E+001, 5.646E+001, 9.936E+001, 7.903E+001, 6.065E+001, 5.850E+001, 5.775E+001, 9.442E+001, 5.382E+001, 5.639E+001, 5.135E+001, 4.379E+001, 4.808E+001, 5.203E+001, 4.803E+001, 4.024E+001, 2.072E-001, 3.875E-004, 5.685E-009, 1.947E-001, 5.562E-003, 1.624E-005, 4.000E+000
 5.000E+002, 5.540E+001, 4.340E+001, 2.641E+001, 2.459E+001, 2.489E+001, 2.500E+001, 2.521E+001, 2.594E+001, 2.678E+001, 3.062E+001, 6.921E+001, 7.859E+001, 6.771E+001, 5.707E+001, 4.517E+001, 3.605E+001, 2.741E+001, 2.427E+001, 2.318E+001, 2.352E+001, 4.481E+001, 1.317E+002, 1.513E+002, 1.442E+002, 1.414E+002, 1.464E+002, 1.627E+002, 1.811E+002, 1.923E+002, 2.162E+002, 2.491E+002, 2.289E+001, 3.582E+001, 3.591E+001, 2.678E+001, 2.080E+001, 1.995E+001, 1.969E+001, 1.933E+001, 1.936E+001, 1.918E+001, 1.898E+001, 9.319E+001, 9.233E+001, 9.530E+001, 9.403E+001, 9.870E+001, 9.879E+001, 9.843E+001, 8.423E+001, 1.185E+002, 1.062E+002, 7.323E+001, 8.262E+001, 1.193E+002, 1.104E+002, 6.893E+001, 7.974E+001, 8.118E+001, 8.110E+001, 7.150E+001, 4.795E+001, 5.191E+001, 5.824E+001, 5.967E+001, 1.020E+002, 7.552E+001, 4.197E+001, 5.433E+001, 6.489E+001, 8.635E+001, 3.802E+001, 3.987E+001, 4.597E+001, 5.292E+001, 3.890E+001, 3.907E+001, 4.196E+001, 4.273E+001, 2.070E-001, 3.869E-004, 4.961E-009, 1.920E-001, 6.410E-003, 1.890E-005, 4.000E+000
 5.100E+002, 4.931E+001, 3.882E+001, 2.632E+001, 2.484E+001, 2.538E+001, 2.501E+001, 2.488E+001, 2.522E+001, 2.604E+001, 3.071E+001, 7.099E+001, 8.291E+001, 7.128E+001, 4.971E+001, 3.816E+001, 3.067E+001, 2.479E+001, 2.365E+001, 2.362E+001, 2.405E+001, 4.493E+001, 1.351E+002, 1.632E+002, 1.595E+002, 1.643E+002, 1.767E+002, 1.929E+002, 2.148E+002, 2.262E+002, 2.549E+002, 2.945E+002, 2.294E+001, 3.591E+001, 3.526E+001, 2.491E+001, 1.985E+001, 1.930E+001, 1.896E+001, 1.877E+001, 1.881E+001, 1.877E+001, 1.872E+001, 9.805E+001, 9.659E+001, 9.562E+001, 9.476E+001, 9.617E+001, 9.580E+001, 9.494E+001, 8.509E+001, 1.227E+002, 1.180E+002, 7.774E+001, 8.425E+001, 1.111E+002, 1.135E+002, 7.851E+001, 7.424E+001, 7.681E+001, 8.469E+001, 7.592E+001, 5.003E+001, 4.745E+001, 6.419E+001, 6.218E+001, 9.856E+001, 7.852E+001, 4.614E+001, 5.177E+001, 6.518E+001, 9.526E+001, 4.089E+001, 3.805E+001, 5.145E+001, 5.718E+001, 3.586E+001, 3.675E+001, 4.625E+001, 4.836E+001, 2.069E-001, 3.885E-004, 1.060E-008, 1.939E-001, 5.832E-003, 1.708E-005, 4.000E+000
 5.200E+002, 5.022E+001, 3.865E+001, 2.580E+001, 2.494E+001, 2.502E+001, 2.518E+001, 2.543E+001, 2.597E+001, 2.656E+001, 3.081E+001, 6.957E+001, 7.888E+001, 7.263E+001, 5.278E+001, 4.089E+001, 3.315E+001, 2.748E+001, 2.476E+001, 2.359E+001, 2.389E+001, 4.506E+001, 1.328E+002, 1.529E+002, 1.417E+002, 1.331E+002, 1.367E+002, 1.475E+002, 1.630E+002, 1.738E+002, 1.991E+002, 2.344E+002, 2.298E+001, 3.585E+001, 3.426E+001, 2.540E+001, 1.951E+001, 1.879E+001, 1.869E+001, 1.867E+001, 1.865E+001, 1.863E+001, 1.868E+001, 8.715E+001, 8.532E+001, 8.704E+001, 8.674E+001, 8.954E+001, 8.833E+001, 8.994E+001, 8.654E+001, 1.209E+002, 1.083E+002, 7.245E+001, 8.557E+001, 1.069E+002, 1.053E+002, 7.315E+001, 7.417E+001, 7.330E+001, 7.408E+001, 7.096E+001, 5.242E+001, 4.639E+001, 4.552E+001, 5.979E+001, 9.786E+001, 7.499E+001, 5.042E+001, 4.490E+001, 5.807E+001, 9.078E+001, 3.808E+001, 3.676E+001, 4.051E+001, 5.152E+001, 3.137E+001, 3.125E+001, 3.774E+001, 4.680E+001, 2.074E-001, 3.874E-004, 4.168E-009, 1.955E-001, 5.230E-003, 1.519E-005, 4.000E+000
 5.300E+002, 4.675E+001, 3.387E+001, 2.410E+001, 2.399E+001, 2.433E+001, 2.505E+001, 2.552E+001, 2.633E+001, 2.711E+001, 3.090E+001, 7.128E+001, 8.259E+001, 7.400E+001, 5.092E+001, 4.101E+001, 3.531E+001, 3.039E+001, 2.780E+001, 2.490E+001, 2.446E+001, 4.521E+001, 1.313E+002, 1.515E+002, 1.450E+002, 1.425E+002, 1.473E+002, 1.569E+002, 1.711E+002, 1.807E+002, 2.051E+002, 2.322E+002, 2.303E+001, 3.599E+001, 3.320E+001, 2.357E+001, 2.006E+001, 1.987E+001, 1.971E+001, 1.942E+001, 1.931E+001, 1.905E+001, 1.884E+001, 9.557E+001, 9.290E+001, 9.178E+001, 9.013E+001, 9.255E+001, 9.368E+001, 9.185E+001, 8.655E+001, 1.049E+002, 1.082E+002, 7.892E+001, 8.139E+001, 1.122E+002, 1.194E+002, 7.915E+001, 7.497E+001, 7.718E+001, 8.090E+001, 7.540E+001, 5.752E+001, 5.724E+001, 5.204E+001, 6.006E+001, 9.158E+001, 7.491E+001, 5.911E+001, 5.621E+001, 5.750E+001, 9.695E+001, 4.935E+001, 4.843E+001, 4.290E+001, 5.055E+001, 4.101E+001, 4.292E+001, 3.771E+001, 4.202E+001, 2.073E-001, 3.866E-004, 2.110E-009, 1.942E-001, 5.989E-003, 1.757E-005, 4.000E+000
 5.400E+002, 6.263E+001, 4.872E+001, 2.785E+001, 2.413E+001, 2.441E+001, 2.464E+001, 2.493E+001, 2.561E+001, 2.684E+001, 3.101E+001, 6.999E+001, 7.365E+001, 6.047E+001, 3.619E+001, 2.829E+001, 2.729E+001, 2.609E+001, 2.563E+001, 2.540E+001, 2.535E+001, 4.537E+001, 1.239E+002, 1.231E+002, 1.129E+002, 1.098E+002, 1.146E+002, 1.244E+002, 1.413E+002, 1.523E+002, 1.812E+002, 2.152E+002, 2.307E+001, 3.486E+001, 2.995E+001, 2.233E+001, 1.965E+001, 1.943E+001, 1.917E+001, 1.897E+001, 1.890E+001, 1.900E+001, 1.901E+001, 1.044E+002, 1.026E+002, 1.054E+002, 1.051E+002, 1.005E+002, 9.942E+001, 9.948E+001, 8.156E+001, 1.064E+002, 9.143E+001, 7.081E+001, 7.995E+001, 1.202E+002, 1.086E+002, 8.090E+001, 6.940E+001, 7.990E+001, 9.329E+001, 6.875E+001, 5.178E+001, 6.569E+001, 6.899E+001, 5.427E+001, 8.942E+001, 7.341E+001, 5.960E+001, 6.957E+001, 6.158E+001, 8.801E+001, 5.038E+001, 5.833E+001, 5.770E+001, 4.780E+001, 4.665E+001, 5.169E+001, 4.862E+001, 4.411E+001, 2.069E-001, 3.976E-004, 3.845E-008, 1.907E-001, 6.918E-003, 2.049E-005, 4.000E+000
 5.500E+002, 6.382E+001, 4.801E+001, 2.851E+001, 2.628E+001, 2.726E+001, 2.657E+001, 2.623E+001, 2.636E+001, 2.789E+001, 3.112E+001, 7.113E+001, 7.965E+001, 6.954E+001, 4.599E+001, 2.928E+001, 2.376E+001, 2.363E+001, 2.379E+001, 2.417E+001, 2.440E+001, 4.554E+001, 1.261E+002, 1.452E+002, 1.395E+002, 1.381E+002, 1.398E+002, 1.452E+002, 1.544E+002, 1.606E+002, 1.792E+002, 2.083E+002, 2.311E+001, 3.456E+001, 2.988E+001, 2.208E+001, 1.995E+001, 1.982E+001, 1.975E+001, 1.971E+001, 1.969E+001, 1.967E+001, 1.965E+001, 1.085E+002, 1.090E+002, 1.087E+002, 1.062E+002, 1.013E+002, 1.013E+002, 1.013E+002, 8.252E+001, 1.146E+002, 1.002E+002, 7.353E+001, 7.057E+001, 1.046E+002, 1.153E+002, 7.914E+001, 5.945E+001, 8.218E+001, 9.285E+001, 7.320E+001, 5.102E+001, 5.533E+001, 7.319E+001, 6.712E+001, 7.718E+001, 7.156E+001, 5.339E+001, 5.987E+001, 6.994E+001, 9.231E+001, 4.592E+001, 4.828E+001, 5.876E+001, 5.713E+001, 4.314E+001, 4.707E+001, 5.066E+001, 5.014E+001, 2.070E-001, 3.890E-004, 1.124E-008, 1.906E-001, 6.939E-003, 2.056E-005, 4.000E+000
 5.600E+002, 5.152E+001, 4.417E+001, 3.424E+001, 3.220E+001, 3.056E+001, 2.904E+001, 2.851E+001, 2.850E+001, 3.082E+001, 3.123E+001, 7.048E+001, 7.256E+001, 6.424E+001, 4.699E+001, 3.122E+001, 2.374E+001, 2.314E+001, 2.329E+001, 2.350E+001, 2.398E+001, 4.572E+001, 1.218E+002, 1.261E+002, 1.173E+002, 1.090E+002, 1.028E+002, 9.893E+001, 9.871E+001, 9.940E+001, 1.115E+002, 1.314E+002, 2.315E+001, 3.409E+001, 2.996E+001, 2.271E+001, 2.036E+001, 1.996E+001, 1.980E+001, 1.970E+001, 1.968E+001, 1.970E+001, 1.970E+001, 8.994E+001, 8.951E+001, 8.938E+001, 8.766E+001, 8.804E+001, 8.818E+001, 8.954E+001, 7.792E+001, 1.048E+002, 9.962E+001, 7.187E+001, 7.511E+001, 9.807E+001, 1.102E+002, 8.167E+001, 5.711E+001, 7.725E+001, 7.759E+001, 7.088E+001, 4.619E+001, 5.021E+001, 6.339E+001, 5.969E+001, 7.929E+001, 6.683E+001, 4.944E+001, 5.718E+001, 6.370E+001, 9.515E+001, 3.972E+001, 3.766E+001, 5.464E+001, 5.495E+001, 3.635E+001, 3.601E+001, 4.722E+001, 4.996E+001, 2.070E-001, 3.889E-004, 1.078E-008, 1.961E-001, 4.677E-003, 1.347E-005, 4.000E+000
 5.700E+002, 5.870E+001, 4.669E+001, 3.073E+001, 2.520E+001, 2.505E+001, 2.577E+001, 2.642E+001, 2.838E+001, 3.102E+001, 3.134E+001, 7.290E+001, 7.176E+001, 5.900E+001, 3.638E+001, 2.800E+001, 2.593E+001, 2.595E+001, 2.569E+001, 2.427E+001, 2.403E+001, 4.588E+001, 1.260E+002, 1.267E+002, 1.113E+002, 1.009E+002, 9.750E+001, 1.001E+002, 1.060E+002, 1.103E+002, 1.258E+002, 1.467E+002, 2.319E+001, 3.439E+001, 3.199E+001, 2.416E+001, 2.058E+001, 1.980E+001, 1.955E+001, 1.943E+001, 1.937E+001, 1.932E+001, 1.914E+001, 9.258E+001, 9.422E+001, 9.520E+001, 9.456E+001, 9.427E+001, 9.547E+001, 9.615E+001, 7.278E+001, 9.593E+001, 1.095E+002, 8.627E+001, 7.777E+001, 1.053E+002, 1.287E+002, 9.250E+001, 6.446E+001, 7.668E+001, 7.348E+001, 7.176E+001, 4.759E+001, 4.966E+001, 5.746E+001, 5.391E+001, 8.831E+001, 7.696E+001, 4.881E+001, 5.907E+001, 5.305E+001, 1.106E+002, 3.509E+001, 3.485E+001, 4.987E+001, 4.570E+001, 2.957E+001, 3.206E+001, 4.430E+001, 4.449E+001, 2.070E-001, 3.900E-004, 1.455E-008, 1.922E-001, 6.313E-003, 1.860E-005, 4.000E+000
 5.800E+002, 6.025E+001, 4.836E+001, 3.146E+001, 2.880E+001, 2.711E+001, 2.818E+001, 2.889E+001, 3.095E+001, 3.218E+001, 3.145E+001, 7.286E+001, 7.359E+001, 5.742E+001, 3.270E+001, 2.442E+001, 2.442E+001, 2.507E+001, 2.485E+001, 2.391E+001, 2.399E+001, 4.604E+001, 1.303E+002, 1.522E+002, 1.464E+002, 1.511E+002, 1.627E+002, 1.776E+002, 1.980E+002, 2.110E+002, 2.429E+002, 2.816E+002, 2.323E+001, 3.554E+001, 3.420E+001, 2.447E+001, 2.010E+001, 1.970E+001, 1.963E+001, 1.961E+001, 1.963E+001, 1.963E+001, 1.964E+001, 1.034E+002, 1.013E+002, 1.018E+002, 1.033E+002, 1.054E+002, 1.052E+002, 1.055E+002, 7.674E+001, 1.025E+002, 1.053E+002, 8.447E+001, 8.569E+001, 1.239E+002, 1.274E+002, 8.737E+001, 7.313E+001, 8.627E+001, 8.449E+001, 7.241E+001, 5.485E+001, 5.786E+001, 5.687E+001, 5.000E+001, 9.808E+001, 7.818E+001, 5.911E+001, 5.697E+001, 5.673E+001, 9.846E+001, 4.118E+001, 4.163E+001, 4.808E+001, 4.369E+001, 3.226E+001, 3.493E+001, 4.269E+001, 3.855E+001, 2.073E-001, 3.909E-004, 1.542E-008, 1.925E-001, 5.844E-003, 1.713E-005, 4.000E+000
 5.900E+002, 6.407E+001, 5.177E+001, 3.254E+001, 2.627E+001, 2.533E+001, 2.609E+001, 2.642E+001, 2.760E+001, 2.843E+001, 3.157E+001, 7.156E+001, 6.894E+001, 5.479E+001, 3.418E+001, 2.438E+001, 2.364E+001, 2.364E+001, 2.347E+001, 2.320E+001, 2.350E+001, 4.618E+001, 1.301E+002, 1.423E+002, 1.313E+002, 1.265E+002, 1.319E+002, 1.444E+002, 1.619E+002, 1.724E+002, 1.987E+002, 2.321E+002, 2.326E+001, 3.454E+001, 3.064E+001, 2.316E+001, 1.980E+001, 1.948E+001, 1.936E+001, 1.933E+001, 1.933E+001, 1.933E+001, 1.932E+001, 1.031E+002, 1.017E+002, 1.016E+002, 1.026E+002, 1.048E+002, 1.071E+002, 1.076E+002, 8.113E+001, 9.909E+001, 1.096E+002, 7.578E+001, 8.612E+001, 1.173E+002, 1.194E+002, 7.673E+001, 7.632E+001, 9.123E+001, 8.450E+001, 7.169E+001, 5.083E+001, 6.352E+001, 6.338E+001, 5.098E+001, 9.759E+001, 7.752E+001, 6.063E+001, 6.465E+001, 5.655E+001, 8.889E+001, 4.413E+001, 5.234E+001, 5.289E+001, 4.492E+001, 4.032E+001, 4.359E+001, 4.424E+001, 3.835E+001, 2.076E-001, 3.892E-004, 8.639E-009, 1.917E-001, 6.461E-003, 1.906E-005, 4.000E+000
 6.000E+002, 5.109E+001, 4.170E+001, 2.714E+001, 2.424E+001, 2.454E+001, 2.476E+001, 2.506E+001, 2.586E+001, 2.665E+001, 3.168E+001, 7.133E+001, 7.193E+001, 5.727E+001, 3.913E+001, 2.529E+001, 2.279E+001, 2.260E+001, 2.266E+001, 2.275E+001, 2.298E+001, 4.630E+001, 1.365E+002, 1.612E+002, 1.463E+002, 1.356E+002, 1.420E+002, 1.569E+002, 1.727E+002, 1.826E+002, 2.081E+002, 2.386E+002, 2.329E+001, 3.691E+001, 3.797E+001, 2.468E+001, 1.948E+001, 1.930E+001, 1.927E+001, 1.928E+001, 1.929E+001, 1.931E+001, 1.935E+001, 9.500E+001, 9.309E+001, 9.385E+001, 9.249E+001, 9.587E+001, 1.005E+002, 1.034E+002, 8.158E+001, 1.105E+002, 1.130E+002, 7.699E+001, 8.590E+001, 1.154E+002, 1.167E+002, 7.573E+001, 7.948E+001, 8.446E+001, 8.159E+001, 7.382E+001, 6.111E+001, 5.666E+001, 5.842E+001, 5.622E+001, 9.966E+001, 8.524E+001, 6.131E+001, 5.555E+001, 6.189E+001, 9.969E+001, 4.766E+001, 4.576E+001, 5.076E+001, 5.035E+001, 4.086E+001, 4.338E+001, 4.549E+001, 4.408E+001, 2.078E-001, 3.868E-004, 4.511E-011, 1.959E-001, 4.626E-003, 1.331E-005, 4.000E+000
