s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 5.040E+03, 3.745E-02, 1.268E-01, 7.684E-07, 9.666E-10, 1.568E-07, 4.992E-02, 1.420E-02, 1.230E-01, 2.290E-02, 1.630E-03, 4.814E-03, 6.138E-02, 1.277E+02, 1.523E+02, 9.761E+02, 1.202E+03, 3.299E+02, 9.700E+02, 5.120E+02, 1.226E+03, 9.197E+02, 9.696E+02, 1.099E+03, 2.253E+02, 1.087E+03, 1.066E+03, 1.069E+03, 1.205E+03, 1.085E+03, 1.189E+03, 1.081E+03, 5.826E+01, 4.332E+02, 9.149E+02, 6.290E+02, 7.510E+02, 5.652E+02, 3.691E+01, 4.293E+02, 3.546E+02, 3.801E+02, 3.489E+02, 3.305E+02,-4.663E+00,-4.316E+00,-4.560E+00,-2.169E+00,-3.716E-01, 7.350E-01, 7.118E-01, 7.741E-01, 1.007E+00
 5.120E+03, 1.680E-02, 1.421E-01, 1.431E-04, 1.347E-07, 2.919E-05, 5.517E-02, 6.653E-03, 1.206E-01, 3.141E-02, 3.386E-03, 6.603E-03, 6.516E-02, 1.327E+02, 1.601E+02, 1.002E+03, 1.179E+03, 3.457E+02, 9.815E+02, 5.169E+02, 1.214E+03, 9.313E+02, 9.848E+02, 1.107E+03, 2.252E+02, 1.082E+03, 1.075E+03, 1.091E+03, 1.211E+03, 1.096E+03, 1.211E+03, 1.096E+03, 5.956E+01, 4.448E+02, 9.775E+02, 6.729E+02, 7.780E+02, 6.084E+02, 3.798E+01, 4.449E+02, 3.700E+02, 3.971E+02, 3.683E+02, 3.413E+02,-4.639E+00,-4.239E+00,-4.716E+00,-2.368E+00,-6.505E-01, 7.384E-01, 7.359E-01, 7.497E-01, 1.009E+00
 5.200E+03, 1.967E-02, 1.397E-01, 3.495E-04, 6.650E-07, 7.166E-05, 5.450E-02, 4.339E-03, 1.234E-01, 3.020E-02, 3.410E-03, 6.316E-03, 6.539E-02, 1.364E+02, 1.627E+02, 1.008E+03, 1.160E+03, 3.499E+02, 9.969E+02, 5.243E+02, 1.201E+03, 9.406E+02, 9.908E+02, 1.111E+03, 2.266E+02, 1.074E+03, 1.069E+03, 1.088E+03, 1.167E+03, 1.084E+03, 1.193E+03, 1.090E+03, 6.820E+01, 4.601E+02, 9.509E+02, 6.655E+02, 7.810E+02, 6.055E+02, 3.794E+01, 4.502E+02, 3.769E+02, 4.043E+02, 3.736E+02, 3.478E+02,-4.649E+00,-4.256E+00,-4.673E+00,-2.184E+00,-4.642E-01, 7.454E-01, 7.260E-01, 7.373E-01, 1.007E+00
 5.280E+03, 2.380E-02, 1.370E-01, 3.627E-06, 1.232E-08, 7.395E-07, 5.337E-02, 6.670E-03, 1.254E-01, 2.635E-02, 2.003E-03, 5.505E-03, 6.407E-02, 1.403E+02, 1.677E+02, 1.009E+03, 1.175E+03, 3.640E+02, 1.007E+03, 5.297E+02, 1.219E+03, 9.496E+02, 1.001E+03, 1.114E+03, 2.285E+02, 1.090E+03, 1.083E+03, 1.085E+03, 1.190E+03, 1.090E+03, 1.204E+03, 1.102E+03, 9.102E+01, 4.762E+02, 9.997E+02, 6.862E+02, 7.956E+02, 6.226E+02, 3.804E+01, 4.614E+02, 3.833E+02, 4.117E+02, 3.821E+02, 3.564E+02,-4.848E+00,-4.407E+00,-4.871E+00,-2.388E+00,-5.599E-01, 7.363E-01, 7.210E-01, 7.725E-01, 1.011E+00
 5.360E+03, 3.152E-02, 1.313E-01, 4.162E-07, 3.007E-09, 8.497E-08, 5.142E-02, 9.778E-03, 1.264E-01, 2.260E-02, 2.460E-03, 4.708E-03, 6.222E-02, 1.438E+02, 1.711E+02, 1.017E+03, 1.201E+03, 3.653E+02, 1.020E+03, 5.452E+02, 1.220E+03, 9.576E+02, 1.008E+03, 1.126E+03, 2.304E+02, 1.104E+03, 1.092E+03, 1.097E+03, 1.200E+03, 1.101E+03, 1.196E+03, 1.100E+03, 5.966E+01, 4.719E+02, 9.852E+02, 6.640E+02, 7.908E+02, 6.328E+02, 3.875E+01, 4.722E+02, 3.964E+02, 4.197E+02, 3.910E+02, 3.627E+02,-4.936E+00,-4.410E+00,-4.816E+00,-2.257E+00,-6.673E-01, 7.620E-01, 7.273E-01, 7.485E-01, 1.019E+00
 5.440E+03, 3.817E-02, 1.258E-01, 5.177E-04, 1.202E-05, 1.066E-04, 4.986E-02, 1.098E-02, 1.262E-01, 2.204E-02, 1.624E-03, 4.607E-03, 6.195E-02, 1.427E+02, 1.700E+02, 1.017E+03, 1.206E+03, 3.518E+02, 1.007E+03, 5.538E+02, 1.224E+03, 9.553E+02, 1.006E+03, 1.132E+03, 2.324E+02, 1.104E+03, 1.099E+03, 1.101E+03, 1.199E+03, 1.105E+03, 1.210E+03, 1.105E+03, 5.239E+01, 4.660E+02, 9.880E+02, 7.212E+02, 8.168E+02, 6.352E+02, 3.884E+01, 4.703E+02, 3.932E+02, 4.191E+02, 3.881E+02, 3.622E+02,-4.839E+00,-4.454E+00,-4.912E+00,-2.334E+00,-5.999E-01, 7.633E-01, 7.270E-01, 7.505E-01, 1.004E+00
 5.520E+03, 2.653E-02, 1.348E-01, 2.107E-04, 7.958E-07, 4.319E-05, 5.273E-02, 1.240E-02, 1.211E-01, 2.633E-02, 2.410E-03, 5.527E-03, 6.257E-02, 1.379E+02, 1.628E+02, 1.010E+03, 1.200E+03, 3.459E+02, 9.989E+02, 5.091E+02, 1.231E+03, 9.449E+02, 9.917E+02, 1.117E+03, 2.335E+02, 1.092E+03, 1.084E+03, 1.090E+03, 1.196E+03, 1.090E+03, 1.202E+03, 1.093E+03, 6.384E+01, 4.574E+02, 9.496E+02, 6.745E+02, 7.808E+02, 6.058E+02, 3.758E+01, 4.489E+02, 3.752E+02, 4.042E+02, 3.737E+02, 3.524E+02,-4.842E+00,-4.386E+00,-4.736E+00,-2.224E+00,-4.299E-01, 7.370E-01, 7.498E-01, 7.646E-01, 1.024E+00
 5.600E+03, 4.449E-02, 1.216E-01, 4.990E-09, 4.512E-11, 1.021E-09, 4.814E-02, 3.617E-02, 1.212E-01, 7.224E-03, 2.212E-04, 1.513E-03, 5.204E-02, 1.085E+02, 1.291E+02, 9.276E+02, 1.132E+03, 3.042E+02, 9.270E+02, 4.592E+02, 1.149E+03, 8.699E+02, 9.152E+02, 1.020E+03, 2.324E+02, 1.024E+03, 1.028E+03, 1.031E+03, 1.141E+03, 1.017E+03, 1.102E+03, 9.964E+02, 5.982E+01, 3.730E+02, 8.534E+02, 5.608E+02, 6.761E+02, 5.091E+02, 3.390E+01, 3.689E+02, 3.065E+02, 3.314E+02, 3.036E+02, 2.822E+02,-4.381E+00,-3.773E+00,-4.359E+00,-2.134E+00,-3.091E-01, 7.683E-01, 7.628E-01, 7.624E-01, 9.859E-01
 5.680E+03, 8.437E-02, 9.197E-02, 1.892E-10, 8.883E-12, 3.890E-11, 3.797E-02, 8.987E-02, 8.757E-02, 3.325E-04, 8.059E-06, 6.830E-05, 3.663E-02, 6.477E+01, 7.000E+01, 7.862E+02, 9.555E+02, 2.245E+02, 7.958E+02, 3.249E+02, 9.663E+02, 7.263E+02, 7.391E+02, 8.244E+02, 2.233E+02, 8.375E+02, 8.265E+02, 8.424E+02, 8.352E+02, 7.750E+02, 7.905E+02, 7.482E+02, 4.338E+01, 2.135E+02, 6.395E+02, 4.536E+02, 5.193E+02, 3.520E+02, 2.835E+01, 2.150E+02, 1.766E+02, 1.925E+02, 1.751E+02, 1.659E+02,-3.726E+00,-3.323E+00,-3.647E+00,-1.797E+00,-9.020E-02, 7.441E-01, 7.394E-01, 7.771E-01, 9.954E-01
 5.760E+03, 1.178E-01, 6.712E-02, 1.771E-10, 1.476E-11, 3.658E-11, 2.938E-02, 1.402E-01, 5.043E-02, 4.145E-06, 2.896E-07, 8.537E-07, 2.357E-02, 3.671E+01, 3.542E+01, 6.557E+02, 7.005E+02, 1.573E+02, 6.679E+02, 2.472E+02, 7.058E+02, 5.867E+02, 5.714E+02, 6.398E+02, 2.043E+02, 6.370E+02, 6.460E+02, 6.587E+02, 6.201E+02, 5.926E+02, 5.773E+02, 5.620E+02, 2.777E+01, 1.146E+02, 4.715E+02, 3.349E+02, 3.778E+02, 2.299E+02, 2.460E+01, 1.219E+02, 1.010E+02, 1.098E+02, 1.001E+02, 9.620E+01,-3.089E+00,-2.869E+00,-3.108E+00,-1.462E+00,-5.429E-03, 7.372E-01, 7.125E-01, 7.582E-01, 9.661E-01
 5.840E+03, 1.549E-01, 3.950E-02, 1.161E-10, 1.396E-11, 2.408E-11, 1.975E-02, 1.751E-01, 2.450E-02, 8.199E-08, 1.165E-08, 1.703E-08, 1.447E-02, 1.683E+01, 1.394E+01, 5.082E+02, 4.463E+02, 9.970E+01, 5.089E+02, 1.406E+02, 4.279E+02, 4.309E+02, 3.935E+02, 4.583E+02, 1.825E+02, 4.296E+02, 4.315E+02, 4.328E+02, 4.068E+02, 4.011E+02, 3.984E+02, 3.925E+02, 2.175E+01, 5.823E+01, 3.418E+02, 2.435E+02, 2.663E+02, 1.374E+02, 2.217E+01, 6.251E+01, 5.356E+01, 5.730E+01, 5.318E+01, 5.294E+01,-2.357E+00,-2.173E+00,-2.338E+00,-1.140E+00, 1.562E-01, 7.355E-01, 6.510E-01, 7.407E-01, 8.740E-01
 5.920E+03, 1.847E-01, 1.741E-02, 1.930E-11, 6.388E-12, 4.018E-12, 1.197E-02, 1.936E-01, 1.073E-02, 6.082E-11, 3.813E-11, 1.268E-11, 9.609E-03, 7.769E+00, 6.067E+00, 3.450E+02, 2.629E+02, 6.750E+01, 3.124E+02, 9.603E+01, 2.465E+02, 3.096E+02, 2.731E+02, 3.299E+02, 1.589E+02, 2.602E+02, 2.492E+02, 2.522E+02, 2.464E+02, 2.473E+02, 2.287E+02, 2.322E+02, 2.082E+01, 3.684E+01, 2.108E+02, 1.412E+02, 1.491E+02, 5.247E+01, 2.128E+01, 3.899E+01, 3.525E+01, 3.685E+01, 3.505E+01, 3.437E+01,-1.659E+00,-1.553E+00,-1.640E+00,-9.217E-01, 2.863E-01, 6.428E-01, 5.687E-01, 6.541E-01, 7.677E-01
 6.000E+03, 1.943E-01, 1.025E-02, 1.617E-11, 1.683E-11, 3.372E-12, 9.440E-03, 1.988E-01, 6.896E-03, 8.937E-12, 2.970E-11, 1.864E-12, 8.252E-03, 4.927E+00, 3.796E+00, 2.649E+02, 1.999E+02, 5.323E+01, 2.373E+02, 7.525E+01, 1.930E+02, 2.470E+02, 2.143E+02, 2.656E+02, 1.355E+02, 2.003E+02, 1.945E+02, 1.964E+02, 2.003E+02, 2.003E+02, 1.820E+02, 1.835E+02, 2.097E+01, 3.098E+01, 1.636E+02, 1.017E+02, 1.110E+02, 4.138E+01, 2.086E+01, 3.186E+01, 2.960E+01, 3.057E+01, 2.939E+01, 2.917E+01,-1.402E+00,-1.369E+00,-1.442E+00,-7.845E-01, 2.588E-01, 5.952E-01, 5.066E-01, 5.896E-01, 6.985E-01
 6.080E+03, 1.994E-01, 6.443E-03, 5.344E-12, 2.723E-11, 1.115E-12, 8.091E-03, 2.009E-01, 5.371E-03, 2.174E-13, 3.028E-11, 4.537E-14, 7.711E-03, 3.414E+00, 2.597E+00, 2.098E+02, 1.708E+02, 4.508E+01, 1.876E+02, 6.439E+01, 1.672E+02, 2.033E+02, 1.739E+02, 2.212E+02, 1.162E+02, 1.695E+02, 1.613E+02, 1.664E+02, 1.567E+02, 1.579E+02, 1.496E+02, 1.505E+02, 2.054E+01, 2.743E+01, 1.330E+02, 8.746E+01, 9.180E+01, 3.400E+01, 2.066E+01, 2.820E+01, 2.665E+01, 2.730E+01, 2.645E+01, 2.624E+01,-1.257E+00,-1.190E+00,-1.274E+00,-7.133E-01, 2.686E-01, 5.422E-01, 4.672E-01, 5.345E-01, 6.538E-01
 6.160E+03, 2.038E-01, 3.216E-03, 1.131E-12, 2.897E-11, 2.360E-13, 6.946E-03, 2.031E-01, 3.725E-03, 4.002E-13, 2.914E-11, 8.353E-14, 7.127E-03, 2.450E+00, 1.851E+00, 1.550E+02, 1.500E+02, 4.211E+01, 1.386E+02, 5.682E+01, 1.295E+02, 1.690E+02, 1.433E+02, 1.870E+02, 1.003E+02, 1.418E+02, 1.372E+02, 1.368E+02, 1.102E+02, 1.129E+02, 1.162E+02, 1.183E+02, 2.046E+01, 2.537E+01, 1.011E+02, 6.644E+01, 7.255E+01, 3.153E+01, 2.050E+01, 2.586E+01, 2.486E+01, 2.521E+01, 2.465E+01, 2.491E+01,-1.100E+00,-9.960E-01,-1.046E+00,-5.832E-01, 2.440E-01, 5.124E-01, 4.208E-01, 4.844E-01, 5.825E-01
 6.200E+03, 2.055E-01, 1.918E-03, 1.472E-13, 2.892E-11, 3.074E-14, 6.485E-03, 2.049E-01, 2.399E-03, 3.427E-13, 2.735E-11, 7.156E-14, 6.656E-03, 1.936E+00, 1.461E+00, 1.214E+02, 1.250E+02, 4.232E+01, 1.069E+02, 4.969E+01, 1.103E+02, 1.476E+02, 1.246E+02, 1.664E+02, 9.004E+01, 1.100E+02, 1.192E+02, 1.184E+02, 8.071E+01, 8.404E+01, 8.117E+01, 8.436E+01, 2.037E+01, 2.428E+01, 7.233E+01, 4.678E+01, 5.021E+01, 2.879E+01, 2.044E+01, 2.478E+01, 2.393E+01, 2.427E+01, 2.371E+01, 2.441E+01,-9.170E-01,-8.516E-01,-8.805E-01,-5.158E-01, 1.905E-01, 4.500E-01, 3.846E-01, 4.331E-01, 5.360E-01
