s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.200E+03, 5.981E+02, 3.776E+02, 7.064E+02, 4.243E+02, 5.625E+02, 4.655E+02, 2.973E+02, 5.534E+02, 3.269E+02, 4.455E+02, 6.022E+02, 7.048E+02, 4.937E+02, 4.789E+02, 5.844E+02, 5.872E+02, 5.535E+02, 4.090E+02, 4.480E+02, 5.892E+02, 5.285E+02, 3.691E+02, 5.530E+02, 3.309E+02, 9.742E+02, 9.928E+02, 8.251E+02, 7.741E+02, 6.408E+02, 1.702E+02, 8.138E+01, 9.346E+01, 1.078E+02, 2.195E+02, 2.976E+02, 6.140E+02, 9.139E+02, 1.045E+03, 9.489E+02, 1.853E+02, 1.662E+02, 2.990E+02, 6.117E+02, 6.492E+02, 6.781E+02, 7.629E+02, 2.567E-03, 9.162E-03, 2.035E-01, 1.114E-01, 1.082E-01, 2.609E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 6.056E+02, 3.797E+02, 7.052E+02, 4.241E+02, 5.634E+02, 4.696E+02, 2.977E+02, 5.533E+02, 3.269E+02, 4.456E+02, 6.061E+02, 7.127E+02, 4.943E+02, 4.831E+02, 5.855E+02, 5.853E+02, 5.507E+02, 4.112E+02, 4.474E+02, 5.950E+02, 5.340E+02, 3.750E+02, 5.557E+02, 3.313E+02, 9.305E+02, 9.622E+02, 8.390E+02, 8.654E+02, 6.742E+02, 1.076E+02, 7.172E+01, 8.433E+01, 1.074E+02, 1.841E+02, 2.997E+02, 6.541E+02, 8.217E+02, 9.894E+02, 9.719E+02, 1.815E+02, 1.691E+02, 3.766E+02, 6.283E+02, 6.207E+02, 6.903E+02, 7.659E+02, 7.942E-04, 9.451E-03, 2.055E-01, 1.129E-01, 1.086E-01, 1.516E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 6.051E+02, 3.765E+02, 6.958E+02, 4.209E+02, 5.536E+02, 4.707E+02, 2.967E+02, 5.496E+02, 3.259E+02, 4.408E+02, 5.980E+02, 7.056E+02, 4.880E+02, 4.834E+02, 5.849E+02, 5.813E+02, 5.498E+02, 4.080E+02, 4.433E+02, 5.909E+02, 5.264E+02, 3.713E+02, 5.551E+02, 3.305E+02, 8.679E+02, 9.396E+02, 8.283E+02, 7.411E+02, 6.141E+02, 9.320E+01, 6.902E+01, 8.518E+01, 1.116E+02, 1.802E+02, 3.281E+02, 6.184E+02, 8.245E+02, 9.489E+02, 9.719E+02, 1.845E+02, 1.737E+02, 2.442E+02, 6.022E+02, 6.243E+02, 6.327E+02, 7.851E+02, 1.239E-04, 1.477E-03, 2.007E-01, 1.109E-01, 1.111E-01, 4.135E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 6.052E+02, 3.756E+02, 7.067E+02, 4.253E+02, 5.647E+02, 4.712E+02, 2.964E+02, 5.532E+02, 3.273E+02, 4.439E+02, 5.912E+02, 7.131E+02, 4.825E+02, 4.854E+02, 5.876E+02, 5.860E+02, 5.507E+02, 4.084E+02, 4.486E+02, 5.849E+02, 5.211E+02, 3.704E+02, 5.587E+02, 3.315E+02, 8.960E+02, 9.720E+02, 8.297E+02, 7.980E+02, 7.566E+02, 1.688E+02, 8.084E+01, 9.479E+01, 1.125E+02, 2.304E+02, 3.373E+02, 6.530E+02, 9.654E+02, 1.003E+03, 9.614E+02, 1.898E+02, 1.786E+02, 2.445E+02, 6.489E+02, 5.997E+02, 6.556E+02, 7.740E+02, 4.046E-04, 8.509E-03, 1.831E-01, 1.115E-01, 1.085E-01, 1.370E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 6.001E+02, 3.775E+02, 7.104E+02, 4.257E+02, 5.652E+02, 4.702E+02, 2.969E+02, 5.554E+02, 3.277E+02, 4.447E+02, 5.868E+02, 7.127E+02, 4.821E+02, 4.886E+02, 5.868E+02, 5.860E+02, 5.520E+02, 4.102E+02, 4.498E+02, 5.863E+02, 5.336E+02, 3.713E+02, 5.594E+02, 3.319E+02, 9.046E+02, 9.408E+02, 7.799E+02, 7.284E+02, 6.599E+02, 1.105E+02, 7.326E+01, 8.807E+01, 1.159E+02, 1.561E+02, 2.968E+02, 6.076E+02, 7.608E+02, 9.731E+02, 9.747E+02, 1.928E+02, 1.746E+02, 4.314E+02, 6.301E+02, 6.553E+02, 7.236E+02, 7.414E+02, 1.637E-02, 1.541E-02, 2.006E-01, 1.037E-01, 1.052E-01, 4.171E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.275E+03, 5.981E+02, 3.779E+02, 6.916E+02, 4.219E+02, 5.651E+02, 4.694E+02, 2.972E+02, 5.473E+02, 3.265E+02, 4.442E+02, 5.910E+02, 7.024E+02, 4.793E+02, 4.891E+02, 5.849E+02, 5.766E+02, 5.532E+02, 4.092E+02, 4.449E+02, 5.826E+02, 5.339E+02, 3.720E+02, 5.558E+02, 3.308E+02, 8.810E+02, 9.009E+02, 7.690E+02, 7.480E+02, 6.477E+02, 9.424E+01, 6.826E+01, 8.265E+01, 1.088E+02, 1.777E+02, 3.255E+02, 6.094E+02, 7.323E+02, 9.655E+02, 9.568E+02, 1.696E+02, 1.728E+02, 2.370E+02, 6.792E+02, 6.287E+02, 6.531E+02, 8.065E+02, 1.148E-03, 2.333E-02, 1.977E-01, 1.116E-01, 1.008E-01, 5.767E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 6.038E+02, 3.772E+02, 7.055E+02, 4.234E+02, 5.640E+02, 4.719E+02, 2.971E+02, 5.508E+02, 3.267E+02, 4.440E+02, 5.950E+02, 7.049E+02, 4.807E+02, 4.894E+02, 5.885E+02, 5.797E+02, 5.537E+02, 4.093E+02, 4.464E+02, 5.781E+02, 5.249E+02, 3.710E+02, 5.563E+02, 3.319E+02, 9.290E+02, 9.747E+02, 8.310E+02, 8.356E+02, 8.136E+02, 1.937E+02, 7.945E+01, 9.210E+01, 1.112E+02, 2.141E+02, 3.430E+02, 7.243E+02, 9.276E+02, 9.953E+02, 9.669E+02, 1.752E+02, 1.759E+02, 2.575E+02, 6.198E+02, 6.082E+02, 6.195E+02, 7.854E+02, 1.034E-04, 3.559E-04, 1.635E-01, 1.108E-01, 1.117E-01, 2.449E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.305E+03, 5.964E+02, 3.777E+02, 7.050E+02, 4.256E+02, 5.634E+02, 4.694E+02, 2.972E+02, 5.523E+02, 3.275E+02, 4.443E+02, 5.891E+02, 7.147E+02, 4.826E+02, 4.862E+02, 5.906E+02, 5.772E+02, 5.511E+02, 4.094E+02, 4.483E+02, 5.832E+02, 5.294E+02, 3.705E+02, 5.636E+02, 3.329E+02, 8.843E+02, 9.343E+02, 8.553E+02, 8.088E+02, 6.951E+02, 1.312E+02, 7.630E+01, 8.974E+01, 1.145E+02, 1.954E+02, 3.093E+02, 5.868E+02, 9.383E+02, 9.007E+02, 8.701E+02, 1.877E+02, 1.755E+02, 5.026E+02, 6.309E+02, 6.382E+02, 6.856E+02, 7.054E+02, 1.280E-03, 1.415E-02, 1.992E-01, 1.112E-01, 1.057E-01, 4.951E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 5.927E+02, 3.778E+02, 6.955E+02, 4.233E+02, 5.584E+02, 4.677E+02, 2.973E+02, 5.475E+02, 3.269E+02, 4.421E+02, 5.872E+02, 7.057E+02, 4.836E+02, 4.844E+02, 5.863E+02, 5.744E+02, 5.533E+02, 4.088E+02, 4.451E+02, 5.858E+02, 5.330E+02, 3.709E+02, 5.622E+02, 3.330E+02, 8.775E+02, 9.015E+02, 8.052E+02, 8.029E+02, 6.106E+02, 9.054E+01, 6.954E+01, 8.378E+01, 1.120E+02, 1.786E+02, 3.193E+02, 5.601E+02, 7.567E+02, 9.240E+02, 9.328E+02, 1.915E+02, 1.776E+02, 3.002E+02, 6.496E+02, 6.649E+02, 6.602E+02, 7.847E+02, 5.370E-04, 7.977E-03, 2.015E-01, 1.116E-01, 1.092E-01, 3.726E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.335E+03, 6.002E+02, 3.744E+02, 6.892E+02, 4.215E+02, 5.535E+02, 4.700E+02, 2.961E+02, 5.424E+02, 3.260E+02, 4.394E+02, 5.870E+02, 7.047E+02, 4.850E+02, 4.861E+02, 5.856E+02, 5.752E+02, 5.578E+02, 4.062E+02, 4.437E+02, 5.852E+02, 5.234E+02, 3.685E+02, 5.566E+02, 3.326E+02, 9.008E+02, 9.504E+02, 8.341E+02, 7.130E+02, 6.142E+02, 1.550E+02, 7.588E+01, 8.467E+01, 1.048E+02, 1.938E+02, 3.062E+02, 7.330E+02, 9.671E+02, 1.019E+03, 9.492E+02, 1.875E+02, 1.788E+02, 2.220E+02, 6.419E+02, 6.277E+02, 6.538E+02, 7.967E+02, 2.523E-03, 6.178E-03, 1.950E-01, 1.108E-01, 1.099E-01, 7.285E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 6.069E+02, 3.749E+02, 6.981E+02, 4.249E+02, 5.578E+02, 4.727E+02, 2.961E+02, 5.445E+02, 3.271E+02, 4.405E+02, 5.920E+02, 7.073E+02, 4.863E+02, 4.889E+02, 5.871E+02, 5.747E+02, 5.527E+02, 4.084E+02, 4.480E+02, 5.857E+02, 5.241E+02, 3.705E+02, 5.582E+02, 3.333E+02, 9.470E+02, 9.867E+02, 7.951E+02, 7.777E+02, 6.179E+02, 1.539E+02, 7.811E+01, 9.106E+01, 1.116E+02, 2.138E+02, 3.008E+02, 6.283E+02, 9.282E+02, 1.039E+03, 9.771E+02, 1.865E+02, 1.752E+02, 4.099E+02, 6.767E+02, 6.296E+02, 6.842E+02, 7.457E+02, 3.478E-03, 2.577E-02, 2.040E-01, 1.111E-01, 9.912E-02, 2.327E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 5.966E+02, 3.767E+02, 6.947E+02, 4.238E+02, 5.570E+02, 4.685E+02, 2.965E+02, 5.440E+02, 3.267E+02, 4.399E+02, 5.894E+02, 7.036E+02, 4.851E+02, 4.887E+02, 5.859E+02, 5.735E+02, 5.527E+02, 4.092E+02, 4.453E+02, 5.831E+02, 5.299E+02, 3.764E+02, 5.554E+02, 3.328E+02, 9.111E+02, 9.338E+02, 7.992E+02, 7.970E+02, 6.913E+02, 9.827E+01, 7.063E+01, 8.486E+01, 1.076E+02, 1.619E+02, 3.132E+02, 6.164E+02, 7.579E+02, 9.944E+02, 9.285E+02, 1.879E+02, 1.794E+02, 3.682E+02, 6.486E+02, 6.273E+02, 6.763E+02, 7.985E+02, 1.014E-04, 1.437E-03, 1.924E-01, 1.114E-01, 1.117E-01, 8.670E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 5.898E+02, 3.740E+02, 6.914E+02, 4.221E+02, 5.544E+02, 4.655E+02, 2.957E+02, 5.420E+02, 3.261E+02, 4.381E+02, 5.961E+02, 7.070E+02, 4.839E+02, 4.808E+02, 5.873E+02, 5.736E+02, 5.550E+02, 4.061E+02, 4.436E+02, 5.809E+02, 5.218E+02, 3.729E+02, 5.551E+02, 3.325E+02, 8.688E+02, 9.199E+02, 8.144E+02, 7.557E+02, 6.576E+02, 1.150E+02, 7.214E+01, 8.766E+01, 1.109E+02, 2.058E+02, 3.350E+02, 6.124E+02, 8.289E+02, 9.847E+02, 9.429E+02, 1.820E+02, 1.780E+02, 2.212E+02, 5.665E+02, 6.047E+02, 6.146E+02, 7.844E+02, 2.340E-04, 1.087E-02, 1.926E-01, 1.108E-01, 1.061E-01, 8.548E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 5.878E+02, 3.725E+02, 7.007E+02, 4.217E+02, 5.624E+02, 4.646E+02, 2.950E+02, 5.455E+02, 3.259E+02, 4.398E+02, 6.052E+02, 7.077E+02, 4.868E+02, 4.755E+02, 5.892E+02, 5.785E+02, 5.485E+02, 4.047E+02, 4.447E+02, 5.878E+02, 5.203E+02, 3.688E+02, 5.555E+02, 3.320E+02, 9.854E+02, 1.013E+03, 8.453E+02, 7.887E+02, 6.386E+02, 1.756E+02, 7.511E+01, 9.112E+01, 1.129E+02, 2.041E+02, 2.786E+02, 5.900E+02, 9.637E+02, 1.022E+03, 9.651E+02, 1.896E+02, 1.744E+02, 3.703E+02, 5.856E+02, 5.865E+02, 6.116E+02, 7.539E+02, 7.320E-04, 8.348E-03, 2.035E-01, 1.115E-01, 1.086E-01, 2.596E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 5.801E+02, 3.734E+02, 6.971E+02, 4.222E+02, 5.615E+02, 4.612E+02, 2.951E+02, 5.442E+02, 3.261E+02, 4.400E+02, 6.037E+02, 7.211E+02, 4.894E+02, 4.731E+02, 5.916E+02, 5.770E+02, 5.440E+02, 4.052E+02, 4.443E+02, 5.881E+02, 5.262E+02, 3.665E+02, 5.649E+02, 3.326E+02, 9.071E+02, 9.685E+02, 8.349E+02, 7.923E+02, 6.132E+02, 1.074E+02, 7.099E+01, 8.578E+01, 1.120E+02, 1.854E+02, 2.930E+02, 6.248E+02, 8.678E+02, 1.009E+03, 9.161E+02, 1.746E+02, 1.702E+02, 4.002E+02, 6.039E+02, 6.313E+02, 6.862E+02, 6.957E+02, 1.305E-04, 4.929E-03, 2.043E-01, 1.117E-01, 1.102E-01, 2.163E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 5.820E+02, 3.718E+02, 6.893E+02, 4.178E+02, 5.520E+02, 4.616E+02, 2.944E+02, 5.408E+02, 3.244E+02, 4.360E+02, 5.883E+02, 6.990E+02, 4.867E+02, 4.722E+02, 5.850E+02, 5.764E+02, 5.482E+02, 4.046E+02, 4.395E+02, 5.848E+02, 5.243E+02, 3.646E+02, 5.567E+02, 3.308E+02, 8.558E+02, 9.120E+02, 7.642E+02, 7.129E+02, 6.138E+02, 8.919E+01, 6.703E+01, 8.056E+01, 1.003E+02, 1.829E+02, 2.908E+02, 5.624E+02, 7.099E+02, 9.490E+02, 9.434E+02, 1.779E+02, 1.734E+02, 2.296E+02, 5.973E+02, 6.115E+02, 6.355E+02, 7.708E+02, 1.201E-04, 5.297E-03, 1.992E-01, 1.112E-01, 1.100E-01, 4.986E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 5.930E+02, 3.725E+02, 6.933E+02, 4.175E+02, 5.491E+02, 4.651E+02, 2.944E+02, 5.414E+02, 3.238E+02, 4.351E+02, 5.834E+02, 7.019E+02, 4.803E+02, 4.743E+02, 5.847E+02, 5.816E+02, 5.505E+02, 4.053E+02, 4.409E+02, 5.701E+02, 5.188E+02, 3.653E+02, 5.531E+02, 3.301E+02, 9.234E+02, 9.795E+02, 8.662E+02, 7.387E+02, 6.841E+02, 1.889E+02, 8.034E+01, 9.347E+01, 1.124E+02, 2.023E+02, 3.016E+02, 5.611E+02, 8.335E+02, 1.004E+03, 9.511E+02, 1.740E+02, 1.645E+02, 2.465E+02, 6.902E+02, 6.396E+02, 6.655E+02, 7.410E+02, 3.957E-04, 2.234E-03, 1.936E-01, 1.103E-01, 1.112E-01, 8.028E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 5.992E+02, 3.753E+02, 6.990E+02, 4.200E+02, 5.573E+02, 4.673E+02, 2.954E+02, 5.437E+02, 3.245E+02, 4.384E+02, 5.973E+02, 7.207E+02, 4.804E+02, 4.789E+02, 5.892E+02, 5.811E+02, 5.489E+02, 4.073E+02, 4.438E+02, 5.689E+02, 5.217E+02, 3.665E+02, 5.572E+02, 3.306E+02, 9.249E+02, 9.591E+02, 8.228E+02, 7.563E+02, 6.513E+02, 1.167E+02, 7.544E+01, 8.653E+01, 1.083E+02, 1.703E+02, 3.101E+02, 6.548E+02, 7.918E+02, 9.950E+02, 9.992E+02, 1.804E+02, 1.683E+02, 4.102E+02, 6.596E+02, 6.190E+02, 6.620E+02, 7.744E+02, 2.540E-03, 4.889E-03, 2.049E-01, 1.112E-01, 1.107E-01, 1.857E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 5.963E+02, 3.734E+02, 6.874E+02, 4.184E+02, 5.501E+02, 4.671E+02, 2.947E+02, 5.405E+02, 3.238E+02, 4.358E+02, 5.908E+02, 7.218E+02, 4.783E+02, 4.825E+02, 5.901E+02, 5.755E+02, 5.473E+02, 4.047E+02, 4.410E+02, 5.806E+02, 5.241E+02, 3.657E+02, 5.602E+02, 3.302E+02, 8.839E+02, 9.313E+02, 7.930E+02, 7.640E+02, 6.295E+02, 9.022E+01, 6.953E+01, 8.153E+01, 1.041E+02, 1.471E+02, 3.260E+02, 6.006E+02, 7.538E+02, 9.564E+02, 9.445E+02, 1.890E+02, 1.788E+02, 2.716E+02, 5.998E+02, 6.142E+02, 6.782E+02, 7.694E+02, 1.105E-03, 1.913E-02, 2.020E-01, 1.109E-01, 1.031E-01, 3.425E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 6.031E+02, 3.712E+02, 6.885E+02, 4.179E+02, 5.475E+02, 4.702E+02, 2.938E+02, 5.401E+02, 3.235E+02, 4.339E+02, 5.795E+02, 7.146E+02, 4.749E+02, 4.849E+02, 5.917E+02, 5.793E+02, 5.493E+02, 4.036E+02, 4.417E+02, 5.793E+02, 5.154E+02, 3.647E+02, 5.604E+02, 3.298E+02, 9.291E+02, 9.647E+02, 7.902E+02, 7.486E+02, 6.870E+02, 1.631E+02, 7.798E+01, 8.940E+01, 1.115E+02, 2.087E+02, 3.314E+02, 6.942E+02, 9.069E+02, 1.004E+03, 9.894E+02, 1.781E+02, 1.848E+02, 2.075E+02, 5.887E+02, 5.929E+02, 6.731E+02, 7.971E+02, 2.403E-03, 5.561E-03, 1.720E-01, 1.102E-01, 1.102E-01, 1.956E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 6.150E+02, 3.731E+02, 6.963E+02, 4.206E+02, 5.499E+02, 4.755E+02, 2.943E+02, 5.434E+02, 3.244E+02, 4.342E+02, 5.747E+02, 7.165E+02, 4.685E+02, 4.916E+02, 5.895E+02, 5.805E+02, 5.493E+02, 4.054E+02, 4.450E+02, 5.740E+02, 5.213E+02, 3.674E+02, 5.616E+02, 3.302E+02, 9.777E+02, 1.002E+03, 8.020E+02, 7.040E+02, 5.838E+02, 1.452E+02, 7.634E+01, 8.893E+01, 1.087E+02, 2.006E+02, 2.825E+02, 5.944E+02, 9.397E+02, 1.047E+03, 9.530E+02, 1.747E+02, 1.768E+02, 4.220E+02, 6.296E+02, 6.218E+02, 6.686E+02, 7.276E+02, 2.448E-03, 1.495E-02, 2.055E-01, 1.118E-01, 1.056E-01, 1.539E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 6.063E+02, 3.760E+02, 6.915E+02, 4.204E+02, 5.630E+02, 4.731E+02, 2.952E+02, 5.418E+02, 3.244E+02, 4.392E+02, 5.712E+02, 7.082E+02, 4.653E+02, 4.907E+02, 5.852E+02, 5.748E+02, 5.512E+02, 4.072E+02, 4.444E+02, 5.663E+02, 5.217E+02, 3.719E+02, 5.604E+02, 3.303E+02, 8.656E+02, 9.046E+02, 8.242E+02, 7.600E+02, 6.394E+02, 9.991E+01, 7.078E+01, 8.372E+01, 1.046E+02, 1.914E+02, 2.898E+02, 6.305E+02, 7.927E+02, 9.685E+02, 8.821E+02, 1.837E+02, 1.825E+02, 2.874E+02, 6.121E+02, 6.852E+02, 6.782E+02, 7.293E+02, 1.171E-03, 2.106E-02, 1.989E-01, 1.113E-01, 1.019E-01, 5.127E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 6.085E+02, 3.736E+02, 6.957E+02, 4.188E+02, 5.583E+02, 4.747E+02, 2.946E+02, 5.425E+02, 3.240E+02, 4.387E+02, 5.822E+02, 7.019E+02, 4.654E+02, 4.920E+02, 5.838E+02, 5.769E+02, 5.556E+02, 4.053E+02, 4.429E+02, 5.652E+02, 5.147E+02, 3.700E+02, 5.556E+02, 3.298E+02, 9.230E+02, 9.035E+02, 7.974E+02, 8.124E+02, 6.391E+02, 1.297E+02, 7.226E+01, 8.206E+01, 1.052E+02, 1.930E+02, 3.187E+02, 6.600E+02, 8.258E+02, 9.950E+02, 9.821E+02, 1.913E+02, 1.790E+02, 2.328E+02, 5.312E+02, 6.315E+02, 6.518E+02, 7.509E+02, 7.789E-04, 2.366E-02, 1.906E-01, 1.110E-01, 1.003E-01, 9.699E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 6.126E+02, 3.743E+02, 7.034E+02, 4.208E+02, 5.589E+02, 4.779E+02, 2.948E+02, 5.473E+02, 3.247E+02, 4.377E+02, 5.798E+02, 7.109E+02, 4.649E+02, 4.894E+02, 5.898E+02, 5.741E+02, 5.521E+02, 4.060E+02, 4.457E+02, 5.691E+02, 5.167E+02, 3.697E+02, 5.628E+02, 3.304E+02, 9.313E+02, 9.882E+02, 8.518E+02, 7.942E+02, 6.161E+02, 1.647E+02, 7.837E+01, 9.201E+01, 1.085E+02, 2.100E+02, 3.043E+02, 6.876E+02, 1.001E+03, 9.721E+02, 9.335E+02, 1.903E+02, 1.718E+02, 3.567E+02, 6.415E+02, 6.303E+02, 6.374E+02, 7.165E+02, 6.270E-04, 1.618E-02, 2.056E-01, 1.119E-01, 1.045E-01, 1.433E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 6.072E+02, 3.765E+02, 6.943E+02, 4.210E+02, 5.630E+02, 4.770E+02, 2.955E+02, 5.449E+02, 3.248E+02, 4.399E+02, 5.779E+02, 7.107E+02, 4.668E+02, 4.876E+02, 5.902E+02, 5.724E+02, 5.557E+02, 4.070E+02, 4.452E+02, 5.665E+02, 5.234E+02, 3.711E+02, 5.649E+02, 3.308E+02, 8.385E+02, 9.035E+02, 8.514E+02, 7.844E+02, 5.032E+02, 9.488E+01, 7.001E+01, 8.445E+01, 1.100E+02, 1.573E+02, 3.143E+02, 6.065E+02, 8.642E+02, 9.375E+02, 9.285E+02, 1.858E+02, 1.770E+02, 3.467E+02, 6.048E+02, 6.442E+02, 6.913E+02, 7.360E+02, 1.138E-03, 1.172E-02, 2.027E-01, 1.106E-01, 1.071E-01, 3.073E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 6.049E+02, 3.732E+02, 6.919E+02, 4.193E+02, 5.539E+02, 4.765E+02, 2.946E+02, 5.428E+02, 3.243E+02, 4.366E+02, 5.781E+02, 6.997E+02, 4.678E+02, 4.876E+02, 5.869E+02, 5.708E+02, 5.548E+02, 4.050E+02, 4.427E+02, 5.691E+02, 5.188E+02, 3.692E+02, 5.606E+02, 3.301E+02, 9.455E+02, 9.556E+02, 7.881E+02, 7.888E+02, 6.907E+02, 1.298E+02, 7.356E+01, 8.700E+01, 1.090E+02, 2.006E+02, 3.191E+02, 7.201E+02, 8.997E+02, 9.884E+02, 9.763E+02, 1.756E+02, 1.851E+02, 2.221E+02, 5.979E+02, 6.039E+02, 6.844E+02, 7.658E+02, 2.931E-03, 1.515E-02, 1.938E-01, 1.112E-01, 1.052E-01, 7.900E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 6.085E+02, 3.737E+02, 6.896E+02, 4.187E+02, 5.538E+02, 4.780E+02, 2.945E+02, 5.426E+02, 3.239E+02, 4.352E+02, 5.855E+02, 7.116E+02, 4.699E+02, 4.896E+02, 5.898E+02, 5.652E+02, 5.517E+02, 4.057E+02, 4.434E+02, 5.767E+02, 5.232E+02, 3.687E+02, 5.647E+02, 3.307E+02, 9.531E+02, 9.457E+02, 8.486E+02, 7.917E+02, 6.084E+02, 1.518E+02, 7.598E+01, 8.748E+01, 1.069E+02, 2.086E+02, 3.067E+02, 6.507E+02, 9.657E+02, 9.398E+02, 9.682E+02, 1.809E+02, 1.685E+02, 4.563E+02, 6.545E+02, 6.331E+02, 6.580E+02, 7.644E+02, 1.249E-02, 2.277E-02, 2.056E-01, 1.066E-01, 1.014E-01, 1.474E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 6.098E+02, 3.765E+02, 6.790E+02, 4.180E+02, 5.494E+02, 4.783E+02, 2.952E+02, 5.377E+02, 3.235E+02, 4.329E+02, 5.862E+02, 7.183E+02, 4.697E+02, 4.909E+02, 5.899E+02, 5.599E+02, 5.515E+02, 4.071E+02, 4.415E+02, 5.759E+02, 5.271E+02, 3.711E+02, 5.661E+02, 3.311E+02, 8.537E+02, 8.907E+02, 7.702E+02, 7.085E+02, 6.069E+02, 9.311E+01, 6.835E+01, 8.237E+01, 1.083E+02, 1.368E+02, 3.059E+02, 6.267E+02, 7.540E+02, 9.137E+02, 9.043E+02, 1.891E+02, 1.763E+02, 3.106E+02, 6.271E+02, 6.180E+02, 7.143E+02, 7.687E+02, 7.958E-04, 4.726E-03, 2.044E-01, 1.118E-01, 1.107E-01, 2.111E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 6.010E+02, 3.745E+02, 6.614E+02, 4.159E+02, 5.395E+02, 4.747E+02, 2.947E+02, 5.285E+02, 3.226E+02, 4.279E+02, 5.869E+02, 7.308E+02, 4.705E+02, 4.869E+02, 5.929E+02, 5.527E+02, 5.487E+02, 4.045E+02, 4.385E+02, 5.773E+02, 5.211E+02, 3.695E+02, 5.681E+02, 3.314E+02, 8.604E+02, 9.159E+02, 8.050E+02, 7.798E+02, 6.698E+02, 1.238E+02, 7.437E+01, 8.533E+01, 1.032E+02, 1.938E+02, 3.127E+02, 6.155E+02, 8.651E+02, 9.223E+02, 9.095E+02, 1.841E+02, 1.752E+02, 2.195E+02, 6.166E+02, 5.991E+02, 6.658E+02, 7.196E+02, 2.445E-03, 1.236E-02, 2.009E-01, 1.115E-01, 1.072E-01, 4.059E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 5.987E+02, 3.736E+02, 6.690E+02, 4.169E+02, 5.472E+02, 4.731E+02, 2.944E+02, 5.274E+02, 3.226E+02, 4.290E+02, 5.885E+02, 7.431E+02, 4.693E+02, 4.849E+02, 5.955E+02, 5.577E+02, 5.459E+02, 4.039E+02, 4.401E+02, 5.802E+02, 5.212E+02, 3.683E+02, 5.729E+02, 3.325E+02, 9.208E+02, 9.773E+02, 8.382E+02, 7.104E+02, 6.431E+02, 1.333E+02, 7.746E+01, 9.107E+01, 1.122E+02, 2.068E+02, 3.028E+02, 6.274E+02, 9.475E+02, 9.642E+02, 9.039E+02, 1.839E+02, 1.653E+02, 3.438E+02, 5.896E+02, 6.236E+02, 6.572E+02, 7.391E+02, 4.349E-03, 1.816E-02, 2.050E-01, 1.103E-01, 1.034E-01, 1.762E-03, 0.000E+00, 0.000E+00, 0.000E+00
