s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.200E+03, 5.982E+02, 3.896E+02, 8.078E+02, 4.844E+02, 6.116E+02, 4.751E+02, 3.070E+02, 6.362E+02, 3.700E+02, 4.923E+02, 5.910E+02, 7.613E+02, 4.639E+02, 4.732E+02, 6.408E+02, 6.566E+02, 5.708E+02, 4.263E+02, 5.115E+02, 5.469E+02, 5.160E+02, 3.828E+02, 6.092E+02, 3.627E+02, 9.166E+02, 9.614E+02, 7.743E+02, 7.191E+02, 5.642E+02, 1.827E+02, 9.309E+01, 1.071E+02, 1.352E+02, 2.325E+02, 3.235E+02, 6.193E+02, 9.863E+02, 9.640E+02, 8.683E+02, 1.983E+02, 1.836E+02, 2.845E+02, 5.946E+02, 6.030E+02, 6.504E+02, 6.916E+02, 2.431E-03, 2.914E-02, 2.046E-01, 1.095E-01, 9.773E-02, 2.004E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 5.965E+02, 3.916E+02, 7.982E+02, 4.838E+02, 6.116E+02, 4.740E+02, 3.082E+02, 6.321E+02, 3.709E+02, 4.914E+02, 5.883E+02, 7.518E+02, 4.632E+02, 4.739E+02, 6.328E+02, 6.518E+02, 5.684E+02, 4.288E+02, 5.106E+02, 5.493E+02, 5.214E+02, 3.844E+02, 6.064E+02, 3.639E+02, 8.359E+02, 8.791E+02, 8.363E+02, 7.724E+02, 5.713E+02, 1.357E+02, 8.745E+01, 9.865E+01, 1.273E+02, 2.199E+02, 3.339E+02, 6.391E+02, 8.705E+02, 9.369E+02, 8.323E+02, 1.975E+02, 1.867E+02, 2.485E+02, 6.703E+02, 6.111E+02, 6.591E+02, 6.759E+02, 1.556E-03, 1.477E-02, 1.982E-01, 1.105E-01, 1.056E-01, 5.500E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 5.938E+02, 3.905E+02, 7.919E+02, 4.804E+02, 6.101E+02, 4.720E+02, 3.084E+02, 6.262E+02, 3.705E+02, 4.908E+02, 5.818E+02, 7.454E+02, 4.614E+02, 4.726E+02, 6.345E+02, 6.509E+02, 5.733E+02, 4.261E+02, 5.079E+02, 5.456E+02, 5.160E+02, 3.841E+02, 6.007E+02, 3.646E+02, 9.193E+02, 8.963E+02, 7.769E+02, 7.656E+02, 7.449E+02, 1.535E+02, 9.171E+01, 1.034E+02, 1.339E+02, 2.013E+02, 3.652E+02, 6.901E+02, 8.102E+02, 1.022E+03, 9.223E+02, 1.907E+02, 1.820E+02, 2.340E+02, 5.227E+02, 6.319E+02, 6.395E+02, 6.667E+02, 6.033E-04, 1.780E-02, 1.963E-01, 1.104E-01, 1.030E-01, 6.559E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 6.015E+02, 3.930E+02, 8.004E+02, 4.849E+02, 6.189E+02, 4.746E+02, 3.095E+02, 6.294E+02, 3.726E+02, 4.940E+02, 5.841E+02, 7.522E+02, 4.605E+02, 4.735E+02, 6.412E+02, 6.531E+02, 5.748E+02, 4.292E+02, 5.124E+02, 5.434E+02, 5.149E+02, 3.863E+02, 6.055E+02, 3.666E+02, 9.327E+02, 9.536E+02, 8.608E+02, 8.400E+02, 5.757E+02, 1.708E+02, 9.713E+01, 1.064E+02, 1.380E+02, 2.263E+02, 3.435E+02, 6.911E+02, 1.000E+03, 1.044E+03, 9.112E+02, 2.025E+02, 1.816E+02, 3.210E+02, 5.897E+02, 6.158E+02, 6.374E+02, 6.908E+02, 7.429E-04, 3.018E-02, 1.846E-01, 1.107E-01, 9.680E-02, 1.292E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 6.044E+02, 3.985E+02, 7.963E+02, 4.867E+02, 6.226E+02, 4.769E+02, 3.120E+02, 6.279E+02, 3.740E+02, 4.964E+02, 5.882E+02, 7.466E+02, 4.610E+02, 4.742E+02, 6.383E+02, 6.546E+02, 5.711E+02, 4.336E+02, 5.129E+02, 5.456E+02, 5.237E+02, 3.906E+02, 6.061E+02, 3.681E+02, 8.342E+02, 9.107E+02, 7.943E+02, 7.738E+02, 6.744E+02, 1.270E+02, 8.924E+01, 1.032E+02, 1.348E+02, 2.145E+02, 3.487E+02, 6.692E+02, 9.238E+02, 9.655E+02, 8.744E+02, 1.982E+02, 1.922E+02, 2.545E+02, 6.226E+02, 6.486E+02, 6.530E+02, 6.517E+02, 1.563E-03, 2.598E-02, 1.933E-01, 1.103E-01, 9.949E-02, 8.178E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.275E+03, 6.038E+02, 3.977E+02, 7.858E+02, 4.812E+02, 6.143E+02, 4.773E+02, 3.126E+02, 6.223E+02, 3.725E+02, 4.927E+02, 5.865E+02, 7.444E+02, 4.620E+02, 4.715E+02, 6.367E+02, 6.535E+02, 5.710E+02, 4.318E+02, 5.068E+02, 5.466E+02, 5.265E+02, 3.903E+02, 5.993E+02, 3.677E+02, 8.418E+02, 9.440E+02, 7.678E+02, 7.269E+02, 5.971E+02, 1.234E+02, 8.512E+01, 1.030E+02, 1.349E+02, 1.908E+02, 3.511E+02, 5.903E+02, 7.438E+02, 9.870E+02, 8.840E+02, 2.124E+02, 1.947E+02, 2.381E+02, 6.045E+02, 6.486E+02, 6.213E+02, 6.774E+02, 1.784E-03, 2.623E-02, 1.987E-01, 1.098E-01, 9.913E-02, 5.256E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 5.978E+02, 3.957E+02, 7.880E+02, 4.819E+02, 6.180E+02, 4.745E+02, 3.124E+02, 6.214E+02, 3.726E+02, 4.939E+02, 5.847E+02, 7.525E+02, 4.591E+02, 4.708E+02, 6.372E+02, 6.546E+02, 5.687E+02, 4.299E+02, 5.084E+02, 5.426E+02, 5.189E+02, 3.897E+02, 6.004E+02, 3.681E+02, 9.217E+02, 9.822E+02, 7.884E+02, 7.953E+02, 6.752E+02, 1.871E+02, 9.436E+01, 1.091E+02, 1.355E+02, 2.426E+02, 3.547E+02, 6.963E+02, 1.024E+03, 9.888E+02, 9.279E+02, 2.044E+02, 1.931E+02, 2.784E+02, 6.093E+02, 5.719E+02, 5.932E+02, 6.626E+02, 5.639E-04, 2.042E-02, 2.030E-01, 1.106E-01, 1.022E-01, 2.859E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.305E+03, 5.980E+02, 3.981E+02, 7.839E+02, 4.831E+02, 6.162E+02, 4.744E+02, 3.134E+02, 6.198E+02, 3.734E+02, 4.926E+02, 5.927E+02, 7.751E+02, 4.606E+02, 4.706E+02, 6.335E+02, 6.475E+02, 5.646E+02, 4.314E+02, 5.098E+02, 5.437E+02, 5.212E+02, 3.920E+02, 6.077E+02, 3.696E+02, 8.951E+02, 9.504E+02, 7.783E+02, 8.044E+02, 6.434E+02, 1.312E+02, 8.911E+01, 1.076E+02, 1.387E+02, 2.133E+02, 3.437E+02, 6.324E+02, 8.586E+02, 9.815E+02, 8.663E+02, 1.827E+02, 1.911E+02, 3.428E+02, 6.255E+02, 6.122E+02, 6.358E+02, 6.412E+02, 3.445E-03, 2.023E-02, 2.038E-01, 1.107E-01, 1.024E-01, 2.442E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 5.955E+02, 3.968E+02, 7.601E+02, 4.766E+02, 6.088E+02, 4.736E+02, 3.134E+02, 6.074E+02, 3.712E+02, 4.895E+02, 6.004E+02, 7.612E+02, 4.647E+02, 4.671E+02, 6.332E+02, 6.378E+02, 5.705E+02, 4.299E+02, 5.022E+02, 5.501E+02, 5.212E+02, 3.894E+02, 6.049E+02, 3.691E+02, 8.723E+02, 9.060E+02, 7.642E+02, 7.278E+02, 6.559E+02, 1.176E+02, 8.346E+01, 9.908E+01, 1.299E+02, 1.817E+02, 3.291E+02, 5.837E+02, 7.882E+02, 9.592E+02, 9.497E+02, 1.920E+02, 1.958E+02, 2.320E+02, 6.080E+02, 6.045E+02, 6.280E+02, 6.863E+02, 8.270E-03, 4.013E-02, 2.012E-01, 1.085E-01, 9.202E-02, 3.899E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.335E+03, 5.892E+02, 3.937E+02, 7.569E+02, 4.771E+02, 6.009E+02, 4.698E+02, 3.125E+02, 6.013E+02, 3.707E+02, 4.859E+02, 6.015E+02, 7.743E+02, 4.655E+02, 4.643E+02, 6.407E+02, 6.389E+02, 5.731E+02, 4.266E+02, 5.022E+02, 5.492E+02, 5.159E+02, 3.879E+02, 6.082E+02, 3.708E+02, 9.393E+02, 9.771E+02, 8.049E+02, 7.760E+02, 7.552E+02, 2.042E+02, 9.610E+01, 1.079E+02, 1.402E+02, 2.362E+02, 3.554E+02, 7.218E+02, 9.280E+02, 1.030E+03, 9.275E+02, 1.887E+02, 1.844E+02, 2.495E+02, 6.467E+02, 5.997E+02, 6.242E+02, 6.989E+02, 1.319E-03, 2.784E-02, 1.854E-01, 1.098E-01, 9.839E-02, 1.251E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 5.918E+02, 3.977E+02, 7.676E+02, 4.813E+02, 6.112E+02, 4.701E+02, 3.140E+02, 6.047E+02, 3.720E+02, 4.878E+02, 6.031E+02, 7.807E+02, 4.690E+02, 4.643E+02, 6.415E+02, 6.412E+02, 5.700E+02, 4.307E+02, 5.070E+02, 5.562E+02, 5.234E+02, 3.909E+02, 6.164E+02, 3.732E+02, 9.068E+02, 9.573E+02, 7.344E+02, 6.753E+02, 5.018E+02, 1.361E+02, 9.210E+01, 1.075E+02, 1.401E+02, 2.151E+02, 3.434E+02, 6.780E+02, 1.008E+03, 1.035E+03, 8.884E+02, 2.025E+02, 1.920E+02, 3.365E+02, 7.179E+02, 6.120E+02, 6.388E+02, 6.566E+02, 6.726E-03, 2.441E-02, 2.054E-01, 1.074E-01, 1.003E-01, 1.584E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 5.901E+02, 3.997E+02, 7.633E+02, 4.820E+02, 6.147E+02, 4.689E+02, 3.151E+02, 6.033E+02, 3.725E+02, 4.892E+02, 5.997E+02, 7.769E+02, 4.692E+02, 4.652E+02, 6.419E+02, 6.387E+02, 5.718E+02, 4.320E+02, 5.072E+02, 5.571E+02, 5.270E+02, 3.935E+02, 6.171E+02, 3.739E+02, 8.614E+02, 8.992E+02, 7.940E+02, 8.044E+02, 7.374E+02, 1.543E+02, 9.033E+01, 1.015E+02, 1.318E+02, 2.076E+02, 3.730E+02, 6.296E+02, 7.720E+02, 9.639E+02, 8.630E+02, 1.940E+02, 1.969E+02, 2.487E+02, 6.336E+02, 6.048E+02, 6.412E+02, 6.910E+02, 7.659E-03, 3.360E-02, 2.009E-01, 1.080E-01, 9.519E-02, 4.014E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 5.975E+02, 3.983E+02, 7.638E+02, 4.821E+02, 6.174E+02, 4.718E+02, 3.151E+02, 6.012E+02, 3.727E+02, 4.904E+02, 5.951E+02, 7.818E+02, 4.706E+02, 4.673E+02, 6.462E+02, 6.387E+02, 5.740E+02, 4.309E+02, 5.074E+02, 5.588E+02, 5.247E+02, 3.925E+02, 6.177E+02, 3.753E+02, 8.530E+02, 9.638E+02, 8.705E+02, 8.381E+02, 7.782E+02, 1.952E+02, 9.580E+01, 1.041E+02, 1.360E+02, 2.608E+02, 3.509E+02, 7.478E+02, 9.543E+02, 9.736E+02, 8.706E+02, 2.016E+02, 2.012E+02, 2.847E+02, 6.334E+02, 6.357E+02, 6.309E+02, 6.872E+02, 1.525E-03, 3.679E-02, 1.968E-01, 1.097E-01, 9.293E-02, 6.289E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 6.000E+02, 3.972E+02, 7.726E+02, 4.851E+02, 6.111E+02, 4.734E+02, 3.149E+02, 6.056E+02, 3.739E+02, 4.881E+02, 6.011E+02, 7.937E+02, 4.720E+02, 4.683E+02, 6.474E+02, 6.392E+02, 5.660E+02, 4.298E+02, 5.098E+02, 5.602E+02, 5.233E+02, 3.899E+02, 6.257E+02, 3.770E+02, 8.330E+02, 9.109E+02, 8.253E+02, 7.337E+02, 5.324E+02, 1.328E+02, 9.153E+01, 1.052E+02, 1.290E+02, 2.163E+02, 3.176E+02, 6.824E+02, 1.019E+03, 9.441E+02, 8.722E+02, 1.980E+02, 1.905E+02, 2.945E+02, 5.642E+02, 6.045E+02, 6.437E+02, 6.533E+02, 5.029E-04, 2.057E-02, 2.042E-01, 1.119E-01, 1.019E-01, 2.241E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 5.964E+02, 3.949E+02, 7.620E+02, 4.790E+02, 6.018E+02, 4.721E+02, 3.140E+02, 6.018E+02, 3.721E+02, 4.830E+02, 5.911E+02, 7.688E+02, 4.692E+02, 4.683E+02, 6.404E+02, 6.315E+02, 5.648E+02, 4.267E+02, 5.032E+02, 5.552E+02, 5.208E+02, 3.880E+02, 6.189E+02, 3.759E+02, 8.553E+02, 9.500E+02, 7.546E+02, 6.762E+02, 5.822E+02, 1.223E+02, 8.444E+01, 1.001E+02, 1.308E+02, 1.875E+02, 3.198E+02, 5.792E+02, 9.104E+02, 9.971E+02, 8.552E+02, 1.973E+02, 1.892E+02, 2.530E+02, 5.892E+02, 6.090E+02, 6.366E+02, 6.786E+02, 2.334E-04, 1.227E-02, 2.017E-01, 1.104E-01, 1.058E-01, 3.587E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 5.975E+02, 3.944E+02, 7.679E+02, 4.792E+02, 6.052E+02, 4.720E+02, 3.137E+02, 6.038E+02, 3.720E+02, 4.835E+02, 5.828E+02, 7.745E+02, 4.669E+02, 4.697E+02, 6.469E+02, 6.378E+02, 5.701E+02, 4.262E+02, 5.046E+02, 5.485E+02, 5.158E+02, 3.880E+02, 6.188E+02, 3.755E+02, 9.458E+02, 9.706E+02, 7.940E+02, 8.067E+02, 7.736E+02, 1.981E+02, 9.590E+01, 1.096E+02, 1.347E+02, 2.501E+02, 3.379E+02, 7.276E+02, 1.013E+03, 1.040E+03, 9.072E+02, 1.952E+02, 1.819E+02, 2.633E+02, 6.320E+02, 6.105E+02, 6.273E+02, 6.948E+02, 1.099E-03, 1.768E-02, 1.727E-01, 1.108E-01, 1.025E-01, 1.924E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 6.053E+02, 4.007E+02, 7.798E+02, 4.855E+02, 6.178E+02, 4.761E+02, 3.160E+02, 6.096E+02, 3.741E+02, 4.881E+02, 5.918E+02, 7.831E+02, 4.710E+02, 4.706E+02, 6.499E+02, 6.399E+02, 5.681E+02, 4.326E+02, 5.114E+02, 5.558E+02, 5.248E+02, 3.913E+02, 6.269E+02, 3.770E+02, 8.674E+02, 9.231E+02, 8.327E+02, 8.157E+02, 6.913E+02, 1.651E+02, 9.471E+01, 1.094E+02, 1.387E+02, 2.275E+02, 3.382E+02, 6.529E+02, 9.016E+02, 9.599E+02, 8.369E+02, 1.891E+02, 1.873E+02, 4.178E+02, 6.628E+02, 6.504E+02, 6.793E+02, 6.529E+02, 1.115E-03, 2.895E-02, 2.047E-01, 1.112E-01, 9.790E-02, 1.977E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 6.042E+02, 4.033E+02, 7.770E+02, 4.830E+02, 6.266E+02, 4.764E+02, 3.174E+02, 6.097E+02, 3.737E+02, 4.922E+02, 5.931E+02, 7.577E+02, 4.729E+02, 4.712E+02, 6.398E+02, 6.409E+02, 5.716E+02, 4.356E+02, 5.082E+02, 5.587E+02, 5.262E+02, 3.927E+02, 6.164E+02, 3.761E+02, 8.255E+02, 8.933E+02, 7.836E+02, 7.696E+02, 6.379E+02, 1.165E+02, 8.344E+01, 1.008E+02, 1.279E+02, 1.960E+02, 3.834E+02, 6.263E+02, 8.151E+02, 9.452E+02, 8.799E+02, 1.969E+02, 1.964E+02, 3.413E+02, 6.023E+02, 6.224E+02, 6.535E+02, 6.901E+02, 2.826E-03, 1.942E-02, 1.919E-01, 1.097E-01, 1.026E-01, 8.956E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 6.029E+02, 4.000E+02, 7.779E+02, 4.813E+02, 6.157E+02, 4.762E+02, 3.167E+02, 6.100E+02, 3.733E+02, 4.889E+02, 5.936E+02, 7.516E+02, 4.732E+02, 4.721E+02, 6.376E+02, 6.446E+02, 5.785E+02, 4.316E+02, 5.065E+02, 5.559E+02, 5.177E+02, 3.921E+02, 6.079E+02, 3.748E+02, 8.993E+02, 9.288E+02, 8.494E+02, 8.720E+02, 7.841E+02, 1.419E+02, 9.055E+01, 1.055E+02, 1.329E+02, 2.240E+02, 3.767E+02, 7.216E+02, 9.658E+02, 1.015E+03, 9.103E+02, 1.964E+02, 1.890E+02, 2.308E+02, 5.453E+02, 6.068E+02, 6.750E+02, 7.418E+02, 7.094E-03, 3.206E-02, 1.930E-01, 1.071E-01, 9.599E-02, 8.335E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 6.083E+02, 4.012E+02, 7.847E+02, 4.833E+02, 6.132E+02, 4.790E+02, 3.171E+02, 6.151E+02, 3.740E+02, 4.873E+02, 5.996E+02, 7.539E+02, 4.762E+02, 4.766E+02, 6.308E+02, 6.439E+02, 5.768E+02, 4.332E+02, 5.094E+02, 5.623E+02, 5.237E+02, 3.933E+02, 6.088E+02, 3.751E+02, 8.542E+02, 9.153E+02, 8.407E+02, 7.598E+02, 5.498E+02, 1.649E+02, 9.547E+01, 1.109E+02, 1.372E+02, 2.332E+02, 3.371E+02, 6.982E+02, 1.008E+03, 9.372E+02, 8.377E+02, 1.794E+02, 1.826E+02, 2.915E+02, 6.704E+02, 6.201E+02, 6.591E+02, 6.793E+02, 2.739E-04, 2.300E-02, 2.040E-01, 1.097E-01, 1.007E-01, 2.342E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 6.084E+02, 4.034E+02, 7.691E+02, 4.798E+02, 6.168E+02, 4.798E+02, 3.181E+02, 6.098E+02, 3.727E+02, 4.894E+02, 5.981E+02, 7.491E+02, 4.758E+02, 4.788E+02, 6.278E+02, 6.371E+02, 5.759E+02, 4.344E+02, 5.044E+02, 5.616E+02, 5.288E+02, 3.955E+02, 6.031E+02, 3.744E+02, 8.283E+02, 8.953E+02, 8.086E+02, 7.627E+02, 5.200E+02, 1.158E+02, 8.258E+01, 9.656E+01, 1.266E+02, 1.798E+02, 3.340E+02, 5.792E+02, 7.929E+02, 9.921E+02, 8.953E+02, 1.958E+02, 1.886E+02, 2.702E+02, 5.609E+02, 6.222E+02, 6.576E+02, 6.829E+02, 2.532E-03, 4.197E-02, 2.051E-01, 1.114E-01, 9.108E-02, 1.730E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 5.971E+02, 4.008E+02, 7.484E+02, 4.793E+02, 6.095E+02, 4.755E+02, 3.175E+02, 5.977E+02, 3.723E+02, 4.862E+02, 5.946E+02, 7.820E+02, 4.750E+02, 4.756E+02, 6.404E+02, 6.314E+02, 5.797E+02, 4.311E+02, 5.025E+02, 5.567E+02, 5.179E+02, 3.950E+02, 6.072E+02, 3.764E+02, 9.516E+02, 9.603E+02, 8.650E+02, 8.005E+02, 7.485E+02, 2.293E+02, 9.901E+01, 1.081E+02, 1.314E+02, 2.461E+02, 3.647E+02, 7.314E+02, 9.316E+02, 1.013E+03, 9.807E+02, 1.829E+02, 1.859E+02, 2.166E+02, 5.402E+02, 6.247E+02, 6.437E+02, 6.907E+02, 3.876E-03, 2.307E-02, 1.904E-01, 1.108E-01, 1.002E-01, 9.784E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 5.932E+02, 4.030E+02, 7.596E+02, 4.816E+02, 6.096E+02, 4.727E+02, 3.179E+02, 5.998E+02, 3.733E+02, 4.851E+02, 6.103E+02, 8.187E+02, 4.854E+02, 4.751E+02, 6.519E+02, 6.340E+02, 5.797E+02, 4.331E+02, 5.064E+02, 5.722E+02, 5.268E+02, 3.985E+02, 6.203E+02, 3.799E+02, 9.820E+02, 9.884E+02, 8.635E+02, 7.440E+02, 4.639E+02, 1.916E+02, 9.743E+01, 1.094E+02, 1.421E+02, 2.247E+02, 3.302E+02, 7.577E+02, 1.062E+03, 1.059E+03, 9.306E+02, 1.797E+02, 1.952E+02, 4.392E+02, 6.183E+02, 6.458E+02, 7.041E+02, 7.256E+02, 1.039E-02, 3.042E-02, 2.047E-01, 1.073E-01, 9.722E-02, 1.941E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 5.949E+02, 4.061E+02, 7.506E+02, 4.800E+02, 6.053E+02, 4.720E+02, 3.190E+02, 5.959E+02, 3.730E+02, 4.828E+02, 6.105E+02, 7.997E+02, 4.857E+02, 4.753E+02, 6.445E+02, 6.285E+02, 5.810E+02, 4.359E+02, 5.050E+02, 5.758E+02, 5.362E+02, 4.053E+02, 6.176E+02, 3.801E+02, 8.352E+02, 8.891E+02, 7.558E+02, 6.825E+02, 5.309E+02, 1.130E+02, 8.428E+01, 9.770E+01, 1.276E+02, 1.978E+02, 3.460E+02, 6.351E+02, 8.846E+02, 8.558E+02, 8.344E+02, 1.850E+02, 1.972E+02, 2.939E+02, 6.046E+02, 6.423E+02, 6.871E+02, 7.133E+02, 2.149E-03, 1.152E-02, 2.069E-01, 1.100E-01, 1.076E-01, 7.642E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 5.909E+02, 4.020E+02, 7.402E+02, 4.765E+02, 6.068E+02, 4.696E+02, 3.180E+02, 5.885E+02, 3.714E+02, 4.824E+02, 6.023E+02, 7.806E+02, 4.811E+02, 4.728E+02, 6.433E+02, 6.257E+02, 5.840E+02, 4.322E+02, 5.011E+02, 5.646E+02, 5.248E+02, 4.000E+02, 6.077E+02, 3.784E+02, 8.616E+02, 9.223E+02, 7.431E+02, 7.246E+02, 7.255E+02, 1.754E+02, 9.076E+01, 9.859E+01, 1.235E+02, 2.138E+02, 3.617E+02, 6.904E+02, 9.260E+02, 9.787E+02, 9.103E+02, 1.939E+02, 1.888E+02, 2.366E+02, 4.545E+02, 6.049E+02, 5.866E+02, 6.220E+02, 6.565E-04, 1.835E-02, 1.822E-01, 1.093E-01, 1.037E-01, 1.421E-02, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 5.982E+02, 4.027E+02, 7.655E+02, 4.839E+02, 6.120E+02, 4.725E+02, 3.184E+02, 5.977E+02, 3.738E+02, 4.842E+02, 6.029E+02, 7.930E+02, 4.804E+02, 4.716E+02, 6.502E+02, 6.332E+02, 5.797E+02, 4.343E+02, 5.096E+02, 5.623E+02, 5.200E+02, 3.981E+02, 6.202E+02, 3.805E+02, 8.990E+02, 9.102E+02, 8.944E+02, 8.021E+02, 6.494E+02, 1.858E+02, 1.017E+02, 1.072E+02, 1.345E+02, 2.387E+02, 3.487E+02, 7.478E+02, 9.968E+02, 9.653E+02, 9.065E+02, 2.043E+02, 1.837E+02, 4.234E+02, 5.464E+02, 5.967E+02, 6.641E+02, 6.760E+02, 6.307E-03, 2.468E-02, 2.010E-01, 1.096E-01, 1.003E-01, 3.985E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 6.047E+02, 4.053E+02, 7.623E+02, 4.822E+02, 6.070E+02, 4.751E+02, 3.194E+02, 5.991E+02, 3.735E+02, 4.821E+02, 6.042E+02, 7.763E+02, 4.806E+02, 4.749E+02, 6.481E+02, 6.283E+02, 5.738E+02, 4.368E+02, 5.066E+02, 5.688E+02, 5.305E+02, 4.013E+02, 6.230E+02, 3.800E+02, 8.118E+02, 8.948E+02, 7.753E+02, 7.737E+02, 5.769E+02, 1.182E+02, 8.821E+01, 1.003E+02, 1.298E+02, 1.965E+02, 3.335E+02, 6.162E+02, 8.633E+02, 8.997E+02, 8.370E+02, 1.924E+02, 1.961E+02, 3.304E+02, 6.396E+02, 6.438E+02, 6.665E+02, 6.559E+02, 3.703E-04, 1.474E-02, 2.012E-01, 1.113E-01, 1.048E-01, 3.850E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 5.919E+02, 4.026E+02, 7.445E+02, 4.752E+02, 5.978E+02, 4.702E+02, 3.188E+02, 5.906E+02, 3.708E+02, 4.776E+02, 6.032E+02, 7.644E+02, 4.801E+02, 4.738E+02, 6.440E+02, 6.202E+02, 5.865E+02, 4.327E+02, 4.979E+02, 5.657E+02, 5.267E+02, 3.997E+02, 6.115E+02, 3.785E+02, 8.548E+02, 9.077E+02, 7.070E+02, 7.087E+02, 6.280E+02, 1.170E+02, 8.358E+01, 9.588E+01, 1.236E+02, 2.060E+02, 3.577E+02, 6.176E+02, 8.501E+02, 9.407E+02, 8.948E+02, 1.798E+02, 1.829E+02, 2.307E+02, 5.233E+02, 6.318E+02, 6.809E+02, 7.529E+02, 2.129E-03, 2.920E-02, 2.010E-01, 1.105E-01, 9.793E-02, 3.976E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 5.901E+02, 4.000E+02, 7.466E+02, 4.756E+02, 5.985E+02, 4.685E+02, 3.178E+02, 5.903E+02, 3.702E+02, 4.774E+02, 6.120E+02, 7.739E+02, 4.829E+02, 4.716E+02, 6.467E+02, 6.204E+02, 5.838E+02, 4.296E+02, 4.979E+02, 5.698E+02, 5.215E+02, 3.962E+02, 6.118E+02, 3.782E+02, 9.689E+02, 9.982E+02, 8.383E+02, 7.460E+02, 5.686E+02, 1.978E+02, 1.001E+02, 1.085E+02, 1.340E+02, 2.296E+02, 3.728E+02, 7.042E+02, 1.006E+03, 9.605E+02, 9.207E+02, 1.921E+02, 1.778E+02, 2.898E+02, 5.876E+02, 5.779E+02, 6.299E+02, 7.192E+02, 7.058E-03, 3.628E-02, 2.058E-01, 1.076E-01, 9.282E-02, 1.360E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 5.928E+02, 4.020E+02, 7.533E+02, 4.777E+02, 6.076E+02, 4.688E+02, 3.183E+02, 5.927E+02, 3.707E+02, 4.808E+02, 6.207E+02, 7.863E+02, 4.851E+02, 4.710E+02, 6.450E+02, 6.191E+02, 5.780E+02, 4.326E+02, 5.008E+02, 5.788E+02, 5.284E+02, 3.989E+02, 6.220E+02, 3.801E+02, 8.554E+02, 9.070E+02, 8.188E+02, 7.044E+02, 4.471E+02, 1.440E+02, 8.777E+01, 1.033E+02, 1.304E+02, 1.934E+02, 3.328E+02, 7.005E+02, 8.746E+02, 9.486E+02, 8.832E+02, 1.979E+02, 1.949E+02, 5.069E+02, 6.372E+02, 6.192E+02, 6.637E+02, 7.032E+02, 8.893E-04, 3.372E-02, 2.073E-01, 1.118E-01, 9.553E-02, 5.549E-04, 0.000E+00, 0.000E+00, 0.000E+00
