s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.200E+03, 4.486E+02, 2.853E+02, 5.393E+02, 3.310E+02, 4.439E+02, 3.537E+02, 2.276E+02, 4.174E+02, 2.539E+02, 3.470E+02, 4.988E+02, 6.060E+02, 5.096E+02, 4.561E+02, 6.704E+02, 5.944E+02, 6.690E+02, 3.084E+02, 3.507E+02, 4.652E+02, 3.956E+02, 2.773E+02, 4.778E+02, 2.660E+02, 6.157E+02, 5.457E+02, 5.001E+02, 4.158E+02, 2.456E+02, 6.698E+01, 5.261E+01, 6.039E+01, 7.810E+01, 1.244E+02, 2.100E+02, 3.834E+02, 5.561E+02, 7.422E+02, 8.519E+02, 1.364E+02, 1.216E+02, 1.387E+02, 3.520E+02, 4.815E+02, 4.786E+02, 6.032E+02, 8.349E-02, 9.596E-02, 2.065E-01, 6.830E-02, 6.157E-02, 9.657E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 4.492E+02, 2.853E+02, 5.497E+02, 3.323E+02, 4.464E+02, 3.540E+02, 2.277E+02, 4.219E+02, 2.542E+02, 3.484E+02, 4.933E+02, 6.027E+02, 5.054E+02, 4.576E+02, 6.766E+02, 6.221E+02, 6.640E+02, 3.089E+02, 3.534E+02, 4.634E+02, 3.941E+02, 2.787E+02, 4.789E+02, 2.661E+02, 7.353E+02, 5.673E+02, 5.365E+02, 5.031E+02, 3.063E+02, 6.817E+01, 5.451E+01, 6.349E+01, 8.143E+01, 1.314E+02, 2.082E+02, 4.046E+02, 5.104E+02, 7.134E+02, 9.016E+02, 1.271E+02, 1.244E+02, 1.420E+02, 3.173E+02, 4.827E+02, 4.853E+02, 5.787E+02, 6.773E-02, 9.366E-02, 2.068E-01, 7.686E-02, 6.282E-02, 8.035E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 4.494E+02, 2.849E+02, 5.509E+02, 3.334E+02, 4.427E+02, 3.542E+02, 2.277E+02, 4.239E+02, 2.547E+02, 3.473E+02, 4.889E+02, 6.053E+02, 5.009E+02, 4.579E+02, 6.844E+02, 6.169E+02, 6.523E+02, 3.081E+02, 3.547E+02, 4.604E+02, 3.929E+02, 2.787E+02, 4.814E+02, 2.667E+02, 6.635E+02, 5.800E+02, 5.100E+02, 5.115E+02, 2.821E+02, 7.121E+01, 5.442E+01, 6.231E+01, 8.442E+01, 1.391E+02, 1.930E+02, 4.066E+02, 5.428E+02, 7.007E+02, 8.145E+02, 1.179E+02, 1.286E+02, 1.451E+02, 4.076E+02, 4.723E+02, 4.814E+02, 5.808E+02, 8.136E-02, 8.754E-02, 2.072E-01, 6.954E-02, 6.615E-02, 6.024E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 4.484E+02, 2.859E+02, 5.430E+02, 3.339E+02, 4.427E+02, 3.538E+02, 2.281E+02, 4.215E+02, 2.549E+02, 3.472E+02, 4.936E+02, 6.123E+02, 5.099E+02, 4.573E+02, 6.941E+02, 5.953E+02, 6.416E+02, 3.084E+02, 3.540E+02, 4.640E+02, 3.954E+02, 2.787E+02, 4.815E+02, 2.674E+02, 6.251E+02, 5.808E+02, 4.861E+02, 4.445E+02, 3.063E+02, 7.967E+01, 5.332E+01, 6.097E+01, 7.653E+01, 1.316E+02, 2.002E+02, 3.667E+02, 5.235E+02, 6.984E+02, 7.853E+02, 1.185E+02, 1.321E+02, 1.490E+02, 3.991E+02, 4.710E+02, 5.021E+02, 5.943E+02, 9.739E-02, 1.024E-01, 2.070E-01, 6.078E-02, 5.801E-02, 6.765E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 4.481E+02, 2.855E+02, 5.381E+02, 3.323E+02, 4.419E+02, 3.535E+02, 2.281E+02, 4.193E+02, 2.546E+02, 3.469E+02, 4.959E+02, 6.026E+02, 5.082E+02, 4.580E+02, 6.820E+02, 5.866E+02, 6.528E+02, 3.080E+02, 3.524E+02, 4.671E+02, 3.953E+02, 2.778E+02, 4.807E+02, 2.667E+02, 6.528E+02, 5.440E+02, 5.033E+02, 4.419E+02, 2.916E+02, 6.463E+01, 5.161E+01, 5.925E+01, 7.823E+01, 1.228E+02, 1.954E+02, 3.806E+02, 4.880E+02, 7.264E+02, 8.746E+02, 1.161E+02, 1.304E+02, 1.386E+02, 4.082E+02, 4.827E+02, 4.822E+02, 5.920E+02, 9.214E-02, 1.038E-01, 2.072E-01, 6.366E-02, 5.729E-02, 5.876E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.275E+03, 4.482E+02, 2.856E+02, 5.431E+02, 3.336E+02, 4.486E+02, 3.537E+02, 2.282E+02, 4.207E+02, 2.551E+02, 3.496E+02, 4.904E+02, 6.007E+02, 5.022E+02, 4.565E+02, 6.899E+02, 5.965E+02, 6.656E+02, 3.087E+02, 3.544E+02, 4.641E+02, 3.923E+02, 2.786E+02, 4.809E+02, 2.669E+02, 6.537E+02, 5.556E+02, 5.082E+02, 4.588E+02, 3.282E+02, 7.365E+01, 5.487E+01, 6.468E+01, 8.301E+01, 1.407E+02, 1.984E+02, 4.166E+02, 5.573E+02, 6.965E+02, 8.248E+02, 1.232E+02, 1.280E+02, 1.371E+02, 3.406E+02, 4.834E+02, 4.823E+02, 6.008E+02, 8.717E-02, 8.966E-02, 2.069E-01, 6.635E-02, 6.501E-02, 7.573E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 4.511E+02, 2.865E+02, 5.565E+02, 3.383E+02, 4.510E+02, 3.550E+02, 2.287E+02, 4.258E+02, 2.568E+02, 3.508E+02, 4.890E+02, 6.110E+02, 5.002E+02, 4.554E+02, 7.144E+02, 6.281E+02, 6.560E+02, 3.105E+02, 3.595E+02, 4.617E+02, 3.921E+02, 2.796E+02, 4.845E+02, 2.683E+02, 6.629E+02, 5.754E+02, 5.264E+02, 4.555E+02, 3.423E+02, 7.569E+01, 5.772E+01, 6.485E+01, 8.728E+01, 1.381E+02, 2.018E+02, 4.121E+02, 5.599E+02, 7.957E+02, 8.505E+02, 1.321E+02, 1.290E+02, 1.387E+02, 4.394E+02, 4.663E+02, 4.841E+02, 5.561E+02, 9.795E-02, 1.053E-01, 2.068E-01, 6.047E-02, 5.646E-02, 7.887E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.305E+03, 4.548E+02, 2.867E+02, 5.612E+02, 3.381E+02, 4.531E+02, 3.569E+02, 2.290E+02, 4.294E+02, 2.572E+02, 3.521E+02, 4.883E+02, 6.030E+02, 4.987E+02, 4.606E+02, 6.833E+02, 6.337E+02, 6.538E+02, 3.109E+02, 3.595E+02, 4.611E+02, 3.920E+02, 2.798E+02, 4.801E+02, 2.683E+02, 6.139E+02, 5.476E+02, 4.784E+02, 4.645E+02, 2.560E+02, 6.463E+01, 5.235E+01, 6.205E+01, 7.843E+01, 1.103E+02, 2.008E+02, 3.972E+02, 4.918E+02, 6.367E+02, 8.093E+02, 1.381E+02, 1.247E+02, 1.411E+02, 4.098E+02, 4.555E+02, 4.815E+02, 5.890E+02, 8.492E-02, 9.295E-02, 2.066E-01, 6.757E-02, 6.321E-02, 9.138E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 4.557E+02, 2.859E+02, 5.566E+02, 3.370E+02, 4.477E+02, 3.577E+02, 2.288E+02, 4.290E+02, 2.571E+02, 3.511E+02, 4.846E+02, 6.011E+02, 4.943E+02, 4.629E+02, 6.805E+02, 6.265E+02, 6.485E+02, 3.099E+02, 3.583E+02, 4.584E+02, 3.896E+02, 2.797E+02, 4.781E+02, 2.678E+02, 6.840E+02, 5.689E+02, 5.070E+02, 5.071E+02, 3.346E+02, 6.860E+01, 5.412E+01, 6.398E+01, 8.473E+01, 1.255E+02, 2.019E+02, 3.895E+02, 5.519E+02, 6.961E+02, 8.398E+02, 1.304E+02, 1.250E+02, 1.351E+02, 3.194E+02, 4.589E+02, 4.874E+02, 5.637E+02, 8.452E-02, 1.064E-01, 2.072E-01, 6.768E-02, 5.580E-02, 5.614E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.335E+03, 4.548E+02, 2.865E+02, 5.500E+02, 3.383E+02, 4.435E+02, 3.574E+02, 2.291E+02, 4.271E+02, 2.578E+02, 3.498E+02, 4.911E+02, 6.086E+02, 5.002E+02, 4.614E+02, 6.912E+02, 6.053E+02, 6.381E+02, 3.098E+02, 3.585E+02, 4.605E+02, 3.898E+02, 2.801E+02, 4.788E+02, 2.688E+02, 6.174E+02, 5.481E+02, 4.788E+02, 4.600E+02, 3.474E+02, 7.175E+01, 5.450E+01, 6.504E+01, 8.146E+01, 1.287E+02, 1.972E+02, 3.744E+02, 6.154E+02, 7.837E+02, 7.571E+02, 1.302E+02, 1.318E+02, 1.366E+02, 4.490E+02, 4.729E+02, 4.853E+02, 5.705E+02, 9.828E-02, 1.106E-01, 2.069E-01, 6.029E-02, 5.355E-02, 7.654E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 4.571E+02, 2.868E+02, 5.572E+02, 3.366E+02, 4.528E+02, 3.587E+02, 2.293E+02, 4.289E+02, 2.574E+02, 3.532E+02, 4.882E+02, 5.865E+02, 4.963E+02, 4.632E+02, 6.592E+02, 6.172E+02, 6.454E+02, 3.108E+02, 3.576E+02, 4.620E+02, 3.918E+02, 2.803E+02, 4.719E+02, 2.679E+02, 6.554E+02, 5.594E+02, 4.696E+02, 4.386E+02, 3.298E+02, 6.783E+01, 5.232E+01, 6.389E+01, 8.551E+01, 1.255E+02, 2.046E+02, 3.856E+02, 4.949E+02, 7.087E+02, 8.324E+02, 1.202E+02, 1.282E+02, 1.381E+02, 3.983E+02, 4.859E+02, 4.879E+02, 5.642E+02, 7.942E-02, 9.676E-02, 2.074E-01, 7.058E-02, 6.112E-02, 4.886E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 4.586E+02, 2.861E+02, 5.581E+02, 3.358E+02, 4.512E+02, 3.601E+02, 2.292E+02, 4.304E+02, 2.572E+02, 3.534E+02, 4.832E+02, 5.869E+02, 4.898E+02, 4.633E+02, 6.749E+02, 6.205E+02, 6.445E+02, 3.102E+02, 3.568E+02, 4.570E+02, 3.898E+02, 2.798E+02, 4.687E+02, 2.674E+02, 6.544E+02, 5.640E+02, 4.793E+02, 4.524E+02, 2.872E+02, 6.772E+01, 5.354E+01, 6.415E+01, 8.405E+01, 1.266E+02, 2.028E+02, 3.775E+02, 5.132E+02, 6.977E+02, 8.282E+02, 1.276E+02, 1.299E+02, 1.477E+02, 3.887E+02, 4.700E+02, 4.796E+02, 5.598E+02, 7.901E-02, 9.074E-02, 2.068E-01, 7.077E-02, 6.441E-02, 7.758E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 4.551E+02, 2.866E+02, 5.529E+02, 3.380E+02, 4.517E+02, 3.589E+02, 2.294E+02, 4.289E+02, 2.579E+02, 3.536E+02, 4.899E+02, 6.109E+02, 4.969E+02, 4.583E+02, 7.090E+02, 6.084E+02, 6.361E+02, 3.105E+02, 3.586E+02, 4.577E+02, 3.915E+02, 2.798E+02, 4.761E+02, 2.685E+02, 6.516E+02, 5.831E+02, 5.101E+02, 4.939E+02, 4.030E+02, 7.549E+01, 5.538E+01, 6.391E+01, 8.578E+01, 1.363E+02, 2.072E+02, 3.801E+02, 5.794E+02, 7.698E+02, 8.233E+02, 1.287E+02, 1.345E+02, 1.432E+02, 4.649E+02, 4.663E+02, 5.251E+02, 5.835E+02, 9.318E-02, 1.044E-01, 2.068E-01, 6.307E-02, 5.694E-02, 7.822E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 4.595E+02, 2.883E+02, 5.731E+02, 3.399E+02, 4.639E+02, 3.608E+02, 2.302E+02, 4.370E+02, 2.587E+02, 3.578E+02, 4.871E+02, 5.952E+02, 4.995E+02, 4.673E+02, 6.667E+02, 6.486E+02, 6.557E+02, 3.136E+02, 3.626E+02, 4.616E+02, 3.956E+02, 2.815E+02, 4.720E+02, 2.684E+02, 6.243E+02, 5.589E+02, 5.292E+02, 5.116E+02, 3.239E+02, 6.887E+01, 5.475E+01, 6.515E+01, 8.337E+01, 1.388E+02, 1.928E+02, 3.808E+02, 5.457E+02, 6.687E+02, 8.133E+02, 1.222E+02, 1.371E+02, 1.470E+02, 3.643E+02, 4.745E+02, 4.944E+02, 6.198E+02, 8.277E-02, 8.257E-02, 2.067E-01, 6.864E-02, 6.881E-02, 8.449E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 4.604E+02, 2.883E+02, 5.736E+02, 3.394E+02, 4.649E+02, 3.617E+02, 2.303E+02, 4.393E+02, 2.588E+02, 3.595E+02, 4.814E+02, 5.870E+02, 4.924E+02, 4.717E+02, 6.593E+02, 6.481E+02, 6.513E+02, 3.136E+02, 3.624E+02, 4.607E+02, 3.955E+02, 2.823E+02, 4.677E+02, 2.680E+02, 6.305E+02, 5.778E+02, 5.242E+02, 5.297E+02, 3.448E+02, 6.644E+01, 5.391E+01, 6.121E+01, 7.991E+01, 1.203E+02, 1.985E+02, 4.098E+02, 5.113E+02, 6.751E+02, 8.525E+02, 1.200E+02, 1.332E+02, 1.484E+02, 3.557E+02, 4.795E+02, 4.878E+02, 5.855E+02, 8.522E-02, 9.415E-02, 2.066E-01, 6.744E-02, 6.255E-02, 9.069E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 4.646E+02, 2.884E+02, 5.867E+02, 3.414E+02, 4.727E+02, 3.641E+02, 2.305E+02, 4.447E+02, 2.596E+02, 3.646E+02, 4.783E+02, 5.805E+02, 4.824E+02, 4.764E+02, 6.476E+02, 6.738E+02, 6.530E+02, 3.148E+02, 3.656E+02, 4.542E+02, 3.924E+02, 2.837E+02, 4.641E+02, 2.678E+02, 6.863E+02, 5.934E+02, 5.097E+02, 5.340E+02, 4.511E+02, 8.861E+01, 5.625E+01, 6.570E+01, 8.134E+01, 1.344E+02, 2.196E+02, 4.388E+02, 5.557E+02, 7.248E+02, 8.799E+02, 1.412E+02, 1.342E+02, 1.372E+02, 4.045E+02, 4.674E+02, 4.756E+02, 5.920E+02, 7.737E-02, 9.183E-02, 2.059E-01, 7.159E-02, 6.380E-02, 1.269E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 4.646E+02, 2.881E+02, 5.822E+02, 3.404E+02, 4.653E+02, 3.646E+02, 2.306E+02, 4.457E+02, 2.596E+02, 3.636E+02, 4.790E+02, 5.791E+02, 4.806E+02, 4.794E+02, 6.393E+02, 6.523E+02, 6.409E+02, 3.146E+02, 3.640E+02, 4.510E+02, 3.928E+02, 2.830E+02, 4.621E+02, 2.676E+02, 6.079E+02, 5.623E+02, 4.813E+02, 4.409E+02, 2.764E+02, 6.629E+01, 5.107E+01, 6.062E+01, 8.004E+01, 1.072E+02, 1.931E+02, 3.735E+02, 5.255E+02, 6.452E+02, 7.772E+02, 1.408E+02, 1.317E+02, 1.351E+02, 4.387E+02, 4.633E+02, 4.760E+02, 5.985E+02, 9.670E-02, 1.099E-01, 2.069E-01, 6.116E-02, 5.393E-02, 7.427E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 4.602E+02, 2.868E+02, 5.728E+02, 3.375E+02, 4.607E+02, 3.632E+02, 2.301E+02, 4.433E+02, 2.588E+02, 3.623E+02, 4.741E+02, 5.737E+02, 4.762E+02, 4.738E+02, 6.445E+02, 6.439E+02, 6.339E+02, 3.125E+02, 3.605E+02, 4.469E+02, 3.895E+02, 2.817E+02, 4.597E+02, 2.665E+02, 6.322E+02, 5.488E+02, 4.758E+02, 4.836E+02, 3.214E+02, 6.739E+01, 5.232E+01, 6.119E+01, 8.080E+01, 1.308E+02, 2.142E+02, 3.760E+02, 5.408E+02, 7.023E+02, 8.645E+02, 1.367E+02, 1.226E+02, 1.330E+02, 3.525E+02, 4.629E+02, 4.752E+02, 5.795E+02, 9.504E-02, 1.109E-01, 2.066E-01, 6.203E-02, 5.337E-02, 9.024E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 4.621E+02, 2.866E+02, 5.933E+02, 3.405E+02, 4.629E+02, 3.641E+02, 2.301E+02, 4.523E+02, 2.598E+02, 3.637E+02, 4.686E+02, 5.783E+02, 4.707E+02, 4.748E+02, 6.491E+02, 6.620E+02, 6.283E+02, 3.130E+02, 3.641E+02, 4.437E+02, 3.875E+02, 2.823E+02, 4.655E+02, 2.667E+02, 6.971E+02, 5.929E+02, 5.676E+02, 4.800E+02, 2.851E+02, 7.492E+01, 5.645E+01, 6.291E+01, 8.341E+01, 1.378E+02, 2.146E+02, 4.047E+02, 5.906E+02, 7.284E+02, 7.816E+02, 1.433E+02, 1.285E+02, 1.348E+02, 4.440E+02, 4.619E+02, 4.808E+02, 5.642E+02, 8.061E-02, 8.463E-02, 2.066E-01, 6.992E-02, 6.775E-02, 9.309E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 4.655E+02, 2.867E+02, 5.816E+02, 3.387E+02, 4.634E+02, 3.657E+02, 2.301E+02, 4.496E+02, 2.593E+02, 3.636E+02, 4.658E+02, 5.722E+02, 4.728E+02, 4.769E+02, 6.329E+02, 6.398E+02, 6.292E+02, 3.129E+02, 3.617E+02, 4.437E+02, 3.898E+02, 2.818E+02, 4.626E+02, 2.662E+02, 6.480E+02, 5.815E+02, 4.700E+02, 4.104E+02, 3.084E+02, 6.540E+01, 5.207E+01, 6.173E+01, 7.646E+01, 1.287E+02, 2.059E+02, 3.561E+02, 5.297E+02, 7.579E+02, 7.929E+02, 1.371E+02, 1.226E+02, 1.391E+02, 4.465E+02, 4.684E+02, 5.094E+02, 5.944E+02, 8.697E-02, 1.029E-01, 2.071E-01, 6.646E-02, 5.774E-02, 6.561E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 4.643E+02, 2.868E+02, 5.701E+02, 3.377E+02, 4.598E+02, 3.656E+02, 2.301E+02, 4.452E+02, 2.590E+02, 3.627E+02, 4.708E+02, 5.853E+02, 4.791E+02, 4.737E+02, 6.597E+02, 6.291E+02, 6.561E+02, 3.125E+02, 3.604E+02, 4.472E+02, 3.893E+02, 2.815E+02, 4.649E+02, 2.662E+02, 6.822E+02, 6.137E+02, 5.369E+02, 4.495E+02, 3.551E+02, 6.797E+01, 5.433E+01, 6.630E+01, 8.321E+01, 1.334E+02, 2.194E+02, 4.091E+02, 5.796E+02, 7.190E+02, 8.608E+02, 1.202E+02, 1.282E+02, 1.392E+02, 4.041E+02, 4.738E+02, 5.001E+02, 6.189E+02, 8.283E-02, 1.003E-01, 2.069E-01, 6.869E-02, 5.921E-02, 7.500E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 4.639E+02, 2.872E+02, 5.697E+02, 3.391E+02, 4.615E+02, 3.655E+02, 2.302E+02, 4.447E+02, 2.595E+02, 3.631E+02, 4.734E+02, 5.926E+02, 4.795E+02, 4.739E+02, 6.758E+02, 6.355E+02, 6.568E+02, 3.136E+02, 3.625E+02, 4.489E+02, 3.917E+02, 2.816E+02, 4.708E+02, 2.669E+02, 6.478E+02, 5.929E+02, 5.280E+02, 4.500E+02, 3.296E+02, 7.192E+01, 5.508E+01, 6.651E+01, 9.004E+01, 1.185E+02, 2.086E+02, 3.473E+02, 5.529E+02, 7.743E+02, 8.033E+02, 1.295E+02, 1.308E+02, 1.400E+02, 4.260E+02, 4.727E+02, 4.839E+02, 5.966E+02, 9.589E-02, 9.963E-02, 2.066E-01, 6.160E-02, 5.955E-02, 9.376E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 4.608E+02, 2.873E+02, 5.609E+02, 3.380E+02, 4.555E+02, 3.642E+02, 2.303E+02, 4.407E+02, 2.592E+02, 3.612E+02, 4.753E+02, 5.949E+02, 4.846E+02, 4.722E+02, 6.780E+02, 6.249E+02, 6.438E+02, 3.132E+02, 3.605E+02, 4.502E+02, 3.923E+02, 2.811E+02, 4.730E+02, 2.670E+02, 6.385E+02, 5.661E+02, 5.126E+02, 4.901E+02, 3.526E+02, 6.379E+01, 5.264E+01, 6.082E+01, 7.971E+01, 1.236E+02, 2.090E+02, 3.684E+02, 5.074E+02, 6.762E+02, 8.517E+02, 1.289E+02, 1.221E+02, 1.336E+02, 4.436E+02, 4.649E+02, 4.974E+02, 5.972E+02, 8.579E-02, 9.775E-02, 2.070E-01, 6.709E-02, 6.057E-02, 7.135E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 4.579E+02, 2.864E+02, 5.520E+02, 3.362E+02, 4.513E+02, 3.626E+02, 2.300E+02, 4.357E+02, 2.586E+02, 3.585E+02, 4.728E+02, 5.866E+02, 4.832E+02, 4.688E+02, 6.696E+02, 6.173E+02, 6.458E+02, 3.116E+02, 3.582E+02, 4.499E+02, 3.901E+02, 2.807E+02, 4.716E+02, 2.665E+02, 6.765E+02, 5.737E+02, 5.044E+02, 4.584E+02, 3.250E+02, 6.608E+01, 5.339E+01, 5.892E+01, 7.784E+01, 1.290E+02, 2.164E+02, 3.527E+02, 5.618E+02, 7.456E+02, 8.264E+02, 1.211E+02, 1.256E+02, 1.367E+02, 3.260E+02, 4.745E+02, 4.843E+02, 5.997E+02, 8.877E-02, 1.013E-01, 2.065E-01, 6.542E-02, 5.864E-02, 9.495E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 4.550E+02, 2.863E+02, 5.687E+02, 3.397E+02, 4.541E+02, 3.611E+02, 2.300E+02, 4.407E+02, 2.597E+02, 3.594E+02, 4.717E+02, 5.928E+02, 4.817E+02, 4.621E+02, 6.670E+02, 6.441E+02, 6.348E+02, 3.111E+02, 3.621E+02, 4.499E+02, 3.885E+02, 2.813E+02, 4.757E+02, 2.670E+02, 6.932E+02, 5.933E+02, 4.919E+02, 4.734E+02, 3.577E+02, 8.683E+01, 5.647E+01, 6.539E+01, 8.446E+01, 1.349E+02, 2.216E+02, 4.078E+02, 5.882E+02, 7.501E+02, 8.358E+02, 1.162E+02, 1.241E+02, 1.377E+02, 3.850E+02, 4.697E+02, 4.725E+02, 5.629E+02, 8.818E-02, 9.697E-02, 2.069E-01, 6.571E-02, 6.098E-02, 7.513E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 4.529E+02, 2.867E+02, 5.686E+02, 3.416E+02, 4.558E+02, 3.599E+02, 2.301E+02, 4.416E+02, 2.604E+02, 3.596E+02, 4.745E+02, 5.992E+02, 4.831E+02, 4.591E+02, 6.727E+02, 6.326E+02, 6.318E+02, 3.112E+02, 3.637E+02, 4.512E+02, 3.912E+02, 2.817E+02, 4.734E+02, 2.680E+02, 6.785E+02, 6.031E+02, 4.888E+02, 4.020E+02, 2.812E+02, 7.041E+01, 5.568E+01, 6.679E+01, 8.691E+01, 1.286E+02, 1.989E+02, 4.189E+02, 5.395E+02, 7.940E+02, 8.532E+02, 1.263E+02, 1.277E+02, 1.429E+02, 4.322E+02, 4.725E+02, 4.708E+02, 5.628E+02, 9.148E-02, 1.069E-01, 2.069E-01, 6.400E-02, 5.554E-02, 7.681E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 4.500E+02, 2.868E+02, 5.613E+02, 3.417E+02, 4.541E+02, 3.583E+02, 2.302E+02, 4.385E+02, 2.608E+02, 3.591E+02, 4.805E+02, 6.038E+02, 4.903E+02, 4.586E+02, 6.823E+02, 6.243E+02, 6.384E+02, 3.108E+02, 3.634E+02, 4.550E+02, 3.907E+02, 2.814E+02, 4.739E+02, 2.686E+02, 6.035E+02, 5.417E+02, 4.981E+02, 4.869E+02, 3.592E+02, 6.653E+01, 5.417E+01, 6.455E+01, 8.390E+01, 1.370E+02, 1.982E+02, 4.337E+02, 5.305E+02, 7.164E+02, 8.183E+02, 1.324E+02, 1.336E+02, 1.491E+02, 4.276E+02, 4.724E+02, 4.816E+02, 6.186E+02, 9.430E-02, 1.045E-01, 2.064E-01, 6.246E-02, 5.686E-02, 1.047E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 4.507E+02, 2.862E+02, 5.525E+02, 3.378E+02, 4.456E+02, 3.578E+02, 2.299E+02, 4.341E+02, 2.597E+02, 3.551E+02, 4.780E+02, 5.947E+02, 4.945E+02, 4.594E+02, 6.671E+02, 6.137E+02, 6.434E+02, 3.095E+02, 3.590E+02, 4.596E+02, 3.930E+02, 2.801E+02, 4.700E+02, 2.679E+02, 6.111E+02, 5.242E+02, 4.648E+02, 4.284E+02, 3.482E+02, 6.113E+01, 5.033E+01, 6.088E+01, 8.186E+01, 1.226E+02, 1.932E+02, 3.842E+02, 4.925E+02, 6.406E+02, 8.028E+02, 1.244E+02, 1.302E+02, 1.384E+02, 4.082E+02, 4.874E+02, 4.818E+02, 5.807E+02, 9.729E-02, 1.073E-01, 2.061E-01, 6.083E-02, 5.536E-02, 1.196E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 4.472E+02, 2.859E+02, 5.421E+02, 3.354E+02, 4.413E+02, 3.558E+02, 2.297E+02, 4.287E+02, 2.587E+02, 3.513E+02, 4.821E+02, 6.087E+02, 4.979E+02, 4.556E+02, 6.872E+02, 5.909E+02, 6.435E+02, 3.083E+02, 3.554E+02, 4.604E+02, 3.913E+02, 2.790E+02, 4.716E+02, 2.677E+02, 6.027E+02, 5.382E+02, 5.174E+02, 5.049E+02, 3.262E+02, 6.491E+01, 5.230E+01, 6.262E+01, 8.386E+01, 1.379E+02, 2.009E+02, 3.971E+02, 4.937E+02, 6.745E+02, 8.052E+02, 1.259E+02, 1.260E+02, 1.397E+02, 3.670E+02, 4.768E+02, 4.775E+02, 5.849E+02, 9.331E-02, 9.807E-02, 2.065E-01, 6.300E-02, 6.041E-02, 9.433E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 4.458E+02, 2.855E+02, 5.448E+02, 3.367E+02, 4.446E+02, 3.546E+02, 2.295E+02, 4.266E+02, 2.588E+02, 3.515E+02, 4.855E+02, 6.112E+02, 4.996E+02, 4.564E+02, 6.883E+02, 6.037E+02, 6.386E+02, 3.086E+02, 3.568E+02, 4.659E+02, 3.941E+02, 2.792E+02, 4.769E+02, 2.679E+02, 6.569E+02, 5.976E+02, 4.896E+02, 4.330E+02, 2.965E+02, 6.875E+01, 5.411E+01, 6.650E+01, 8.684E+01, 1.350E+02, 1.981E+02, 3.542E+02, 6.115E+02, 7.741E+02, 8.320E+02, 1.265E+02, 1.284E+02, 1.382E+02, 3.562E+02, 4.836E+02, 4.818E+02, 5.711E+02, 8.503E-02, 9.785E-02, 2.064E-01, 6.752E-02, 6.052E-02, 1.029E-03, 0.000E+00, 0.000E+00, 0.000E+00
