s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 7.500E+02, 9.011E+02, 7.889E+02, 9.715E+02, 8.168E+02, 8.626E+02, 9.047E+02, 7.824E+02, 9.402E+02, 7.917E+02, 8.425E+02, 8.828E+02, 9.946E+02, 8.846E+02, 8.942E+02, 9.770E+02, 9.360E+02, 9.160E+02, 8.049E+02, 8.259E+02, 8.788E+02, 8.310E+02, 7.900E+02, 9.837E+02, 8.140E+02, 1.028E+03, 1.014E+03, 9.531E+02, 8.228E+02, 5.251E+02, 2.579E+02, 2.123E+02, 2.150E+02, 3.427E+02, 4.909E+02, 6.516E+02, 8.384E+02, 9.738E+02, 1.056E+03, 1.096E+03, 5.826E+02, 5.798E+02, 6.451E+02, 8.596E+02, 9.027E+02, 9.129E+02, 9.315E+02, 2.726E-02, 4.287E-02, 2.071E-01, 9.903E-02, 9.058E-02, 6.649E-04, 0.000E+00, 0.000E+00, 0.000E+00
 7.650E+02, 8.613E+02, 7.495E+02, 9.028E+02, 7.645E+02, 8.083E+02, 8.305E+02, 7.170E+02, 8.614E+02, 7.185E+02, 7.634E+02, 8.522E+02, 9.188E+02, 8.412E+02, 8.287E+02, 8.551E+02, 8.599E+02, 8.406E+02, 7.639E+02, 7.701E+02, 8.496E+02, 7.815E+02, 7.484E+02, 8.728E+02, 7.366E+02, 8.242E+02, 8.240E+02, 7.727E+02, 7.002E+02, 4.458E+02, 1.904E+02, 1.607E+02, 1.835E+02, 2.757E+02, 4.666E+02, 5.812E+02, 6.826E+02, 8.169E+02, 8.928E+02, 9.166E+02, 5.144E+02, 4.827E+02, 5.175E+02, 7.307E+02, 8.436E+02, 8.603E+02, 8.980E+02, 4.593E-02, 4.195E-02, 2.070E-01, 8.898E-02, 9.116E-02, 6.985E-04, 0.000E+00, 0.000E+00, 0.000E+00
 7.800E+02, 8.029E+02, 6.997E+02, 8.180E+02, 7.034E+02, 7.429E+02, 7.515E+02, 6.481E+02, 7.420E+02, 6.366E+02, 6.796E+02, 8.013E+02, 8.243E+02, 7.589E+02, 7.581E+02, 7.421E+02, 7.426E+02, 7.636E+02, 7.111E+02, 7.042E+02, 7.997E+02, 7.270E+02, 6.976E+02, 7.487E+02, 6.555E+02, 7.077E+02, 7.013E+02, 6.520E+02, 5.479E+02, 3.526E+02, 1.456E+02, 1.239E+02, 1.440E+02, 2.059E+02, 3.280E+02, 5.128E+02, 5.289E+02, 6.567E+02, 7.661E+02, 7.910E+02, 4.349E+02, 4.042E+02, 4.250E+02, 5.633E+02, 7.702E+02, 7.989E+02, 7.974E+02, 6.307E-02, 7.712E-02, 2.072E-01, 7.958E-02, 7.188E-02, 5.883E-04, 0.000E+00, 0.000E+00, 0.000E+00
 7.950E+02, 7.391E+02, 6.448E+02, 7.404E+02, 6.425E+02, 6.781E+02, 6.718E+02, 5.764E+02, 6.646E+02, 5.630E+02, 5.976E+02, 7.407E+02, 7.418E+02, 6.755E+02, 6.768E+02, 6.397E+02, 6.615E+02, 6.560E+02, 6.536E+02, 6.394E+02, 7.393E+02, 6.680E+02, 6.426E+02, 6.622E+02, 5.807E+02, 6.316E+02, 6.225E+02, 5.592E+02, 4.463E+02, 3.126E+02, 1.096E+02, 9.595E+01, 1.248E+02, 1.678E+02, 3.010E+02, 3.967E+02, 4.645E+02, 5.789E+02, 6.727E+02, 6.808E+02, 3.517E+02, 3.423E+02, 3.837E+02, 5.066E+02, 6.516E+02, 7.069E+02, 7.138E+02, 8.550E-02, 1.228E-01, 2.075E-01, 6.729E-02, 4.682E-02, 4.341E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.100E+02, 6.771E+02, 5.917E+02, 6.761E+02, 5.861E+02, 6.175E+02, 5.995E+02, 5.187E+02, 6.017E+02, 5.017E+02, 5.362E+02, 6.775E+02, 6.639E+02, 6.016E+02, 6.074E+02, 5.648E+02, 5.963E+02, 5.859E+02, 5.975E+02, 5.797E+02, 6.770E+02, 6.116E+02, 5.902E+02, 5.815E+02, 5.196E+02, 5.660E+02, 5.490E+02, 4.924E+02, 3.759E+02, 3.067E+02, 8.572E+01, 7.727E+01, 1.007E+02, 1.359E+02, 2.225E+02, 3.380E+02, 3.750E+02, 4.977E+02, 5.824E+02, 6.064E+02, 2.980E+02, 2.901E+02, 3.213E+02, 4.262E+02, 5.732E+02, 6.250E+02, 6.295E+02, 1.212E-01, 1.059E-01, 2.075E-01, 4.771E-02, 5.612E-02, 4.156E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.250E+02, 6.207E+02, 5.449E+02, 6.215E+02, 5.368E+02, 5.661E+02, 5.432E+02, 4.713E+02, 5.486E+02, 4.574E+02, 4.885E+02, 6.224E+02, 6.050E+02, 5.479E+02, 5.548E+02, 5.220E+02, 5.453E+02, 5.360E+02, 5.479E+02, 5.283E+02, 6.213E+02, 5.619E+02, 5.436E+02, 5.327E+02, 4.730E+02, 5.199E+02, 5.077E+02, 4.431E+02, 3.260E+02, 2.158E+02, 7.214E+01, 6.496E+01, 8.722E+01, 1.046E+02, 1.935E+02, 3.017E+02, 3.294E+02, 4.305E+02, 5.286E+02, 5.590E+02, 2.505E+02, 2.492E+02, 3.061E+02, 3.559E+02, 4.954E+02, 5.725E+02, 5.747E+02, 1.003E-01, 1.259E-01, 2.075E-01, 5.915E-02, 4.516E-02, 4.105E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.400E+02, 5.755E+02, 5.036E+02, 5.727E+02, 4.958E+02, 5.227E+02, 5.080E+02, 4.337E+02, 4.947E+02, 4.239E+02, 4.500E+02, 5.750E+02, 5.580E+02, 5.052E+02, 5.138E+02, 4.960E+02, 5.051E+02, 4.971E+02, 5.052E+02, 4.856E+02, 5.724E+02, 5.187E+02, 5.016E+02, 4.905E+02, 4.394E+02, 4.944E+02, 4.726E+02, 3.249E+02, 2.684E+02, 1.564E+02, 6.446E+01, 5.844E+01, 8.079E+01, 9.762E+01, 1.970E+02, 2.508E+02, 2.941E+02, 3.917E+02, 5.068E+02, 5.194E+02, 2.165E+02, 2.047E+02, 2.649E+02, 3.329E+02, 4.242E+02, 5.274E+02, 5.319E+02, 1.225E-01, 1.853E-01, 2.076E-01, 4.700E-02, 1.258E-02, 3.905E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.550E+02, 5.365E+02, 4.687E+02, 5.306E+02, 4.611E+02, 4.856E+02, 4.695E+02, 4.060E+02, 4.653E+02, 3.972E+02, 4.206E+02, 5.337E+02, 5.198E+02, 4.733E+02, 4.796E+02, 4.694E+02, 4.738E+02, 4.681E+02, 4.692E+02, 4.504E+02, 5.319E+02, 4.825E+02, 4.661E+02, 4.654E+02, 4.116E+02, 4.532E+02, 4.138E+02, 2.728E+02, 2.405E+02, 1.766E+02, 5.805E+01, 5.306E+01, 7.589E+01, 9.745E+01, 1.728E+02, 2.177E+02, 2.484E+02, 3.430E+02, 4.668E+02, 4.868E+02, 2.078E+02, 1.822E+02, 2.280E+02, 2.702E+02, 3.865E+02, 4.830E+02, 4.990E+02, 1.150E-01, 1.889E-01, 2.076E-01, 5.113E-02, 1.061E-02, 3.899E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.700E+02, 4.999E+02, 4.396E+02, 4.967E+02, 4.319E+02, 4.551E+02, 4.359E+02, 3.843E+02, 4.407E+02, 3.734E+02, 3.967E+02, 5.002E+02, 4.889E+02, 4.460E+02, 4.471E+02, 4.460E+02, 4.472E+02, 4.420E+02, 4.391E+02, 4.204E+02, 4.976E+02, 4.518E+02, 4.371E+02, 4.461E+02, 3.872E+02, 4.226E+02, 3.836E+02, 2.829E+02, 2.136E+02, 1.572E+02, 5.284E+01, 4.902E+01, 7.040E+01, 8.242E+01, 1.565E+02, 1.795E+02, 2.363E+02, 3.066E+02, 4.291E+02, 4.589E+02, 1.915E+02, 1.813E+02, 2.105E+02, 2.515E+02, 3.329E+02, 4.515E+02, 4.712E+02, 1.020E-01, 1.927E-01, 2.075E-01, 5.825E-02, 8.546E-03, 4.368E-04, 0.000E+00, 0.000E+00, 0.000E+00
 8.850E+02, 4.684E+02, 4.143E+02, 4.675E+02, 4.062E+02, 4.272E+02, 4.111E+02, 3.635E+02, 4.196E+02, 3.540E+02, 3.727E+02, 4.700E+02, 4.601E+02, 4.222E+02, 4.218E+02, 4.236E+02, 4.243E+02, 4.177E+02, 4.122E+02, 3.940E+02, 4.687E+02, 4.250E+02, 4.118E+02, 4.198E+02, 3.668E+02, 4.058E+02, 3.717E+02, 2.475E+02, 1.953E+02, 1.311E+02, 4.957E+01, 4.536E+01, 6.572E+01, 7.440E+01, 1.522E+02, 1.777E+02, 2.231E+02, 2.771E+02, 4.237E+02, 4.366E+02, 1.718E+02, 1.648E+02, 1.903E+02, 2.335E+02, 2.972E+02, 4.158E+02, 4.452E+02, 1.189E-01, 1.944E-01, 2.075E-01, 4.897E-02, 7.579E-03, 4.244E-04, 0.000E+00, 0.000E+00, 0.000E+00
 9.000E+02, 4.411E+02, 3.913E+02, 4.420E+02, 3.840E+02, 4.030E+02, 3.881E+02, 3.421E+02, 3.975E+02, 3.375E+02, 3.560E+02, 4.430E+02, 4.356E+02, 3.992E+02, 4.030E+02, 4.038E+02, 4.053E+02, 3.973E+02, 3.897E+02, 3.710E+02, 4.413E+02, 4.009E+02, 3.889E+02, 3.945E+02, 3.502E+02, 3.834E+02, 3.491E+02, 2.271E+02, 1.735E+02, 1.185E+02, 4.638E+01, 4.285E+01, 6.218E+01, 7.321E+01, 1.437E+02, 1.737E+02, 1.936E+02, 2.402E+02, 3.934E+02, 4.159E+02, 1.707E+02, 1.571E+02, 1.791E+02, 2.163E+02, 2.658E+02, 3.674E+02, 4.252E+02, 1.532E-01, 2.012E-01, 2.075E-01, 3.018E-02, 3.875E-03, 3.938E-04, 0.000E+00, 0.000E+00, 0.000E+00
