s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
Time,"PT-RW-Ba-U","PT-RW-Ba-L","PT-RW-Fr-U","PT-RW-Fr-L","PT-RW-Ce","TC-RW-Ba-U","TC-RW-Ba-L","TC-RW-Fr-U","TC-RW-Fr-L","TC-RW-Ce","PT-LW-Ba-U","PT-LW-Fr-U","PT-C-Ba-L","PT-C-Ba-R","PT-C-Fr-L","PT-C-Fr-R","PT-C-Ce","PT-F-Ba-R","PT-F-Fr-R","PT-BW-U","PT-BW-M","PT-BW-L","PT-FW-Le-U","PT-FW-Le-L","TC-Door-1490","TC-Door-1350","TC-Door-1200","TC-Door-1050","TC-Door-0900","TC-Door-0600","TC-Door-0300","TC-Door-0010","TC-Front-0010","TC-Front-0300","TC-Front-0600","TC-Front-0900","TC-Front-1200","TC-Front-1500","TC-Front-1790","TC-Back-0010","TC-Back-0300","TC-Back-0600","TC-Back-0900","TC-Back-1200","TC-Back-1500","TC-Back-1790","O2-Door-100","O2-Door-200","O2-Door-800","CO2-Door-100","CO2-Door-200","CO2-Door-800","CO-Door-100","CO-Door-200","CO-Door-800"
 1.155E+03, 8.065E+02, 7.185E+02, 9.884E+02, 8.193E+02, 8.404E+02, 8.289E+02, 7.353E+02, 1.023E+03, 8.365E+02, 8.749E+02, 8.176E+02, 9.816E+02, 8.140E+02, 8.086E+02, 9.678E+02, 9.849E+02, 8.736E+02, 7.312E+02, 8.326E+02, 7.989E+02, 7.613E+02, 7.236E+02, 1.037E+03, 8.332E+02, 9.853E+02, 1.036E+03, 9.070E+02, 6.695E+02, 5.932E+02, 3.193E+02, 2.421E+02, 2.427E+02, 3.796E+02, 5.788E+02, 7.269E+02, 1.006E+03, 1.066E+03, 1.036E+03, 1.001E+03, 5.651E+02, 5.250E+02, 5.731E+02, 8.054E+02, 8.328E+02, 8.443E+02, 8.470E+02, 2.108E-02, 3.342E-02, 2.068E-01, 9.970E-02, 9.480E-02, 7.807E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.170E+03, 8.088E+02, 7.175E+02, 9.907E+02, 8.127E+02, 8.407E+02, 8.304E+02, 7.364E+02, 1.018E+03, 8.332E+02, 8.744E+02, 8.145E+02, 9.654E+02, 8.137E+02, 8.096E+02, 9.734E+02, 9.902E+02, 8.769E+02, 7.309E+02, 8.271E+02, 8.003E+02, 7.603E+02, 7.220E+02, 1.025E+03, 8.311E+02, 1.022E+03, 1.060E+03, 9.497E+02, 7.931E+02, 6.986E+02, 3.228E+02, 2.421E+02, 2.426E+02, 3.748E+02, 5.543E+02, 6.893E+02, 1.032E+03, 1.137E+03, 1.081E+03, 1.036E+03, 5.628E+02, 5.293E+02, 5.393E+02, 7.989E+02, 8.239E+02, 8.412E+02, 8.452E+02, 1.880E-02, 3.211E-02, 2.051E-01, 1.018E-01, 9.501E-02, 1.760E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.185E+03, 8.115E+02, 7.189E+02, 1.004E+03, 8.170E+02, 8.431E+02, 8.318E+02, 7.380E+02, 1.022E+03, 8.343E+02, 8.750E+02, 8.144E+02, 9.773E+02, 8.132E+02, 8.108E+02, 9.862E+02, 1.005E+03, 8.819E+02, 7.329E+02, 8.309E+02, 8.000E+02, 7.623E+02, 7.235E+02, 1.032E+03, 8.325E+02, 1.012E+03, 1.084E+03, 1.003E+03, 8.196E+02, 6.398E+02, 3.520E+02, 2.503E+02, 2.485E+02, 3.876E+02, 5.827E+02, 6.878E+02, 1.052E+03, 1.096E+03, 1.088E+03, 1.034E+03, 5.262E+02, 5.180E+02, 5.951E+02, 7.889E+02, 8.241E+02, 8.415E+02, 8.542E+02, 1.715E-02, 3.176E-02, 2.063E-01, 1.026E-01, 9.527E-02, 1.101E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.200E+03, 8.145E+02, 7.235E+02, 1.025E+03, 8.256E+02, 8.514E+02, 8.343E+02, 7.411E+02, 1.036E+03, 8.385E+02, 8.815E+02, 8.189E+02, 9.835E+02, 8.153E+02, 8.158E+02, 9.839E+02, 1.015E+03, 8.845E+02, 7.376E+02, 8.392E+02, 8.026E+02, 7.680E+02, 7.279E+02, 1.032E+03, 8.355E+02, 1.018E+03, 1.062E+03, 1.019E+03, 7.779E+02, 6.499E+02, 3.726E+02, 2.512E+02, 2.621E+02, 4.090E+02, 5.776E+02, 6.930E+02, 1.123E+03, 1.090E+03, 1.056E+03, 1.028E+03, 5.422E+02, 5.235E+02, 5.816E+02, 8.208E+02, 8.266E+02, 8.441E+02, 8.573E+02, 1.667E-02, 3.082E-02, 2.036E-01, 1.031E-01, 9.547E-02, 2.546E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.215E+03, 8.214E+02, 7.276E+02, 1.031E+03, 8.307E+02, 8.647E+02, 8.389E+02, 7.445E+02, 1.046E+03, 8.423E+02, 8.908E+02, 8.225E+02, 9.810E+02, 8.195E+02, 8.193E+02, 9.865E+02, 1.008E+03, 8.860E+02, 7.420E+02, 8.438E+02, 8.062E+02, 7.717E+02, 7.321E+02, 1.035E+03, 8.387E+02, 9.814E+02, 1.030E+03, 9.926E+02, 8.304E+02, 6.896E+02, 3.715E+02, 2.541E+02, 2.768E+02, 4.192E+02, 5.884E+02, 7.777E+02, 1.154E+03, 1.061E+03, 1.025E+03, 1.016E+03, 5.496E+02, 5.088E+02, 5.792E+02, 8.045E+02, 8.347E+02, 8.508E+02, 8.574E+02, 2.216E-02, 4.586E-02, 2.055E-01, 1.010E-01, 8.831E-02, 1.499E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.230E+03, 8.237E+02, 7.303E+02, 1.024E+03, 8.356E+02, 8.604E+02, 8.419E+02, 7.475E+02, 1.050E+03, 8.473E+02, 8.917E+02, 8.250E+02, 9.819E+02, 8.226E+02, 8.227E+02, 9.758E+02, 1.008E+03, 8.865E+02, 7.469E+02, 8.487E+02, 8.090E+02, 7.718E+02, 7.348E+02, 1.039E+03, 8.433E+02, 1.026E+03, 1.062E+03, 1.061E+03, 8.468E+02, 6.863E+02, 3.782E+02, 2.571E+02, 2.751E+02, 4.105E+02, 6.119E+02, 7.974E+02, 1.077E+03, 9.938E+02, 9.951E+02, 1.010E+03, 5.579E+02, 5.275E+02, 5.649E+02, 8.132E+02, 8.350E+02, 8.508E+02, 8.618E+02, 1.783E-02, 3.101E-02, 2.051E-01, 1.024E-01, 9.549E-02, 1.717E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.245E+03, 8.233E+02, 7.328E+02, 1.017E+03, 8.347E+02, 8.555E+02, 8.428E+02, 7.502E+02, 1.047E+03, 8.488E+02, 8.893E+02, 8.284E+02, 9.849E+02, 8.233E+02, 8.221E+02, 9.762E+02, 1.009E+03, 8.847E+02, 7.478E+02, 8.471E+02, 8.106E+02, 7.755E+02, 7.367E+02, 1.042E+03, 8.469E+02, 1.001E+03, 1.037E+03, 9.914E+02, 7.586E+02, 6.056E+02, 3.488E+02, 2.576E+02, 2.649E+02, 4.147E+02, 5.941E+02, 8.142E+02, 1.073E+03, 1.056E+03, 1.019E+03, 1.017E+03, 5.816E+02, 5.363E+02, 5.758E+02, 8.221E+02, 8.381E+02, 8.534E+02, 8.586E+02, 1.849E-02, 4.367E-02, 2.064E-01, 1.021E-01, 8.760E-02, 1.031E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.260E+03, 8.250E+02, 7.359E+02, 1.004E+03, 8.332E+02, 8.541E+02, 8.448E+02, 7.532E+02, 1.038E+03, 8.490E+02, 8.875E+02, 8.312E+02, 9.900E+02, 8.250E+02, 8.212E+02, 9.812E+02, 9.935E+02, 8.854E+02, 7.490E+02, 8.439E+02, 8.123E+02, 7.825E+02, 7.392E+02, 1.039E+03, 8.487E+02, 9.878E+02, 1.032E+03, 1.011E+03, 8.118E+02, 6.576E+02, 3.701E+02, 2.532E+02, 2.619E+02, 4.055E+02, 5.795E+02, 7.014E+02, 1.067E+03, 1.073E+03, 1.025E+03, 1.005E+03, 5.552E+02, 5.435E+02, 5.847E+02, 8.187E+02, 8.390E+02, 8.497E+02, 8.538E+02, 2.644E-02, 3.005E-02, 2.055E-01, 9.845E-02, 9.550E-02, 1.531E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.275E+03, 8.254E+02, 7.366E+02, 9.998E+02, 8.314E+02, 8.558E+02, 8.461E+02, 7.552E+02, 1.030E+03, 8.487E+02, 8.878E+02, 8.298E+02, 9.887E+02, 8.244E+02, 8.221E+02, 9.901E+02, 9.877E+02, 8.884E+02, 7.497E+02, 8.424E+02, 8.127E+02, 7.830E+02, 7.411E+02, 1.044E+03, 8.510E+02, 9.738E+02, 1.025E+03, 1.054E+03, 8.033E+02, 6.081E+02, 3.506E+02, 2.542E+02, 2.681E+02, 3.999E+02, 5.859E+02, 7.386E+02, 1.106E+03, 1.098E+03, 1.031E+03, 1.011E+03, 5.712E+02, 5.444E+02, 5.740E+02, 8.067E+02, 8.358E+02, 8.487E+02, 8.550E+02, 1.978E-02, 2.943E-02, 2.067E-01, 1.013E-01, 9.618E-02, 8.846E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.290E+03, 8.239E+02, 7.372E+02, 1.003E+03, 8.357E+02, 8.607E+02, 8.460E+02, 7.566E+02, 1.028E+03, 8.503E+02, 8.905E+02, 8.269E+02, 9.776E+02, 8.233E+02, 8.236E+02, 9.751E+02, 9.963E+02, 8.856E+02, 7.504E+02, 8.463E+02, 8.119E+02, 7.819E+02, 7.430E+02, 1.038E+03, 8.514E+02, 1.029E+03, 1.056E+03, 1.057E+03, 8.548E+02, 6.761E+02, 3.741E+02, 2.599E+02, 2.712E+02, 4.146E+02, 5.997E+02, 7.316E+02, 1.131E+03, 1.073E+03, 1.020E+03, 1.009E+03, 5.557E+02, 5.434E+02, 5.621E+02, 8.111E+02, 8.390E+02, 8.586E+02, 8.590E+02, 1.573E-02, 3.257E-02, 2.062E-01, 1.030E-01, 9.457E-02, 1.110E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.305E+03, 8.252E+02, 7.378E+02, 1.005E+03, 8.350E+02, 8.612E+02, 8.471E+02, 7.577E+02, 1.029E+03, 8.512E+02, 8.904E+02, 8.273E+02, 9.754E+02, 8.250E+02, 8.242E+02, 9.751E+02, 1.002E+03, 8.858E+02, 7.512E+02, 8.465E+02, 8.136E+02, 7.819E+02, 7.444E+02, 1.034E+03, 8.528E+02, 1.032E+03, 1.052E+03, 1.075E+03, 7.976E+02, 6.165E+02, 3.726E+02, 2.571E+02, 2.633E+02, 3.954E+02, 5.999E+02, 8.212E+02, 1.165E+03, 1.070E+03, 1.018E+03, 1.009E+03, 5.480E+02, 5.367E+02, 5.720E+02, 7.892E+02, 8.425E+02, 8.564E+02, 8.592E+02, 2.136E-02, 2.347E-02, 2.058E-01, 9.999E-02, 9.843E-02, 1.337E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 8.286E+02, 7.379E+02, 9.879E+02, 8.286E+02, 8.529E+02, 8.495E+02, 7.583E+02, 1.018E+03, 8.485E+02, 8.856E+02, 8.293E+02, 9.881E+02, 8.265E+02, 8.251E+02, 9.882E+02, 9.876E+02, 8.889E+02, 7.503E+02, 8.389E+02, 8.144E+02, 7.798E+02, 7.417E+02, 1.046E+03, 8.532E+02, 1.015E+03, 1.049E+03, 9.732E+02, 7.508E+02, 6.307E+02, 3.270E+02, 2.515E+02, 2.571E+02, 4.088E+02, 6.017E+02, 7.908E+02, 1.079E+03, 1.130E+03, 1.063E+03, 1.026E+03, 6.034E+02, 5.332E+02, 5.877E+02, 8.228E+02, 8.381E+02, 8.531E+02, 8.570E+02, 2.646E-02, 4.317E-02, 2.061E-01, 9.889E-02, 9.013E-02, 1.188E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.335E+03, 8.282E+02, 7.392E+02, 9.997E+02, 8.283E+02, 8.476E+02, 8.498E+02, 7.593E+02, 1.020E+03, 8.473E+02, 8.821E+02, 8.290E+02, 9.925E+02, 8.272E+02, 8.277E+02, 9.848E+02, 9.965E+02, 8.911E+02, 7.518E+02, 8.387E+02, 8.148E+02, 7.798E+02, 7.429E+02, 1.046E+03, 8.518E+02, 1.010E+03, 1.084E+03, 9.731E+02, 8.144E+02, 6.613E+02, 4.064E+02, 2.542E+02, 2.499E+02, 3.923E+02, 6.001E+02, 6.960E+02, 1.034E+03, 1.163E+03, 1.072E+03, 1.026E+03, 5.806E+02, 5.404E+02, 5.815E+02, 8.068E+02, 8.391E+02, 8.642E+02, 8.670E+02, 2.188E-02, 2.379E-02, 2.066E-01, 9.795E-02, 9.662E-02, 9.235E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 8.301E+02, 7.420E+02, 9.935E+02, 8.257E+02, 8.487E+02, 8.513E+02, 7.611E+02, 1.019E+03, 8.457E+02, 8.788E+02, 8.305E+02, 9.933E+02, 8.301E+02, 8.289E+02, 9.916E+02, 9.889E+02, 8.920E+02, 7.548E+02, 8.363E+02, 8.174E+02, 7.825E+02, 7.458E+02, 1.049E+03, 8.522E+02, 9.925E+02, 1.023E+03, 8.993E+02, 7.300E+02, 6.539E+02, 3.693E+02, 2.531E+02, 2.730E+02, 4.057E+02, 5.915E+02, 6.824E+02, 1.054E+03, 1.098E+03, 1.010E+03, 1.014E+03, 5.849E+02, 5.437E+02, 5.648E+02, 8.195E+02, 8.431E+02, 8.637E+02, 8.648E+02, 2.173E-02, 5.170E-02, 2.067E-01, 1.004E-01, 8.527E-02, 8.659E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 8.307E+02, 7.450E+02, 1.003E+03, 8.276E+02, 8.528E+02, 8.521E+02, 7.635E+02, 1.022E+03, 8.461E+02, 8.807E+02, 8.341E+02, 9.951E+02, 8.318E+02, 8.301E+02, 9.869E+02, 9.964E+02, 8.929E+02, 7.557E+02, 8.374E+02, 8.194E+02, 7.837E+02, 7.474E+02, 1.053E+03, 8.539E+02, 1.001E+03, 1.036E+03, 9.413E+02, 7.247E+02, 6.434E+02, 3.543E+02, 2.527E+02, 2.631E+02, 4.210E+02, 6.019E+02, 7.111E+02, 1.101E+03, 1.097E+03, 1.045E+03, 1.007E+03, 5.870E+02, 5.364E+02, 5.565E+02, 7.898E+02, 8.438E+02, 8.601E+02, 8.681E+02, 2.041E-02, 4.030E-02, 2.069E-01, 1.006E-01, 9.061E-02, 7.569E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 8.321E+02, 7.466E+02, 1.017E+03, 8.343E+02, 8.594E+02, 8.532E+02, 7.652E+02, 1.033E+03, 8.493E+02, 8.849E+02, 8.353E+02, 1.006E+03, 8.342E+02, 8.286E+02, 9.969E+02, 1.002E+03, 8.942E+02, 7.579E+02, 8.437E+02, 8.223E+02, 7.892E+02, 7.515E+02, 1.058E+03, 8.576E+02, 9.885E+02, 1.014E+03, 1.005E+03, 7.965E+02, 6.517E+02, 3.459E+02, 2.636E+02, 2.759E+02, 4.171E+02, 6.047E+02, 8.292E+02, 1.107E+03, 1.077E+03, 1.045E+03, 1.014E+03, 5.898E+02, 5.395E+02, 6.107E+02, 8.065E+02, 8.459E+02, 8.663E+02, 8.678E+02, 2.123E-02, 2.568E-02, 2.066E-01, 1.004E-01, 9.809E-02, 8.880E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 8.336E+02, 7.477E+02, 9.910E+02, 8.331E+02, 8.540E+02, 8.543E+02, 7.667E+02, 1.023E+03, 8.500E+02, 8.823E+02, 8.379E+02, 1.018E+03, 8.353E+02, 8.315E+02, 1.001E+03, 9.834E+02, 8.924E+02, 7.588E+02, 8.407E+02, 8.238E+02, 7.888E+02, 7.520E+02, 1.062E+03, 8.625E+02, 9.662E+02, 9.933E+02, 9.903E+02, 7.686E+02, 6.447E+02, 3.571E+02, 2.531E+02, 2.844E+02, 4.076E+02, 6.008E+02, 7.384E+02, 1.153E+03, 1.047E+03, 1.011E+03, 1.008E+03, 6.181E+02, 5.450E+02, 5.812E+02, 8.401E+02, 8.504E+02, 8.673E+02, 8.689E+02, 2.771E-02, 4.657E-02, 2.055E-01, 9.823E-02, 8.752E-02, 1.490E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 8.329E+02, 7.499E+02, 9.815E+02, 8.352E+02, 8.478E+02, 8.542E+02, 7.686E+02, 1.012E+03, 8.513E+02, 8.799E+02, 8.401E+02, 1.019E+03, 8.372E+02, 8.332E+02, 1.007E+03, 9.834E+02, 8.954E+02, 7.613E+02, 8.396E+02, 8.248E+02, 7.881E+02, 7.528E+02, 1.062E+03, 8.634E+02, 1.019E+03, 1.070E+03, 1.027E+03, 8.487E+02, 6.832E+02, 3.586E+02, 2.579E+02, 2.700E+02, 4.111E+02, 6.025E+02, 7.038E+02, 1.090E+03, 1.109E+03, 1.071E+03, 1.023E+03, 5.835E+02, 5.459E+02, 5.656E+02, 8.232E+02, 8.484E+02, 8.677E+02, 8.707E+02, 1.906E-02, 2.616E-02, 2.071E-01, 1.009E-01, 9.623E-02, 6.642E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 8.333E+02, 7.544E+02, 9.956E+02, 8.443E+02, 8.612E+02, 8.545E+02, 7.717E+02, 1.016E+03, 8.562E+02, 8.868E+02, 8.418E+02, 1.021E+03, 8.399E+02, 8.333E+02, 1.017E+03, 9.987E+02, 8.981E+02, 7.652E+02, 8.502E+02, 8.275E+02, 7.891E+02, 7.573E+02, 1.064E+03, 8.668E+02, 9.869E+02, 1.034E+03, 1.051E+03, 8.888E+02, 7.175E+02, 3.995E+02, 2.757E+02, 2.815E+02, 4.320E+02, 6.063E+02, 8.770E+02, 1.109E+03, 1.054E+03, 1.035E+03, 1.026E+03, 5.727E+02, 5.435E+02, 6.006E+02, 8.198E+02, 8.531E+02, 8.723E+02, 8.773E+02, 2.142E-02, 2.612E-02, 2.064E-01, 1.014E-01, 9.868E-02, 1.006E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 8.388E+02, 7.570E+02, 9.967E+02, 8.437E+02, 8.678E+02, 8.579E+02, 7.743E+02, 1.019E+03, 8.581E+02, 8.909E+02, 8.426E+02, 1.028E+03, 8.430E+02, 8.369E+02, 1.020E+03, 9.972E+02, 8.995E+02, 7.673E+02, 8.519E+02, 8.314E+02, 7.946E+02, 7.614E+02, 1.072E+03, 8.734E+02, 9.799E+02, 1.001E+03, 1.038E+03, 8.675E+02, 6.530E+02, 3.734E+02, 2.655E+02, 2.635E+02, 4.072E+02, 5.842E+02, 7.931E+02, 1.153E+03, 1.075E+03, 1.027E+03, 1.021E+03, 6.187E+02, 5.598E+02, 6.032E+02, 8.294E+02, 8.579E+02, 8.688E+02, 8.749E+02, 2.361E-02, 2.230E-02, 2.070E-01, 9.996E-02, 9.999E-02, 7.130E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 8.399E+02, 7.570E+02, 9.849E+02, 8.416E+02, 8.569E+02, 8.599E+02, 7.755E+02, 1.012E+03, 8.582E+02, 8.873E+02, 8.431E+02, 1.027E+03, 8.431E+02, 8.382E+02, 1.014E+03, 9.830E+02, 8.968E+02, 7.662E+02, 8.487E+02, 8.317E+02, 7.926E+02, 7.613E+02, 1.083E+03, 8.760E+02, 1.026E+03, 1.072E+03, 1.021E+03, 8.752E+02, 6.884E+02, 3.706E+02, 2.671E+02, 2.947E+02, 4.374E+02, 6.020E+02, 7.719E+02, 1.111E+03, 1.099E+03, 1.035E+03, 1.019E+03, 5.566E+02, 5.506E+02, 5.735E+02, 8.307E+02, 8.532E+02, 8.642E+02, 8.698E+02, 2.168E-02, 1.973E-02, 2.069E-01, 1.012E-01, 1.009E-01, 7.365E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 8.398E+02, 7.570E+02, 9.777E+02, 8.387E+02, 8.519E+02, 8.609E+02, 7.767E+02, 1.006E+03, 8.577E+02, 8.844E+02, 8.448E+02, 1.028E+03, 8.440E+02, 8.371E+02, 1.016E+03, 9.749E+02, 8.985E+02, 7.657E+02, 8.441E+02, 8.325E+02, 7.904E+02, 7.601E+02, 1.088E+03, 8.763E+02, 1.023E+03, 1.057E+03, 1.012E+03, 8.468E+02, 6.608E+02, 3.525E+02, 2.642E+02, 2.720E+02, 4.299E+02, 5.739E+02, 8.114E+02, 1.072E+03, 1.151E+03, 1.059E+03, 1.022E+03, 5.727E+02, 5.384E+02, 5.885E+02, 8.373E+02, 8.538E+02, 8.688E+02, 8.732E+02, 2.222E-02, 3.962E-02, 2.070E-01, 1.005E-01, 9.142E-02, 6.729E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 8.404E+02, 7.584E+02, 9.730E+02, 8.378E+02, 8.530E+02, 8.617E+02, 7.781E+02, 1.000E+03, 8.566E+02, 8.827E+02, 8.457E+02, 1.040E+03, 8.430E+02, 8.374E+02, 1.031E+03, 9.688E+02, 9.008E+02, 7.662E+02, 8.425E+02, 8.332E+02, 7.909E+02, 7.608E+02, 1.089E+03, 8.767E+02, 1.041E+03, 1.096E+03, 1.049E+03, 9.415E+02, 7.853E+02, 3.599E+02, 2.668E+02, 2.658E+02, 4.132E+02, 6.146E+02, 7.969E+02, 1.150E+03, 1.120E+03, 1.036E+03, 1.034E+03, 5.959E+02, 5.456E+02, 5.938E+02, 8.008E+02, 8.498E+02, 8.686E+02, 8.774E+02, 1.820E-02, 3.091E-02, 2.062E-01, 1.030E-01, 9.617E-02, 1.130E-03, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 8.409E+02, 7.587E+02, 9.856E+02, 8.399E+02, 8.623E+02, 8.625E+02, 7.789E+02, 1.004E+03, 8.573E+02, 8.864E+02, 8.449E+02, 1.042E+03, 8.410E+02, 8.385E+02, 1.025E+03, 9.875E+02, 9.007E+02, 7.674E+02, 8.463E+02, 8.322E+02, 7.912E+02, 7.623E+02, 1.094E+03, 8.779E+02, 1.021E+03, 1.060E+03, 1.019E+03, 8.290E+02, 6.342E+02, 3.835E+02, 2.700E+02, 2.615E+02, 4.151E+02, 6.058E+02, 7.644E+02, 1.108E+03, 1.079E+03, 1.029E+03, 1.031E+03, 6.259E+02, 5.482E+02, 6.018E+02, 8.055E+02, 8.559E+02, 8.701E+02, 8.739E+02, 1.693E-02, 1.976E-02, 2.067E-01, 1.019E-01, 9.927E-02, 8.467E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 8.427E+02, 7.591E+02, 9.973E+02, 8.445E+02, 8.668E+02, 8.638E+02, 7.797E+02, 1.012E+03, 8.599E+02, 8.910E+02, 8.425E+02, 1.027E+03, 8.419E+02, 8.404E+02, 1.016E+03, 9.926E+02, 8.988E+02, 7.677E+02, 8.512E+02, 8.319E+02, 7.923E+02, 7.629E+02, 1.097E+03, 8.803E+02, 1.005E+03, 1.041E+03, 1.011E+03, 8.851E+02, 6.903E+02, 3.573E+02, 2.701E+02, 2.685E+02, 4.124E+02, 6.257E+02, 7.463E+02, 1.107E+03, 1.024E+03, 1.009E+03, 1.023E+03, 5.551E+02, 5.610E+02, 5.934E+02, 8.345E+02, 8.543E+02, 8.736E+02, 8.814E+02, 2.654E-02, 2.647E-02, 2.070E-01, 9.878E-02, 9.734E-02, 6.769E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 8.450E+02, 7.609E+02, 9.954E+02, 8.458E+02, 8.612E+02, 8.654E+02, 7.810E+02, 1.016E+03, 8.617E+02, 8.886E+02, 8.432E+02, 1.040E+03, 8.439E+02, 8.421E+02, 1.025E+03, 9.874E+02, 8.986E+02, 7.691E+02, 8.513E+02, 8.336E+02, 7.944E+02, 7.630E+02, 1.100E+03, 8.823E+02, 1.013E+03, 1.052E+03, 9.764E+02, 8.467E+02, 6.403E+02, 3.437E+02, 2.653E+02, 2.611E+02, 4.089E+02, 6.260E+02, 7.844E+02, 1.085E+03, 1.080E+03, 1.019E+03, 1.033E+03, 5.890E+02, 5.602E+02, 5.960E+02, 8.223E+02, 8.593E+02, 8.746E+02, 8.783E+02, 2.887E-02, 4.486E-02, 2.065E-01, 9.743E-02, 8.799E-02, 9.476E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 8.452E+02, 7.612E+02, 9.851E+02, 8.423E+02, 8.554E+02, 8.662E+02, 7.817E+02, 1.010E+03, 8.604E+02, 8.857E+02, 8.449E+02, 1.033E+03, 8.456E+02, 8.435E+02, 1.023E+03, 9.804E+02, 9.021E+02, 7.690E+02, 8.476E+02, 8.352E+02, 7.980E+02, 7.637E+02, 1.093E+03, 8.800E+02, 1.010E+03, 1.059E+03, 9.479E+02, 7.738E+02, 6.969E+02, 4.063E+02, 2.636E+02, 2.846E+02, 4.162E+02, 6.019E+02, 7.203E+02, 1.057E+03, 1.146E+03, 1.069E+03, 1.026E+03, 5.703E+02, 5.637E+02, 6.194E+02, 8.351E+02, 8.628E+02, 8.761E+02, 8.796E+02, 2.210E-02, 3.401E-02, 2.066E-01, 9.980E-02, 9.363E-02, 9.218E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 8.465E+02, 7.625E+02, 9.864E+02, 8.421E+02, 8.581E+02, 8.675E+02, 7.828E+02, 1.010E+03, 8.603E+02, 8.852E+02, 8.476E+02, 1.045E+03, 8.485E+02, 8.446E+02, 1.032E+03, 9.841E+02, 9.069E+02, 7.714E+02, 8.472E+02, 8.375E+02, 8.039E+02, 7.648E+02, 1.094E+03, 8.806E+02, 1.052E+03, 1.072E+03, 1.010E+03, 8.237E+02, 6.702E+02, 3.507E+02, 2.727E+02, 2.665E+02, 4.178E+02, 6.099E+02, 7.263E+02, 1.136E+03, 1.119E+03, 1.072E+03, 1.048E+03, 5.975E+02, 5.514E+02, 6.048E+02, 8.296E+02, 8.610E+02, 8.812E+02, 8.895E+02, 3.180E-02, 4.669E-02, 2.068E-01, 9.566E-02, 8.808E-02, 8.192E-04, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 8.483E+02, 7.660E+02, 9.882E+02, 8.469E+02, 8.586E+02, 8.690E+02, 7.849E+02, 1.010E+03, 8.625E+02, 8.860E+02, 8.512E+02, 1.069E+03, 8.506E+02, 8.457E+02, 1.041E+03, 9.845E+02, 9.094E+02, 7.742E+02, 8.519E+02, 8.403E+02, 8.033E+02, 7.692E+02, 1.094E+03, 8.832E+02, 1.052E+03, 1.088E+03, 1.026E+03, 9.902E+02, 7.168E+02, 3.766E+02, 2.734E+02, 2.572E+02, 4.137E+02, 6.000E+02, 9.352E+02, 1.123E+03, 1.083E+03, 1.033E+03, 1.048E+03, 6.252E+02, 5.582E+02, 6.017E+02, 8.181E+02, 8.591E+02, 8.814E+02, 8.908E+02, 1.991E-02, 2.604E-02, 2.073E-01, 1.012E-01, 9.696E-02, 5.358E-04, 0.000E+00, 0.000E+00, 0.000E+00
