s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.320E+00, 1.531E+02,-3.440E+01,-1.053E+02,-9.295E+00, 1.280E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.783E+00, 4.170E+00, 5.116E-03, 5.116E-03
 5.340E+00, 1.498E+02,-3.473E+01,-1.051E+02,-9.359E+00, 1.284E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.852E-01, 6.514E-01, 5.116E-03, 5.116E-03
 5.360E+00, 1.481E+02,-3.506E+01,-1.068E+02,-9.609E+00, 1.286E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.323E+00,-3.331E+00, 5.116E-03, 5.116E-03
 5.380E+00, 1.514E+02,-3.514E+01,-1.103E+02,-9.766E+00, 1.286E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.167E+00,-3.713E+00, 5.116E-03, 5.116E-03
 5.400E+00, 1.549E+02,-3.451E+01,-1.151E+02,-9.730E+00, 1.281E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.345E+00,-4.314E+00, 5.116E-03, 5.116E-03
 5.420E+00, 1.511E+02,-3.402E+01,-1.120E+02,-9.702E+00, 1.283E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.378E+00,-4.536E+00, 5.116E-03, 5.116E-03
 5.440E+00, 1.500E+02,-3.348E+01,-1.073E+02,-9.503E+00, 1.285E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.352E-01,-1.844E-01, 5.116E-03, 5.116E-03
 5.460E+00, 1.509E+02,-3.383E+01,-1.012E+02,-9.432E+00, 1.282E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.421E+00, 6.503E+00, 5.116E-03, 5.116E-03
 5.480E+00, 1.513E+02,-3.456E+01,-9.439E+01,-9.447E+00, 1.288E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.316E+01, 1.303E+01, 5.116E-03, 5.116E-03
 5.500E+00, 1.477E+02,-3.515E+01,-9.795E+01,-9.475E+00, 1.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.528E+00, 5.258E+00, 5.116E-03, 5.116E-03
 5.520E+00, 1.522E+02,-3.523E+01,-1.030E+02,-9.690E+00, 1.312E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.699E+00, 4.450E+00, 5.116E-03, 5.116E-03
 5.540E+00, 1.601E+02,-3.597E+01,-1.046E+02,-1.014E+01, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.641E+00, 9.453E+00, 5.116E-03, 5.116E-03
 5.560E+00, 1.657E+02,-3.694E+01,-1.119E+02,-1.044E+01, 1.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.777E+00, 6.557E+00, 5.116E-03, 5.116E-03
 5.580E+00, 1.638E+02,-3.826E+01,-1.104E+02,-1.066E+01, 1.333E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.591E+00, 4.610E+00, 5.116E-03, 5.116E-03
 5.600E+00, 1.628E+02,-3.905E+01,-1.118E+02,-1.080E+01, 1.333E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.593E-01, 1.220E+00, 5.116E-03, 5.116E-03
 5.620E+00, 1.592E+02,-3.884E+01,-1.100E+02,-1.083E+01, 1.314E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.323E+00,-3.326E-01, 5.116E-03, 5.116E-03
 5.640E+00, 1.494E+02,-3.807E+01,-1.058E+02,-1.062E+01, 1.296E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.146E+00,-5.023E+00, 5.116E-03, 5.116E-03
 5.660E+00, 1.518E+02,-3.718E+01,-1.112E+02,-1.002E+01, 1.289E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.136E+00,-6.389E+00, 5.116E-03, 5.116E-03
 5.680E+00, 1.501E+02,-3.673E+01,-1.138E+02,-9.902E+00, 1.291E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+01,-1.016E+01, 5.116E-03, 5.116E-03
 5.700E+00, 1.417E+02,-3.491E+01,-1.132E+02,-9.429E+00, 1.286E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.597E+01,-1.577E+01, 5.116E-03, 5.116E-03
 5.720E+00, 1.379E+02,-3.329E+01,-1.069E+02,-9.040E+00, 1.278E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.125E+01,-1.115E+01, 5.116E-03, 5.116E-03
 5.740E+00, 1.365E+02,-3.301E+01,-1.008E+02,-8.676E+00, 1.271E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.107E+00,-5.945E+00, 5.116E-03, 5.116E-03
 5.760E+00, 1.379E+02,-3.322E+01,-9.331E+01,-8.862E+00, 1.268E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.846E+00, 2.653E+00, 5.116E-03, 5.116E-03
 5.780E+00, 1.401E+02,-3.387E+01,-9.316E+01,-8.911E+00, 1.275E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.425E+00, 4.301E+00, 5.116E-03, 5.116E-03
 5.800E+00, 1.439E+02,-3.465E+01,-8.701E+01,-9.208E+00, 1.287E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.242E+01, 1.319E+01, 5.116E-03, 5.116E-03
 5.820E+00, 1.430E+02,-3.603E+01,-8.217E+01,-9.613E+00, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.469E+01, 1.535E+01, 5.116E-03, 5.116E-03
 5.840E+00, 1.386E+02,-3.718E+01,-8.241E+01,-9.793E+00, 1.314E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.724E+00, 9.388E+00, 5.116E-03, 5.116E-03
 5.860E+00, 1.371E+02,-3.800E+01,-8.164E+01,-9.712E+00, 1.331E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.446E+00, 7.905E+00, 5.116E-03, 5.116E-03
 5.880E+00, 1.439E+02,-3.804E+01,-1.021E+02,-9.647E+00, 1.336E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.015E+00,-5.715E+00, 5.116E-03, 5.116E-03
 5.900E+00, 1.566E+02,-3.703E+01,-1.161E+02,-9.716E+00, 1.330E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.509E+00,-6.118E+00, 5.116E-03, 5.116E-03
 5.920E+00, 1.575E+02,-3.703E+01,-1.189E+02,-1.024E+01, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.950E+00,-8.554E+00, 5.116E-03, 5.116E-03
 5.940E+00, 1.490E+02,-3.632E+01,-1.181E+02,-1.018E+01, 1.305E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.606E+01,-1.544E+01, 5.116E-03, 5.116E-03
 5.960E+00, 1.473E+02,-3.517E+01,-1.187E+02,-9.933E+00, 1.294E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.695E+01,-1.631E+01, 5.116E-03, 5.116E-03
 5.980E+00, 1.502E+02,-3.396E+01,-1.186E+02,-9.499E+00, 1.290E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.203E+01,-1.178E+01, 5.116E-03, 5.116E-03
 6.000E+00, 1.498E+02,-3.241E+01,-1.140E+02,-9.556E+00, 1.289E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.413E+00,-5.980E+00, 5.116E-03, 5.116E-03
 6.020E+00, 1.539E+02,-3.148E+01,-1.055E+02,-9.250E+00, 1.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.000E+00, 7.792E+00, 5.116E-03, 5.116E-03
 6.040E+00, 1.552E+02,-3.215E+01,-9.354E+01,-9.148E+00, 1.279E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.935E+01, 2.054E+01, 5.116E-03, 5.116E-03
 6.060E+00, 1.511E+02,-3.354E+01,-8.935E+01,-9.145E+00, 1.279E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.845E+01, 1.922E+01, 5.116E-03, 5.116E-03
 6.080E+00, 1.506E+02,-3.384E+01,-8.689E+01,-9.078E+00, 1.277E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.059E+01, 2.093E+01, 5.116E-03, 5.116E-03
 6.100E+00, 1.575E+02,-3.531E+01,-8.637E+01,-9.430E+00, 1.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.639E+01, 2.651E+01, 5.116E-03, 5.116E-03
 6.120E+00, 1.542E+02,-3.714E+01,-8.914E+01,-1.011E+01, 1.268E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.812E+01, 1.797E+01, 5.116E-03, 5.116E-03
 6.140E+00, 1.449E+02,-3.722E+01,-1.002E+02,-1.048E+01, 1.269E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.651E+00,-2.846E+00, 5.116E-03, 5.116E-03
 6.160E+00, 1.416E+02,-3.682E+01,-1.041E+02,-1.064E+01, 1.280E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.780E+00,-9.797E+00, 5.116E-03, 5.116E-03
 6.180E+00, 1.400E+02,-3.667E+01,-1.042E+02,-1.051E+01, 1.293E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.113E+01,-1.133E+01, 5.116E-03, 5.116E-03
 6.200E+00, 1.391E+02,-3.638E+01,-1.060E+02,-1.056E+01, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.425E+01,-1.378E+01, 5.116E-03, 5.116E-03
 6.220E+00, 1.421E+02,-3.506E+01,-1.098E+02,-1.040E+01, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.422E+01,-1.309E+01, 5.116E-03, 5.116E-03
 6.240E+00, 1.480E+02,-3.460E+01,-1.157E+02,-1.029E+01, 1.296E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.376E+01,-1.246E+01, 5.116E-03, 5.116E-03
 6.260E+00, 1.556E+02,-3.377E+01,-1.235E+02,-1.012E+01, 1.297E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.301E+01,-1.167E+01, 5.116E-03, 5.116E-03
 6.280E+00, 1.594E+02,-3.398E+01,-1.212E+02,-1.008E+01, 1.300E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.779E+00,-5.754E+00, 5.116E-03, 5.116E-03
 6.300E+00, 1.594E+02,-3.366E+01,-1.241E+02,-1.011E+01, 1.295E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.473E+00,-8.300E+00, 5.116E-03, 5.116E-03
 6.320E+00, 1.508E+02,-3.204E+01,-1.137E+02,-9.969E+00, 1.284E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.144E+00,-4.794E+00, 5.116E-03, 5.116E-03
 6.340E+00, 1.467E+02,-3.187E+01,-1.077E+02,-9.769E+00, 1.281E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.168E+00,-2.529E+00, 5.116E-03, 5.116E-03
 6.360E+00, 1.457E+02,-3.195E+01,-1.084E+02,-9.554E+00, 1.283E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.708E+00,-4.109E+00, 5.116E-03, 5.116E-03
 6.380E+00, 1.440E+02,-3.141E+01,-1.114E+02,-9.567E+00, 1.291E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.060E+00,-8.312E+00, 5.116E-03, 5.116E-03
 6.400E+00, 1.492E+02,-3.062E+01,-1.037E+02,-9.425E+00, 1.287E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.660E+00, 5.588E+00, 5.116E-03, 5.116E-03
 6.420E+00, 1.554E+02,-3.155E+01,-9.737E+01,-9.366E+00, 1.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.703E+01, 1.725E+01, 5.116E-03, 5.116E-03
 6.440E+00, 1.525E+02,-3.416E+01,-7.857E+01,-9.645E+00, 1.287E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.988E+01, 3.021E+01, 5.116E-03, 5.116E-03
 6.460E+00, 1.546E+02,-3.673E+01,-6.885E+01,-9.937E+00, 1.296E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.846E+01, 3.920E+01, 5.116E-03, 5.116E-03
 6.480E+00, 1.599E+02,-3.949E+01,-7.492E+01,-1.035E+01, 1.312E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.411E+01, 3.526E+01, 5.116E-03, 5.116E-03
 6.500E+00, 1.573E+02,-4.036E+01,-9.604E+01,-1.034E+01, 1.321E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.955E+00, 1.067E+01, 5.116E-03, 5.116E-03
 6.520E+00, 1.593E+02,-3.979E+01,-1.050E+02,-1.084E+01, 1.313E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.833E+00, 3.789E+00, 5.116E-03, 5.116E-03
 6.540E+00, 1.527E+02,-3.919E+01,-1.172E+02,-1.112E+01, 1.305E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.620E+01,-1.467E+01, 5.116E-03, 5.116E-03
 6.560E+00, 1.507E+02,-3.854E+01,-1.176E+02,-1.054E+01, 1.305E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.697E+01,-1.586E+01, 5.116E-03, 5.116E-03
 6.580E+00, 1.535E+02,-3.815E+01,-1.208E+02,-1.012E+01, 1.308E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.545E+01,-1.545E+01, 5.116E-03, 5.116E-03
 6.600E+00, 1.574E+02,-3.698E+01,-1.241E+02,-9.955E+00, 1.312E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.334E+01,-1.343E+01, 5.116E-03, 5.116E-03
 6.620E+00, 1.606E+02,-3.570E+01,-1.234E+02,-1.011E+01, 1.315E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.530E+00,-8.464E+00, 5.116E-03, 5.116E-03
 6.640E+00, 1.585E+02,-3.530E+01,-1.094E+02,-1.035E+01, 1.321E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.520E+00, 3.525E+00, 5.116E-03, 5.116E-03
 6.660E+00, 1.598E+02,-3.544E+01,-1.115E+02,-1.032E+01, 1.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.747E+00, 2.626E+00, 5.116E-03, 5.116E-03
 6.680E+00, 1.546E+02,-3.560E+01,-1.112E+02,-1.022E+01, 1.312E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.343E+00,-2.244E+00, 5.116E-03, 5.116E-03
 6.700E+00, 1.524E+02,-3.427E+01,-1.130E+02,-1.014E+01, 1.308E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.162E+00,-4.953E+00, 5.116E-03, 5.116E-03
 6.720E+00, 1.581E+02,-3.341E+01,-1.158E+02,-1.003E+01, 1.303E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.045E-01,-1.009E+00, 5.116E-03, 5.116E-03
 6.740E+00, 1.618E+02,-3.329E+01,-1.101E+02,-9.934E+00, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.578E+00, 8.630E+00, 5.116E-03, 5.116E-03
 6.760E+00, 1.574E+02,-3.435E+01,-9.563E+01,-9.946E+00, 1.291E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.793E+01, 1.765E+01, 5.116E-03, 5.116E-03
 6.780E+00, 1.490E+02,-3.546E+01,-9.779E+01,-9.857E+00, 1.281E-01, 0.000E+00, 0.000E+00, 0.000E+00, 6.356E+00, 6.055E+00, 5.116E-03, 5.116E-03
 6.800E+00, 1.434E+02,-3.610E+01,-9.297E+01,-1.024E+01, 1.278E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.703E+00, 4.247E+00, 5.116E-03, 5.116E-03
 6.820E+00, 1.416E+02,-3.635E+01,-9.990E+01,-1.022E+01, 1.285E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.629E+00,-4.742E+00, 5.116E-03, 5.116E-03
 6.840E+00, 1.445E+02,-3.624E+01,-1.034E+02,-1.025E+01, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.145E+00,-5.183E+00, 5.116E-03, 5.116E-03
 6.860E+00, 1.459E+02,-3.680E+01,-9.940E+01,-1.036E+01, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.680E+00,-5.055E-01, 5.116E-03, 5.116E-03
 6.880E+00, 1.476E+02,-3.752E+01,-1.040E+02,-1.055E+01, 1.336E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.836E+00,-4.397E+00, 5.116E-03, 5.116E-03
 6.900E+00, 1.497E+02,-3.784E+01,-1.101E+02,-1.073E+01, 1.343E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.002E+01,-8.834E+00, 5.116E-03, 5.116E-03
 6.920E+00, 1.515E+02,-3.713E+01,-1.196E+02,-1.084E+01, 1.335E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.694E+01,-1.598E+01, 5.116E-03, 5.116E-03
 6.940E+00, 1.528E+02,-3.595E+01,-1.229E+02,-1.056E+01, 1.319E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.688E+01,-1.651E+01, 5.116E-03, 5.116E-03
 6.960E+00, 1.500E+02,-3.461E+01,-1.199E+02,-1.065E+01, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.500E+01,-1.504E+01, 5.116E-03, 5.116E-03
 6.980E+00, 1.443E+02,-3.376E+01,-1.141E+02,-1.063E+01, 1.285E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.421E+01,-1.407E+01, 5.116E-03, 5.116E-03
 7.000E+00, 1.517E+02,-3.345E+01,-1.101E+02,-1.021E+01, 1.283E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.035E+00,-1.976E+00, 5.116E-03, 5.116E-03
 7.020E+00, 1.501E+02,-3.325E+01,-9.891E+01,-1.009E+01, 1.286E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.033E+00, 7.972E+00, 5.116E-03, 5.116E-03
 7.040E+00, 1.485E+02,-3.384E+01,-8.735E+01,-1.034E+01, 1.295E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.649E+01, 1.708E+01, 5.116E-03, 5.116E-03
 7.060E+00, 1.433E+02,-3.444E+01,-8.566E+01,-1.052E+01, 1.305E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.076E+01, 1.285E+01, 5.116E-03, 5.116E-03
 7.080E+00, 1.466E+02,-3.443E+01,-8.174E+01,-1.028E+01, 1.307E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.820E+01, 2.030E+01, 5.116E-03, 5.116E-03
 7.100E+00, 1.589E+02,-3.608E+01,-7.887E+01,-1.038E+01, 1.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.201E+01, 3.367E+01, 5.116E-03, 5.116E-03
 7.120E+00, 1.698E+02,-3.854E+01,-8.177E+01,-1.043E+01, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.795E+01, 3.922E+01, 5.116E-03, 5.116E-03
 7.140E+00, 1.781E+02,-4.062E+01,-9.772E+01,-1.089E+01, 1.328E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.774E+01, 2.901E+01, 5.116E-03, 5.116E-03
 7.160E+00, 1.696E+02,-4.148E+01,-1.170E+02,-1.245E+01, 1.337E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.367E+00,-1.173E+00, 5.116E-03, 5.116E-03
 7.180E+00, 1.634E+02,-4.046E+01,-1.182E+02,-1.210E+01, 1.334E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.355E+00,-7.247E+00, 5.116E-03, 5.116E-03
 7.200E+00, 1.583E+02,-3.909E+01,-1.197E+02,-1.200E+01, 1.322E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.386E+01,-1.234E+01, 5.116E-03, 5.116E-03
 7.220E+00, 1.562E+02,-3.779E+01,-1.198E+02,-1.181E+01, 1.316E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.381E+01,-1.306E+01, 5.116E-03, 5.116E-03
 7.240E+00, 1.532E+02,-3.699E+01,-1.220E+02,-1.181E+01, 1.311E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.755E+01,-1.751E+01, 5.116E-03, 5.116E-03
 7.260E+00, 1.428E+02,-3.499E+01,-1.191E+02,-1.164E+01, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.262E+01,-2.280E+01, 5.116E-03, 5.116E-03
 7.280E+00, 1.399E+02,-3.300E+01,-1.141E+02,-1.136E+01, 1.287E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.816E+01,-1.839E+01, 5.116E-03, 5.116E-03
 7.300E+00, 1.453E+02,-3.201E+01,-1.101E+02,-1.088E+01, 1.291E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.401E+00,-7.617E+00, 5.116E-03, 5.116E-03
 7.320E+00, 1.496E+02,-3.219E+01,-1.056E+02,-1.044E+01, 1.294E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.455E+00, 1.475E+00, 5.116E-03, 5.116E-03
 7.340E+00, 1.558E+02,-3.280E+01,-9.624E+01,-1.057E+01, 1.286E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.539E+01, 1.630E+01, 5.116E-03, 5.116E-03
 7.360E+00, 1.537E+02,-3.432E+01,-8.646E+01,-1.124E+01, 1.276E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.938E+01, 2.178E+01, 5.116E-03, 5.116E-03
 7.380E+00, 1.552E+02,-3.620E+01,-8.542E+01,-1.165E+01, 1.271E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.966E+01, 2.207E+01, 5.116E-03, 5.116E-03
 7.400E+00, 1.571E+02,-3.841E+01,-8.306E+01,-1.179E+01, 1.272E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.205E+01, 2.401E+01, 5.116E-03, 5.116E-03
 7.420E+00, 1.579E+02,-3.854E+01,-1.159E+02,-1.245E+01, 1.284E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.113E+01,-8.890E+00, 5.116E-03, 5.116E-03
 7.440E+00, 1.621E+02,-3.728E+01,-1.220E+02,-1.190E+01, 1.301E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.105E+01,-8.898E+00, 5.116E-03, 5.116E-03
 7.460E+00, 1.627E+02,-3.813E+01,-1.185E+02,-1.144E+01, 1.322E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.602E+00,-5.239E+00, 5.116E-03, 5.116E-03
 7.480E+00, 1.534E+02,-3.832E+01,-1.255E+02,-1.140E+01, 1.339E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.257E+01,-2.169E+01, 5.116E-03, 5.116E-03
 7.500E+00, 1.509E+02,-3.650E+01,-1.275E+02,-1.113E+01, 1.342E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.509E+01,-2.405E+01, 5.116E-03, 5.116E-03
 7.520E+00, 1.581E+02,-3.484E+01,-1.299E+02,-1.131E+01, 1.333E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.825E+01,-1.779E+01, 5.116E-03, 5.116E-03
 7.540E+00, 1.555E+02,-3.389E+01,-1.238E+02,-1.161E+01, 1.320E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.361E+01,-1.361E+01, 5.116E-03, 5.116E-03
 7.560E+00, 1.546E+02,-3.253E+01,-1.195E+02,-1.110E+01, 1.304E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.384E+00,-8.390E+00, 5.116E-03, 5.116E-03
 7.580E+00, 1.620E+02,-3.304E+01,-1.201E+02,-1.077E+01, 1.294E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.685E+00,-1.828E+00, 5.116E-03, 5.116E-03
 7.600E+00, 1.623E+02,-3.336E+01,-1.178E+02,-1.045E+01, 1.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.320E-01, 7.801E-01, 5.116E-03, 5.116E-03
 7.620E+00, 1.552E+02,-3.345E+01,-1.184E+02,-1.034E+01, 1.277E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.466E+00,-6.870E+00, 5.116E-03, 5.116E-03
 7.640E+00, 1.405E+02,-3.195E+01,-1.210E+02,-1.039E+01, 1.276E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.238E+01,-2.276E+01, 5.116E-03, 5.116E-03
 7.660E+00, 1.317E+02,-3.056E+01,-1.010E+02,-1.008E+01, 1.274E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.005E+01,-9.813E+00, 5.116E-03, 5.116E-03
 7.680E+00, 1.309E+02,-3.082E+01,-8.089E+01,-9.702E+00, 1.282E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.371E+00, 9.664E+00, 5.116E-03, 5.116E-03
 7.700E+00, 1.295E+02,-3.207E+01,-6.529E+01,-9.627E+00, 1.293E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.267E+01, 2.259E+01, 5.116E-03, 5.116E-03
 7.720E+00, 1.319E+02,-3.347E+01,-6.130E+01,-9.665E+00, 1.308E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.741E+01, 2.757E+01, 5.116E-03, 5.116E-03
 7.740E+00, 1.390E+02,-3.489E+01,-6.777E+01,-9.691E+00, 1.319E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.660E+01, 2.674E+01, 5.116E-03, 5.116E-03
 7.760E+00, 1.472E+02,-3.603E+01,-8.069E+01,-9.958E+00, 1.321E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.036E+01, 2.069E+01, 5.116E-03, 5.116E-03
 7.780E+00, 1.407E+02,-3.679E+01,-8.744E+01,-1.046E+01, 1.318E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.711E+00, 6.132E+00, 5.116E-03, 5.116E-03
 7.800E+00, 1.385E+02,-3.625E+01,-9.023E+01,-1.050E+01, 1.309E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.079E+00, 1.690E+00, 5.116E-03, 5.116E-03
 7.820E+00, 1.405E+02,-3.623E+01,-9.408E+01,-1.090E+01, 1.299E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.048E+00,-6.375E-01, 5.116E-03, 5.116E-03
 7.840E+00, 1.437E+02,-3.642E+01,-1.045E+02,-1.084E+01, 1.295E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.474E+00,-7.963E+00, 5.116E-03, 5.116E-03
 7.860E+00, 1.508E+02,-3.645E+01,-1.080E+02,-1.090E+01, 1.291E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.257E+00,-4.488E+00, 5.116E-03, 5.116E-03
 7.880E+00, 1.496E+02,-3.558E+01,-1.122E+02,-1.078E+01, 1.290E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.345E+00,-8.813E+00, 5.116E-03, 5.116E-03
 7.900E+00, 1.456E+02,-3.456E+01,-1.140E+02,-1.055E+01, 1.298E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.359E+01,-1.338E+01, 5.116E-03, 5.116E-03
 7.920E+00, 1.513E+02,-3.415E+01,-1.119E+02,-1.025E+01, 1.312E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.137E+00,-4.866E+00, 5.116E-03, 5.116E-03
 7.940E+00, 1.544E+02,-3.431E+01,-1.109E+02,-1.024E+01, 1.320E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.371E-01,-8.957E-01, 5.116E-03, 5.116E-03
 7.960E+00, 1.562E+02,-3.434E+01,-9.914E+01,-1.027E+01, 1.315E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.215E+01, 1.259E+01, 5.116E-03, 5.116E-03
 7.980E+00, 1.626E+02,-3.519E+01,-9.703E+01,-1.040E+01, 1.305E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.941E+01, 2.008E+01, 5.116E-03, 5.116E-03
