s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 8.000E+00, 1.470E+02,-2.551E+01,-1.173E+02,-1.098E+01, 1.937E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.709E+00,-6.636E+00, 5.317E-03, 5.317E-03
 8.020E+00, 1.481E+02,-2.560E+01,-1.168E+02,-1.072E+01, 1.948E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.094E+00,-4.828E+00, 5.317E-03, 5.317E-03
 8.040E+00, 1.466E+02,-2.605E+01,-1.047E+02,-1.104E+01, 1.966E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.812E+00, 4.935E+00, 5.317E-03, 5.317E-03
 8.060E+00, 1.442E+02,-2.696E+01,-9.131E+01,-1.129E+01, 1.993E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.443E+01, 1.481E+01, 5.317E-03, 5.317E-03
 8.080E+00, 1.446E+02,-2.757E+01,-9.153E+01,-1.120E+01, 2.024E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.419E+01, 1.453E+01, 5.317E-03, 5.317E-03
 8.100E+00, 1.535E+02,-2.812E+01,-8.878E+01,-1.103E+01, 2.053E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.538E+01, 2.580E+01, 5.317E-03, 5.317E-03
 8.120E+00, 1.660E+02,-2.943E+01,-9.035E+01,-1.119E+01, 2.044E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.525E+01, 3.528E+01, 5.317E-03, 5.317E-03
 8.140E+00, 1.737E+02,-2.996E+01,-1.166E+02,-1.174E+01, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.543E+01, 1.563E+01, 5.317E-03, 5.317E-03
 8.160E+00, 1.640E+02,-2.970E+01,-1.269E+02,-1.186E+01, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.508E+00,-4.233E+00, 5.317E-03, 5.317E-03
 8.180E+00, 1.570E+02,-2.861E+01,-1.272E+02,-1.173E+01, 1.937E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.078E+01,-1.031E+01, 5.317E-03, 5.317E-03
 8.200E+00, 1.483E+02,-2.809E+01,-1.201E+02,-1.132E+01, 1.928E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.107E+01,-1.105E+01, 5.317E-03, 5.317E-03
 8.220E+00, 1.503E+02,-2.733E+01,-1.210E+02,-1.100E+01, 1.945E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.172E+00,-8.895E+00, 5.317E-03, 5.317E-03
 8.240E+00, 1.584E+02,-2.719E+01,-1.184E+02,-1.111E+01, 1.973E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.056E+00, 1.896E+00, 5.317E-03, 5.317E-03
 8.260E+00, 1.664E+02,-2.793E+01,-1.135E+02,-1.151E+01, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.291E+01, 1.371E+01, 5.317E-03, 5.317E-03
 8.280E+00, 1.721E+02,-2.921E+01,-1.088E+02,-1.162E+01, 2.047E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.112E+01, 2.271E+01, 5.317E-03, 5.317E-03
 8.300E+00, 1.705E+02,-3.108E+01,-1.062E+02,-1.171E+01, 2.075E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.978E+01, 2.166E+01, 5.317E-03, 5.317E-03
 8.320E+00, 1.628E+02,-3.204E+01,-1.098E+02,-1.176E+01, 2.083E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.564E+00, 9.439E+00, 5.317E-03, 5.317E-03
 8.340E+00, 1.541E+02,-3.163E+01,-1.179E+02,-1.168E+01, 2.070E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.629E+00,-6.956E+00, 5.317E-03, 5.317E-03
 8.360E+00, 1.507E+02,-3.042E+01,-1.230E+02,-1.106E+01, 2.050E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.447E+01,-1.364E+01, 5.317E-03, 5.317E-03
 8.380E+00, 1.495E+02,-2.928E+01,-1.278E+02,-1.114E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.887E+01,-1.852E+01, 5.317E-03, 5.317E-03
 8.400E+00, 1.482E+02,-2.772E+01,-1.301E+02,-1.099E+01, 2.018E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.043E+01,-2.041E+01, 5.317E-03, 5.317E-03
 8.420E+00, 1.497E+02,-2.671E+01,-1.252E+02,-1.111E+01, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.303E+01,-1.306E+01, 5.317E-03, 5.317E-03
 8.440E+00, 1.482E+02,-2.628E+01,-1.184E+02,-1.105E+01, 1.994E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.498E+00,-7.356E+00, 5.317E-03, 5.317E-03
 8.460E+00, 1.443E+02,-2.613E+01,-1.084E+02,-1.068E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.931E-01,-6.557E-01, 5.317E-03, 5.317E-03
 8.480E+00, 1.423E+02,-2.633E+01,-1.021E+02,-1.045E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.739E+00, 3.636E+00, 5.317E-03, 5.317E-03
 8.500E+00, 1.514E+02,-2.689E+01,-9.720E+01,-1.055E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.672E+01, 1.693E+01, 5.317E-03, 5.317E-03
 8.520E+00, 1.610E+02,-2.800E+01,-1.012E+02,-1.132E+01, 1.976E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.011E+01, 2.068E+01, 5.317E-03, 5.317E-03
 8.540E+00, 1.640E+02,-2.926E+01,-1.006E+02,-1.209E+01, 1.981E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.140E+01, 2.221E+01, 5.317E-03, 5.317E-03
 8.560E+00, 1.613E+02,-3.062E+01,-1.052E+02,-1.248E+01, 1.991E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.174E+01, 1.317E+01, 5.317E-03, 5.317E-03
 8.580E+00, 1.533E+02,-3.115E+01,-1.105E+02,-1.265E+01, 2.003E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.353E+00,-8.666E-01, 5.317E-03, 5.317E-03
 8.600E+00, 1.542E+02,-3.081E+01,-1.193E+02,-1.254E+01, 2.005E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.039E+01,-8.205E+00, 5.317E-03, 5.317E-03
 8.620E+00, 1.553E+02,-3.095E+01,-1.230E+02,-1.266E+01, 2.020E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.305E+01,-1.107E+01, 5.317E-03, 5.317E-03
 8.640E+00, 1.566E+02,-3.074E+01,-1.321E+02,-1.289E+01, 2.037E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.113E+01,-1.889E+01, 5.317E-03, 5.317E-03
 8.660E+00, 1.548E+02,-2.984E+01,-1.381E+02,-1.265E+01, 2.050E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.769E+01,-2.559E+01, 5.317E-03, 5.317E-03
 8.680E+00, 1.581E+02,-2.849E+01,-1.417E+02,-1.214E+01, 2.040E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.513E+01,-2.403E+01, 5.317E-03, 5.317E-03
 8.700E+00, 1.541E+02,-2.655E+01,-1.337E+02,-1.182E+01, 2.011E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.953E+01,-1.775E+01, 5.317E-03, 5.317E-03
 8.720E+00, 1.575E+02,-2.525E+01,-1.264E+02,-1.110E+01, 1.974E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.143E+00,-5.067E+00, 5.317E-03, 5.317E-03
 8.740E+00, 1.641E+02,-2.527E+01,-1.145E+02,-1.069E+01, 1.936E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.355E+01, 1.379E+01, 5.317E-03, 5.317E-03
 8.760E+00, 1.573E+02,-2.567E+01,-1.026E+02,-1.068E+01, 1.906E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.846E+01, 1.863E+01, 5.317E-03, 5.317E-03
 8.780E+00, 1.597E+02,-2.597E+01,-1.093E+02,-1.033E+01, 1.886E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.423E+01, 1.426E+01, 5.317E-03, 5.317E-03
 8.800E+00, 1.552E+02,-2.637E+01,-1.099E+02,-1.029E+01, 1.885E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.811E+00, 8.860E+00, 5.317E-03, 5.317E-03
 8.820E+00, 1.511E+02,-2.645E+01,-1.127E+02,-1.046E+01, 1.894E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.793E+00, 1.748E+00, 5.317E-03, 5.317E-03
 8.840E+00, 1.429E+02,-2.641E+01,-1.034E+02,-1.060E+01, 1.902E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.611E+00, 2.654E+00, 5.317E-03, 5.317E-03
 8.860E+00, 1.356E+02,-2.695E+01,-8.820E+01,-1.072E+01, 1.919E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.955E+00, 9.901E+00, 5.317E-03, 5.317E-03
 8.880E+00, 1.443E+02,-2.843E+01,-8.857E+01,-1.091E+01, 1.951E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.653E+01, 1.659E+01, 5.317E-03, 5.317E-03
 8.900E+00, 1.469E+02,-2.998E+01,-9.501E+01,-1.114E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.116E+01, 1.094E+01, 5.317E-03, 5.317E-03
 8.920E+00, 1.491E+02,-3.085E+01,-9.861E+01,-1.111E+01, 2.007E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.667E+00, 8.696E+00, 5.317E-03, 5.317E-03
 8.940E+00, 1.478E+02,-3.122E+01,-1.151E+02,-1.135E+01, 2.039E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.946E+00,-9.692E+00, 5.317E-03, 5.317E-03
 8.960E+00, 1.509E+02,-3.044E+01,-1.257E+02,-1.144E+01, 2.066E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.756E+01,-1.649E+01, 5.317E-03, 5.317E-03
 8.980E+00, 1.642E+02,-3.016E+01,-1.352E+02,-1.118E+01, 2.089E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.235E+01,-1.209E+01, 5.317E-03, 5.317E-03
 9.000E+00, 1.794E+02,-3.041E+01,-1.429E+02,-1.169E+01, 2.095E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.340E+00,-5.408E+00, 5.317E-03, 5.317E-03
 9.020E+00, 1.791E+02,-2.971E+01,-1.432E+02,-1.179E+01, 2.085E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.277E+00,-5.382E+00, 5.317E-03, 5.317E-03
 9.040E+00, 1.778E+02,-2.957E+01,-1.373E+02,-1.179E+01, 2.064E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.218E-01,-6.557E-01, 5.317E-03, 5.317E-03
 9.060E+00, 1.704E+02,-2.903E+01,-1.310E+02,-1.213E+01, 2.024E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.085E+00,-1.524E+00, 5.317E-03, 5.317E-03
 9.080E+00, 1.504E+02,-2.738E+01,-1.230E+02,-1.151E+01, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.067E+01,-1.131E+01, 5.317E-03, 5.317E-03
 9.100E+00, 1.387E+02,-2.596E+01,-1.155E+02,-1.108E+01, 1.939E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.301E+01,-1.365E+01, 5.317E-03, 5.317E-03
 9.120E+00, 1.336E+02,-2.485E+01,-1.116E+02,-1.064E+01, 1.913E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.306E+01,-1.331E+01, 5.317E-03, 5.317E-03
 9.140E+00, 1.405E+02,-2.478E+01,-1.075E+02,-1.024E+01, 1.904E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.485E+00,-1.786E+00, 5.317E-03, 5.317E-03
 9.160E+00, 1.448E+02,-2.543E+01,-1.004E+02,-1.024E+01, 1.899E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.970E+00, 8.978E+00, 5.317E-03, 5.317E-03
 9.180E+00, 1.515E+02,-2.588E+01,-1.048E+02,-1.053E+01, 1.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.057E+01, 1.041E+01, 5.317E-03, 5.317E-03
 9.200E+00, 1.529E+02,-2.657E+01,-1.027E+02,-1.106E+01, 1.932E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.294E+01, 1.282E+01, 5.317E-03, 5.317E-03
 9.220E+00, 1.564E+02,-2.703E+01,-1.025E+02,-1.118E+01, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.601E+01, 1.582E+01, 5.317E-03, 5.317E-03
 9.240E+00, 1.592E+02,-2.815E+01,-9.577E+01,-1.130E+01, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.387E+01, 2.419E+01, 5.317E-03, 5.317E-03
 9.260E+00, 1.720E+02,-2.973E+01,-1.015E+02,-1.132E+01, 2.036E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.914E+01, 2.968E+01, 5.317E-03, 5.317E-03
 9.280E+00, 1.790E+02,-3.213E+01,-1.083E+02,-1.164E+01, 2.065E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.649E+01, 2.710E+01, 5.317E-03, 5.317E-03
 9.300E+00, 1.699E+02,-3.388E+01,-1.159E+02,-1.231E+01, 2.072E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.165E+00, 8.073E+00, 5.317E-03, 5.317E-03
 9.320E+00, 1.544E+02,-3.245E+01,-1.301E+02,-1.239E+01, 2.046E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.168E+01,-2.038E+01, 5.317E-03, 5.317E-03
 9.340E+00, 1.506E+02,-3.076E+01,-1.349E+02,-1.210E+01, 2.011E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.772E+01,-2.700E+01, 5.317E-03, 5.317E-03
 9.360E+00, 1.501E+02,-2.881E+01,-1.424E+02,-1.157E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.315E+01,-3.245E+01, 5.317E-03, 5.317E-03
 9.380E+00, 1.514E+02,-2.680E+01,-1.377E+02,-1.097E+01, 1.958E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.387E+01,-2.383E+01, 5.317E-03, 5.317E-03
 9.400E+00, 1.553E+02,-2.590E+01,-1.342E+02,-1.050E+01, 1.941E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.517E+01,-1.509E+01, 5.317E-03, 5.317E-03
 9.420E+00, 1.619E+02,-2.602E+01,-1.253E+02,-1.033E+01, 1.942E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.446E-01, 4.873E-01, 5.317E-03, 5.317E-03
 9.440E+00, 1.518E+02,-2.684E+01,-9.889E+01,-1.060E+01, 1.954E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.460E+01, 1.565E+01, 5.317E-03, 5.317E-03
 9.460E+00, 1.492E+02,-2.792E+01,-8.733E+01,-1.044E+01, 1.967E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.276E+01, 2.368E+01, 5.317E-03, 5.317E-03
 9.480E+00, 1.568E+02,-2.882E+01,-8.753E+01,-1.065E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.870E+01, 3.001E+01, 5.317E-03, 5.317E-03
 9.500E+00, 1.632E+02,-3.002E+01,-9.281E+01,-1.093E+01, 2.019E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.943E+01, 2.966E+01, 5.317E-03, 5.317E-03
 9.520E+00, 1.668E+02,-3.144E+01,-1.113E+02,-1.136E+01, 2.044E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.255E+01, 1.286E+01, 5.317E-03, 5.317E-03
 9.540E+00, 1.648E+02,-3.178E+01,-1.150E+02,-1.165E+01, 2.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.886E+00, 6.573E+00, 5.317E-03, 5.317E-03
 9.560E+00, 1.637E+02,-3.229E+01,-1.192E+02,-1.220E+01, 2.046E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.347E+00, 1.959E-01, 5.317E-03, 5.317E-03
 9.580E+00, 1.652E+02,-3.268E+01,-1.284E+02,-1.210E+01, 2.039E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.009E+01,-7.817E+00, 5.317E-03, 5.317E-03
 9.600E+00, 1.702E+02,-3.219E+01,-1.397E+02,-1.217E+01, 2.032E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.628E+01,-1.370E+01, 5.317E-03, 5.317E-03
 9.620E+00, 1.677E+02,-3.084E+01,-1.395E+02,-1.198E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.660E+01,-1.439E+01, 5.317E-03, 5.317E-03
 9.640E+00, 1.647E+02,-2.992E+01,-1.350E+02,-1.194E+01, 2.004E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.346E+01,-1.194E+01, 5.317E-03, 5.317E-03
 9.660E+00, 1.683E+02,-2.898E+01,-1.375E+02,-1.238E+01, 2.000E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.257E+01,-1.028E+01, 5.317E-03, 5.317E-03
 9.680E+00, 1.645E+02,-2.752E+01,-1.258E+02,-1.167E+01, 1.989E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.254E+00,-3.400E-01, 5.317E-03, 5.317E-03
 9.700E+00, 1.758E+02,-2.731E+01,-1.273E+02,-1.098E+01, 1.976E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.951E+00, 1.044E+01, 5.317E-03, 5.317E-03
 9.720E+00, 1.689E+02,-2.754E+01,-1.166E+02,-1.125E+01, 1.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.272E+01, 1.368E+01, 5.317E-03, 5.317E-03
 9.740E+00, 1.662E+02,-2.857E+01,-1.129E+02,-1.139E+01, 1.965E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.204E+01, 1.353E+01, 5.317E-03, 5.317E-03
 9.760E+00, 1.628E+02,-2.960E+01,-1.100E+02,-1.136E+01, 1.969E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+01, 1.199E+01, 5.317E-03, 5.317E-03
 9.780E+00, 1.555E+02,-2.976E+01,-1.139E+02,-1.120E+01, 1.961E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.995E-01, 8.656E-01, 5.317E-03, 5.317E-03
 9.800E+00, 1.534E+02,-2.897E+01,-1.206E+02,-1.065E+01, 1.965E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.233E+00,-6.616E+00, 5.317E-03, 5.317E-03
 9.820E+00, 1.590E+02,-2.972E+01,-1.154E+02,-1.044E+01, 1.982E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.997E+00, 3.633E+00, 5.317E-03, 5.317E-03
 9.840E+00, 1.546E+02,-3.047E+01,-1.198E+02,-1.073E+01, 1.998E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.573E+00,-6.263E+00, 5.317E-03, 5.317E-03
 9.860E+00, 1.561E+02,-3.064E+01,-1.183E+02,-1.106E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.028E+00,-3.714E+00, 5.317E-03, 5.317E-03
 9.880E+00, 1.594E+02,-3.074E+01,-1.229E+02,-1.135E+01, 2.025E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.570E+00,-5.312E+00, 5.317E-03, 5.317E-03
 9.900E+00, 1.592E+02,-2.997E+01,-1.297E+02,-1.157E+01, 2.022E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.195E+01,-1.182E+01, 5.317E-03, 5.317E-03
 9.920E+00, 1.580E+02,-2.930E+01,-1.282E+02,-1.162E+01, 2.022E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.082E+01,-1.094E+01, 5.317E-03, 5.317E-03
 9.940E+00, 1.687E+02,-2.879E+01,-1.210E+02,-1.105E+01, 2.023E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.518E+00, 8.044E+00, 5.317E-03, 5.317E-03
 9.960E+00, 1.888E+02,-2.968E+01,-1.223E+02,-1.123E+01, 2.030E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.506E+01, 2.576E+01, 5.317E-03, 5.317E-03
 9.980E+00, 1.937E+02,-3.085E+01,-1.206E+02,-1.162E+01, 2.024E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.013E+01, 3.086E+01, 5.317E-03, 5.317E-03
 1.000E+01, 1.820E+02,-3.145E+01,-1.195E+02,-1.221E+01, 1.994E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.838E+01, 1.905E+01, 5.317E-03, 5.317E-03
 1.002E+01, 1.708E+02,-3.181E+01,-1.271E+02,-1.242E+01, 1.983E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.497E+00,-3.236E-01, 5.317E-03, 5.317E-03
 1.004E+01, 1.591E+02,-3.277E+01,-1.155E+02,-1.261E+01, 1.988E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.745E+00,-1.595E+00, 5.317E-03, 5.317E-03
 1.006E+01, 1.625E+02,-3.321E+01,-1.207E+02,-1.278E+01, 2.002E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.726E+00,-4.010E+00, 5.317E-03, 5.317E-03
 1.008E+01, 1.696E+02,-3.240E+01,-1.374E+02,-1.268E+01, 2.012E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.686E+01,-1.268E+01, 5.317E-03, 5.317E-03
 1.010E+01, 1.723E+02,-3.093E+01,-1.400E+02,-1.214E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.380E+01,-1.055E+01, 5.317E-03, 5.317E-03
 1.012E+01, 1.609E+02,-2.990E+01,-1.266E+02,-1.176E+01, 2.017E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.037E+01,-7.115E+00, 5.317E-03, 5.317E-03
 1.014E+01, 1.552E+02,-2.951E+01,-1.152E+02,-1.073E+01, 2.016E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.569E+00,-5.371E-02, 5.317E-03, 5.317E-03
 1.016E+01, 1.571E+02,-2.978E+01,-1.120E+02,-1.076E+01, 2.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.654E+00, 4.828E+00, 5.317E-03, 5.317E-03
 1.018E+01, 1.639E+02,-2.967E+01,-1.165E+02,-1.100E+01, 1.992E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.509E+00, 6.918E+00, 5.317E-03, 5.317E-03
 1.020E+01, 1.691E+02,-2.967E+01,-1.302E+02,-1.171E+01, 1.979E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.615E+00,-2.353E+00, 5.317E-03, 5.317E-03
 1.022E+01, 1.713E+02,-2.925E+01,-1.390E+02,-1.203E+01, 1.963E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.070E+01,-8.743E+00, 5.317E-03, 5.317E-03
 1.024E+01, 1.639E+02,-2.944E+01,-1.305E+02,-1.180E+01, 1.960E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.874E+00,-7.690E+00, 5.317E-03, 5.317E-03
 1.026E+01, 1.540E+02,-2.868E+01,-1.254E+02,-1.121E+01, 1.964E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.315E+01,-1.108E+01, 5.317E-03, 5.317E-03
 1.028E+01, 1.512E+02,-2.769E+01,-1.179E+02,-1.105E+01, 1.951E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.662E+00,-5.243E+00, 5.317E-03, 5.317E-03
 1.030E+01, 1.512E+02,-2.781E+01,-1.128E+02,-1.109E+01, 1.954E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.158E+00,-2.994E-01, 5.317E-03, 5.317E-03
 1.032E+01, 1.484E+02,-2.803E+01,-1.000E+02,-1.066E+01, 1.968E-01, 0.000E+00, 0.000E+00, 0.000E+00, 8.967E+00, 9.869E+00, 5.317E-03, 5.317E-03
 1.034E+01, 1.497E+02,-2.904E+01,-1.006E+02,-1.060E+01, 1.983E-01, 0.000E+00, 0.000E+00, 0.000E+00, 9.079E+00, 9.715E+00, 5.317E-03, 5.317E-03
 1.036E+01, 1.456E+02,-2.976E+01,-1.012E+02,-1.069E+01, 1.999E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.737E+00, 4.097E+00, 5.317E-03, 5.317E-03
 1.038E+01, 1.460E+02,-3.035E+01,-1.042E+02,-1.068E+01, 2.026E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.767E-01, 1.007E+00, 5.317E-03, 5.317E-03
 1.040E+01, 1.493E+02,-3.016E+01,-1.196E+02,-1.108E+01, 2.053E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.215E+01,-1.129E+01, 5.317E-03, 5.317E-03
 1.042E+01, 1.489E+02,-2.940E+01,-1.278E+02,-1.127E+01, 2.060E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.038E+01,-1.941E+01, 5.317E-03, 5.317E-03
 1.044E+01, 1.466E+02,-2.783E+01,-1.305E+02,-1.114E+01, 2.047E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.365E+01,-2.267E+01, 5.317E-03, 5.317E-03
 1.046E+01, 1.466E+02,-2.661E+01,-1.278E+02,-1.106E+01, 2.015E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.929E+01,-1.868E+01, 5.317E-03, 5.317E-03
 1.048E+01, 1.544E+02,-2.584E+01,-1.221E+02,-1.078E+01, 1.990E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.635E+00,-4.122E+00, 5.317E-03, 5.317E-03
 1.050E+01, 1.563E+02,-2.571E+01,-1.226E+02,-1.095E+01, 1.969E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.921E+00,-2.711E+00, 5.317E-03, 5.317E-03
 1.052E+01, 1.531E+02,-2.529E+01,-1.162E+02,-1.094E+01, 1.944E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.499E-01, 8.677E-01, 5.317E-03, 5.317E-03
 1.054E+01, 1.500E+02,-2.509E+01,-1.085E+02,-1.078E+01, 1.931E-01, 0.000E+00, 0.000E+00, 0.000E+00, 4.964E+00, 5.804E+00, 5.317E-03, 5.317E-03
 1.056E+01, 1.461E+02,-2.497E+01,-1.009E+02,-1.040E+01, 1.932E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.007E+01, 9.960E+00, 5.317E-03, 5.317E-03
 1.058E+01, 1.366E+02,-2.557E+01,-9.066E+01,-1.004E+01, 1.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.052E+01, 1.051E+01, 5.317E-03, 5.317E-03
 1.060E+01, 1.329E+02,-2.641E+01,-8.374E+01,-9.970E+00, 1.956E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.280E+01, 1.302E+01, 5.317E-03, 5.317E-03
 1.062E+01, 1.382E+02,-2.713E+01,-9.064E+01,-1.006E+01, 1.984E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.011E+01, 1.054E+01, 5.317E-03, 5.317E-03
 1.064E+01, 1.434E+02,-2.805E+01,-9.828E+01,-1.030E+01, 2.029E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.825E+00, 6.931E+00, 5.317E-03, 5.317E-03
 1.066E+01, 1.540E+02,-2.891E+01,-1.072E+02,-1.047E+01, 2.087E-01, 0.000E+00, 0.000E+00, 0.000E+00, 7.232E+00, 7.576E+00, 5.317E-03, 5.317E-03
