s,Pa,kg/m3,kW,kW
 5.5700296E+003, 1.1657226E+005, 1.0340690E+000,-1.1148075E+004, 1.1200713E+004
 5.5800227E+003, 1.1657125E+005, 1.0387796E+000,-1.1098215E+004, 1.1272045E+004
 5.5901054E+003, 1.1657005E+005, 1.0355521E+000,-1.0988230E+004, 1.1146614E+004
 5.6000440E+003, 1.1656896E+005, 1.0330791E+000,-1.0893309E+004, 1.1062368E+004
 5.6100254E+003, 1.1656791E+005, 1.0418519E+000,-1.0815262E+004, 1.0904845E+004
 5.6200412E+003, 1.1656775E+005, 1.0318263E+000,-1.0784159E+004, 1.0802083E+004
 5.6300112E+003, 1.1656851E+005, 1.0313350E+000,-1.0867143E+004, 1.0687400E+004
 5.6400487E+003, 1.1657069E+005, 1.0308339E+000,-1.0855963E+004, 1.0689228E+004
 5.6500517E+003, 1.1657113E+005, 1.0176162E+000,-1.0871858E+004, 1.0977596E+004
 5.6600575E+003, 1.1657034E+005, 1.0234465E+000,-1.1163871E+004, 1.1293716E+004
 5.6700163E+003, 1.1657007E+005, 1.0312273E+000,-1.1713615E+004, 1.1588736E+004
 5.6800285E+003, 1.1657332E+005, 1.0218539E+000,-1.2042623E+004, 1.1565432E+004
 5.6900499E+003, 1.1657702E+005, 1.0069268E+000,-1.1892137E+004, 1.1550156E+004
 5.7000441E+003, 1.1657988E+005, 1.0118219E+000,-1.1644331E+004, 1.1199936E+004
 5.7100293E+003, 1.1658441E+005, 1.0227677E+000,-1.1375926E+004, 1.0818847E+004
 5.7200673E+003, 1.1658879E+005, 1.0285220E+000,-1.0955283E+004, 1.0516909E+004
 5.7300241E+003, 1.1659214E+005, 1.0131096E+000,-1.0793198E+004, 1.0388159E+004
 5.7400164E+003, 1.1659625E+005, 1.0128001E+000,-1.0849900E+004, 1.0310881E+004
 5.7500405E+003, 1.1660100E+005, 1.0260079E+000,-1.0854384E+004, 1.0333381E+004
 5.7600165E+003, 1.1660510E+005, 1.0368615E+000,-1.0863591E+004, 1.0379019E+004
 5.7700556E+003, 1.1660892E+005, 1.0377771E+000,-1.0921532E+004, 1.0446899E+004
 5.7800833E+003, 1.1661203E+005, 1.0126769E+000,-1.0936361E+004, 1.0672896E+004
 5.7900311E+003, 1.1661283E+005, 1.0164681E+000,-1.0908339E+004, 1.0896098E+004
 5.8000236E+003, 1.1661223E+005, 1.0205835E+000,-1.0819231E+004, 1.1092708E+004
 5.8101166E+003, 1.1661009E+005, 1.0177507E+000,-1.0895546E+004, 1.1135215E+004
 5.8200062E+003, 1.1661004E+005, 1.0273480E+000,-1.1009189E+004, 1.0890557E+004
 5.8300250E+003, 1.1661122E+005, 1.0159815E+000,-1.0970099E+004, 1.0877069E+004
 5.8400496E+003, 1.1661152E+005, 1.0085932E+000,-1.0915417E+004, 1.1016616E+004
 5.8501122E+003, 1.1661011E+005, 1.0106745E+000,-1.0986124E+004, 1.1223705E+004
 5.8600544E+003, 1.1660992E+005, 1.0093992E+000,-1.1261230E+004, 1.1008726E+004
 5.8701216E+003, 1.1661365E+005, 1.0171332E+000,-1.1221473E+004, 1.0702189E+004
 5.8800420E+003, 1.1661719E+005, 1.0183871E+000,-1.0970412E+004, 1.0554211E+004
 5.8900855E+003, 1.1661993E+005, 1.0240641E+000,-1.0892141E+004, 1.0651527E+004
 5.9000286E+003, 1.1662136E+005, 1.0355561E+000,-1.0928562E+004, 1.0866498E+004
 5.9101236E+003, 1.1662152E+005, 1.0396340E+000,-1.0968071E+004, 1.1013150E+004
 5.9200150E+003, 1.1662215E+005, 1.0375935E+000,-1.1146929E+004, 1.0993891E+004
 5.9300670E+003, 1.1662441E+005, 1.0320474E+000,-1.1325696E+004, 1.1024938E+004
 5.9400823E+003, 1.1662712E+005, 1.0366985E+000,-1.1318304E+004, 1.1074708E+004
 5.9500424E+003, 1.1662956E+005, 1.0367058E+000,-1.1509965E+004, 1.1199740E+004
 5.9600533E+003, 1.1663652E+005, 1.0289790E+000,-1.2079281E+004, 1.0891110E+004
 5.9700583E+003, 1.1664701E+005, 1.0212977E+000,-1.1975174E+004, 1.0808471E+004
 5.9800480E+003, 1.1665481E+005, 1.0312423E+000,-1.1585280E+004, 1.0986450E+004
 5.9900670E+003, 1.1665751E+005, 1.0300597E+000,-1.1190402E+004, 1.1197837E+004
 6.0001190E+003, 1.1665734E+005, 1.0217692E+000,-1.1083586E+004, 1.1104683E+004
 6.0100421E+003, 1.1665727E+005, 1.0306972E+000,-1.0997103E+004, 1.1041925E+004
 6.0200079E+003, 1.1665805E+005, 1.0249771E+000,-1.1230669E+004, 1.0947379E+004
 6.0300958E+003, 1.1666081E+005, 1.0144164E+000,-1.1293102E+004, 1.1088678E+004
 6.0400333E+003, 1.1666139E+005, 1.0108617E+000,-1.1254265E+004, 1.1272189E+004
 6.0500449E+003, 1.1666086E+005, 1.0332685E+000,-1.1139023E+004, 1.1238115E+004
 6.0601154E+003, 1.1666067E+005, 1.0271092E+000,-1.1000249E+004, 1.1000391E+004
 6.0701129E+003, 1.1666074E+005, 1.0289926E+000,-1.0888101E+004, 1.0912441E+004
 6.0800906E+003, 1.1666038E+005, 1.0222578E+000,-1.0784691E+004, 1.0891473E+004
 6.0900711E+003, 1.1665949E+005, 1.0277824E+000,-1.0685966E+004, 1.0778828E+004
 6.1000778E+003, 1.1665964E+005, 1.0380019E+000,-1.0683412E+004, 1.0549898E+004
 6.1100343E+003, 1.1666138E+005, 1.0349351E+000,-1.0642377E+004, 1.0458441E+004
 6.1200316E+003, 1.1666184E+005, 1.0394518E+000,-1.0639388E+004, 1.0713108E+004
 6.1300033E+003, 1.1666259E+005, 1.0382562E+000,-1.0821235E+004, 1.0639281E+004
 6.1400905E+003, 1.1666416E+005, 1.0362604E+000,-1.0843456E+004, 1.0827370E+004
 6.1500095E+003, 1.1666386E+005, 1.0386969E+000,-1.0843891E+004, 1.0984896E+004
 6.1600388E+003, 1.1666272E+005, 1.0399746E+000,-1.0873873E+004, 1.1045565E+004
 6.1700200E+003, 1.1666200E+005, 1.0389151E+000,-1.0859544E+004, 1.0996580E+004
 6.1800205E+003, 1.1666026E+005, 1.0238620E+000,-1.0933829E+004, 1.1299640E+004
 6.1900255E+003, 1.1665909E+005, 1.0184330E+000,-1.1365643E+004, 1.1216866E+004
 6.2000685E+003, 1.1666184E+005, 1.0313155E+000,-1.1551885E+004, 1.1175127E+004
 6.2101183E+003, 1.1666476E+005, 1.0343352E+000,-1.1335467E+004, 1.1054230E+004
 6.2200389E+003, 1.1666822E+005, 1.0280193E+000,-1.1322535E+004, 1.0826560E+004
 6.2300774E+003, 1.1667197E+005, 1.0322356E+000,-1.1124317E+004, 1.0842942E+004
 6.2400322E+003, 1.1667375E+005, 1.0184614E+000,-1.0965179E+004, 1.0797957E+004
 6.2501027E+003, 1.1667472E+005, 9.8701916E-001,-1.0950062E+004, 1.0893860E+004
 6.2600217E+003, 1.1667518E+005, 1.0226664E+000,-1.0893292E+004, 1.0839181E+004
 6.2700036E+003, 1.1667600E+005, 1.0280982E+000,-1.0870724E+004, 1.0804754E+004
 6.2801187E+003, 1.1667715E+005, 1.0349165E+000,-1.0980908E+004, 1.0860531E+004
 6.2900593E+003, 1.1667767E+005, 1.0439807E+000,-1.0990088E+004, 1.1070100E+004
 6.3000111E+003, 1.1667615E+005, 1.0369020E+000,-1.0962161E+004, 1.1261258E+004
 6.3101038E+003, 1.1667393E+005, 1.0422685E+000,-1.1043306E+004, 1.1215919E+004
 6.3200105E+003, 1.1667385E+005, 1.0326885E+000,-1.1121215E+004, 1.1076506E+004
 6.3300999E+003, 1.1667375E+005, 1.0337555E+000,-1.1009439E+004, 1.1055747E+004
 6.3400173E+003, 1.1667456E+005, 1.0200781E+000,-1.0998888E+004, 1.0871971E+004
 6.3500997E+003, 1.1667661E+005, 9.8986458E-001,-1.1057060E+004, 1.0789281E+004
 6.3600072E+003, 1.1667976E+005, 1.0096787E+000,-1.1308229E+004, 1.0865956E+004
 6.3700737E+003, 1.1668388E+005, 1.0448039E+000,-1.1385681E+004, 1.0932645E+004
 6.3800676E+003, 1.1668833E+005, 1.0401733E+000,-1.1439508E+004, 1.0894618E+004
 6.3900468E+003, 1.1669214E+005, 1.0296845E+000,-1.1288944E+004, 1.1023732E+004
 6.4000146E+003, 1.1669338E+005, 1.0148127E+000,-1.1226169E+004, 1.1234588E+004
 6.4101011E+003, 1.1669232E+005, 1.0146489E+000,-1.1246651E+004, 1.1480479E+004
 6.4201033E+003, 1.1669201E+005, 1.0244193E+000,-1.1351180E+004, 1.1233513E+004
 6.4300495E+003, 1.1669402E+005, 1.0239736E+000,-1.1309821E+004, 1.1089506E+004
 6.4400821E+003, 1.1669582E+005, 1.0279236E+000,-1.1124499E+004, 1.0978227E+004
 6.4500638E+003, 1.1669623E+005, 1.0348082E+000,-1.0863494E+004, 1.1003618E+004
 6.4600440E+003, 1.1669415E+005, 1.0389720E+000,-1.0761224E+004, 1.1204832E+004
 6.4700883E+003, 1.1669024E+005, 1.0347756E+000,-1.0828125E+004, 1.1403521E+004
 6.4801041E+003, 1.1668657E+005, 1.0383469E+000,-1.0964357E+004, 1.1310428E+004
 6.4900664E+003, 1.1668519E+005, 1.0334161E+000,-1.0983627E+004, 1.1079134E+004
 6.5000682E+003, 1.1668563E+005, 1.0145650E+000,-1.0884851E+004, 1.0844884E+004
 6.5100464E+003, 1.1668650E+005, 1.0163210E+000,-1.0766226E+004, 1.0699156E+004
 6.5200931E+003, 1.1668689E+005, 1.0310871E+000,-1.0800496E+004, 1.0839325E+004
 6.5301201E+003, 1.1668601E+005, 1.0463090E+000,-1.0913952E+004, 1.1111374E+004
 6.5400586E+003, 1.1668579E+005, 1.0362531E+000,-1.1070568E+004, 1.0990439E+004
 6.5501029E+003, 1.1668624E+005, 1.0371106E+000,-1.0973898E+004, 1.1024878E+004
 6.5601066E+003, 1.1668504E+005, 1.0308092E+000,-1.0923187E+004, 1.1195842E+004
 6.5700338E+003, 1.1668321E+005, 1.0271214E+000,-1.0930240E+004, 1.1142119E+004
 6.5801053E+003, 1.1668171E+005, 1.0058610E+000,-1.0934380E+004, 1.1141585E+004
 6.5900869E+003, 1.1668006E+005, 1.0131973E+000,-1.0986630E+004, 1.1159754E+004
 6.6000029E+003, 1.1667998E+005, 1.0247812E+000,-1.1306633E+004, 1.1163682E+004
 6.6100008E+003, 1.1668361E+005, 1.0209984E+000,-1.1541422E+004, 1.0984192E+004
 6.6200036E+003, 1.1668650E+005, 1.0182858E+000,-1.1332181E+004, 1.1251305E+004
 6.6300063E+003, 1.1668732E+005, 1.0127155E+000,-1.1284333E+004, 1.1176730E+004
 6.6400866E+003, 1.1668870E+005, 1.0086255E+000,-1.1083523E+004, 1.0982313E+004
 6.6501011E+003, 1.1668885E+005, 1.0173872E+000,-1.0956358E+004, 1.1044720E+004
 6.6601053E+003, 1.1668839E+005, 1.0111136E+000,-1.1108572E+004, 1.1093670E+004
 6.6700497E+003, 1.1668812E+005, 1.0154880E+000,-1.1171334E+004, 1.1230239E+004
 6.6800762E+003, 1.1668881E+005, 1.0325622E+000,-1.1386678E+004, 1.1188159E+004
 6.6900737E+003, 1.1668998E+005, 1.0343772E+000,-1.1139356E+004, 1.1091218E+004
 6.7000479E+003, 1.1669009E+005, 1.0420402E+000,-1.1042771E+004, 1.1080903E+004
 6.7100221E+003, 1.1668933E+005, 1.0443395E+000,-1.1033072E+004, 1.1239086E+004
 6.7201114E+003, 1.1668736E+005, 1.0150940E+000,-1.1075624E+004, 1.1345831E+004
 6.7300231E+003, 1.1668690E+005, 1.0095913E+000,-1.1369100E+004, 1.1206605E+004
 6.7400165E+003, 1.1669094E+005, 1.0074731E+000,-1.1532102E+004, 1.0931424E+004
 6.7500167E+003, 1.1669619E+005, 1.0104286E+000,-1.1344083E+004, 1.0803169E+004
 6.7600026E+003, 1.1669963E+005, 1.0084890E+000,-1.1178130E+004, 1.0835604E+004
 6.7700785E+003, 1.1670245E+005, 1.0310602E+000,-1.1049368E+004, 1.0836639E+004
 6.7801373E+003, 1.1670292E+005, 1.0378793E+000,-1.0882496E+004, 1.1042220E+004
 6.7900027E+003, 1.1670106E+005, 1.0385337E+000,-1.0917467E+004, 1.1261660E+004
 6.8000797E+003, 1.1670072E+005, 1.0336535E+000,-1.1223497E+004, 1.0908719E+004
 6.8100611E+003, 1.1670550E+005, 1.0408227E+000,-1.1202363E+004, 1.0522016E+004
 6.8200895E+003, 1.1671015E+005, 1.0327135E+000,-1.0887873E+004, 1.0632959E+004
 6.8300505E+003, 1.1671005E+005, 1.0229216E+000,-1.0840228E+004, 1.1210632E+004
 6.8400606E+003, 1.1670771E+005, 1.0063807E+000,-1.1241401E+004, 1.1461889E+004
 6.8500737E+003, 1.1670755E+005, 1.0134020E+000,-1.1408488E+004, 1.1238457E+004
 6.8600903E+003, 1.1671014E+005, 9.8503748E-001,-1.1414488E+004, 1.1136421E+004
 6.8700025E+003, 1.1671175E+005, 1.0251116E+000,-1.1157328E+004, 1.1080702E+004
 6.8800436E+003, 1.1671288E+005, 1.0321891E+000,-1.1059744E+004, 1.0820704E+004
 6.8901051E+003, 1.1671512E+005, 1.0305415E+000,-1.0969886E+004, 1.0792547E+004
 6.9000923E+003, 1.1671571E+005, 1.0273810E+000,-1.0775601E+004, 1.0827987E+004
 6.9100889E+003, 1.1671505E+005, 1.0327487E+000,-1.0716433E+004, 1.0861207E+004
 6.9200105E+003, 1.1671476E+005, 1.0314131E+000,-1.0725008E+004, 1.0707247E+004
 6.9300190E+003, 1.1671498E+005, 1.0319180E+000,-1.0754147E+004, 1.0769830E+004
 6.9400836E+003, 1.1671536E+005, 1.0225010E+000,-1.0826244E+004, 1.0716377E+004
 6.9500157E+003, 1.1671715E+005, 1.0257440E+000,-1.0799023E+004, 1.0593870E+004
 6.9600658E+003, 1.1671910E+005, 1.0147847E+000,-1.0740835E+004, 1.0589612E+004
 6.9701217E+003, 1.1671922E+005, 9.9826239E-001,-1.0650487E+004, 1.0830709E+004
 6.9800374E+003, 1.1671696E+005, 1.0283921E+000,-1.0596240E+004, 1.0987867E+004
 6.9900483E+003, 1.1671381E+005, 1.0181896E+000,-1.0615867E+004, 1.1014887E+004
 7.0000276E+003, 1.1671113E+005, 1.0248948E+000,-1.0688388E+004, 1.1098642E+004
 7.0100068E+003, 1.1670821E+005, 1.0172268E+000,-1.0839223E+004, 1.1206377E+004
 7.0200664E+003, 1.1670683E+005, 1.0403398E+000,-1.0967548E+004, 1.1015435E+004
 7.0300934E+003, 1.1670721E+005, 1.0534708E+000,-1.1015841E+004, 1.0888823E+004
 7.0400485E+003, 1.1670943E+005, 1.0434541E+000,-1.1136134E+004, 1.0870252E+004
 7.0500644E+003, 1.1671031E+005, 1.0335713E+000,-1.1077082E+004, 1.1217612E+004
 7.0601076E+003, 1.1670936E+005, 1.0303342E+000,-1.1145891E+004, 1.1222973E+004
 7.0701083E+003, 1.1670978E+005, 1.0341999E+000,-1.1156545E+004, 1.1087969E+004
 7.0801114E+003, 1.1671068E+005, 1.0397320E+000,-1.1039064E+004, 1.0992547E+004
 7.0900690E+003, 1.1671039E+005, 1.0342149E+000,-1.0820083E+004, 1.1004279E+004
 7.1000867E+003, 1.1670885E+005, 1.0354898E+000,-1.0768499E+004, 1.1026046E+004
 7.1101244E+003, 1.1670766E+005, 1.0342762E+000,-1.0967233E+004, 1.1031017E+004
 7.1201149E+003, 1.1670936E+005, 1.0307296E+000,-1.1123839E+004, 1.0894406E+004
 7.1300802E+003, 1.1671152E+005, 1.0342367E+000,-1.0978303E+004, 1.0766092E+004
 7.1401074E+003, 1.1671302E+005, 1.0407013E+000,-1.0900521E+004, 1.0828121E+004
 7.1500403E+003, 1.1671319E+005, 1.0442044E+000,-1.0971773E+004, 1.1021143E+004
 7.1601377E+003, 1.1671271E+005, 1.0350896E+000,-1.0989404E+004, 1.1121197E+004
 7.1700441E+003, 1.1671204E+005, 1.0365071E+000,-1.1029450E+004, 1.1113227E+004
 7.1801156E+003, 1.1671154E+005, 1.0342889E+000,-1.1113572E+004, 1.1330462E+004
 7.1900378E+003, 1.1670876E+005, 1.0250569E+000,-1.1069934E+004, 1.1588417E+004
 7.2001062E+003, 1.1670584E+005, 1.0258971E+000,-1.1147483E+004, 1.1334520E+004
 7.2100023E+003, 1.1670620E+005, 1.0060398E+000,-1.1308236E+004, 1.1330036E+004
 7.2200520E+003, 1.1670555E+005, 1.0024752E+000,-1.1230819E+004, 1.1348578E+004
 7.2301164E+003, 1.1670444E+005, 1.0267010E+000,-1.1111691E+004, 1.1325711E+004
 7.2400353E+003, 1.1670218E+005, 1.0307110E+000,-1.1001970E+004, 1.1350101E+004
 7.2500008E+003, 1.1669960E+005, 1.0120260E+000,-1.0979617E+004, 1.1188590E+004
 7.2600438E+003, 1.1669924E+005, 1.0260081E+000,-1.0954259E+004, 1.0883471E+004
 7.2700202E+003, 1.1669975E+005, 1.0341594E+000,-1.0828410E+004, 1.0847200E+004
 7.2800877E+003, 1.1669907E+005, 1.0384272E+000,-1.0795704E+004, 1.0979867E+004
 7.2901111E+003, 1.1669737E+005, 1.0297734E+000,-1.0902492E+004, 1.1176915E+004
 7.3000903E+003, 1.1669673E+005, 1.0248492E+000,-1.1148965E+004, 1.1150236E+004
 7.3100959E+003, 1.1669774E+005, 1.0227026E+000,-1.1177289E+004, 1.1073352E+004
 7.3201034E+003, 1.1669907E+005, 1.0211867E+000,-1.1091601E+004, 1.0979012E+004
 7.3300664E+003, 1.1669984E+005, 1.0351777E+000,-1.1036038E+004, 1.0971812E+004
 7.3400612E+003, 1.1670105E+005, 1.0254345E+000,-1.1061780E+004, 1.0904902E+004
 7.3500909E+003, 1.1670217E+005, 1.0289956E+000,-1.0989816E+004, 1.0983394E+004
 7.3601168E+003, 1.1670258E+005, 1.0323244E+000,-1.0842762E+004, 1.0827547E+004
 7.3700338E+003, 1.1670255E+005, 1.0362746E+000,-1.0774894E+004, 1.0814163E+004
 7.3800603E+003, 1.1670225E+005, 1.0383596E+000,-1.0769903E+004, 1.0876148E+004
 7.3900273E+003, 1.1670128E+005, 1.0361599E+000,-1.0825736E+004, 1.1078726E+004
 7.4001227E+003, 1.1670022E+005, 1.0373125E+000,-1.0980695E+004, 1.1042940E+004
 7.4100039E+003, 1.1670049E+005, 1.0325167E+000,-1.1031590E+004, 1.1076824E+004
 7.4200475E+003, 1.1669985E+005, 1.0383655E+000,-1.0918467E+004, 1.0979951E+004
 7.4300430E+003, 1.1670031E+005, 1.0355683E+000,-1.0963220E+004, 1.0810458E+004
 7.4400559E+003, 1.1670104E+005, 1.0292306E+000,-1.0989377E+004, 1.1090651E+004
 7.4500953E+003, 1.1669985E+005, 1.0342643E+000,-1.1326237E+004, 1.1626104E+004
 7.4600391E+003, 1.1670000E+005, 1.0437368E+000,-1.1665261E+004, 1.1413913E+004
 7.4700812E+003, 1.1670304E+005, 1.0417886E+000,-1.1662476E+004, 1.1405160E+004
 7.4800838E+003, 1.1670452E+005, 1.0349367E+000,-1.1624584E+004, 1.1490735E+004
 7.4900821E+003, 1.1670709E+005, 1.0228236E+000,-1.1661534E+004, 1.1285539E+004
 7.5000205E+003, 1.1670934E+005, 1.0087128E+000,-1.1531770E+004, 1.1471294E+004
 7.5101116E+003, 1.1671017E+005, 9.9774573E-001,-1.1644783E+004, 1.1543979E+004
 7.5200080E+003, 1.1671136E+005, 9.8782682E-001,-1.1569026E+004, 1.1386405E+004
 7.5301024E+003, 1.1671273E+005, 1.0009828E+000,-1.1379496E+004, 1.1270322E+004
 7.5400663E+003, 1.1671445E+005, 1.0237336E+000,-1.1248538E+004, 1.0994778E+004
 7.5501075E+003, 1.1671653E+005, 1.0164452E+000,-1.1145009E+004, 1.0968562E+004
 7.5600664E+003, 1.1671799E+005, 1.0097909E+000,-1.1004577E+004, 1.0844667E+004
 7.5700466E+003, 1.1672021E+005, 1.0151034E+000,-1.0959312E+004, 1.0627760E+004
 7.5800583E+003, 1.1672270E+005, 1.0186899E+000,-1.0968807E+004, 1.0765232E+004
 7.5901197E+003, 1.1672343E+005, 1.0282584E+000,-1.0857352E+004, 1.1001998E+004
 7.6000638E+003, 1.1672090E+005, 1.0325434E+000,-1.0749291E+004, 1.1198567E+004
 7.6100726E+003, 1.1671834E+005, 1.0356214E+000,-1.0830462E+004, 1.0966414E+004
 7.6201118E+003, 1.1671912E+005, 1.0368318E+000,-1.0898509E+004, 1.0640822E+004
 7.6300445E+003, 1.1672171E+005, 1.0384071E+000,-1.0890610E+004, 1.0620885E+004
 7.6401071E+003, 1.1672314E+005, 1.0379412E+000,-1.0824460E+004, 1.0776673E+004
 7.6500699E+003, 1.1672343E+005, 1.0352783E+000,-1.0951901E+004, 1.0955341E+004
 7.6600186E+003, 1.1672366E+005, 1.0336271E+000,-1.1018851E+004, 1.1085377E+004
 7.6700346E+003, 1.1672251E+005, 1.0259824E+000,-1.1090358E+004, 1.1447026E+004
 7.6800987E+003, 1.1672004E+005, 1.0039230E+000,-1.1563579E+004, 1.1669536E+004
 7.6900232E+003, 1.1672273E+005, 1.0102817E+000,-1.1880317E+004, 1.1451374E+004
 7.7000693E+003, 1.1672485E+005, 1.0324787E+000,-1.1586061E+004, 1.1504265E+004
 7.7101122E+003, 1.1672612E+005, 1.0331049E+000,-1.1438573E+004, 1.1258446E+004
 7.7200027E+003, 1.1672854E+005, 1.0305509E+000,-1.1313352E+004, 1.0967216E+004
 7.7300149E+003, 1.1673209E+005, 1.0294610E+000,-1.1186401E+004, 1.0659290E+004
 7.7400081E+003, 1.1673648E+005, 1.0297593E+000,-1.0999606E+004, 1.0606998E+004
 7.7500801E+003, 1.1673910E+005, 1.0135893E+000,-1.0822791E+004, 1.0718732E+004
 7.7600350E+003, 1.1673827E+005, 1.0086966E+000,-1.0719794E+004, 1.1077286E+004
 7.7700602E+003, 1.1673448E+005, 1.0099416E+000,-1.0749242E+004, 1.1302252E+004
 7.7770000E+003, 1.1673189E+005, 1.0213743E+000,-1.0997907E+004, 1.1191761E+004
