s,Pa,kg/m3,kW,kW
 5.5700893E+003, 1.0196953E+005, 1.1884971E+000,-2.6234739E+002, 2.0239755E+002
 5.5801339E+003, 1.0197002E+005, 1.1886602E+000,-2.6137253E+002, 1.9995967E+002
 5.5901786E+003, 1.0197051E+005, 1.1893627E+000,-2.6067204E+002, 1.9999073E+002
 5.6000000E+003, 1.0197099E+005, 1.1887946E+000,-2.5995541E+002, 2.0058336E+002
 5.6100446E+003, 1.0197145E+005, 1.1886271E+000,-2.5895288E+002, 2.0118783E+002
 5.6200893E+003, 1.0197191E+005, 1.1889450E+000,-2.5825848E+002, 2.0118678E+002
 5.6301339E+003, 1.0197236E+005, 1.1884641E+000,-2.5790873E+002, 2.0113801E+002
 5.6401786E+003, 1.0197281E+005, 1.1887756E+000,-2.5753045E+002, 2.0107908E+002
 5.6500000E+003, 1.0197326E+005, 1.1882773E+000,-2.5674240E+002, 1.9992628E+002
 5.6600446E+003, 1.0197371E+005, 1.1885544E+000,-2.5633232E+002, 1.9854793E+002
 5.6700893E+003, 1.0197418E+005, 1.1894675E+000,-2.5633086E+002, 1.9808753E+002
 5.6801339E+003, 1.0197465E+005, 1.1893475E+000,-2.5654950E+002, 1.9914454E+002
 5.6901786E+003, 1.0197510E+005, 1.1880993E+000,-2.5682323E+002, 2.0056657E+002
 5.7000000E+003, 1.0197555E+005, 1.1875173E+000,-2.5750901E+002, 1.9996778E+002
 5.7100446E+003, 1.0197601E+005, 1.1888659E+000,-2.5762289E+002, 2.0031340E+002
 5.7200893E+003, 1.0197646E+005, 1.1894917E+000,-2.5711419E+002, 2.0299410E+002
 5.7301339E+003, 1.0197688E+005, 1.1896064E+000,-2.5676995E+002, 2.0496337E+002
 5.7401786E+003, 1.0197729E+005, 1.1892636E+000,-2.5651012E+002, 2.0451662E+002
 5.7500000E+003, 1.0197771E+005, 1.1888000E+000,-2.5625560E+002, 2.0321052E+002
 5.7600446E+003, 1.0197813E+005, 1.1897942E+000,-2.5596195E+002, 2.0088541E+002
 5.7700893E+003, 1.0197858E+005, 1.1897967E+000,-2.5614067E+002, 1.9928733E+002
 5.7801339E+003, 1.0197905E+005, 1.1890465E+000,-2.5604112E+002, 1.9772382E+002
 5.7901786E+003, 1.0197952E+005, 1.1892170E+000,-2.5578349E+002, 1.9610727E+002
 5.8000000E+003, 1.0198000E+005, 1.1895701E+000,-2.5553564E+002, 1.9497168E+002
 5.8100446E+003, 1.0198049E+005, 1.1897003E+000,-2.5562086E+002, 1.9395820E+002
 5.8200893E+003, 1.0198098E+005, 1.1894977E+000,-2.5587295E+002, 1.9504963E+002
 5.8301339E+003, 1.0198146E+005, 1.1900856E+000,-2.5572087E+002, 1.9600787E+002
 5.8401786E+003, 1.0198194E+005, 1.1893924E+000,-2.5566254E+002, 1.9726745E+002
 5.8500000E+003, 1.0198240E+005, 1.1891408E+000,-2.5608047E+002, 1.9812542E+002
 5.8600446E+003, 1.0198287E+005, 1.1902169E+000,-2.5694202E+002, 1.9694414E+002
 5.8700893E+003, 1.0198334E+005, 1.1896136E+000,-2.5743264E+002, 1.9922944E+002
 5.8801339E+003, 1.0198379E+005, 1.1901409E+000,-2.5765095E+002, 2.0304145E+002
 5.8901786E+003, 1.0198422E+005, 1.1909388E+000,-2.5766737E+002, 2.0580855E+002
 5.9000000E+003, 1.0198463E+005, 1.1904208E+000,-2.5790499E+002, 2.0607693E+002
 5.9100446E+003, 1.0198504E+005, 1.1900141E+000,-2.5840970E+002, 2.0658069E+002
 5.9200893E+003, 1.0198545E+005, 1.1899383E+000,-2.5894220E+002, 2.0749061E+002
 5.9301339E+003, 1.0198586E+005, 1.1897614E+000,-2.5914284E+002, 2.0905161E+002
 5.9401786E+003, 1.0198625E+005, 1.1892274E+000,-2.5891531E+002, 2.1002336E+002
 5.9500000E+003, 1.0198664E+005, 1.1894889E+000,-2.5851465E+002, 2.0996011E+002
 5.9600446E+003, 1.0198702E+005, 1.1897892E+000,-2.5803276E+002, 2.0927287E+002
 5.9700893E+003, 1.0198741E+005, 1.1895479E+000,-2.5749279E+002, 2.0781149E+002
 5.9801339E+003, 1.0198781E+005, 1.1893115E+000,-2.5652172E+002, 2.0685551E+002
 5.9901786E+003, 1.0198821E+005, 1.1895537E+000,-2.5582303E+002, 2.0532274E+002
 6.0000000E+003, 1.0198861E+005, 1.1895791E+000,-2.5526900E+002, 2.0321442E+002
 6.0100446E+003, 1.0198904E+005, 1.1886590E+000,-2.5495119E+002, 2.0146641E+002
 6.0200893E+003, 1.0198948E+005, 1.1874028E+000,-2.5456741E+002, 2.0025869E+002
 6.0301339E+003, 1.0198993E+005, 1.1886956E+000,-2.5420080E+002, 1.9875483E+002
 6.0401786E+003, 1.0199037E+005, 1.1895939E+000,-2.5387113E+002, 1.9773132E+002
 6.0500000E+003, 1.0199082E+005, 1.1896473E+000,-2.5342120E+002, 1.9668898E+002
 6.0600446E+003, 1.0199127E+005, 1.1893077E+000,-2.5284340E+002, 1.9667436E+002
 6.0700893E+003, 1.0199171E+005, 1.1896172E+000,-2.5246478E+002, 1.9832883E+002
 6.0801339E+003, 1.0199212E+005, 1.1884012E+000,-2.5223449E+002, 2.0226059E+002
 6.0901786E+003, 1.0199252E+005, 1.1889957E+000,-2.5227630E+002, 2.0375589E+002
 6.1000000E+003, 1.0199290E+005, 1.1893636E+000,-2.5245333E+002, 2.0355329E+002
 6.1100446E+003, 1.0199329E+005, 1.1892433E+000,-2.5266742E+002, 2.0179246E+002
 6.1200893E+003, 1.0199370E+005, 1.1890652E+000,-2.5294036E+002, 2.0088057E+002
 6.1301339E+003, 1.0199412E+005, 1.1892347E+000,-2.5344121E+002, 1.9981081E+002
 6.1401786E+003, 1.0199455E+005, 1.1885607E+000,-2.5377255E+002, 2.0095916E+002
 6.1500000E+003, 1.0199497E+005, 1.1883629E+000,-2.5365351E+002, 2.0207082E+002
 6.1600446E+003, 1.0199537E+005, 1.1886363E+000,-2.5356281E+002, 2.0424213E+002
 6.1700893E+003, 1.0199576E+005, 1.1892177E+000,-2.5398206E+002, 2.0567880E+002
 6.1801339E+003, 1.0199614E+005, 1.1898718E+000,-2.5466164E+002, 2.0741934E+002
 6.1901786E+003, 1.0199652E+005, 1.1901849E+000,-2.5609252E+002, 2.0926865E+002
 6.2000000E+003, 1.0199690E+005, 1.1901965E+000,-2.5742839E+002, 2.0992350E+002
 6.2100446E+003, 1.0199727E+005, 1.1901073E+000,-2.5775903E+002, 2.0983617E+002
 6.2200893E+003, 1.0199766E+005, 1.1901386E+000,-2.5824410E+002, 2.0910014E+002
 6.2301339E+003, 1.0199806E+005, 1.1901599E+000,-2.5791522E+002, 2.0840226E+002
 6.2401786E+003, 1.0199845E+005, 1.1899411E+000,-2.5697869E+002, 2.0844162E+002
 6.2500000E+003, 1.0199884E+005, 1.1897882E+000,-2.5608340E+002, 2.0668267E+002
 6.2600446E+003, 1.0199925E+005, 1.1894529E+000,-2.5543586E+002, 2.0331631E+002
 6.2700893E+003, 1.0199966E+005, 1.1893570E+000,-2.5476040E+002, 2.0388513E+002
 6.2801339E+003, 1.0200008E+005, 1.1890600E+000,-2.5462129E+002, 2.0371642E+002
 6.2901786E+003, 1.0200049E+005, 1.1892073E+000,-2.5523668E+002, 2.0407782E+002
 6.3000000E+003, 1.0200090E+005, 1.1891442E+000,-2.5506764E+002, 2.0353501E+002
 6.3100446E+003, 1.0200131E+005, 1.1889362E+000,-2.5458681E+002, 2.0365834E+002
 6.3200893E+003, 1.0200172E+005, 1.1887896E+000,-2.5383455E+002, 2.0349520E+002
 6.3301339E+003, 1.0200213E+005, 1.1892064E+000,-2.5357705E+002, 2.0349686E+002
 6.3401786E+003, 1.0200254E+005, 1.1893560E+000,-2.5391292E+002, 2.0371577E+002
 6.3500000E+003, 1.0200294E+005, 1.1893576E+000,-2.5410838E+002, 2.0377383E+002
 6.3600446E+003, 1.0200335E+005, 1.1897881E+000,-2.5431068E+002, 2.0413497E+002
 6.3700893E+003, 1.0200375E+005, 1.1898661E+000,-2.5449201E+002, 2.0505679E+002
 6.3801339E+003, 1.0200415E+005, 1.1897271E+000,-2.5398053E+002, 2.0485884E+002
 6.3901786E+003, 1.0200455E+005, 1.1895737E+000,-2.5305232E+002, 2.0389435E+002
 6.4000000E+003, 1.0200495E+005, 1.1895062E+000,-2.5233728E+002, 2.0319495E+002
 6.4100446E+003, 1.0200534E+005, 1.1894290E+000,-2.5157776E+002, 2.0137363E+002
 6.4200893E+003, 1.0200575E+005, 1.1895190E+000,-2.5123940E+002, 2.0141053E+002
 6.4301339E+003, 1.0200614E+005, 1.1892210E+000,-2.5122167E+002, 2.0347505E+002
 6.4401786E+003, 1.0200653E+005, 1.1889357E+000,-2.5140159E+002, 2.0330910E+002
 6.4500000E+003, 1.0200692E+005, 1.1888534E+000,-2.5178571E+002, 2.0288927E+002
 6.4600446E+003, 1.0200730E+005, 1.1886700E+000,-2.5155838E+002, 2.0391629E+002
 6.4700893E+003, 1.0200767E+005, 1.1883076E+000,-2.5068478E+002, 2.0773495E+002
 6.4801339E+003, 1.0200799E+005, 1.1886087E+000,-2.5019232E+002, 2.1182601E+002
 6.4901786E+003, 1.0200829E+005, 1.1892222E+000,-2.5028627E+002, 2.1327022E+002
 6.5000000E+003, 1.0200859E+005, 1.1895172E+000,-2.5089830E+002, 2.1221804E+002
 6.5100446E+003, 1.0200892E+005, 1.1892287E+000,-2.5254305E+002, 2.0929308E+002
 6.5200893E+003, 1.0200928E+005, 1.1891998E+000,-2.5329822E+002, 2.0731264E+002
 6.5301339E+003, 1.0200965E+005, 1.1895059E+000,-2.5300310E+002, 2.0592342E+002
 6.5401786E+003, 1.0201003E+005, 1.1897735E+000,-2.5261550E+002, 2.0578980E+002
 6.5500000E+003, 1.0201040E+005, 1.1899718E+000,-2.5220234E+002, 2.0632260E+002
 6.5600446E+003, 1.0201076E+005, 1.1900995E+000,-2.5168556E+002, 2.0769402E+002
 6.5700893E+003, 1.0201111E+005, 1.1900753E+000,-2.5149818E+002, 2.0820713E+002
 6.5801339E+003, 1.0201147E+005, 1.1900534E+000,-2.5166316E+002, 2.0665966E+002
 6.5901786E+003, 1.0201185E+005, 1.1897120E+000,-2.5196100E+002, 2.0429999E+002
 6.6000000E+003, 1.0201224E+005, 1.1900418E+000,-2.5251760E+002, 2.0325320E+002
 6.6100446E+003, 1.0201265E+005, 1.1895367E+000,-2.5295865E+002, 2.0392693E+002
 6.6200893E+003, 1.0201304E+005, 1.1893118E+000,-2.5292651E+002, 2.0521438E+002
 6.6301339E+003, 1.0201342E+005, 1.1897301E+000,-2.5272795E+002, 2.0745620E+002
 6.6401786E+003, 1.0201378E+005, 1.1897958E+000,-2.5244039E+002, 2.0973407E+002
 6.6500000E+003, 1.0201411E+005, 1.1892532E+000,-2.5229370E+002, 2.1081211E+002
 6.6600446E+003, 1.0201445E+005, 1.1886982E+000,-2.5279524E+002, 2.1126304E+002
 6.6700893E+003, 1.0201479E+005, 1.1888477E+000,-2.5382799E+002, 2.1160494E+002
 6.6801339E+003, 1.0201513E+005, 1.1886865E+000,-2.5421934E+002, 2.1309228E+002
 6.6901786E+003, 1.0201545E+005, 1.1886308E+000,-2.5397014E+002, 2.1413018E+002
 6.7000000E+003, 1.0201576E+005, 1.1897969E+000,-2.5423064E+002, 2.1438294E+002
 6.7100446E+003, 1.0201608E+005, 1.1883658E+000,-2.5393159E+002, 2.1436014E+002
 6.7200893E+003, 1.0201640E+005, 1.1877126E+000,-2.5402758E+002, 2.1349669E+002
 6.7301339E+003, 1.0201673E+005, 1.1885486E+000,-2.5376959E+002, 2.1201899E+002
 6.7401786E+003, 1.0201706E+005, 1.1889730E+000,-2.5267966E+002, 2.1246266E+002
 6.7500000E+003, 1.0201737E+005, 1.1891837E+000,-2.5165373E+002, 2.1314853E+002
 6.7600446E+003, 1.0201767E+005, 1.1892401E+000,-2.5140819E+002, 2.1323293E+002
 6.7700893E+003, 1.0201799E+005, 1.1891224E+000,-2.5215835E+002, 2.1195757E+002
 6.7801339E+003, 1.0201831E+005, 1.1893296E+000,-2.5210204E+002, 2.1171959E+002
 6.7901786E+003, 1.0201863E+005, 1.1902491E+000,-2.5145945E+002, 2.1086773E+002
 6.8000000E+003, 1.0201895E+005, 1.1903470E+000,-2.5080641E+002, 2.0870670E+002
 6.8100446E+003, 1.0201929E+005, 1.1891668E+000,-2.5060871E+002, 2.0763395E+002
 6.8200893E+003, 1.0201963E+005, 1.1895776E+000,-2.5045182E+002, 2.0746772E+002
 6.8301339E+003, 1.0201997E+005, 1.1891887E+000,-2.5038396E+002, 2.0839276E+002
 6.8401786E+003, 1.0202031E+005, 1.1893793E+000,-2.5027549E+002, 2.0858088E+002
 6.8500000E+003, 1.0202063E+005, 1.1894754E+000,-2.5003128E+002, 2.0998462E+002
 6.8600446E+003, 1.0202095E+005, 1.1895203E+000,-2.4958850E+002, 2.1061967E+002
 6.8700893E+003, 1.0202125E+005, 1.1890639E+000,-2.4926883E+002, 2.1334770E+002
 6.8801339E+003, 1.0202153E+005, 1.1890693E+000,-2.4912394E+002, 2.1472031E+002
 6.8901786E+003, 1.0202181E+005, 1.1891517E+000,-2.4894743E+002, 2.1402917E+002
 6.9000000E+003, 1.0202210E+005, 1.1891604E+000,-2.4935993E+002, 2.1483741E+002
 6.9100446E+003, 1.0202237E+005, 1.1887530E+000,-2.4971928E+002, 2.1520906E+002
 6.9200893E+003, 1.0202265E+005, 1.1886074E+000,-2.4990364E+002, 2.1416196E+002
 6.9301339E+003, 1.0202294E+005, 1.1893864E+000,-2.5016011E+002, 2.1280300E+002
 6.9401786E+003, 1.0202325E+005, 1.1889121E+000,-2.5043433E+002, 2.1145887E+002
 6.9500000E+003, 1.0202356E+005, 1.1889788E+000,-2.5057874E+002, 2.1142656E+002
 6.9600446E+003, 1.0202386E+005, 1.1893361E+000,-2.5082451E+002, 2.1277710E+002
 6.9700893E+003, 1.0202416E+005, 1.1892353E+000,-2.5053512E+002, 2.1472717E+002
 6.9801339E+003, 1.0202443E+005, 1.1894588E+000,-2.5039693E+002, 2.1753001E+002
 6.9901786E+003, 1.0202469E+005, 1.1895119E+000,-2.5070170E+002, 2.1924195E+002
 7.0000000E+003, 1.0202494E+005, 1.1892930E+000,-2.5082307E+002, 2.1925021E+002
 7.0100446E+003, 1.0202519E+005, 1.1891756E+000,-2.5073230E+002, 2.1828775E+002
 7.0200893E+003, 1.0202545E+005, 1.1892023E+000,-2.5082953E+002, 2.1791006E+002
 7.0301339E+003, 1.0202572E+005, 1.1891227E+000,-2.5095772E+002, 2.1699809E+002
 7.0401786E+003, 1.0202600E+005, 1.1893733E+000,-2.5050791E+002, 2.1563287E+002
 7.0500000E+003, 1.0202629E+005, 1.1891314E+000,-2.4998732E+002, 2.1416932E+002
 7.0600446E+003, 1.0202658E+005, 1.1887291E+000,-2.4944151E+002, 2.1242440E+002
 7.0700893E+003, 1.0202688E+005, 1.1890207E+000,-2.4877845E+002, 2.1110049E+002
 7.0801339E+003, 1.0202719E+005, 1.1891288E+000,-2.4831503E+002, 2.1021461E+002
 7.0901786E+003, 1.0202749E+005, 1.1893451E+000,-2.4805590E+002, 2.1114162E+002
 7.1000000E+003, 1.0202777E+005, 1.1891956E+000,-2.4775013E+002, 2.1295503E+002
 7.1100446E+003, 1.0202804E+005, 1.1893676E+000,-2.4785901E+002, 2.1363631E+002
 7.1200893E+003, 1.0202832E+005, 1.1896032E+000,-2.4809000E+002, 2.1404681E+002
 7.1301339E+003, 1.0202859E+005, 1.1898474E+000,-2.4836164E+002, 2.1418278E+002
 7.1401786E+003, 1.0202886E+005, 1.1900619E+000,-2.4870098E+002, 2.1470174E+002
 7.1500000E+003, 1.0202913E+005, 1.1898323E+000,-2.4879014E+002, 2.1629228E+002
 7.1600446E+003, 1.0202939E+005, 1.1900812E+000,-2.4902263E+002, 2.1640295E+002
 7.1700893E+003, 1.0202966E+005, 1.1900248E+000,-2.4944509E+002, 2.1486442E+002
 7.1801339E+003, 1.0202995E+005, 1.1897950E+000,-2.4942502E+002, 2.1390621E+002
 7.1901786E+003, 1.0203024E+005, 1.1894781E+000,-2.4917046E+002, 2.1225441E+002
 7.2000000E+003, 1.0203054E+005, 1.1898989E+000,-2.4895418E+002, 2.1120773E+002
 7.2100446E+003, 1.0203085E+005, 1.1892369E+000,-2.4884450E+002, 2.0753749E+002
 7.2200893E+003, 1.0203119E+005, 1.1883447E+000,-2.4916119E+002, 2.0645140E+002
 7.2301339E+003, 1.0203153E+005, 1.1889876E+000,-2.4961987E+002, 2.0604948E+002
 7.2401786E+003, 1.0203189E+005, 1.1897255E+000,-2.4998552E+002, 2.0556859E+002
 7.2500000E+003, 1.0203224E+005, 1.1894122E+000,-2.4996038E+002, 2.0593044E+002
 7.2600446E+003, 1.0203260E+005, 1.1892187E+000,-2.4928461E+002, 2.0668987E+002
 7.2700893E+003, 1.0203294E+005, 1.1883563E+000,-2.4861763E+002, 2.0822402E+002
 7.2801339E+003, 1.0203326E+005, 1.1886903E+000,-2.4788507E+002, 2.0859690E+002
 7.2901786E+003, 1.0203358E+005, 1.1890698E+000,-2.4756943E+002, 2.1047361E+002
 7.3000000E+003, 1.0203387E+005, 1.1891243E+000,-2.4836029E+002, 2.1162323E+002
 7.3100446E+003, 1.0203417E+005, 1.1896332E+000,-2.4945024E+002, 2.1153679E+002
 7.3200893E+003, 1.0203448E+005, 1.1899646E+000,-2.5007303E+002, 2.1146503E+002
 7.3301339E+003, 1.0203479E+005, 1.1900358E+000,-2.5006869E+002, 2.1169242E+002
 7.3401786E+003, 1.0203509E+005, 1.1894286E+000,-2.4940921E+002, 2.1247089E+002
 7.3500000E+003, 1.0203539E+005, 1.1896978E+000,-2.4880892E+002, 2.1131310E+002
 7.3600446E+003, 1.0203569E+005, 1.1895994E+000,-2.4881216E+002, 2.1095120E+002
 7.3700893E+003, 1.0203599E+005, 1.1895667E+000,-2.4943195E+002, 2.1222765E+002
 7.3801339E+003, 1.0203628E+005, 1.1891722E+000,-2.4895859E+002, 2.1299741E+002
 7.3901786E+003, 1.0203657E+005, 1.1893015E+000,-2.4873912E+002, 2.1365130E+002
 7.4000000E+003, 1.0203684E+005, 1.1896774E+000,-2.4870172E+002, 2.1405116E+002
 7.4100446E+003, 1.0203711E+005, 1.1896449E+000,-2.4835924E+002, 2.1439262E+002
 7.4200893E+003, 1.0203738E+005, 1.1903064E+000,-2.4749334E+002, 2.1489981E+002
 7.4301339E+003, 1.0203763E+005, 1.1900452E+000,-2.4647664E+002, 2.1511198E+002
 7.4401786E+003, 1.0203789E+005, 1.1896150E+000,-2.4609213E+002, 2.1510861E+002
 7.4500000E+003, 1.0203813E+005, 1.1897212E+000,-2.4584079E+002, 2.1455030E+002
 7.4600446E+003, 1.0203838E+005, 1.1894344E+000,-2.4538070E+002, 2.1348652E+002
 7.4700893E+003, 1.0203864E+005, 1.1897039E+000,-2.4506559E+002, 2.1287718E+002
 7.4801339E+003, 1.0203891E+005, 1.1891074E+000,-2.4506118E+002, 2.1227748E+002
 7.4901786E+003, 1.0203917E+005, 1.1891404E+000,-2.4517554E+002, 2.1311204E+002
 7.5000000E+003, 1.0203943E+005, 1.1893747E+000,-2.4527881E+002, 2.1296219E+002
 7.5100446E+003, 1.0203969E+005, 1.1895891E+000,-2.4553057E+002, 2.1306050E+002
 7.5200893E+003, 1.0203996E+005, 1.1895225E+000,-2.4570861E+002, 2.1234057E+002
 7.5301339E+003, 1.0204023E+005, 1.1892370E+000,-2.4594428E+002, 2.1174580E+002
 7.5401786E+003, 1.0204051E+005, 1.1890169E+000,-2.4643557E+002, 2.1022001E+002
 7.5500000E+003, 1.0204081E+005, 1.1890010E+000,-2.4660915E+002, 2.0901477E+002
 7.5600446E+003, 1.0204111E+005, 1.1888825E+000,-2.4671791E+002, 2.0938755E+002
 7.5700893E+003, 1.0204140E+005, 1.1890052E+000,-2.4779270E+002, 2.1183017E+002
 7.5801339E+003, 1.0204168E+005, 1.1892461E+000,-2.4772974E+002, 2.1410650E+002
 7.5901786E+003, 1.0204195E+005, 1.1868669E+000,-2.4697429E+002, 2.1618101E+002
 7.6000000E+003, 1.0204220E+005, 1.1865935E+000,-2.4679946E+002, 2.1719636E+002
 7.6100446E+003, 1.0204243E+005, 1.1882986E+000,-2.4652689E+002, 2.1719763E+002
 7.6200893E+003, 1.0204267E+005, 1.1877586E+000,-2.4658702E+002, 2.1793349E+002
 7.6301339E+003, 1.0204290E+005, 1.1880182E+000,-2.4716805E+002, 2.1832581E+002
 7.6401786E+003, 1.0204313E+005, 1.1885731E+000,-2.4746222E+002, 2.1781365E+002
 7.6500000E+003, 1.0204338E+005, 1.1888045E+000,-2.4797213E+002, 2.1676691E+002
 7.6600446E+003, 1.0204362E+005, 1.1890094E+000,-2.4766313E+002, 2.1637324E+002
 7.6700893E+003, 1.0204388E+005, 1.1891318E+000,-2.4738318E+002, 2.1488551E+002
 7.6801339E+003, 1.0204414E+005, 1.1892886E+000,-2.4753619E+002, 2.1545346E+002
 7.6901786E+003, 1.0204439E+005, 1.1894763E+000,-2.4763061E+002, 2.1722901E+002
 7.7000000E+003, 1.0204462E+005, 1.1894392E+000,-2.4725174E+002, 2.2047280E+002
 7.7100446E+003, 1.0204482E+005, 1.1891930E+000,-2.4705097E+002, 2.2318574E+002
 7.7200893E+003, 1.0204501E+005, 1.1893461E+000,-2.4705625E+002, 2.2342424E+002
 7.7301339E+003, 1.0204521E+005, 1.1895563E+000,-2.4681618E+002, 2.2119086E+002
 7.7401786E+003, 1.0204543E+005, 1.1897646E+000,-2.4643225E+002, 2.1904124E+002
 7.7500000E+003, 1.0204565E+005, 1.1897489E+000,-2.4583745E+002, 2.1737203E+002
 7.7600446E+003, 1.0204588E+005, 1.1894676E+000,-2.4573318E+002, 2.1486802E+002
 7.7700893E+003, 1.0204614E+005, 1.1893723E+000,-2.4538530E+002, 2.1208510E+002
 7.7801339E+003, 1.0204642E+005, 1.1892909E+000,-2.4457972E+002, 2.1072315E+002
 7.7901786E+003, 1.0204669E+005, 1.1893963E+000,-2.4423072E+002, 2.0962458E+002
 7.8000000E+003, 1.0204697E+005, 1.1898765E+000,-2.4409056E+002, 2.0849220E+002
 7.8100446E+003, 1.0204725E+005, 1.1899159E+000,-2.4383592E+002, 2.0927306E+002
 7.8200893E+003, 1.0204752E+005, 1.1897642E+000,-2.4371579E+002, 2.1060195E+002
 7.8301339E+003, 1.0204779E+005, 1.1894921E+000,-2.4399188E+002, 2.1149708E+002
 7.8401786E+003, 1.0204806E+005, 1.1894733E+000,-2.4426861E+002, 2.1171109E+002
 7.8500000E+003, 1.0204832E+005, 1.1895305E+000,-2.4483539E+002, 2.1316761E+002
 7.8600446E+003, 1.0204857E+005, 1.1895327E+000,-2.4536719E+002, 2.1499503E+002
 7.8700893E+003, 1.0204882E+005, 1.1894670E+000,-2.4560739E+002, 2.1528719E+002
 7.8801339E+003, 1.0204906E+005, 1.1894416E+000,-2.4539437E+002, 2.1676901E+002
 7.8901786E+003, 1.0204929E+005, 1.1890379E+000,-2.4509722E+002, 2.1642111E+002
 7.9000000E+003, 1.0204951E+005, 1.1889463E+000,-2.4490091E+002, 2.1683807E+002
 7.9100446E+003, 1.0204975E+005, 1.1886612E+000,-2.4560945E+002, 2.1455221E+002
 7.9200893E+003, 1.0205002E+005, 1.1888693E+000,-2.4685238E+002, 2.1198937E+002
 7.9301339E+003, 1.0205030E+005, 1.1888413E+000,-2.4660379E+002, 2.1134699E+002
 7.9401786E+003, 1.0205058E+005, 1.1886990E+000,-2.4558108E+002, 2.1167726E+002
 7.9500000E+003, 1.0205085E+005, 1.1890229E+000,-2.4480146E+002, 2.1272263E+002
 7.9600446E+003, 1.0205110E+005, 1.1890863E+000,-2.4409830E+002, 2.1343775E+002
 7.9700893E+003, 1.0205135E+005, 1.1887792E+000,-2.4362654E+002, 2.1326445E+002
 7.9801339E+003, 1.0205160E+005, 1.1886614E+000,-2.4333284E+002, 2.1324737E+002
 7.9901786E+003, 1.0205183E+005, 1.1885841E+000,-2.4316841E+002, 2.1512017E+002
 8.0000000E+003, 1.0205205E+005, 1.1886537E+000,-2.4328078E+002, 2.1712489E+002
 8.0100446E+003, 1.0205227E+005, 1.1891227E+000,-2.4325608E+002, 2.1551726E+002
 8.0200893E+003, 1.0205249E+005, 1.1883742E+000,-2.4318576E+002, 2.1677677E+002
 8.0301339E+003, 1.0205270E+005, 1.1869726E+000,-2.4348017E+002, 2.1751696E+002
 8.0401786E+003, 1.0205292E+005, 1.1866716E+000,-2.4392270E+002, 2.1640071E+002
 8.0500000E+003, 1.0205315E+005, 1.1872290E+000,-2.4408666E+002, 2.1505378E+002
 8.0600446E+003, 1.0205338E+005, 1.1870766E+000,-2.4402855E+002, 2.1465412E+002
 8.0700893E+003, 1.0205362E+005, 1.1869858E+000,-2.4416995E+002, 2.1471416E+002
 8.0801339E+003, 1.0205386E+005, 1.1869217E+000,-2.4452661E+002, 2.1555417E+002
 8.0901786E+003, 1.0205409E+005, 1.1872620E+000,-2.4464878E+002, 2.1596357E+002
 8.1000000E+003, 1.0205431E+005, 1.1879561E+000,-2.4510183E+002, 2.1635354E+002
 8.1100446E+003, 1.0205454E+005, 1.1884814E+000,-2.4560977E+002, 2.1660098E+002
 8.1200893E+003, 1.0205478E+005, 1.1882305E+000,-2.4578368E+002, 2.1643621E+002
 8.1301339E+003, 1.0205502E+005, 1.1889617E+000,-2.4600757E+002, 2.1523702E+002
 8.1401786E+003, 1.0205527E+005, 1.1885096E+000,-2.4523784E+002, 2.1621994E+002
 8.1500000E+003, 1.0205549E+005, 1.1882861E+000,-2.4459036E+002, 2.1709348E+002
 8.1600446E+003, 1.0205571E+005, 1.1886386E+000,-2.4393037E+002, 2.1572901E+002
 8.1700893E+003, 1.0205594E+005, 1.1885347E+000,-2.4366626E+002, 2.1515039E+002
 8.1801339E+003, 1.0205616E+005, 1.1886139E+000,-2.4349680E+002, 2.1554530E+002
 8.1901786E+003, 1.0205639E+005, 1.1883715E+000,-2.4373011E+002, 2.1630811E+002
 8.2000000E+003, 1.0205660E+005, 1.1887801E+000,-2.4378166E+002, 2.1812090E+002
 8.2100446E+003, 1.0205680E+005, 1.1890445E+000,-2.4343363E+002, 2.1905383E+002
 8.2200893E+003, 1.0205699E+005, 1.1888347E+000,-2.4270039E+002, 2.1967427E+002
 8.2301339E+003, 1.0205718E+005, 1.1888856E+000,-2.4237957E+002, 2.2068244E+002
 8.2401786E+003, 1.0205736E+005, 1.1891405E+000,-2.4281785E+002, 2.1865624E+002
 8.2500000E+003, 1.0205756E+005, 1.1891495E+000,-2.4324587E+002, 2.1859032E+002
 8.2600446E+003, 1.0205775E+005, 1.1891077E+000,-2.4303162E+002, 2.1877588E+002
 8.2700893E+003, 1.0205795E+005, 1.1888869E+000,-2.4265419E+002, 2.1878539E+002
 8.2801339E+003, 1.0205815E+005, 1.1890871E+000,-2.4266884E+002, 2.1708821E+002
 8.2901786E+003, 1.0205836E+005, 1.1888867E+000,-2.4279194E+002, 2.1554446E+002
 8.3000000E+003, 1.0205859E+005, 1.1893816E+000,-2.4309315E+002, 2.1398936E+002
 8.3100446E+003, 1.0205882E+005, 1.1897695E+000,-2.4329139E+002, 2.1340396E+002
 8.3200893E+003, 1.0205906E+005, 1.1890551E+000,-2.4325410E+002, 2.1379484E+002
 8.3301339E+003, 1.0205930E+005, 1.1892161E+000,-2.4331799E+002, 2.1559008E+002
 8.3401786E+003, 1.0205953E+005, 1.1895621E+000,-2.4307400E+002, 2.1590895E+002
 8.3500000E+003, 1.0205976E+005, 1.1896466E+000,-2.4284190E+002, 2.1547716E+002
