s,kW,kW,Pa,kg/m3
 2.7801221E+003,-3.5145043E-001, 3.4902863E-001, 1.0151879E+005, 1.1977613E+000
 2.7900042E+003,-3.5193429E-001, 3.4763175E-001, 1.0151881E+005, 1.1971080E+000
 2.8000275E+003,-3.5264911E-001, 3.4612212E-001, 1.0151885E+005, 1.1969199E+000
 2.8100508E+003,-3.5154222E-001, 3.4512297E-001, 1.0151890E+005, 1.1975426E+000
 2.8200740E+003,-3.4889358E-001, 3.4440486E-001, 1.0151894E+005, 1.1976172E+000
 2.8300973E+003,-3.4656736E-001, 3.4342012E-001, 1.0151896E+005, 1.1971948E+000
 2.8401206E+003,-3.4604737E-001, 3.4259416E-001, 1.0151898E+005, 1.1971955E+000
 2.8500027E+003,-3.4556410E-001, 3.4288105E-001, 1.0151901E+005, 1.1973763E+000
 2.8600260E+003,-3.4469351E-001, 3.4386821E-001, 1.0151901E+005, 1.1977603E+000
 2.8700493E+003,-3.4546070E-001, 3.4473786E-001, 1.0151902E+005, 1.1975087E+000
 2.8800726E+003,-3.4652054E-001, 3.4588442E-001, 1.0151902E+005, 1.1973419E+000
 2.8900959E+003,-3.4899097E-001, 3.4699568E-001, 1.0151903E+005, 1.1974756E+000
 2.9001192E+003,-3.5079948E-001, 3.4786465E-001, 1.0151904E+005, 1.1979897E+000
 2.9100013E+003,-3.5202560E-001, 3.4861343E-001, 1.0151907E+005, 1.1977659E+000
 2.9200246E+003,-3.5229227E-001, 3.4942587E-001, 1.0151909E+005, 1.1982923E+000
 2.9300479E+003,-3.5348801E-001, 3.5010948E-001, 1.0151911E+005, 1.1972180E+000
 2.9400712E+003,-3.5254021E-001, 3.5091766E-001, 1.0151913E+005, 1.1973605E+000
 2.9500945E+003,-3.5172845E-001, 3.5140787E-001, 1.0151914E+005, 1.1968719E+000
 2.9601178E+003,-3.5302543E-001, 3.5134006E-001, 1.0151914E+005, 1.1971385E+000
 2.9701411E+003,-3.5375404E-001, 3.5112061E-001, 1.0151916E+005, 1.1973728E+000
 2.9800232E+003,-3.5195630E-001, 3.5027016E-001, 1.0151917E+005, 1.1974366E+000
 2.9900465E+003,-3.5104155E-001, 3.4900021E-001, 1.0151919E+005, 1.1974400E+000
 3.0000698E+003,-3.4960487E-001, 3.4781187E-001, 1.0151920E+005, 1.1975306E+000
 3.0100930E+003,-3.4723207E-001, 3.4683720E-001, 1.0151921E+005, 1.1975982E+000
 3.0201163E+003,-3.4684878E-001, 3.4585459E-001, 1.0151921E+005, 1.1974915E+000
 3.0301396E+003,-3.4798934E-001, 3.4501691E-001, 1.0151922E+005, 1.1977399E+000
 3.0400217E+003,-3.4823831E-001, 3.4456403E-001, 1.0151924E+005, 1.1975556E+000
 3.0500450E+003,-3.4834773E-001, 3.4462317E-001, 1.0151927E+005, 1.1976134E+000
 3.0600683E+003,-3.4907829E-001, 3.4529261E-001, 1.0151930E+005, 1.1977025E+000
 3.0700916E+003,-3.5068934E-001, 3.4634263E-001, 1.0151933E+005, 1.1975743E+000
 3.0801149E+003,-3.5136900E-001, 3.4763256E-001, 1.0151936E+005, 1.1974706E+000
 3.0901382E+003,-3.5072074E-001, 3.4839316E-001, 1.0151938E+005, 1.1973146E+000
 3.1000203E+003,-3.5036670E-001, 3.4880160E-001, 1.0151939E+005, 1.1972865E+000
 3.1100436E+003,-3.5105578E-001, 3.4919616E-001, 1.0151940E+005, 1.1970660E+000
 3.1200669E+003,-3.5200877E-001, 3.4981732E-001, 1.0151942E+005, 1.1972318E+000
 3.1300902E+003,-3.5274317E-001, 3.5055466E-001, 1.0151943E+005, 1.1975145E+000
 3.1401135E+003,-3.5311331E-001, 3.5093254E-001, 1.0151945E+005, 1.1975100E+000
 3.1501368E+003,-3.5143149E-001, 3.5082606E-001, 1.0151946E+005, 1.1976752E+000
 3.1600189E+003,-3.5038285E-001, 3.5036634E-001, 1.0151946E+005, 1.1977408E+000
 3.1700422E+003,-3.4978995E-001, 3.4957143E-001, 1.0151946E+005, 1.1976229E+000
 3.1800655E+003,-3.4883578E-001, 3.4877864E-001, 1.0151946E+005, 1.1975712E+000
 3.1900888E+003,-3.4854300E-001, 3.4783238E-001, 1.0151945E+005, 1.1975807E+000
 3.2001121E+003,-3.4896706E-001, 3.4707985E-001, 1.0151946E+005, 1.1973889E+000
 3.2101353E+003,-3.4861606E-001, 3.4658667E-001, 1.0151948E+005, 1.1973680E+000
 3.2200175E+003,-3.4834102E-001, 3.4638613E-001, 1.0151949E+005, 1.1973746E+000
 3.2300408E+003,-3.4747642E-001, 3.4627760E-001, 1.0151951E+005, 1.1973760E+000
 3.2400640E+003,-3.4689352E-001, 3.4633756E-001, 1.0151951E+005, 1.1971745E+000
 3.2500873E+003,-3.4670567E-001, 3.4663849E-001, 1.0151952E+005, 1.1970541E+000
 3.2601106E+003,-3.4632043E-001, 3.4733972E-001, 1.0151952E+005, 1.1967848E+000
 3.2701339E+003,-3.4746983E-001, 3.4796149E-001, 1.0151951E+005, 1.1975514E+000
 3.2800160E+003,-3.4685766E-001, 3.4857540E-001, 1.0151950E+005, 1.1974687E+000
 3.2900393E+003,-3.4525773E-001, 3.4880906E-001, 1.0151948E+005, 1.1974628E+000
 3.3000626E+003,-3.4362194E-001, 3.4874324E-001, 1.0151944E+005, 1.1975262E+000
 3.3100859E+003,-3.4463787E-001, 3.4862652E-001, 1.0151940E+005, 1.1976039E+000
 3.3201092E+003,-3.4581130E-001, 3.4856915E-001, 1.0151937E+005, 1.1974977E+000
 3.3301325E+003,-3.4647304E-001, 3.4849771E-001, 1.0151935E+005, 1.1972038E+000
 3.3400146E+003,-3.4696960E-001, 3.4831209E-001, 1.0151934E+005, 1.1974127E+000
 3.3500379E+003,-3.4746254E-001, 3.4830275E-001, 1.0151933E+005, 1.1974365E+000
 3.3600612E+003,-3.4781207E-001, 3.4824788E-001, 1.0151932E+005, 1.1976676E+000
 3.3700845E+003,-3.4829212E-001, 3.4791130E-001, 1.0151932E+005, 1.1976556E+000
 3.3801078E+003,-3.4890856E-001, 3.4751352E-001, 1.0151932E+005, 1.1975005E+000
 3.3901311E+003,-3.4912349E-001, 3.4689060E-001, 1.0151934E+005, 1.1969272E+000
 3.4000132E+003,-3.4829690E-001, 3.4659018E-001, 1.0151935E+005, 1.1970304E+000
 3.4100365E+003,-3.4766631E-001, 3.4656795E-001, 1.0151936E+005, 1.1974196E+000
 3.4200598E+003,-3.4733104E-001, 3.4667124E-001, 1.0151936E+005, 1.1977395E+000
 3.4300830E+003,-3.4801315E-001, 3.4673467E-001, 1.0151937E+005, 1.1977851E+000
 3.4401063E+003,-3.4848630E-001, 3.4620246E-001, 1.0151938E+005, 1.1981341E+000
 3.4501296E+003,-3.4827609E-001, 3.4557438E-001, 1.0151940E+005, 1.1982458E+000
 3.4600117E+003,-3.4722228E-001, 3.4542768E-001, 1.0151941E+005, 1.1971836E+000
 3.4700350E+003,-3.4609453E-001, 3.4548342E-001, 1.0151942E+005, 1.1978493E+000
 3.4800583E+003,-3.4585711E-001, 3.4581354E-001, 1.0151943E+005, 1.1976973E+000
 3.4900816E+003,-3.4736772E-001, 3.4638378E-001, 1.0151943E+005, 1.1971982E+000
 3.5001049E+003,-3.4816265E-001, 3.4657997E-001, 1.0151944E+005, 1.1970536E+000
 3.5101282E+003,-3.4946274E-001, 3.4654630E-001, 1.0151945E+005, 1.1973457E+000
 3.5200103E+003,-3.4975812E-001, 3.4669655E-001, 1.0151947E+005, 1.1977911E+000
 3.5300336E+003,-3.5090979E-001, 3.4748640E-001, 1.0151950E+005, 1.1976733E+000
 3.5400569E+003,-3.5120615E-001, 3.4822844E-001, 1.0151952E+005, 1.1975135E+000
 3.5500802E+003,-3.5185301E-001, 3.4843902E-001, 1.0151954E+005, 1.1979595E+000
 3.5601035E+003,-3.5173152E-001, 3.4849108E-001, 1.0151956E+005, 1.1972294E+000
 3.5701268E+003,-3.5123714E-001, 3.4839782E-001, 1.0151958E+005, 1.1969029E+000
 3.5800089E+003,-3.5104579E-001, 3.4817290E-001, 1.0151960E+005, 1.1971463E+000
 3.5900322E+003,-3.5111347E-001, 3.4792379E-001, 1.0151962E+005, 1.1968339E+000
 3.6000555E+003,-3.5150741E-001, 3.4781814E-001, 1.0151964E+005, 1.1970874E+000
 3.6100788E+003,-3.5110144E-001, 3.4776181E-001, 1.0151967E+005, 1.1975405E+000
 3.6201021E+003,-3.5132596E-001, 3.4788658E-001, 1.0151969E+005, 1.1975973E+000
 3.6301253E+003,-3.5024866E-001, 3.4820299E-001, 1.0151971E+005, 1.1982942E+000
 3.6400075E+003,-3.4982634E-001, 3.4827327E-001, 1.0151972E+005, 1.1976683E+000
 3.6500308E+003,-3.4877216E-001, 3.4774763E-001, 1.0151973E+005, 1.1973806E+000
 3.6600540E+003,-3.4730512E-001, 3.4741265E-001, 1.0151974E+005, 1.1975663E+000
 3.6700773E+003,-3.4777110E-001, 3.4760929E-001, 1.0151973E+005, 1.1972880E+000
 3.6801006E+003,-3.4897575E-001, 3.4779471E-001, 1.0151974E+005, 1.1971228E+000
 3.6901239E+003,-3.4921564E-001, 3.4762348E-001, 1.0151975E+005, 1.1972699E+000
 3.7000060E+003,-3.4854254E-001, 3.4717129E-001, 1.0151976E+005, 1.1977868E+000
 3.7100293E+003,-3.4815733E-001, 3.4673480E-001, 1.0151976E+005, 1.1980968E+000
 3.7200526E+003,-3.4716834E-001, 3.4618217E-001, 1.0151977E+005, 1.1976995E+000
 3.7300759E+003,-3.4608406E-001, 3.4511714E-001, 1.0151977E+005, 1.1976118E+000
 3.7400992E+003,-3.4487063E-001, 3.4394087E-001, 1.0151978E+005, 1.1976255E+000
 3.7501225E+003,-3.4597450E-001, 3.4335365E-001, 1.0151979E+005, 1.1974818E+000
 3.7600046E+003,-3.4708852E-001, 3.4352313E-001, 1.0151981E+005, 1.1979159E+000
 3.7700279E+003,-3.4803092E-001, 3.4472195E-001, 1.0151984E+005, 1.1968599E+000
 3.7800512E+003,-3.4807238E-001, 3.4615464E-001, 1.0151986E+005, 1.1971946E+000
 3.7900745E+003,-3.4804753E-001, 3.4704524E-001, 1.0151986E+005, 1.1972907E+000
 3.8000978E+003,-3.4820772E-001, 3.4805938E-001, 1.0151987E+005, 1.1971982E+000
 3.8101211E+003,-3.4748384E-001, 3.4907201E-001, 1.0151986E+005, 1.1973198E+000
 3.8200032E+003,-3.4793606E-001, 3.5000172E-001, 1.0151984E+005, 1.1975108E+000
 3.8300265E+003,-3.5012509E-001, 3.5068525E-001, 1.0151984E+005, 1.1976761E+000
 3.8400498E+003,-3.5115439E-001, 3.5068666E-001, 1.0151984E+005, 1.1979787E+000
 3.8500731E+003,-3.5189217E-001, 3.5035184E-001, 1.0151985E+005, 1.1976887E+000
 3.8600963E+003,-3.5312057E-001, 3.4991541E-001, 1.0151986E+005, 1.1969710E+000
 3.8701196E+003,-3.5317788E-001, 3.4928194E-001, 1.0151989E+005, 1.1967742E+000
 3.8800018E+003,-3.5093793E-001, 3.4875574E-001, 1.0151991E+005, 1.1968217E+000
 3.8900250E+003,-3.4778761E-001, 3.4848264E-001, 1.0151992E+005, 1.1970095E+000
 3.9000483E+003,-3.4594008E-001, 3.4810908E-001, 1.0151990E+005, 1.1970741E+000
 3.9100716E+003,-3.4644768E-001, 3.4731744E-001, 1.0151989E+005, 1.1973404E+000
 3.9200949E+003,-3.4680569E-001, 3.4671876E-001, 1.0151989E+005, 1.1979152E+000
 3.9301182E+003,-3.4612890E-001, 3.4642702E-001, 1.0151988E+005, 1.1978695E+000
 3.9400003E+003,-3.4731128E-001, 3.4600488E-001, 1.0151989E+005, 1.1977605E+000
 3.9500236E+003,-3.4827715E-001, 3.4617999E-001, 1.0151990E+005, 1.1977350E+000
 3.9600469E+003,-3.4859509E-001, 3.4726325E-001, 1.0151991E+005, 1.1970609E+000
 3.9700702E+003,-3.4941949E-001, 3.4878841E-001, 1.0151992E+005, 1.1970547E+000
 3.9800935E+003,-3.5001403E-001, 3.5013880E-001, 1.0151992E+005, 1.1972558E+000
 3.9901168E+003,-3.5018141E-001, 3.5090506E-001, 1.0151992E+005, 1.1972677E+000
 4.0001401E+003,-3.4924259E-001, 3.5104186E-001, 1.0151991E+005, 1.1977498E+000
 4.0100222E+003,-3.4858698E-001, 3.5091963E-001, 1.0151989E+005, 1.1976611E+000
 4.0200455E+003,-3.4929005E-001, 3.5084789E-001, 1.0151987E+005, 1.1973749E+000
 4.0300688E+003,-3.5106271E-001, 3.5073002E-001, 1.0151987E+005, 1.1972415E+000
 4.0400921E+003,-3.5099462E-001, 3.5015533E-001, 1.0151987E+005, 1.1974106E+000
 4.0501153E+003,-3.4989630E-001, 3.4880365E-001, 1.0151988E+005, 1.1973905E+000
 4.0601386E+003,-3.4940349E-001, 3.4752393E-001, 1.0151989E+005, 1.1971756E+000
 4.0700208E+003,-3.4889113E-001, 3.4658063E-001, 1.0151990E+005, 1.1972244E+000
 4.0800440E+003,-3.4828596E-001, 3.4600300E-001, 1.0151991E+005, 1.1973952E+000
 4.0900673E+003,-3.4688559E-001, 3.4586326E-001, 1.0151992E+005, 1.1977625E+000
 4.1000906E+003,-3.4511292E-001, 3.4600430E-001, 1.0151992E+005, 1.1978162E+000
 4.1101139E+003,-3.4457742E-001, 3.4630596E-001, 1.0151991E+005, 1.1976832E+000
 4.1201372E+003,-3.4503327E-001, 3.4699804E-001, 1.0151989E+005, 1.1973561E+000
 4.1300193E+003,-3.4483119E-001, 3.4839621E-001, 1.0151986E+005, 1.1974080E+000
 4.1400426E+003,-3.4630456E-001, 3.5022085E-001, 1.0151983E+005, 1.1982036E+000
 4.1500659E+003,-3.4940346E-001, 3.5204282E-001, 1.0151980E+005, 1.1977992E+000
 4.1600892E+003,-3.5231492E-001, 3.5385451E-001, 1.0151979E+005, 1.1971342E+000
 4.1701125E+003,-3.5465440E-001, 3.5515340E-001, 1.0151978E+005, 1.1974884E+000
 4.1801358E+003,-3.5605286E-001, 3.5585005E-001, 1.0151978E+005, 1.1974329E+000
 4.1900179E+003,-3.5593987E-001, 3.5645332E-001, 1.0151978E+005, 1.1974327E+000
 4.2000412E+003,-3.5603845E-001, 3.5704205E-001, 1.0151978E+005, 1.1973592E+000
 4.2100645E+003,-3.5584970E-001, 3.5704730E-001, 1.0151977E+005, 1.1976647E+000
 4.2200878E+003,-3.5590673E-001, 3.5658129E-001, 1.0151976E+005, 1.1976815E+000
 4.2301111E+003,-3.5675364E-001, 3.5563191E-001, 1.0151976E+005, 1.1976656E+000
 4.2401344E+003,-3.5508840E-001, 3.5410015E-001, 1.0151978E+005, 1.1980385E+000
 4.2500165E+003,-3.5230399E-001, 3.5220993E-001, 1.0151979E+005, 1.1979057E+000
 4.2600398E+003,-3.5025268E-001, 3.5087026E-001, 1.0151978E+005, 1.1975429E+000
 4.2700631E+003,-3.4825352E-001, 3.4979755E-001, 1.0151978E+005, 1.1979708E+000
 4.2800863E+003,-3.4591369E-001, 3.4825249E-001, 1.0151976E+005, 1.1981946E+000
 4.2901096E+003,-3.4414977E-001, 3.4657177E-001, 1.0151974E+005, 1.1976560E+000
 4.3001329E+003,-3.4274192E-001, 3.4499376E-001, 1.0151972E+005, 1.1978062E+000
 4.3100150E+003,-3.4061617E-001, 3.4347589E-001, 1.0151970E+005, 1.1983475E+000
 4.3200383E+003,-3.3934191E-001, 3.4203542E-001, 1.0151967E+005, 1.1981156E+000
 4.3300616E+003,-3.3867484E-001, 3.4084702E-001, 1.0151965E+005, 1.1978180E+000
 4.3400849E+003,-3.3924325E-001, 3.4004048E-001, 1.0151963E+005, 1.1974139E+000
 4.3501082E+003,-3.3956086E-001, 3.3975571E-001, 1.0151963E+005, 1.1972891E+000
 4.3601315E+003,-3.4072465E-001, 3.4005075E-001, 1.0151962E+005, 1.1974085E+000
 4.3700136E+003,-3.4200400E-001, 3.4119071E-001, 1.0151963E+005, 1.1980936E+000
 4.3800369E+003,-3.4190165E-001, 3.4310054E-001, 1.0151962E+005, 1.1976847E+000
 4.3900602E+003,-3.4251490E-001, 3.4518219E-001, 1.0151960E+005, 1.1969870E+000
 4.4000835E+003,-3.4283924E-001, 3.4708368E-001, 1.0151957E+005, 1.1971942E+000
 4.4101068E+003,-3.4435595E-001, 3.4826872E-001, 1.0151953E+005, 1.1968250E+000
 4.4201301E+003,-3.4632148E-001, 3.4935280E-001, 1.0151951E+005, 1.1971496E+000
 4.4300122E+003,-3.4691711E-001, 3.5101275E-001, 1.0151948E+005, 1.1973542E+000
 4.4400355E+003,-3.4914462E-001, 3.5274838E-001, 1.0151944E+005, 1.1973858E+000
 4.4500588E+003,-3.5219538E-001, 3.5432311E-001, 1.0151942E+005, 1.1974899E+000
 4.4600821E+003,-3.5431828E-001, 3.5476520E-001, 1.0151941E+005, 1.1972044E+000
 4.4701053E+003,-3.5488971E-001, 3.5387790E-001, 1.0151942E+005, 1.1973406E+000
 4.4801286E+003,-3.5424354E-001, 3.5276409E-001, 1.0151943E+005, 1.1976468E+000
 4.4900108E+003,-3.5485368E-001, 3.5143379E-001, 1.0151944E+005, 1.1975420E+000
 4.5000340E+003,-3.5479093E-001, 3.4955060E-001, 1.0151948E+005, 1.1972095E+000
 4.5100573E+003,-3.5301995E-001, 3.4787615E-001, 1.0151952E+005, 1.1974326E+000
 4.5200806E+003,-3.5075571E-001, 3.4607517E-001, 1.0151955E+005, 1.1976297E+000
 4.5301039E+003,-3.4876009E-001, 3.4460101E-001, 1.0151959E+005, 1.1977029E+000
 4.5401272E+003,-3.4705927E-001, 3.4347864E-001, 1.0151961E+005, 1.1974439E+000
 4.5500093E+003,-3.4670134E-001, 3.4270635E-001, 1.0151964E+005, 1.1975688E+000
 4.5600326E+003,-3.4404061E-001, 3.4196134E-001, 1.0151966E+005, 1.1977185E+000
 4.5700559E+003,-3.4209046E-001, 3.4117375E-001, 1.0151967E+005, 1.1973110E+000
 4.5800792E+003,-3.4208927E-001, 3.4087086E-001, 1.0151967E+005, 1.1974748E+000
 4.5901025E+003,-3.4172205E-001, 3.4103010E-001, 1.0151967E+005, 1.1973136E+000
 4.6001258E+003,-3.4164208E-001, 3.4122477E-001, 1.0151967E+005, 1.1970965E+000
 4.6100079E+003,-3.4257546E-001, 3.4168383E-001, 1.0151967E+005, 1.1972066E+000
 4.6200312E+003,-3.4324672E-001, 3.4297906E-001, 1.0151967E+005, 1.1972332E+000
 4.6300545E+003,-3.4462677E-001, 3.4484109E-001, 1.0151967E+005, 1.1971474E+000
 4.6400778E+003,-3.4644943E-001, 3.4654172E-001, 1.0151967E+005, 1.1974029E+000
 4.6501011E+003,-3.4806618E-001, 3.4850255E-001, 1.0151967E+005, 1.1975067E+000
 4.6601244E+003,-3.4874058E-001, 3.4993311E-001, 1.0151966E+005, 1.1976238E+000
 4.6700065E+003,-3.4939991E-001, 3.5067777E-001, 1.0151965E+005, 1.1976263E+000
 4.6800298E+003,-3.4948029E-001, 3.5099419E-001, 1.0151964E+005, 1.1978981E+000
 4.6900531E+003,-3.4902767E-001, 3.5059665E-001, 1.0151963E+005, 1.1975912E+000
 4.7000763E+003,-3.4978395E-001, 3.5001232E-001, 1.0151962E+005, 1.1976282E+000
 4.7100996E+003,-3.5100563E-001, 3.4997689E-001, 1.0151962E+005, 1.1976876E+000
 4.7201229E+003,-3.5238966E-001, 3.5001429E-001, 1.0151964E+005, 1.1972833E+000
 4.7300050E+003,-3.5279003E-001, 3.5004440E-001, 1.0151966E+005, 1.1972893E+000
 4.7400283E+003,-3.5296115E-001, 3.4973362E-001, 1.0151969E+005, 1.1976239E+000
 4.7500516E+003,-3.5036293E-001, 3.4895797E-001, 1.0151970E+005, 1.1972497E+000
 4.7600749E+003,-3.4812528E-001, 3.4794157E-001, 1.0151971E+005, 1.1974302E+000
 4.7700982E+003,-3.4648428E-001, 3.4672800E-001, 1.0151970E+005, 1.1976460E+000
 4.7801215E+003,-3.4635665E-001, 3.4544075E-001, 1.0151970E+005, 1.1975034E+000
 4.7900036E+003,-3.4634321E-001, 3.4465298E-001, 1.0151971E+005, 1.1973225E+000
 4.8000269E+003,-3.4636759E-001, 3.4434736E-001, 1.0151972E+005, 1.1973480E+000
 4.8100502E+003,-3.4576329E-001, 3.4416906E-001, 1.0151973E+005, 1.1971525E+000
 4.8200735E+003,-3.4448223E-001, 3.4363363E-001, 1.0151974E+005, 1.1979852E+000
 4.8300968E+003,-3.4303046E-001, 3.4320371E-001, 1.0151974E+005, 1.1979159E+000
 4.8401201E+003,-3.4333176E-001, 3.4364597E-001, 1.0151973E+005, 1.1978951E+000
 4.8500022E+003,-3.4383145E-001, 3.4441302E-001, 1.0151973E+005, 1.1973395E+000
 4.8600255E+003,-3.4468786E-001, 3.4513780E-001, 1.0151972E+005, 1.1973058E+000
 4.8700488E+003,-3.4500069E-001, 3.4566034E-001, 1.0151971E+005, 1.1974790E+000
 4.8800721E+003,-3.4569523E-001, 3.4616423E-001, 1.0151971E+005, 1.1973257E+000
 4.8900954E+003,-3.4711183E-001, 3.4619738E-001, 1.0151971E+005, 1.1974725E+000
 4.9001186E+003,-3.4659227E-001, 3.4660058E-001, 1.0151971E+005, 1.1983171E+000
 4.9100008E+003,-3.4665543E-001, 3.4766533E-001, 1.0151971E+005, 1.1977980E+000
 4.9200241E+003,-3.4676140E-001, 3.4865235E-001, 1.0151970E+005, 1.1977871E+000
 4.9300473E+003,-3.4677602E-001, 3.4954323E-001, 1.0151968E+005, 1.1971966E+000
 4.9400706E+003,-3.4691297E-001, 3.5027503E-001, 1.0151966E+005, 1.1972432E+000
 4.9500939E+003,-3.4779104E-001, 3.5027039E-001, 1.0151964E+005, 1.1979107E+000
 4.9601172E+003,-3.4860152E-001, 3.5016090E-001, 1.0151963E+005, 1.1984761E+000
 4.9701405E+003,-3.4862688E-001, 3.5021719E-001, 1.0151962E+005, 1.1979634E+000
 4.9800226E+003,-3.4892049E-001, 3.4986066E-001, 1.0151961E+005, 1.1976774E+000
 4.9900459E+003,-3.5083581E-001, 3.4904023E-001, 1.0151961E+005, 1.1970371E+000
 5.0000692E+003,-3.5162422E-001, 3.4831188E-001, 1.0151963E+005, 1.1971744E+000
 5.0100925E+003,-3.5109272E-001, 3.4799441E-001, 1.0151966E+005, 1.1971343E+000
 5.0201158E+003,-3.5139158E-001, 3.4772096E-001, 1.0151968E+005, 1.1971807E+000
 5.0301391E+003,-3.5104382E-001, 3.4728848E-001, 1.0151970E+005, 1.1972114E+000
 5.0400212E+003,-3.4985970E-001, 3.4668781E-001, 1.0151973E+005, 1.1972283E+000
 5.0500445E+003,-3.4783295E-001, 3.4608396E-001, 1.0151975E+005, 1.1972863E+000
 5.0600678E+003,-3.4598820E-001, 3.4552939E-001, 1.0151975E+005, 1.1974547E+000
 5.0700911E+003,-3.4425377E-001, 3.4536952E-001, 1.0151975E+005, 1.1979692E+000
 5.0801144E+003,-3.4402440E-001, 3.4496812E-001, 1.0151974E+005, 1.1969923E+000
 5.0901376E+003,-3.4349212E-001, 3.4459767E-001, 1.0151973E+005, 1.1969031E+000
 5.1000198E+003,-3.4190412E-001, 3.4434117E-001, 1.0151972E+005, 1.1969953E+000
 5.1100431E+003,-3.4134880E-001, 3.4378966E-001, 1.0151969E+005, 1.1967117E+000
 5.1200663E+003,-3.4281154E-001, 3.4303229E-001, 1.0151968E+005, 1.1970576E+000
 5.1300896E+003,-3.4359294E-001, 3.4276189E-001, 1.0151968E+005, 1.1980423E+000
 5.1401129E+003,-3.4465108E-001, 3.4372119E-001, 1.0151969E+005, 1.1976928E+000
 5.1501362E+003,-3.4612046E-001, 3.4551277E-001, 1.0151969E+005, 1.1975355E+000
 5.1600183E+003,-3.4683522E-001, 3.4725006E-001, 1.0151969E+005, 1.1974702E+000
 5.1700416E+003,-3.4674498E-001, 3.4893522E-001, 1.0151968E+005, 1.1976061E+000
 5.1800649E+003,-3.4583477E-001, 3.5006036E-001, 1.0151966E+005, 1.1979411E+000
 5.1900882E+003,-3.4445250E-001, 3.4995260E-001, 1.0151962E+005, 1.1981026E+000
 5.2001115E+003,-3.4442702E-001, 3.4909993E-001, 1.0151958E+005, 1.1977464E+000
 5.2101348E+003,-3.4532524E-001, 3.4863326E-001, 1.0151955E+005, 1.1974687E+000
 5.2200169E+003,-3.4682040E-001, 3.4863874E-001, 1.0151953E+005, 1.1977522E+000
 5.2300402E+003,-3.4772766E-001, 3.4889518E-001, 1.0151952E+005, 1.1980777E+000
 5.2400635E+003,-3.4721866E-001, 3.4892788E-001, 1.0151951E+005, 1.1979663E+000
 5.2500868E+003,-3.4593191E-001, 3.4836883E-001, 1.0151949E+005, 1.1979762E+000
 5.2601101E+003,-3.4472120E-001, 3.4755852E-001, 1.0151947E+005, 1.1981604E+000
 5.2701334E+003,-3.4304130E-001, 3.4620450E-001, 1.0151945E+005, 1.1981126E+000
 5.2800155E+003,-3.4237599E-001, 3.4503310E-001, 1.0151942E+005, 1.1975161E+000
 5.2900388E+003,-3.4226723E-001, 3.4440057E-001, 1.0151940E+005, 1.1975883E+000
 5.3000621E+003,-3.4216226E-001, 3.4463790E-001, 1.0151938E+005, 1.1976511E+000
 5.3100854E+003,-3.4346135E-001, 3.4550603E-001, 1.0151936E+005, 1.1975891E+000
 5.3201086E+003,-3.4379110E-001, 3.4561078E-001, 1.0151935E+005, 1.1976624E+000
 5.3301319E+003,-3.4345126E-001, 3.4487377E-001, 1.0151933E+005, 1.1976208E+000
 5.3400141E+003,-3.4414654E-001, 3.4407231E-001, 1.0151931E+005, 1.1976551E+000
 5.3500373E+003,-3.4682446E-001, 3.4374332E-001, 1.0151932E+005, 1.1975223E+000
 5.3600606E+003,-3.4822219E-001, 3.4368849E-001, 1.0151935E+005, 1.1975891E+000
 5.3700839E+003,-3.4870788E-001, 3.4391349E-001, 1.0151938E+005, 1.1978442E+000
 5.3801072E+003,-3.4891766E-001, 3.4458159E-001, 1.0151941E+005, 1.1981639E+000
 5.3901305E+003,-3.5018616E-001, 3.4513193E-001, 1.0151945E+005, 1.1977644E+000
 5.4000126E+003,-3.5102826E-001, 3.4532129E-001, 1.0151948E+005, 1.1974249E+000
 5.4100359E+003,-3.5151587E-001, 3.4560807E-001, 1.0151953E+005, 1.1982698E+000
 5.4200592E+003,-3.5106353E-001, 3.4624961E-001, 1.0151957E+005, 1.1988355E+000
 5.4300825E+003,-3.5155965E-001, 3.4652923E-001, 1.0151960E+005, 1.1975303E+000
 5.4401058E+003,-3.5089648E-001, 3.4682085E-001, 1.0151963E+005, 1.1979055E+000
 5.4501291E+003,-3.5013907E-001, 3.4715373E-001, 1.0151966E+005, 1.1978126E+000
 5.4600112E+003,-3.4982276E-001, 3.4702118E-001, 1.0151968E+005, 1.1978114E+000
 5.4700345E+003,-3.4911065E-001, 3.4655536E-001, 1.0151970E+005, 1.1973532E+000
 5.4800578E+003,-3.4874843E-001, 3.4666694E-001, 1.0151971E+005, 1.1972026E+000
 5.4900811E+003,-3.4984002E-001, 3.4708322E-001, 1.0151973E+005, 1.1974128E+000
 5.5001044E+003,-3.4995878E-001, 3.4730859E-001, 1.0151975E+005, 1.1976073E+000
 5.5101276E+003,-3.5017925E-001, 3.4766486E-001, 1.0151977E+005, 1.1976764E+000
 5.5200098E+003,-3.4914123E-001, 3.4797668E-001, 1.0151979E+005, 1.1975604E+000
 5.5300331E+003,-3.4742727E-001, 3.4815956E-001, 1.0151979E+005, 1.1973722E+000
 5.5400563E+003,-3.4686135E-001, 3.4850351E-001, 1.0151978E+005, 1.1976274E+000
 5.5500796E+003,-3.4657608E-001, 3.4883098E-001, 1.0151976E+005, 1.1980034E+000
 5.5601029E+003,-3.4585954E-001, 3.4863528E-001, 1.0151973E+005, 1.1972063E+000
