s,kW,kW,Pa,kg/m3
 2.7803571E+002,-2.6705785E-002, 2.7021723E-002, 1.0221768E+005, 1.1918787E+000
 2.7901786E+002,-2.6640485E-002, 2.6979184E-002, 1.0221740E+005, 1.1932853E+000
 2.8000000E+002,-2.6566410E-002, 2.6960036E-002, 1.0221708E+005, 1.1937201E+000
 2.8102679E+002,-2.6528936E-002, 2.6892042E-002, 1.0221674E+005, 1.1901281E+000
 2.8200893E+002,-2.6599605E-002, 2.6787457E-002, 1.0221647E+005, 1.1894433E+000
 2.8303571E+002,-2.6736352E-002, 2.6731629E-002, 1.0221635E+005, 1.1911866E+000
 2.8401786E+002,-2.6850483E-002, 2.6767453E-002, 1.0221637E+005, 1.1936309E+000
 2.8504464E+002,-2.6934073E-002, 2.6921458E-002, 1.0221637E+005, 1.1944824E+000
 2.8602679E+002,-2.7081869E-002, 2.7124190E-002, 1.0221632E+005, 1.1932367E+000
 2.8700893E+002,-2.7270572E-002, 2.7282787E-002, 1.0221626E+005, 1.1925350E+000
 2.8803571E+002,-2.7499165E-002, 2.7353702E-002, 1.0221627E+005, 1.1895271E+000
 2.8901786E+002,-2.7591511E-002, 2.7420857E-002, 1.0221637E+005, 1.1883432E+000
 2.9004464E+002,-2.7545429E-002, 2.7514073E-002, 1.0221642E+005, 1.1902277E+000
 2.9102679E+002,-2.7535185E-002, 2.7577210E-002, 1.0221637E+005, 1.1900801E+000
 2.9200893E+002,-2.7525858E-002, 2.7553485E-002, 1.0221631E+005, 1.1888288E+000
 2.9303571E+002,-2.7445668E-002, 2.7429322E-002, 1.0221627E+005, 1.1899649E+000
 2.9401786E+002,-2.7305415E-002, 2.7302269E-002, 1.0221624E+005, 1.1893347E+000
 2.9504464E+002,-2.7227158E-002, 2.7206817E-002, 1.0221620E+005, 1.1887723E+000
 2.9602679E+002,-2.7226320E-002, 2.7136353E-002, 1.0221621E+005, 1.1877813E+000
 2.9700893E+002,-2.7184240E-002, 2.7088009E-002, 1.0221626E+005, 1.1886121E+000
 2.9803571E+002,-2.7133593E-002, 2.7078861E-002, 1.0221629E+005, 1.1880026E+000
 2.9901786E+002,-2.7254800E-002, 2.7087842E-002, 1.0221634E+005, 1.1874200E+000
 3.0004464E+002,-2.7382269E-002, 2.7101432E-002, 1.0221650E+005, 1.1874133E+000
 3.0102679E+002,-2.7388599E-002, 2.7135875E-002, 1.0221668E+005, 1.1880802E+000
 3.0200893E+002,-2.7376746E-002, 2.7143904E-002, 1.0221682E+005, 1.1896397E+000
 3.0303571E+002,-2.7249155E-002, 2.7096662E-002, 1.0221694E+005, 1.1890767E+000
 3.0401786E+002,-2.7117614E-002, 2.7041384E-002, 1.0221698E+005, 1.1866323E+000
 3.0504464E+002,-2.7085886E-002, 2.7046308E-002, 1.0221697E+005, 1.1879215E+000
 3.0602679E+002,-2.7060491E-002, 2.7033617E-002, 1.0221696E+005, 1.1863661E+000
 3.0700893E+002,-2.7043589E-002, 2.6962014E-002, 1.0221697E+005, 1.1850939E+000
 3.0803571E+002,-2.7040689E-002, 2.6889553E-002, 1.0221704E+005, 1.1855418E+000
 3.0901786E+002,-2.7019961E-002, 2.6848718E-002, 1.0221716E+005, 1.1870586E+000
 3.1004464E+002,-2.6996150E-002, 2.6928238E-002, 1.0221724E+005, 1.1863256E+000
 3.1102679E+002,-2.6926281E-002, 2.6986677E-002, 1.0221723E+005, 1.1863037E+000
 3.1200893E+002,-2.6853789E-002, 2.6966968E-002, 1.0221714E+005, 1.1870389E+000
 3.1303571E+002,-2.6797959E-002, 2.6950769E-002, 1.0221703E+005, 1.1883155E+000
 3.1401786E+002,-2.6786149E-002, 2.6969814E-002, 1.0221689E+005, 1.1876996E+000
 3.1504464E+002,-2.6715163E-002, 2.6928610E-002, 1.0221671E+005, 1.1857410E+000
 3.1602679E+002,-2.6573065E-002, 2.6802745E-002, 1.0221652E+005, 1.1831068E+000
 3.1700893E+002,-2.6445415E-002, 2.6700892E-002, 1.0221633E+005, 1.1834437E+000
 3.1803571E+002,-2.6270191E-002, 2.6683993E-002, 1.0221605E+005, 1.1835755E+000
 3.1901786E+002,-2.6101883E-002, 2.6714802E-002, 1.0221563E+005, 1.1853173E+000
 3.2004464E+002,-2.6091317E-002, 2.6761386E-002, 1.0221510E+005, 1.1891827E+000
 3.2102679E+002,-2.6211679E-002, 2.6839601E-002, 1.0221459E+005, 1.1909012E+000
 3.2200893E+002,-2.6325048E-002, 2.6982617E-002, 1.0221408E+005, 1.1909246E+000
 3.2303571E+002,-2.6418421E-002, 2.7106397E-002, 1.0221352E+005, 1.1884479E+000
 3.2401786E+002,-2.6542060E-002, 2.7101035E-002, 1.0221300E+005, 1.1885815E+000
 3.2504464E+002,-2.6674751E-002, 2.7002257E-002, 1.0221263E+005, 1.1864124E+000
 3.2602679E+002,-2.6789341E-002, 2.6894744E-002, 1.0221244E+005, 1.1850042E+000
 3.2700893E+002,-2.6825446E-002, 2.6800373E-002, 1.0221240E+005, 1.1851457E+000
 3.2803571E+002,-2.6806734E-002, 2.6715586E-002, 1.0221241E+005, 1.1872507E+000
 3.2901786E+002,-2.6736937E-002, 2.6670020E-002, 1.0221244E+005, 1.1888678E+000
 3.3004464E+002,-2.6606759E-002, 2.6688504E-002, 1.0221239E+005, 1.1893400E+000
 3.3102679E+002,-2.6481744E-002, 2.6754406E-002, 1.0221220E+005, 1.1859218E+000
 3.3200893E+002,-2.6445866E-002, 2.6816130E-002, 1.0221190E+005, 1.1885357E+000
 3.3303571E+002,-2.6547559E-002, 2.6849030E-002, 1.0221158E+005, 1.1908158E+000
 3.3401786E+002,-2.6744243E-002, 2.6863369E-002, 1.0221136E+005, 1.1896734E+000
 3.3504464E+002,-2.6987925E-002, 2.6846699E-002, 1.0221132E+005, 1.1890153E+000
 3.3602679E+002,-2.7206654E-002, 2.6904481E-002, 1.0221147E+005, 1.1881351E+000
 3.3700893E+002,-2.7373350E-002, 2.7053125E-002, 1.0221167E+005, 1.1878075E+000
 3.3803571E+002,-2.7455739E-002, 2.7194574E-002, 1.0221185E+005, 1.1881648E+000
 3.3901786E+002,-2.7496112E-002, 2.7307159E-002, 1.0221195E+005, 1.1888785E+000
 3.4004464E+002,-2.7393953E-002, 2.7362773E-002, 1.0221198E+005, 1.1893747E+000
 3.4102679E+002,-2.7325952E-002, 2.7339158E-002, 1.0221191E+005, 1.1896671E+000
 3.4200893E+002,-2.7166096E-002, 2.7309748E-002, 1.0221179E+005, 1.1914880E+000
 3.4303571E+002,-2.7045068E-002, 2.7339428E-002, 1.0221154E+005, 1.1925197E+000
 3.4401786E+002,-2.7051330E-002, 2.7350971E-002, 1.0221124E+005, 1.1925451E+000
 3.4504464E+002,-2.7053605E-002, 2.7320310E-002, 1.0221096E+005, 1.1908714E+000
 3.4602679E+002,-2.6969437E-002, 2.7284705E-002, 1.0221066E+005, 1.1892878E+000
 3.4700893E+002,-2.6969012E-002, 2.7249882E-002, 1.0221037E+005, 1.1900900E+000
 3.4803571E+002,-2.7095675E-002, 2.7220289E-002, 1.0221014E+005, 1.1911649E+000
 3.4901786E+002,-2.7248170E-002, 2.7207750E-002, 1.0221005E+005, 1.1902904E+000
 3.5004464E+002,-2.7373819E-002, 2.7188348E-002, 1.0221009E+005, 1.1922259E+000
 3.5102679E+002,-2.7421249E-002, 2.7196762E-002, 1.0221019E+005, 1.1948966E+000
 3.5200893E+002,-2.7404984E-002, 2.7243951E-002, 1.0221030E+005, 1.1983234E+000
 3.5303571E+002,-2.7274526E-002, 2.7272148E-002, 1.0221030E+005, 1.1994057E+000
 3.5401786E+002,-2.7231682E-002, 2.7265885E-002, 1.0221022E+005, 1.1941769E+000
 3.5504464E+002,-2.7278157E-002, 2.7222903E-002, 1.0221018E+005, 1.1917146E+000
 3.5602679E+002,-2.7282997E-002, 2.7156896E-002, 1.0221022E+005, 1.1913814E+000
 3.5700893E+002,-2.7283776E-002, 2.7076565E-002, 1.0221032E+005, 1.1927749E+000
 3.5803571E+002,-2.7360617E-002, 2.7011789E-002, 1.0221049E+005, 1.1928881E+000
 3.5901786E+002,-2.7386715E-002, 2.6986225E-002, 1.0221075E+005, 1.1910501E+000
 3.6004464E+002,-2.7333752E-002, 2.6992519E-002, 1.0221100E+005, 1.2013773E+000
 3.6102679E+002,-2.7325573E-002, 2.7008769E-002, 1.0221123E+005, 1.2046290E+000
 3.6200893E+002,-2.7333476E-002, 2.7052838E-002, 1.0221144E+005, 1.1927977E+000
 3.6303571E+002,-2.7277320E-002, 2.7060417E-002, 1.0221161E+005, 1.1913011E+000
 3.6401786E+002,-2.7284030E-002, 2.6985153E-002, 1.0221176E+005, 1.1947240E+000
 3.6504464E+002,-2.7277736E-002, 2.6868224E-002, 1.0221200E+005, 1.1941037E+000
 3.6602679E+002,-2.7153954E-002, 2.6749676E-002, 1.0221229E+005, 1.1923135E+000
 3.6700893E+002,-2.6997747E-002, 2.6669188E-002, 1.0221255E+005, 1.1917805E+000
 3.6803571E+002,-2.6926196E-002, 2.6628142E-002, 1.0221276E+005, 1.1880043E+000
 3.6901786E+002,-2.6964226E-002, 2.6656261E-002, 1.0221295E+005, 1.1891445E+000
 3.7004464E+002,-2.7121288E-002, 2.6805317E-002, 1.0221314E+005, 1.1867175E+000
 3.7102679E+002,-2.7211598E-002, 2.7036251E-002, 1.0221329E+005, 1.1885147E+000
 3.7200893E+002,-2.7260630E-002, 2.7276534E-002, 1.0221330E+005, 1.1898092E+000
 3.7303571E+002,-2.7369650E-002, 2.7453602E-002, 1.0221319E+005, 1.1872688E+000
 3.7401786E+002,-2.7594466E-002, 2.7548750E-002, 1.0221310E+005, 1.1891491E+000
 3.7504464E+002,-2.7648099E-002, 2.7513700E-002, 1.0221312E+005, 1.1937796E+000
 3.7602679E+002,-2.7559279E-002, 2.7377875E-002, 1.0221320E+005, 1.1928719E+000
 3.7700893E+002,-2.7349709E-002, 2.7250516E-002, 1.0221326E+005, 1.1937292E+000
 3.7800000E+002,-2.7153446E-002, 2.7148251E-002, 1.0221326E+005, 1.1915910E+000
