s,Pa,kg/m3,kW,kW
 5.5700782E+003, 1.0154491E+005, 1.1827296E+000,-2.4713493E+002, 2.3035191E+002
 5.5800112E+003, 1.0154504E+005, 1.1827236E+000,-2.4693136E+002, 2.3091986E+002
 5.5900559E+003, 1.0154518E+005, 1.1819578E+000,-2.4581320E+002, 2.3124032E+002
 5.6001005E+003, 1.0154531E+005, 1.1831685E+000,-2.4578659E+002, 2.3093051E+002
 5.6100336E+003, 1.0154544E+005, 1.1833046E+000,-2.4629843E+002, 2.3026985E+002
 5.6200782E+003, 1.0154558E+005, 1.1830410E+000,-2.4644011E+002, 2.3035713E+002
 5.6300112E+003, 1.0154572E+005, 1.1826171E+000,-2.4647347E+002, 2.3085180E+002
 5.6400559E+003, 1.0154585E+005, 1.1832787E+000,-2.4590492E+002, 2.3167583E+002
 5.6501005E+003, 1.0154597E+005, 1.1839756E+000,-2.4569026E+002, 2.3247496E+002
 5.6600336E+003, 1.0154608E+005, 1.1839282E+000,-2.4674021E+002, 2.3326091E+002
 5.6700782E+003, 1.0154621E+005, 1.1830736E+000,-2.4826805E+002, 2.3324749E+002
 5.6800112E+003, 1.0154634E+005, 1.1835432E+000,-2.4827440E+002, 2.3358385E+002
 5.6900559E+003, 1.0154646E+005, 1.1846099E+000,-2.4711786E+002, 2.3304236E+002
 5.7001005E+003, 1.0154658E+005, 1.1836614E+000,-2.4684298E+002, 2.3198438E+002
 5.7100336E+003, 1.0154671E+005, 1.1844521E+000,-2.4702907E+002, 2.3123273E+002
 5.7200782E+003, 1.0154684E+005, 1.1840852E+000,-2.4702974E+002, 2.3190152E+002
 5.7300112E+003, 1.0154697E+005, 1.1833268E+000,-2.4691211E+002, 2.3224258E+002
 5.7400559E+003, 1.0154710E+005, 1.1831916E+000,-2.4718245E+002, 2.3200779E+002
 5.7501005E+003, 1.0154723E+005, 1.1833747E+000,-2.4745710E+002, 2.3132141E+002
 5.7600336E+003, 1.0154737E+005, 1.1845887E+000,-2.4717952E+002, 2.3097823E+002
 5.7700782E+003, 1.0154751E+005, 1.1849880E+000,-2.4622172E+002, 2.3099157E+002
 5.7800112E+003, 1.0154764E+005, 1.1839548E+000,-2.4621615E+002, 2.3101444E+002
 5.7900559E+003, 1.0154777E+005, 1.1839578E+000,-2.4631648E+002, 2.3121878E+002
 5.8001005E+003, 1.0154789E+005, 1.1833087E+000,-2.4600679E+002, 2.3143106E+002
 5.8100336E+003, 1.0154801E+005, 1.1832924E+000,-2.4590240E+002, 2.3278202E+002
 5.8200782E+003, 1.0154813E+005, 1.1830510E+000,-2.4598058E+002, 2.3322836E+002
 5.8300112E+003, 1.0154825E+005, 1.1840688E+000,-2.4615903E+002, 2.3277526E+002
 5.8400559E+003, 1.0154837E+005, 1.1837983E+000,-2.4656114E+002, 2.3249179E+002
 5.8501005E+003, 1.0154850E+005, 1.1852860E+000,-2.4648846E+002, 2.3184244E+002
 5.8600336E+003, 1.0154863E+005, 1.1827010E+000,-2.4717073E+002, 2.3151932E+002
 5.8700782E+003, 1.0154878E+005, 1.1839498E+000,-2.4800145E+002, 2.3213754E+002
 5.8800112E+003, 1.0154891E+005, 1.1841868E+000,-2.4779423E+002, 2.3275280E+002
 5.8900559E+003, 1.0154904E+005, 1.1858634E+000,-2.4697586E+002, 2.3255375E+002
 5.9001005E+003, 1.0154916E+005, 1.1844719E+000,-2.4627103E+002, 2.3220028E+002
 5.9100336E+003, 1.0154928E+005, 1.1830513E+000,-2.4536400E+002, 2.3144460E+002
 5.9200782E+003, 1.0154940E+005, 1.1835709E+000,-2.4474231E+002, 2.3099420E+002
 5.9300112E+003, 1.0154952E+005, 1.1818589E+000,-2.4471288E+002, 2.3097576E+002
 5.9400559E+003, 1.0154964E+005, 1.1840948E+000,-2.4414383E+002, 2.3087137E+002
 5.9501005E+003, 1.0154975E+005, 1.1832725E+000,-2.4426056E+002, 2.3098943E+002
 5.9600336E+003, 1.0154987E+005, 1.1826143E+000,-2.4521998E+002, 2.3051974E+002
 5.9700782E+003, 1.0155001E+005, 1.1825309E+000,-2.4647540E+002, 2.2913746E+002
 5.9800112E+003, 1.0155016E+005, 1.1841691E+000,-2.4654636E+002, 2.2828637E+002
 5.9900559E+003, 1.0155032E+005, 1.1839039E+000,-2.4584559E+002, 2.2751265E+002
 6.0001005E+003, 1.0155048E+005, 1.1834132E+000,-2.4513840E+002, 2.2755688E+002
 6.0100336E+003, 1.0155063E+005, 1.1837504E+000,-2.4503384E+002, 2.2786355E+002
 6.0200782E+003, 1.0155077E+005, 1.1840276E+000,-2.4619137E+002, 2.2814843E+002
 6.0300112E+003, 1.0155093E+005, 1.1829283E+000,-2.4705603E+002, 2.2838399E+002
 6.0400559E+003, 1.0155109E+005, 1.1833060E+000,-2.4731157E+002, 2.2827541E+002
 6.0501005E+003, 1.0155125E+005, 1.1838704E+000,-2.4729312E+002, 2.2873526E+002
 6.0600336E+003, 1.0155140E+005, 1.1835510E+000,-2.4636507E+002, 2.2974443E+002
 6.0700782E+003, 1.0155154E+005, 1.1839823E+000,-2.4606753E+002, 2.3059502E+002
 6.0800112E+003, 1.0155167E+005, 1.1837827E+000,-2.4591053E+002, 2.3177518E+002
 6.0900559E+003, 1.0155179E+005, 1.1836880E+000,-2.4590848E+002, 2.3294700E+002
 6.1001005E+003, 1.0155190E+005, 1.1839777E+000,-2.4629052E+002, 2.3363651E+002
 6.1100336E+003, 1.0155202E+005, 1.1847720E+000,-2.4735045E+002, 2.3374971E+002
 6.1200782E+003, 1.0155214E+005, 1.1847189E+000,-2.4732287E+002, 2.3382910E+002
 6.1300112E+003, 1.0155225E+005, 1.1834793E+000,-2.4639767E+002, 2.3432656E+002
 6.1400559E+003, 1.0155235E+005, 1.1839802E+000,-2.4535234E+002, 2.3483021E+002
 6.1501005E+003, 1.0155244E+005, 1.1844592E+000,-2.4489831E+002, 2.3532747E+002
 6.1600336E+003, 1.0155252E+005, 1.1848601E+000,-2.4512527E+002, 2.3603610E+002
 6.1700782E+003, 1.0155261E+005, 1.1836117E+000,-2.4572235E+002, 2.3657359E+002
 6.1800112E+003, 1.0155269E+005, 1.1837525E+000,-2.4611275E+002, 2.3702869E+002
 6.1900559E+003, 1.0155277E+005, 1.1838065E+000,-2.4592382E+002, 2.3679993E+002
 6.2001005E+003, 1.0155286E+005, 1.1836189E+000,-2.4659889E+002, 2.3566102E+002
 6.2100336E+003, 1.0155297E+005, 1.1836237E+000,-2.4697025E+002, 2.3529210E+002
 6.2200782E+003, 1.0155308E+005, 1.1835320E+000,-2.4680406E+002, 2.3512151E+002
 6.2300112E+003, 1.0155318E+005, 1.1836411E+000,-2.4592136E+002, 2.3363220E+002
 6.2400559E+003, 1.0155330E+005, 1.1846307E+000,-2.4547964E+002, 2.3205577E+002
 6.2501005E+003, 1.0155342E+005, 1.1846773E+000,-2.4521773E+002, 2.3176960E+002
 6.2600336E+003, 1.0155353E+005, 1.1839229E+000,-2.4476945E+002, 2.3256735E+002
 6.2700782E+003, 1.0155363E+005, 1.1830785E+000,-2.4450649E+002, 2.3336876E+002
 6.2800112E+003, 1.0155373E+005, 1.1831144E+000,-2.4474769E+002, 2.3334218E+002
 6.2900559E+003, 1.0155384E+005, 1.1835972E+000,-2.4556898E+002, 2.3244651E+002
 6.3001005E+003, 1.0155396E+005, 1.1844370E+000,-2.4576320E+002, 2.3184092E+002
 6.3100336E+003, 1.0155408E+005, 1.1838876E+000,-2.4561294E+002, 2.3092746E+002
 6.3200782E+003, 1.0155421E+005, 1.1835075E+000,-2.4557716E+002, 2.2960098E+002
 6.3300112E+003, 1.0155434E+005, 1.1836698E+000,-2.4617612E+002, 2.2931240E+002
 6.3400559E+003, 1.0155449E+005, 1.1835728E+000,-2.4577326E+002, 2.2897170E+002
 6.3501005E+003, 1.0155463E+005, 1.1836608E+000,-2.4511720E+002, 2.2895442E+002
 6.3600336E+003, 1.0155476E+005, 1.1849128E+000,-2.4466584E+002, 2.2920330E+002
 6.3700782E+003, 1.0155489E+005, 1.1870066E+000,-2.4392050E+002, 2.2949446E+002
 6.3800112E+003, 1.0155502E+005, 1.1778108E+000,-2.4346031E+002, 2.2964314E+002
 6.3900559E+003, 1.0155513E+005, 1.1804987E+000,-2.4337046E+002, 2.2989040E+002
 6.4001005E+003, 1.0155525E+005, 1.1819888E+000,-2.4340305E+002, 2.3038353E+002
 6.4100336E+003, 1.0155536E+005, 1.1828128E+000,-2.4318532E+002, 2.3044316E+002
 6.4200782E+003, 1.0155547E+005, 1.1835512E+000,-2.4314805E+002, 2.3005838E+002
 6.4300112E+003, 1.0155559E+005, 1.1842128E+000,-2.4368686E+002, 2.3035297E+002
 6.4400559E+003, 1.0155570E+005, 1.1834930E+000,-2.4351179E+002, 2.3046086E+002
 6.4501005E+003, 1.0155582E+005, 1.1835771E+000,-2.4306063E+002, 2.3054165E+002
 6.4600336E+003, 1.0155593E+005, 1.1838810E+000,-2.4372917E+002, 2.2989692E+002
 6.4700782E+003, 1.0155606E+005, 1.1862827E+000,-2.4440783E+002, 2.2987266E+002
 6.4800112E+003, 1.0155618E+005, 1.1813663E+000,-2.4360501E+002, 2.3045707E+002
 6.4900559E+003, 1.0155629E+005, 1.1824819E+000,-2.4331343E+002, 2.3153843E+002
 6.5001005E+003, 1.0155639E+005, 1.1825590E+000,-2.4408561E+002, 2.3226964E+002
 6.5100336E+003, 1.0155650E+005, 1.1828128E+000,-2.4499741E+002, 2.3253741E+002
 6.5200782E+003, 1.0155661E+005, 1.1835711E+000,-2.4449947E+002, 2.3289990E+002
 6.5300112E+003, 1.0155671E+005, 1.1845472E+000,-2.4467034E+002, 2.3361070E+002
 6.5400559E+003, 1.0155680E+005, 1.1855463E+000,-2.4443057E+002, 2.3455128E+002
 6.5501005E+003, 1.0155689E+005, 1.1845828E+000,-2.4437711E+002, 2.3494609E+002
 6.5600336E+003, 1.0155698E+005, 1.1869856E+000,-2.4407690E+002, 2.3457912E+002
 6.5700782E+003, 1.0155707E+005, 1.1868431E+000,-2.4399909E+002, 2.3451872E+002
 6.5800112E+003, 1.0155715E+005, 1.1824338E+000,-2.4418256E+002, 2.3526682E+002
 6.5900559E+003, 1.0155724E+005, 1.1814349E+000,-2.4418270E+002, 2.3501221E+002
 6.6001005E+003, 1.0155733E+005, 1.1828943E+000,-2.4449996E+002, 2.3467028E+002
 6.6100336E+003, 1.0155742E+005, 1.1815699E+000,-2.4516810E+002, 2.3444500E+002
 6.6200782E+003, 1.0155752E+005, 1.1842294E+000,-2.4565405E+002, 2.3381528E+002
 6.6300112E+003, 1.0155763E+005, 1.1812599E+000,-2.4616517E+002, 2.3429465E+002
 6.6400559E+003, 1.0155774E+005, 1.1829078E+000,-2.4618250E+002, 2.3514649E+002
 6.6501005E+003, 1.0155784E+005, 1.1837428E+000,-2.4613860E+002, 2.3594555E+002
 6.6600336E+003, 1.0155792E+005, 1.1850097E+000,-2.4580719E+002, 2.3590158E+002
 6.6700782E+003, 1.0155801E+005, 1.1823464E+000,-2.4546025E+002, 2.3528811E+002
 6.6800112E+003, 1.0155811E+005, 1.1820515E+000,-2.4514433E+002, 2.3449138E+002
 6.6900559E+003, 1.0155821E+005, 1.1831640E+000,-2.4513294E+002, 2.3438695E+002
 6.7001005E+003, 1.0155830E+005, 1.1840597E+000,-2.4519456E+002, 2.3446221E+002
 6.7100336E+003, 1.0155840E+005, 1.1835603E+000,-2.4524134E+002, 2.3497673E+002
 6.7200782E+003, 1.0155849E+005, 1.1837280E+000,-2.4573969E+002, 2.3512480E+002
 6.7300112E+003, 1.0155858E+005, 1.1843077E+000,-2.4581473E+002, 2.3533381E+002
 6.7400559E+003, 1.0155868E+005, 1.1838900E+000,-2.4567107E+002, 2.3576827E+002
 6.7501005E+003, 1.0155877E+005, 1.1828596E+000,-2.4511031E+002, 2.3543034E+002
 6.7600336E+003, 1.0155885E+005, 1.1826370E+000,-2.4489761E+002, 2.3583723E+002
 6.7700782E+003, 1.0155894E+005, 1.1829789E+000,-2.4504930E+002, 2.3534316E+002
 6.7800112E+003, 1.0155903E+005, 1.1835980E+000,-2.4466203E+002, 2.3421823E+002
 6.7900559E+003, 1.0155913E+005, 1.1838098E+000,-2.4473309E+002, 2.3377144E+002
 6.8001005E+003, 1.0155922E+005, 1.1834499E+000,-2.4453886E+002, 2.3375911E+002
 6.8100336E+003, 1.0155931E+005, 1.1833207E+000,-2.4448865E+002, 2.3504085E+002
 6.8200782E+003, 1.0155940E+005, 1.1830101E+000,-2.4448767E+002, 2.3558225E+002
 6.8300112E+003, 1.0155948E+005, 1.1831755E+000,-2.4429968E+002, 2.3525924E+002
 6.8400559E+003, 1.0155956E+005, 1.1845186E+000,-2.4413636E+002, 2.3570011E+002
 6.8501005E+003, 1.0155964E+005, 1.1849957E+000,-2.4392727E+002, 2.3632364E+002
 6.8600336E+003, 1.0155971E+005, 1.1836329E+000,-2.4408903E+002, 2.3628833E+002
 6.8700782E+003, 1.0155979E+005, 1.1830411E+000,-2.4383061E+002, 2.3570589E+002
 6.8800112E+003, 1.0155987E+005, 1.1829809E+000,-2.4346609E+002, 2.3595792E+002
 6.8900559E+003, 1.0155993E+005, 1.1816084E+000,-2.4344676E+002, 2.3747240E+002
 6.9001005E+003, 1.0155998E+005, 1.1828330E+000,-2.4398480E+002, 2.3885993E+002
 6.9100336E+003, 1.0156003E+005, 1.1836209E+000,-2.4508083E+002, 2.3813456E+002
 6.9200782E+003, 1.0156010E+005, 1.1848874E+000,-2.4602296E+002, 2.3830598E+002
 6.9300112E+003, 1.0156016E+005, 1.1843665E+000,-2.4550183E+002, 2.3867489E+002
 6.9400559E+003, 1.0156022E+005, 1.1835193E+000,-2.4450460E+002, 2.3783362E+002
 6.9501005E+003, 1.0156028E+005, 1.1826649E+000,-2.4480919E+002, 2.3731455E+002
 6.9600336E+003, 1.0156036E+005, 1.1846262E+000,-2.4559357E+002, 2.3589698E+002
 6.9700782E+003, 1.0156044E+005, 1.1841709E+000,-2.4461462E+002, 2.3532802E+002
 6.9800112E+003, 1.0156052E+005, 1.1833758E+000,-2.4409298E+002, 2.3466994E+002
 6.9900559E+003, 1.0156062E+005, 1.1827875E+000,-2.4470948E+002, 2.3398878E+002
 7.0001005E+003, 1.0156071E+005, 1.1829451E+000,-2.4440514E+002, 2.3352020E+002
 7.0100336E+003, 1.0156082E+005, 1.1830730E+000,-2.4355801E+002, 2.3272690E+002
 7.0200782E+003, 1.0156091E+005, 1.1840352E+000,-2.4293919E+002, 2.3288897E+002
 7.0300112E+003, 1.0156100E+005, 1.1832621E+000,-2.4276394E+002, 2.3464673E+002
 7.0400559E+003, 1.0156106E+005, 1.1839285E+000,-2.4312350E+002, 2.3672209E+002
 7.0501005E+003, 1.0156113E+005, 1.1841954E+000,-2.4401802E+002, 2.3619755E+002
 7.0600336E+003, 1.0156121E+005, 1.1830240E+000,-2.4468274E+002, 2.3487224E+002
 7.0700782E+003, 1.0156130E+005, 1.1833199E+000,-2.4439224E+002, 2.3382319E+002
 7.0800112E+003, 1.0156139E+005, 1.1825114E+000,-2.4375237E+002, 2.3393464E+002
 7.0900559E+003, 1.0156147E+005, 1.1818186E+000,-2.4322973E+002, 2.3515264E+002
 7.1001005E+003, 1.0156155E+005, 1.1833371E+000,-2.4323269E+002, 2.3573094E+002
 7.1100336E+003, 1.0156162E+005, 1.1835128E+000,-2.4347505E+002, 2.3620140E+002
 7.1200782E+003, 1.0156169E+005, 1.1839758E+000,-2.4400248E+002, 2.3656672E+002
 7.1300112E+003, 1.0156176E+005, 1.1843923E+000,-2.4451608E+002, 2.3550056E+002
 7.1400559E+003, 1.0156184E+005, 1.1829662E+000,-2.4431875E+002, 2.3497291E+002
 7.1501005E+003, 1.0156193E+005, 1.1833610E+000,-2.4389575E+002, 2.3514138E+002
 7.1600336E+003, 1.0156201E+005, 1.1833254E+000,-2.4375221E+002, 2.3484300E+002
 7.1700782E+003, 1.0156210E+005, 1.1839031E+000,-2.4413871E+002, 2.3383868E+002
 7.1800112E+003, 1.0156220E+005, 1.1837002E+000,-2.4481865E+002, 2.3253588E+002
 7.1900559E+003, 1.0156231E+005, 1.1836611E+000,-2.4450017E+002, 2.3198556E+002
 7.2001005E+003, 1.0156241E+005, 1.1834396E+000,-2.4398647E+002, 2.3256426E+002
 7.2100336E+003, 1.0156251E+005, 1.1833563E+000,-2.4385711E+002, 2.3309788E+002
 7.2200782E+003, 1.0156261E+005, 1.1836811E+000,-2.4366170E+002, 2.3339068E+002
 7.2300112E+003, 1.0156270E+005, 1.1835547E+000,-2.4360154E+002, 2.3379636E+002
 7.2400559E+003, 1.0156279E+005, 1.1837107E+000,-2.4362850E+002, 2.3408245E+002
 7.2501005E+003, 1.0156287E+005, 1.1828393E+000,-2.4375571E+002, 2.3362736E+002
 7.2600336E+003, 1.0156296E+005, 1.1835323E+000,-2.4318815E+002, 2.3307066E+002
 7.2700782E+003, 1.0156306E+005, 1.1854222E+000,-2.4293479E+002, 2.3186777E+002
 7.2800112E+003, 1.0156315E+005, 1.1849835E+000,-2.4275232E+002, 2.3091097E+002
 7.2900559E+003, 1.0156325E+005, 1.1844332E+000,-2.4256847E+002, 2.3078652E+002
 7.3001005E+003, 1.0156335E+005, 1.1829110E+000,-2.4275927E+002, 2.3234755E+002
 7.3100336E+003, 1.0156344E+005, 1.1835322E+000,-2.4292121E+002, 2.3319584E+002
 7.3200782E+003, 1.0156352E+005, 1.1841453E+000,-2.4287584E+002, 2.3276326E+002
 7.3300112E+003, 1.0156361E+005, 1.1844831E+000,-2.4287416E+002, 2.3244204E+002
 7.3400559E+003, 1.0156369E+005, 1.1823935E+000,-2.4288483E+002, 2.3258630E+002
 7.3501005E+003, 1.0156378E+005, 1.1827992E+000,-2.4278809E+002, 2.3318202E+002
 7.3600336E+003, 1.0156386E+005, 1.1825880E+000,-2.4253861E+002, 2.3292063E+002
 7.3700782E+003, 1.0156395E+005, 1.1824617E+000,-2.4243485E+002, 2.3314580E+002
 7.3800112E+003, 1.0156404E+005, 1.1833071E+000,-2.4285869E+002, 2.3390988E+002
 7.3900559E+003, 1.0156411E+005, 1.1837672E+000,-2.4291008E+002, 2.3446366E+002
 7.4001005E+003, 1.0156419E+005, 1.1837041E+000,-2.4271903E+002, 2.3510424E+002
 7.4100336E+003, 1.0156426E+005, 1.1842883E+000,-2.4359002E+002, 2.3485042E+002
 7.4200782E+003, 1.0156435E+005, 1.1845558E+000,-2.4461307E+002, 2.3473635E+002
 7.4300112E+003, 1.0156443E+005, 1.1838940E+000,-2.4363970E+002, 2.3398672E+002
 7.4400559E+003, 1.0156452E+005, 1.1837488E+000,-2.4315195E+002, 2.3317775E+002
 7.4501005E+003, 1.0156461E+005, 1.1839314E+000,-2.4342843E+002, 2.3302477E+002
 7.4600336E+003, 1.0156470E+005, 1.1841186E+000,-2.4311848E+002, 2.3369488E+002
 7.4700782E+003, 1.0156478E+005, 1.1841073E+000,-2.4292381E+002, 2.3460900E+002
 7.4800112E+003, 1.0156485E+005, 1.1844045E+000,-2.4298163E+002, 2.3534633E+002
 7.4900559E+003, 1.0156493E+005, 1.1843496E+000,-2.4354519E+002, 2.3559176E+002
 7.5001005E+003, 1.0156500E+005, 1.1835029E+000,-2.4359985E+002, 2.3581182E+002
 7.5100336E+003, 1.0156507E+005, 1.1842895E+000,-2.4390152E+002, 2.3547869E+002
 7.5200782E+003, 1.0156515E+005, 1.1842461E+000,-2.4322777E+002, 2.3530697E+002
 7.5300112E+003, 1.0156522E+005, 1.1820712E+000,-2.4260281E+002, 2.3513312E+002
 7.5400559E+003, 1.0156529E+005, 1.1834745E+000,-2.4249383E+002, 2.3531778E+002
 7.5501005E+003, 1.0156536E+005, 1.1843416E+000,-2.4247882E+002, 2.3531129E+002
 7.5600336E+003, 1.0156543E+005, 1.1849457E+000,-2.4267166E+002, 2.3510947E+002
 7.5700782E+003, 1.0156550E+005, 1.1846571E+000,-2.4255518E+002, 2.3503975E+002
 7.5800112E+003, 1.0156557E+005, 1.1844628E+000,-2.4243553E+002, 2.3575818E+002
 7.5900559E+003, 1.0156563E+005, 1.1843723E+000,-2.4232725E+002, 2.3617547E+002
 7.6001005E+003, 1.0156569E+005, 1.1844722E+000,-2.4143608E+002, 2.3553928E+002
 7.6100336E+003, 1.0156575E+005, 1.1831824E+000,-2.4156105E+002, 2.3479735E+002
 7.6200782E+003, 1.0156582E+005, 1.1830042E+000,-2.4183161E+002, 2.3357577E+002
 7.6300112E+003, 1.0156590E+005, 1.1837766E+000,-2.4220410E+002, 2.3282472E+002
 7.6400559E+003, 1.0156599E+005, 1.1848521E+000,-2.4266354E+002, 2.3171332E+002
 7.6501005E+003, 1.0156610E+005, 1.1829227E+000,-2.4307826E+002, 2.3066785E+002
 7.6600336E+003, 1.0156621E+005, 1.1829819E+000,-2.4327692E+002, 2.3118075E+002
 7.6700782E+003, 1.0156631E+005, 1.1821889E+000,-2.4295478E+002, 2.3141047E+002
 7.6800112E+003, 1.0156642E+005, 1.1824502E+000,-2.4344421E+002, 2.2966868E+002
 7.6900559E+003, 1.0156655E+005, 1.1836141E+000,-2.4398697E+002, 2.2869938E+002
 7.7001005E+003, 1.0156668E+005, 1.1851103E+000,-2.4237102E+002, 2.2969722E+002
 7.7100336E+003, 1.0156678E+005, 1.1848235E+000,-2.4143043E+002, 2.3068179E+002
 7.7200782E+003, 1.0156688E+005, 1.1842617E+000,-2.4308185E+002, 2.3125152E+002
 7.7300112E+003, 1.0156698E+005, 1.1833904E+000,-2.4374920E+002, 2.3211495E+002
 7.7400559E+003, 1.0156707E+005, 1.1827796E+000,-2.4266674E+002, 2.3320988E+002
 7.7501005E+003, 1.0156715E+005, 1.1834065E+000,-2.4201864E+002, 2.3438274E+002
 7.7600336E+003, 1.0156721E+005, 1.1831349E+000,-2.4184621E+002, 2.3440041E+002
 7.7700782E+003, 1.0156729E+005, 1.1837312E+000,-2.4174114E+002, 2.3390107E+002
 7.7800112E+003, 1.0156736E+005, 1.1830561E+000,-2.4163489E+002, 2.3301614E+002
 7.7900559E+003, 1.0156744E+005, 1.1833005E+000,-2.4161465E+002, 2.3254338E+002
 7.8001005E+003, 1.0156752E+005, 1.1822725E+000,-2.4152163E+002, 2.3391360E+002
 7.8100336E+003, 1.0156759E+005, 1.1832020E+000,-2.4160173E+002, 2.3565719E+002
 7.8200782E+003, 1.0156765E+005, 1.1826010E+000,-2.4261246E+002, 2.3614873E+002
 7.8300112E+003, 1.0156771E+005, 1.1825932E+000,-2.4305701E+002, 2.3652248E+002
 7.8400559E+003, 1.0156777E+005, 1.1835650E+000,-2.4236572E+002, 2.3524008E+002
 7.8501005E+003, 1.0156783E+005, 1.1831007E+000,-2.4174502E+002, 2.3456601E+002
 7.8600336E+003, 1.0156790E+005, 1.1837723E+000,-2.4159812E+002, 2.3362107E+002
 7.8700782E+003, 1.0156798E+005, 1.1846896E+000,-2.4165574E+002, 2.3293243E+002
 7.8800112E+003, 1.0156806E+005, 1.1846634E+000,-2.4130635E+002, 2.3299232E+002
 7.8900559E+003, 1.0156813E+005, 1.1851769E+000,-2.4099071E+002, 2.3285573E+002
 7.9001005E+003, 1.0156821E+005, 1.1830523E+000,-2.4112012E+002, 2.3281756E+002
 7.9100336E+003, 1.0156829E+005, 1.1841141E+000,-2.4150625E+002, 2.3299017E+002
 7.9200782E+003, 1.0156836E+005, 1.1842654E+000,-2.4151908E+002, 2.3394417E+002
 7.9300112E+003, 1.0156843E+005, 1.1829467E+000,-2.4127885E+002, 2.3398315E+002
 7.9400559E+003, 1.0156849E+005, 1.1844605E+000,-2.4093074E+002, 2.3392283E+002
 7.9501005E+003, 1.0156856E+005, 1.1838047E+000,-2.4096745E+002, 2.3489450E+002
 7.9600336E+003, 1.0156861E+005, 1.1836747E+000,-2.4108443E+002, 2.3524810E+002
 7.9700782E+003, 1.0156867E+005, 1.1832767E+000,-2.4094439E+002, 2.3506844E+002
 7.9800112E+003, 1.0156873E+005, 1.1828913E+000,-2.4080800E+002, 2.3449487E+002
 7.9900559E+003, 1.0156879E+005, 1.1831622E+000,-2.4153340E+002, 2.3434413E+002
 8.0001005E+003, 1.0156886E+005, 1.1829764E+000,-2.4134833E+002, 2.3504284E+002
 8.0100336E+003, 1.0156892E+005, 1.1832939E+000,-2.4143342E+002, 2.3550396E+002
 8.0200782E+003, 1.0156898E+005, 1.1833761E+000,-2.4189570E+002, 2.3438889E+002
 8.0300112E+003, 1.0156906E+005, 1.1836647E+000,-2.4254825E+002, 2.3279136E+002
 8.0400559E+003, 1.0156915E+005, 1.1837251E+000,-2.4259449E+002, 2.3186274E+002
 8.0501005E+003, 1.0156924E+005, 1.1838563E+000,-2.4168531E+002, 2.3191772E+002
 8.0600336E+003, 1.0156932E+005, 1.1839912E+000,-2.4083325E+002, 2.3293137E+002
 8.0700782E+003, 1.0156938E+005, 1.1838013E+000,-2.4051513E+002, 2.3385146E+002
 8.0800112E+003, 1.0156944E+005, 1.1838180E+000,-2.4061110E+002, 2.3390012E+002
 8.0900559E+003, 1.0156950E+005, 1.1841346E+000,-2.4064585E+002, 2.3446245E+002
 8.1001005E+003, 1.0156957E+005, 1.1831153E+000,-2.4122332E+002, 2.3514093E+002
 8.1100336E+003, 1.0156962E+005, 1.1830206E+000,-2.4156565E+002, 2.3608089E+002
 8.1200782E+003, 1.0156968E+005, 1.1841409E+000,-2.4320645E+002, 2.3610819E+002
 8.1300112E+003, 1.0156976E+005, 1.1838532E+000,-2.4449373E+002, 2.3586614E+002
 8.1400559E+003, 1.0156984E+005, 1.1834929E+000,-2.4284295E+002, 2.3551458E+002
 8.1501005E+003, 1.0156990E+005, 1.1830623E+000,-2.4135171E+002, 2.3585555E+002
 8.1600336E+003, 1.0156995E+005, 1.1838523E+000,-2.4097570E+002, 2.3607164E+002
 8.1700782E+003, 1.0157000E+005, 1.1835424E+000,-2.4090078E+002, 2.3583319E+002
 8.1800112E+003, 1.0157006E+005, 1.1834843E+000,-2.4091550E+002, 2.3398983E+002
 8.1900559E+003, 1.0157013E+005, 1.1833926E+000,-2.4102480E+002, 2.3350459E+002
 8.2001005E+003, 1.0157020E+005, 1.1827041E+000,-2.4116439E+002, 2.3490739E+002
 8.2100336E+003, 1.0157026E+005, 1.1827047E+000,-2.4085576E+002, 2.3510400E+002
 8.2200782E+003, 1.0157031E+005, 1.1839568E+000,-2.4097550E+002, 2.3546043E+002
 8.2300112E+003, 1.0157037E+005, 1.1844353E+000,-2.4068464E+002, 2.3584242E+002
 8.2400559E+003, 1.0157042E+005, 1.1838255E+000,-2.4032434E+002, 2.3580138E+002
 8.2501005E+003, 1.0157046E+005, 1.1824822E+000,-2.4024078E+002, 2.3570577E+002
 8.2600336E+003, 1.0157051E+005, 1.1836500E+000,-2.4073481E+002, 2.3623085E+002
 8.2700782E+003, 1.0157056E+005, 1.1838305E+000,-2.4158411E+002, 2.3597262E+002
 8.2800112E+003, 1.0157062E+005, 1.1828000E+000,-2.4219176E+002, 2.3574003E+002
 8.2900559E+003, 1.0157068E+005, 1.1830131E+000,-2.4209454E+002, 2.3678004E+002
 8.3001005E+003, 1.0157073E+005, 1.1841442E+000,-2.4170090E+002, 2.3778700E+002
 8.3100336E+003, 1.0157077E+005, 1.1845577E+000,-2.4160222E+002, 2.3728060E+002
 8.3200782E+003, 1.0157082E+005, 1.1832444E+000,-2.4182003E+002, 2.3709167E+002
 8.3300112E+003, 1.0157088E+005, 1.1820527E+000,-2.4234009E+002, 2.3709394E+002
 8.3400559E+003, 1.0157092E+005, 1.1839808E+000,-2.4277108E+002, 2.3865315E+002
 8.3501005E+003, 1.0157097E+005, 1.1820093E+000,-2.4330872E+002, 2.3927904E+002
