s,Pa,kg/m3,kW,kW
 5.5700640E+003, 1.0624385E+005, 9.5623883E-001,-1.1553604E+004, 1.1883043E+004
 5.5800489E+003, 1.0624227E+005, 9.5751467E-001,-1.1529841E+004, 1.1912413E+004
 5.5900410E+003, 1.0624116E+005, 9.5854021E-001,-1.1613539E+004, 1.1899747E+004
 5.6000465E+003, 1.0624066E+005, 9.5555225E-001,-1.1679407E+004, 1.1955141E+004
 5.6100659E+003, 1.0624003E+005, 9.5644185E-001,-1.1726922E+004, 1.2056732E+004
 5.6200032E+003, 1.0623718E+005, 9.6121129E-001,-1.1538264E+004, 1.2333381E+004
 5.6300185E+003, 1.0623210E+005, 9.5893674E-001,-1.1445312E+004, 1.2296566E+004
 5.6400556E+003, 1.0622795E+005, 9.6299200E-001,-1.1538760E+004, 1.2153923E+004
 5.6500001E+003, 1.0622581E+005, 9.6581469E-001,-1.1617623E+004, 1.2023199E+004
 5.6600112E+003, 1.0622434E+005, 9.5995817E-001,-1.1537824E+004, 1.1931269E+004
 5.6700517E+003, 1.0622338E+005, 9.5756454E-001,-1.1598225E+004, 1.1803884E+004
 5.6800569E+003, 1.0622344E+005, 9.5930866E-001,-1.1655208E+004, 1.1811924E+004
 5.6900157E+003, 1.0622373E+005, 9.6061736E-001,-1.1675791E+004, 1.1904675E+004
 5.7000070E+003, 1.0622362E+005, 9.5994109E-001,-1.1746506E+004, 1.1860728E+004
 5.7100103E+003, 1.0622436E+005, 9.5716567E-001,-1.1713437E+004, 1.1895490E+004
 5.7200429E+003, 1.0622434E+005, 9.5970903E-001,-1.1657759E+004, 1.1830146E+004
 5.7300001E+003, 1.0622508E+005, 9.5861325E-001,-1.1592707E+004, 1.1713131E+004
 5.7400683E+003, 1.0622535E+005, 9.6001948E-001,-1.1619376E+004, 1.1803916E+004
 5.7500127E+003, 1.0622599E+005, 9.6237213E-001,-1.1622436E+004, 1.1743831E+004
 5.7600171E+003, 1.0622583E+005, 9.6284498E-001,-1.1545828E+004, 1.1855898E+004
 5.7700569E+003, 1.0622492E+005, 9.6098089E-001,-1.1496229E+004, 1.1820366E+004
 5.7800123E+003, 1.0622406E+005, 9.6303660E-001,-1.1472495E+004, 1.1764598E+004
 5.7900080E+003, 1.0622408E+005, 9.5716776E-001,-1.1696680E+004, 1.1795864E+004
 5.8000033E+003, 1.0622624E+005, 9.5952920E-001,-1.1746086E+004, 1.1675820E+004
 5.8100537E+003, 1.0622800E+005, 9.5876524E-001,-1.1585500E+004, 1.1659505E+004
 5.8200213E+003, 1.0622892E+005, 9.6018149E-001,-1.1468266E+004, 1.1541876E+004
 5.8300505E+003, 1.0623047E+005, 9.5966547E-001,-1.1562966E+004, 1.1514296E+004
 5.8400400E+003, 1.0623333E+005, 9.6237800E-001,-1.1709861E+004, 1.1465213E+004
 5.8500148E+003, 1.0623715E+005, 9.5624174E-001,-1.1694321E+004, 1.1462763E+004
 5.8600396E+003, 1.0623992E+005, 9.5916986E-001,-1.1518886E+004, 1.1465602E+004
 5.8700360E+003, 1.0624113E+005, 9.5916832E-001,-1.1405026E+004, 1.1530205E+004
 5.8800091E+003, 1.0624241E+005, 9.6020475E-001,-1.1536506E+004, 1.1564414E+004
 5.8900001E+003, 1.0624367E+005, 9.5971519E-001,-1.1476396E+004, 1.1577850E+004
 5.9000183E+003, 1.0624427E+005, 9.5994506E-001,-1.1424729E+004, 1.1571952E+004
 5.9100535E+003, 1.0624455E+005, 9.5741555E-001,-1.1370904E+004, 1.1653285E+004
 5.9200277E+003, 1.0624284E+005, 9.5887001E-001,-1.1430168E+004, 1.1886476E+004
 5.9300339E+003, 1.0624274E+005, 9.6370333E-001,-1.1574190E+004, 1.1613311E+004
 5.9400335E+003, 1.0624493E+005, 9.5716866E-001,-1.1579357E+004, 1.1534621E+004
 5.9500269E+003, 1.0624752E+005, 9.6333674E-001,-1.1634348E+004, 1.1534466E+004
 5.9600121E+003, 1.0624916E+005, 9.5820993E-001,-1.1561403E+004, 1.1679854E+004
 5.9700303E+003, 1.0625000E+005, 9.5860309E-001,-1.1500708E+004, 1.1669087E+004
 5.9800362E+003, 1.0624924E+005, 9.5756301E-001,-1.1410858E+004, 1.1753065E+004
 5.9900134E+003, 1.0624783E+005, 9.5902055E-001,-1.1407857E+004, 1.1821692E+004
 6.0000009E+003, 1.0624652E+005, 9.6225176E-001,-1.1561770E+004, 1.1868249E+004
 6.0100252E+003, 1.0624724E+005, 9.5791893E-001,-1.1679304E+004, 1.1683997E+004
 6.0200491E+003, 1.0624841E+005, 9.5737645E-001,-1.1673272E+004, 1.1762842E+004
 6.0300194E+003, 1.0624928E+005, 9.5835971E-001,-1.1605073E+004, 1.1727980E+004
 6.0400131E+003, 1.0625010E+005, 9.5744112E-001,-1.1632053E+004, 1.1715841E+004
 6.0500408E+003, 1.0625040E+005, 9.6042311E-001,-1.1552192E+004, 1.1888139E+004
 6.0600273E+003, 1.0624838E+005, 9.5729377E-001,-1.1485229E+004, 1.2029248E+004
 6.0700258E+003, 1.0624631E+005, 9.6474261E-001,-1.1555369E+004, 1.1970432E+004
 6.0800094E+003, 1.0624510E+005, 9.6229289E-001,-1.1719460E+004, 1.2090457E+004
 6.0900388E+003, 1.0624354E+005, 9.5632442E-001,-1.1580671E+004, 1.2023201E+004
 6.1000343E+003, 1.0624233E+005, 9.6238563E-001,-1.1497341E+004, 1.1916017E+004
 6.1100007E+003, 1.0624157E+005, 9.6055899E-001,-1.1477148E+004, 1.1738631E+004
 6.1200722E+003, 1.0624098E+005, 9.5758653E-001,-1.1387319E+004, 1.1774439E+004
 6.1300692E+003, 1.0623951E+005, 9.6181183E-001,-1.1348358E+004, 1.1808093E+004
 6.1400056E+003, 1.0623751E+005, 9.5906174E-001,-1.1416490E+004, 1.1805907E+004
 6.1500091E+003, 1.0623724E+005, 9.5071651E-001,-1.1610148E+004, 1.1854856E+004
 6.1600444E+003, 1.0623802E+005, 9.5473804E-001,-1.1819628E+004, 1.1809136E+004
 6.1700347E+003, 1.0624049E+005, 9.5650187E-001,-1.1741014E+004, 1.1761531E+004
 6.1800499E+003, 1.0624041E+005, 9.5877213E-001,-1.1672905E+004, 1.2064601E+004
 6.1900170E+003, 1.0623782E+005, 9.6010777E-001,-1.1681538E+004, 1.2316909E+004
 6.2000389E+003, 1.0623420E+005, 9.5881707E-001,-1.1725731E+004, 1.2386223E+004
 6.2100051E+003, 1.0623005E+005, 9.5897209E-001,-1.1743441E+004, 1.2464402E+004
 6.2200151E+003, 1.0622691E+005, 9.6062516E-001,-1.1898927E+004, 1.2391356E+004
 6.2300364E+003, 1.0622515E+005, 9.6025863E-001,-1.1830655E+004, 1.2206326E+004
 6.2400088E+003, 1.0622432E+005, 9.5844374E-001,-1.1739562E+004, 1.2056247E+004
 6.2500504E+003, 1.0622401E+005, 9.5887606E-001,-1.1718862E+004, 1.1918315E+004
 6.2600431E+003, 1.0622452E+005, 9.5768375E-001,-1.1756643E+004, 1.1877975E+004
 6.2700503E+003, 1.0622493E+005, 9.6034736E-001,-1.1615717E+004, 1.1848130E+004
 6.2800366E+003, 1.0622479E+005, 9.5941828E-001,-1.1613602E+004, 1.1807145E+004
 6.2900471E+003, 1.0622478E+005, 9.6010397E-001,-1.1546284E+004, 1.1750111E+004
 6.3000321E+003, 1.0622574E+005, 9.6152682E-001,-1.1481637E+004, 1.1516059E+004
 6.3100619E+003, 1.0622662E+005, 9.5909773E-001,-1.1448454E+004, 1.1652367E+004
 6.3200438E+003, 1.0622567E+005, 9.5841338E-001,-1.1479872E+004, 1.1812566E+004
 6.3300297E+003, 1.0622570E+005, 9.5821882E-001,-1.1738480E+004, 1.1931351E+004
 6.3400435E+003, 1.0622587E+005, 9.5811193E-001,-1.1808851E+004, 1.1965689E+004
 6.3500254E+003, 1.0622686E+005, 9.5326900E-001,-1.1815103E+004, 1.1847963E+004
 6.3600326E+003, 1.0622840E+005, 9.5592665E-001,-1.1709025E+004, 1.1705253E+004
 6.3700762E+003, 1.0623104E+005, 9.6831284E-001,-1.1662400E+004, 1.1503860E+004
 6.3800032E+003, 1.0623365E+005, 9.5878612E-001,-1.1579385E+004, 1.1536730E+004
 6.3900239E+003, 1.0623664E+005, 9.5290004E-001,-1.1567673E+004, 1.1332340E+004
 6.4000550E+003, 1.0623968E+005, 9.5982433E-001,-1.1493125E+004, 1.1431676E+004
 6.4100274E+003, 1.0624092E+005, 9.5862070E-001,-1.1465349E+004, 1.1567253E+004
 6.4200375E+003, 1.0624129E+005, 9.5529982E-001,-1.1472377E+004, 1.1740557E+004
 6.4300383E+003, 1.0624076E+005, 9.5631085E-001,-1.1557893E+004, 1.1824900E+004
 6.4400138E+003, 1.0623985E+005, 9.5610910E-001,-1.1624740E+004, 1.2009683E+004
 6.4500498E+003, 1.0623855E+005, 9.6164668E-001,-1.1790613E+004, 1.2140680E+004
 6.4600586E+003, 1.0623784E+005, 9.6534632E-001,-1.1773013E+004, 1.2122927E+004
 6.4700042E+003, 1.0623662E+005, 9.5888760E-001,-1.1803658E+004, 1.2087083E+004
 6.4800319E+003, 1.0623786E+005, 9.5739620E-001,-1.1795820E+004, 1.1726594E+004
 6.4900221E+003, 1.0623982E+005, 9.5512130E-001,-1.1619092E+004, 1.1746234E+004
 6.5000293E+003, 1.0623969E+005, 9.6031923E-001,-1.1615790E+004, 1.1763765E+004
 6.5100367E+003, 1.0624231E+005, 9.6254358E-001,-1.1708193E+004, 1.1515811E+004
 6.5200058E+003, 1.0624527E+005, 9.6002727E-001,-1.1713621E+004, 1.1453272E+004
 6.5300564E+003, 1.0625049E+005, 9.5946392E-001,-1.1792563E+004, 1.1354520E+004
 6.5400212E+003, 1.0625492E+005, 9.5831889E-001,-1.1618110E+004, 1.1392337E+004
 6.5500449E+003, 1.0625674E+005, 9.5624228E-001,-1.1484758E+004, 1.1630173E+004
 6.5600711E+003, 1.0625637E+005, 9.5705081E-001,-1.1482926E+004, 1.1801324E+004
 6.5700476E+003, 1.0625631E+005, 9.5204443E-001,-1.1596083E+004, 1.1690468E+004
 6.5800576E+003, 1.0625725E+005, 9.5839131E-001,-1.1545119E+004, 1.1709478E+004
 6.5900381E+003, 1.0625679E+005, 9.6112590E-001,-1.1496697E+004, 1.1828261E+004
 6.6000207E+003, 1.0625641E+005, 9.6098267E-001,-1.1521994E+004, 1.1761303E+004
 6.6100479E+003, 1.0625699E+005, 9.5778659E-001,-1.1507967E+004, 1.1592026E+004
 6.6200189E+003, 1.0625817E+005, 9.6113296E-001,-1.1531188E+004, 1.1572011E+004
 6.6300136E+003, 1.0626029E+005, 9.6004480E-001,-1.1524146E+004, 1.1416230E+004
 6.6400113E+003, 1.0626247E+005, 9.5781728E-001,-1.1518432E+004, 1.1527143E+004
 6.6500151E+003, 1.0626358E+005, 9.6073172E-001,-1.1440854E+004, 1.1597426E+004
 6.6600246E+003, 1.0626349E+005, 9.5996607E-001,-1.1490208E+004, 1.1618239E+004
 6.6700338E+003, 1.0626474E+005, 9.5878179E-001,-1.1731720E+004, 1.1807313E+004
 6.6800047E+003, 1.0626539E+005, 9.5906573E-001,-1.1834135E+004, 1.1979109E+004
 6.6900388E+003, 1.0626614E+005, 9.6055914E-001,-1.1806123E+004, 1.1937466E+004
 6.7000441E+003, 1.0626722E+005, 9.5898128E-001,-1.1783114E+004, 1.1782477E+004
 6.7100045E+003, 1.0626899E+005, 9.6010361E-001,-1.1720885E+004, 1.1799768E+004
 6.7200121E+003, 1.0626919E+005, 9.6048817E-001,-1.1602798E+004, 1.1866137E+004
 6.7300327E+003, 1.0626826E+005, 9.5759796E-001,-1.1643291E+004, 1.1992573E+004
 6.7400061E+003, 1.0626675E+005, 9.6082395E-001,-1.1566404E+004, 1.2023045E+004
 6.7500189E+003, 1.0626454E+005, 9.5583323E-001,-1.1601040E+004, 1.2128425E+004
 6.7600369E+003, 1.0626254E+005, 9.6046877E-001,-1.1704156E+004, 1.2130677E+004
 6.7700369E+003, 1.0626091E+005, 9.5959452E-001,-1.1682628E+004, 1.2075475E+004
 6.7800220E+003, 1.0625942E+005, 9.5861720E-001,-1.1618741E+004, 1.2055311E+004
 6.7900126E+003, 1.0625754E+005, 9.5740188E-001,-1.1595781E+004, 1.2021494E+004
 6.8000044E+003, 1.0625710E+005, 9.5784329E-001,-1.1780191E+004, 1.1887034E+004
 6.8100269E+003, 1.0625813E+005, 9.5660682E-001,-1.1839397E+004, 1.1925066E+004
 6.8200301E+003, 1.0625923E+005, 9.6032860E-001,-1.1849683E+004, 1.1965942E+004
 6.8300488E+003, 1.0625898E+005, 9.6014717E-001,-1.1653087E+004, 1.1925393E+004
 6.8400595E+003, 1.0625954E+005, 9.6095222E-001,-1.1585694E+004, 1.1701834E+004
 6.8500427E+003, 1.0625951E+005, 9.6037994E-001,-1.1446859E+004, 1.1770299E+004
 6.8600355E+003, 1.0625804E+005, 9.6065349E-001,-1.1475865E+004, 1.1869377E+004
 6.8700346E+003, 1.0625696E+005, 9.5771097E-001,-1.1505048E+004, 1.1794488E+004
 6.8800746E+003, 1.0625653E+005, 9.5863949E-001,-1.1660956E+004, 1.1853409E+004
 6.8900492E+003, 1.0625627E+005, 9.5911346E-001,-1.1644844E+004, 1.1990998E+004
 6.9000646E+003, 1.0625449E+005, 9.5788710E-001,-1.1622337E+004, 1.2055971E+004
 6.9100476E+003, 1.0625335E+005, 9.5858073E-001,-1.1673203E+004, 1.1977609E+004
 6.9200578E+003, 1.0625191E+005, 9.5748826E-001,-1.1626217E+004, 1.2050834E+004
 6.9300396E+003, 1.0625094E+005, 9.5654454E-001,-1.1683275E+004, 1.1957119E+004
 6.9400539E+003, 1.0625153E+005, 9.5674085E-001,-1.1732968E+004, 1.1777241E+004
 6.9500417E+003, 1.0625249E+005, 9.5675328E-001,-1.1648593E+004, 1.1821999E+004
 6.9600328E+003, 1.0625279E+005, 9.5751579E-001,-1.1560292E+004, 1.1697616E+004
 6.9700126E+003, 1.0625343E+005, 9.5348838E-001,-1.1579718E+004, 1.1744635E+004
 6.9800265E+003, 1.0625401E+005, 9.5692705E-001,-1.1756959E+004, 1.1834964E+004
 6.9900102E+003, 1.0625455E+005, 9.5551908E-001,-1.1674922E+004, 1.1879712E+004
 7.0000200E+003, 1.0625462E+005, 9.5911390E-001,-1.1664582E+004, 1.1833923E+004
 7.0100698E+003, 1.0625475E+005, 9.5722199E-001,-1.1549382E+004, 1.1810520E+004
 7.0200306E+003, 1.0625539E+005, 9.6494234E-001,-1.1561769E+004, 1.1569617E+004
 7.0300181E+003, 1.0625759E+005, 9.5575421E-001,-1.1417801E+004, 1.1305394E+004
 7.0400208E+003, 1.0626033E+005, 9.6292356E-001,-1.1375619E+004, 1.1217201E+004
 7.0500011E+003, 1.0626365E+005, 9.6242531E-001,-1.1490809E+004, 1.1281229E+004
 7.0600081E+003, 1.0626661E+005, 9.6122624E-001,-1.1578070E+004, 1.1500697E+004
 7.0700420E+003, 1.0626889E+005, 9.6254763E-001,-1.1592597E+004, 1.1559670E+004
 7.0800521E+003, 1.0627102E+005, 9.5859882E-001,-1.1695804E+004, 1.1632618E+004
 7.0900263E+003, 1.0627223E+005, 9.5632954E-001,-1.1677213E+004, 1.1863150E+004
 7.1000424E+003, 1.0627191E+005, 9.5625137E-001,-1.1698317E+004, 1.1997578E+004
 7.1100609E+003, 1.0627168E+005, 9.6178096E-001,-1.1759803E+004, 1.1968593E+004
 7.1200100E+003, 1.0627101E+005, 9.5890487E-001,-1.1763546E+004, 1.2077253E+004
 7.1300044E+003, 1.0627092E+005, 9.5969829E-001,-1.1747084E+004, 1.1921656E+004
 7.1400593E+003, 1.0627061E+005, 9.6199367E-001,-1.1614593E+004, 1.1952645E+004
 7.1500197E+003, 1.0626902E+005, 9.5923543E-001,-1.1502688E+004, 1.1867881E+004
 7.1600458E+003, 1.0626773E+005, 9.5889201E-001,-1.1441442E+004, 1.1856047E+004
 7.1700627E+003, 1.0626584E+005, 9.6135065E-001,-1.1453272E+004, 1.1959177E+004
 7.1800108E+003, 1.0626351E+005, 9.5867798E-001,-1.1513168E+004, 1.1955068E+004
 7.1900751E+003, 1.0626180E+005, 9.5553247E-001,-1.1481336E+004, 1.1902541E+004
 7.2000340E+003, 1.0626017E+005, 9.5942959E-001,-1.1450392E+004, 1.1910641E+004
 7.2100117E+003, 1.0625909E+005, 9.5902076E-001,-1.1511813E+004, 1.1804623E+004
 7.2200650E+003, 1.0625797E+005, 9.5955588E-001,-1.1501176E+004, 1.1873504E+004
 7.2300632E+003, 1.0625635E+005, 9.6010329E-001,-1.1617787E+004, 1.1998679E+004
 7.2400124E+003, 1.0625555E+005, 9.5744701E-001,-1.1769666E+004, 1.2052007E+004
 7.2500424E+003, 1.0625524E+005, 9.5641330E-001,-1.1809495E+004, 1.1983082E+004
 7.2600706E+003, 1.0625534E+005, 9.5885671E-001,-1.1728759E+004, 1.2004914E+004
 7.2700257E+003, 1.0625442E+005, 9.6378600E-001,-1.1676671E+004, 1.2036117E+004
 7.2800567E+003, 1.0625363E+005, 9.6083506E-001,-1.1690636E+004, 1.1928415E+004
 7.2900517E+003, 1.0625348E+005, 9.5829102E-001,-1.1685096E+004, 1.1906224E+004
 7.3000155E+003, 1.0625345E+005, 9.6150441E-001,-1.1678928E+004, 1.1888703E+004
 7.3100450E+003, 1.0625287E+005, 9.5848150E-001,-1.1582647E+004, 1.1971937E+004
 7.3200255E+003, 1.0625156E+005, 9.5649593E-001,-1.1564318E+004, 1.1849664E+004
 7.3300068E+003, 1.0625115E+005, 9.5826856E-001,-1.1574722E+004, 1.1817474E+004
 7.3400501E+003, 1.0625040E+005, 9.5646681E-001,-1.1532638E+004, 1.1954641E+004
 7.3500112E+003, 1.0624798E+005, 9.6090097E-001,-1.1523230E+004, 1.2118259E+004
 7.3600468E+003, 1.0624589E+005, 9.6000216E-001,-1.1593511E+004, 1.2021494E+004
 7.3700287E+003, 1.0624463E+005, 9.5850791E-001,-1.1654628E+004, 1.1976328E+004
 7.3800217E+003, 1.0624487E+005, 9.6555129E-001,-1.1688090E+004, 1.1828053E+004
 7.3900258E+003, 1.0624551E+005, 9.6319840E-001,-1.1570022E+004, 1.1714148E+004
 7.4000520E+003, 1.0624603E+005, 9.6478550E-001,-1.1678643E+004, 1.1783032E+004
 7.4100116E+003, 1.0624750E+005, 9.6367441E-001,-1.1589237E+004, 1.1623921E+004
 7.4200386E+003, 1.0624950E+005, 9.6025210E-001,-1.1584858E+004, 1.1560214E+004
 7.4300259E+003, 1.0625094E+005, 9.6175324E-001,-1.1658305E+004, 1.1677099E+004
 7.4400667E+003, 1.0625259E+005, 9.6083389E-001,-1.1724245E+004, 1.1720476E+004
 7.4500486E+003, 1.0625412E+005, 9.5827541E-001,-1.1730172E+004, 1.1801041E+004
 7.4600215E+003, 1.0625421E+005, 9.5955712E-001,-1.1643958E+004, 1.1937694E+004
 7.4700146E+003, 1.0625412E+005, 9.6001864E-001,-1.1739542E+004, 1.2011452E+004
 7.4800677E+003, 1.0625301E+005, 9.5883916E-001,-1.1652440E+004, 1.2050648E+004
 7.4900440E+003, 1.0625256E+005, 9.5940339E-001,-1.1693530E+004, 1.1914352E+004
 7.5000131E+003, 1.0625161E+005, 9.5652229E-001,-1.1607016E+004, 1.2005847E+004
 7.5100461E+003, 1.0625123E+005, 9.5952865E-001,-1.1640320E+004, 1.1713236E+004
 7.5200325E+003, 1.0625228E+005, 9.5982195E-001,-1.1556718E+004, 1.1765289E+004
 7.5300596E+003, 1.0625282E+005, 9.5933083E-001,-1.1568360E+004, 1.1667554E+004
 7.5400379E+003, 1.0625342E+005, 9.5809058E-001,-1.1566322E+004, 1.1807983E+004
 7.5500129E+003, 1.0625305E+005, 9.5836582E-001,-1.1489948E+004, 1.1787235E+004
 7.5600376E+003, 1.0625219E+005, 9.5748820E-001,-1.1462739E+004, 1.1802201E+004
 7.5700324E+003, 1.0625055E+005, 9.5868105E-001,-1.1467885E+004, 1.1950769E+004
 7.5800114E+003, 1.0624918E+005, 9.6118364E-001,-1.1630474E+004, 1.1869623E+004
 7.5900697E+003, 1.0624973E+005, 9.5993264E-001,-1.1628358E+004, 1.1754657E+004
 7.6000318E+003, 1.0624997E+005, 9.6107210E-001,-1.1551647E+004, 1.1676872E+004
 7.6100568E+003, 1.0625090E+005, 9.6112458E-001,-1.1630154E+004, 1.1696818E+004
 7.6200465E+003, 1.0625207E+005, 9.6125622E-001,-1.1558095E+004, 1.1683838E+004
 7.6300247E+003, 1.0625227E+005, 9.5813919E-001,-1.1442188E+004, 1.1662296E+004
 7.6400428E+003, 1.0625255E+005, 9.5418334E-001,-1.1440728E+004, 1.1638936E+004
 7.6500102E+003, 1.0625269E+005, 9.5643439E-001,-1.1511130E+004, 1.1725010E+004
 7.6600579E+003, 1.0625255E+005, 9.5349509E-001,-1.1500664E+004, 1.1811930E+004
 7.6700420E+003, 1.0625129E+005, 9.5716495E-001,-1.1473876E+004, 1.1843549E+004
 7.6800408E+003, 1.0625064E+005, 9.6066939E-001,-1.1533916E+004, 1.1829849E+004
 7.6900495E+003, 1.0624996E+005, 9.6386441E-001,-1.1541900E+004, 1.1878677E+004
 7.7000063E+003, 1.0624918E+005, 9.5944875E-001,-1.1551723E+004, 1.1868142E+004
 7.7100276E+003, 1.0624726E+005, 9.5824091E-001,-1.1550747E+004, 1.2028866E+004
 7.7200567E+003, 1.0624495E+005, 9.5901286E-001,-1.1613292E+004, 1.2151654E+004
 7.7300187E+003, 1.0624237E+005, 9.5710038E-001,-1.1704173E+004, 1.2183453E+004
 7.7400289E+003, 1.0624033E+005, 9.5770098E-001,-1.1686825E+004, 1.2222526E+004
 7.7500362E+003, 1.0623723E+005, 9.5889814E-001,-1.1621783E+004, 1.2266158E+004
 7.7600095E+003, 1.0623337E+005, 9.5819468E-001,-1.1610815E+004, 1.2272737E+004
 7.7700490E+003, 1.0622979E+005, 9.6175098E-001,-1.1654007E+004, 1.2248647E+004
 7.7770000E+003, 1.0622824E+005, 9.6229445E-001,-1.1642719E+004, 1.2011860E+004
