s,Pa,kg/m3,kW,kW
 2.7801218E+003, 1.0356484E+005, 1.1604388E+000,-1.6530597E+003, 1.1661501E+003
 2.7902129E+003, 1.0356864E+005, 1.1607366E+000,-1.6487815E+003, 1.1792001E+003
 2.8000343E+003, 1.0357230E+005, 1.1600638E+000,-1.6466395E+003, 1.1900265E+003
 2.8100790E+003, 1.0357591E+005, 1.1564363E+000,-1.6480771E+003, 1.1857089E+003
 2.8201236E+003, 1.0357965E+005, 1.1566859E+000,-1.6477869E+003, 1.1737998E+003
 2.8301682E+003, 1.0358341E+005, 1.1592780E+000,-1.6505528E+003, 1.1772357E+003
 2.8402129E+003, 1.0358718E+005, 1.1588722E+000,-1.6509794E+003, 1.1768018E+003
 2.8500116E+003, 1.0359085E+005, 1.1594507E+000,-1.6445219E+003, 1.1936332E+003
 2.8601733E+003, 1.0359435E+005, 1.1589888E+000,-1.6387477E+003, 1.2137998E+003
 2.8700568E+003, 1.0359765E+005, 1.1589464E+000,-1.6362991E+003, 1.2339675E+003
 2.8801227E+003, 1.0360089E+005, 1.1597331E+000,-1.6396923E+003, 1.2179776E+003
 2.8900300E+003, 1.0360431E+005, 1.1606635E+000,-1.6508514E+003, 1.2094872E+003
 2.9001777E+003, 1.0360788E+005, 1.1596308E+000,-1.6536332E+003, 1.1956615E+003
 2.9100598E+003, 1.0361160E+005, 1.1603898E+000,-1.6563766E+003, 1.1832296E+003
 2.9201116E+003, 1.0361538E+005, 1.1591955E+000,-1.6600546E+003, 1.1889789E+003
 2.9300588E+003, 1.0361912E+005, 1.1568719E+000,-1.6614748E+003, 1.1977993E+003
 2.9400163E+003, 1.0362281E+005, 1.1526346E+000,-1.6676995E+003, 1.1922034E+003
 2.9501308E+003, 1.0362667E+005, 1.1579143E+000,-1.6798215E+003, 1.1881610E+003
 2.9601131E+003, 1.0363056E+005, 1.1609459E+000,-1.6719027E+003, 1.1950666E+003
 2.9700267E+003, 1.0363419E+005, 1.1604095E+000,-1.6725063E+003, 1.2224482E+003
 2.9802044E+003, 1.0363782E+005, 1.1599163E+000,-1.6898695E+003, 1.2190696E+003
 2.9900258E+003, 1.0364162E+005, 1.1589542E+000,-1.6841868E+003, 1.2045883E+003
 3.0000705E+003, 1.0364542E+005, 1.1568347E+000,-1.6637801E+003, 1.1832378E+003
 3.0101151E+003, 1.0364921E+005, 1.1567787E+000,-1.6399657E+003, 1.1761784E+003
 3.0201597E+003, 1.0365285E+005, 1.1586024E+000,-1.6234825E+003, 1.1736771E+003
 3.0302044E+003, 1.0365641E+005, 1.1601964E+000,-1.6191510E+003, 1.1775342E+003
 3.0400730E+003, 1.0365988E+005, 1.1595189E+000,-1.6171062E+003, 1.1745996E+003
 3.0501126E+003, 1.0366339E+005, 1.1596983E+000,-1.6197820E+003, 1.1714757E+003
 3.0600216E+003, 1.0366689E+005, 1.1598849E+000,-1.6215982E+003, 1.1860054E+003
 3.0700046E+003, 1.0367024E+005, 1.1626310E+000,-1.6263626E+003, 1.2070555E+003
 3.0800964E+003, 1.0367351E+005, 1.1623889E+000,-1.6470460E+003, 1.2291258E+003
 3.0901257E+003, 1.0367705E+005, 1.1624017E+000,-1.6739816E+003, 1.2153581E+003
 3.1001810E+003, 1.0368074E+005, 1.1608143E+000,-1.6769539E+003, 1.2092129E+003
 3.1100312E+003, 1.0368440E+005, 1.1615190E+000,-1.6734255E+003, 1.2156430E+003
 3.1200866E+003, 1.0368795E+005, 1.1608598E+000,-1.6663213E+003, 1.2227768E+003
 3.1300239E+003, 1.0369149E+005, 1.1592963E+000,-1.6557134E+003, 1.2024151E+003
 3.1401097E+003, 1.0369519E+005, 1.1604036E+000,-1.6613304E+003, 1.1901709E+003
 3.1500418E+003, 1.0369886E+005, 1.1605796E+000,-1.6433287E+003, 1.1967316E+003
 3.1601852E+003, 1.0370230E+005, 1.1596702E+000,-1.6272248E+003, 1.2159179E+003
 3.1700883E+003, 1.0370543E+005, 1.1592180E+000,-1.6160911E+003, 1.2427778E+003
 3.1800883E+003, 1.0370836E+005, 1.1608345E+000,-1.6139401E+003, 1.2482683E+003
 3.1901330E+003, 1.0371131E+005, 1.1616508E+000,-1.6136621E+003, 1.2367240E+003
 3.2001776E+003, 1.0371433E+005, 1.1590591E+000,-1.6132142E+003, 1.2301196E+003
 3.2102223E+003, 1.0371748E+005, 1.1573457E+000,-1.6112325E+003, 1.2065631E+003
 3.2200773E+003, 1.0372078E+005, 1.1579670E+000,-1.6064490E+003, 1.1914393E+003
 3.2302065E+003, 1.0372418E+005, 1.1584167E+000,-1.6021082E+003, 1.1740931E+003
 3.2400010E+003, 1.0372760E+005, 1.1587185E+000,-1.5957271E+003, 1.1807568E+003
 3.2500089E+003, 1.0373083E+005, 1.1588784E+000,-1.5939360E+003, 1.1933329E+003
 3.2601426E+003, 1.0373393E+005, 1.1598813E+000,-1.5951924E+003, 1.2135964E+003
 3.2700689E+003, 1.0373690E+005, 1.1604902E+000,-1.6041280E+003, 1.2341272E+003
 3.2800507E+003, 1.0373970E+005, 1.1616250E+000,-1.6078877E+003, 1.2636114E+003
 3.2900527E+003, 1.0374233E+005, 1.1576526E+000,-1.6105840E+003, 1.2879943E+003
 3.3000974E+003, 1.0374499E+005, 1.1590122E+000,-1.6270144E+003, 1.2816885E+003
 3.3101420E+003, 1.0374791E+005, 1.1592562E+000,-1.6428815E+003, 1.2595271E+003
 3.3201867E+003, 1.0375105E+005, 1.1538129E+000,-1.6437152E+003, 1.2447996E+003
 3.3300081E+003, 1.0375427E+005, 1.1591869E+000,-1.6470773E+003, 1.2335162E+003
 3.3400527E+003, 1.0375757E+005, 1.1566248E+000,-1.6469468E+003, 1.2275156E+003
 3.3501771E+003, 1.0376090E+005, 1.1537486E+000,-1.6291688E+003, 1.2140438E+003
 3.3602089E+003, 1.0376424E+005, 1.1584603E+000,-1.6078755E+003, 1.1917689E+003
 3.3700303E+003, 1.0376752E+005, 1.1578895E+000,-1.5970483E+003, 1.1829547E+003
 3.3800749E+003, 1.0377072E+005, 1.1574698E+000,-1.5882073E+003, 1.1952815E+003
 3.3901173E+003, 1.0377376E+005, 1.1605714E+000,-1.5797350E+003, 1.2159552E+003
 3.4001495E+003, 1.0377657E+005, 1.1610869E+000,-1.5801093E+003, 1.2426860E+003
 3.4100011E+003, 1.0377916E+005, 1.1561377E+000,-1.5858715E+003, 1.2609459E+003
 3.4201832E+003, 1.0378175E+005, 1.1589111E+000,-1.5920549E+003, 1.2618543E+003
 3.4300970E+003, 1.0378437E+005, 1.1613988E+000,-1.5945838E+003, 1.2664685E+003
 3.4400107E+003, 1.0378700E+005, 1.1614031E+000,-1.5949907E+003, 1.2460024E+003
 3.4500330E+003, 1.0378989E+005, 1.1621071E+000,-1.5981283E+003, 1.2266126E+003
 3.4601778E+003, 1.0379295E+005, 1.1621969E+000,-1.5957266E+003, 1.2066363E+003
 3.4701122E+003, 1.0379614E+005, 1.1612618E+000,-1.6118498E+003, 1.2055910E+003
 3.4801884E+003, 1.0379941E+005, 1.1607206E+000,-1.6151469E+003, 1.2054270E+003
 3.4900520E+003, 1.0380264E+005, 1.1605566E+000,-1.6205690E+003, 1.2073366E+003
 3.5001939E+003, 1.0380594E+005, 1.1592011E+000,-1.6189748E+003, 1.1996130E+003
 3.5100301E+003, 1.0380921E+005, 1.1578532E+000,-1.5988310E+003, 1.1994546E+003
 3.5200087E+003, 1.0381221E+005, 1.1597465E+000,-1.5812373E+003, 1.2129359E+003
 3.5301621E+003, 1.0381503E+005, 1.1608196E+000,-1.5704591E+003, 1.2270047E+003
 3.5401269E+003, 1.0381772E+005, 1.1599864E+000,-1.5639463E+003, 1.2368142E+003
 3.5501807E+003, 1.0382025E+005, 1.1584552E+000,-1.5626136E+003, 1.2519361E+003
 3.5600021E+003, 1.0382270E+005, 1.1592433E+000,-1.5642710E+003, 1.2558575E+003
 3.5700468E+003, 1.0382521E+005, 1.1604172E+000,-1.5657678E+003, 1.2405876E+003
 3.5800363E+003, 1.0382788E+005, 1.1609505E+000,-1.5725368E+003, 1.2294954E+003
 3.5901463E+003, 1.0383064E+005, 1.1611138E+000,-1.5838232E+003, 1.2460313E+003
 3.6000656E+003, 1.0383332E+005, 1.1603283E+000,-1.5987420E+003, 1.2683595E+003
 3.6100192E+003, 1.0383603E+005, 1.1601382E+000,-1.6294071E+003, 1.2720693E+003
 3.6200782E+003, 1.0383908E+005, 1.1587919E+000,-1.6493789E+003, 1.2377850E+003
 3.6300337E+003, 1.0384247E+005, 1.1580894E+000,-1.6497962E+003, 1.2231208E+003
 3.6400974E+003, 1.0384578E+005, 1.1610082E+000,-1.6244975E+003, 1.2250922E+003
 3.6500282E+003, 1.0384882E+005, 1.1621374E+000,-1.5981760E+003, 1.2285275E+003
 3.6601536E+003, 1.0385172E+005, 1.1619555E+000,-1.5872530E+003, 1.2337249E+003
 3.6700844E+003, 1.0385452E+005, 1.1614732E+000,-1.5836183E+003, 1.2423304E+003
 3.6801589E+003, 1.0385727E+005, 1.1617400E+000,-1.6052142E+003, 1.2511269E+003
 3.6900527E+003, 1.0386014E+005, 1.1607632E+000,-1.6322904E+003, 1.2714064E+003
 3.7000868E+003, 1.0386303E+005, 1.1578970E+000,-1.6524609E+003, 1.2881451E+003
 3.7100289E+003, 1.0386602E+005, 1.1587252E+000,-1.6509011E+003, 1.2764297E+003
 3.7200736E+003, 1.0386897E+005, 1.1601013E+000,-1.6294647E+003, 1.2703014E+003
 3.7301182E+003, 1.0387175E+005, 1.1620003E+000,-1.6057147E+003, 1.2741908E+003
 3.7401629E+003, 1.0387429E+005, 1.1585875E+000,-1.5842759E+003, 1.2757808E+003
 3.7502075E+003, 1.0387671E+005, 1.1588161E+000,-1.5706787E+003, 1.2869418E+003
 3.7601787E+003, 1.0387893E+005, 1.1582034E+000,-1.5589056E+003, 1.2890592E+003
 3.7700945E+003, 1.0388109E+005, 1.1566944E+000,-1.5532696E+003, 1.2793169E+003
 3.7801648E+003, 1.0388329E+005, 1.1595692E+000,-1.5498621E+003, 1.2654133E+003
 3.7900978E+003, 1.0388562E+005, 1.1598157E+000,-1.5521671E+003, 1.2534217E+003
 3.8001528E+003, 1.0388798E+005, 1.1573679E+000,-1.5662437E+003, 1.2722751E+003
 3.8100497E+003, 1.0389021E+005, 1.1584934E+000,-1.5732609E+003, 1.3001108E+003
 3.8201588E+003, 1.0389231E+005, 1.1585844E+000,-1.5775375E+003, 1.3101993E+003
 3.8302055E+003, 1.0389452E+005, 1.1590198E+000,-1.5850976E+003, 1.3033021E+003
 3.8401808E+003, 1.0389677E+005, 1.1611657E+000,-1.5867610E+003, 1.3011361E+003
 3.8500447E+003, 1.0389902E+005, 1.1608311E+000,-1.5859304E+003, 1.2998386E+003
 3.8600894E+003, 1.0390135E+005, 1.1605987E+000,-1.5868522E+003, 1.2809663E+003
 3.8701550E+003, 1.0390394E+005, 1.1643247E+000,-1.5858237E+003, 1.2551857E+003
 3.8800463E+003, 1.0390663E+005, 1.1619014E+000,-1.5802013E+003, 1.2417391E+003
 3.8901202E+003, 1.0390922E+005, 1.1593909E+000,-1.5750083E+003, 1.2617165E+003
 3.9001060E+003, 1.0391163E+005, 1.1588257E+000,-1.5801418E+003, 1.2809471E+003
 3.9100793E+003, 1.0391410E+005, 1.1589059E+000,-1.5981256E+003, 1.2757788E+003
 3.9201163E+003, 1.0391668E+005, 1.1604418E+000,-1.5912178E+003, 1.2697746E+003
 3.9301610E+003, 1.0391921E+005, 1.1600110E+000,-1.5728076E+003, 1.2585166E+003
 3.9401635E+003, 1.0392172E+005, 1.1599953E+000,-1.5603112E+003, 1.2450823E+003
 3.9501029E+003, 1.0392428E+005, 1.1568406E+000,-1.5540904E+003, 1.2284653E+003
 3.9600422E+003, 1.0392685E+005, 1.1578497E+000,-1.5524317E+003, 1.2422968E+003
 3.9700502E+003, 1.0392921E+005, 1.1600184E+000,-1.5568264E+003, 1.2746566E+003
 3.9800980E+003, 1.0393147E+005, 1.1586755E+000,-1.5754414E+003, 1.2906654E+003
 3.9901781E+003, 1.0393373E+005, 1.1570539E+000,-1.5840142E+003, 1.2949477E+003
 4.0001906E+003, 1.0393620E+005, 1.1592487E+000,-1.6019526E+003, 1.2799138E+003
 4.0100120E+003, 1.0393871E+005, 1.1610841E+000,-1.5904463E+003, 1.2840364E+003
 4.0201184E+003, 1.0394111E+005, 1.1605983E+000,-1.5784311E+003, 1.2824271E+003
 4.0301935E+003, 1.0394352E+005, 1.1575999E+000,-1.5696392E+003, 1.2816158E+003
 4.0401282E+003, 1.0394583E+005, 1.1584839E+000,-1.5640572E+003, 1.2800226E+003
 4.0500628E+003, 1.0394809E+005, 1.1570514E+000,-1.5559928E+003, 1.2759470E+003
 4.0600935E+003, 1.0395029E+005, 1.1564022E+000,-1.5451179E+003, 1.2780131E+003
 4.0700942E+003, 1.0395240E+005, 1.1564877E+000,-1.5377321E+003, 1.2777648E+003
 4.0801144E+003, 1.0395441E+005, 1.1569269E+000,-1.5385729E+003, 1.2880307E+003
 4.0900367E+003, 1.0395648E+005, 1.1580009E+000,-1.5400713E+003, 1.2691293E+003
 4.1001746E+003, 1.0395875E+005, 1.1576549E+000,-1.5388489E+003, 1.2488084E+003
 4.1100968E+003, 1.0396108E+005, 1.1590147E+000,-1.5340756E+003, 1.2436143E+003
 4.1200190E+003, 1.0396337E+005, 1.1612961E+000,-1.5311133E+003, 1.2427870E+003
 4.1301570E+003, 1.0396564E+005, 1.1611469E+000,-1.5425629E+003, 1.2629015E+003
 4.1401651E+003, 1.0396786E+005, 1.1590292E+000,-1.5511597E+003, 1.2786932E+003
 4.1500359E+003, 1.0397007E+005, 1.1539544E+000,-1.5548810E+003, 1.2799316E+003
 4.1601301E+003, 1.0397232E+005, 1.1596521E+000,-1.5629096E+003, 1.2829913E+003
 4.1700749E+003, 1.0397468E+005, 1.1585416E+000,-1.5811952E+003, 1.2728564E+003
 4.1800367E+003, 1.0397719E+005, 1.1594963E+000,-1.5945532E+003, 1.2872062E+003
 4.1901199E+003, 1.0397947E+005, 1.1599594E+000,-1.5829445E+003, 1.3155557E+003
 4.2001374E+003, 1.0398158E+005, 1.1578737E+000,-1.5788326E+003, 1.3074314E+003
 4.2101239E+003, 1.0398389E+005, 1.1589236E+000,-1.5866453E+003, 1.2808117E+003
 4.2201248E+003, 1.0398632E+005, 1.1577305E+000,-1.5804108E+003, 1.2795141E+003
 4.2301614E+003, 1.0398873E+005, 1.1542717E+000,-1.5917989E+003, 1.2986560E+003
 4.2401194E+003, 1.0399106E+005, 1.1539454E+000,-1.6007331E+003, 1.3127074E+003
 4.2501640E+003, 1.0399338E+005, 1.1579435E+000,-1.5958518E+003, 1.3072562E+003
 4.2600665E+003, 1.0399570E+005, 1.1583060E+000,-1.5852908E+003, 1.2938055E+003
 4.2701114E+003, 1.0399798E+005, 1.1559622E+000,-1.5721695E+003, 1.2985107E+003
 4.2800060E+003, 1.0400006E+005, 1.1577528E+000,-1.5653139E+003, 1.3152388E+003
 4.2900486E+003, 1.0400199E+005, 1.1548208E+000,-1.5660033E+003, 1.3305752E+003
 4.3002118E+003, 1.0400391E+005, 1.1582636E+000,-1.5683263E+003, 1.3252558E+003
 4.3101540E+003, 1.0400594E+005, 1.1571876E+000,-1.5695858E+003, 1.3083028E+003
 4.3200962E+003, 1.0400803E+005, 1.1581361E+000,-1.5652292E+003, 1.3041894E+003
 4.3301431E+003, 1.0401010E+005, 1.1603544E+000,-1.5590672E+003, 1.3032583E+003
 4.3401477E+003, 1.0401217E+005, 1.1605456E+000,-1.5496607E+003, 1.2982897E+003
 4.3502179E+003, 1.0401418E+005, 1.1597537E+000,-1.5494111E+003, 1.3038754E+003
 4.3600106E+003, 1.0401615E+005, 1.1605698E+000,-1.5489127E+003, 1.2978675E+003
 4.3701182E+003, 1.0401835E+005, 1.1557653E+000,-1.5628847E+003, 1.2791475E+003
 4.3801923E+003, 1.0402071E+005, 1.1546647E+000,-1.5564078E+003, 1.2696828E+003
 4.3900977E+003, 1.0402305E+005, 1.1596477E+000,-1.5528177E+003, 1.2676281E+003
 4.4000596E+003, 1.0402523E+005, 1.1606933E+000,-1.5440403E+003, 1.2852873E+003
 4.4100938E+003, 1.0402714E+005, 1.1606577E+000,-1.5359892E+003, 1.3061237E+003
 4.4201848E+003, 1.0402890E+005, 1.1607730E+000,-1.5370758E+003, 1.3205357E+003
 4.4301696E+003, 1.0403063E+005, 1.1602421E+000,-1.5421456E+003, 1.3194402E+003
 4.4401253E+003, 1.0403249E+005, 1.1589615E+000,-1.5485270E+003, 1.2970319E+003
 4.4500840E+003, 1.0403457E+005, 1.1583194E+000,-1.5468104E+003, 1.2842575E+003
 4.4601825E+003, 1.0403670E+005, 1.1587989E+000,-1.5498543E+003, 1.2829935E+003
 4.4701213E+003, 1.0403881E+005, 1.1554777E+000,-1.5483399E+003, 1.2993934E+003
 4.4801274E+003, 1.0404084E+005, 1.1549190E+000,-1.5415635E+003, 1.2868718E+003
 4.4902068E+003, 1.0404302E+005, 1.1599142E+000,-1.5397198E+003, 1.2795982E+003
 4.5001370E+003, 1.0404509E+005, 1.1619072E+000,-1.5306517E+003, 1.2785687E+003
 4.5100672E+003, 1.0404706E+005, 1.1594284E+000,-1.5244294E+003, 1.2815366E+003
 4.5200480E+003, 1.0404898E+005, 1.1589886E+000,-1.5218912E+003, 1.2920190E+003
 4.5300196E+003, 1.0405077E+005, 1.1557059E+000,-1.5154965E+003, 1.3027292E+003
 4.5400499E+003, 1.0405245E+005, 1.1578813E+000,-1.5100237E+003, 1.3044890E+003
 4.5501584E+003, 1.0405417E+005, 1.1579719E+000,-1.5121816E+003, 1.2903885E+003
 4.5600542E+003, 1.0405598E+005, 1.1574024E+000,-1.5174672E+003, 1.2887923E+003
 4.5701678E+003, 1.0405779E+005, 1.1586572E+000,-1.5138680E+003, 1.2931194E+003
 4.5801918E+003, 1.0405954E+005, 1.1576109E+000,-1.5129766E+003, 1.2936503E+003
 4.5900500E+003, 1.0406144E+005, 1.1515028E+000,-1.5363552E+003, 1.2772872E+003
 4.6000456E+003, 1.0406364E+005, 1.1524794E+000,-1.5533986E+003, 1.2762660E+003
 4.6101857E+003, 1.0406584E+005, 1.1587808E+000,-1.5388361E+003, 1.2783546E+003
 4.6200619E+003, 1.0406783E+005, 1.1570093E+000,-1.5148634E+003, 1.2796597E+003
 4.6301356E+003, 1.0406959E+005, 1.1579175E+000,-1.4989929E+003, 1.2914216E+003
 4.6401998E+003, 1.0407113E+005, 1.1587348E+000,-1.4933341E+003, 1.3188781E+003
 4.6501707E+003, 1.0407243E+005, 1.1595388E+000,-1.4926605E+003, 1.3419473E+003
 4.6600595E+003, 1.0407361E+005, 1.1593175E+000,-1.4950348E+003, 1.3464304E+003
 4.6701680E+003, 1.0407482E+005, 1.1606552E+000,-1.5006026E+003, 1.3422174E+003
 4.6801400E+003, 1.0407620E+005, 1.1599681E+000,-1.5070127E+003, 1.3238351E+003
 4.6901846E+003, 1.0407770E+005, 1.1583936E+000,-1.5056107E+003, 1.3117126E+003
 4.7000060E+003, 1.0407928E+005, 1.1596990E+000,-1.5021323E+003, 1.2969141E+003
 4.7100507E+003, 1.0408089E+005, 1.1590340E+000,-1.4979539E+003, 1.3020259E+003
 4.7201786E+003, 1.0408247E+005, 1.1595166E+000,-1.4966172E+003, 1.3035475E+003
 4.7301658E+003, 1.0408400E+005, 1.1550080E+000,-1.4980615E+003, 1.3090247E+003
 4.7401551E+003, 1.0408554E+005, 1.1587273E+000,-1.5008630E+003, 1.3118890E+003
 4.7501709E+003, 1.0408710E+005, 1.1576301E+000,-1.5003949E+003, 1.3086411E+003
 4.7601292E+003, 1.0408860E+005, 1.1585982E+000,-1.4922300E+003, 1.3166653E+003
 4.7701738E+003, 1.0408997E+005, 1.1609161E+000,-1.4923127E+003, 1.3282287E+003
 4.7802185E+003, 1.0409125E+005, 1.1603945E+000,-1.4962888E+003, 1.3394964E+003
 4.7901371E+003, 1.0409254E+005, 1.1601882E+000,-1.5011411E+003, 1.3395854E+003
 4.8001843E+003, 1.0409391E+005, 1.1602995E+000,-1.5032884E+003, 1.3188352E+003
 4.8100915E+003, 1.0409543E+005, 1.1597697E+000,-1.5091217E+003, 1.3149821E+003
 4.8201337E+003, 1.0409691E+005, 1.1586911E+000,-1.5092034E+003, 1.3368940E+003
 4.8301759E+003, 1.0409816E+005, 1.1589779E+000,-1.5102029E+003, 1.3660851E+003
 4.8401391E+003, 1.0409924E+005, 1.1611073E+000,-1.5083688E+003, 1.3737770E+003
 4.8501515E+003, 1.0410040E+005, 1.1596023E+000,-1.5079231E+003, 1.3448344E+003
 4.8600316E+003, 1.0410187E+005, 1.1601053E+000,-1.5268140E+003, 1.3149660E+003
 4.8700701E+003, 1.0410368E+005, 1.1600667E+000,-1.5303950E+003, 1.2981679E+003
 4.8801086E+003, 1.0410549E+005, 1.1593567E+000,-1.5118687E+003, 1.3001861E+003
 4.8901807E+003, 1.0410706E+005, 1.1593854E+000,-1.5027066E+003, 1.3265259E+003
 4.9000022E+003, 1.0410841E+005, 1.1594548E+000,-1.4998528E+003, 1.3302063E+003
 4.9100468E+003, 1.0410980E+005, 1.1583322E+000,-1.4979024E+003, 1.3259669E+003
 4.9201879E+003, 1.0411129E+005, 1.1565434E+000,-1.5008924E+003, 1.3180960E+003
 4.9300219E+003, 1.0411279E+005, 1.1550625E+000,-1.4979902E+003, 1.3202362E+003
 4.9401107E+003, 1.0411425E+005, 1.1574596E+000,-1.4986066E+003, 1.3150787E+003
 4.9501975E+003, 1.0411573E+005, 1.1586973E+000,-1.4982804E+003, 1.3163890E+003
 4.9602051E+003, 1.0411714E+005, 1.1591870E+000,-1.4945672E+003, 1.3231330E+003
 4.9700021E+003, 1.0411846E+005, 1.1617870E+000,-1.4890191E+003, 1.3230976E+003
 4.9800511E+003, 1.0411973E+005, 1.1610626E+000,-1.4867690E+003, 1.3267140E+003
 4.9900800E+003, 1.0412098E+005, 1.1618195E+000,-1.4870689E+003, 1.3356494E+003
 5.0000286E+003, 1.0412213E+005, 1.1621727E+000,-1.4877657E+003, 1.3524727E+003
 5.0100241E+003, 1.0412318E+005, 1.1633779E+000,-1.4897367E+003, 1.3557739E+003
 5.0200744E+003, 1.0412434E+005, 1.1623805E+000,-1.5031943E+003, 1.3493232E+003
 5.0301453E+003, 1.0412558E+005, 1.1602318E+000,-1.5023324E+003, 1.3493245E+003
 5.0401899E+003, 1.0412681E+005, 1.1600803E+000,-1.4959666E+003, 1.3425209E+003
 5.0500114E+003, 1.0412807E+005, 1.1600108E+000,-1.4936037E+003, 1.3284573E+003
 5.0600560E+003, 1.0412942E+005, 1.1575758E+000,-1.4932204E+003, 1.3221631E+003
 5.0701007E+003, 1.0413083E+005, 1.1576955E+000,-1.4944401E+003, 1.3258853E+003
 5.0801453E+003, 1.0413220E+005, 1.1586589E+000,-1.4948184E+003, 1.3259102E+003
 5.0901899E+003, 1.0413358E+005, 1.1588846E+000,-1.4939049E+003, 1.3192286E+003
 5.1000334E+003, 1.0413496E+005, 1.1601378E+000,-1.4893499E+003, 1.3210139E+003
 5.1101165E+003, 1.0413621E+005, 1.1605277E+000,-1.4862786E+003, 1.3366307E+003
 5.1201404E+003, 1.0413735E+005, 1.1608728E+000,-1.4842158E+003, 1.3450181E+003
 5.1301703E+003, 1.0413842E+005, 1.1604234E+000,-1.4836363E+003, 1.3517277E+003
 5.1400067E+003, 1.0413945E+005, 1.1604216E+000,-1.4875764E+003, 1.3558163E+003
 5.1500210E+003, 1.0414048E+005, 1.1609766E+000,-1.4946408E+003, 1.3605855E+003
 5.1600656E+003, 1.0414157E+005, 1.1603070E+000,-1.4977654E+003, 1.3544583E+003
 5.1701103E+003, 1.0414277E+005, 1.1609303E+000,-1.5025141E+003, 1.3411514E+003
 5.1801073E+003, 1.0414415E+005, 1.1598268E+000,-1.5119890E+003, 1.3317476E+003
 5.1901122E+003, 1.0414557E+005, 1.1615912E+000,-1.5084256E+003, 1.3371786E+003
 5.2000591E+003, 1.0414691E+005, 1.1600731E+000,-1.4981574E+003, 1.3339216E+003
 5.2100764E+003, 1.0414827E+005, 1.1578489E+000,-1.4899729E+003, 1.3147071E+003
 5.2200685E+003, 1.0414971E+005, 1.1562999E+000,-1.4834817E+003, 1.3048299E+003
 5.2300825E+003, 1.0415112E+005, 1.1585372E+000,-1.4846105E+003, 1.3109019E+003
 5.2401037E+003, 1.0415249E+005, 1.1591672E+000,-1.4884496E+003, 1.3271650E+003
 5.2500946E+003, 1.0415367E+005, 1.1602202E+000,-1.4905194E+003, 1.3509823E+003
 5.2601617E+003, 1.0415480E+005, 1.1589349E+000,-1.5008470E+003, 1.3551396E+003
 5.2700191E+003, 1.0415601E+005, 1.1596956E+000,-1.4997218E+003, 1.3504654E+003
 5.2802076E+003, 1.0415722E+005, 1.1618118E+000,-1.5035128E+003, 1.3532418E+003
 5.2900291E+003, 1.0415853E+005, 1.1618305E+000,-1.5167755E+003, 1.3340770E+003
 5.3000737E+003, 1.0416013E+005, 1.1591704E+000,-1.5297735E+003, 1.3245592E+003
 5.3101163E+003, 1.0416176E+005, 1.1591551E+000,-1.5238764E+003, 1.3342922E+003
 5.3201307E+003, 1.0416322E+005, 1.1591984E+000,-1.5224481E+003, 1.3465748E+003
 5.3301450E+003, 1.0416466E+005, 1.1586980E+000,-1.5253228E+003, 1.3413384E+003
 5.3401564E+003, 1.0416613E+005, 1.1595763E+000,-1.5184742E+003, 1.3464795E+003
 5.3501784E+003, 1.0416751E+005, 1.1603167E+000,-1.5073820E+003, 1.3383952E+003
 5.3601963E+003, 1.0416892E+005, 1.1608588E+000,-1.5003185E+003, 1.3278119E+003
 5.3701641E+003, 1.0417032E+005, 1.1617986E+000,-1.4934823E+003, 1.3318096E+003
 5.3801875E+003, 1.0417168E+005, 1.1595771E+000,-1.4921596E+003, 1.3252839E+003
 5.3900145E+003, 1.0417308E+005, 1.1593591E+000,-1.4999486E+003, 1.3236854E+003
 5.4000877E+003, 1.0417445E+005, 1.1602994E+000,-1.4984547E+003, 1.3352299E+003
 5.4101609E+003, 1.0417570E+005, 1.1606582E+000,-1.4929089E+003, 1.3463589E+003
 5.4201013E+003, 1.0417687E+005, 1.1563378E+000,-1.4946368E+003, 1.3509891E+003
 5.4300236E+003, 1.0417807E+005, 1.1562201E+000,-1.5042489E+003, 1.3541571E+003
 5.4400607E+003, 1.0417924E+005, 1.1567419E+000,-1.5026566E+003, 1.3668430E+003
 5.4500977E+003, 1.0418029E+005, 1.1579623E+000,-1.5030340E+003, 1.3749938E+003
 5.4601348E+003, 1.0418140E+005, 1.1591574E+000,-1.5111028E+003, 1.3571844E+003
 5.4701718E+003, 1.0418272E+005, 1.1595349E+000,-1.5079762E+003, 1.3364659E+003
 5.4801853E+003, 1.0418414E+005, 1.1557651E+000,-1.5009456E+003, 1.3227995E+003
 5.4901691E+003, 1.0418556E+005, 1.1573601E+000,-1.4981038E+003, 1.3243671E+003
 5.5001503E+003, 1.0418692E+005, 1.1592387E+000,-1.4977730E+003, 1.3416506E+003
 5.5100058E+003, 1.0418824E+005, 1.1592438E+000,-1.5192856E+003, 1.3406642E+003
 5.5200858E+003, 1.0418980E+005, 1.1613090E+000,-1.5355408E+003, 1.3392120E+003
 5.5301537E+003, 1.0419125E+005, 1.1608352E+000,-1.5256375E+003, 1.3633921E+003
 5.5401346E+003, 1.0419242E+005, 1.1597796E+000,-1.5034759E+003, 1.3700931E+003
 5.5501991E+003, 1.0419355E+005, 1.1622602E+000,-1.5042524E+003, 1.3544286E+003
 5.5600192E+003, 1.0419480E+005, 1.1638038E+000,-1.5111565E+003, 1.3494429E+003
