s,Pa,kg/m3,kW,kW
 5.5700546E+003, 1.0178025E+005, 1.1245917E+000,-1.3162860E+003, 1.4374335E+003
 5.5800993E+003, 1.0177929E+005, 1.1245324E+000,-1.3169770E+003, 1.4304278E+003
 5.5900323E+003, 1.0177837E+005, 1.1253768E+000,-1.3167738E+003, 1.4281491E+003
 5.6000769E+003, 1.0177745E+005, 1.1244848E+000,-1.3156759E+003, 1.4288875E+003
 5.6100100E+003, 1.0177652E+005, 1.1247027E+000,-1.3153583E+003, 1.4316246E+003
 5.6200546E+003, 1.0177553E+005, 1.1239567E+000,-1.3149762E+003, 1.4377097E+003
 5.6300993E+003, 1.0177450E+005, 1.1242711E+000,-1.3164890E+003, 1.4388173E+003
 5.6400323E+003, 1.0177350E+005, 1.1244878E+000,-1.3167341E+003, 1.4348829E+003
 5.6500769E+003, 1.0177252E+005, 1.1258847E+000,-1.3152032E+003, 1.4342238E+003
 5.6600100E+003, 1.0177152E+005, 1.1258657E+000,-1.3143396E+003, 1.4326558E+003
 5.6700546E+003, 1.0177057E+005, 1.1259129E+000,-1.3150517E+003, 1.4282216E+003
 5.6800993E+003, 1.0176965E+005, 1.1264528E+000,-1.3157354E+003, 1.4280192E+003
 5.6900323E+003, 1.0176875E+005, 1.1250702E+000,-1.3181270E+003, 1.4296877E+003
 5.7000769E+003, 1.0176784E+005, 1.1254037E+000,-1.3168397E+003, 1.4266863E+003
 5.7100100E+003, 1.0176692E+005, 1.1241469E+000,-1.3138761E+003, 1.4248212E+003
 5.7200546E+003, 1.0176602E+005, 1.1256298E+000,-1.3148174E+003, 1.4241990E+003
 5.7300993E+003, 1.0176512E+005, 1.1252548E+000,-1.3162544E+003, 1.4229637E+003
 5.7400323E+003, 1.0176424E+005, 1.1261689E+000,-1.3179129E+003, 1.4225321E+003
 5.7500769E+003, 1.0176338E+005, 1.1255232E+000,-1.3168956E+003, 1.4197829E+003
 5.7600100E+003, 1.0176254E+005, 1.1259776E+000,-1.3179030E+003, 1.4183964E+003
 5.7700546E+003, 1.0176174E+005, 1.1261577E+000,-1.3185162E+003, 1.4141887E+003
 5.7800993E+003, 1.0176096E+005, 1.1257308E+000,-1.3190868E+003, 1.4115667E+003
 5.7900323E+003, 1.0176020E+005, 1.1260213E+000,-1.3204502E+003, 1.4098640E+003
 5.8000769E+003, 1.0175944E+005, 1.1251991E+000,-1.3192201E+003, 1.4104644E+003
 5.8100100E+003, 1.0175868E+005, 1.1261119E+000,-1.3194033E+003, 1.4109267E+003
 5.8200546E+003, 1.0175791E+005, 1.1253207E+000,-1.3191577E+003, 1.4094251E+003
 5.8300993E+003, 1.0175715E+005, 1.1260388E+000,-1.3187204E+003, 1.4104366E+003
 5.8400323E+003, 1.0175637E+005, 1.1245017E+000,-1.3187849E+003, 1.4161853E+003
 5.8500769E+003, 1.0175555E+005, 1.1253649E+000,-1.3199300E+003, 1.4164784E+003
 5.8600100E+003, 1.0175473E+005, 1.1254412E+000,-1.3190554E+003, 1.4167348E+003
 5.8700546E+003, 1.0175392E+005, 1.1265408E+000,-1.3180563E+003, 1.4146007E+003
 5.8800993E+003, 1.0175314E+005, 1.1260375E+000,-1.3167459E+003, 1.4111140E+003
 5.8900323E+003, 1.0175238E+005, 1.1266377E+000,-1.3174744E+003, 1.4102543E+003
 5.9000769E+003, 1.0175162E+005, 1.1264194E+000,-1.3179681E+003, 1.4074615E+003
 5.9100100E+003, 1.0175087E+005, 1.1265744E+000,-1.3175612E+003, 1.4061882E+003
 5.9200546E+003, 1.0175014E+005, 1.1263858E+000,-1.3176172E+003, 1.4047145E+003
 5.9300993E+003, 1.0174941E+005, 1.1255248E+000,-1.3173097E+003, 1.4044015E+003
 5.9400323E+003, 1.0174869E+005, 1.1262255E+000,-1.3180217E+003, 1.4014399E+003
 5.9500769E+003, 1.0174800E+005, 1.1254044E+000,-1.3178975E+003, 1.4035129E+003
 5.9600100E+003, 1.0174726E+005, 1.1259945E+000,-1.3172941E+003, 1.4094398E+003
 5.9700546E+003, 1.0174646E+005, 1.1252834E+000,-1.3174092E+003, 1.4080643E+003
 5.9800993E+003, 1.0174572E+005, 1.1262913E+000,-1.3189952E+003, 1.4022442E+003
 5.9900323E+003, 1.0174503E+005, 1.1257583E+000,-1.3183733E+003, 1.3985507E+003
 6.0000769E+003, 1.0174434E+005, 1.1267408E+000,-1.3176524E+003, 1.4001841E+003
 6.0100100E+003, 1.0174363E+005, 1.1261737E+000,-1.3156784E+003, 1.4013961E+003
 6.0200546E+003, 1.0174291E+005, 1.1271830E+000,-1.3158715E+003, 1.3996719E+003
 6.0300993E+003, 1.0174221E+005, 1.1264093E+000,-1.3164701E+003, 1.3972385E+003
 6.0400323E+003, 1.0174153E+005, 1.1269036E+000,-1.3184563E+003, 1.3993584E+003
 6.0500769E+003, 1.0174085E+005, 1.1267393E+000,-1.3191518E+003, 1.3990707E+003
 6.0600100E+003, 1.0174020E+005, 1.1266052E+000,-1.3195222E+003, 1.3949749E+003
 6.0700546E+003, 1.0173957E+005, 1.1266814E+000,-1.3194119E+003, 1.3937311E+003
 6.0800993E+003, 1.0173894E+005, 1.1265462E+000,-1.3195013E+003, 1.3944809E+003
 6.0900323E+003, 1.0173831E+005, 1.1271210E+000,-1.3206858E+003, 1.3933133E+003
 6.1000769E+003, 1.0173771E+005, 1.1270212E+000,-1.3224407E+003, 1.3933048E+003
 6.1100100E+003, 1.0173711E+005, 1.1273425E+000,-1.3225684E+003, 1.3953202E+003
 6.1200546E+003, 1.0173650E+005, 1.1261771E+000,-1.3211150E+003, 1.3962714E+003
 6.1300993E+003, 1.0173586E+005, 1.1265892E+000,-1.3194060E+003, 1.3952763E+003
 6.1400323E+003, 1.0173525E+005, 1.1258083E+000,-1.3178417E+003, 1.3912627E+003
 6.1500769E+003, 1.0173467E+005, 1.1264044E+000,-1.3176061E+003, 1.3903623E+003
 6.1600100E+003, 1.0173407E+005, 1.1260002E+000,-1.3205482E+003, 1.3931097E+003
 6.1700546E+003, 1.0173345E+005, 1.1269023E+000,-1.3231992E+003, 1.3962986E+003
 6.1800993E+003, 1.0173283E+005, 1.1269625E+000,-1.3239386E+003, 1.3943486E+003
 6.1900323E+003, 1.0173223E+005, 1.1272458E+000,-1.3235808E+003, 1.3940512E+003
 6.2000769E+003, 1.0173167E+005, 1.1269940E+000,-1.3231274E+003, 1.3912860E+003
 6.2100100E+003, 1.0173112E+005, 1.1269025E+000,-1.3225043E+003, 1.3940210E+003
 6.2200546E+003, 1.0173051E+005, 1.1267459E+000,-1.3205649E+003, 1.3973727E+003
 6.2300993E+003, 1.0172985E+005, 1.1269432E+000,-1.3200389E+003, 1.3969163E+003
 6.2400323E+003, 1.0172922E+005, 1.1276886E+000,-1.3212791E+003, 1.3902449E+003
 6.2500769E+003, 1.0172867E+005, 1.1276126E+000,-1.3219402E+003, 1.3855685E+003
 6.2600100E+003, 1.0172814E+005, 1.1275569E+000,-1.3214415E+003, 1.3845658E+003
 6.2700546E+003, 1.0172762E+005, 1.1267843E+000,-1.3224993E+003, 1.3861831E+003
 6.2800993E+003, 1.0172709E+005, 1.1271949E+000,-1.3221492E+003, 1.3875001E+003
 6.2900323E+003, 1.0172654E+005, 1.1266548E+000,-1.3228131E+003, 1.3879539E+003
 6.3000769E+003, 1.0172599E+005, 1.1277430E+000,-1.3223991E+003, 1.3874148E+003
 6.3100100E+003, 1.0172543E+005, 1.1273757E+000,-1.3218041E+003, 1.3860001E+003
 6.3200546E+003, 1.0172490E+005, 1.1278418E+000,-1.3200682E+003, 1.3827889E+003
 6.3300993E+003, 1.0172438E+005, 1.1271920E+000,-1.3206723E+003, 1.3846885E+003
 6.3400323E+003, 1.0172383E+005, 1.1276793E+000,-1.3213403E+003, 1.3882522E+003
 6.3500769E+003, 1.0172328E+005, 1.1273694E+000,-1.3209705E+003, 1.3827331E+003
 6.3600100E+003, 1.0172278E+005, 1.1272962E+000,-1.3210688E+003, 1.3777875E+003
 6.3700546E+003, 1.0172230E+005, 1.1274658E+000,-1.3213836E+003, 1.3796452E+003
 6.3800993E+003, 1.0172181E+005, 1.1272968E+000,-1.3201287E+003, 1.3815268E+003
 6.3900323E+003, 1.0172129E+005, 1.1272645E+000,-1.3200114E+003, 1.3841696E+003
 6.4000769E+003, 1.0172076E+005, 1.1267699E+000,-1.3197320E+003, 1.3833052E+003
 6.4100100E+003, 1.0172022E+005, 1.1272907E+000,-1.3198141E+003, 1.3845539E+003
 6.4200546E+003, 1.0171966E+005, 1.1274844E+000,-1.3199720E+003, 1.3867897E+003
 6.4300993E+003, 1.0171912E+005, 1.1279211E+000,-1.3213238E+003, 1.3846209E+003
 6.4400323E+003, 1.0171859E+005, 1.1275523E+000,-1.3212453E+003, 1.3857707E+003
 6.4500769E+003, 1.0171804E+005, 1.1282037E+000,-1.3207327E+003, 1.3868222E+003
 6.4600100E+003, 1.0171748E+005, 1.1274414E+000,-1.3211151E+003, 1.3850827E+003
 6.4700546E+003, 1.0171694E+005, 1.1273347E+000,-1.3219439E+003, 1.3813143E+003
 6.4800993E+003, 1.0171646E+005, 1.1264661E+000,-1.3221488E+003, 1.3785196E+003
 6.4900323E+003, 1.0171597E+005, 1.1273752E+000,-1.3229273E+003, 1.3821681E+003
 6.5000769E+003, 1.0171545E+005, 1.1275801E+000,-1.3232804E+003, 1.3863538E+003
 6.5100100E+003, 1.0171492E+005, 1.1279563E+000,-1.3237110E+003, 1.3860555E+003
 6.5200546E+003, 1.0171439E+005, 1.1280112E+000,-1.3226609E+003, 1.3863672E+003
 6.5300993E+003, 1.0171387E+005, 1.1284383E+000,-1.3218644E+003, 1.3822946E+003
 6.5400323E+003, 1.0171337E+005, 1.1286764E+000,-1.3226542E+003, 1.3792761E+003
 6.5500769E+003, 1.0171287E+005, 1.1279481E+000,-1.3228264E+003, 1.3813210E+003
 6.5600100E+003, 1.0171238E+005, 1.1280497E+000,-1.3221256E+003, 1.3780217E+003
 6.5700546E+003, 1.0171189E+005, 1.1271852E+000,-1.3222072E+003, 1.3818093E+003
 6.5800993E+003, 1.0171137E+005, 1.1279619E+000,-1.3233643E+003, 1.3851061E+003
 6.5900323E+003, 1.0171085E+005, 1.1269383E+000,-1.3229768E+003, 1.3873637E+003
 6.6000769E+003, 1.0171031E+005, 1.1281126E+000,-1.3223733E+003, 1.3900928E+003
 6.6100100E+003, 1.0170974E+005, 1.1271135E+000,-1.3224620E+003, 1.3867536E+003
 6.6200546E+003, 1.0170921E+005, 1.1286814E+000,-1.3226082E+003, 1.3813971E+003
 6.6300993E+003, 1.0170872E+005, 1.1275299E+000,-1.3230772E+003, 1.3787675E+003
 6.6400323E+003, 1.0170825E+005, 1.1280825E+000,-1.3236727E+003, 1.3766295E+003
 6.6500769E+003, 1.0170781E+005, 1.1271762E+000,-1.3237227E+003, 1.3719239E+003
 6.6600100E+003, 1.0170739E+005, 1.1280212E+000,-1.3232341E+003, 1.3739533E+003
 6.6700546E+003, 1.0170694E+005, 1.1277261E+000,-1.3226510E+003, 1.3769390E+003
 6.6800993E+003, 1.0170647E+005, 1.1278945E+000,-1.3232922E+003, 1.3805812E+003
 6.6900323E+003, 1.0170596E+005, 1.1280738E+000,-1.3240990E+003, 1.3853444E+003
 6.7000769E+003, 1.0170543E+005, 1.1278115E+000,-1.3237983E+003, 1.3849796E+003
 6.7100100E+003, 1.0170493E+005, 1.1282032E+000,-1.3233988E+003, 1.3828134E+003
 6.7200546E+003, 1.0170441E+005, 1.1281633E+000,-1.3224106E+003, 1.3841624E+003
 6.7300993E+003, 1.0170390E+005, 1.1291598E+000,-1.3232982E+003, 1.3854576E+003
 6.7400323E+003, 1.0170337E+005, 1.1279362E+000,-1.3249727E+003, 1.3890690E+003
 6.7500769E+003, 1.0170283E+005, 1.1287480E+000,-1.3246471E+003, 1.3896539E+003
 6.7600100E+003, 1.0170229E+005, 1.1274668E+000,-1.3237157E+003, 1.3868105E+003
 6.7700546E+003, 1.0170178E+005, 1.1283287E+000,-1.3240012E+003, 1.3859258E+003
 6.7800993E+003, 1.0170128E+005, 1.1272245E+000,-1.3234889E+003, 1.3833541E+003
 6.7900323E+003, 1.0170078E+005, 1.1286382E+000,-1.3234952E+003, 1.3818035E+003
 6.8000769E+003, 1.0170029E+005, 1.1283220E+000,-1.3224512E+003, 1.3792078E+003
 6.8100100E+003, 1.0169983E+005, 1.1289341E+000,-1.3232077E+003, 1.3781770E+003
 6.8200546E+003, 1.0169937E+005, 1.1281159E+000,-1.3227328E+003, 1.3776642E+003
 6.8300993E+003, 1.0169890E+005, 1.1279058E+000,-1.3227193E+003, 1.3834807E+003
 6.8400323E+003, 1.0169836E+005, 1.1284671E+000,-1.3234246E+003, 1.3891997E+003
 6.8500769E+003, 1.0169779E+005, 1.1277203E+000,-1.3242647E+003, 1.3921187E+003
 6.8600100E+003, 1.0169726E+005, 1.1283442E+000,-1.3245007E+003, 1.3841769E+003
 6.8700546E+003, 1.0169678E+005, 1.1278711E+000,-1.3238923E+003, 1.3819567E+003
 6.8800993E+003, 1.0169630E+005, 1.1292614E+000,-1.3221594E+003, 1.3786287E+003
 6.8900323E+003, 1.0169585E+005, 1.1287560E+000,-1.3211512E+003, 1.3742813E+003
 6.9000769E+003, 1.0169543E+005, 1.1286988E+000,-1.3229985E+003, 1.3740554E+003
 6.9100100E+003, 1.0169498E+005, 1.1274529E+000,-1.3248904E+003, 1.3769152E+003
 6.9200546E+003, 1.0169453E+005, 1.1289225E+000,-1.3241889E+003, 1.3824314E+003
 6.9300993E+003, 1.0169401E+005, 1.1280956E+000,-1.3233275E+003, 1.3893565E+003
 6.9400323E+003, 1.0169344E+005, 1.1287817E+000,-1.3248837E+003, 1.3951702E+003
 6.9500769E+003, 1.0169287E+005, 1.1281939E+000,-1.3251410E+003, 1.3912526E+003
 6.9600100E+003, 1.0169235E+005, 1.1286309E+000,-1.3246823E+003, 1.3862199E+003
 6.9700546E+003, 1.0169187E+005, 1.1285079E+000,-1.3249719E+003, 1.3810979E+003
 6.9800993E+003, 1.0169141E+005, 1.1284977E+000,-1.3254360E+003, 1.3819176E+003
 6.9900323E+003, 1.0169094E+005, 1.1281438E+000,-1.3258029E+003, 1.3833306E+003
 7.0000769E+003, 1.0169046E+005, 1.1276307E+000,-1.3260680E+003, 1.3832564E+003
 7.0100100E+003, 1.0168999E+005, 1.1287100E+000,-1.3269287E+003, 1.3853804E+003
 7.0200546E+003, 1.0168952E+005, 1.1280350E+000,-1.3265353E+003, 1.3846702E+003
 7.0300993E+003, 1.0168903E+005, 1.1292438E+000,-1.3244561E+003, 1.3847626E+003
 7.0400323E+003, 1.0168850E+005, 1.1284680E+000,-1.3236802E+003, 1.3864967E+003
 7.0500769E+003, 1.0168797E+005, 1.1296768E+000,-1.3246601E+003, 1.3881237E+003
 7.0600100E+003, 1.0168743E+005, 1.1281357E+000,-1.3251654E+003, 1.3879515E+003
 7.0700546E+003, 1.0168691E+005, 1.1289325E+000,-1.3242453E+003, 1.3857183E+003
 7.0800993E+003, 1.0168641E+005, 1.1276993E+000,-1.3231885E+003, 1.3824520E+003
 7.0900323E+003, 1.0168592E+005, 1.1290331E+000,-1.3232960E+003, 1.3803875E+003
 7.1000769E+003, 1.0168546E+005, 1.1286859E+000,-1.3235627E+003, 1.3791276E+003
 7.1100100E+003, 1.0168499E+005, 1.1290390E+000,-1.3239582E+003, 1.3819139E+003
 7.1200546E+003, 1.0168450E+005, 1.1284733E+000,-1.3260081E+003, 1.3865244E+003
 7.1300993E+003, 1.0168401E+005, 1.1284871E+000,-1.3265052E+003, 1.3887038E+003
 7.1400323E+003, 1.0168351E+005, 1.1289889E+000,-1.3262916E+003, 1.3861721E+003
 7.1500769E+003, 1.0168302E+005, 1.1285221E+000,-1.3253132E+003, 1.3834988E+003
 7.1600100E+003, 1.0168254E+005, 1.1296299E+000,-1.3244061E+003, 1.3835189E+003
 7.1700546E+003, 1.0168204E+005, 1.1286662E+000,-1.3234802E+003, 1.3852154E+003
 7.1800993E+003, 1.0168153E+005, 1.1302184E+000,-1.3247719E+003, 1.3828704E+003
 7.1900323E+003, 1.0168103E+005, 1.1279167E+000,-1.3251757E+003, 1.3852216E+003
 7.2000769E+003, 1.0168054E+005, 1.1302006E+000,-1.3259286E+003, 1.3824764E+003
 7.2100100E+003, 1.0168008E+005, 1.1281790E+000,-1.3246918E+003, 1.3780744E+003
 7.2200546E+003, 1.0167964E+005, 1.1296593E+000,-1.3245573E+003, 1.3805653E+003
 7.2300993E+003, 1.0167919E+005, 1.1278651E+000,-1.3257424E+003, 1.3769161E+003
 7.2400323E+003, 1.0167879E+005, 1.1291630E+000,-1.3274659E+003, 1.3748265E+003
 7.2500769E+003, 1.0167839E+005, 1.1277964E+000,-1.3270041E+003, 1.3748845E+003
 7.2600100E+003, 1.0167798E+005, 1.1284552E+000,-1.3252947E+003, 1.3765914E+003
 7.2700546E+003, 1.0167754E+005, 1.1287139E+000,-1.3239037E+003, 1.3799068E+003
 7.2800993E+003, 1.0167710E+005, 1.1288304E+000,-1.3249971E+003, 1.3790323E+003
 7.2900323E+003, 1.0167667E+005, 1.1291195E+000,-1.3266494E+003, 1.3770915E+003
 7.3000769E+003, 1.0167622E+005, 1.1285279E+000,-1.3265332E+003, 1.3822526E+003
 7.3100100E+003, 1.0167573E+005, 1.1300310E+000,-1.3260454E+003, 1.3846028E+003
 7.3200546E+003, 1.0167524E+005, 1.1286273E+000,-1.3248975E+003, 1.3837583E+003
 7.3300993E+003, 1.0167478E+005, 1.1303540E+000,-1.3246967E+003, 1.3813861E+003
 7.3400323E+003, 1.0167432E+005, 1.1280043E+000,-1.3238181E+003, 1.3784883E+003
 7.3500769E+003, 1.0167389E+005, 1.1303062E+000,-1.3240330E+003, 1.3757504E+003
 7.3600100E+003, 1.0167348E+005, 1.1281053E+000,-1.3250493E+003, 1.3728496E+003
 7.3700546E+003, 1.0167310E+005, 1.1301394E+000,-1.3265659E+003, 1.3748028E+003
 7.3800993E+003, 1.0167269E+005, 1.1279856E+000,-1.3265051E+003, 1.3798507E+003
 7.3900323E+003, 1.0167226E+005, 1.1301155E+000,-1.3261162E+003, 1.3847551E+003
 7.4000769E+003, 1.0167177E+005, 1.1289767E+000,-1.3258589E+003, 1.3898774E+003
 7.4100100E+003, 1.0167124E+005, 1.1293605E+000,-1.3266682E+003, 1.3894016E+003
 7.4200546E+003, 1.0167076E+005, 1.1284213E+000,-1.3266544E+003, 1.3833451E+003
 7.4300993E+003, 1.0167027E+005, 1.1287103E+000,-1.3258161E+003, 1.3841384E+003
 7.4400323E+003, 1.0166979E+005, 1.1292416E+000,-1.3250206E+003, 1.3829473E+003
 7.4500769E+003, 1.0166925E+005, 1.1280296E+000,-1.3245799E+003, 1.3912975E+003
 7.4600100E+003, 1.0166870E+005, 1.1301331E+000,-1.3249187E+003, 1.3893264E+003
 7.4700546E+003, 1.0166816E+005, 1.1274183E+000,-1.3256904E+003, 1.3870845E+003
 7.4800993E+003, 1.0166766E+005, 1.1306125E+000,-1.3266695E+003, 1.3846598E+003
 7.4900323E+003, 1.0166714E+005, 1.1280024E+000,-1.3276673E+003, 1.3884283E+003
 7.5000769E+003, 1.0166664E+005, 1.1300254E+000,-1.3289346E+003, 1.3910679E+003
 7.5100100E+003, 1.0166617E+005, 1.1276670E+000,-1.3295732E+003, 1.3832125E+003
 7.5200546E+003, 1.0166576E+005, 1.1300150E+000,-1.3298602E+003, 1.3777048E+003
 7.5300993E+003, 1.0166536E+005, 1.1277803E+000,-1.3298322E+003, 1.3769119E+003
 7.5400323E+003, 1.0166496E+005, 1.1302742E+000,-1.3289520E+003, 1.3821593E+003
 7.5500769E+003, 1.0166452E+005, 1.1300079E+000,-1.3275662E+003, 1.3824087E+003
 7.5600100E+003, 1.0166404E+005, 1.1301953E+000,-1.3270079E+003, 1.3887807E+003
 7.5700546E+003, 1.0166353E+005, 1.1300881E+000,-1.3282248E+003, 1.3916575E+003
 7.5800993E+003, 1.0166299E+005, 1.1296901E+000,-1.3286902E+003, 1.3934946E+003
 7.5900323E+003, 1.0166250E+005, 1.1308121E+000,-1.3290036E+003, 1.3881449E+003
 7.6000769E+003, 1.0166202E+005, 1.1285603E+000,-1.3289500E+003, 1.3873576E+003
 7.6100100E+003, 1.0166160E+005, 1.1319061E+000,-1.3290209E+003, 1.3813805E+003
 7.6200546E+003, 1.0166115E+005, 1.1280130E+000,-1.3285380E+003, 1.3821408E+003
 7.6300993E+003, 1.0166073E+005, 1.1316420E+000,-1.3282308E+003, 1.3802109E+003
 7.6400323E+003, 1.0166027E+005, 1.1280044E+000,-1.3280810E+003, 1.3823622E+003
 7.6500769E+003, 1.0165985E+005, 1.1313264E+000,-1.3285156E+003, 1.3804407E+003
 7.6600100E+003, 1.0165944E+005, 1.1286259E+000,-1.3288862E+003, 1.3781238E+003
 7.6700546E+003, 1.0165904E+005, 1.1321536E+000,-1.3292790E+003, 1.3821396E+003
 7.6800993E+003, 1.0165859E+005, 1.1288341E+000,-1.3289273E+003, 1.3842267E+003
 7.6900323E+003, 1.0165813E+005, 1.1309791E+000,-1.3289690E+003, 1.3889153E+003
 7.7000769E+003, 1.0165767E+005, 1.1292586E+000,-1.3282508E+003, 1.3832019E+003
 7.7100100E+003, 1.0165722E+005, 1.1299473E+000,-1.3278098E+003, 1.3857433E+003
 7.7200546E+003, 1.0165677E+005, 1.1294381E+000,-1.3284776E+003, 1.3824241E+003
 7.7300993E+003, 1.0165629E+005, 1.1285156E+000,-1.3288034E+003, 1.3857544E+003
 7.7400323E+003, 1.0165585E+005, 1.1308837E+000,-1.3287722E+003, 1.3788609E+003
 7.7500769E+003, 1.0165541E+005, 1.1285454E+000,-1.3277794E+003, 1.3841719E+003
 7.7600100E+003, 1.0165497E+005, 1.1323302E+000,-1.3279805E+003, 1.3831386E+003
 7.7700546E+003, 1.0165449E+005, 1.1280561E+000,-1.3278601E+003, 1.3889419E+003
 7.7800993E+003, 1.0165400E+005, 1.1327808E+000,-1.3289406E+003, 1.3848834E+003
 7.7900323E+003, 1.0165353E+005, 1.1266044E+000,-1.3285458E+003, 1.3829329E+003
 7.8000769E+003, 1.0165312E+005, 1.1326914E+000,-1.3296445E+003, 1.3812660E+003
 7.8100100E+003, 1.0165268E+005, 1.1260363E+000,-1.3283336E+003, 1.3829607E+003
 7.8200546E+003, 1.0165226E+005, 1.1313832E+000,-1.3282327E+003, 1.3853136E+003
 7.8300993E+003, 1.0165181E+005, 1.1273867E+000,-1.3286379E+003, 1.3765880E+003
 7.8400323E+003, 1.0165141E+005, 1.1313391E+000,-1.3292770E+003, 1.3799218E+003
 7.8500769E+003, 1.0165099E+005, 1.1291909E+000,-1.3297443E+003, 1.3763389E+003
 7.8600100E+003, 1.0165056E+005, 1.1305874E+000,-1.3296102E+003, 1.3888451E+003
 7.8700546E+003, 1.0165009E+005, 1.1312102E+000,-1.3295935E+003, 1.3849027E+003
 7.8800993E+003, 1.0164960E+005, 1.1280043E+000,-1.3283834E+003, 1.3942489E+003
 7.8900323E+003, 1.0164907E+005, 1.1321629E+000,-1.3284143E+003, 1.3944075E+003
 7.9000769E+003, 1.0164847E+005, 1.1260680E+000,-1.3285771E+003, 1.4078314E+003
 7.9100100E+003, 1.0164790E+005, 1.1332350E+000,-1.3305178E+003, 1.4012370E+003
 7.9200546E+003, 1.0164731E+005, 1.1256562E+000,-1.3307338E+003, 1.3994172E+003
 7.9300993E+003, 1.0164680E+005, 1.1335669E+000,-1.3319659E+003, 1.3945154E+003
 7.9400323E+003, 1.0164628E+005, 1.1265051E+000,-1.3323235E+003, 1.3914964E+003
 7.9500769E+003, 1.0164584E+005, 1.1353363E+000,-1.3320083E+003, 1.3916736E+003
 7.9600100E+003, 1.0164533E+005, 1.1261561E+000,-1.3307929E+003, 1.3872055E+003
 7.9700546E+003, 1.0164487E+005, 1.1331738E+000,-1.3314631E+003, 1.3936294E+003
 7.9800993E+003, 1.0164437E+005, 1.1280815E+000,-1.3314573E+003, 1.3846827E+003
 7.9900323E+003, 1.0164394E+005, 1.1311599E+000,-1.3310720E+003, 1.3879718E+003
 8.0000769E+003, 1.0164352E+005, 1.1288117E+000,-1.3307041E+003, 1.3786386E+003
 8.0100100E+003, 1.0164306E+005, 1.1286652E+000,-1.3306538E+003, 1.3936855E+003
 8.0200546E+003, 1.0164259E+005, 1.1309601E+000,-1.3308591E+003, 1.3866165E+003
 8.0300993E+003, 1.0164206E+005, 1.1257796E+000,-1.3302572E+003, 1.3928503E+003
 8.0400323E+003, 1.0164166E+005, 1.1349356E+000,-1.3309681E+003, 1.3850520E+003
 8.0500769E+003, 1.0164112E+005, 1.1241518E+000,-1.3302131E+003, 1.4001454E+003
 8.0600100E+003, 1.0164061E+005, 1.1355655E+000,-1.3310230E+003, 1.3991591E+003
 8.0700546E+003, 1.0163998E+005, 1.1236442E+000,-1.3312479E+003, 1.4022852E+003
 8.0800993E+003, 1.0163948E+005, 1.1361590E+000,-1.3325669E+003, 1.4016196E+003
 8.0900323E+003, 1.0163883E+005, 1.1257187E+000,-1.3325679E+003, 1.4040790E+003
 8.1000769E+003, 1.0163827E+005, 1.1328540E+000,-1.3333422E+003, 1.4070687E+003
 8.1100100E+003, 1.0163774E+005, 1.1263213E+000,-1.3356148E+003, 1.3919552E+003
 8.1200546E+003, 1.0163727E+005, 1.1298712E+000,-1.3354552E+003, 1.4051859E+003
 8.1300993E+003, 1.0163679E+005, 1.1281941E+000,-1.3355097E+003, 1.3919020E+003
 8.1400323E+003, 1.0163625E+005, 1.1258391E+000,-1.3330758E+003, 1.4114208E+003
 8.1500769E+003, 1.0163571E+005, 1.1346142E+000,-1.3329767E+003, 1.3951733E+003
 8.1600100E+003, 1.0163504E+005, 1.1236134E+000,-1.3320881E+003, 1.4179751E+003
 8.1700546E+003, 1.0163454E+005, 1.1370219E+000,-1.3339131E+003, 1.3958368E+003
 8.1800993E+003, 1.0163393E+005, 1.1221748E+000,-1.3333833E+003, 1.4117535E+003
 8.1900323E+003, 1.0163344E+005, 1.1405693E+000,-1.3348702E+003, 1.4010206E+003
 8.2000769E+003, 1.0163284E+005, 1.1187846E+000,-1.3355661E+003, 1.4014334E+003
 8.2100100E+003, 1.0163236E+005, 1.1351161E+000,-1.3354258E+003, 1.4101944E+003
 8.2200546E+003, 1.0163165E+005, 1.1217104E+000,-1.3331142E+003, 1.4045177E+003
 8.2300993E+003, 1.0163104E+005, 1.1340894E+000,-1.3324641E+003, 1.4169269E+003
 8.2400323E+003, 1.0163035E+005, 1.1244084E+000,-1.3352430E+003, 1.3968508E+003
 8.2500769E+003, 1.0162973E+005, 1.1256492E+000,-1.3354241E+003, 1.4249522E+003
 8.2600100E+003, 1.0162912E+005, 1.1327186E+000,-1.3437051E+003, 1.3982926E+003
 8.2700546E+003, 1.0162844E+005, 1.1232686E+000,-1.3391569E+003, 1.4282591E+003
 8.2800993E+003, 1.0162792E+005, 1.1358214E+000,-1.3405192E+003, 1.4064392E+003
 8.2900323E+003, 1.0162709E+005, 1.1173979E+000,-1.3379204E+003, 1.4381245E+003
 8.3000769E+003, 1.0162642E+005, 1.1390227E+000,-1.3389740E+003, 1.4234992E+003
 8.3100100E+003, 1.0162553E+005, 1.1168773E+000,-1.3412516E+003, 1.4352807E+003
 8.3200546E+003, 1.0162499E+005, 1.1390883E+000,-1.3439258E+003, 1.4241847E+003
 8.3300993E+003, 1.0162428E+005, 1.1151278E+000,-1.3481368E+003, 1.4223795E+003
 8.3400323E+003, 1.0162361E+005, 1.1337707E+000,-1.3405914E+003, 1.4410997E+003
 8.3500769E+003, 1.0162288E+005, 1.1242781E+000,-1.3444063E+003, 1.4174760E+003
