s,kW,kW,Pa,kg/m3
 5.5700893E+002,-5.7920361E-003, 5.6728114E-003, 1.0142147E+005, 1.1947983E+000
 5.5801339E+002,-5.7276172E-003, 5.7066530E-003, 1.0142148E+005, 1.1951072E+000
 5.5901786E+002,-5.6887853E-003, 5.7307737E-003, 1.0142142E+005, 1.1941921E+000
 5.6000000E+002,-5.6936020E-003, 5.7229131E-003, 1.0142135E+005, 1.1938340E+000
 5.6100446E+002,-5.7098627E-003, 5.6982939E-003, 1.0142131E+005, 1.1963400E+000
 5.6200893E+002,-5.7042843E-003, 5.6916738E-003, 1.0142128E+005, 1.1981008E+000
 5.6301339E+002,-5.7493023E-003, 5.6990063E-003, 1.0142126E+005, 1.1968105E+000
 5.6401786E+002,-5.7962732E-003, 5.6906191E-003, 1.0142128E+005, 1.1947378E+000
 5.6500000E+002,-5.8475948E-003, 5.6891311E-003, 1.0142134E+005, 1.1947721E+000
 5.6600446E+002,-5.8597455E-003, 5.6817127E-003, 1.0142143E+005, 1.1944084E+000
 5.6700893E+002,-5.8227385E-003, 5.6588632E-003, 1.0142153E+005, 1.1927165E+000
 5.6801339E+002,-5.7748576E-003, 5.6316000E-003, 1.0142161E+005, 1.1930987E+000
 5.6901786E+002,-5.7719752E-003, 5.6088265E-003, 1.0142169E+005, 1.1965308E+000
 5.7000000E+002,-5.7697099E-003, 5.5886884E-003, 1.0142179E+005, 1.1949630E+000
 5.7100446E+002,-5.7772609E-003, 5.5789168E-003, 1.0142190E+005, 1.1940336E+000
 5.7200893E+002,-5.7921939E-003, 5.6182701E-003, 1.0142201E+005, 1.1938053E+000
 5.7301339E+002,-5.7833866E-003, 5.7031413E-003, 1.0142207E+005, 1.1965407E+000
 5.7401786E+002,-5.7486533E-003, 5.7513968E-003, 1.0142206E+005, 1.1989233E+000
 5.7500000E+002,-5.7631744E-003, 5.7588099E-003, 1.0142202E+005, 1.1983233E+000
 5.7600446E+002,-5.7733232E-003, 5.7629641E-003, 1.0142200E+005, 1.1964515E+000
 5.7700893E+002,-5.7391757E-003, 5.7893275E-003, 1.0142194E+005, 1.1964016E+000
 5.7801339E+002,-5.7417198E-003, 5.8392658E-003, 1.0142185E+005, 1.1979933E+000
 5.7901786E+002,-5.7562722E-003, 5.8942013E-003, 1.0142172E+005, 1.1972368E+000
 5.8000000E+002,-5.7311667E-003, 5.9290243E-003, 1.0142155E+005, 1.1997363E+000
 5.8100446E+002,-5.7012279E-003, 5.9213106E-003, 1.0142135E+005, 1.1924319E+000
 5.8200893E+002,-5.7352340E-003, 5.8705049E-003, 1.0142117E+005, 1.1957725E+000
 5.8301339E+002,-5.7190246E-003, 5.7886596E-003, 1.0142105E+005, 1.1944619E+000
 5.8401786E+002,-5.7021617E-003, 5.6964237E-003, 1.0142098E+005, 1.1944545E+000
 5.8500000E+002,-5.7072825E-003, 5.6223159E-003, 1.0142097E+005, 1.1955701E+000
 5.8600446E+002,-5.7326998E-003, 5.5783175E-003, 1.0142103E+005, 1.1955103E+000
 5.8700893E+002,-5.7641111E-003, 5.5739467E-003, 1.0142113E+005, 1.1945855E+000
 5.8801339E+002,-5.8025883E-003, 5.5840203E-003, 1.0142125E+005, 1.1949826E+000
 5.8901786E+002,-5.8074280E-003, 5.5702903E-003, 1.0142139E+005, 1.1958811E+000
 5.9000000E+002,-5.8238082E-003, 5.5787158E-003, 1.0142154E+005, 1.1961889E+000
 5.9100446E+002,-5.8417590E-003, 5.6127527E-003, 1.0142168E+005, 1.1959120E+000
 5.9200893E+002,-5.8334295E-003, 5.6452576E-003, 1.0142180E+005, 1.1955929E+000
 5.9301339E+002,-5.8473648E-003, 5.6532295E-003, 1.0142189E+005, 1.1958618E+000
 5.9401786E+002,-5.8404380E-003, 5.6701265E-003, 1.0142200E+005, 1.1961484E+000
 5.9500000E+002,-5.8089454E-003, 5.7403488E-003, 1.0142204E+005, 1.1956907E+000
 5.9600446E+002,-5.7974121E-003, 5.8200844E-003, 1.0142201E+005, 1.1954955E+000
 5.9700893E+002,-5.7759040E-003, 5.8789668E-003, 1.0142191E+005, 1.1947568E+000
 5.9801339E+002,-5.7350193E-003, 5.8755408E-003, 1.0142177E+005, 1.1936715E+000
 5.9901786E+002,-5.7330248E-003, 5.8204262E-003, 1.0142164E+005, 1.1951486E+000
 6.0000000E+002,-5.7631289E-003, 5.7580470E-003, 1.0142157E+005, 1.1968090E+000
 6.0100446E+002,-5.7652009E-003, 5.7085837E-003, 1.0142156E+005, 1.1987339E+000
 6.0200893E+002,-5.7533330E-003, 5.6608455E-003, 1.0142158E+005, 1.1998333E+000
 6.0301339E+002,-5.7248139E-003, 5.6068851E-003, 1.0142163E+005, 1.1975647E+000
 6.0401786E+002,-5.6987972E-003, 5.5607893E-003, 1.0142169E+005, 1.1969244E+000
 6.0500000E+002,-5.6809829E-003, 5.5350944E-003, 1.0142177E+005, 1.1948923E+000
 6.0600446E+002,-5.6691512E-003, 5.5352185E-003, 1.0142184E+005, 1.1927548E+000
 6.0700893E+002,-5.6701280E-003, 5.5769256E-003, 1.0142189E+005, 1.1928153E+000
 6.0801339E+002,-5.6496131E-003, 5.6463751E-003, 1.0142188E+005, 1.1943020E+000
 6.0901786E+002,-5.6524517E-003, 5.6902979E-003, 1.0142183E+005, 1.1941804E+000
 6.1000000E+002,-5.6354939E-003, 5.7141537E-003, 1.0142175E+005, 1.1926120E+000
 6.1100446E+002,-5.6533744E-003, 5.7408426E-003, 1.0142164E+005, 1.1953711E+000
 6.1200893E+002,-5.6981852E-003, 5.7523089E-003, 1.0142154E+005, 1.1980998E+000
 6.1301339E+002,-5.7182326E-003, 5.7613769E-003, 1.0142146E+005, 1.1979527E+000
 6.1401786E+002,-5.7394046E-003, 5.7567720E-003, 1.0142139E+005, 1.1975663E+000
 6.1500000E+002,-5.7811788E-003, 5.7234725E-003, 1.0142136E+005, 1.1983712E+000
 6.1600446E+002,-5.8089306E-003, 5.6789568E-003, 1.0142140E+005, 1.1994595E+000
 6.1700893E+002,-5.8439652E-003, 5.6510829E-003, 1.0142150E+005, 1.1964663E+000
 6.1801339E+002,-5.8670807E-003, 5.6418263E-003, 1.0142162E+005, 1.1942083E+000
 6.1901786E+002,-5.8548225E-003, 5.6486415E-003, 1.0142176E+005, 1.1936711E+000
 6.2000000E+002,-5.8145401E-003, 5.6554667E-003, 1.0142187E+005, 1.1949234E+000
 6.2100446E+002,-5.7895010E-003, 5.6452982E-003, 1.0142196E+005, 1.1963624E+000
 6.2200893E+002,-5.7942295E-003, 5.6432825E-003, 1.0142204E+005, 1.1957387E+000
 6.2301339E+002,-5.8650384E-003, 5.6869126E-003, 1.0142214E+005, 1.1940324E+000
 6.2401786E+002,-5.9202020E-003, 5.7657159E-003, 1.0142225E+005, 1.1943827E+000
 6.2500000E+002,-5.9425056E-003, 5.8264553E-003, 1.0142234E+005, 1.1952686E+000
 6.2600000E+002,-5.9537099E-003, 5.8488740E-003, 1.0142240E+005, 1.1954941E+000
