s,kW,kW,Pa,kg/m3
 5.5700556E+003,-3.0342963E-001, 3.0362515E-001, 1.0142276E+005, 1.1962745E+000
 5.5800083E+003,-3.0101678E-001, 3.0477735E-001, 1.0142274E+005, 1.1973517E+000
 5.5900316E+003,-3.0035127E-001, 3.0471093E-001, 1.0142270E+005, 1.1950098E+000
 5.6000549E+003,-3.0116250E-001, 3.0473012E-001, 1.0142267E+005, 1.1948761E+000
 5.6100076E+003,-3.0196108E-001, 3.0496377E-001, 1.0142263E+005, 1.1956202E+000
 5.6200309E+003,-3.0353130E-001, 3.0410638E-001, 1.0142261E+005, 1.1962802E+000
 5.6300542E+003,-3.0502563E-001, 3.0294558E-001, 1.0142261E+005, 1.1969059E+000
 5.6400069E+003,-3.0455351E-001, 3.0205430E-001, 1.0142262E+005, 1.1962804E+000
 5.6500302E+003,-3.0438220E-001, 3.0167601E-001, 1.0142264E+005, 1.1958805E+000
 5.6600535E+003,-3.0543773E-001, 3.0262798E-001, 1.0142265E+005, 1.1958710E+000
 5.6700062E+003,-3.0498752E-001, 3.0367425E-001, 1.0142266E+005, 1.1964072E+000
 5.6800295E+003,-3.0405518E-001, 3.0401265E-001, 1.0142266E+005, 1.1961466E+000
 5.6900528E+003,-3.0546276E-001, 3.0303369E-001, 1.0142266E+005, 1.1964266E+000
 5.7000055E+003,-3.0604137E-001, 3.0263770E-001, 1.0142268E+005, 1.1962563E+000
 5.7100288E+003,-3.0614085E-001, 3.0269576E-001, 1.0142270E+005, 1.1965992E+000
 5.7200521E+003,-3.0551284E-001, 3.0284692E-001, 1.0142271E+005, 1.1961105E+000
 5.7300048E+003,-3.0550423E-001, 3.0328811E-001, 1.0142273E+005, 1.1960567E+000
 5.7400281E+003,-3.0517908E-001, 3.0389794E-001, 1.0142274E+005, 1.1955421E+000
 5.7500513E+003,-3.0514882E-001, 3.0501197E-001, 1.0142273E+005, 1.1963534E+000
 5.7600041E+003,-3.0595403E-001, 3.0566689E-001, 1.0142273E+005, 1.1969604E+000
 5.7700273E+003,-3.0667845E-001, 3.0537609E-001, 1.0142273E+005, 1.1957546E+000
 5.7800506E+003,-3.0868607E-001, 3.0489456E-001, 1.0142274E+005, 1.1965368E+000
 5.7900033E+003,-3.0846067E-001, 3.0374963E-001, 1.0142277E+005, 1.1964829E+000
 5.8000266E+003,-3.0798830E-001, 3.0243236E-001, 1.0142280E+005, 1.1956380E+000
 5.8100499E+003,-3.0813371E-001, 3.0181981E-001, 1.0142284E+005, 1.1958547E+000
 5.8200026E+003,-3.0600306E-001, 3.0148555E-001, 1.0142287E+005, 1.1966346E+000
 5.8300259E+003,-3.0389321E-001, 3.0283346E-001, 1.0142289E+005, 1.1968844E+000
 5.8400492E+003,-3.0291798E-001, 3.0354777E-001, 1.0142288E+005, 1.1968282E+000
 5.8500019E+003,-3.0417338E-001, 3.0198422E-001, 1.0142287E+005, 1.1947718E+000
 5.8600252E+003,-3.0651955E-001, 3.0042329E-001, 1.0142290E+005, 1.1961033E+000
 5.8700485E+003,-3.0731827E-001, 3.0003186E-001, 1.0142295E+005, 1.1960263E+000
 5.8800012E+003,-3.0678524E-001, 3.0050521E-001, 1.0142299E+005, 1.1963634E+000
 5.8900245E+003,-3.0565576E-001, 3.0113753E-001, 1.0142303E+005, 1.1962286E+000
 5.9000478E+003,-3.0615378E-001, 3.0214055E-001, 1.0142305E+005, 1.1959988E+000
 5.9100005E+003,-3.0512574E-001, 3.0375944E-001, 1.0142306E+005, 1.1959642E+000
 5.9200238E+003,-3.0504573E-001, 3.0511243E-001, 1.0142306E+005, 1.1963788E+000
 5.9300471E+003,-3.0676197E-001, 3.0530949E-001, 1.0142305E+005, 1.1963259E+000
 5.9400704E+003,-3.0643746E-001, 3.0386268E-001, 1.0142306E+005, 1.1963502E+000
 5.9500231E+003,-3.0352953E-001, 3.0339007E-001, 1.0142306E+005, 1.1964314E+000
 5.9600464E+003,-3.0303839E-001, 3.0486576E-001, 1.0142305E+005, 1.1968605E+000
 5.9700696E+003,-3.0237206E-001, 3.0529458E-001, 1.0142302E+005, 1.1963781E+000
 5.9800223E+003,-3.0136794E-001, 3.0510468E-001, 1.0142299E+005, 1.1959463E+000
 5.9900456E+003,-3.0230884E-001, 3.0470747E-001, 1.0142296E+005, 1.1944957E+000
 6.0000689E+003,-3.0399077E-001, 3.0353508E-001, 1.0142294E+005, 1.1961111E+000
 6.0100216E+003,-3.0382319E-001, 3.0191253E-001, 1.0142295E+005, 1.1963840E+000
 6.0200449E+003,-3.0307517E-001, 3.0083161E-001, 1.0142296E+005, 1.1957643E+000
 6.0300682E+003,-3.0284138E-001, 3.0092261E-001, 1.0142297E+005, 1.1971295E+000
 6.0400209E+003,-3.0208978E-001, 3.0186855E-001, 1.0142297E+005, 1.1963107E+000
 6.0500442E+003,-3.0292909E-001, 3.0247841E-001, 1.0142297E+005, 1.1961823E+000
 6.0600675E+003,-3.0197481E-001, 3.0314885E-001, 1.0142296E+005, 1.1961923E+000
 6.0700202E+003,-3.0110653E-001, 3.0420748E-001, 1.0142293E+005, 1.1962113E+000
 6.0800435E+003,-3.0075345E-001, 3.0471187E-001, 1.0142290E+005, 1.1964909E+000
 6.0900668E+003,-3.0026208E-001, 3.0461286E-001, 1.0142286E+005, 1.1960083E+000
 6.1000195E+003,-3.0064762E-001, 3.0449510E-001, 1.0142283E+005, 1.1961236E+000
 6.1100428E+003,-3.0270255E-001, 3.0395696E-001, 1.0142280E+005, 1.1959871E+000
 6.1200661E+003,-3.0405581E-001, 3.0371710E-001, 1.0142279E+005, 1.1960020E+000
 6.1300188E+003,-3.0434765E-001, 3.0339949E-001, 1.0142279E+005, 1.1964073E+000
 6.1400421E+003,-3.0348935E-001, 3.0303078E-001, 1.0142279E+005, 1.1959952E+000
 6.1500654E+003,-3.0243020E-001, 3.0295361E-001, 1.0142279E+005, 1.1964768E+000
 6.1600181E+003,-3.0202459E-001, 3.0274199E-001, 1.0142278E+005, 1.1958475E+000
 6.1700414E+003,-3.0235686E-001, 3.0300672E-001, 1.0142277E+005, 1.1967216E+000
 6.1800646E+003,-3.0287326E-001, 3.0333180E-001, 1.0142276E+005, 1.1957305E+000
 6.1900173E+003,-3.0384181E-001, 3.0342138E-001, 1.0142276E+005, 1.1965813E+000
 6.2000406E+003,-3.0562868E-001, 3.0354808E-001, 1.0142276E+005, 1.1961799E+000
 6.2100639E+003,-3.0862684E-001, 3.0394220E-001, 1.0142278E+005, 1.1966067E+000
 6.2200166E+003,-3.0849439E-001, 3.0395036E-001, 1.0142281E+005, 1.1958521E+000
 6.2300399E+003,-3.0693304E-001, 3.0426512E-001, 1.0142283E+005, 1.1960470E+000
 6.2400632E+003,-3.0569326E-001, 3.0479046E-001, 1.0142283E+005, 1.1959262E+000
 6.2500159E+003,-3.0450708E-001, 3.0509531E-001, 1.0142282E+005, 1.1963468E+000
 6.2600392E+003,-3.0446457E-001, 3.0463365E-001, 1.0142282E+005, 1.1961133E+000
 6.2700625E+003,-3.0416750E-001, 3.0370318E-001, 1.0142281E+005, 1.1964672E+000
 6.2800152E+003,-3.0323820E-001, 3.0310352E-001, 1.0142281E+005, 1.1963344E+000
 6.2900385E+003,-3.0171988E-001, 3.0322760E-001, 1.0142280E+005, 1.1958466E+000
 6.3000618E+003,-3.0077828E-001, 3.0280829E-001, 1.0142277E+005, 1.1960627E+000
 6.3100145E+003,-3.0154357E-001, 3.0259946E-001, 1.0142275E+005, 1.1963082E+000
 6.3200378E+003,-3.0107712E-001, 3.0219345E-001, 1.0142274E+005, 1.1960283E+000
 6.3300611E+003,-3.0051051E-001, 3.0190224E-001, 1.0142272E+005, 1.1962996E+000
 6.3400138E+003,-2.9990358E-001, 3.0132199E-001, 1.0142270E+005, 1.1959692E+000
 6.3500371E+003,-3.0046711E-001, 3.0190447E-001, 1.0142268E+005, 1.1962332E+000
 6.3600604E+003,-3.0166774E-001, 3.0199170E-001, 1.0142266E+005, 1.1960911E+000
 6.3700131E+003,-3.0213078E-001, 3.0234508E-001, 1.0142265E+005, 1.1979261E+000
 6.3800364E+003,-3.0197690E-001, 3.0365887E-001, 1.0142264E+005, 1.1959294E+000
 6.3900596E+003,-3.0163270E-001, 3.0354191E-001, 1.0142262E+005, 1.1966187E+000
 6.4000123E+003,-3.0176548E-001, 3.0251656E-001, 1.0142260E+005, 1.1970472E+000
 6.4100356E+003,-3.0240572E-001, 3.0178734E-001, 1.0142259E+005, 1.1967675E+000
 6.4200589E+003,-3.0357526E-001, 3.0185773E-001, 1.0142259E+005, 1.1958808E+000
 6.4300116E+003,-3.0388030E-001, 3.0236811E-001, 1.0142260E+005, 1.1958287E+000
 6.4400349E+003,-3.0504436E-001, 3.0327826E-001, 1.0142260E+005, 1.1958918E+000
 6.4500582E+003,-3.0455646E-001, 3.0343857E-001, 1.0142261E+005, 1.1966104E+000
 6.4540000E+003,-3.0406363E-001, 3.0301053E-001, 1.0142261E+005, 1.1963920E+000
