s,Pa,kg/m3,kW,kW
 1.8810045E+004, 1.0148615E+005, 1.1973080E+000,-2.8216946E+001, 2.7260290E+001
 1.8820089E+004, 1.0148616E+005, 1.1973223E+000,-2.8224293E+001, 2.7171637E+001
 1.8830134E+004, 1.0148617E+005, 1.1973426E+000,-2.8233039E+001, 2.6991271E+001
 1.8840179E+004, 1.0148618E+005, 1.1973628E+000,-2.8241164E+001, 2.6906348E+001
 1.8850223E+004, 1.0148619E+005, 1.1973715E+000,-2.8252952E+001, 2.6849698E+001
 1.8860045E+004, 1.0148621E+005, 1.1973257E+000,-2.8279023E+001, 2.6801992E+001
 1.8870089E+004, 1.0148622E+005, 1.1972862E+000,-2.8307506E+001, 2.6820887E+001
 1.8880134E+004, 1.0148623E+005, 1.1972976E+000,-2.8317531E+001, 2.6894873E+001
 1.8890179E+004, 1.0148624E+005, 1.1973299E+000,-2.8311180E+001, 2.6927360E+001
 1.8900223E+004, 1.0148625E+005, 1.1973465E+000,-2.8306936E+001, 2.6928032E+001
 1.8910045E+004, 1.0148626E+005, 1.1973524E+000,-2.8313404E+001, 2.6831932E+001
 1.8920089E+004, 1.0148628E+005, 1.1973426E+000,-2.8318394E+001, 2.6813182E+001
 1.8930134E+004, 1.0148629E+005, 1.1972889E+000,-2.8319101E+001, 2.6745402E+001
 1.8940179E+004, 1.0148630E+005, 1.1973461E+000,-2.8313030E+001, 2.6743160E+001
 1.8950223E+004, 1.0148632E+005, 1.1973908E+000,-2.8307102E+001, 2.6691352E+001
 1.8960045E+004, 1.0148633E+005, 1.1974847E+000,-2.8300031E+001, 2.6629492E+001
 1.8970089E+004, 1.0148634E+005, 1.1976307E+000,-2.8292041E+001, 2.6561242E+001
 1.8980134E+004, 1.0148636E+005, 1.1976165E+000,-2.8283017E+001, 2.6583069E+001
 1.8990179E+004, 1.0148637E+005, 1.1974908E+000,-2.8273248E+001, 2.6528792E+001
 1.9000223E+004, 1.0148639E+005, 1.1974440E+000,-2.8264473E+001, 2.6437464E+001
 1.9010045E+004, 1.0148640E+005, 1.1974257E+000,-2.8257136E+001, 2.6438070E+001
 1.9020089E+004, 1.0148642E+005, 1.1973926E+000,-2.8256754E+001, 2.6413628E+001
 1.9030134E+004, 1.0148644E+005, 1.1973625E+000,-2.8258672E+001, 2.6382520E+001
 1.9040179E+004, 1.0148645E+005, 1.1973393E+000,-2.8264088E+001, 2.6338992E+001
 1.9050223E+004, 1.0148647E+005, 1.1973316E+000,-2.8261520E+001, 2.6315469E+001
 1.9060045E+004, 1.0148648E+005, 1.1973739E+000,-2.8250304E+001, 2.6388752E+001
 1.9070089E+004, 1.0148650E+005, 1.1974723E+000,-2.8241312E+001, 2.6497400E+001
 1.9080134E+004, 1.0148651E+005, 1.1975593E+000,-2.8233553E+001, 2.6512822E+001
 1.9090179E+004, 1.0148653E+005, 1.1975505E+000,-2.8221492E+001, 2.6576458E+001
 1.9100223E+004, 1.0148654E+005, 1.1974983E+000,-2.8198000E+001, 2.6761272E+001
 1.9110045E+004, 1.0148655E+005, 1.1974991E+000,-2.8177423E+001, 2.6911149E+001
 1.9120089E+004, 1.0148656E+005, 1.1974971E+000,-2.8162514E+001, 2.7031013E+001
 1.9130134E+004, 1.0148657E+005, 1.1974567E+000,-2.8148544E+001, 2.7034054E+001
 1.9140179E+004, 1.0148658E+005, 1.1974362E+000,-2.8136427E+001, 2.6962037E+001
 1.9150223E+004, 1.0148659E+005, 1.1974163E+000,-2.8131058E+001, 2.6921654E+001
 1.9160045E+004, 1.0148660E+005, 1.1973943E+000,-2.8129356E+001, 2.6938228E+001
 1.9170089E+004, 1.0148661E+005, 1.1973606E+000,-2.8130542E+001, 2.6954974E+001
 1.9180134E+004, 1.0148662E+005, 1.1972664E+000,-2.8137682E+001, 2.7015679E+001
 1.9190179E+004, 1.0148663E+005, 1.1972514E+000,-2.8144214E+001, 2.7090549E+001
 1.9200223E+004, 1.0148664E+005, 1.1973240E+000,-2.8146302E+001, 2.7072857E+001
 1.9210045E+004, 1.0148665E+005, 1.1973967E+000,-2.8146075E+001, 2.7071671E+001
 1.9220089E+004, 1.0148666E+005, 1.1973874E+000,-2.8152350E+001, 2.7012946E+001
 1.9230134E+004, 1.0148667E+005, 1.1973298E+000,-2.8180053E+001, 2.6971389E+001
 1.9240179E+004, 1.0148668E+005, 1.1973279E+000,-2.8207232E+001, 2.6914510E+001
 1.9250223E+004, 1.0148669E+005, 1.1973734E+000,-2.8203685E+001, 2.6949011E+001
 1.9260045E+004, 1.0148670E+005, 1.1973664E+000,-2.8185819E+001, 2.7020675E+001
 1.9270089E+004, 1.0148670E+005, 1.1973061E+000,-2.8176321E+001, 2.7039156E+001
 1.9280134E+004, 1.0148671E+005, 1.1972497E+000,-2.8176272E+001, 2.7038408E+001
 1.9290179E+004, 1.0148672E+005, 1.1972781E+000,-2.8179108E+001, 2.6886080E+001
 1.9300223E+004, 1.0148674E+005, 1.1973009E+000,-2.8184857E+001, 2.6718589E+001
 1.9310045E+004, 1.0148675E+005, 1.1972946E+000,-2.8195279E+001, 2.6558775E+001
 1.9320089E+004, 1.0148676E+005, 1.1973024E+000,-2.8207644E+001, 2.6409573E+001
 1.9330134E+004, 1.0148678E+005, 1.1973133E+000,-2.8220211E+001, 2.6298941E+001
 1.9340179E+004, 1.0148679E+005, 1.1973186E+000,-2.8239829E+001, 2.6285574E+001
 1.9350223E+004, 1.0148681E+005, 1.1973378E+000,-2.8249831E+001, 2.6404855E+001
 1.9360045E+004, 1.0148682E+005, 1.1973792E+000,-2.8249743E+001, 2.6587894E+001
 1.9370089E+004, 1.0148684E+005, 1.1974505E+000,-2.8258942E+001, 2.6743674E+001
 1.9380134E+004, 1.0148685E+005, 1.1975270E+000,-2.8271501E+001, 2.6936639E+001
 1.9390179E+004, 1.0148686E+005, 1.1975538E+000,-2.8273691E+001, 2.7093472E+001
 1.9400223E+004, 1.0148687E+005, 1.1975041E+000,-2.8272505E+001, 2.7149835E+001
 1.9410045E+004, 1.0148688E+005, 1.1974594E+000,-2.8272629E+001, 2.7247074E+001
 1.9420089E+004, 1.0148689E+005, 1.1974384E+000,-2.8276697E+001, 2.7337615E+001
 1.9430134E+004, 1.0148689E+005, 1.1974301E+000,-2.8284681E+001, 2.7443458E+001
 1.9440179E+004, 1.0148690E+005, 1.1974454E+000,-2.8292706E+001, 2.7445124E+001
 1.9450223E+004, 1.0148691E+005, 1.1974608E+000,-2.8292764E+001, 2.7397791E+001
 1.9460045E+004, 1.0148692E+005, 1.1974336E+000,-2.8288042E+001, 2.7289792E+001
 1.9470089E+004, 1.0148693E+005, 1.1973404E+000,-2.8298900E+001, 2.7160573E+001
 1.9480134E+004, 1.0148694E+005, 1.1972172E+000,-2.8325155E+001, 2.7053784E+001
 1.9490179E+004, 1.0148695E+005, 1.1970712E+000,-2.8306559E+001, 2.6965947E+001
 1.9500223E+004, 1.0148696E+005, 1.1969734E+000,-2.8266028E+001, 2.6949182E+001
 1.9510045E+004, 1.0148697E+005, 1.1969449E+000,-2.8234593E+001, 2.7027479E+001
 1.9520089E+004, 1.0148698E+005, 1.1969454E+000,-2.8220638E+001, 2.7118142E+001
 1.9530134E+004, 1.0148699E+005, 1.1969475E+000,-2.8217556E+001, 2.7176801E+001
 1.9540179E+004, 1.0148700E+005, 1.1969320E+000,-2.8218289E+001, 2.7176817E+001
 1.9550223E+004, 1.0148701E+005, 1.1968402E+000,-2.8224385E+001, 2.7044561E+001
 1.9560045E+004, 1.0148702E+005, 1.1968193E+000,-2.8231107E+001, 2.6910310E+001
 1.9570089E+004, 1.0148703E+005, 1.1970245E+000,-2.8239092E+001, 2.6787912E+001
 1.9580134E+004, 1.0148704E+005, 1.1971494E+000,-2.8255057E+001, 2.6717810E+001
 1.9590179E+004, 1.0148705E+005, 1.1971175E+000,-2.8267210E+001, 2.6675443E+001
 1.9600223E+004, 1.0148707E+005, 1.1971258E+000,-2.8267324E+001, 2.6659914E+001
 1.9610045E+004, 1.0148708E+005, 1.1971335E+000,-2.8257692E+001, 2.6673481E+001
 1.9620089E+004, 1.0148709E+005, 1.1970115E+000,-2.8243930E+001, 2.6602877E+001
 1.9630134E+004, 1.0148711E+005, 1.1970684E+000,-2.8226700E+001, 2.6577764E+001
 1.9640179E+004, 1.0148712E+005, 1.1971182E+000,-2.8208072E+001, 2.6645415E+001
 1.9650223E+004, 1.0148713E+005, 1.1971900E+000,-2.8189997E+001, 2.6726188E+001
 1.9660045E+004, 1.0148714E+005, 1.1974220E+000,-2.8174431E+001, 2.6869706E+001
 1.9670089E+004, 1.0148716E+005, 1.1976252E+000,-2.8161055E+001, 2.6983846E+001
 1.9680134E+004, 1.0148716E+005, 1.1977857E+000,-2.8147416E+001, 2.7039367E+001
 1.9690179E+004, 1.0148717E+005, 1.1979225E+000,-2.8134306E+001, 2.7029327E+001
 1.9700223E+004, 1.0148718E+005, 1.1979342E+000,-2.8124234E+001, 2.6927042E+001
 1.9710045E+004, 1.0148719E+005, 1.1978215E+000,-2.8112456E+001, 2.6874163E+001
 1.9720089E+004, 1.0148721E+005, 1.1976936E+000,-2.8098250E+001, 2.6868976E+001
 1.9730134E+004, 1.0148722E+005, 1.1976148E+000,-2.8084984E+001, 2.6899897E+001
 1.9740179E+004, 1.0148723E+005, 1.1975885E+000,-2.8079064E+001, 2.6900697E+001
 1.9750223E+004, 1.0148724E+005, 1.1975416E+000,-2.8093170E+001, 2.6828028E+001
 1.9760045E+004, 1.0148725E+005, 1.1974828E+000,-2.8119940E+001, 2.6723416E+001
 1.9770089E+004, 1.0148726E+005, 1.1974561E+000,-2.8144686E+001, 2.6666408E+001
 1.9780134E+004, 1.0148728E+005, 1.1974501E+000,-2.8153200E+001, 2.6664247E+001
 1.9790179E+004, 1.0148729E+005, 1.1974563E+000,-2.8144706E+001, 2.6649470E+001
 1.9800223E+004, 1.0148730E+005, 1.1974606E+000,-2.8128233E+001, 2.6632916E+001
 1.9810045E+004, 1.0148731E+005, 1.1974473E+000,-2.8117466E+001, 2.6689714E+001
 1.9820089E+004, 1.0148732E+005, 1.1974190E+000,-2.8109445E+001, 2.6820032E+001
 1.9830134E+004, 1.0148733E+005, 1.1973939E+000,-2.8105120E+001, 2.6912490E+001
 1.9840179E+004, 1.0148734E+005, 1.1973541E+000,-2.8103501E+001, 2.6887165E+001
 1.9850223E+004, 1.0148735E+005, 1.1973470E+000,-2.8109591E+001, 2.6823714E+001
 1.9860045E+004, 1.0148736E+005, 1.1973748E+000,-2.8118575E+001, 2.6757969E+001
 1.9870089E+004, 1.0148738E+005, 1.1973747E+000,-2.8125989E+001, 2.6621156E+001
 1.9880134E+004, 1.0148739E+005, 1.1973943E+000,-2.8123706E+001, 2.6542420E+001
 1.9890179E+004, 1.0148740E+005, 1.1974509E+000,-2.8113025E+001, 2.6530295E+001
 1.9900223E+004, 1.0148741E+005, 1.1974456E+000,-2.8109005E+001, 2.6547335E+001
 1.9910045E+004, 1.0148743E+005, 1.1973879E+000,-2.8110617E+001, 2.6584973E+001
 1.9920089E+004, 1.0148744E+005, 1.1972391E+000,-2.8125145E+001, 2.6749455E+001
 1.9930134E+004, 1.0148745E+005, 1.1971164E+000,-2.8148330E+001, 2.6893501E+001
 1.9940179E+004, 1.0148746E+005, 1.1970708E+000,-2.8165317E+001, 2.6900881E+001
 1.9950223E+004, 1.0148747E+005, 1.1970465E+000,-2.8171475E+001, 2.6841263E+001
 1.9960045E+004, 1.0148748E+005, 1.1970540E+000,-2.8166538E+001, 2.6735629E+001
 1.9970089E+004, 1.0148750E+005, 1.1971014E+000,-2.8152300E+001, 2.6644462E+001
 1.9980134E+004, 1.0148751E+005, 1.1970999E+000,-2.8128764E+001, 2.6629381E+001
 1.9990179E+004, 1.0148752E+005, 1.1970630E+000,-2.8108294E+001, 2.6609685E+001
 2.0000223E+004, 1.0148753E+005, 1.1972022E+000,-2.8089703E+001, 2.6647706E+001
 2.0010045E+004, 1.0148754E+005, 1.1972509E+000,-2.8074148E+001, 2.6684407E+001
 2.0020089E+004, 1.0148756E+005, 1.1972597E+000,-2.8068252E+001, 2.6716484E+001
 2.0030134E+004, 1.0148757E+005, 1.1973595E+000,-2.8066685E+001, 2.6732826E+001
 2.0040179E+004, 1.0148758E+005, 1.1975130E+000,-2.8069310E+001, 2.6837344E+001
 2.0050223E+004, 1.0148759E+005, 1.1976391E+000,-2.8069832E+001, 2.6898736E+001
 2.0060045E+004, 1.0148760E+005, 1.1976640E+000,-2.8071843E+001, 2.6837742E+001
 2.0070089E+004, 1.0148761E+005, 1.1975965E+000,-2.8075042E+001, 2.6737956E+001
 2.0080134E+004, 1.0148762E+005, 1.1975074E+000,-2.8073467E+001, 2.6613901E+001
 2.0090179E+004, 1.0148763E+005, 1.1974189E+000,-2.8073379E+001, 2.6665300E+001
 2.0100223E+004, 1.0148764E+005, 1.1973433E+000,-2.8070470E+001, 2.6814913E+001
 2.0110045E+004, 1.0148765E+005, 1.1972898E+000,-2.8067670E+001, 2.6988895E+001
 2.0120089E+004, 1.0148766E+005, 1.1973025E+000,-2.8069766E+001, 2.7180426E+001
 2.0130134E+004, 1.0148767E+005, 1.1973867E+000,-2.8070446E+001, 2.7378243E+001
 2.0140179E+004, 1.0148767E+005, 1.1974577E+000,-2.8076560E+001, 2.7394524E+001
 2.0150223E+004, 1.0148768E+005, 1.1974658E+000,-2.8088754E+001, 2.7316917E+001
 2.0160045E+004, 1.0148769E+005, 1.1974642E+000,-2.8108274E+001, 2.7221680E+001
 2.0170089E+004, 1.0148769E+005, 1.1974558E+000,-2.8127729E+001, 2.7157573E+001
 2.0180134E+004, 1.0148770E+005, 1.1974482E+000,-2.8144153E+001, 2.7183865E+001
 2.0190179E+004, 1.0148771E+005, 1.1974417E+000,-2.8150966E+001, 2.7234688E+001
 2.0200223E+004, 1.0148772E+005, 1.1974147E+000,-2.8156570E+001, 2.7279726E+001
 2.0210045E+004, 1.0148772E+005, 1.1973926E+000,-2.8157774E+001, 2.7325586E+001
 2.0220089E+004, 1.0148773E+005, 1.1974190E+000,-2.8155425E+001, 2.7268845E+001
 2.0230134E+004, 1.0148774E+005, 1.1974133E+000,-2.8150891E+001, 2.7191101E+001
 2.0240179E+004, 1.0148775E+005, 1.1972698E+000,-2.8147205E+001, 2.7138412E+001
 2.0250223E+004, 1.0148776E+005, 1.1972005E+000,-2.8142838E+001, 2.7047190E+001
 2.0260045E+004, 1.0148777E+005, 1.1973030E+000,-2.8138772E+001, 2.6957503E+001
 2.0270089E+004, 1.0148778E+005, 1.1973854E+000,-2.8137575E+001, 2.6927109E+001
 2.0280134E+004, 1.0148779E+005, 1.1973351E+000,-2.8134244E+001, 2.6939924E+001
 2.0290179E+004, 1.0148780E+005, 1.1972851E+000,-2.8131904E+001, 2.6865918E+001
 2.0300223E+004, 1.0148781E+005, 1.1972836E+000,-2.8129659E+001, 2.6744914E+001
 2.0310045E+004, 1.0148782E+005, 1.1972864E+000,-2.8123821E+001, 2.6717092E+001
 2.0320089E+004, 1.0148783E+005, 1.1972791E+000,-2.8111293E+001, 2.6690087E+001
 2.0330134E+004, 1.0148784E+005, 1.1972655E+000,-2.8095507E+001, 2.6659741E+001
 2.0340179E+004, 1.0148786E+005, 1.1972839E+000,-2.8083594E+001, 2.6611652E+001
 2.0350223E+004, 1.0148787E+005, 1.1972570E+000,-2.8080773E+001, 2.6610529E+001
 2.0360045E+004, 1.0148788E+005, 1.1972143E+000,-2.8082252E+001, 2.6626800E+001
 2.0370089E+004, 1.0148789E+005, 1.1972351E+000,-2.8081885E+001, 2.6677961E+001
 2.0380134E+004, 1.0148790E+005, 1.1972405E+000,-2.8082871E+001, 2.6738599E+001
 2.0390179E+004, 1.0148792E+005, 1.1972579E+000,-2.8090062E+001, 2.6818008E+001
 2.0400223E+004, 1.0148793E+005, 1.1973206E+000,-2.8106341E+001, 2.6915091E+001
 2.0410045E+004, 1.0148794E+005, 1.1973665E+000,-2.8111498E+001, 2.6928729E+001
 2.0420089E+004, 1.0148795E+005, 1.1973054E+000,-2.8106807E+001, 2.6935611E+001
 2.0430134E+004, 1.0148795E+005, 1.1972699E+000,-2.8099268E+001, 2.6973759E+001
 2.0440179E+004, 1.0148796E+005, 1.1973131E+000,-2.8090263E+001, 2.6952057E+001
 2.0450223E+004, 1.0148797E+005, 1.1973411E+000,-2.8083802E+001, 2.6964610E+001
 2.0460045E+004, 1.0148798E+005, 1.1974011E+000,-2.8078687E+001, 2.6968831E+001
 2.0470089E+004, 1.0148799E+005, 1.1974439E+000,-2.8070326E+001, 2.6870991E+001
 2.0480134E+004, 1.0148800E+005, 1.1973497E+000,-2.8061543E+001, 2.6900723E+001
 2.0490179E+004, 1.0148801E+005, 1.1973472E+000,-2.8051903E+001, 2.6918141E+001
 2.0500223E+004, 1.0148802E+005, 1.1973854E+000,-2.8037518E+001, 2.6885273E+001
 2.0510045E+004, 1.0148803E+005, 1.1974502E+000,-2.8024154E+001, 2.6843622E+001
 2.0520089E+004, 1.0148804E+005, 1.1973958E+000,-2.8015860E+001, 2.6844332E+001
 2.0530134E+004, 1.0148805E+005, 1.1973294E+000,-2.8011666E+001, 2.6855881E+001
 2.0540179E+004, 1.0148806E+005, 1.1974802E+000,-2.8007930E+001, 2.6914183E+001
 2.0550223E+004, 1.0148807E+005, 1.1975591E+000,-2.8004741E+001, 2.6956967E+001
 2.0560045E+004, 1.0148808E+005, 1.1975022E+000,-2.8002658E+001, 2.6974801E+001
 2.0570089E+004, 1.0148808E+005, 1.1973696E+000,-2.7999614E+001, 2.7022331E+001
 2.0580134E+004, 1.0148809E+005, 1.1973021E+000,-2.7993477E+001, 2.7078268E+001
 2.0590179E+004, 1.0148810E+005, 1.1973322E+000,-2.7988273E+001, 2.7159379E+001
 2.0600223E+004, 1.0148811E+005, 1.1973049E+000,-2.7983994E+001, 2.7114093E+001
 2.0610045E+004, 1.0148811E+005, 1.1972536E+000,-2.7980559E+001, 2.7002901E+001
 2.0620089E+004, 1.0148812E+005, 1.1971680E+000,-2.7978163E+001, 2.6906479E+001
 2.0630134E+004, 1.0148813E+005, 1.1971537E+000,-2.7976687E+001, 2.6878273E+001
 2.0640179E+004, 1.0148814E+005, 1.1973444E+000,-2.7977466E+001, 2.6901752E+001
 2.0650223E+004, 1.0148815E+005, 1.1974226E+000,-2.7979794E+001, 2.6914442E+001
 2.0660045E+004, 1.0148816E+005, 1.1973100E+000,-2.7984985E+001, 2.6860121E+001
 2.0670089E+004, 1.0148817E+005, 1.1973143E+000,-2.7991735E+001, 2.6708967E+001
 2.0680134E+004, 1.0148818E+005, 1.1973655E+000,-2.7993091E+001, 2.6572261E+001
 2.0690179E+004, 1.0148819E+005, 1.1973133E+000,-2.7998808E+001, 2.6565243E+001
 2.0700223E+004, 1.0148821E+005, 1.1973225E+000,-2.8014503E+001, 2.6648248E+001
 2.0710045E+004, 1.0148822E+005, 1.1974011E+000,-2.8033726E+001, 2.6734125E+001
 2.0720089E+004, 1.0148823E+005, 1.1974196E+000,-2.8051040E+001, 2.6880954E+001
 2.0730134E+004, 1.0148824E+005, 1.1973636E+000,-2.8065745E+001, 2.7050816E+001
 2.0740179E+004, 1.0148825E+005, 1.1973116E+000,-2.8076312E+001, 2.7219200E+001
 2.0750223E+004, 1.0148825E+005, 1.1972889E+000,-2.8074727E+001, 2.7258225E+001
 2.0760045E+004, 1.0148826E+005, 1.1973384E+000,-2.8069131E+001, 2.7344154E+001
 2.0770089E+004, 1.0148827E+005, 1.1974108E+000,-2.8067975E+001, 2.7522293E+001
 2.0780134E+004, 1.0148827E+005, 1.1974440E+000,-2.8069725E+001, 2.7642438E+001
 2.0790179E+004, 1.0148828E+005, 1.1974388E+000,-2.8071081E+001, 2.7642635E+001
 2.0800223E+004, 1.0148828E+005, 1.1974196E+000,-2.8065839E+001, 2.7556329E+001
 2.0810045E+004, 1.0148828E+005, 1.1974367E+000,-2.8065635E+001, 2.7457426E+001
 2.0820089E+004, 1.0148829E+005, 1.1974670E+000,-2.8081927E+001, 2.7440564E+001
 2.0830134E+004, 1.0148830E+005, 1.1974808E+000,-2.8121135E+001, 2.7415042E+001
 2.0840179E+004, 1.0148830E+005, 1.1974675E+000,-2.8157253E+001, 2.7413689E+001
 2.0850223E+004, 1.0148831E+005, 1.1974714E+000,-2.8164996E+001, 2.7444194E+001
 2.0860045E+004, 1.0148831E+005, 1.1974960E+000,-2.8152026E+001, 2.7422483E+001
 2.0870089E+004, 1.0148832E+005, 1.1974810E+000,-2.8131872E+001, 2.7353290E+001
 2.0880134E+004, 1.0148833E+005, 1.1974835E+000,-2.8120221E+001, 2.7263376E+001
 2.0890179E+004, 1.0148833E+005, 1.1975251E+000,-2.8125904E+001, 2.7161086E+001
 2.0900223E+004, 1.0148834E+005, 1.1975233E+000,-2.8128541E+001, 2.7111763E+001
 2.0910045E+004, 1.0148835E+005, 1.1975115E+000,-2.8112270E+001, 2.7016647E+001
 2.0920089E+004, 1.0148836E+005, 1.1974848E+000,-2.8092118E+001, 2.6896885E+001
 2.0930134E+004, 1.0148837E+005, 1.1973655E+000,-2.8078426E+001, 2.6771105E+001
 2.0940179E+004, 1.0148838E+005, 1.1973424E+000,-2.8070842E+001, 2.6640614E+001
 2.0950223E+004, 1.0148840E+005, 1.1973544E+000,-2.8060468E+001, 2.6590010E+001
 2.0960045E+004, 1.0148841E+005, 1.1973176E+000,-2.8049822E+001, 2.6612248E+001
 2.0970089E+004, 1.0148842E+005, 1.1973159E+000,-2.8042006E+001, 2.6609739E+001
 2.0980134E+004, 1.0148843E+005, 1.1973084E+000,-2.8040336E+001, 2.6581964E+001
 2.0990179E+004, 1.0148844E+005, 1.1972490E+000,-2.8043320E+001, 2.6565059E+001
 2.1000223E+004, 1.0148846E+005, 1.1971579E+000,-2.8044829E+001, 2.6534791E+001
 2.1010045E+004, 1.0148847E+005, 1.1972024E+000,-2.8038816E+001, 2.6469994E+001
 2.1020089E+004, 1.0148848E+005, 1.1973274E+000,-2.8031648E+001, 2.6474261E+001
 2.1030134E+004, 1.0148850E+005, 1.1973756E+000,-2.8025353E+001, 2.6596362E+001
 2.1040179E+004, 1.0148851E+005, 1.1974029E+000,-2.8016784E+001, 2.6686766E+001
 2.1050223E+004, 1.0148852E+005, 1.1973540E+000,-2.8008437E+001, 2.6728739E+001
 2.1060045E+004, 1.0148853E+005, 1.1973147E+000,-2.8006705E+001, 2.6776272E+001
 2.1070089E+004, 1.0148854E+005, 1.1973688E+000,-2.8009087E+001, 2.6893071E+001
 2.1080134E+004, 1.0148855E+005, 1.1974579E+000,-2.8003250E+001, 2.7089132E+001
 2.1090179E+004, 1.0148855E+005, 1.1975295E+000,-2.7997478E+001, 2.7325966E+001
 2.1100223E+004, 1.0148856E+005, 1.1975309E+000,-2.7993122E+001, 2.7471044E+001
 2.1110045E+004, 1.0148856E+005, 1.1974921E+000,-2.7991981E+001, 2.7537793E+001
 2.1120089E+004, 1.0148857E+005, 1.1974651E+000,-2.7982657E+001, 2.7552739E+001
 2.1130134E+004, 1.0148857E+005, 1.1974502E+000,-2.7970710E+001, 2.7504954E+001
 2.1140179E+004, 1.0148858E+005, 1.1974733E+000,-2.7965106E+001, 2.7429239E+001
 2.1150223E+004, 1.0148858E+005, 1.1974855E+000,-2.7971278E+001, 2.7363109E+001
 2.1160045E+004, 1.0148859E+005, 1.1974790E+000,-2.7982049E+001, 2.7386823E+001
 2.1170089E+004, 1.0148859E+005, 1.1974588E+000,-2.7990475E+001, 2.7428652E+001
 2.1180134E+004, 1.0148860E+005, 1.1974449E+000,-2.7986319E+001, 2.7422524E+001
 2.1190179E+004, 1.0148861E+005, 1.1974734E+000,-2.7978559E+001, 2.7405440E+001
 2.1200223E+004, 1.0148861E+005, 1.1975027E+000,-2.7968215E+001, 2.7480032E+001
 2.1210045E+004, 1.0148861E+005, 1.1975104E+000,-2.7958378E+001, 2.7575520E+001
 2.1220089E+004, 1.0148862E+005, 1.1974953E+000,-2.7950458E+001, 2.7589669E+001
 2.1230134E+004, 1.0148862E+005, 1.1974917E+000,-2.7944273E+001, 2.7491977E+001
 2.1240179E+004, 1.0148863E+005, 1.1974762E+000,-2.7943152E+001, 2.7461597E+001
 2.1250223E+004, 1.0148863E+005, 1.1974524E+000,-2.7945777E+001, 2.7364667E+001
 2.1260045E+004, 1.0148864E+005, 1.1974239E+000,-2.7949880E+001, 2.7195504E+001
 2.1270089E+004, 1.0148864E+005, 1.1973714E+000,-2.7957544E+001, 2.7079151E+001
 2.1280134E+004, 1.0148865E+005, 1.1973726E+000,-2.7961872E+001, 2.7096270E+001
 2.1290179E+004, 1.0148866E+005, 1.1974362E+000,-2.7965607E+001, 2.7149021E+001
 2.1300223E+004, 1.0148866E+005, 1.1975135E+000,-2.7970484E+001, 2.7241433E+001
 2.1310045E+004, 1.0148867E+005, 1.1975901E+000,-2.7976835E+001, 2.7357349E+001
 2.1320089E+004, 1.0148867E+005, 1.1976301E+000,-2.7983050E+001, 2.7401525E+001
 2.1330134E+004, 1.0148868E+005, 1.1976085E+000,-2.7990312E+001, 2.7406562E+001
 2.1340179E+004, 1.0148868E+005, 1.1975771E+000,-2.7995709E+001, 2.7388895E+001
 2.1350223E+004, 1.0148869E+005, 1.1975760E+000,-2.8000229E+001, 2.7410493E+001
 2.1360045E+004, 1.0148870E+005, 1.1975718E+000,-2.8000929E+001, 2.7375029E+001
 2.1370089E+004, 1.0148870E+005, 1.1975320E+000,-2.7997213E+001, 2.7282708E+001
 2.1380134E+004, 1.0148871E+005, 1.1975279E+000,-2.7991342E+001, 2.7228823E+001
 2.1390179E+004, 1.0148871E+005, 1.1975335E+000,-2.7983684E+001, 2.7232937E+001
 2.1400223E+004, 1.0148872E+005, 1.1975145E+000,-2.7975539E+001, 2.7268839E+001
 2.1410045E+004, 1.0148873E+005, 1.1975109E+000,-2.7968552E+001, 2.7455691E+001
 2.1420089E+004, 1.0148873E+005, 1.1975220E+000,-2.7962867E+001, 2.7535611E+001
 2.1430134E+004, 1.0148873E+005, 1.1975224E+000,-2.7960096E+001, 2.7489856E+001
 2.1440179E+004, 1.0148874E+005, 1.1975402E+000,-2.7959664E+001, 2.7418880E+001
 2.1450223E+004, 1.0148874E+005, 1.1975691E+000,-2.7956877E+001, 2.7385431E+001
 2.1460045E+004, 1.0148875E+005, 1.1975712E+000,-2.7960770E+001, 2.7299195E+001
 2.1470089E+004, 1.0148875E+005, 1.1975558E+000,-2.7968350E+001, 2.7237740E+001
 2.1480134E+004, 1.0148876E+005, 1.1975278E+000,-2.7971466E+001, 2.7181724E+001
 2.1490179E+004, 1.0148877E+005, 1.1975146E+000,-2.7965420E+001, 2.7116555E+001
 2.1500223E+004, 1.0148878E+005, 1.1975224E+000,-2.7953066E+001, 2.7070186E+001
 2.1510045E+004, 1.0148878E+005, 1.1975130E+000,-2.7944855E+001, 2.7049171E+001
 2.1520089E+004, 1.0148879E+005, 1.1974477E+000,-2.7935891E+001, 2.7085396E+001
 2.1530134E+004, 1.0148880E+005, 1.1974324E+000,-2.7927678E+001, 2.7139237E+001
 2.1540179E+004, 1.0148880E+005, 1.1974813E+000,-2.7924121E+001, 2.7148294E+001
 2.1550223E+004, 1.0148881E+005, 1.1974403E+000,-2.7926336E+001, 2.7081171E+001
 2.1560045E+004, 1.0148882E+005, 1.1973676E+000,-2.7929376E+001, 2.6979851E+001
 2.1570089E+004, 1.0148883E+005, 1.1974408E+000,-2.7935458E+001, 2.6967059E+001
 2.1580134E+004, 1.0148883E+005, 1.1975146E+000,-2.7948310E+001, 2.7064217E+001
 2.1590179E+004, 1.0148884E+005, 1.1975628E+000,-2.7965840E+001, 2.7207664E+001
