s,kW,kW,Pa,kg/m3
 2.7803571E+002,-3.9943069E-003, 3.9414701E-003, 1.0150246E+005, 1.1983775E+000
 2.7901786E+002,-3.9932732E-003, 3.9395945E-003, 1.0150249E+005, 1.1979314E+000
 2.8000000E+002,-3.9943483E-003, 3.9361212E-003, 1.0150252E+005, 1.1976951E+000
 2.8102679E+002,-3.9861980E-003, 3.9319796E-003, 1.0150255E+005, 1.1976826E+000
 2.8200893E+002,-3.9656300E-003, 3.9276698E-003, 1.0150258E+005, 1.1979130E+000
 2.8303571E+002,-3.9489426E-003, 3.9234578E-003, 1.0150259E+005, 1.1982913E+000
 2.8401786E+002,-3.9399991E-003, 3.9191724E-003, 1.0150260E+005, 1.1985883E+000
 2.8504464E+002,-3.9311835E-003, 3.9154472E-003, 1.0150260E+005, 1.1986642E+000
 2.8602679E+002,-3.9214596E-003, 3.9129463E-003, 1.0150260E+005, 1.1985049E+000
 2.8700893E+002,-3.9148093E-003, 3.9113638E-003, 1.0150259E+005, 1.1982794E+000
 2.8803571E+002,-3.9128988E-003, 3.9112092E-003, 1.0150258E+005, 1.1979823E+000
 2.8901786E+002,-3.9115412E-003, 3.9130185E-003, 1.0150257E+005, 1.1978193E+000
 2.9004464E+002,-3.9072970E-003, 3.9159080E-003, 1.0150255E+005, 1.1979868E+000
 2.9102679E+002,-3.9054145E-003, 3.9182145E-003, 1.0150253E+005, 1.1984156E+000
 2.9200893E+002,-3.9047321E-003, 3.9194616E-003, 1.0150251E+005, 1.1989432E+000
 2.9303571E+002,-3.9026967E-003, 3.9197299E-003, 1.0150249E+005, 1.1994208E+000
 2.9401786E+002,-3.9014552E-003, 3.9199566E-003, 1.0150247E+005, 1.1990524E+000
 2.9504464E+002,-3.9014121E-003, 3.9201584E-003, 1.0150244E+005, 1.1984813E+000
 2.9602679E+002,-3.9059547E-003, 3.9203764E-003, 1.0150242E+005, 1.1981332E+000
 2.9700893E+002,-3.9161128E-003, 3.9207568E-003, 1.0150241E+005, 1.1979501E+000
 2.9803571E+002,-3.9289756E-003, 3.9213085E-003, 1.0150240E+005, 1.1982026E+000
 2.9901786E+002,-3.9395041E-003, 3.9215652E-003, 1.0150240E+005, 1.1985046E+000
 3.0004464E+002,-3.9478265E-003, 3.9219407E-003, 1.0150241E+005, 1.1984864E+000
 3.0102679E+002,-3.9523673E-003, 3.9227540E-003, 1.0150242E+005, 1.1985009E+000
 3.0200893E+002,-3.9567155E-003, 3.9243323E-003, 1.0150244E+005, 1.1987208E+000
 3.0303571E+002,-3.9610994E-003, 3.9268909E-003, 1.0150245E+005, 1.1987322E+000
 3.0401786E+002,-3.9623489E-003, 3.9284883E-003, 1.0150247E+005, 1.1984378E+000
 3.0504464E+002,-3.9591638E-003, 3.9265349E-003, 1.0150248E+005, 1.1982906E+000
 3.0602679E+002,-3.9525517E-003, 3.9224187E-003, 1.0150250E+005, 1.1983605E+000
 3.0700893E+002,-3.9426678E-003, 3.9203135E-003, 1.0150251E+005, 1.1982339E+000
 3.0803571E+002,-3.9316144E-003, 3.9212045E-003, 1.0150251E+005, 1.1978992E+000
 3.0901786E+002,-3.9233574E-003, 3.9234055E-003, 1.0150250E+005, 1.1976487E+000
 3.1004464E+002,-3.9189012E-003, 3.9246892E-003, 1.0150249E+005, 1.1975529E+000
 3.1102679E+002,-3.9196593E-003, 3.9237515E-003, 1.0150247E+005, 1.1975947E+000
 3.1200893E+002,-3.9265837E-003, 3.9199902E-003, 1.0150246E+005, 1.1976891E+000
 3.1303571E+002,-3.9396465E-003, 3.9137024E-003, 1.0150246E+005, 1.1978737E+000
 3.1401786E+002,-3.9507279E-003, 3.9069576E-003, 1.0150247E+005, 1.1982339E+000
 3.1504464E+002,-3.9555255E-003, 3.9017665E-003, 1.0150250E+005, 1.1985214E+000
 3.1602679E+002,-3.9585160E-003, 3.8984140E-003, 1.0150253E+005, 1.1986743E+000
 3.1700893E+002,-3.9593738E-003, 3.8963545E-003, 1.0150256E+005, 1.1989120E+000
 3.1803571E+002,-3.9607460E-003, 3.8949837E-003, 1.0150260E+005, 1.1990585E+000
 3.1901786E+002,-3.9666990E-003, 3.8934133E-003, 1.0150264E+005, 1.1988754E+000
 3.2004464E+002,-3.9761944E-003, 3.8912836E-003, 1.0150269E+005, 1.1984444E+000
 3.2102679E+002,-3.9804334E-003, 3.8899981E-003, 1.0150274E+005, 1.1978963E+000
 3.2200893E+002,-3.9749432E-003, 3.8913349E-003, 1.0150280E+005, 1.1973943E+000
 3.2303571E+002,-3.9694709E-003, 3.8956032E-003, 1.0150285E+005, 1.1972702E+000
 3.2401786E+002,-3.9660685E-003, 3.9031809E-003, 1.0150289E+005, 1.1976359E+000
 3.2504464E+002,-3.9611263E-003, 3.9130794E-003, 1.0150292E+005, 1.1983215E+000
 3.2602679E+002,-3.9557431E-003, 3.9240465E-003, 1.0150294E+005, 1.1994163E+000
 3.2700893E+002,-3.9521236E-003, 3.9351165E-003, 1.0150295E+005, 1.1999446E+000
 3.2803571E+002,-3.9482826E-003, 3.9465148E-003, 1.0150294E+005, 1.1993719E+000
 3.2901786E+002,-3.9433848E-003, 3.9572339E-003, 1.0150293E+005, 1.1991786E+000
 3.3004464E+002,-3.9407916E-003, 3.9660872E-003, 1.0150290E+005, 1.1989538E+000
 3.3102679E+002,-3.9404931E-003, 3.9723687E-003, 1.0150286E+005, 1.1972855E+000
 3.3200893E+002,-3.9418716E-003, 3.9744749E-003, 1.0150283E+005, 1.1964774E+000
 3.3303571E+002,-3.9456840E-003, 3.9705299E-003, 1.0150279E+005, 1.1967277E+000
 3.3401786E+002,-3.9497153E-003, 3.9607297E-003, 1.0150277E+005, 1.1972510E+000
 3.3504464E+002,-3.9542498E-003, 3.9466495E-003, 1.0150276E+005, 1.1978814E+000
 3.3602679E+002,-3.9601653E-003, 3.9309575E-003, 1.0150276E+005, 1.1989148E+000
 3.3700893E+002,-3.9658165E-003, 3.9167004E-003, 1.0150279E+005, 1.1989511E+000
 3.3803571E+002,-3.9643411E-003, 3.9054560E-003, 1.0150282E+005, 1.1978891E+000
 3.3901786E+002,-3.9550052E-003, 3.8976423E-003, 1.0150286E+005, 1.1976236E+000
 3.4004464E+002,-3.9442065E-003, 3.8931314E-003, 1.0150289E+005, 1.1979694E+000
 3.4102679E+002,-3.9354674E-003, 3.8918630E-003, 1.0150292E+005, 1.1983826E+000
 3.4200893E+002,-3.9301275E-003, 3.8935981E-003, 1.0150294E+005, 1.1982909E+000
 3.4303571E+002,-3.9255466E-003, 3.8976063E-003, 1.0150296E+005, 1.1981018E+000
 3.4401786E+002,-3.9215104E-003, 3.9022509E-003, 1.0150296E+005, 1.1982059E+000
 3.4504464E+002,-3.9160397E-003, 3.9066375E-003, 1.0150296E+005, 1.1980157E+000
 3.4602679E+002,-3.9124823E-003, 3.9099789E-003, 1.0150296E+005, 1.1974359E+000
 3.4700893E+002,-3.9120168E-003, 3.9115550E-003, 1.0150295E+005, 1.1970163E+000
 3.4803571E+002,-3.9132857E-003, 3.9121907E-003, 1.0150294E+005, 1.1969147E+000
 3.4901786E+002,-3.9165495E-003, 3.9118126E-003, 1.0150293E+005, 1.1972186E+000
 3.5004464E+002,-3.9223133E-003, 3.9099244E-003, 1.0150292E+005, 1.1979362E+000
 3.5102679E+002,-3.9270620E-003, 3.9062805E-003, 1.0150292E+005, 1.1984779E+000
 3.5200893E+002,-3.9369412E-003, 3.9004932E-003, 1.0150293E+005, 1.1984422E+000
 3.5303571E+002,-3.9495323E-003, 3.8920579E-003, 1.0150296E+005, 1.1985741E+000
 3.5401786E+002,-3.9620098E-003, 3.8818501E-003, 1.0150300E+005, 1.1988288E+000
 3.5504464E+002,-3.9697968E-003, 3.8719019E-003, 1.0150305E+005, 1.1985088E+000
 3.5602679E+002,-3.9707506E-003, 3.8632361E-003, 1.0150312E+005, 1.1979135E+000
 3.5700893E+002,-3.9700590E-003, 3.8573198E-003, 1.0150319E+005, 1.1973109E+000
 3.5803571E+002,-3.9686947E-003, 3.8552146E-003, 1.0150326E+005, 1.1968604E+000
 3.5901786E+002,-3.9601304E-003, 3.8557896E-003, 1.0150334E+005, 1.1968231E+000
 3.6004464E+002,-3.9439384E-003, 3.8587693E-003, 1.0150339E+005, 1.1972158E+000
 3.6102679E+002,-3.9265159E-003, 3.8631775E-003, 1.0150344E+005, 1.1977448E+000
 3.6200893E+002,-3.9128475E-003, 3.8669042E-003, 1.0150346E+005, 1.1979416E+000
 3.6303571E+002,-3.9040903E-003, 3.8696677E-003, 1.0150347E+005, 1.1979225E+000
 3.6401786E+002,-3.8984564E-003, 3.8734968E-003, 1.0150348E+005, 1.1978337E+000
 3.6504464E+002,-3.8940071E-003, 3.8800842E-003, 1.0150348E+005, 1.1976566E+000
 3.6602679E+002,-3.8939474E-003, 3.8887456E-003, 1.0150347E+005, 1.1972783E+000
 3.6700893E+002,-3.8999982E-003, 3.8977006E-003, 1.0150346E+005, 1.1968338E+000
 3.6803571E+002,-3.9092085E-003, 3.9062197E-003, 1.0150344E+005, 1.1966699E+000
 3.6901786E+002,-3.9173298E-003, 3.9148891E-003, 1.0150343E+005, 1.1969152E+000
 3.7004464E+002,-3.9232903E-003, 3.9252520E-003, 1.0150342E+005, 1.1973829E+000
 3.7102679E+002,-3.9277450E-003, 3.9368111E-003, 1.0150340E+005, 1.1976469E+000
 3.7200893E+002,-3.9319080E-003, 3.9465716E-003, 1.0150337E+005, 1.1976626E+000
 3.7303571E+002,-3.9343401E-003, 3.9509790E-003, 1.0150335E+005, 1.1975545E+000
 3.7401786E+002,-3.9324838E-003, 3.9476654E-003, 1.0150332E+005, 1.1974304E+000
 3.7504464E+002,-3.9244574E-003, 3.9383506E-003, 1.0150329E+005, 1.1973465E+000
 3.7602679E+002,-3.9121593E-003, 3.9281847E-003, 1.0150327E+005, 1.1973644E+000
 3.7700893E+002,-3.8977069E-003, 3.9208659E-003, 1.0150324E+005, 1.1975317E+000
 3.7803571E+002,-3.8803667E-003, 3.9168753E-003, 1.0150320E+005, 1.1977590E+000
 3.7901786E+002,-3.8614757E-003, 3.9144766E-003, 1.0150315E+005, 1.1978635E+000
 3.8004464E+002,-3.8422642E-003, 3.9102373E-003, 1.0150309E+005, 1.1979008E+000
 3.8102679E+002,-3.8238160E-003, 3.9026400E-003, 1.0150302E+005, 1.1979610E+000
 3.8200893E+002,-3.8071567E-003, 3.8915839E-003, 1.0150295E+005, 1.1980529E+000
 3.8303571E+002,-3.7903089E-003, 3.8780025E-003, 1.0150287E+005, 1.1981197E+000
 3.8401786E+002,-3.7743015E-003, 3.8644753E-003, 1.0150278E+005, 1.1980940E+000
 3.8504464E+002,-3.7635352E-003, 3.8508445E-003, 1.0150270E+005, 1.1979708E+000
 3.8602679E+002,-3.7607706E-003, 3.8373815E-003, 1.0150262E+005, 1.1978808E+000
 3.8700893E+002,-3.7664322E-003, 3.8255570E-003, 1.0150255E+005, 1.1978507E+000
 3.8803571E+002,-3.7789742E-003, 3.8167285E-003, 1.0150250E+005, 1.1977634E+000
 3.8901786E+002,-3.7929736E-003, 3.8128911E-003, 1.0150246E+005, 1.1975221E+000
 3.9004464E+002,-3.8042678E-003, 3.8135182E-003, 1.0150244E+005, 1.1971043E+000
 3.9102679E+002,-3.8142732E-003, 3.8173610E-003, 1.0150242E+005, 1.1970221E+000
 3.9200893E+002,-3.8261301E-003, 3.8235589E-003, 1.0150240E+005, 1.1976311E+000
 3.9303571E+002,-3.8378739E-003, 3.8325396E-003, 1.0150239E+005, 1.1980573E+000
 3.9401786E+002,-3.8491194E-003, 3.8434315E-003, 1.0150238E+005, 1.1979880E+000
 3.9504464E+002,-3.8598814E-003, 3.8530928E-003, 1.0150237E+005, 1.1978810E+000
 3.9602679E+002,-3.8693087E-003, 3.8596578E-003, 1.0150237E+005, 1.1978723E+000
 3.9700893E+002,-3.8795035E-003, 3.8634469E-003, 1.0150236E+005, 1.1978363E+000
 3.9803571E+002,-3.8935216E-003, 3.8666561E-003, 1.0150237E+005, 1.1977514E+000
 3.9901786E+002,-3.9088059E-003, 3.8715792E-003, 1.0150238E+005, 1.1976577E+000
 4.0004464E+002,-3.9200455E-003, 3.8792349E-003, 1.0150240E+005, 1.1976186E+000
 4.0102679E+002,-3.9280024E-003, 3.8887753E-003, 1.0150242E+005, 1.1976538E+000
 4.0200893E+002,-3.9334649E-003, 3.8984069E-003, 1.0150244E+005, 1.1978702E+000
 4.0303571E+002,-3.9324924E-003, 3.9082648E-003, 1.0150246E+005, 1.1984319E+000
 4.0401786E+002,-3.9317573E-003, 3.9165379E-003, 1.0150246E+005, 1.1988888E+000
 4.0504464E+002,-3.9326515E-003, 3.9215179E-003, 1.0150246E+005, 1.1985543E+000
 4.0602679E+002,-3.9318166E-003, 3.9237130E-003, 1.0150246E+005, 1.1983460E+000
 4.0700893E+002,-3.9300226E-003, 3.9240666E-003, 1.0150246E+005, 1.1983600E+000
 4.0803571E+002,-3.9241269E-003, 3.9232525E-003, 1.0150245E+005, 1.1981513E+000
 4.0901786E+002,-3.9162149E-003, 3.9217332E-003, 1.0150244E+005, 1.1978353E+000
 4.1004464E+002,-3.9123356E-003, 3.9207778E-003, 1.0150242E+005, 1.1978071E+000
 4.1102679E+002,-3.9107855E-003, 3.9215492E-003, 1.0150241E+005, 1.1979605E+000
 4.1200893E+002,-3.9069157E-003, 3.9233865E-003, 1.0150239E+005, 1.1981434E+000
 4.1303571E+002,-3.9015633E-003, 3.9257098E-003, 1.0150236E+005, 1.1980982E+000
 4.1401786E+002,-3.8981398E-003, 3.9273669E-003, 1.0150233E+005, 1.1977827E+000
 4.1504464E+002,-3.8939058E-003, 3.9266098E-003, 1.0150230E+005, 1.1974523E+000
 4.1602679E+002,-3.8892641E-003, 3.9225436E-003, 1.0150226E+005, 1.1975734E+000
 4.1700893E+002,-3.8872276E-003, 3.9151777E-003, 1.0150223E+005, 1.1980874E+000
 4.1803571E+002,-3.8830026E-003, 3.9043003E-003, 1.0150220E+005, 1.1982157E+000
 4.1901786E+002,-3.8775049E-003, 3.8914231E-003, 1.0150217E+005, 1.1980321E+000
 4.2004464E+002,-3.8749971E-003, 3.8780006E-003, 1.0150215E+005, 1.1980251E+000
 4.2102679E+002,-3.8717775E-003, 3.8650739E-003, 1.0150214E+005, 1.1981554E+000
 4.2200893E+002,-3.8671532E-003, 3.8536966E-003, 1.0150214E+005, 1.1982056E+000
 4.2303571E+002,-3.8600401E-003, 3.8449896E-003, 1.0150214E+005, 1.1979465E+000
 4.2401786E+002,-3.8521657E-003, 3.8403039E-003, 1.0150214E+005, 1.1975758E+000
 4.2504464E+002,-3.8468100E-003, 3.8390466E-003, 1.0150213E+005, 1.1974687E+000
 4.2602679E+002,-3.8456150E-003, 3.8386848E-003, 1.0150213E+005, 1.1975136E+000
 4.2700893E+002,-3.8508432E-003, 3.8379895E-003, 1.0150212E+005, 1.1975203E+000
 4.2803571E+002,-3.8621768E-003, 3.8380141E-003, 1.0150212E+005, 1.1973316E+000
 4.2901786E+002,-3.8746860E-003, 3.8402552E-003, 1.0150213E+005, 1.1970570E+000
 4.3004464E+002,-3.8867956E-003, 3.8468855E-003, 1.0150214E+005, 1.1968850E+000
 4.3102679E+002,-3.8978475E-003, 3.8570310E-003, 1.0150216E+005, 1.1968338E+000
 4.3200893E+002,-3.9068331E-003, 3.8673473E-003, 1.0150217E+005, 1.1969258E+000
 4.3303571E+002,-3.9144848E-003, 3.8765408E-003, 1.0150219E+005, 1.1971788E+000
 4.3401786E+002,-3.9237268E-003, 3.8833823E-003, 1.0150220E+005, 1.1976266E+000
 4.3504464E+002,-3.9307004E-003, 3.8895587E-003, 1.0150222E+005, 1.1983218E+000
 4.3602679E+002,-3.9362033E-003, 3.8969890E-003, 1.0150224E+005, 1.1987976E+000
 4.3700893E+002,-3.9404064E-003, 3.9041442E-003, 1.0150225E+005, 1.1989522E+000
 4.3803571E+002,-3.9432750E-003, 3.9105164E-003, 1.0150227E+005, 1.1984387E+000
 4.3901786E+002,-3.9463340E-003, 3.9173563E-003, 1.0150228E+005, 1.1975409E+000
 4.4004464E+002,-3.9477817E-003, 3.9250099E-003, 1.0150228E+005, 1.1973563E+000
 4.4102679E+002,-3.9489452E-003, 3.9313863E-003, 1.0150228E+005, 1.1975530E+000
 4.4200893E+002,-3.9481087E-003, 3.9335349E-003, 1.0150228E+005, 1.1980898E+000
 4.4303571E+002,-3.9419779E-003, 3.9302500E-003, 1.0150227E+005, 1.1988533E+000
 4.4401786E+002,-3.9362675E-003, 3.9212394E-003, 1.0150227E+005, 1.1989810E+000
 4.4504464E+002,-3.9350018E-003, 3.9089164E-003, 1.0150227E+005, 1.1984750E+000
 4.4602679E+002,-3.9412442E-003, 3.8967319E-003, 1.0150228E+005, 1.1977176E+000
 4.4700893E+002,-3.9467859E-003, 3.8871599E-003, 1.0150231E+005, 1.1971313E+000
 4.4803571E+002,-3.9447473E-003, 3.8809801E-003, 1.0150234E+005, 1.1968052E+000
 4.4901786E+002,-3.9397174E-003, 3.8775425E-003, 1.0150237E+005, 1.1965612E+000
 4.5004464E+002,-3.9363363E-003, 3.8765152E-003, 1.0150241E+005, 1.1965361E+000
 4.5102679E+002,-3.9345511E-003, 3.8789724E-003, 1.0150244E+005, 1.1966369E+000
 4.5200893E+002,-3.9348094E-003, 3.8853524E-003, 1.0150247E+005, 1.1965402E+000
 4.5303571E+002,-3.9381257E-003, 3.8946738E-003, 1.0150249E+005, 1.1963816E+000
 4.5401786E+002,-3.9426307E-003, 3.9042586E-003, 1.0150251E+005, 1.1965717E+000
 4.5504464E+002,-3.9465633E-003, 3.9110746E-003, 1.0150252E+005, 1.1970660E+000
 4.5602679E+002,-3.9426724E-003, 3.9144454E-003, 1.0150254E+005, 1.1973504E+000
 4.5700893E+002,-3.9323992E-003, 3.9160540E-003, 1.0150254E+005, 1.1972957E+000
 4.5803571E+002,-3.9212888E-003, 3.9169281E-003, 1.0150254E+005, 1.1972172E+000
 4.5901786E+002,-3.9123311E-003, 3.9170300E-003, 1.0150253E+005, 1.1972378E+000
 4.6004464E+002,-3.9096935E-003, 3.9164706E-003, 1.0150251E+005, 1.1972776E+000
 4.6102679E+002,-3.9121916E-003, 3.9159902E-003, 1.0150250E+005, 1.1972745E+000
 4.6200893E+002,-3.9111012E-003, 3.9149974E-003, 1.0150248E+005, 1.1972870E+000
 4.6303571E+002,-3.9011777E-003, 3.9110112E-003, 1.0150246E+005, 1.1974175E+000
 4.6401786E+002,-3.8854459E-003, 3.9048550E-003, 1.0150244E+005, 1.1976429E+000
 4.6504464E+002,-3.8662444E-003, 3.8977415E-003, 1.0150241E+005, 1.1979356E+000
 4.6602679E+002,-3.8480501E-003, 3.8909403E-003, 1.0150236E+005, 1.1982679E+000
 4.6700893E+002,-3.8351685E-003, 3.8852966E-003, 1.0150232E+005, 1.1982989E+000
 4.6803571E+002,-3.8258875E-003, 3.8796093E-003, 1.0150227E+005, 1.1979423E+000
 4.6901786E+002,-3.8181884E-003, 3.8732883E-003, 1.0150221E+005, 1.1977086E+000
 4.7004464E+002,-3.8180022E-003, 3.8667031E-003, 1.0150217E+005, 1.1976169E+000
 4.7102679E+002,-3.8230861E-003, 3.8601764E-003, 1.0150212E+005, 1.1975775E+000
 4.7200893E+002,-3.8294602E-003, 3.8546315E-003, 1.0150209E+005, 1.1976502E+000
 4.7303571E+002,-3.8357674E-003, 3.8500944E-003, 1.0150207E+005, 1.1978103E+000
 4.7401786E+002,-3.8379404E-003, 3.8474125E-003, 1.0150206E+005, 1.1980001E+000
 4.7504464E+002,-3.8401365E-003, 3.8483060E-003, 1.0150204E+005, 1.1981115E+000
 4.7602679E+002,-3.8448958E-003, 3.8528792E-003, 1.0150203E+005, 1.1982542E+000
 4.7700893E+002,-3.8491163E-003, 3.8592524E-003, 1.0150202E+005, 1.1983854E+000
 4.7803571E+002,-3.8540387E-003, 3.8655812E-003, 1.0150200E+005, 1.1983228E+000
 4.7901786E+002,-3.8614651E-003, 3.8701219E-003, 1.0150199E+005, 1.1981352E+000
 4.8004464E+002,-3.8671107E-003, 3.8720341E-003, 1.0150198E+005, 1.1980498E+000
 4.8102679E+002,-3.8714113E-003, 3.8725677E-003, 1.0150197E+005, 1.1980797E+000
 4.8200893E+002,-3.8738454E-003, 3.8733868E-003, 1.0150196E+005, 1.1980918E+000
 4.8303571E+002,-3.8730758E-003, 3.8746135E-003, 1.0150196E+005, 1.1980009E+000
 4.8401786E+002,-3.8697002E-003, 3.8754233E-003, 1.0150195E+005, 1.1978683E+000
 4.8504464E+002,-3.8635962E-003, 3.8759094E-003, 1.0150193E+005, 1.1978281E+000
 4.8602679E+002,-3.8566400E-003, 3.8760854E-003, 1.0150191E+005, 1.1979709E+000
 4.8700893E+002,-3.8499511E-003, 3.8758312E-003, 1.0150189E+005, 1.1982485E+000
 4.8803571E+002,-3.8440595E-003, 3.8742757E-003, 1.0150186E+005, 1.1985045E+000
 4.8901786E+002,-3.8397857E-003, 3.8700808E-003, 1.0150183E+005, 1.1984773E+000
 4.9004464E+002,-3.8376188E-003, 3.8625466E-003, 1.0150180E+005, 1.1981106E+000
 4.9102679E+002,-3.8386266E-003, 3.8521618E-003, 1.0150178E+005, 1.1977258E+000
 4.9200893E+002,-3.8425863E-003, 3.8400405E-003, 1.0150176E+005, 1.1973838E+000
 4.9303571E+002,-3.8442092E-003, 3.8259352E-003, 1.0150176E+005, 1.1971307E+000
 4.9401786E+002,-3.8423699E-003, 3.8119410E-003, 1.0150177E+005, 1.1971962E+000
 4.9504464E+002,-3.8397778E-003, 3.8011574E-003, 1.0150179E+005, 1.1973503E+000
 4.9602679E+002,-3.8386061E-003, 3.7946369E-003, 1.0150181E+005, 1.1974453E+000
 4.9700893E+002,-3.8387269E-003, 3.7917282E-003, 1.0150184E+005, 1.1973993E+000
 4.9803571E+002,-3.8386287E-003, 3.7912711E-003, 1.0150186E+005, 1.1970793E+000
 4.9901786E+002,-3.8381681E-003, 3.7939743E-003, 1.0150189E+005, 1.1967903E+000
 5.0004464E+002,-3.8390531E-003, 3.8005263E-003, 1.0150191E+005, 1.1967680E+000
 5.0102679E+002,-3.8404290E-003, 3.8113511E-003, 1.0150192E+005, 1.1968145E+000
 5.0200893E+002,-3.8395934E-003, 3.8252620E-003, 1.0150193E+005, 1.1968873E+000
 5.0303571E+002,-3.8375417E-003, 3.8412853E-003, 1.0150192E+005, 1.1969686E+000
 5.0401786E+002,-3.8383109E-003, 3.8580739E-003, 1.0150190E+005, 1.1970533E+000
 5.0504464E+002,-3.8432946E-003, 3.8733882E-003, 1.0150187E+005, 1.1971538E+000
 5.0602679E+002,-3.8480660E-003, 3.8860994E-003, 1.0150184E+005, 1.1972501E+000
 5.0700893E+002,-3.8529377E-003, 3.8961913E-003, 1.0150179E+005, 1.1972772E+000
 5.0803571E+002,-3.8580937E-003, 3.9047919E-003, 1.0150175E+005, 1.1973370E+000
 5.0901786E+002,-3.8662752E-003, 3.9112489E-003, 1.0150170E+005, 1.1974625E+000
 5.1004464E+002,-3.8751336E-003, 3.9144457E-003, 1.0150165E+005, 1.1976236E+000
 5.1102679E+002,-3.8837434E-003, 3.9149554E-003, 1.0150161E+005, 1.1978240E+000
 5.1200893E+002,-3.8921686E-003, 3.9133437E-003, 1.0150158E+005, 1.1977745E+000
 5.1303571E+002,-3.9039878E-003, 3.9099581E-003, 1.0150155E+005, 1.1969884E+000
 5.1401786E+002,-3.9190694E-003, 3.9052415E-003, 1.0150154E+005, 1.1962455E+000
 5.1504464E+002,-3.9355502E-003, 3.9000886E-003, 1.0150155E+005, 1.1961318E+000
 5.1602679E+002,-3.9508140E-003, 3.8959386E-003, 1.0150157E+005, 1.1957937E+000
 5.1700893E+002,-3.9647123E-003, 3.8938471E-003, 1.0150161E+005, 1.1955913E+000
 5.1803571E+002,-3.9751894E-003, 3.8943579E-003, 1.0150165E+005, 1.1958785E+000
 5.1901786E+002,-3.9796425E-003, 3.8979109E-003, 1.0150170E+005, 1.1962735E+000
 5.2004464E+002,-3.9776375E-003, 3.9042287E-003, 1.0150175E+005, 1.1968551E+000
 5.2102679E+002,-3.9702580E-003, 3.9112467E-003, 1.0150178E+005, 1.1973409E+000
 5.2200893E+002,-3.9617144E-003, 3.9169093E-003, 1.0150181E+005, 1.1974459E+000
 5.2303571E+002,-3.9542170E-003, 3.9218695E-003, 1.0150182E+005, 1.1974648E+000
 5.2401786E+002,-3.9465283E-003, 3.9249456E-003, 1.0150182E+005, 1.1975241E+000
 5.2504464E+002,-3.9361484E-003, 3.9248536E-003, 1.0150182E+005, 1.1976335E+000
 5.2602679E+002,-3.9211448E-003, 3.9228507E-003, 1.0150180E+005, 1.1977857E+000
 5.2700893E+002,-3.9017219E-003, 3.9186658E-003, 1.0150178E+005, 1.1980846E+000
 5.2803571E+002,-3.8802223E-003, 3.9113208E-003, 1.0150175E+005, 1.1986812E+000
 5.2901786E+002,-3.8619565E-003, 3.9004760E-003, 1.0150171E+005, 1.1989811E+000
 5.3004464E+002,-3.8496690E-003, 3.8864336E-003, 1.0150167E+005, 1.1984564E+000
 5.3102679E+002,-3.8435818E-003, 3.8719660E-003, 1.0150164E+005, 1.1981304E+000
 5.3200893E+002,-3.8402975E-003, 3.8613887E-003, 1.0150161E+005, 1.1979854E+000
 5.3303571E+002,-3.8385535E-003, 3.8568975E-003, 1.0150158E+005, 1.1975892E+000
 5.3401786E+002,-3.8418426E-003, 3.8570311E-003, 1.0150156E+005, 1.1976551E+000
 5.3504464E+002,-3.8445626E-003, 3.8583333E-003, 1.0150154E+005, 1.1980365E+000
 5.3602679E+002,-3.8422409E-003, 3.8586607E-003, 1.0150152E+005, 1.1977562E+000
 5.3700893E+002,-3.8404873E-003, 3.8573033E-003, 1.0150150E+005, 1.1975188E+000
 5.3803571E+002,-3.8435164E-003, 3.8553941E-003, 1.0150149E+005, 1.1975915E+000
 5.3901786E+002,-3.8523062E-003, 3.8541364E-003, 1.0150147E+005, 1.1976643E+000
 5.4004464E+002,-3.8643722E-003, 3.8532041E-003, 1.0150147E+005, 1.1976633E+000
 5.4102679E+002,-3.8770999E-003, 3.8519742E-003, 1.0150148E+005, 1.1976255E+000
 5.4200893E+002,-3.8870404E-003, 3.8508143E-003, 1.0150150E+005, 1.1976082E+000
 5.4303571E+002,-3.8969620E-003, 3.8501944E-003, 1.0150153E+005, 1.1975725E+000
 5.4401786E+002,-3.9077758E-003, 3.8493816E-003, 1.0150156E+005, 1.1974703E+000
 5.4504464E+002,-3.9130992E-003, 3.8479532E-003, 1.0150161E+005, 1.1973450E+000
 5.4602679E+002,-3.9139900E-003, 3.8484065E-003, 1.0150165E+005, 1.1973019E+000
 5.4700893E+002,-3.9110884E-003, 3.8516731E-003, 1.0150170E+005, 1.1974023E+000
 5.4803571E+002,-3.9099425E-003, 3.8568301E-003, 1.0150173E+005, 1.1976437E+000
 5.4901786E+002,-3.9114754E-003, 3.8612939E-003, 1.0150177E+005, 1.1979009E+000
 5.5004464E+002,-3.9109189E-003, 3.8623652E-003, 1.0150180E+005, 1.1980724E+000
 5.5102679E+002,-3.9119466E-003, 3.8590616E-003, 1.0150183E+005, 1.1981472E+000
 5.5200893E+002,-3.9133745E-003, 3.8545611E-003, 1.0150186E+005, 1.1981453E+000
 5.5303571E+002,-3.9122041E-003, 3.8516981E-003, 1.0150190E+005, 1.1980675E+000
 5.5401786E+002,-3.9102163E-003, 3.8507576E-003, 1.0150194E+005, 1.1979208E+000
 5.5504464E+002,-3.9060921E-003, 3.8502094E-003, 1.0150198E+005, 1.1979242E+000
 5.5602679E+002,-3.9018386E-003, 3.8485837E-003, 1.0150201E+005, 1.1980733E+000
