s,Pa,kg/m3,kW,kW
 1.8350001E+004, 1.0140183E+005, 1.1960237E+000,-2.7179656E+001, 2.6602631E+001
 1.8360046E+004, 1.0140184E+005, 1.1964015E+000,-2.7154912E+001, 2.6592698E+001
 1.8370090E+004, 1.0140185E+005, 1.1965237E+000,-2.7131957E+001, 2.6542589E+001
 1.8380023E+004, 1.0140185E+005, 1.1964981E+000,-2.7122242E+001, 2.6495458E+001
 1.8390068E+004, 1.0140186E+005, 1.1963150E+000,-2.7125653E+001, 2.6456520E+001
 1.8400001E+004, 1.0140186E+005, 1.1964423E+000,-2.7131035E+001, 2.6462367E+001
 1.8410046E+004, 1.0140187E+005, 1.1969931E+000,-2.7129842E+001, 2.6486187E+001
 1.8420090E+004, 1.0140187E+005, 1.1965557E+000,-2.7121571E+001, 2.6506963E+001
 1.8430023E+004, 1.0140188E+005, 1.1960025E+000,-2.7120371E+001, 2.6480736E+001
 1.8440068E+004, 1.0140189E+005, 1.1960601E+000,-2.7135039E+001, 2.6441311E+001
 1.8450001E+004, 1.0140189E+005, 1.1963236E+000,-2.7158459E+001, 2.6454119E+001
 1.8460046E+004, 1.0140190E+005, 1.1967458E+000,-2.7180070E+001, 2.6524505E+001
 1.8470090E+004, 1.0140190E+005, 1.1965846E+000,-2.7190010E+001, 2.6589597E+001
 1.8480023E+004, 1.0140191E+005, 1.1961727E+000,-2.7192528E+001, 2.6620758E+001
 1.8490068E+004, 1.0140192E+005, 1.1962048E+000,-2.7186580E+001, 2.6619315E+001
 1.8500001E+004, 1.0140192E+005, 1.1963193E+000,-2.7173972E+001, 2.6676999E+001
 1.8510046E+004, 1.0140193E+005, 1.1959565E+000,-2.7155322E+001, 2.6725244E+001
 1.8520090E+004, 1.0140193E+005, 1.1959900E+000,-2.7148409E+001, 2.6712078E+001
 1.8530023E+004, 1.0140193E+005, 1.1963119E+000,-2.7155107E+001, 2.6651978E+001
 1.8540068E+004, 1.0140194E+005, 1.1964404E+000,-2.7166484E+001, 2.6645252E+001
 1.8550001E+004, 1.0140194E+005, 1.1965015E+000,-2.7172483E+001, 2.6643048E+001
 1.8560046E+004, 1.0140195E+005, 1.1965403E+000,-2.7178628E+001, 2.6605608E+001
 1.8570090E+004, 1.0140196E+005, 1.1966975E+000,-2.7188267E+001, 2.6554187E+001
 1.8580023E+004, 1.0140196E+005, 1.1968593E+000,-2.7193801E+001, 2.6508250E+001
 1.8590068E+004, 1.0140197E+005, 1.1962853E+000,-2.7196633E+001, 2.6487677E+001
 1.8600001E+004, 1.0140197E+005, 1.1962104E+000,-2.7196860E+001, 2.6474162E+001
 1.8610046E+004, 1.0140198E+005, 1.1962496E+000,-2.7196467E+001, 2.6469623E+001
 1.8620090E+004, 1.0140199E+005, 1.1962919E+000,-2.7199374E+001, 2.6463617E+001
 1.8630023E+004, 1.0140199E+005, 1.1963810E+000,-2.7203942E+001, 2.6452410E+001
 1.8640068E+004, 1.0140200E+005, 1.1963270E+000,-2.7195389E+001, 2.6514409E+001
 1.8650001E+004, 1.0140201E+005, 1.1961693E+000,-2.7175758E+001, 2.6583608E+001
 1.8660046E+004, 1.0140201E+005, 1.1960815E+000,-2.7168040E+001, 2.6605796E+001
 1.8670090E+004, 1.0140202E+005, 1.1960487E+000,-2.7179350E+001, 2.6640430E+001
 1.8680023E+004, 1.0140202E+005, 1.1960501E+000,-2.7198475E+001, 2.6667572E+001
 1.8690068E+004, 1.0140203E+005, 1.1961103E+000,-2.7217369E+001, 2.6714256E+001
 1.8700001E+004, 1.0140204E+005, 1.1962558E+000,-2.7242852E+001, 2.6724770E+001
 1.8710046E+004, 1.0140204E+005, 1.1964484E+000,-2.7258716E+001, 2.6715196E+001
 1.8720090E+004, 1.0140205E+005, 1.1965847E+000,-2.7266573E+001, 2.6706498E+001
 1.8730023E+004, 1.0140205E+005, 1.1965967E+000,-2.7275258E+001, 2.6728004E+001
 1.8740068E+004, 1.0140206E+005, 1.1966279E+000,-2.7280231E+001, 2.6699772E+001
 1.8750001E+004, 1.0140206E+005, 1.1965915E+000,-2.7276842E+001, 2.6648059E+001
 1.8760046E+004, 1.0140207E+005, 1.1965682E+000,-2.7276789E+001, 2.6616833E+001
 1.8770090E+004, 1.0140208E+005, 1.1965497E+000,-2.7278804E+001, 2.6666827E+001
 1.8780023E+004, 1.0140208E+005, 1.1965365E+000,-2.7280269E+001, 2.6741810E+001
 1.8790068E+004, 1.0140209E+005, 1.1967029E+000,-2.7285464E+001, 2.6783734E+001
 1.8800001E+004, 1.0140209E+005, 1.1966558E+000,-2.7290905E+001, 2.6797537E+001
 1.8810046E+004, 1.0140210E+005, 1.1963884E+000,-2.7288616E+001, 2.6780311E+001
 1.8820090E+004, 1.0140210E+005, 1.1962665E+000,-2.7272040E+001, 2.6766532E+001
 1.8830023E+004, 1.0140211E+005, 1.1962082E+000,-2.7254981E+001, 2.6719875E+001
 1.8840068E+004, 1.0140211E+005, 1.1963421E+000,-2.7245781E+001, 2.6696170E+001
 1.8850001E+004, 1.0140212E+005, 1.1964787E+000,-2.7240992E+001, 2.6721941E+001
 1.8860046E+004, 1.0140212E+005, 1.1963328E+000,-2.7245863E+001, 2.6760478E+001
 1.8870090E+004, 1.0140213E+005, 1.1963266E+000,-2.7250596E+001, 2.6784413E+001
 1.8880023E+004, 1.0140213E+005, 1.1964461E+000,-2.7247676E+001, 2.6794158E+001
 1.8890068E+004, 1.0140214E+005, 1.1964536E+000,-2.7246986E+001, 2.6788565E+001
 1.8900001E+004, 1.0140214E+005, 1.1964831E+000,-2.7241753E+001, 2.6798206E+001
 1.8910046E+004, 1.0140215E+005, 1.1964037E+000,-2.7239202E+001, 2.6814393E+001
 1.8920090E+004, 1.0140215E+005, 1.1963116E+000,-2.7232718E+001, 2.6789477E+001
 1.8930023E+004, 1.0140216E+005, 1.1964108E+000,-2.7235695E+001, 2.6760632E+001
 1.8940068E+004, 1.0140216E+005, 1.1965851E+000,-2.7240857E+001, 2.6759595E+001
 1.8950001E+004, 1.0140217E+005, 1.1965946E+000,-2.7237416E+001, 2.6776386E+001
 1.8960046E+004, 1.0140217E+005, 1.1965405E+000,-2.7231653E+001, 2.6751591E+001
 1.8970090E+004, 1.0140218E+005, 1.1963240E+000,-2.7237752E+001, 2.6698498E+001
 1.8980023E+004, 1.0140218E+005, 1.1959454E+000,-2.7249954E+001, 2.6670010E+001
 1.8990068E+004, 1.0140219E+005, 1.1960509E+000,-2.7257106E+001, 2.6685425E+001
 1.9000001E+004, 1.0140220E+005, 1.1963158E+000,-2.7268693E+001, 2.6723436E+001
 1.9010046E+004, 1.0140220E+005, 1.1963214E+000,-2.7281485E+001, 2.6715702E+001
 1.9020090E+004, 1.0140221E+005, 1.1962930E+000,-2.7291524E+001, 2.6687123E+001
 1.9030023E+004, 1.0140221E+005, 1.1962270E+000,-2.7304587E+001, 2.6689335E+001
 1.9040068E+004, 1.0140222E+005, 1.1961887E+000,-2.7325443E+001, 2.6721457E+001
 1.9050001E+004, 1.0140223E+005, 1.1961553E+000,-2.7337077E+001, 2.6742652E+001
 1.9060046E+004, 1.0140223E+005, 1.1961385E+000,-2.7340570E+001, 2.6742529E+001
 1.9070090E+004, 1.0140224E+005, 1.1961872E+000,-2.7341860E+001, 2.6729615E+001
 1.9080023E+004, 1.0140224E+005, 1.1962608E+000,-2.7341584E+001, 2.6707267E+001
 1.9090068E+004, 1.0140225E+005, 1.1963571E+000,-2.7342842E+001, 2.6687749E+001
 1.9100001E+004, 1.0140226E+005, 1.1963174E+000,-2.7343560E+001, 2.6669885E+001
 1.9110046E+004, 1.0140226E+005, 1.1961243E+000,-2.7337392E+001, 2.6659115E+001
 1.9120090E+004, 1.0140227E+005, 1.1959210E+000,-2.7326944E+001, 2.6635703E+001
 1.9130023E+004, 1.0140228E+005, 1.1962891E+000,-2.7311294E+001, 2.6597853E+001
 1.9140068E+004, 1.0140228E+005, 1.1966659E+000,-2.7293221E+001, 2.6567965E+001
 1.9150001E+004, 1.0140229E+005, 1.1964162E+000,-2.7279562E+001, 2.6536757E+001
 1.9160046E+004, 1.0140230E+005, 1.1958543E+000,-2.7266263E+001, 2.6511833E+001
 1.9170090E+004, 1.0140230E+005, 1.1961045E+000,-2.7249132E+001, 2.6469225E+001
 1.9180023E+004, 1.0140231E+005, 1.1966821E+000,-2.7237758E+001, 2.6427549E+001
 1.9190068E+004, 1.0140232E+005, 1.1969364E+000,-2.7224474E+001, 2.6416426E+001
 1.9200001E+004, 1.0140233E+005, 1.1969750E+000,-2.7213457E+001, 2.6400605E+001
 1.9210046E+004, 1.0140233E+005, 1.1967171E+000,-2.7210245E+001, 2.6409587E+001
 1.9220090E+004, 1.0140234E+005, 1.1966078E+000,-2.7209493E+001, 2.6436236E+001
 1.9230023E+004, 1.0140235E+005, 1.1965039E+000,-2.7202185E+001, 2.6465449E+001
 1.9240068E+004, 1.0140236E+005, 1.1962189E+000,-2.7193341E+001, 2.6489652E+001
 1.9250001E+004, 1.0140236E+005, 1.1962529E+000,-2.7186720E+001, 2.6515435E+001
 1.9260046E+004, 1.0140237E+005, 1.1963742E+000,-2.7188401E+001, 2.6578092E+001
 1.9270090E+004, 1.0140237E+005, 1.1964067E+000,-2.7199465E+001, 2.6632133E+001
 1.9280023E+004, 1.0140238E+005, 1.1964359E+000,-2.7206774E+001, 2.6662313E+001
 1.9290068E+004, 1.0140238E+005, 1.1965669E+000,-2.7203795E+001, 2.6675615E+001
 1.9300001E+004, 1.0140239E+005, 1.1967648E+000,-2.7197804E+001, 2.6690531E+001
 1.9310046E+004, 1.0140239E+005, 1.1968133E+000,-2.7197266E+001, 2.6720624E+001
 1.9320090E+004, 1.0140240E+005, 1.1964996E+000,-2.7205708E+001, 2.6741341E+001
 1.9330023E+004, 1.0140240E+005, 1.1962611E+000,-2.7215728E+001, 2.6767081E+001
 1.9340068E+004, 1.0140241E+005, 1.1965127E+000,-2.7225673E+001, 2.6819613E+001
 1.9350001E+004, 1.0140241E+005, 1.1965070E+000,-2.7236859E+001, 2.6875883E+001
 1.9360046E+004, 1.0140241E+005, 1.1961969E+000,-2.7232695E+001, 2.6914159E+001
 1.9370090E+004, 1.0140242E+005, 1.1960836E+000,-2.7217438E+001, 2.6895912E+001
 1.9380023E+004, 1.0140242E+005, 1.1958956E+000,-2.7205814E+001, 2.6869251E+001
 1.9390068E+004, 1.0140243E+005, 1.1958924E+000,-2.7197023E+001, 2.6859640E+001
 1.9400001E+004, 1.0140243E+005, 1.1960330E+000,-2.7178449E+001, 2.6875911E+001
 1.9410046E+004, 1.0140243E+005, 1.1960087E+000,-2.7149289E+001, 2.6860100E+001
 1.9420090E+004, 1.0140243E+005, 1.1960089E+000,-2.7122953E+001, 2.6832298E+001
 1.9430023E+004, 1.0140244E+005, 1.1960938E+000,-2.7107100E+001, 2.6834874E+001
 1.9440068E+004, 1.0140244E+005, 1.1962462E+000,-2.7089239E+001, 2.6847870E+001
 1.9450001E+004, 1.0140244E+005, 1.1963226E+000,-2.7070774E+001, 2.6847739E+001
 1.9460046E+004, 1.0140245E+005, 1.1962896E+000,-2.7049539E+001, 2.6797928E+001
 1.9470090E+004, 1.0140245E+005, 1.1962708E+000,-2.7038645E+001, 2.6756121E+001
 1.9480023E+004, 1.0140245E+005, 1.1962927E+000,-2.7040374E+001, 2.6746390E+001
 1.9490068E+004, 1.0140246E+005, 1.1963567E+000,-2.7055339E+001, 2.6721929E+001
 1.9500001E+004, 1.0140246E+005, 1.1964024E+000,-2.7079047E+001, 2.6691914E+001
 1.9510046E+004, 1.0140246E+005, 1.1964176E+000,-2.7104426E+001, 2.6707909E+001
 1.9520090E+004, 1.0140247E+005, 1.1964225E+000,-2.7113789E+001, 2.6731464E+001
 1.9530023E+004, 1.0140247E+005, 1.1964581E+000,-2.7117759E+001, 2.6766419E+001
 1.9540068E+004, 1.0140248E+005, 1.1964082E+000,-2.7121943E+001, 2.6794124E+001
 1.9550001E+004, 1.0140248E+005, 1.1962776E+000,-2.7120244E+001, 2.6802840E+001
 1.9560046E+004, 1.0140248E+005, 1.1962055E+000,-2.7125254E+001, 2.6831078E+001
 1.9570090E+004, 1.0140249E+005, 1.1961475E+000,-2.7130247E+001, 2.6822943E+001
 1.9580023E+004, 1.0140249E+005, 1.1961254E+000,-2.7138021E+001, 2.6802423E+001
 1.9590068E+004, 1.0140249E+005, 1.1961672E+000,-2.7152025E+001, 2.6788707E+001
 1.9600001E+004, 1.0140250E+005, 1.1962888E+000,-2.7155256E+001, 2.6773602E+001
 1.9610046E+004, 1.0140250E+005, 1.1963586E+000,-2.7153102E+001, 2.6782813E+001
 1.9620090E+004, 1.0140250E+005, 1.1963132E+000,-2.7155243E+001, 2.6801340E+001
 1.9630023E+004, 1.0140251E+005, 1.1962087E+000,-2.7168005E+001, 2.6798420E+001
 1.9640068E+004, 1.0140251E+005, 1.1961939E+000,-2.7189192E+001, 2.6802118E+001
 1.9650001E+004, 1.0140252E+005, 1.1963207E+000,-2.7212028E+001, 2.6797529E+001
 1.9660046E+004, 1.0140252E+005, 1.1964310E+000,-2.7215526E+001, 2.6750249E+001
 1.9670090E+004, 1.0140253E+005, 1.1962987E+000,-2.7205932E+001, 2.6706581E+001
 1.9680023E+004, 1.0140253E+005, 1.1960923E+000,-2.7208580E+001, 2.6681111E+001
 1.9690068E+004, 1.0140254E+005, 1.1960489E+000,-2.7226615E+001, 2.6689125E+001
 1.9700001E+004, 1.0140254E+005, 1.1961498E+000,-2.7254885E+001, 2.6747288E+001
 1.9710046E+004, 1.0140255E+005, 1.1962988E+000,-2.7277983E+001, 2.6786878E+001
 1.9720090E+004, 1.0140255E+005, 1.1963680E+000,-2.7294267E+001, 2.6807329E+001
 1.9730023E+004, 1.0140256E+005, 1.1962877E+000,-2.7296934E+001, 2.6842315E+001
 1.9740068E+004, 1.0140256E+005, 1.1962195E+000,-2.7298512E+001, 2.6867154E+001
 1.9750001E+004, 1.0140256E+005, 1.1962734E+000,-2.7291140E+001, 2.6872113E+001
 1.9760046E+004, 1.0140257E+005, 1.1963321E+000,-2.7271504E+001, 2.6877630E+001
 1.9770090E+004, 1.0140257E+005, 1.1963030E+000,-2.7250724E+001, 2.6873017E+001
 1.9780023E+004, 1.0140257E+005, 1.1963113E+000,-2.7228613E+001, 2.6882233E+001
 1.9790068E+004, 1.0140258E+005, 1.1964211E+000,-2.7202349E+001, 2.6919245E+001
 1.9800001E+004, 1.0140258E+005, 1.1965126E+000,-2.7180823E+001, 2.6957834E+001
 1.9810046E+004, 1.0140258E+005, 1.1965433E+000,-2.7172430E+001, 2.6974685E+001
 1.9820090E+004, 1.0140258E+005, 1.1965486E+000,-2.7172615E+001, 2.6981267E+001
 1.9830023E+004, 1.0140259E+005, 1.1965347E+000,-2.7178206E+001, 2.6954158E+001
 1.9840068E+004, 1.0140259E+005, 1.1965275E+000,-2.7185936E+001, 2.6917366E+001
 1.9850001E+004, 1.0140259E+005, 1.1965162E+000,-2.7190683E+001, 2.6925761E+001
 1.9860046E+004, 1.0140259E+005, 1.1964946E+000,-2.7196180E+001, 2.6944683E+001
 1.9870090E+004, 1.0140260E+005, 1.1965073E+000,-2.7201070E+001, 2.6963078E+001
 1.9880023E+004, 1.0140260E+005, 1.1964930E+000,-2.7207683E+001, 2.6958577E+001
 1.9890068E+004, 1.0140260E+005, 1.1963900E+000,-2.7208231E+001, 2.6927646E+001
 1.9900001E+004, 1.0140260E+005, 1.1963217E+000,-2.7199484E+001, 2.6916263E+001
 1.9910046E+004, 1.0140261E+005, 1.1963656E+000,-2.7195868E+001, 2.6952324E+001
 1.9920090E+004, 1.0140261E+005, 1.1964900E+000,-2.7207119E+001, 2.6960763E+001
 1.9930023E+004, 1.0140261E+005, 1.1965898E+000,-2.7224305E+001, 2.6953045E+001
 1.9940068E+004, 1.0140262E+005, 1.1965084E+000,-2.7249382E+001, 2.6924373E+001
 1.9950001E+004, 1.0140262E+005, 1.1967286E+000,-2.7275733E+001, 2.6909932E+001
 1.9960046E+004, 1.0140262E+005, 1.1969308E+000,-2.7289777E+001, 2.6896580E+001
 1.9970090E+004, 1.0140263E+005, 1.1965126E+000,-2.7296222E+001, 2.6853806E+001
 1.9980023E+004, 1.0140263E+005, 1.1963205E+000,-2.7311270E+001, 2.6843877E+001
 1.9990068E+004, 1.0140264E+005, 1.1963656E+000,-2.7330721E+001, 2.6852607E+001
 2.0000001E+004, 1.0140264E+005, 1.1964693E+000,-2.7347285E+001, 2.6840158E+001
 2.0010046E+004, 1.0140265E+005, 1.1965329E+000,-2.7362844E+001, 2.6823112E+001
 2.0020090E+004, 1.0140265E+005, 1.1966106E+000,-2.7376040E+001, 2.6783589E+001
 2.0030023E+004, 1.0140266E+005, 1.1965833E+000,-2.7382093E+001, 2.6782981E+001
 2.0040068E+004, 1.0140266E+005, 1.1963307E+000,-2.7380159E+001, 2.6805132E+001
 2.0050001E+004, 1.0140267E+005, 1.1962719E+000,-2.7370478E+001, 2.6811094E+001
 2.0060046E+004, 1.0140267E+005, 1.1962978E+000,-2.7354188E+001, 2.6817650E+001
 2.0070090E+004, 1.0140268E+005, 1.1963566E+000,-2.7337318E+001, 2.6827663E+001
 2.0080023E+004, 1.0140268E+005, 1.1963825E+000,-2.7325069E+001, 2.6838663E+001
 2.0090068E+004, 1.0140269E+005, 1.1963900E+000,-2.7313628E+001, 2.6865920E+001
 2.0100001E+004, 1.0140269E+005, 1.1964142E+000,-2.7290493E+001, 2.6874388E+001
 2.0110046E+004, 1.0140270E+005, 1.1964389E+000,-2.7267259E+001, 2.6852708E+001
 2.0120090E+004, 1.0140270E+005, 1.1964609E+000,-2.7252407E+001, 2.6819437E+001
 2.0130023E+004, 1.0140270E+005, 1.1964719E+000,-2.7240431E+001, 2.6745397E+001
 2.0140068E+004, 1.0140271E+005, 1.1964624E+000,-2.7231235E+001, 2.6687492E+001
 2.0150001E+004, 1.0140272E+005, 1.1964611E+000,-2.7222974E+001, 2.6660011E+001
 2.0160046E+004, 1.0140272E+005, 1.1964437E+000,-2.7213849E+001, 2.6677035E+001
 2.0170090E+004, 1.0140273E+005, 1.1964188E+000,-2.7209289E+001, 2.6699294E+001
 2.0180023E+004, 1.0140273E+005, 1.1964205E+000,-2.7203390E+001, 2.6732880E+001
 2.0190068E+004, 1.0140273E+005, 1.1964534E+000,-2.7192957E+001, 2.6752282E+001
 2.0200001E+004, 1.0140274E+005, 1.1964691E+000,-2.7187435E+001, 2.6777221E+001
 2.0210046E+004, 1.0140274E+005, 1.1964820E+000,-2.7183966E+001, 2.6792192E+001
 2.0220090E+004, 1.0140275E+005, 1.1965002E+000,-2.7181401E+001, 2.6827011E+001
 2.0230023E+004, 1.0140275E+005, 1.1965300E+000,-2.7180657E+001, 2.6875884E+001
 2.0240068E+004, 1.0140275E+005, 1.1965760E+000,-2.7183641E+001, 2.6905747E+001
 2.0250001E+004, 1.0140276E+005, 1.1966442E+000,-2.7184849E+001, 2.6883302E+001
 2.0260046E+004, 1.0140276E+005, 1.1968202E+000,-2.7197120E+001, 2.6829678E+001
 2.0270090E+004, 1.0140277E+005, 1.1968516E+000,-2.7222823E+001, 2.6817267E+001
 2.0280023E+004, 1.0140277E+005, 1.1965619E+000,-2.7248799E+001, 2.6841428E+001
 2.0290068E+004, 1.0140277E+005, 1.1965715E+000,-2.7273946E+001, 2.6844835E+001
 2.0300001E+004, 1.0140278E+005, 1.1967264E+000,-2.7301478E+001, 2.6861208E+001
 2.0310046E+004, 1.0140278E+005, 1.1965574E+000,-2.7319807E+001, 2.6862785E+001
 2.0320090E+004, 1.0140279E+005, 1.1965269E+000,-2.7328150E+001, 2.6866169E+001
 2.0330023E+004, 1.0140279E+005, 1.1966495E+000,-2.7342286E+001, 2.6866089E+001
 2.0340068E+004, 1.0140280E+005, 1.1966695E+000,-2.7350144E+001, 2.6836563E+001
 2.0350001E+004, 1.0140280E+005, 1.1966307E+000,-2.7344158E+001, 2.6802535E+001
 2.0360046E+004, 1.0140281E+005, 1.1963681E+000,-2.7339377E+001, 2.6759340E+001
 2.0370090E+004, 1.0140282E+005, 1.1961892E+000,-2.7348503E+001, 2.6753600E+001
 2.0380023E+004, 1.0140282E+005, 1.1961651E+000,-2.7359454E+001, 2.6773435E+001
 2.0390068E+004, 1.0140283E+005, 1.1962455E+000,-2.7375514E+001, 2.6791581E+001
 2.0400001E+004, 1.0140283E+005, 1.1963157E+000,-2.7387810E+001, 2.6815918E+001
 2.0410046E+004, 1.0140284E+005, 1.1963769E+000,-2.7389594E+001, 2.6821297E+001
 2.0420090E+004, 1.0140284E+005, 1.1964533E+000,-2.7377428E+001, 2.6820235E+001
 2.0430023E+004, 1.0140285E+005, 1.1964789E+000,-2.7362376E+001, 2.6781144E+001
 2.0440068E+004, 1.0140286E+005, 1.1964241E+000,-2.7354914E+001, 2.6770713E+001
 2.0450001E+004, 1.0140286E+005, 1.1964088E+000,-2.7357650E+001, 2.6747272E+001
 2.0460046E+004, 1.0140287E+005, 1.1963981E+000,-2.7370914E+001, 2.6720292E+001
 2.0470090E+004, 1.0140287E+005, 1.1963767E+000,-2.7389024E+001, 2.6725017E+001
 2.0480023E+004, 1.0140288E+005, 1.1963647E+000,-2.7404753E+001, 2.6748265E+001
 2.0490068E+004, 1.0140289E+005, 1.1964312E+000,-2.7416305E+001, 2.6770669E+001
 2.0500001E+004, 1.0140289E+005, 1.1965324E+000,-2.7423507E+001, 2.6747296E+001
 2.0510046E+004, 1.0140290E+005, 1.1965646E+000,-2.7431954E+001, 2.6728698E+001
 2.0520090E+004, 1.0140291E+005, 1.1967497E+000,-2.7433125E+001, 2.6733738E+001
 2.0530023E+004, 1.0140291E+005, 1.1969136E+000,-2.7428242E+001, 2.6716360E+001
 2.0540068E+004, 1.0140292E+005, 1.1967814E+000,-2.7423970E+001, 2.6748448E+001
 2.0550001E+004, 1.0140293E+005, 1.1966602E+000,-2.7419203E+001, 2.6784815E+001
 2.0560046E+004, 1.0140293E+005, 1.1965047E+000,-2.7415003E+001, 2.6807759E+001
 2.0570090E+004, 1.0140294E+005, 1.1963279E+000,-2.7405251E+001, 2.6791485E+001
 2.0580023E+004, 1.0140294E+005, 1.1963045E+000,-2.7402343E+001, 2.6741743E+001
 2.0590068E+004, 1.0140295E+005, 1.1963457E+000,-2.7411579E+001, 2.6670911E+001
 2.0600001E+004, 1.0140296E+005, 1.1963774E+000,-2.7431227E+001, 2.6624183E+001
 2.0610046E+004, 1.0140296E+005, 1.1963965E+000,-2.7459840E+001, 2.6604980E+001
 2.0620090E+004, 1.0140297E+005, 1.1964522E+000,-2.7473292E+001, 2.6583413E+001
 2.0630023E+004, 1.0140298E+005, 1.1965613E+000,-2.7469231E+001, 2.6587269E+001
 2.0640068E+004, 1.0140299E+005, 1.1967582E+000,-2.7456180E+001, 2.6580680E+001
 2.0650001E+004, 1.0140300E+005, 1.1964904E+000,-2.7441869E+001, 2.6565262E+001
 2.0660046E+004, 1.0140301E+005, 1.1961328E+000,-2.7424461E+001, 2.6561258E+001
 2.0670090E+004, 1.0140301E+005, 1.1963175E+000,-2.7399176E+001, 2.6536869E+001
 2.0680023E+004, 1.0140302E+005, 1.1963857E+000,-2.7380601E+001, 2.6524491E+001
 2.0690068E+004, 1.0140303E+005, 1.1962045E+000,-2.7362034E+001, 2.6541499E+001
 2.0700001E+004, 1.0140304E+005, 1.1960780E+000,-2.7343326E+001, 2.6554473E+001
 2.0710046E+004, 1.0140304E+005, 1.1961891E+000,-2.7333271E+001, 2.6572893E+001
 2.0720090E+004, 1.0140305E+005, 1.1962892E+000,-2.7316325E+001, 2.6601716E+001
 2.0730023E+004, 1.0140306E+005, 1.1963048E+000,-2.7301625E+001, 2.6606536E+001
 2.0740068E+004, 1.0140307E+005, 1.1963184E+000,-2.7281594E+001, 2.6616458E+001
 2.0750001E+004, 1.0140307E+005, 1.1963362E+000,-2.7252779E+001, 2.6626796E+001
 2.0760046E+004, 1.0140308E+005, 1.1963600E+000,-2.7216624E+001, 2.6633775E+001
 2.0770090E+004, 1.0140308E+005, 1.1963921E+000,-2.7185697E+001, 2.6614556E+001
 2.0780023E+004, 1.0140309E+005, 1.1964378E+000,-2.7158003E+001, 2.6613772E+001
 2.0790068E+004, 1.0140309E+005, 1.1965003E+000,-2.7134739E+001, 2.6664705E+001
 2.0800001E+004, 1.0140310E+005, 1.1965584E+000,-2.7113629E+001, 2.6676481E+001
 2.0810046E+004, 1.0140310E+005, 1.1965860E+000,-2.7095796E+001, 2.6663271E+001
 2.0820090E+004, 1.0140311E+005, 1.1965722E+000,-2.7092219E+001, 2.6641964E+001
 2.0830023E+004, 1.0140311E+005, 1.1965030E+000,-2.7096294E+001, 2.6629171E+001
 2.0840068E+004, 1.0140312E+005, 1.1964724E+000,-2.7098462E+001, 2.6650265E+001
 2.0850001E+004, 1.0140312E+005, 1.1969968E+000,-2.7100086E+001, 2.6676667E+001
 2.0860046E+004, 1.0140313E+005, 1.1968311E+000,-2.7097981E+001, 2.6688039E+001
 2.0870090E+004, 1.0140313E+005, 1.1963804E+000,-2.7085241E+001, 2.6668954E+001
 2.0880023E+004, 1.0140314E+005, 1.1965132E+000,-2.7065996E+001, 2.6691577E+001
 2.0890068E+004, 1.0140314E+005, 1.1964502E+000,-2.7059217E+001, 2.6711792E+001
 2.0900001E+004, 1.0140315E+005, 1.1966420E+000,-2.7059962E+001, 2.6699743E+001
 2.0910046E+004, 1.0140315E+005, 1.1970359E+000,-2.7052032E+001, 2.6674454E+001
 2.0920090E+004, 1.0140316E+005, 1.1965299E+000,-2.7039733E+001, 2.6650826E+001
 2.0930023E+004, 1.0140316E+005, 1.1964950E+000,-2.7034906E+001, 2.6638176E+001
 2.0940068E+004, 1.0140316E+005, 1.1963075E+000,-2.7042405E+001, 2.6629818E+001
 2.0950001E+004, 1.0140317E+005, 1.1963704E+000,-2.7052716E+001, 2.6618808E+001
 2.0960046E+004, 1.0140317E+005, 1.1965551E+000,-2.7058862E+001, 2.6632818E+001
 2.0970090E+004, 1.0140318E+005, 1.1965667E+000,-2.7064933E+001, 2.6665789E+001
 2.0980023E+004, 1.0140318E+005, 1.1966193E+000,-2.7067859E+001, 2.6724545E+001
 2.0990068E+004, 1.0140319E+005, 1.1966309E+000,-2.7066934E+001, 2.6797047E+001
 2.1000001E+004, 1.0140319E+005, 1.1972317E+000,-2.7063241E+001, 2.6877282E+001
 2.1010046E+004, 1.0140319E+005, 1.1966327E+000,-2.7060200E+001, 2.6886071E+001
 2.1020090E+004, 1.0140320E+005, 1.1957861E+000,-2.7064079E+001, 2.6860741E+001
 2.1030023E+004, 1.0140320E+005, 1.1955825E+000,-2.7076423E+001, 2.6823093E+001
 2.1040068E+004, 1.0140320E+005, 1.1959677E+000,-2.7094826E+001, 2.6796433E+001
 2.1050001E+004, 1.0140321E+005, 1.1964807E+000,-2.7110931E+001, 2.6814544E+001
 2.1060046E+004, 1.0140321E+005, 1.1969320E+000,-2.7118026E+001, 2.6842488E+001
 2.1070090E+004, 1.0140321E+005, 1.1969580E+000,-2.7121555E+001, 2.6849189E+001
 2.1080023E+004, 1.0140322E+005, 1.1971054E+000,-2.7131396E+001, 2.6872899E+001
 2.1090068E+004, 1.0140322E+005, 1.1950949E+000,-2.7135439E+001, 2.6880127E+001
 2.1100001E+004, 1.0140322E+005, 1.1952463E+000,-2.7130983E+001, 2.6866933E+001
 2.1110046E+004, 1.0140323E+005, 1.1957918E+000,-2.7116520E+001, 2.6847995E+001
 2.1120090E+004, 1.0140323E+005, 1.1961491E+000,-2.7100771E+001, 2.6793990E+001
 2.1130023E+004, 1.0140324E+005, 1.1978976E+000,-2.7094950E+001, 2.6743455E+001
