s,mol/mol,kW
Time,"VF","HRR"
 1.7600061E+001, 9.7352767E-002, 6.7548617E-006
 1.7650171E+001, 9.7419701E-002, 6.7052371E-006
 1.7700084E+001, 9.7487592E-002, 6.7927198E-006
 1.7750194E+001, 9.7554465E-002, 6.7405670E-006
 1.7800107E+001, 9.7622420E-002, 6.7740700E-006
 1.7850019E+001, 9.7689289E-002, 6.9328415E-006
 1.7900130E+001, 9.7757163E-002, 6.6142520E-006
 1.7950042E+001, 9.7824397E-002, 7.0187323E-006
 1.8000153E+001, 9.7892082E-002, 6.5745087E-006
 1.8050065E+001, 9.7959659E-002, 6.9930092E-006
 1.8100176E+001, 9.8027106E-002, 6.5994829E-006
 1.8150088E+001, 9.8095001E-002, 6.7929912E-006
 1.8200000E+001, 9.8162128E-002, 6.6429090E-006
 1.8250111E+001, 9.8230296E-002, 6.7693094E-006
 1.8300023E+001, 9.8297457E-002, 6.6953579E-006
 1.8350134E+001, 9.8365743E-002, 6.7615986E-006
 1.8400046E+001, 9.8432989E-002, 6.9029529E-006
 1.8450157E+001, 9.8501199E-002, 6.5906258E-006
 1.8500069E+001, 9.8568674E-002, 7.0160500E-006
 1.8550180E+001, 9.8636721E-002, 6.5298344E-006
 1.8600092E+001, 9.8704531E-002, 6.9979748E-006
 1.8650005E+001, 9.8772169E-002, 6.5213629E-006
 1.8700115E+001, 9.8840346E-002, 6.8205904E-006
 1.8750028E+001, 9.8907912E-002, 6.6054246E-006
 1.8800138E+001, 9.8976363E-002, 6.7461217E-006
 1.8850051E+001, 9.9043819E-002, 6.6831360E-006
 1.8900161E+001, 9.9112412E-002, 6.7314451E-006
 1.8950074E+001, 9.9179922E-002, 6.8919432E-006
 1.9000184E+001, 9.9248449E-002, 6.5474956E-006
 1.9050097E+001, 9.9316213E-002, 7.0205258E-006
 1.9100009E+001, 9.9384418E-002, 6.4701036E-006
 1.9150120E+001, 9.9452519E-002, 7.0060795E-006
 1.9200032E+001, 9.9520582E-002, 6.4883934E-006
 1.9250143E+001, 9.9589079E-002, 6.8152860E-006
 1.9300055E+001, 9.9656902E-002, 6.5881820E-006
 1.9350166E+001, 9.9725671E-002, 6.7103385E-006
 1.9400078E+001, 9.9793399E-002, 6.6856101E-006
 1.9450188E+001, 9.9862300E-002, 6.6640168E-006
 1.9500101E+001, 9.9930109E-002, 6.9290035E-006
 1.9550013E+001, 9.9998790E-002, 6.4513535E-006
 1.9600124E+001, 1.0006689E-001, 7.0456497E-006
 1.9650036E+001, 1.0013545E-001, 6.4122799E-006
 1.9700147E+001, 1.0020393E-001, 7.0057009E-006
 1.9750059E+001, 1.0027222E-001, 6.4639291E-006
 1.9800170E+001, 1.0034109E-001, 6.7507868E-006
 1.9850082E+001, 1.0040913E-001, 6.5927902E-006
 1.9900193E+001, 1.0047826E-001, 6.6739587E-006
 1.9950105E+001, 1.0054627E-001, 6.7378509E-006
 2.0000018E+001, 1.0061531E-001, 6.5586154E-006
 2.0050128E+001, 1.0068347E-001, 6.9960666E-006
 2.0100041E+001, 1.0075250E-001, 6.3995655E-006
 2.0150151E+001, 1.0082101E-001, 7.0527704E-006
 2.0200064E+001, 1.0088972E-001, 6.3528267E-006
 2.0250174E+001, 1.0095866E-001, 6.9295276E-006
 2.0300087E+001, 1.0102712E-001, 6.4748600E-006
 2.0350197E+001, 1.0109639E-001, 6.7039820E-006
 2.0400110E+001, 1.0116467E-001, 6.6222397E-006
 2.0450022E+001, 1.0123398E-001, 6.5713875E-006
 2.0500132E+001, 1.0130233E-001, 6.7548334E-006
 2.0550045E+001, 1.0137171E-001, 6.5114695E-006
 2.0600155E+001, 1.0144030E-001, 6.9176328E-006
 2.0650068E+001, 1.0150949E-001, 6.4933149E-006
 2.0700178E+001, 1.0157848E-001, 6.8354738E-006
 2.0750091E+001, 1.0164733E-001, 6.3622649E-006
 2.0800003E+001, 1.0171658E-001, 6.7928973E-006
 2.0850114E+001, 1.0178523E-001, 6.4958143E-006
 2.0900026E+001, 1.0185487E-001, 6.7200668E-006
 2.0950137E+001, 1.0192344E-001, 6.5246439E-006
 2.1000049E+001, 1.0199315E-001, 6.5444431E-006
 2.1050002E+001, 1.0206177E-001, 6.7737759E-006
 2.1100123E+001, 1.0213135E-001, 6.5412216E-006
 2.1150048E+001, 1.0220047E-001, 6.8858690E-006
 2.1200169E+001, 1.0226972E-001, 6.3256398E-006
 2.1250091E+001, 1.0233926E-001, 6.6678521E-006
 2.1300142E+001, 1.0240819E-001, 6.2932865E-006
 2.1350204E+001, 1.0247810E-001, 6.7963042E-006
 2.1400003E+001, 1.0254681E-001, 6.4768133E-006
 2.1450075E+001, 1.0261668E-001, 6.6114881E-006
