s,mol/mol,kW
Time,"VF","HRR"
 1.5650016E+001, 6.3332808E-001, 3.0227167E-006
 1.5700005E+001, 6.3342731E-001, 3.0225346E-006
 1.5750113E+001, 6.3352665E-001, 3.0220204E-006
 1.5800102E+001, 6.3362599E-001, 3.0213451E-006
 1.5850090E+001, 6.3372521E-001, 3.0205452E-006
 1.5900078E+001, 6.3382443E-001, 3.0207568E-006
 1.5950066E+001, 6.3392365E-001, 3.0212787E-006
 1.6000055E+001, 6.3402286E-001, 3.0235599E-006
 1.6050043E+001, 6.3412208E-001, 3.0266671E-006
 1.6100031E+001, 6.3422129E-001, 3.0293833E-006
 1.6150019E+001, 6.3432050E-001, 3.0320467E-006
 1.6200008E+001, 6.3441971E-001, 3.0339881E-006
 1.6250116E+001, 6.3451904E-001, 3.0361855E-006
 1.6300105E+001, 6.3461837E-001, 3.0381455E-006
 1.6350093E+001, 6.3471758E-001, 3.0396092E-006
 1.6400081E+001, 6.3481679E-001, 3.0403597E-006
 1.6450069E+001, 6.3491601E-001, 3.0409687E-006
 1.6500058E+001, 6.3501522E-001, 3.0416380E-006
 1.6550046E+001, 6.3511443E-001, 3.0424697E-006
 1.6600034E+001, 6.3521364E-001, 3.0433436E-006
 1.6650022E+001, 6.3531284E-001, 3.0443213E-006
 1.6700011E+001, 6.3541205E-001, 3.0450593E-006
 1.6750119E+001, 6.3551138E-001, 3.0456221E-006
 1.6800107E+001, 6.3561070E-001, 3.0451918E-006
 1.6850096E+001, 6.3570991E-001, 3.0445678E-006
 1.6900084E+001, 6.3580911E-001, 3.0446715E-006
 1.6950072E+001, 6.3590832E-001, 3.0474914E-006
 1.7000060E+001, 6.3600752E-001, 3.0485215E-006
 1.7050049E+001, 6.3610673E-001, 3.0493120E-006
 1.7100037E+001, 6.3620594E-001, 3.0499106E-006
 1.7150025E+001, 6.3630514E-001, 3.0502868E-006
 1.7200013E+001, 6.3640434E-001, 3.0517461E-006
 1.7250002E+001, 6.3650354E-001, 3.0505737E-006
 1.7300110E+001, 6.3660286E-001, 3.0512332E-006
 1.7350099E+001, 6.3670218E-001, 3.0517692E-006
 1.7400087E+001, 6.3680138E-001, 3.0533388E-006
 1.7450075E+001, 6.3690058E-001, 3.0537371E-006
 1.7500063E+001, 6.3699977E-001, 3.0549230E-006
 1.7550052E+001, 6.3709897E-001, 3.0546527E-006
 1.7600040E+001, 6.3719817E-001, 3.0567026E-006
 1.7650028E+001, 6.3729737E-001, 3.0583837E-006
 1.7700016E+001, 6.3739657E-001, 3.0591362E-006
 1.7750005E+001, 6.3749576E-001, 3.0599921E-006
 1.7800113E+001, 6.3759508E-001, 3.0611226E-006
 1.7850102E+001, 6.3769439E-001, 3.0625571E-006
 1.7900090E+001, 6.3779358E-001, 3.0641956E-006
 1.7950078E+001, 6.3789277E-001, 3.0656002E-006
 1.8000066E+001, 6.3799196E-001, 3.0661174E-006
 1.8050054E+001, 6.3809116E-001, 3.0676420E-006
 1.8100043E+001, 6.3819035E-001, 3.0687206E-006
 1.8150031E+001, 6.3828954E-001, 3.0697428E-006
 1.8200019E+001, 6.3838872E-001, 3.0709092E-006
