s,mol/mol,kW
Time,VF,HRR
 1.8850124E+001, 2.7155479E-001, 3.5597708E-002
 1.8900106E+001, 2.7175666E-001, 3.5732620E-002
 1.8950196E+001, 2.7196006E-001, 3.6324281E-002
 1.9000125E+001, 2.7216286E-001, 3.5085146E-002
 1.9050072E+001, 2.7236591E-001, 3.1824188E-002
 1.9100051E+001, 2.7256799E-001, 3.8114462E-002
 1.9150030E+001, 2.7277065E-001, 3.3767032E-002
 1.9200221E+001, 2.7297391E-001, 3.6207335E-002
 1.9250201E+001, 2.7317620E-001, 3.4323111E-002
 1.9300198E+001, 2.7337930E-001, 3.3766087E-002
 1.9350087E+001, 2.7358204E-001, 3.3176767E-002
 1.9400001E+001, 2.7378399E-001, 3.5683362E-002
 1.9450098E+001, 2.7398710E-001, 3.5898506E-002
 1.9500053E+001, 2.7418982E-001, 3.2336067E-002
 1.9550127E+001, 2.7439191E-001, 3.5012597E-002
 1.9600215E+001, 2.7459554E-001, 3.2384685E-002
 1.9650045E+001, 2.7479828E-001, 3.4739893E-002
 1.9700009E+001, 2.7500104E-001, 3.1856707E-002
 1.9750071E+001, 2.7520307E-001, 3.5572833E-002
 1.9800153E+001, 2.7540643E-001, 3.4609857E-002
 1.9850198E+001, 2.7560950E-001, 3.3572446E-002
 1.9900187E+001, 2.7581195E-001, 3.5589428E-002
 1.9950152E+001, 2.7601419E-001, 3.6889076E-002
 2.0000212E+001, 2.7621763E-001, 3.3049069E-002
 2.0050095E+001, 2.7641955E-001, 3.5660409E-002
 2.0100130E+001, 2.7662193E-001, 3.3548731E-002
 2.0150040E+001, 2.7682480E-001, 2.8474008E-002
 2.0200142E+001, 2.7702789E-001, 3.2270169E-002
 2.0250174E+001, 2.7723087E-001, 3.3777651E-002
 2.0300106E+001, 2.7743374E-001, 3.2490118E-002
 2.0350186E+001, 2.7763612E-001, 3.7845845E-002
 2.0400142E+001, 2.7783884E-001, 3.3461921E-002
 2.0450249E+001, 2.7804155E-001, 3.3968542E-002
 2.0500136E+001, 2.7824376E-001, 3.2327848E-002
 2.0550197E+001, 2.7844675E-001, 3.2569023E-002
 2.0600004E+001, 2.7864884E-001, 3.5929680E-002
 2.0650189E+001, 2.7885108E-001, 3.3566779E-002
 2.0700143E+001, 2.7905456E-001, 3.0654249E-002
 2.0750079E+001, 2.7925705E-001, 3.3298325E-002
 2.0800021E+001, 2.7945970E-001, 3.0261543E-002
 2.0850026E+001, 2.7966206E-001, 2.9135130E-002
 2.0900103E+001, 2.7986586E-001, 3.3364443E-002
 2.0950079E+001, 2.8006858E-001, 3.1013679E-002
 2.1000086E+001, 2.8027144E-001, 3.4544715E-002
 2.1050017E+001, 2.8047456E-001, 3.4197257E-002
 2.1100188E+001, 2.8067746E-001, 3.4118588E-002
 2.1150233E+001, 2.8088070E-001, 3.3476997E-002
 2.1200033E+001, 2.8108302E-001, 3.4494670E-002
 2.1250063E+001, 2.8128528E-001, 3.2548046E-002
 2.1300145E+001, 2.8148893E-001, 3.4537550E-002
 2.1350118E+001, 2.8169318E-001, 3.1854157E-002
 2.1400119E+001, 2.8189530E-001, 3.6109199E-002
 2.1450125E+001, 2.8209763E-001, 3.6159769E-002
 2.1500233E+001, 2.8230155E-001, 3.3823592E-002
 2.1550170E+001, 2.8250384E-001, 3.4399545E-002
 2.1600073E+001, 2.8270567E-001, 3.4361220E-002
 2.1650181E+001, 2.8290910E-001, 3.6848692E-002
 2.1700179E+001, 2.8311170E-001, 3.7095917E-002
 2.1750053E+001, 2.8331308E-001, 3.3901996E-002
 2.1800058E+001, 2.8351630E-001, 3.4429908E-002
 2.1850183E+001, 2.8371933E-001, 3.3179492E-002
 2.1900178E+001, 2.8392163E-001, 3.2917160E-002
 2.1950206E+001, 2.8412462E-001, 3.8514830E-002
 2.2000165E+001, 2.8432770E-001, 3.4486777E-002
 2.2050070E+001, 2.8452852E-001, 3.5559712E-002
 2.2100013E+001, 2.8473115E-001, 3.5197383E-002
 2.2150132E+001, 2.8493487E-001, 2.9810657E-002
 2.2200008E+001, 2.8513768E-001, 3.2620291E-002
 2.2250142E+001, 2.8534035E-001, 3.5701823E-002
