s,mol/mol,kW
Time,VF,HRR
 1.9450024E+001, 2.9903811E-001, 2.4594553E-013
 1.9500379E+001, 2.9903811E-001, 2.4959213E-013
 1.9550174E+001, 2.9903811E-001, 2.5131638E-013
 1.9600529E+001, 2.9903811E-001, 2.7385569E-013
 1.9650324E+001, 2.9903811E-001, 2.6978640E-013
 1.9700120E+001, 2.9903811E-001, 2.7439007E-013
 1.9750474E+001, 2.9903811E-001, 2.7695329E-013
 1.9800269E+001, 2.9903811E-001, 2.8466993E-013
 1.9850065E+001, 2.9903811E-001, 3.1047438E-013
 1.9900419E+001, 2.9903811E-001, 3.0739436E-013
 1.9950215E+001, 2.9903811E-001, 3.1331862E-013
 2.0000010E+001, 2.9903811E-001, 3.1612810E-013
 2.0050365E+001, 2.9903811E-001, 3.1452735E-013
 2.0100160E+001, 2.9903811E-001, 3.1798845E-013
 2.0150515E+001, 2.9903811E-001, 3.3785445E-013
 2.0200310E+001, 2.9903811E-001, 3.5024394E-013
 2.0250105E+001, 2.9903811E-001, 3.5321534E-013
 2.0300460E+001, 2.9903811E-001, 3.5211296E-013
 2.0350255E+001, 2.9903811E-001, 3.4837387E-013
 2.0400050E+001, 2.9903811E-001, 3.4417894E-013
 2.0450405E+001, 2.9903811E-001, 3.5153615E-013
 2.0500200E+001, 2.9903811E-001, 3.4812004E-013
 2.0550555E+001, 2.9903811E-001, 3.6449272E-013
 2.0600350E+001, 2.9903811E-001, 3.7022840E-013
 2.0650145E+001, 2.9903811E-001, 3.6781128E-013
 2.0700500E+001, 2.9903811E-001, 3.6248549E-013
 2.0750295E+001, 2.9903811E-001, 3.5609953E-013
 2.0800091E+001, 2.9903811E-001, 3.5812067E-013
 2.0850445E+001, 2.9903811E-001, 3.5917239E-013
 2.0900241E+001, 2.9903811E-001, 3.7317199E-013
 2.0950036E+001, 2.9903811E-001, 3.8248486E-013
 2.1000390E+001, 2.9903811E-001, 3.7750043E-013
 2.1050186E+001, 2.9903811E-001, 3.7806744E-013
 2.1100540E+001, 2.9903811E-001, 3.8025703E-013
 2.1150336E+001, 2.9903811E-001, 3.7635406E-013
 2.1200131E+001, 2.9903811E-001, 3.7355615E-013
 2.1250486E+001, 2.9903811E-001, 3.8084591E-013
 2.1300448E+001, 2.9903811E-001, 3.8866178E-013
 2.1350298E+001, 2.9903811E-001, 3.8456997E-013
 2.1400148E+001, 2.9903811E-001, 3.8929279E-013
 2.1450502E+001, 2.9903811E-001, 4.3519033E-013
 2.1500352E+001, 2.9903811E-001, 5.4472832E-013
 2.1550202E+001, 2.9903811E-001, 5.5001669E-013
 2.1600052E+001, 2.9903811E-001, 5.5380366E-013
 2.1650406E+001, 2.9903811E-001, 5.4476032E-013
 2.1700256E+001, 2.9903811E-001, 5.3015496E-013
 2.1750106E+001, 2.9903811E-001, 5.1587762E-013
 2.1800459E+001, 2.9903811E-001, 5.1093061E-013
 2.1850309E+001, 2.9903811E-001, 5.1428425E-013
 2.1900160E+001, 2.9903811E-001, 5.2334722E-013
 2.1950010E+001, 2.9903811E-001, 5.1696589E-013
 2.2000363E+001, 2.9903811E-001, 5.0611832E-013
 2.2050213E+001, 2.9903811E-001, 5.0879876E-013
 2.2100064E+001, 2.9903811E-001, 5.1339435E-013
 2.2150417E+001, 2.9903811E-001, 5.1269647E-013
 2.2200267E+001, 2.9903811E-001, 5.1348375E-013
 2.2250117E+001, 2.9903811E-001, 5.1869098E-013
 2.2300471E+001, 2.9903811E-001, 5.2330689E-013
 2.2350321E+001, 2.9903811E-001, 6.0781455E-013
 2.2400171E+001, 2.9903811E-001, 6.1296947E-013
 2.2450021E+001, 2.9903811E-001, 6.0681122E-013
 2.2500375E+001, 2.9903811E-001, 6.0411320E-013
 2.2550225E+001, 2.9903811E-001, 6.0525909E-013
 2.2600075E+001, 2.9903811E-001, 6.0326086E-013
 2.2650429E+001, 2.9903811E-001, 6.0255925E-013
 2.2700279E+001, 2.9903811E-001, 5.9766733E-013
 2.2750129E+001, 2.9903811E-001, 5.9212883E-013
 2.2800483E+001, 2.9903811E-001, 5.9463007E-013
 2.2850333E+001, 2.9903811E-001, 5.9087155E-013
 2.2900183E+001, 2.9903811E-001, 5.8881700E-013
 2.2950033E+001, 2.9903811E-001, 5.8703458E-013
 2.3000387E+001, 2.9903811E-001, 5.8225017E-013
 2.3050237E+001, 2.9903811E-001, 5.8432121E-013
 2.3100087E+001, 2.9903811E-001, 6.0512098E-013
