s,mol/mol,kW
Time,"VF","HRR"
 8.7000552E+000, 2.5542271E-001, 7.6653208E-006
 8.7501824E+000, 2.5557527E-001, 7.4510920E-006
 8.8000468E+000, 2.5572786E-001, 7.2452617E-006
 8.8501411E+000, 2.5588031E-001, 7.3459485E-006
 8.9000696E+000, 2.5603248E-001, 7.3468385E-006
 8.9501040E+000, 2.5618528E-001, 7.1766717E-006
 9.0000473E+000, 2.5633849E-001, 7.8669079E-006
 9.0500848E+000, 2.5649034E-001, 7.8203988E-006
 9.1000021E+000, 2.5664251E-001, 7.0994716E-006
 9.1500131E+000, 2.5679524E-001, 7.3221634E-006
 9.2000662E+000, 2.5694841E-001, 7.5506867E-006
 9.2502080E+000, 2.5710046E-001, 7.4620251E-006
 9.3000595E+000, 2.5725287E-001, 6.7800618E-006
 9.3500416E+000, 2.5740599E-001, 7.5875666E-006
 9.4001617E+000, 2.5755903E-001, 7.3518352E-006
 9.4501179E+000, 2.5771092E-001, 7.4068623E-006
 9.5000443E+000, 2.5786359E-001, 6.9864632E-006
 9.5500465E+000, 2.5801669E-001, 7.4013756E-006
 9.6000904E+000, 2.5816918E-001, 7.3800527E-006
 9.6501200E+000, 2.5832198E-001, 7.3186537E-006
 9.7001853E+000, 2.5847580E-001, 7.5295850E-006
 9.7500652E+000, 2.5862795E-001, 7.7984400E-006
 9.8000419E+000, 2.5877967E-001, 6.9180573E-006
 9.8500360E+000, 2.5893330E-001, 7.4493034E-006
 9.9002028E+000, 2.5908703E-001, 7.4584693E-006
 9.9500596E+000, 2.5923863E-001, 7.6684144E-006
 1.0000189E+001, 2.5939125E-001, 6.7335238E-006
 1.0050167E+001, 2.5954497E-001, 7.7263158E-006
 1.0100022E+001, 2.5969748E-001, 7.2305401E-006
 1.0150013E+001, 2.5985014E-001, 7.0249667E-006
 1.0200109E+001, 2.6000336E-001, 7.2980759E-006
 1.0250161E+001, 2.6015673E-001, 7.3009381E-006
 1.0300150E+001, 2.6030947E-001, 7.0342031E-006
 1.0350139E+001, 2.6046320E-001, 7.3678007E-006
