s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 4.300E+02, 4.414E+02, 0.000E+00,-1.483E+02,-2.880E+02,-6.392E+00, 2.975E+00, 0.000E+00, 0.000E+00, 2.196E+00, 1.686E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.603E-02
 4.320E+02, 4.371E+02, 0.000E+00,-1.460E+02,-2.884E+02,-4.978E+00, 2.928E+00, 0.000E+00, 0.000E+00, 8.307E-01, 7.313E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.587E-02
 4.340E+02, 4.271E+02, 0.000E+00,-1.431E+02,-2.834E+02,-5.241E+00, 2.912E+00, 0.000E+00, 0.000E+00,-1.514E+00,-1.677E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.558E-02
 4.360E+02, 4.226E+02, 0.000E+00,-1.410E+02,-2.837E+02,-6.017E+00, 2.850E+00, 0.000E+00, 0.000E+00,-4.632E+00,-5.263E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.525E-02
 4.380E+02, 4.132E+02, 0.000E+00,-1.381E+02,-2.736E+02,-5.836E+00, 2.822E+00, 0.000E+00, 0.000E+00,-9.431E-01,-1.500E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.497E-02
 4.400E+02, 4.091E+02, 0.000E+00,-1.369E+02,-2.668E+02,-6.341E+00, 2.821E+00, 0.000E+00, 0.000E+00, 2.661E+00, 1.934E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.483E-02
 4.420E+02, 4.119E+02, 0.000E+00,-1.378E+02,-2.735E+02,-5.734E+00, 2.830E+00, 0.000E+00, 0.000E+00,-2.255E+00,-2.297E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.485E-02
 4.440E+02, 4.118E+02, 0.000E+00,-1.386E+02,-2.733E+02,-5.659E+00, 2.843E+00, 0.000E+00, 0.000E+00,-3.010E+00,-2.974E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.499E-02
 4.460E+02, 4.091E+02, 0.000E+00,-1.370E+02,-2.659E+02,-5.988E+00, 2.829E+00, 0.000E+00, 0.000E+00, 3.196E+00, 3.096E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.480E-02
 4.480E+02, 3.988E+02, 0.000E+00,-1.337E+02,-2.630E+02,-5.589E+00, 2.733E+00, 0.000E+00, 0.000E+00,-2.827E-01,-6.816E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.436E-02
 4.500E+02, 3.837E+02, 0.000E+00,-1.280E+02,-2.554E+02,-5.480E+00, 2.649E+00, 0.000E+00, 0.000E+00,-2.120E+00,-2.514E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.375E-02
 4.520E+02, 3.695E+02, 0.000E+00,-1.229E+02,-2.549E+02,-4.680E+00, 2.587E+00, 0.000E+00, 0.000E+00,-1.004E+01,-1.043E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.327E-02
 4.540E+02, 3.640E+02, 0.000E+00,-1.211E+02,-2.399E+02,-4.651E+00, 2.543E+00, 0.000E+00, 0.000E+00, 1.257E+00, 8.980E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.297E-02
 4.560E+02, 3.558E+02, 0.000E+00,-1.182E+02,-2.358E+02,-4.654E+00, 2.530E+00, 0.000E+00, 0.000E+00, 2.332E-02,-2.775E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.275E-02
 4.580E+02, 3.514E+02, 0.000E+00,-1.165E+02,-2.328E+02,-4.686E+00, 2.493E+00, 0.000E+00, 0.000E+00, 3.754E-01,-1.372E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.253E-02
 4.600E+02, 3.476E+02, 0.000E+00,-1.155E+02,-2.351E+02,-4.687E+00, 2.492E+00, 0.000E+00, 0.000E+00,-4.794E+00,-5.146E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.243E-02
 4.620E+02, 3.462E+02, 0.000E+00,-1.156E+02,-2.274E+02,-3.499E+00, 2.465E+00, 0.000E+00, 0.000E+00, 2.108E+00, 2.250E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.232E-02
 4.640E+02, 3.382E+02, 0.000E+00,-1.121E+02,-2.215E+02,-3.623E+00, 2.413E+00, 0.000E+00, 0.000E+00, 3.419E+00, 3.350E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.200E-02
 4.660E+02, 3.258E+02, 0.000E+00,-1.076E+02,-2.223E+02,-4.098E+00, 2.344E+00, 0.000E+00, 0.000E+00,-5.164E+00,-5.835E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.156E-02
 4.680E+02, 3.185E+02, 0.000E+00,-1.049E+02,-2.192E+02,-3.268E+00, 2.316E+00, 0.000E+00, 0.000E+00,-6.234E+00,-6.542E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.124E-02
 4.700E+02, 3.153E+02, 0.000E+00,-1.039E+02,-2.072E+02,-3.222E+00, 2.305E+00, 0.000E+00, 0.000E+00, 3.499E+00, 3.168E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.110E-02
 4.720E+02, 3.107E+02, 0.000E+00,-1.027E+02,-2.071E+02,-3.467E+00, 2.299E+00, 0.000E+00, 0.000E+00, 9.239E-02,-2.753E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.098E-02
 4.740E+02, 3.046E+02, 0.000E+00,-1.005E+02,-2.087E+02,-3.122E+00, 2.266E+00, 0.000E+00, 0.000E+00,-5.007E+00,-5.370E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.077E-02
 4.760E+02, 2.995E+02, 0.000E+00,-9.890E+01,-1.991E+02,-2.865E+00, 2.208E+00, 0.000E+00, 0.000E+00, 1.035E+00, 7.616E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.046E-02
 4.780E+02, 2.903E+02, 0.000E+00,-9.525E+01,-2.009E+02,-3.693E+00, 2.168E+00, 0.000E+00, 0.000E+00,-6.698E+00,-7.411E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.012E-02
 4.800E+02, 2.827E+02, 0.000E+00,-9.306E+01,-1.885E+02,-2.948E+00, 2.137E+00, 0.000E+00, 0.000E+00, 6.186E-01, 3.268E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.893E-03
 4.820E+02, 2.761E+02, 0.000E+00,-9.024E+01,-1.849E+02,-2.364E+00, 2.077E+00, 0.000E+00, 0.000E+00, 9.651E-01, 7.334E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.592E-03
 4.840E+02, 2.691E+02, 0.000E+00,-8.819E+01,-1.794E+02,-2.389E+00, 2.049E+00, 0.000E+00, 0.000E+00, 1.428E+00, 1.233E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.311E-03
 4.860E+02, 2.653E+02, 0.000E+00,-8.691E+01,-1.786E+02,-2.255E+00, 2.050E+00, 0.000E+00, 0.000E+00,-3.142E-01,-4.174E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.167E-03
 4.880E+02, 2.614E+02, 0.000E+00,-8.529E+01,-1.760E+02,-1.928E+00, 2.020E+00, 0.000E+00, 0.000E+00, 3.854E-01, 1.812E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.049E-03
 4.900E+02, 2.582E+02, 0.000E+00,-8.421E+01,-1.776E+02,-2.390E+00, 2.004E+00, 0.000E+00, 0.000E+00,-3.506E+00,-3.971E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.912E-03
 4.920E+02, 2.559E+02, 0.000E+00,-8.355E+01,-1.712E+02,-1.647E+00, 1.981E+00, 0.000E+00, 0.000E+00, 1.503E+00, 1.512E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.795E-03
 4.940E+02, 2.497E+02, 0.000E+00,-8.136E+01,-1.736E+02,-1.704E+00, 1.956E+00, 0.000E+00, 0.000E+00,-4.581E+00,-4.934E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.575E-03
 4.960E+02, 2.440E+02, 0.000E+00,-7.959E+01,-1.699E+02,-1.773E+00, 1.926E+00, 0.000E+00, 0.000E+00,-5.114E+00,-5.342E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.349E-03
 4.980E+02, 2.394E+02, 0.000E+00,-7.781E+01,-1.579E+02,-1.376E+00, 1.885E+00, 0.000E+00, 0.000E+00, 4.433E+00, 4.190E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.186E-03
 5.000E+02, 2.324E+02, 0.000E+00,-7.545E+01,-1.639E+02,-1.234E+00, 1.847E+00, 0.000E+00, 0.000E+00,-6.164E+00,-6.395E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.897E-03
 5.020E+02, 2.261E+02, 0.000E+00,-7.302E+01,-1.510E+02,-1.461E+00, 1.811E+00, 0.000E+00, 0.000E+00, 2.693E+00, 2.394E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.622E-03
 5.040E+02, 2.216E+02, 0.000E+00,-7.163E+01,-1.587E+02,-1.914E+00, 1.784E+00, 0.000E+00, 0.000E+00,-8.239E+00,-8.831E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.470E-03
 5.060E+02, 2.145E+02, 0.000E+00,-6.910E+01,-1.448E+02,-1.257E+00, 1.764E+00, 0.000E+00, 0.000E+00, 1.449E+00, 1.108E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.219E-03
 5.080E+02, 2.112E+02, 0.000E+00,-6.801E+01,-1.437E+02,-1.009E+00, 1.732E+00, 0.000E+00, 0.000E+00, 5.497E-01, 2.775E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 7.040E-03
 5.100E+02, 2.075E+02, 0.000E+00,-6.666E+01,-1.388E+02,-1.402E+00, 1.724E+00, 0.000E+00, 0.000E+00, 2.901E+00, 2.406E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.914E-03
 5.120E+02, 2.023E+02, 0.000E+00,-6.496E+01,-1.404E+02,-1.414E+00, 1.691E+00, 0.000E+00, 0.000E+00,-2.449E+00,-2.803E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.730E-03
 5.140E+02, 1.953E+02, 0.000E+00,-6.259E+01,-1.359E+02,-7.247E-01, 1.650E+00, 0.000E+00, 0.000E+00,-2.206E+00,-2.271E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.455E-03
 5.160E+02, 1.930E+02, 0.000E+00,-6.169E+01,-1.355E+02,-5.702E-01, 1.640E+00, 0.000E+00, 0.000E+00,-2.961E+00,-3.083E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.317E-03
 5.180E+02, 1.907E+02, 0.000E+00,-6.116E+01,-1.319E+02,-1.245E+00, 1.633E+00, 0.000E+00, 0.000E+00,-1.680E+00,-1.995E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.294E-03
 5.200E+02, 1.888E+02, 0.000E+00,-6.042E+01,-1.256E+02,-8.736E-01, 1.631E+00, 0.000E+00, 0.000E+00, 3.748E+00, 3.556E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.214E-03
 5.220E+02, 1.867E+02, 0.000E+00,-5.969E+01,-1.300E+02,-2.948E-01, 1.605E+00, 0.000E+00, 0.000E+00,-1.508E+00,-1.689E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 6.096E-03
 5.240E+02, 1.824E+02, 0.000E+00,-5.815E+01,-1.285E+02,-5.920E-01, 1.582E+00, 0.000E+00, 0.000E+00,-3.083E+00,-3.260E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.952E-03
 5.260E+02, 1.800E+02, 0.000E+00,-5.734E+01,-1.258E+02,-7.117E-01, 1.569E+00, 0.000E+00, 0.000E+00,-1.887E+00,-2.277E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.842E-03
 5.280E+02, 1.765E+02, 0.000E+00,-5.616E+01,-1.215E+02,-2.270E-01, 1.554E+00, 0.000E+00, 0.000E+00, 6.074E-01, 1.632E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.724E-03
 5.300E+02, 1.741E+02, 0.000E+00,-5.542E+01,-1.219E+02,-1.677E-01, 1.538E+00, 0.000E+00, 0.000E+00,-1.669E+00,-1.915E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.627E-03
 5.320E+02, 1.722E+02, 0.000E+00,-5.461E+01,-1.204E+02,-3.123E-01, 1.531E+00, 0.000E+00, 0.000E+00,-1.389E+00,-1.616E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.531E-03
 5.340E+02, 1.690E+02, 0.000E+00,-5.379E+01,-1.157E+02,-4.052E-01, 1.520E+00, 0.000E+00, 0.000E+00, 9.025E-01, 7.010E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.440E-03
 5.360E+02, 1.665E+02, 0.000E+00,-5.285E+01,-1.158E+02,-5.280E-01, 1.497E+00, 0.000E+00, 0.000E+00,-8.737E-01,-1.149E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.333E-03
 5.380E+02, 1.617E+02, 0.000E+00,-5.115E+01,-1.128E+02,-1.819E-01, 1.460E+00, 0.000E+00, 0.000E+00,-8.257E-01,-9.848E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.118E-03
 5.400E+02, 1.585E+02, 0.000E+00,-5.015E+01,-1.086E+02,-1.607E-01, 1.458E+00, 0.000E+00, 0.000E+00, 1.309E+00, 1.117E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 5.008E-03
 5.420E+02, 1.562E+02, 0.000E+00,-4.945E+01,-1.079E+02, 5.738E-01, 1.438E+00, 0.000E+00, 0.000E+00, 8.574E-01, 8.510E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.930E-03
 5.440E+02, 1.533E+02, 0.000E+00,-4.835E+01,-1.085E+02,-2.016E-01, 1.418E+00, 0.000E+00, 0.000E+00,-2.086E+00,-2.311E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.812E-03
 5.460E+02, 1.501E+02, 0.000E+00,-4.727E+01,-1.066E+02, 2.337E-01, 1.401E+00, 0.000E+00, 0.000E+00,-2.030E+00,-2.196E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.682E-03
 5.480E+02, 1.471E+02, 0.000E+00,-4.616E+01,-1.011E+02, 2.783E-01, 1.381E+00, 0.000E+00, 0.000E+00, 1.756E+00, 1.468E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.556E-03
 5.500E+02, 1.434E+02, 0.000E+00,-4.505E+01,-1.057E+02, 3.306E-01, 1.363E+00, 0.000E+00, 0.000E+00,-5.370E+00,-5.584E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.440E-03
 5.520E+02, 1.403E+02, 0.000E+00,-4.393E+01,-9.734E+01, 2.372E-01, 1.331E+00, 0.000E+00, 0.000E+00, 8.155E-01, 6.320E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.289E-03
 5.540E+02, 1.358E+02, 0.000E+00,-4.243E+01,-9.798E+01, 5.170E-01, 1.311E+00, 0.000E+00, 0.000E+00,-2.641E+00,-2.799E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.135E-03
 5.560E+02, 1.353E+02, 0.000E+00,-4.229E+01,-9.359E+01, 1.269E-01, 1.317E+00, 0.000E+00, 0.000E+00, 1.151E+00, 8.361E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.093E-03
 5.580E+02, 1.341E+02, 0.000E+00,-4.191E+01,-9.374E+01, 2.754E-01, 1.312E+00, 0.000E+00, 0.000E+00, 2.016E-01, 4.776E-02, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.066E-03
 5.600E+02, 1.339E+02, 0.000E+00,-4.186E+01,-9.311E+01, 4.413E-01, 1.305E+00, 0.000E+00, 0.000E+00, 8.677E-01, 6.639E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 4.054E-03
 5.620E+02, 1.317E+02, 0.000E+00,-4.111E+01,-9.462E+01, 4.837E-01, 1.291E+00, 0.000E+00, 0.000E+00,-2.024E+00,-2.261E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.981E-03
 5.640E+02, 1.299E+02, 0.000E+00,-4.047E+01,-9.556E+01, 5.342E-01, 1.283E+00, 0.000E+00, 0.000E+00,-4.024E+00,-4.286E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.879E-03
 5.660E+02, 1.280E+02, 0.000E+00,-3.993E+01,-8.736E+01, 5.189E-01, 1.280E+00, 0.000E+00, 0.000E+00, 2.755E+00, 2.564E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.842E-03
 5.680E+02, 1.252E+02, 0.000E+00,-3.895E+01,-9.050E+01, 3.691E-01, 1.243E+00, 0.000E+00, 0.000E+00,-2.346E+00,-2.592E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.707E-03
 5.700E+02, 1.221E+02, 0.000E+00,-3.792E+01,-8.673E+01, 3.116E-01, 1.234E+00, 0.000E+00, 0.000E+00,-7.329E-01,-9.668E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.613E-03
 5.720E+02, 1.203E+02, 0.000E+00,-3.731E+01,-8.367E+01, 6.228E-01, 1.213E+00, 0.000E+00, 0.000E+00, 1.404E+00, 1.172E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.505E-03
 5.740E+02, 1.174E+02, 0.000E+00,-3.626E+01,-8.638E+01, 8.628E-01, 1.201E+00, 0.000E+00, 0.000E+00,-2.951E+00,-3.189E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.417E-03
 5.760E+02, 1.155E+02, 0.000E+00,-3.566E+01,-8.041E+01, 3.946E-01, 1.191E+00, 0.000E+00, 0.000E+00, 1.312E+00, 9.917E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.334E-03
 5.780E+02, 1.149E+02, 0.000E+00,-3.549E+01,-8.372E+01, 7.162E-01, 1.192E+00, 0.000E+00, 0.000E+00,-2.177E+00,-2.408E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.302E-03
 5.800E+02, 1.132E+02, 0.000E+00,-3.492E+01,-7.928E+01, 8.981E-01, 1.176E+00, 0.000E+00, 0.000E+00, 1.158E+00, 1.029E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.245E-03
 5.820E+02, 1.106E+02, 0.000E+00,-3.407E+01,-8.047E+01, 9.553E-01, 1.161E+00, 0.000E+00, 0.000E+00,-1.635E+00,-1.807E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.151E-03
 5.840E+02, 1.083E+02, 0.000E+00,-3.333E+01,-7.835E+01, 1.078E+00, 1.144E+00, 0.000E+00, 0.000E+00,-1.089E+00,-1.167E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 3.039E-03
 5.860E+02, 1.059E+02, 0.000E+00,-3.246E+01,-7.572E+01, 1.104E+00, 1.137E+00, 0.000E+00, 0.000E+00, 2.085E-01,-7.090E-02, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.969E-03
 5.880E+02, 1.040E+02, 0.000E+00,-3.190E+01,-7.664E+01, 1.372E+00, 1.123E+00, 0.000E+00, 0.000E+00,-1.931E+00,-2.047E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.883E-03
 5.900E+02, 1.021E+02, 0.000E+00,-3.118E+01,-7.362E+01, 1.040E+00, 1.115E+00, 0.000E+00, 0.000E+00,-4.472E-01,-5.615E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.809E-03
 5.920E+02, 9.942E+01, 0.000E+00,-3.037E+01,-6.993E+01, 9.984E-01, 1.090E+00, 0.000E+00, 0.000E+00, 1.439E+00, 1.205E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.713E-03
 5.940E+02, 9.828E+01, 0.000E+00,-2.998E+01,-7.456E+01, 8.474E-01, 1.095E+00, 0.000E+00, 0.000E+00,-4.111E+00,-4.317E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.663E-03
 5.960E+02, 9.636E+01, 0.000E+00,-2.933E+01,-7.018E+01, 1.140E+00, 1.076E+00, 0.000E+00, 0.000E+00,-7.073E-01,-9.353E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.594E-03
 5.980E+02, 9.501E+01, 0.000E+00,-2.885E+01,-6.752E+01, 1.324E+00, 1.063E+00, 0.000E+00, 0.000E+00, 1.235E+00, 1.028E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.533E-03
 6.000E+02, 9.386E+01, 0.000E+00,-2.855E+01,-6.599E+01, 1.489E+00, 1.054E+00, 0.000E+00, 0.000E+00, 2.065E+00, 1.868E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.490E-03
