s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 4.300E+02, 6.467E+02, 0.000E+00,-2.214E+02,-4.129E+02,-1.352E+01, 4.307E+00, 0.000E+00, 0.000E+00, 6.350E+00, 3.121E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.408E-02
 4.320E+02, 6.267E+02, 0.000E+00,-2.138E+02,-4.152E+02,-1.414E+01, 4.146E+00, 0.000E+00, 0.000E+00,-9.018E+00,-1.237E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.338E-02
 4.340E+02, 6.165E+02, 0.000E+00,-2.105E+02,-3.946E+02,-1.338E+01, 4.089E+00, 0.000E+00, 0.000E+00, 5.166E+00, 2.173E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.279E-02
 4.360E+02, 6.184E+02, 0.000E+00,-2.129E+02,-4.000E+02,-1.368E+01, 4.116E+00, 0.000E+00, 0.000E+00,-5.451E-01,-3.991E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.299E-02
 4.380E+02, 6.039E+02, 0.000E+00,-2.059E+02,-3.963E+02,-1.294E+01, 3.985E+00, 0.000E+00, 0.000E+00,-4.114E+00,-7.332E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.239E-02
 4.400E+02, 5.943E+02, 0.000E+00,-2.041E+02,-3.875E+02,-1.344E+01, 3.920E+00, 0.000E+00, 0.000E+00,-3.704E+00,-6.849E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.198E-02
 4.420E+02, 5.787E+02, 0.000E+00,-1.977E+02,-3.729E+02,-1.355E+01, 3.916E+00, 0.000E+00, 0.000E+00, 2.149E+00,-1.605E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.150E-02
 4.440E+02, 5.798E+02, 0.000E+00,-1.985E+02,-3.710E+02,-1.221E+01, 3.857E+00, 0.000E+00, 0.000E+00, 5.059E+00, 1.937E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.146E-02
 4.460E+02, 5.697E+02, 0.000E+00,-1.958E+02,-3.741E+02,-1.201E+01, 3.788E+00, 0.000E+00, 0.000E+00,-5.816E+00,-8.385E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.109E-02
 4.480E+02, 5.631E+02, 0.000E+00,-1.930E+02,-3.693E+02,-1.219E+01, 3.779E+00, 0.000E+00, 0.000E+00,-4.618E+00,-7.606E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.078E-02
 4.500E+02, 5.497E+02, 0.000E+00,-1.883E+02,-3.542E+02,-1.156E+01, 3.729E+00, 0.000E+00, 0.000E+00, 2.113E+00,-5.937E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 2.029E-02
 4.520E+02, 5.349E+02, 0.000E+00,-1.829E+02,-3.516E+02,-1.143E+01, 3.562E+00, 0.000E+00, 0.000E+00,-4.380E+00,-7.456E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.975E-02
 4.540E+02, 5.318E+02, 0.000E+00,-1.822E+02,-3.442E+02,-9.949E+00, 3.675E+00, 0.000E+00, 0.000E+00, 1.426E+00,-9.210E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.959E-02
 4.560E+02, 5.357E+02, 0.000E+00,-1.834E+02,-3.454E+02,-1.058E+01, 3.656E+00, 0.000E+00, 0.000E+00, 2.317E+00,-1.434E-03, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.966E-02
 4.580E+02, 5.206E+02, 0.000E+00,-1.777E+02,-3.411E+02,-1.007E+01, 3.571E+00, 0.000E+00, 0.000E+00,-1.990E+00,-4.716E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.925E-02
 4.600E+02, 5.169E+02, 0.000E+00,-1.771E+02,-3.349E+02,-1.057E+01, 3.525E+00, 0.000E+00, 0.000E+00, 6.632E-01,-2.196E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.913E-02
 4.620E+02, 5.101E+02, 0.000E+00,-1.750E+02,-3.378E+02,-9.886E+00, 3.404E+00, 0.000E+00, 0.000E+00,-6.823E+00,-9.165E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.857E-02
 4.640E+02, 4.942E+02, 0.000E+00,-1.684E+02,-3.218E+02,-9.946E+00, 3.409E+00, 0.000E+00, 0.000E+00,-1.566E-02,-2.462E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.817E-02
 4.660E+02, 4.947E+02, 0.000E+00,-1.696E+02,-3.256E+02,-1.037E+01, 3.410E+00, 0.000E+00, 0.000E+00,-4.651E+00,-7.550E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.810E-02
 4.680E+02, 4.887E+02, 0.000E+00,-1.665E+02,-3.205E+02,-1.024E+01, 3.373E+00, 0.000E+00, 0.000E+00,-2.359E+00,-5.170E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.805E-02
 4.700E+02, 4.823E+02, 0.000E+00,-1.655E+02,-3.106E+02,-9.707E+00, 3.321E+00, 0.000E+00, 0.000E+00, 2.728E+00,-1.422E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.754E-02
 4.720E+02, 4.753E+02, 0.000E+00,-1.624E+02,-3.105E+02,-9.823E+00, 3.289E+00, 0.000E+00, 0.000E+00,-1.371E+00,-4.182E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.728E-02
 4.740E+02, 4.553E+02, 0.000E+00,-1.552E+02,-3.028E+02,-8.457E+00, 3.170E+00, 0.000E+00, 0.000E+00,-5.677E+00,-7.969E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.682E-02
 4.760E+02, 4.523E+02, 0.000E+00,-1.543E+02,-2.922E+02,-8.937E+00, 3.108E+00, 0.000E+00, 0.000E+00, 2.488E+00,-3.815E-02, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.632E-02
 4.780E+02, 4.371E+02, 0.000E+00,-1.488E+02,-2.821E+02,-8.068E+00, 3.128E+00, 0.000E+00, 0.000E+00, 3.485E+00, 1.227E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.600E-02
 4.800E+02, 4.456E+02, 0.000E+00,-1.525E+02,-2.953E+02,-7.952E+00, 3.097E+00, 0.000E+00, 0.000E+00,-4.591E+00,-7.097E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.610E-02
 4.820E+02, 4.450E+02, 0.000E+00,-1.517E+02,-2.925E+02,-8.421E+00, 3.185E+00, 0.000E+00, 0.000E+00,-1.886E+00,-4.421E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.623E-02
 4.840E+02, 4.411E+02, 0.000E+00,-1.503E+02,-2.808E+02,-8.662E+00, 3.051E+00, 0.000E+00, 0.000E+00, 7.363E+00, 4.470E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.605E-02
 4.860E+02, 4.301E+02, 0.000E+00,-1.469E+02,-2.852E+02,-8.112E+00, 2.932E+00, 0.000E+00, 0.000E+00,-4.673E+00,-7.060E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.557E-02
 4.880E+02, 4.237E+02, 0.000E+00,-1.439E+02,-2.757E+02,-8.116E+00, 2.981E+00, 0.000E+00, 0.000E+00, 1.052E+00,-1.058E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.543E-02
 4.900E+02, 4.226E+02, 0.000E+00,-1.447E+02,-2.740E+02,-7.761E+00, 2.974E+00, 0.000E+00, 0.000E+00, 1.737E+00,-9.451E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.531E-02
 4.920E+02, 4.222E+02, 0.000E+00,-1.439E+02,-2.806E+02,-8.375E+00, 2.967E+00, 0.000E+00, 0.000E+00,-5.176E+00,-7.656E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.532E-02
 4.940E+02, 4.157E+02, 0.000E+00,-1.412E+02,-2.760E+02,-7.741E+00, 3.002E+00, 0.000E+00, 0.000E+00,-3.851E+00,-6.257E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.514E-02
 4.960E+02, 4.142E+02, 0.000E+00,-1.407E+02,-2.665E+02,-7.190E+00, 2.886E+00, 0.000E+00, 0.000E+00, 4.756E+00, 2.699E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.499E-02
 4.980E+02, 4.079E+02, 0.000E+00,-1.392E+02,-2.654E+02,-6.837E+00, 2.878E+00, 0.000E+00, 0.000E+00, 1.333E+00,-6.718E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.467E-02
 5.000E+02, 4.098E+02, 0.000E+00,-1.394E+02,-2.693E+02,-7.902E+00, 2.915E+00, 0.000E+00, 0.000E+00,-1.455E+00,-3.873E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.484E-02
 5.020E+02, 4.118E+02, 0.000E+00,-1.410E+02,-2.681E+02,-7.807E+00, 2.934E+00, 0.000E+00, 0.000E+00, 2.640E-01,-2.174E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.491E-02
 5.040E+02, 3.959E+02, 0.000E+00,-1.351E+02,-2.668E+02,-7.319E+00, 2.820E+00, 0.000E+00, 0.000E+00,-8.561E+00,-1.058E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.436E-02
 5.060E+02, 3.939E+02, 0.000E+00,-1.336E+02,-2.528E+02,-6.616E+00, 2.789E+00, 0.000E+00, 0.000E+00, 5.488E+00, 3.579E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.410E-02
 5.080E+02, 3.895E+02, 0.000E+00,-1.327E+02,-2.537E+02,-7.037E+00, 2.810E+00, 0.000E+00, 0.000E+00, 1.201E+00,-1.211E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.398E-02
 5.100E+02, 3.866E+02, 0.000E+00,-1.314E+02,-2.626E+02,-6.990E+00, 2.818E+00, 0.000E+00, 0.000E+00,-9.519E+00,-1.154E+01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.401E-02
 5.120E+02, 3.809E+02, 0.000E+00,-1.295E+02,-2.518E+02,-6.601E+00, 2.758E+00, 0.000E+00, 0.000E+00,-2.408E+00,-4.300E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.360E-02
 5.140E+02, 3.697E+02, 0.000E+00,-1.253E+02,-2.355E+02,-6.083E+00, 2.755E+00, 0.000E+00, 0.000E+00, 7.383E+00, 5.571E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.332E-02
 5.160E+02, 3.660E+02, 0.000E+00,-1.243E+02,-2.432E+02,-5.889E+00, 2.676E+00, 0.000E+00, 0.000E+00,-2.734E+00,-4.731E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.305E-02
 5.180E+02, 3.604E+02, 0.000E+00,-1.222E+02,-2.396E+02,-5.305E+00, 2.689E+00, 0.000E+00, 0.000E+00,-2.287E+00,-4.084E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.289E-02
 5.200E+02, 3.599E+02, 0.000E+00,-1.218E+02,-2.414E+02,-5.924E+00, 2.703E+00, 0.000E+00, 0.000E+00,-4.705E+00,-6.486E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.297E-02
 5.220E+02, 3.617E+02, 0.000E+00,-1.227E+02,-2.335E+02,-5.675E+00, 2.663E+00, 0.000E+00, 0.000E+00, 4.571E+00, 2.536E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.289E-02
 5.240E+02, 3.520E+02, 0.000E+00,-1.193E+02,-2.350E+02,-6.253E+00, 2.571E+00, 0.000E+00, 0.000E+00,-3.934E+00,-5.917E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.253E-02
 5.260E+02, 3.476E+02, 0.000E+00,-1.179E+02,-2.235E+02,-5.616E+00, 2.587E+00, 0.000E+00, 0.000E+00, 5.189E+00, 3.216E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.244E-02
 5.280E+02, 3.375E+02, 0.000E+00,-1.142E+02,-2.248E+02,-5.068E+00, 2.538E+00, 0.000E+00, 0.000E+00,-2.334E+00,-3.983E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.201E-02
 5.300E+02, 3.372E+02, 0.000E+00,-1.141E+02,-2.222E+02,-4.982E+00, 2.508E+00, 0.000E+00, 0.000E+00, 4.578E-01,-1.616E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.199E-02
 5.320E+02, 3.322E+02, 0.000E+00,-1.123E+02,-2.185E+02,-5.418E+00, 2.517E+00, 0.000E+00, 0.000E+00, 3.330E-01,-1.441E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.175E-02
 5.340E+02, 3.332E+02, 0.000E+00,-1.131E+02,-2.178E+02,-4.688E+00, 2.523E+00, 0.000E+00, 0.000E+00, 1.986E+00, 1.383E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.184E-02
 5.360E+02, 3.311E+02, 0.000E+00,-1.120E+02,-2.256E+02,-4.927E+00, 2.469E+00, 0.000E+00, 0.000E+00,-6.891E+00,-8.928E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.178E-02
 5.380E+02, 3.272E+02, 0.000E+00,-1.107E+02,-2.132E+02,-4.944E+00, 2.468E+00, 0.000E+00, 0.000E+00, 2.707E+00, 7.717E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.161E-02
 5.400E+02, 3.253E+02, 0.000E+00,-1.102E+02,-2.165E+02,-4.638E+00, 2.459E+00, 0.000E+00, 0.000E+00,-1.661E+00,-3.523E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.153E-02
 5.420E+02, 3.297E+02, 0.000E+00,-1.116E+02,-2.145E+02,-5.188E+00, 2.497E+00, 0.000E+00, 0.000E+00, 2.910E+00, 9.223E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.170E-02
 5.440E+02, 3.254E+02, 0.000E+00,-1.103E+02,-2.180E+02,-4.415E+00, 2.431E+00, 0.000E+00, 0.000E+00,-3.547E+00,-4.820E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.150E-02
 5.460E+02, 3.168E+02, 0.000E+00,-1.074E+02,-2.103E+02,-4.352E+00, 2.404E+00, 0.000E+00, 0.000E+00,-1.403E+00,-2.838E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.124E-02
 5.480E+02, 3.156E+02, 0.000E+00,-1.065E+02,-2.106E+02,-4.171E+00, 2.409E+00, 0.000E+00, 0.000E+00,-1.755E+00,-3.305E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.108E-02
 5.500E+02, 3.115E+02, 0.000E+00,-1.052E+02,-2.015E+02,-4.516E+00, 2.394E+00, 0.000E+00, 0.000E+00, 4.222E+00, 2.572E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.100E-02
 5.520E+02, 3.068E+02, 0.000E+00,-1.037E+02,-2.086E+02,-4.241E+00, 2.359E+00, 0.000E+00, 0.000E+00,-5.806E+00,-7.426E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.083E-02
 5.540E+02, 3.023E+02, 0.000E+00,-1.023E+02,-1.967E+02,-3.536E+00, 2.292E+00, 0.000E+00, 0.000E+00, 3.540E+00, 2.103E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.057E-02
 5.560E+02, 3.025E+02, 0.000E+00,-1.022E+02,-2.034E+02,-3.929E+00, 2.339E+00, 0.000E+00, 0.000E+00,-2.957E+00,-4.792E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.068E-02
 5.580E+02, 3.061E+02, 0.000E+00,-1.032E+02,-2.005E+02,-3.595E+00, 2.380E+00, 0.000E+00, 0.000E+00, 2.539E+00, 1.113E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.080E-02
 5.600E+02, 3.052E+02, 0.000E+00,-1.033E+02,-2.017E+02,-4.176E+00, 2.312E+00, 0.000E+00, 0.000E+00, 1.130E-01,-1.737E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.073E-02
 5.620E+02, 3.022E+02, 0.000E+00,-1.021E+02,-2.003E+02,-3.384E+00, 2.314E+00, 0.000E+00, 0.000E+00,-2.015E-01,-1.293E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.060E-02
 5.640E+02, 3.004E+02, 0.000E+00,-1.017E+02,-1.977E+02,-3.511E+00, 2.302E+00, 0.000E+00, 0.000E+00, 1.311E+00,-2.305E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.061E-02
 5.660E+02, 2.959E+02, 0.000E+00,-9.984E+01,-2.002E+02,-3.873E+00, 2.273E+00, 0.000E+00, 0.000E+00,-4.354E+00,-5.829E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.039E-02
 5.680E+02, 2.937E+02, 0.000E+00,-9.928E+01,-1.936E+02,-3.905E+00, 2.240E+00, 0.000E+00, 0.000E+00, 7.336E-01,-8.450E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.027E-02
 5.700E+02, 2.899E+02, 0.000E+00,-9.781E+01,-1.930E+02,-3.544E+00, 2.251E+00, 0.000E+00, 0.000E+00,-5.783E-01,-2.128E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.013E-02
 5.720E+02, 2.936E+02, 0.000E+00,-9.928E+01,-1.929E+02,-3.715E+00, 2.296E+00, 0.000E+00, 0.000E+00, 1.636E+00,-5.040E-02, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.026E-02
 5.740E+02, 2.921E+02, 0.000E+00,-9.875E+01,-1.936E+02,-3.850E+00, 2.326E+00, 0.000E+00, 0.000E+00,-1.551E-01,-1.718E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 1.028E-02
 5.760E+02, 2.855E+02, 0.000E+00,-9.633E+01,-1.949E+02,-3.378E+00, 2.232E+00, 0.000E+00, 0.000E+00,-5.581E+00,-6.875E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.978E-03
 5.780E+02, 2.819E+02, 0.000E+00,-9.497E+01,-1.882E+02,-3.153E+00, 2.215E+00, 0.000E+00, 0.000E+00,-7.599E-01,-2.224E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.784E-03
 5.800E+02, 2.814E+02, 0.000E+00,-9.468E+01,-1.852E+02,-3.149E+00, 2.252E+00, 0.000E+00, 0.000E+00, 1.967E+00, 5.963E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.828E-03
 5.820E+02, 2.856E+02, 0.000E+00,-9.619E+01,-1.881E+02,-3.877E+00, 2.262E+00, 0.000E+00, 0.000E+00, 1.515E+00,-2.840E-01, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.930E-03
 5.840E+02, 2.823E+02, 0.000E+00,-9.534E+01,-1.862E+02,-4.019E+00, 2.271E+00, 0.000E+00, 0.000E+00, 8.060E-01,-1.000E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.863E-03
 5.860E+02, 2.790E+02, 0.000E+00,-9.418E+01,-1.888E+02,-3.400E+00, 2.214E+00, 0.000E+00, 0.000E+00,-3.561E+00,-5.196E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.664E-03
 5.880E+02, 2.693E+02, 0.000E+00,-9.071E+01,-1.788E+02,-3.152E+00, 2.167E+00, 0.000E+00, 0.000E+00, 1.764E-01,-1.175E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.372E-03
 5.900E+02, 2.632E+02, 0.000E+00,-8.859E+01,-1.794E+02,-2.926E+00, 2.127E+00, 0.000E+00, 0.000E+00,-4.241E+00,-5.548E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 9.129E-03
 5.920E+02, 2.593E+02, 0.000E+00,-8.704E+01,-1.699E+02,-2.389E+00, 2.127E+00, 0.000E+00, 0.000E+00, 3.164E+00, 2.075E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.894E-03
 5.940E+02, 2.565E+02, 0.000E+00,-8.593E+01,-1.772E+02,-2.379E+00, 2.112E+00, 0.000E+00, 0.000E+00,-5.389E+00,-6.882E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.842E-03
 5.960E+02, 2.538E+02, 0.000E+00,-8.545E+01,-1.650E+02,-2.637E+00, 2.105E+00, 0.000E+00, 0.000E+00, 4.065E+00, 2.805E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.755E-03
 5.980E+02, 2.492E+02, 0.000E+00,-8.364E+01,-1.676E+02,-2.617E+00, 2.054E+00, 0.000E+00, 0.000E+00,-1.342E+00,-2.624E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.552E-03
 6.000E+02, 2.495E+02, 0.000E+00,-8.348E+01,-1.688E+02,-2.360E+00, 2.057E+00, 0.000E+00, 0.000E+00,-1.697E+00,-3.076E+00, 0.000E+00, 6.586E-04, 0.000E+00, 0.000E+00, 8.547E-03
