m,C,m,C,m,C,m,C,m,kg/kg,m,kg/kg,m,kg/kg,m,kg/kg,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s
 1.1224490E-002, 1.1325326E+003, 1.1224490E-002, 1.2079484E+003, 1.1224490E-002, 9.0806577E+001, 1.1224490E-002, 2.4619296E+001, 1.1224490E-002, 1.5459837E-001, 1.1224490E-002, 2.4293857E-001, 1.1224490E-002, 9.3017496E-001, 1.1224490E-002, 9.9281351E-001, 1.1224490E-002,-1.5313480E-001, 1.1224490E-002,-2.0237854E-001, 1.1224490E-002,-2.5433509E-001, 1.1224490E-002,-2.7989546E-001, 1.1224490E-002, 1.8173059E+000, 1.1224490E-002, 1.6710407E+000, 1.1224490E-002, 1.4365412E+000, 1.1224490E-002, 1.0800624E+000, 1.1224490E-002,-2.2271667E-001, 1.1224490E-002, 1.3201763E-001, 1.1224490E-002,-1.5384114E-004, 1.1224490E-002, 1.0100891E-002, 1.1224490E-002, 1.3105392E+000, 1.1224490E-002, 3.7934176E-001
 1.3265306E-002, 9.5653378E+002, 1.3265306E-002, 1.2907100E+003, 1.3265306E-002, 1.3387835E+002, 1.3265306E-002, 3.2369716E+001, 1.3265306E-002, 1.1866836E-001, 1.3265306E-002, 1.7263877E-001, 1.3265306E-002, 8.8553311E-001, 1.3265306E-002, 9.8531335E-001, 1.3265306E-002,-1.4018741E-001, 1.3265306E-002,-2.1545598E-001, 1.3265306E-002,-3.0175798E-001, 1.3265306E-002,-3.4290023E-001, 1.3265306E-002, 1.7078853E+000, 1.3265306E-002, 1.6491538E+000, 1.3265306E-002, 1.4956868E+000, 1.3265306E-002, 1.1952184E+000, 1.3265306E-002,-2.5214355E-001, 1.3265306E-002, 1.5195324E-001, 1.3265306E-002,-2.4494550E-004, 1.3265306E-002, 1.1093682E-002, 1.3265306E-002, 1.3951358E+000, 1.3265306E-002, 4.2479759E-001
 1.5306122E-002, 8.0347797E+002, 1.5306122E-002, 1.1421129E+003, 1.5306122E-002, 2.0831110E+002, 1.5306122E-002, 5.0460260E+001, 1.5306122E-002, 9.1632170E-002, 1.5306122E-002, 1.1837688E-001, 1.5306122E-002, 8.1078555E-001, 1.5306122E-002, 9.6694272E-001, 1.5306122E-002,-1.0337509E-001, 1.5306122E-002,-1.9675624E-001, 1.5306122E-002,-3.2649230E-001, 1.5306122E-002,-4.0215733E-001, 1.5306122E-002, 1.4895653E+000, 1.5306122E-002, 1.4888838E+000, 1.5306122E-002, 1.4521223E+000, 1.5306122E-002, 1.2527482E+000, 1.5306122E-002,-2.4580914E-001, 1.5306122E-002, 1.4141491E-001, 1.5306122E-002,-2.6906655E-004, 1.5306122E-002, 1.1517449E-002, 1.5306122E-002, 1.3983697E+000, 1.5306122E-002, 4.5007600E-001
 1.7346939E-002, 7.0376263E+002, 1.7346939E-002, 9.6583687E+002, 1.7346939E-002, 3.2098615E+002, 1.7346939E-002, 8.6640881E+001, 1.7346939E-002, 7.0920925E-002, 1.7346939E-002, 8.0329403E-002, 1.7346939E-002, 7.0613046E-001, 1.7346939E-002, 9.2821004E-001, 1.7346939E-002,-7.1280193E-002, 1.7346939E-002,-1.4990052E-001, 1.7346939E-002,-3.1236797E-001, 1.7346939E-002,-4.5246149E-001, 1.7346939E-002, 1.2905085E+000, 1.7346939E-002, 1.2611031E+000, 1.7346939E-002, 1.2827337E+000, 1.7346939E-002, 1.2332960E+000, 1.7346939E-002,-2.0651976E-001, 1.7346939E-002, 1.1736618E-001, 1.7346939E-002,-4.0651513E-005, 1.7346939E-002, 1.1337105E-002, 1.7346939E-002, 1.2859639E+000, 1.7346939E-002, 4.6733287E-001
 1.9387755E-002, 6.4645238E+002, 1.9387755E-002, 8.5445579E+002, 1.9387755E-002, 4.7719933E+002, 1.9387755E-002, 1.4846603E+002, 1.9387755E-002, 5.4805897E-002, 1.9387755E-002, 5.5623318E-002, 1.9387755E-002, 5.7957077E-001, 1.9387755E-002, 8.6073780E-001, 1.9387755E-002,-6.1388262E-002, 1.9387755E-002,-1.1044802E-001, 1.9387755E-002,-2.6130295E-001, 1.9387755E-002,-4.7856699E-001, 1.9387755E-002, 1.1547683E+000, 1.9387755E-002, 1.0925567E+000, 1.9387755E-002, 1.0620314E+000, 1.9387755E-002, 1.1100115E+000, 1.9387755E-002,-1.5191517E-001, 1.9387755E-002, 9.9716017E-002, 1.9387755E-002, 3.9964871E-004, 1.9387755E-002, 1.0942772E-002, 1.9387755E-002, 1.0778451E+000, 1.9387755E-002, 4.8726018E-001
 2.1428571E-002, 6.1534249E+002, 2.1428571E-002, 7.8505358E+002, 2.1428571E-002, 6.8046784E+002, 2.1428571E-002, 2.4274420E+002, 2.1428571E-002, 4.2463550E-002, 2.1428571E-002, 3.9964386E-002, 2.1428571E-002, 4.4794318E-001, 2.1428571E-002, 7.6258544E-001, 2.1428571E-002,-6.0236176E-002, 2.1428571E-002,-9.6823113E-002, 2.1428571E-002,-1.9457882E-001, 2.1428571E-002,-4.6137487E-001, 2.1428571E-002, 1.0199524E+000, 2.1428571E-002, 9.6463861E-001, 2.1428571E-002, 9.0849832E-001, 2.1428571E-002, 9.1020852E-001, 2.1428571E-002,-1.2241606E-001, 2.1428571E-002, 1.1480103E-001, 2.1428571E-002, 7.9641740E-004, 2.1428571E-002, 1.0248859E-002, 2.1428571E-002, 8.9157504E-001, 2.1428571E-002, 4.4146428E-001
 2.3469388E-002, 5.9777105E+002, 2.3469388E-002, 7.2546961E+002, 2.3469388E-002, 9.3033003E+002, 2.3469388E-002, 3.7476401E+002, 2.3469388E-002, 3.3607105E-002, 2.3469388E-002, 2.9996871E-002, 2.3469388E-002, 3.2811562E-001, 2.3469388E-002, 6.3995134E-001, 2.3469388E-002,-5.9993438E-002, 2.3469388E-002,-8.8562758E-002, 2.3469388E-002,-1.5763372E-001, 2.3469388E-002,-4.0122684E-001, 2.3469388E-002, 8.7532944E-001, 2.3469388E-002, 8.2177651E-001, 2.3469388E-002, 7.8321066E-001, 2.3469388E-002, 7.4288188E-001, 2.3469388E-002,-1.0990897E-001, 2.3469388E-002, 1.4364308E-001, 2.3469388E-002, 8.8834546E-004, 2.3469388E-002, 9.7644499E-003, 2.3469388E-002, 7.6651311E-001, 2.3469388E-002, 3.3661957E-001
 2.5510204E-002, 5.8268666E+002, 2.5510204E-002, 6.6841121E+002, 2.5510204E-002, 1.2220844E+003, 2.5510204E-002, 5.5398634E+002, 2.5510204E-002, 2.7673360E-002, 2.5510204E-002, 2.3665230E-002, 2.5510204E-002, 2.2796322E-001, 2.5510204E-002, 5.0274586E-001, 2.5510204E-002,-6.2037573E-002, 2.5510204E-002,-8.0458307E-002, 2.5510204E-002,-1.3697824E-001, 2.5510204E-002,-3.0515040E-001, 2.5510204E-002, 7.3529099E-001, 2.5510204E-002, 6.8066877E-001, 2.5510204E-002, 6.3959566E-001, 2.5510204E-002, 6.2101097E-001, 2.5510204E-002,-9.6598990E-002, 2.5510204E-002, 1.6512994E-001, 2.5510204E-002, 7.5861837E-004, 2.5510204E-002, 9.8507080E-003, 2.5510204E-002, 6.3238870E-001, 2.5510204E-002, 2.5420647E-001
 2.7551020E-002, 5.6171405E+002, 2.7551020E-002, 6.0792735E+002, 2.7551020E-002, 1.5248333E+003, 2.7551020E-002, 7.9778086E+002, 2.7551020E-002, 2.3791870E-002, 2.7551020E-002, 1.9436583E-002, 2.7551020E-002, 1.4919705E-001, 2.7551020E-002, 3.6680574E-001, 2.7551020E-002,-6.4521880E-002, 2.7551020E-002,-7.8060640E-002, 2.7551020E-002,-1.1604354E-001, 2.7551020E-002,-2.2511346E-001, 2.7551020E-002, 5.9580955E-001, 2.7551020E-002, 5.4988969E-001, 2.7551020E-002, 5.0371705E-001, 2.7551020E-002, 4.8609170E-001, 2.7551020E-002,-8.7686775E-002, 2.7551020E-002, 1.8160962E-001, 2.7551020E-002, 6.9075761E-004, 2.7551020E-002, 1.0103149E-002, 2.7551020E-002, 4.8973000E-001, 2.7551020E-002, 1.9407537E-001
 2.9591837E-002, 5.3573619E+002, 2.9591837E-002, 5.4116136E+002, 2.9591837E-002, 1.7247362E+003, 2.9591837E-002, 1.1033802E+003, 2.9591837E-002, 2.1013729E-002, 2.9591837E-002, 1.6263781E-002, 2.9591837E-002, 9.3598948E-002, 2.9591837E-002, 2.5218614E-001, 2.9591837E-002,-6.7634326E-002, 2.9591837E-002,-7.8303209E-002, 2.9591837E-002,-1.0116437E-001, 2.9591837E-002,-1.7223381E-001, 2.9591837E-002, 4.6396520E-001, 2.9591837E-002, 4.2523090E-001, 2.9591837E-002, 3.8644964E-001, 2.9591837E-002, 3.4637224E-001, 2.9591837E-002,-8.5836295E-002, 2.9591837E-002, 1.8951842E-001, 2.9591837E-002, 4.9617184E-004, 2.9591837E-002, 1.0417394E-002, 2.9591837E-002, 3.6831585E-001, 2.9591837E-002, 1.4508978E-001
 3.1632653E-002, 5.0374949E+002, 3.1632653E-002, 4.6429337E+002, 3.1632653E-002, 1.6225281E+003, 3.1632653E-002, 1.4638614E+003, 3.1632653E-002, 1.8714381E-002, 3.1632653E-002, 1.3451755E-002, 3.1632653E-002, 5.6582625E-002, 3.1632653E-002, 1.5877619E-001, 3.1632653E-002,-7.1017356E-002, 3.1632653E-002,-8.0258366E-002, 3.1632653E-002,-9.6837769E-002, 3.1632653E-002,-1.3093414E-001, 3.1632653E-002, 3.4619481E-001, 3.1632653E-002, 3.1655149E-001, 3.1632653E-002, 2.8180265E-001, 3.1632653E-002, 2.3577716E-001, 3.1632653E-002,-8.5896617E-002, 3.1632653E-002, 1.8472165E-001, 3.1632653E-002, 2.6827484E-004, 3.1632653E-002, 1.0088559E-002, 3.1632653E-002, 2.6569690E-001, 3.1632653E-002, 1.1454191E-001
 3.3673469E-002, 4.6428428E+002, 3.3673469E-002, 3.7798743E+002, 3.3673469E-002, 1.0317582E+003, 3.3673469E-002, 1.6694745E+003, 3.3673469E-002, 1.6511635E-002, 3.3673469E-002, 1.0661161E-002, 3.3673469E-002, 2.7843764E-002, 3.3673469E-002, 9.0257400E-002, 3.3673469E-002,-7.3599830E-002, 3.3673469E-002,-8.3370862E-002, 3.3673469E-002,-9.4386540E-002, 3.3673469E-002,-1.0406511E-001, 3.3673469E-002, 2.4751710E-001, 3.3673469E-002, 2.2622499E-001, 3.3673469E-002, 1.9803769E-001, 3.3673469E-002, 1.5532914E-001, 3.3673469E-002,-8.7220309E-002, 3.3673469E-002, 1.7262353E-001, 3.3673469E-002, 1.6690202E-004, 3.3673469E-002, 9.2952008E-003, 3.3673469E-002, 1.8136086E-001, 3.3673469E-002, 9.3804320E-002
 3.5714286E-002, 4.1278656E+002, 3.5714286E-002, 2.8474084E+002, 3.5714286E-002, 3.7338113E+002, 3.5714286E-002, 1.3246352E+003, 3.5714286E-002, 1.4217048E-002, 3.5714286E-002, 7.7871511E-003, 3.5714286E-002, 8.4281589E-003, 3.5714286E-002, 4.1555331E-002, 3.5714286E-002,-7.5131724E-002, 3.5714286E-002,-8.4322823E-002, 3.5714286E-002,-9.2041339E-002, 3.5714286E-002,-9.3691861E-002, 3.5714286E-002, 1.7159772E-001, 3.5714286E-002, 1.5610015E-001, 3.5714286E-002, 1.3584187E-001, 3.5714286E-002, 9.6569791E-002, 3.5714286E-002,-8.8121366E-002, 3.5714286E-002, 1.5452369E-001, 3.5714286E-002, 7.5902289E-005, 3.5714286E-002, 8.2546130E-003, 3.5714286E-002, 1.2192130E-001, 3.5714286E-002, 8.6096221E-002
 3.7755102E-002, 3.5163868E+002, 3.7755102E-002, 1.9427590E+002, 3.7755102E-002, 7.7047127E+001, 3.7755102E-002, 3.1832985E+002, 3.7755102E-002, 1.1805359E-002, 3.7755102E-002, 5.0574395E-003, 3.7755102E-002, 1.3381788E-003, 3.7755102E-002, 7.3172541E-003, 3.7755102E-002,-7.4058865E-002, 3.7755102E-002,-8.3394454E-002, 3.7755102E-002,-8.9493022E-002, 3.7755102E-002,-8.8855425E-002, 3.7755102E-002, 1.1750347E-001, 3.7755102E-002, 1.0815739E-001, 3.7755102E-002, 9.2472261E-002, 3.7755102E-002, 6.4423744E-002, 3.7755102E-002,-8.6177452E-002, 3.7755102E-002, 1.3361971E-001, 3.7755102E-002, 1.3620728E-004, 3.7755102E-002, 6.9801792E-003, 3.7755102E-002, 8.2413166E-002, 3.7755102E-002, 8.5659370E-002
 3.9795918E-002, 2.8668130E+002, 3.9795918E-002, 1.1842995E+002, 3.9795918E-002, 2.4510501E+001, 3.9795918E-002, 5.3759422E+001, 3.9795918E-002, 9.3755014E-003, 3.9795918E-002, 2.8279329E-003, 3.9795918E-002, 1.9517636E-004, 3.9795918E-002, 8.4516328E-004, 3.9795918E-002,-7.1779447E-002, 3.9795918E-002,-8.0495992E-002, 3.9795918E-002,-8.4647620E-002, 3.9795918E-002,-8.3406293E-002, 3.9795918E-002, 8.5558380E-002, 3.9795918E-002, 7.7382827E-002, 3.9795918E-002, 6.6529815E-002, 3.9795918E-002, 5.0070088E-002, 3.9795918E-002,-8.2892370E-002, 3.9795918E-002, 1.1281658E-001, 3.9795918E-002, 2.3697983E-004, 3.9795918E-002, 5.6863808E-003, 3.9795918E-002, 5.9341153E-002, 3.9795918E-002, 8.7813276E-002
 4.1836735E-002, 2.2518067E+002, 4.1836735E-002, 6.4777424E+001, 4.1836735E-002, 1.5930626E+001, 4.1836735E-002, 1.7969803E+001, 4.1836735E-002, 7.1189492E-003, 4.1836735E-002, 1.3116845E-003, 4.1836735E-002, 1.6989489E-005, 4.1836735E-002, 5.9785350E-005, 4.1836735E-002,-6.9215965E-002, 4.1836735E-002,-7.6627645E-002, 4.1836735E-002,-8.0117753E-002, 4.1836735E-002,-7.9256818E-002, 4.1836735E-002, 6.8722945E-002, 4.1836735E-002, 6.0815015E-002, 4.1836735E-002, 5.2027762E-002, 4.1836735E-002, 4.3982778E-002, 4.1836735E-002,-7.8726703E-002, 4.1836735E-002, 9.3521102E-002, 4.1836735E-002, 3.2758771E-004, 4.1836735E-002, 4.3923416E-003, 4.1836735E-002, 4.8413755E-002, 4.1836735E-002, 8.5707001E-002
 4.3877551E-002, 1.7013430E+002, 4.3877551E-002, 3.4561162E+001, 4.3877551E-002, 1.5139673E+001, 4.3877551E-002, 1.5237112E+001, 4.3877551E-002, 5.1612038E-003, 4.3877551E-002, 4.9164287E-004, 4.3877551E-002, 1.5249076E-006, 4.3877551E-002, 3.8431225E-006, 4.3877551E-002,-6.6802120E-002, 4.3877551E-002,-7.3166745E-002, 4.3877551E-002,-7.6096276E-002, 4.3877551E-002,-7.5931307E-002, 4.3877551E-002, 6.0346452E-002, 4.3877551E-002, 5.2770841E-002, 4.3877551E-002, 4.6304611E-002, 4.3877551E-002, 4.3214334E-002, 4.3877551E-002,-7.4806893E-002, 4.3877551E-002, 7.7475238E-002, 4.3877551E-002, 3.1432660E-004, 4.3877551E-002, 2.9954198E-003, 4.3877551E-002, 4.4355828E-002, 4.3877551E-002, 7.8787256E-002
 4.5918367E-002, 1.2426197E+002, 4.5918367E-002, 2.1062112E+001, 4.5918367E-002, 1.5062338E+001, 4.5918367E-002, 1.5046079E+001, 4.5918367E-002, 3.5575821E-003, 4.5918367E-002, 1.4167460E-004, 4.5918367E-002, 1.1175523E-007, 4.5918367E-002, 2.2099637E-007, 4.5918367E-002,-6.4992288E-002, 4.5918367E-002,-6.9957048E-002, 4.5918367E-002,-7.2552338E-002, 4.5918367E-002,-7.2736115E-002, 4.5918367E-002, 5.6400177E-002, 4.5918367E-002, 4.9715960E-002, 4.5918367E-002, 4.4822484E-002, 4.5918367E-002, 4.3053221E-002, 4.5918367E-002,-7.1427822E-002, 4.5918367E-002, 6.4780273E-002, 4.5918367E-002, 2.4801718E-004, 4.5918367E-002, 2.0464443E-003, 4.5918367E-002, 4.3892049E-002, 4.5918367E-002, 6.9646315E-002
 4.7959184E-002, 8.8092057E+001, 4.7959184E-002, 1.6528286E+001, 4.7959184E-002, 1.5054395E+001, 4.7959184E-002, 1.5032997E+001, 4.7959184E-002, 2.3282216E-003, 4.7959184E-002, 3.0520420E-005, 4.7959184E-002, 7.9731029E-009, 4.7959184E-002, 1.2755444E-008, 4.7959184E-002,-6.3243186E-002, 4.7959184E-002,-6.7293480E-002, 4.7959184E-002,-6.9548676E-002, 4.7959184E-002,-6.9770616E-002, 4.7959184E-002, 5.5257616E-002, 4.7959184E-002, 4.9079250E-002, 4.7959184E-002, 4.4936871E-002, 4.7959184E-002, 4.3280998E-002, 4.7959184E-002,-6.8455071E-002, 4.7959184E-002, 5.4966913E-002, 4.7959184E-002, 2.3280423E-004, 4.7959184E-002, 1.4750100E-003, 4.7959184E-002, 4.4123204E-002, 4.7959184E-002, 6.0753050E-002
 5.0000000E-002, 4.3252443E+001, 5.0000000E-002, 1.5233659E+001, 5.0000000E-002, 1.5050583E+001, 5.0000000E-002, 1.5030148E+001, 5.0000000E-002, 8.4336777E-004, 5.0000000E-002, 7.6915080E-007, 5.0000000E-002, 3.4852183E-011, 5.0000000E-002, 4.1512500E-011, 5.0000000E-002,-6.1767879E-002, 5.0000000E-002,-6.4905623E-002, 5.0000000E-002,-6.6866788E-002, 5.0000000E-002,-6.7615601E-002, 5.0000000E-002, 5.4659419E-002, 5.0000000E-002, 4.9670301E-002, 5.0000000E-002, 4.6006024E-002, 5.0000000E-002, 4.3720658E-002, 5.0000000E-002,-6.5905882E-002, 5.0000000E-002, 4.7266109E-002, 5.0000000E-002, 1.9819526E-004, 5.0000000E-002, 9.5996641E-004, 5.0000000E-002, 4.5026776E-002, 5.0000000E-002, 4.7470680E-002
