s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 6.900E+02, 2.104E+02, 9.999E+01, 9.487E+01, 8.878E+01, 8.412E+01, 7.725E+01, 2.357E+02, 1.348E+02, 1.205E+02, 1.044E+02, 9.317E+01, 8.675E+01, 2.921E+02, 3.215E+02, 3.423E+02, 3.365E+02, 1.130E+02, 1.255E+02, 1.154E+01, 4.997E+00, 6.900E+00, 8.071E+00,-9.145E-02,-1.340E-01, 7.294E-02,-1.498E-01,-2.344E-02, 6.637E-01, 5.682E-01, 3.346E-01, 7.215E-01, 1.585E+00,-3.276E-02,-7.558E-02, 4.141E-02,-9.288E-02, 1.069E-02, 6.817E-01, 5.649E-01, 1.862E-01,-6.355E-01,-1.473E+00, 8.177E-02,-6.964E-03,-2.810E-02, 2.279E-01,-1.742E-01
 7.000E+02, 1.898E+02, 1.007E+02, 9.554E+01, 8.987E+01, 8.471E+01, 7.737E+01, 2.271E+02, 1.332E+02, 1.245E+02, 1.093E+02, 9.297E+01, 8.344E+01, 3.044E+02, 3.188E+02, 3.270E+02, 3.242E+02, 1.153E+02, 1.252E+02, 1.119E+01, 4.814E+00, 6.650E+00, 7.825E+00,-8.604E-02,-1.163E-02, 1.555E-02,-1.551E-01,-2.452E-02, 6.686E-01, 5.702E-01, 2.880E-01, 6.923E-01, 1.567E+00,-3.206E-02, 3.980E-03, 1.712E-02,-9.753E-02, 1.433E-02, 6.810E-01, 5.838E-01, 2.216E-01,-6.279E-01,-1.467E+00, 1.014E-01, 2.052E-02, 1.076E-02, 2.307E-01,-2.101E-01
 7.100E+02, 1.920E+02, 9.640E+01, 9.342E+01, 8.704E+01, 8.286E+01, 7.554E+01, 2.275E+02, 1.355E+02, 1.264E+02, 1.066E+02, 9.310E+01, 8.433E+01, 2.689E+02, 3.115E+02, 3.138E+02, 3.235E+02, 1.114E+02, 1.235E+02, 1.073E+01, 4.666E+00, 6.411E+00, 7.550E+00,-9.659E-02,-3.767E-02, 7.355E-02,-1.498E-01,-5.271E-02, 6.612E-01, 5.677E-01, 2.778E-01, 6.933E-01, 1.538E+00,-3.401E-02,-3.132E-03, 3.801E-02,-8.879E-02,-2.474E-02, 6.781E-01, 5.825E-01, 1.729E-01,-6.108E-01,-1.438E+00, 7.141E-02, 3.052E-05, 2.860E-02, 2.364E-01,-1.701E-01
 7.200E+02, 2.001E+02, 9.859E+01, 9.369E+01, 8.488E+01, 7.984E+01, 7.258E+01, 2.240E+02, 1.295E+02, 1.146E+02, 9.734E+01, 9.038E+01, 8.506E+01, 2.845E+02, 3.076E+02, 3.085E+02, 3.144E+02, 1.010E+02, 1.192E+02, 1.032E+01, 4.527E+00, 6.194E+00, 7.274E+00,-1.372E-01,-9.152E-02, 1.256E-01,-2.177E-01,-3.024E-02, 6.425E-01, 5.584E-01, 3.451E-01, 6.774E-01, 1.543E+00,-7.566E-02,-3.981E-02, 6.602E-02,-1.387E-01, 8.400E-03, 6.591E-01, 5.684E-01, 2.750E-01,-5.961E-01,-1.442E+00, 4.439E-03,-4.137E-02,-6.752E-02, 2.211E-01,-1.702E-01
 7.300E+02, 1.919E+02, 9.157E+01, 8.843E+01, 8.349E+01, 8.060E+01, 7.416E+01, 2.200E+02, 1.261E+02, 1.156E+02, 9.936E+01, 8.839E+01, 8.098E+01, 2.759E+02, 3.024E+02, 2.975E+02, 3.102E+02, 1.107E+02, 1.186E+02, 1.001E+01, 4.394E+00, 6.028E+00, 7.108E+00,-5.111E-03,-9.388E-02, 2.157E-02,-1.348E-01,-9.192E-03, 6.481E-01, 5.633E-01, 3.141E-01, 6.661E-01, 1.516E+00, 3.491E-02,-5.310E-02,-6.604E-03,-7.101E-02, 2.897E-02, 6.622E-01, 5.706E-01, 2.269E-01,-5.758E-01,-1.422E+00, 9.420E-02, 6.472E-02,-3.749E-02, 2.334E-01,-1.859E-01
 7.400E+02, 1.764E+02, 9.161E+01, 8.860E+01, 8.404E+01, 8.008E+01, 7.290E+01, 2.156E+02, 1.241E+02, 1.149E+02, 9.982E+01, 9.101E+01, 8.074E+01, 2.648E+02, 3.041E+02, 2.971E+02, 3.094E+02, 1.118E+02, 1.183E+02, 9.618E+00, 4.277E+00, 5.809E+00, 6.922E+00,-7.975E-02,-1.174E-01, 1.693E-01,-2.945E-01,-4.280E-02, 6.346E-01, 5.580E-01, 3.719E-01, 6.909E-01, 1.500E+00,-1.959E-02,-5.877E-02, 1.103E-01,-1.793E-01,-1.065E-02, 6.539E-01, 5.662E-01, 3.153E-01,-6.202E-01,-1.400E+00, 4.434E-02, 1.706E-02,-3.012E-02, 2.168E-01,-1.628E-01
 7.500E+02, 1.845E+02, 8.973E+01, 8.748E+01, 8.374E+01, 7.943E+01, 7.419E+01, 2.112E+02, 1.223E+02, 1.127E+02, 9.535E+01, 8.796E+01, 8.157E+01, 2.761E+02, 3.033E+02, 2.932E+02, 3.000E+02, 1.002E+02, 1.145E+02, 9.316E+00, 4.169E+00, 5.632E+00, 6.709E+00,-1.755E-01,-8.044E-02, 1.393E-01,-1.851E-01,-3.616E-02, 6.193E-01, 5.444E-01, 3.380E-01, 6.888E-01, 1.498E+00,-1.028E-01,-2.956E-02, 7.923E-02,-1.147E-01, 3.091E-03, 6.287E-01, 5.472E-01, 2.572E-01,-6.105E-01,-1.393E+00, 1.519E-02,-8.054E-02,-1.002E-01, 2.359E-01,-1.745E-01
 7.600E+02, 1.828E+02, 9.539E+01, 9.190E+01, 8.457E+01, 7.924E+01, 7.197E+01, 2.119E+02, 1.206E+02, 1.098E+02, 9.100E+01, 8.540E+01, 7.953E+01, 2.414E+02, 2.927E+02, 2.983E+02, 3.018E+02, 1.047E+02, 1.147E+02, 9.100E+00, 4.064E+00, 5.480E+00, 6.570E+00,-1.149E-01,-8.877E-02, 1.481E-01,-1.168E-01,-1.036E-02, 6.273E-01, 5.457E-01, 3.238E-01, 6.646E-01, 1.471E+00,-5.265E-02,-3.956E-02, 7.532E-02,-7.122E-02, 2.303E-02, 6.402E-01, 5.520E-01, 2.230E-01,-5.854E-01,-1.377E+00, 5.793E-03,-1.595E-03,-5.610E-02, 2.180E-01,-1.748E-01
 7.700E+02, 1.683E+02, 9.116E+01, 8.742E+01, 8.195E+01, 7.867E+01, 7.212E+01, 2.035E+02, 1.202E+02, 1.108E+02, 9.617E+01, 8.709E+01, 7.992E+01, 2.670E+02, 2.960E+02, 2.870E+02, 2.927E+02, 1.009E+02, 1.115E+02, 8.806E+00, 3.965E+00, 5.350E+00, 6.380E+00,-1.431E-01, 8.212E-03, 4.418E-02,-1.892E-01,-1.406E-02, 6.319E-01, 5.474E-01, 2.819E-01, 6.804E-01, 1.500E+00,-6.083E-02, 5.800E-03, 1.913E-02,-1.226E-01, 2.380E-02, 6.407E-01, 5.500E-01, 2.013E-01,-6.081E-01,-1.397E+00, 3.952E-02, 2.871E-02,-3.841E-02, 2.225E-01,-1.948E-01
 7.800E+02, 1.673E+02, 9.088E+01, 8.719E+01, 8.249E+01, 7.840E+01, 7.118E+01, 2.012E+02, 1.221E+02, 1.120E+02, 9.069E+01, 8.217E+01, 7.799E+01, 2.684E+02, 2.833E+02, 2.821E+02, 2.909E+02, 9.710E+01, 1.099E+02, 8.554E+00, 3.869E+00, 5.156E+00, 6.209E+00,-1.345E-01,-1.082E-01, 1.480E-01,-1.280E-01,-4.535E-02, 6.102E-01, 5.359E-01, 2.948E-01, 6.598E-01, 1.447E+00,-7.297E-02,-5.238E-02, 8.597E-02,-7.597E-02,-1.615E-02, 6.291E-01, 5.419E-01, 2.119E-01,-5.855E-01,-1.348E+00, 2.659E-02,-1.009E-01,-7.230E-02, 2.267E-01,-1.442E-01
 7.900E+02, 1.744E+02, 9.408E+01, 9.017E+01, 8.184E+01, 7.735E+01, 7.141E+01, 1.975E+02, 1.132E+02, 1.046E+02, 9.255E+01, 8.509E+01, 7.783E+01, 2.544E+02, 2.786E+02, 2.857E+02, 2.864E+02, 9.954E+01, 1.078E+02, 8.266E+00, 3.792E+00, 5.039E+00, 6.077E+00,-1.261E-01,-1.259E-01, 1.374E-01,-2.029E-01,-5.107E-02, 6.232E-01, 5.282E-01, 3.258E-01, 6.641E-01, 1.433E+00,-7.184E-02,-6.842E-02, 7.154E-02,-1.267E-01,-1.726E-02, 6.345E-01, 5.264E-01, 2.123E-01,-5.675E-01,-1.338E+00,-4.001E-04,-8.294E-02,-5.097E-02, 2.637E-01,-1.536E-01
 8.000E+02, 1.614E+02, 9.001E+01, 8.645E+01, 8.064E+01, 7.636E+01, 6.942E+01, 1.988E+02, 1.122E+02, 1.063E+02, 9.167E+01, 8.120E+01, 7.750E+01, 2.591E+02, 2.810E+02, 2.852E+02, 2.819E+02, 9.798E+01, 1.090E+02, 8.107E+00, 3.706E+00, 4.957E+00, 5.939E+00,-4.899E-02,-7.474E-02, 3.088E-02,-1.391E-01,-3.558E-02, 6.325E-01, 5.455E-01, 2.545E-01, 6.436E-01, 1.425E+00, 3.800E-03,-4.549E-02, 1.298E-02,-8.953E-02,-5.419E-03, 6.494E-01, 5.579E-01, 1.258E-01,-5.616E-01,-1.336E+00, 6.767E-02, 4.089E-02,-4.049E-02, 2.333E-01,-1.561E-01
 8.100E+02, 1.645E+02, 8.541E+01, 8.201E+01, 7.904E+01, 7.599E+01, 6.970E+01, 1.977E+02, 1.113E+02, 1.013E+02, 9.300E+01, 8.655E+01, 7.728E+01, 2.476E+02, 2.814E+02, 2.776E+02, 2.812E+02, 1.025E+02, 1.065E+02, 7.921E+00, 3.632E+00, 4.799E+00, 5.874E+00,-6.236E-02,-7.085E-02, 3.882E-02,-1.674E-01,-4.004E-02, 6.198E-01, 5.444E-01, 2.808E-01, 6.393E-01, 1.427E+00,-9.116E-03,-3.085E-02,-3.983E-03,-1.014E-01,-8.051E-03, 6.348E-01, 5.532E-01, 1.959E-01,-5.483E-01,-1.334E+00, 3.793E-02, 2.707E-02,-6.860E-02, 2.610E-01,-1.574E-01
 8.200E+02, 1.602E+02, 8.927E+01, 8.669E+01, 8.112E+01, 7.532E+01, 7.095E+01, 1.906E+02, 1.152E+02, 1.033E+02, 8.953E+01, 8.114E+01, 7.394E+01, 2.553E+02, 2.752E+02, 2.785E+02, 2.771E+02, 1.049E+02, 1.085E+02, 7.663E+00, 3.558E+00, 4.708E+00, 5.751E+00,-2.729E-02, 2.632E-02,-5.476E-02,-1.802E-01,-3.482E-02, 6.244E-01, 5.664E-01, 3.431E-01, 6.337E-01, 1.439E+00, 1.656E-02, 4.001E-02,-6.224E-02,-1.113E-01,-3.259E-03, 6.326E-01, 5.732E-01, 2.715E-01,-5.695E-01,-1.342E+00, 1.120E-01, 1.191E-01,-6.176E-02, 2.029E-01,-1.643E-01
 8.300E+02, 1.514E+02, 8.104E+01, 7.920E+01, 7.694E+01, 7.432E+01, 6.867E+01, 1.854E+02, 1.181E+02, 1.102E+02, 9.405E+01, 8.333E+01, 7.424E+01, 2.351E+02, 2.656E+02, 2.638E+02, 2.714E+02, 1.095E+02, 1.096E+02, 7.532E+00, 3.481E+00, 4.606E+00, 5.689E+00, 1.592E-02, 1.152E-02,-2.915E-02,-1.152E-01,-5.484E-02, 6.208E-01, 5.406E-01, 2.784E-01, 6.180E-01, 1.405E+00, 5.770E-02, 1.086E-02,-2.000E-03,-7.157E-02,-2.080E-02, 6.285E-01, 5.386E-01, 1.911E-01,-5.415E-01,-1.309E+00, 1.038E-01, 5.640E-02,-2.146E-02, 2.060E-01,-1.579E-01
 8.400E+02, 1.747E+02, 8.423E+01, 7.973E+01, 7.511E+01, 7.141E+01, 6.524E+01, 1.854E+02, 1.182E+02, 1.129E+02, 9.798E+01, 8.492E+01, 7.534E+01, 2.275E+02, 2.663E+02, 2.609E+02, 2.650E+02, 1.002E+02, 1.059E+02, 7.296E+00, 3.405E+00, 4.482E+00, 5.523E+00, 4.759E-02, 8.790E-03,-6.053E-02,-7.312E-02,-6.797E-02, 6.130E-01, 5.296E-01, 3.005E-01, 6.009E-01, 1.393E+00, 6.561E-02, 2.747E-02,-5.380E-02,-3.561E-02,-3.297E-02, 6.259E-01, 5.440E-01, 2.027E-01,-5.177E-01,-1.294E+00, 1.036E-01, 3.998E-02,-5.676E-02, 2.061E-01,-1.614E-01
 8.500E+02, 1.707E+02, 8.737E+01, 8.444E+01, 7.888E+01, 7.323E+01, 6.795E+01, 1.875E+02, 1.141E+02, 1.065E+02, 9.246E+01, 8.253E+01, 7.262E+01, 2.421E+02, 2.593E+02, 2.623E+02, 2.674E+02, 9.908E+01, 1.039E+02, 7.138E+00, 3.339E+00, 4.374E+00, 5.401E+00,-6.903E-02, 6.662E-02, 2.143E-03,-6.520E-02,-5.224E-02, 6.086E-01, 5.559E-01, 3.209E-01, 6.188E-01, 1.378E+00,-1.283E-02, 6.321E-02,-4.148E-03,-3.313E-02,-1.867E-02, 6.238E-01, 5.645E-01, 2.413E-01,-5.526E-01,-1.283E+00, 4.463E-02, 9.259E-02,-1.622E-03, 2.259E-01,-1.492E-01
 8.600E+02, 1.671E+02, 8.655E+01, 8.347E+01, 7.759E+01, 7.340E+01, 6.808E+01, 1.788E+02, 1.095E+02, 1.018E+02, 8.884E+01, 7.902E+01, 7.356E+01, 2.376E+02, 2.636E+02, 2.670E+02, 2.669E+02, 9.760E+01, 1.040E+02, 6.933E+00, 3.289E+00, 4.290E+00, 5.285E+00, 1.872E-02, 6.344E-05,-5.186E-02,-1.784E-01,-4.107E-02, 6.041E-01, 5.477E-01, 3.271E-01, 5.968E-01, 1.378E+00, 4.915E-02, 2.331E-02,-4.179E-02,-1.033E-01,-1.196E-02, 6.188E-01, 5.497E-01, 2.785E-01,-5.272E-01,-1.290E+00, 9.297E-02, 1.042E-01,-3.808E-02, 2.364E-01,-1.481E-01
 8.700E+02, 1.700E+02, 8.620E+01, 8.128E+01, 7.573E+01, 7.214E+01, 6.648E+01, 1.832E+02, 1.091E+02, 1.052E+02, 9.366E+01, 8.254E+01, 7.591E+01, 2.208E+02, 2.565E+02, 2.576E+02, 2.606E+02, 1.050E+02, 1.058E+02, 6.820E+00, 3.224E+00, 4.182E+00, 5.227E+00, 9.254E-02, 7.838E-03,-1.126E-01,-1.125E-01,-6.963E-02, 5.781E-01, 5.209E-01, 3.207E-01, 6.559E-01, 1.376E+00, 8.883E-02, 2.565E-02,-7.935E-02,-6.634E-02,-3.296E-02, 5.928E-01, 5.294E-01, 2.694E-01,-5.835E-01,-1.283E+00, 5.295E-02, 1.686E-02,-6.070E-02, 2.331E-01,-1.485E-01
 8.800E+02, 1.584E+02, 8.169E+01, 7.891E+01, 7.416E+01, 6.955E+01, 6.482E+01, 1.819E+02, 1.110E+02, 1.051E+02, 8.992E+01, 7.698E+01, 7.036E+01, 2.249E+02, 2.538E+02, 2.525E+02, 2.596E+02, 1.032E+02, 1.049E+02, 6.620E+00, 3.166E+00, 4.094E+00, 5.156E+00, 8.216E-02, 2.889E-04,-1.385E-01,-1.183E-02,-9.551E-02, 5.838E-01, 5.307E-01, 3.152E-01, 5.981E-01, 1.374E+00, 9.152E-02, 2.300E-02,-9.074E-02, 1.244E-02,-5.576E-02, 5.994E-01, 5.409E-01, 2.679E-01,-5.227E-01,-1.273E+00, 7.460E-02, 6.537E-02,-8.081E-02, 2.281E-01,-1.336E-01
 8.900E+02, 1.568E+02, 8.363E+01, 8.019E+01, 7.600E+01, 7.226E+01, 6.408E+01, 1.740E+02, 1.100E+02, 1.031E+02, 9.084E+01, 8.109E+01, 7.267E+01, 2.308E+02, 2.576E+02, 2.460E+02, 2.594E+02, 9.484E+01, 1.009E+02, 6.538E+00, 3.108E+00, 4.047E+00, 5.036E+00,-8.536E-02,-2.061E-02, 5.480E-03,-1.302E-01,-7.837E-02, 5.882E-01, 5.200E-01, 2.731E-01, 5.976E-01, 1.347E+00,-1.865E-02,-1.100E-03, 3.530E-03,-8.197E-02,-4.100E-02, 5.990E-01, 5.353E-01, 2.151E-01,-5.247E-01,-1.253E+00, 4.316E-02, 4.944E-02,-3.868E-02, 2.016E-01,-1.485E-01
 9.000E+02, 1.457E+02, 8.207E+01, 7.903E+01, 7.524E+01, 7.139E+01, 6.649E+01, 1.679E+02, 1.083E+02, 1.025E+02, 8.949E+01, 8.103E+01, 7.385E+01, 2.335E+02, 2.504E+02, 2.501E+02, 2.571E+02, 9.379E+01, 9.917E+01, 6.326E+00, 3.052E+00, 3.970E+00, 4.937E+00, 1.344E-02,-9.260E-02,-5.844E-02,-1.953E-01,-4.470E-02, 6.180E-01, 5.251E-01, 2.717E-01, 6.249E-01, 1.339E+00, 4.394E-02,-4.776E-02,-3.702E-02,-1.155E-01,-1.515E-02, 6.299E-01, 5.388E-01, 2.088E-01,-5.344E-01,-1.251E+00, 9.723E-02, 4.590E-02,-1.113E-02, 2.492E-01,-1.403E-01
