s,m,C,C,C,C,C,C,C,C,C,C,kW,kW,kW,kW,kg/m2/s
 1.6300005E+003, 1.4486301E-002, 6.2701401E+001, 4.3995712E+001, 4.8996653E+001, 5.3847760E+001, 5.3847760E+001, 5.3847760E+001, 5.3847760E+001, 5.3847760E+001, 5.3847760E+001, 5.3847760E+001, 8.8136556E-002, 8.7678655E-002, 1.7581521E-001, 1.7581521E-001, 1.4574958E+001
 1.6400005E+003, 1.4289468E-002, 6.2651608E+001, 4.3785309E+001, 4.8860027E+001, 5.3574104E+001, 5.3574104E+001, 5.3574104E+001, 5.3574104E+001, 5.3574104E+001, 5.3574104E+001, 5.3574104E+001, 8.7275166E-002, 8.7587744E-002, 1.7486291E-001, 1.7486291E-001, 1.4491981E+001
 1.6500004E+003, 1.4103091E-002, 6.2405292E+001, 4.3823798E+001, 4.8841266E+001, 5.3804802E+001, 5.3804802E+001, 5.3804802E+001, 5.3804802E+001, 5.3804802E+001, 5.3804802E+001, 5.3804802E+001, 8.7249300E-002, 8.7348576E-002, 1.7459788E-001, 1.7459788E-001, 1.4458144E+001
 1.6600009E+003, 1.3912960E-002, 6.2493079E+001, 4.4039982E+001, 4.8975150E+001, 5.4043947E+001, 5.4043947E+001, 5.4043947E+001, 5.4043947E+001, 5.4043947E+001, 5.4043947E+001, 5.4043947E+001, 8.8031604E-002, 8.7258234E-002, 1.7528984E-001, 1.7528984E-001, 1.4533905E+001
 1.6700008E+003, 1.3726440E-002, 6.2528894E+001, 4.5054766E+001, 5.0186073E+001, 5.3799606E+001, 5.3799606E+001, 5.3799606E+001, 5.3799606E+001, 5.3799606E+001, 5.3799606E+001, 5.3799606E+001, 8.7369447E-002, 8.7714265E-002, 1.7508371E-001, 1.7508371E-001, 1.4540567E+001
 1.6800004E+003, 1.3534604E-002, 6.2783141E+001, 4.5240168E+001, 5.0344522E+001, 5.3897573E+001, 5.3897573E+001, 5.3897573E+001, 5.3897573E+001, 5.3897573E+001, 5.3897573E+001, 5.3897573E+001, 8.7175936E-002, 8.7518247E-002, 1.7469418E-001, 1.7469418E-001, 1.4490605E+001
 1.6900001E+003, 1.3339828E-002, 6.2705798E+001, 4.5169393E+001, 5.0317341E+001, 5.3910658E+001, 5.3910658E+001, 5.3910658E+001, 5.3910658E+001, 5.3910658E+001, 5.3910658E+001, 5.3910658E+001, 8.6813469E-002, 8.7650595E-002, 1.7446406E-001, 1.7446406E-001, 1.4482275E+001
 1.7000003E+003, 1.3146665E-002, 6.2598100E+001, 4.5076997E+001, 5.0154811E+001, 5.3904340E+001, 5.3904340E+001, 5.3904340E+001, 5.3904340E+001, 5.3904340E+001, 5.3904340E+001, 5.3904340E+001, 8.7150587E-002, 8.7746296E-002, 1.7489688E-001, 1.7489688E-001, 1.4560986E+001
 1.7100014E+003, 1.2957689E-002, 6.2512088E+001, 4.5247599E+001, 5.0221113E+001, 5.3752195E+001, 5.3752195E+001, 5.3752195E+001, 5.3752195E+001, 5.3752195E+001, 5.3752195E+001, 5.3752195E+001, 8.8451764E-002, 8.7462850E-002, 1.7591461E-001, 1.7591461E-001, 1.4607664E+001
 1.7200017E+003, 1.2770364E-002, 6.2504783E+001, 4.6113784E+001, 5.1225586E+001, 5.3815964E+001, 5.3815964E+001, 5.3815964E+001, 5.3815964E+001, 5.3815964E+001, 5.3815964E+001, 5.3815964E+001, 8.7447107E-002, 8.7522495E-002, 1.7496960E-001, 1.7496960E-001, 1.4540138E+001
 1.7300016E+003, 1.2581398E-002, 6.2740467E+001, 4.6483356E+001, 5.1698121E+001, 5.4121096E+001, 5.4121096E+001, 5.4121096E+001, 5.4121096E+001, 5.4121096E+001, 5.4121096E+001, 5.4121096E+001, 8.8358478E-002, 8.7386977E-002, 1.7574546E-001, 1.7574546E-001, 1.4641961E+001
 1.7400003E+003, 1.2388330E-002, 6.2699252E+001, 4.6544246E+001, 5.1763048E+001, 5.4221843E+001, 5.4221843E+001, 5.4221843E+001, 5.4221843E+001, 5.4221843E+001, 5.4221843E+001, 5.4221843E+001, 8.8272164E-002, 8.7305007E-002, 1.7557717E-001, 1.7557717E-001, 1.4618684E+001
 1.7500008E+003, 1.2196015E-002, 6.2589258E+001, 4.6328510E+001, 5.1436418E+001, 5.3778520E+001, 5.3778520E+001, 5.3778520E+001, 5.3778520E+001, 5.3778520E+001, 5.3778520E+001, 5.3778520E+001, 8.7483655E-002, 8.7119403E-002, 1.7460306E-001, 1.7460306E-001, 1.4550618E+001
 1.7600013E+003, 1.2000461E-002, 6.2626494E+001, 4.6482346E+001, 5.1388480E+001, 5.3397229E+001, 5.3397229E+001, 5.3397229E+001, 5.3397229E+001, 5.3397229E+001, 5.3397229E+001, 5.3397229E+001, 8.7927845E-002, 8.7344337E-002, 1.7527218E-001, 1.7527218E-001, 1.4577408E+001
 1.7700013E+003, 1.1811343E-002, 6.2655277E+001, 4.7163771E+001, 5.2255043E+001, 5.3945563E+001, 5.3945563E+001, 5.3945563E+001, 5.3945563E+001, 5.3945563E+001, 5.3945563E+001, 5.3945563E+001, 8.7129203E-002, 8.7665709E-002, 1.7479491E-001, 1.7479491E-001, 1.4565014E+001
 1.7800004E+003, 1.1617026E-002, 6.2674671E+001, 4.7689052E+001, 5.2889439E+001, 5.4041203E+001, 5.4041203E+001, 5.4041203E+001, 5.4041203E+001, 5.4041203E+001, 5.4041203E+001, 5.4041203E+001, 8.7585316E-002, 8.7451296E-002, 1.7503661E-001, 1.7503661E-001, 1.4624223E+001
 1.7900014E+003, 1.1422819E-002, 6.2622250E+001, 4.7820355E+001, 5.3021612E+001, 5.4225972E+001, 5.4225972E+001, 5.4225972E+001, 5.4225972E+001, 5.4225972E+001, 5.4225972E+001, 5.4225972E+001, 8.8005067E-002, 8.7470061E-002, 1.7547513E-001, 1.7547513E-001, 1.4639112E+001
 1.8000001E+003, 1.1222023E-002, 6.2595631E+001, 4.7513536E+001, 5.2336948E+001, 5.3278605E+001, 5.3278605E+001, 5.3278605E+001, 5.3278605E+001, 5.3278605E+001, 5.3278605E+001, 5.3278605E+001, 8.7815691E-002, 8.7218096E-002, 1.7503379E-001, 1.7503379E-001, 1.4593771E+001
 1.8100007E+003, 1.1029833E-002, 6.2635691E+001, 4.7640961E+001, 5.2566031E+001, 5.3560987E+001, 5.3560987E+001, 5.3560987E+001, 5.3560987E+001, 5.3560987E+001, 5.3560987E+001, 5.3560987E+001, 8.8133471E-002, 8.7421809E-002, 1.7555528E-001, 1.7555528E-001, 1.4683120E+001
 1.8200009E+003, 1.0839354E-002, 6.2580833E+001, 4.8196639E+001, 5.3134130E+001, 5.3937380E+001, 5.3937380E+001, 5.3937380E+001, 5.3937380E+001, 5.3937380E+001, 5.3937380E+001, 5.3937380E+001, 8.8380299E-002, 8.7104795E-002, 1.7548509E-001, 1.7548509E-001, 1.4656989E+001
 1.8300001E+003, 1.0647440E-002, 6.2506320E+001, 4.8840213E+001, 5.4275588E+001, 5.4275588E+001, 5.4275588E+001, 5.4275588E+001, 5.4275588E+001, 5.4275588E+001, 5.4275588E+001, 5.4275588E+001, 8.8114807E-002, 8.7327937E-002, 1.7544274E-001, 1.7544274E-001, 1.4656725E+001
 1.8400010E+003, 1.0464106E-002, 6.2438053E+001, 4.9040389E+001, 5.4379400E+001, 5.4379400E+001, 5.4379400E+001, 5.4379400E+001, 5.4379400E+001, 5.4379400E+001, 5.4379400E+001, 5.4379400E+001, 8.8003111E-002, 8.7362095E-002, 1.7536521E-001, 1.7536521E-001, 1.4651466E+001
 1.8500006E+003, 1.0276951E-002, 6.2690229E+001, 4.8836838E+001, 5.3665377E+001, 5.3665377E+001, 5.3665377E+001, 5.3665377E+001, 5.3665377E+001, 5.3665377E+001, 5.3665377E+001, 5.3665377E+001, 8.7473628E-002, 8.7602019E-002, 1.7507565E-001, 1.7507565E-001, 1.4652770E+001
 1.8600007E+003, 1.0087159E-002, 6.2508309E+001, 4.8893020E+001, 5.3684424E+001, 5.3684424E+001, 5.3684424E+001, 5.3684424E+001, 5.3684424E+001, 5.3684424E+001, 5.3684424E+001, 5.3684424E+001, 8.8495085E-002, 8.7049449E-002, 1.7554453E-001, 1.7554453E-001, 1.4748203E+001
 1.8700006E+003, 9.8872747E-003, 6.2812414E+001, 4.9184478E+001, 5.3754169E+001, 5.3754169E+001, 5.3754169E+001, 5.3754169E+001, 5.3754169E+001, 5.3754169E+001, 5.3754169E+001, 5.3754169E+001, 8.7559074E-002, 8.7419540E-002, 1.7497861E-001, 1.7497861E-001, 1.4678712E+001
 1.8800007E+003, 9.6890889E-003, 6.2615726E+001, 4.9959269E+001, 5.4186243E+001, 5.4186243E+001, 5.4186243E+001, 5.4186243E+001, 5.4186243E+001, 5.4186243E+001, 5.4186243E+001, 5.4186243E+001, 8.7741700E-002, 8.7487738E-002, 1.7522944E-001, 1.7522944E-001, 1.4644413E+001
 1.8900006E+003, 9.4991318E-003, 6.2538674E+001, 5.0155303E+001, 5.4059764E+001, 5.4059764E+001, 5.4059764E+001, 5.4059764E+001, 5.4059764E+001, 5.4059764E+001, 5.4059764E+001, 5.4059764E+001, 8.7798686E-002, 8.7125782E-002, 1.7492447E-001, 1.7492447E-001, 1.4658727E+001
 1.9000012E+003, 9.3080832E-003, 6.2633681E+001, 5.0040004E+001, 5.3683441E+001, 5.3683441E+001, 5.3683441E+001, 5.3683441E+001, 5.3683441E+001, 5.3683441E+001, 5.3683441E+001, 5.3683441E+001, 8.7248719E-002, 8.7555119E-002, 1.7480384E-001, 1.7480384E-001, 1.4654722E+001
 1.9100013E+003, 9.1193560E-003, 6.2542439E+001, 4.9982859E+001, 5.3901179E+001, 5.3901179E+001, 5.3901179E+001, 5.3901179E+001, 5.3901179E+001, 5.3901179E+001, 5.3901179E+001, 5.3901179E+001, 8.7068503E-002, 8.7498972E-002, 1.7456748E-001, 1.7456748E-001, 1.4674067E+001
 1.9200004E+003, 8.9248802E-003, 6.2585546E+001, 5.0110851E+001, 5.4025765E+001, 5.4025765E+001, 5.4025765E+001, 5.4025765E+001, 5.4025765E+001, 5.4025765E+001, 5.4025765E+001, 5.4025765E+001, 8.7440483E-002, 8.7507689E-002, 1.7494817E-001, 1.7494817E-001, 1.4682772E+001
 1.9300003E+003, 8.7371545E-003, 6.2527103E+001, 5.1117573E+001, 5.3943307E+001, 5.3943307E+001, 5.3943307E+001, 5.3943307E+001, 5.3943307E+001, 5.3943307E+001, 5.3943307E+001, 5.3943307E+001, 8.7433846E-002, 8.7455843E-002, 1.7488969E-001, 1.7488969E-001, 1.4689261E+001
 1.9400014E+003, 8.5455108E-003, 6.2712228E+001, 5.1306502E+001, 5.4132785E+001, 5.4132785E+001, 5.4132785E+001, 5.4132785E+001, 5.4132785E+001, 5.4132785E+001, 5.4132785E+001, 5.4132785E+001, 8.6987658E-002, 8.7324671E-002, 1.7431233E-001, 1.7431233E-001, 1.4639840E+001
 1.9500005E+003, 8.3540481E-003, 6.2616328E+001, 5.1304822E+001, 5.4060918E+001, 5.4060918E+001, 5.4060918E+001, 5.4060918E+001, 5.4060918E+001, 5.4060918E+001, 5.4060918E+001, 5.4060918E+001, 8.7522931E-002, 8.7372459E-002, 1.7489539E-001, 1.7489539E-001, 1.4716765E+001
 1.9600009E+003, 8.1557503E-003, 6.2719054E+001, 5.1035900E+001, 5.3746542E+001, 5.3746542E+001, 5.3746542E+001, 5.3746542E+001, 5.3746542E+001, 5.3746542E+001, 5.3746542E+001, 5.3746542E+001, 8.7562376E-002, 8.7057343E-002, 1.7461972E-001, 1.7461972E-001, 1.4688669E+001
 1.9700001E+003, 7.9688809E-003, 6.2370077E+001, 5.1133378E+001, 5.3930698E+001, 5.3930698E+001, 5.3930698E+001, 5.3930698E+001, 5.3930698E+001, 5.3930698E+001, 5.3930698E+001, 5.3930698E+001, 8.7468659E-002, 8.7275772E-002, 1.7474443E-001, 1.7474443E-001, 1.4714820E+001
 1.9800007E+003, 7.7844731E-003, 6.2514442E+001, 5.1981373E+001, 5.3934603E+001, 5.3934603E+001, 5.3934603E+001, 5.3934603E+001, 5.3934603E+001, 5.3934603E+001, 5.3934603E+001, 5.3934603E+001, 8.7608035E-002, 8.7178489E-002, 1.7478652E-001, 1.7478652E-001, 1.4731753E+001
 1.9900017E+003, 7.5962501E-003, 6.2465273E+001, 5.2416737E+001, 5.4406013E+001, 5.4406013E+001, 5.4406013E+001, 5.4406013E+001, 5.4406013E+001, 5.4406013E+001, 5.4406013E+001, 5.4406013E+001, 8.7092517E-002, 8.7449258E-002, 1.7454178E-001, 1.7454178E-001, 1.4693149E+001
 2.0000002E+003, 7.4098179E-003, 6.2732381E+001, 5.2571069E+001, 5.4454304E+001, 5.4454304E+001, 5.4454304E+001, 5.4454304E+001, 5.4454304E+001, 5.4454304E+001, 5.4454304E+001, 5.4454304E+001, 8.7881197E-002, 8.7017826E-002, 1.7489902E-001, 1.7489902E-001, 1.4812450E+001
 2.0100001E+003, 7.2179331E-003, 6.2385440E+001, 5.2101276E+001, 5.3729729E+001, 5.3729729E+001, 5.3729729E+001, 5.3729729E+001, 5.3729729E+001, 5.3729729E+001, 5.3729729E+001, 5.3729729E+001, 8.7799817E-002, 8.7369497E-002, 1.7516931E-001, 1.7516931E-001, 1.4773246E+001
 2.0200001E+003, 7.0325803E-003, 6.2704130E+001, 5.2195809E+001, 5.3708770E+001, 5.3708770E+001, 5.3708770E+001, 5.3708770E+001, 5.3708770E+001, 5.3708770E+001, 5.3708770E+001, 5.3708770E+001, 8.7473325E-002, 8.6708032E-002, 1.7418136E-001, 1.7418136E-001, 1.4723871E+001
 2.0300015E+003, 6.8334686E-003, 6.2676293E+001, 5.2576880E+001, 5.3802534E+001, 5.3802534E+001, 5.3802534E+001, 5.3802534E+001, 5.3802534E+001, 5.3802534E+001, 5.3802534E+001, 5.3802534E+001, 8.8016370E-002, 8.7207967E-002, 1.7522434E-001, 1.7522434E-001, 1.4764136E+001
 2.0400002E+003, 6.6402621E-003, 6.2557244E+001, 5.3448217E+001, 5.4483084E+001, 5.4483084E+001, 5.4483084E+001, 5.4483084E+001, 5.4483084E+001, 5.4483084E+001, 5.4483084E+001, 5.4483084E+001, 8.8013154E-002, 8.6850905E-002, 1.7486406E-001, 1.7486406E-001, 1.4796826E+001
 2.0500013E+003, 6.4528335E-003, 6.2705100E+001, 5.3644602E+001, 5.4648454E+001, 5.4648454E+001, 5.4648454E+001, 5.4648454E+001, 5.4648454E+001, 5.4648454E+001, 5.4648454E+001, 5.4648454E+001, 8.7976753E-002, 8.6961047E-002, 1.7493780E-001, 1.7493780E-001, 1.4849328E+001
 2.0600003E+003, 6.2572432E-003, 6.2592983E+001, 5.2905038E+001, 5.3406641E+001, 5.3406641E+001, 5.3406641E+001, 5.3406641E+001, 5.3406641E+001, 5.3406641E+001, 5.3406641E+001, 5.3406641E+001, 8.7996682E-002, 8.6792192E-002, 1.7478887E-001, 1.7478887E-001, 1.4797478E+001
 2.0700008E+003, 6.0640125E-003, 6.2801593E+001, 5.2942427E+001, 5.3591515E+001, 5.3591515E+001, 5.3591515E+001, 5.3591515E+001, 5.3591515E+001, 5.3591515E+001, 5.3591515E+001, 5.3591515E+001, 8.8561366E-002, 8.7155906E-002, 1.7571727E-001, 1.7571727E-001, 1.4855742E+001
 2.0800004E+003, 5.8654367E-003, 6.2669315E+001, 5.3302398E+001, 5.3971304E+001, 5.3971304E+001, 5.3971304E+001, 5.3971304E+001, 5.3971304E+001, 5.3971304E+001, 5.3971304E+001, 5.3971304E+001, 8.8230864E-002, 8.7039763E-002, 1.7527063E-001, 1.7527063E-001, 1.4860254E+001
 2.0900010E+003, 5.6733506E-003, 6.2610630E+001, 5.4392941E+001, 5.4392941E+001, 5.4392941E+001, 5.4392941E+001, 5.4392941E+001, 5.4392941E+001, 5.4392941E+001, 5.4392941E+001, 5.4392941E+001, 8.8043923E-002, 8.6903384E-002, 1.7494731E-001, 1.7494731E-001, 1.4881928E+001
 2.1000007E+003, 5.4827800E-003, 6.2473729E+001, 5.4534356E+001, 5.4534356E+001, 5.4534356E+001, 5.4534356E+001, 5.4534356E+001, 5.4534356E+001, 5.4534356E+001, 5.4534356E+001, 5.4534356E+001, 8.7911090E-002, 8.6882773E-002, 1.7479386E-001, 1.7479386E-001, 1.4828398E+001
 2.1100013E+003, 5.2831401E-003, 6.2769435E+001, 5.3159508E+001, 5.3159508E+001, 5.3159508E+001, 5.3159508E+001, 5.3159508E+001, 5.3159508E+001, 5.3159508E+001, 5.3159508E+001, 5.3159508E+001, 8.8431930E-002, 8.7194621E-002, 1.7562655E-001, 1.7562655E-001, 1.4914706E+001
 2.1200011E+003, 5.0869498E-003, 6.2784033E+001, 5.3728930E+001, 5.3728930E+001, 5.3728930E+001, 5.3728930E+001, 5.3728930E+001, 5.3728930E+001, 5.3728930E+001, 5.3728930E+001, 5.3728930E+001, 8.7834465E-002, 8.6764927E-002, 1.7459939E-001, 1.7459939E-001, 1.4826501E+001
 2.1300007E+003, 4.8914957E-003, 6.2731274E+001, 5.4172896E+001, 5.4172896E+001, 5.4172896E+001, 5.4172896E+001, 5.4172896E+001, 5.4172896E+001, 5.4172896E+001, 5.4172896E+001, 5.4172896E+001, 8.7369102E-002, 8.7089333E-002, 1.7445843E-001, 1.7445843E-001, 1.4862359E+001
 2.1400017E+003, 4.6980841E-003, 6.2697929E+001, 5.4338566E+001, 5.4338566E+001, 5.4338566E+001, 5.4338566E+001, 5.4338566E+001, 5.4338566E+001, 5.4338566E+001, 5.4338566E+001, 5.4338566E+001, 8.7379213E-002, 8.6635429E-002, 1.7401464E-001, 1.7401464E-001, 1.4800151E+001
 2.1500009E+003, 4.5060338E-003, 6.2657586E+001, 5.4610364E+001, 5.4610364E+001, 5.4610364E+001, 5.4610364E+001, 5.4610364E+001, 5.4610364E+001, 5.4610364E+001, 5.4610364E+001, 5.4610364E+001, 8.7933760E-002, 8.6873852E-002, 1.7480761E-001, 1.7480761E-001, 1.4871733E+001
 2.1600008E+003, 4.3035626E-003, 6.2686890E+001, 5.3243114E+001, 5.3243114E+001, 5.3243114E+001, 5.3243114E+001, 5.3243114E+001, 5.3243114E+001, 5.3243114E+001, 5.3243114E+001, 5.3243114E+001, 8.8124607E-002, 8.6965386E-002, 1.7508999E-001, 1.7508999E-001, 1.4916727E+001
 2.1700015E+003, 4.1035344E-003, 6.2758977E+001, 5.3216166E+001, 5.3216166E+001, 5.3216166E+001, 5.3216166E+001, 5.3216166E+001, 5.3216166E+001, 5.3216166E+001, 5.3216166E+001, 5.3216166E+001, 8.7890241E-002, 8.7144561E-002, 1.7503480E-001, 1.7503480E-001, 1.4880041E+001
 2.1800010E+003, 3.9036813E-003, 6.2648687E+001, 5.4043357E+001, 5.4043357E+001, 5.4043357E+001, 5.4043357E+001, 5.4043357E+001, 5.4043357E+001, 5.4043357E+001, 5.4043357E+001, 5.4043357E+001, 8.7516801E-002, 8.6536475E-002, 1.7405328E-001, 1.7405328E-001, 1.4967315E+001
 2.1900014E+003, 3.7156695E-003, 6.2457353E+001, 5.4454390E+001, 5.4454390E+001, 5.4454390E+001, 5.4454390E+001, 5.4454390E+001, 5.4454390E+001, 5.4454390E+001, 5.4454390E+001, 5.4454390E+001, 8.7618131E-002, 8.6753711E-002, 1.7437184E-001, 1.7437184E-001, 1.4952318E+001
 2.2000016E+003, 3.5284442E-003, 6.2670701E+001, 5.4746154E+001, 5.4746154E+001, 5.4746154E+001, 5.4746154E+001, 5.4746154E+001, 5.4746154E+001, 5.4746154E+001, 5.4746154E+001, 5.4746154E+001, 8.7994195E-002, 8.6762376E-002, 1.7475657E-001, 1.7475657E-001, 1.4833392E+001
 2.2100007E+003, 3.3285755E-003, 6.2866110E+001, 5.3199586E+001, 5.3199586E+001, 5.3199586E+001, 5.3199586E+001, 5.3199586E+001, 5.3199586E+001, 5.3199586E+001, 5.3199586E+001, 5.3199586E+001, 8.7974231E-002, 8.6945614E-002, 1.7491985E-001, 1.7491985E-001, 1.4879851E+001
 2.2200008E+003, 3.1181668E-003, 6.2704050E+001, 5.3248887E+001, 5.3248887E+001, 5.3248887E+001, 5.3248887E+001, 5.3248887E+001, 5.3248887E+001, 5.3248887E+001, 5.3248887E+001, 5.3248887E+001, 8.7777112E-002, 8.7211525E-002, 1.7498864E-001, 1.7498864E-001, 1.4851363E+001
 2.2300002E+003, 2.9248681E-003, 6.2546392E+001, 5.3991317E+001, 5.3991317E+001, 5.3991317E+001, 5.3991317E+001, 5.3991317E+001, 5.3991317E+001, 5.3991317E+001, 5.3991317E+001, 5.3991317E+001, 8.7278088E-002, 8.7633106E-002, 1.7491119E-001, 1.7491119E-001, 1.4698065E+001
 2.2400006E+003, 2.7285628E-003, 6.2632044E+001, 5.4069930E+001, 5.4069930E+001, 5.4069930E+001, 5.4069930E+001, 5.4069930E+001, 5.4069930E+001, 5.4069930E+001, 5.4069930E+001, 5.4069930E+001, 8.8391711E-002, 8.6982924E-002, 1.7537463E-001, 1.7537463E-001, 1.4856319E+001
 2.2500001E+003, 2.5300120E-003, 6.2948549E+001, 5.4768059E+001, 5.4768059E+001, 5.4768059E+001, 5.4768059E+001, 5.4768059E+001, 5.4768059E+001, 5.4768059E+001, 5.4768059E+001, 5.4768059E+001, 8.7591177E-002, 8.7855931E-002, 1.7544711E-001, 1.7544711E-001, 1.4286871E+001
 2.2600011E+003, 2.3065725E-003, 6.3164151E+001, 5.2287118E+001, 5.2287118E+001, 5.2287118E+001, 5.2287118E+001, 5.2287118E+001, 5.2287118E+001, 5.2287118E+001, 5.2287118E+001, 5.2287118E+001, 8.6575481E-002, 8.9509763E-002, 1.7608524E-001, 1.7608524E-001, 1.3538968E+001
 2.2700008E+003, 2.0810461E-003, 6.3037712E+001, 5.2302064E+001, 5.2302064E+001, 5.2302064E+001, 5.2302064E+001, 5.2302064E+001, 5.2302064E+001, 5.2302064E+001, 5.2302064E+001, 5.2302064E+001, 8.5515213E-002, 8.9790651E-002, 1.7530586E-001, 1.7530586E-001, 1.3397560E+001
 2.2800012E+003, 1.8593007E-003, 6.3102685E+001, 5.3233826E+001, 5.3233826E+001, 5.3233826E+001, 5.3233826E+001, 5.3233826E+001, 5.3233826E+001, 5.3233826E+001, 5.3233826E+001, 5.3233826E+001, 8.5716332E-002, 9.0003433E-002, 1.7571977E-001, 1.7571977E-001, 1.3167817E+001
 2.2900001E+003, 1.6404282E-003, 6.3027289E+001, 5.4578331E+001, 5.4578331E+001, 5.4578331E+001, 5.4578331E+001, 5.4578331E+001, 5.4578331E+001, 5.4578331E+001, 5.4578331E+001, 5.4578331E+001, 8.4631042E-002, 9.1231949E-002, 1.7586299E-001, 1.7586299E-001, 1.2646416E+001
 2.3000010E+003, 1.4173772E-003, 6.3343068E+001, 5.3290067E+001, 5.3290067E+001, 5.3290067E+001, 5.3290067E+001, 5.3290067E+001, 5.3290067E+001, 5.3290067E+001, 5.3290067E+001, 5.3290067E+001, 8.4280121E-002, 9.0850181E-002, 1.7513030E-001, 1.7513030E-001, 1.2535176E+001
 2.3100008E+003, 1.1678448E-003, 6.3044421E+001, 5.0272106E+001, 5.0272106E+001, 5.0272106E+001, 5.0272106E+001, 5.0272106E+001, 5.0272106E+001, 5.0272106E+001, 5.0272106E+001, 5.0272106E+001, 8.3474414E-002, 9.1791081E-002, 1.7526549E-001, 1.7526549E-001, 1.2292290E+001
 2.3200016E+003, 9.4843790E-004, 6.3054479E+001, 5.2131475E+001, 5.2131475E+001, 5.2131475E+001, 5.2131475E+001, 5.2131475E+001, 5.2131475E+001, 5.2131475E+001, 5.2131475E+001, 5.2131475E+001, 8.1136006E-002, 9.3221326E-002, 1.7435733E-001, 1.7435733E-001, 1.1574027E+001
 2.3300004E+003, 7.3805187E-004, 6.3149066E+001, 5.4423945E+001, 5.4423945E+001, 5.4423945E+001, 5.4423945E+001, 5.4423945E+001, 5.4423945E+001, 5.4423945E+001, 5.4423945E+001, 5.4423945E+001, 8.1292043E-002, 9.3840848E-002, 1.7513289E-001, 1.7513289E-001, 1.1338237E+001
 2.3400016E+003, 5.2569057E-004, 6.3362344E+001, 5.6937413E+001, 5.6937413E+001, 5.6937413E+001, 5.6937413E+001, 5.6937413E+001, 5.6937413E+001, 5.6937413E+001, 5.6937413E+001, 5.6937413E+001, 7.9886938E-002, 9.3453179E-002, 1.7334012E-001, 1.7334012E-001, 1.1129366E+001
 2.3500000E+003, 3.1918564E-004, 6.3148451E+001, 5.9391066E+001, 5.9391066E+001, 5.9391066E+001, 5.9391066E+001, 5.9391066E+001, 5.9391066E+001, 5.9391066E+001, 5.9391066E+001, 5.9391066E+001, 7.9679798E-002, 9.3813218E-002, 1.7349302E-001, 1.7349302E-001, 1.1183144E+001
 2.3600010E+003, 1.1471879E-004, 6.3335540E+001, 6.1942577E+001, 6.1942577E+001, 6.1942577E+001, 6.1942577E+001, 6.1942577E+001, 6.1942577E+001, 6.1942577E+001, 6.1942577E+001, 6.1942577E+001, 7.9877305E-002, 9.3475419E-002, 1.7335272E-001, 1.7335272E-001, 1.1113454E+001
 2.3700022E+003,-4.3206283E-004, 7.4302608E+001, 7.4209453E+001, 7.4209453E+001, 7.4209453E+001, 7.4209453E+001, 7.4209453E+001, 7.4209453E+001, 7.4209453E+001, 7.4209453E+001, 7.4209453E+001, 7.8609319E-002, 9.4283225E-002, 1.7289254E-001, 1.7289254E-001, 1.0758717E+001
 2.3800015E+003,-4.5454545E-004, 9.6111396E+001, 9.6016384E+001, 9.6016384E+001, 9.6016384E+001, 9.6016384E+001, 9.6016384E+001, 9.6016384E+001, 9.6016384E+001, 9.6016384E+001, 9.6016384E+001, 7.6101214E-002, 9.5968281E-002, 1.7206950E-001, 1.7206950E-001, 1.0073775E+001
 2.3900005E+003,-4.5454545E-004, 1.1537579E+002, 1.1528405E+002, 1.1528405E+002, 1.1528405E+002, 1.1528405E+002, 1.1528405E+002, 1.1528405E+002, 1.1528405E+002, 1.1528405E+002, 1.1528405E+002, 7.3277747E-002, 9.5644566E-002, 1.6892231E-001, 1.6892231E-001, 9.3578953E+000
 2.4000002E+003,-4.5454545E-004, 1.3237447E+002, 1.3228145E+002, 1.3228145E+002, 1.3228145E+002, 1.3228145E+002, 1.3228145E+002, 1.3228145E+002, 1.3228145E+002, 1.3228145E+002, 1.3228145E+002, 7.1836086E-002, 9.6990184E-002, 1.6882627E-001, 1.6882627E-001, 9.1139003E+000
 2.4100009E+003,-4.5454545E-004, 1.4834675E+002, 1.4825977E+002, 1.4825977E+002, 1.4825977E+002, 1.4825977E+002, 1.4825977E+002, 1.4825977E+002, 1.4825977E+002, 1.4825977E+002, 1.4825977E+002, 7.0618763E-002, 9.7008210E-002, 1.6762697E-001, 1.6762697E-001, 9.0004373E+000
 2.4200012E+003,-4.5454545E-004, 1.6213038E+002, 1.6204532E+002, 1.6204532E+002, 1.6204532E+002, 1.6204532E+002, 1.6204532E+002, 1.6204532E+002, 1.6204532E+002, 1.6204532E+002, 1.6204532E+002, 6.9837266E-002, 9.6358167E-002, 1.6619543E-001, 1.6619543E-001, 8.9977600E+000
 2.4300009E+003,-4.5454545E-004, 1.7553844E+002, 1.7545192E+002, 1.7545192E+002, 1.7545192E+002, 1.7545192E+002, 1.7545192E+002, 1.7545192E+002, 1.7545192E+002, 1.7545192E+002, 1.7545192E+002, 6.9119935E-002, 9.6878209E-002, 1.6599814E-001, 1.6599814E-001, 9.0830399E+000
 2.4400018E+003,-4.5454545E-004, 1.8879022E+002, 1.8870645E+002, 1.8870645E+002, 1.8870645E+002, 1.8870645E+002, 1.8870645E+002, 1.8870645E+002, 1.8870645E+002, 1.8870645E+002, 1.8870645E+002, 6.8380955E-002, 9.6496072E-002, 1.6487703E-001, 1.6487703E-001, 9.0224194E+000
