s,m,C,C,C,C,C,C,C,C,C,C,kW,kW,kW,kW,kg/m2/s
 1.6300003E+003, 1.4963789E-002, 6.2935165E+001, 4.3459719E+001, 4.8040164E+001, 5.3563524E+001, 5.3563524E+001, 5.3563524E+001, 5.3563524E+001, 5.3563524E+001, 5.3563524E+001, 5.3563524E+001, 5.3247949E-002, 5.4927393E-002, 1.0817534E-001, 1.0817534E-001, 1.4049983E+001
 1.6400001E+003, 1.4768544E-002, 6.2616374E+001, 4.4269852E+001, 4.8966161E+001, 5.3932348E+001, 5.3932348E+001, 5.3932348E+001, 5.3932348E+001, 5.3932348E+001, 5.3932348E+001, 5.3932348E+001, 5.3499676E-002, 5.5162450E-002, 1.0866213E-001, 1.0866213E-001, 1.4159809E+001
 1.6500004E+003, 1.4579071E-002, 6.2811607E+001, 4.4610061E+001, 4.9343410E+001, 5.4120575E+001, 5.4120575E+001, 5.4120575E+001, 5.4120575E+001, 5.4120575E+001, 5.4120575E+001, 5.4120575E+001, 5.3815033E-002, 5.5171521E-002, 1.0898655E-001, 1.0898655E-001, 1.4173455E+001
 1.6600012E+003, 1.4387560E-002, 6.2628335E+001, 4.4681896E+001, 4.9416032E+001, 5.4190451E+001, 5.4190451E+001, 5.4190451E+001, 5.4190451E+001, 5.4190451E+001, 5.4190451E+001, 5.4190451E+001, 5.3507667E-002, 5.5063374E-002, 1.0857104E-001, 1.0857104E-001, 1.4158300E+001
 1.6700010E+003, 1.4190778E-002, 6.2868460E+001, 4.4440605E+001, 4.9220647E+001, 5.3750823E+001, 5.3750823E+001, 5.3750823E+001, 5.3750823E+001, 5.3750823E+001, 5.3750823E+001, 5.3750823E+001, 5.4005830E-002, 5.4442898E-002, 1.0844873E-001, 1.0844873E-001, 1.4136304E+001
 1.6800013E+003, 1.3990571E-002, 6.2956027E+001, 4.4608231E+001, 4.9240529E+001, 5.3485399E+001, 5.3485399E+001, 5.3485399E+001, 5.3485399E+001, 5.3485399E+001, 5.3485399E+001, 5.3485399E+001, 5.3519679E-002, 5.4798005E-002, 1.0831768E-001, 1.0831768E-001, 1.4104851E+001
 1.6900002E+003, 1.3795476E-002, 6.2634728E+001, 4.5310816E+001, 5.0039084E+001, 5.3946228E+001, 5.3946228E+001, 5.3946228E+001, 5.3946228E+001, 5.3946228E+001, 5.3946228E+001, 5.3946228E+001, 5.3405147E-002, 5.5204005E-002, 1.0860915E-001, 1.0860915E-001, 1.4140421E+001
 1.7000007E+003, 1.3608892E-002, 6.2627018E+001, 4.5763830E+001, 5.0586409E+001, 5.4264795E+001, 5.4264795E+001, 5.4264795E+001, 5.4264795E+001, 5.4264795E+001, 5.4264795E+001, 5.4264795E+001, 5.3465680E-002, 5.5296733E-002, 1.0876241E-001, 1.0876241E-001, 1.4220077E+001
 1.7100007E+003, 1.3418000E-002, 6.2618344E+001, 4.5913276E+001, 5.0693975E+001, 5.4340542E+001, 5.4340542E+001, 5.4340542E+001, 5.4340542E+001, 5.4340542E+001, 5.4340542E+001, 5.4340542E+001, 5.3343375E-002, 5.4512597E-002, 1.0785597E-001, 1.0785597E-001, 1.4047521E+001
 1.7200002E+003, 1.3221921E-002, 6.2778302E+001, 4.5598062E+001, 5.0429908E+001, 5.3466403E+001, 5.3466403E+001, 5.3466403E+001, 5.3466403E+001, 5.3466403E+001, 5.3466403E+001, 5.3466403E+001, 5.3213152E-002, 5.4542616E-002, 1.0775577E-001, 1.0775577E-001, 1.4054021E+001
 1.7300010E+003, 1.3028516E-002, 6.2839978E+001, 4.5768394E+001, 5.0477609E+001, 5.3736394E+001, 5.3736394E+001, 5.3736394E+001, 5.3736394E+001, 5.3736394E+001, 5.3736394E+001, 5.3736394E+001, 5.3375402E-002, 5.4427153E-002, 1.0780256E-001, 1.0780256E-001, 1.4075915E+001
 1.7400016E+003, 1.2834753E-002, 6.2818266E+001, 4.6321668E+001, 5.1101721E+001, 5.4029368E+001, 5.4029368E+001, 5.4029368E+001, 5.4029368E+001, 5.4029368E+001, 5.4029368E+001, 5.4029368E+001, 5.3161990E-002, 5.4826923E-002, 1.0798891E-001, 1.0798891E-001, 1.4085289E+001
 1.7500001E+003, 1.2639562E-002, 6.2911374E+001, 4.6929906E+001, 5.1814933E+001, 5.4206712E+001, 5.4206712E+001, 5.4206712E+001, 5.4206712E+001, 5.4206712E+001, 5.4206712E+001, 5.4206712E+001, 5.3248476E-002, 5.4992655E-002, 1.0824113E-001, 1.0824113E-001, 1.4164886E+001
 1.7600014E+003, 1.2449755E-002, 6.2460484E+001, 4.7100037E+001, 5.1943540E+001, 5.4395797E+001, 5.4395797E+001, 5.4395797E+001, 5.4395797E+001, 5.4395797E+001, 5.4395797E+001, 5.4395797E+001, 5.3620998E-002, 5.4696764E-002, 1.0831776E-001, 1.0831776E-001, 1.4174803E+001
 1.7700017E+003, 1.2263430E-002, 6.2787022E+001, 4.6829959E+001, 5.1785077E+001, 5.3693491E+001, 5.3693491E+001, 5.3693491E+001, 5.3693491E+001, 5.3693491E+001, 5.3693491E+001, 5.3693491E+001, 5.3816262E-002, 5.4884591E-002, 1.0870085E-001, 1.0870085E-001, 1.4262108E+001
 1.7800011E+003, 1.2069088E-002, 6.2750917E+001, 4.6951303E+001, 5.1714796E+001, 5.3794687E+001, 5.3794687E+001, 5.3794687E+001, 5.3794687E+001, 5.3794687E+001, 5.3794687E+001, 5.3794687E+001, 5.3795489E-002, 5.4681069E-002, 1.0847656E-001, 1.0847656E-001, 1.4174315E+001
 1.7900011E+003, 1.1874475E-002, 6.2791063E+001, 4.7323653E+001, 5.2073116E+001, 5.4117512E+001, 5.4117512E+001, 5.4117512E+001, 5.4117512E+001, 5.4117512E+001, 5.4117512E+001, 5.4117512E+001, 5.3512809E-002, 5.4883079E-002, 1.0839589E-001, 1.0839589E-001, 1.4175341E+001
 1.8000013E+003, 1.1683652E-002, 6.2673731E+001, 4.8096583E+001, 5.3063347E+001, 5.4300487E+001, 5.4300487E+001, 5.4300487E+001, 5.4300487E+001, 5.4300487E+001, 5.4300487E+001, 5.4300487E+001, 5.3326591E-002, 5.5323505E-002, 1.0865010E-001, 1.0865010E-001, 1.4249613E+001
 1.8100019E+003, 1.1495147E-002, 6.2567637E+001, 4.8250138E+001, 5.3121980E+001, 5.4154334E+001, 5.4154334E+001, 5.4154334E+001, 5.4154334E+001, 5.4154334E+001, 5.4154334E+001, 5.4154334E+001, 5.3043301E-002, 5.5230717E-002, 1.0827402E-001, 1.0827402E-001, 1.4184377E+001
 1.8200017E+003, 1.1311332E-002, 6.2520811E+001, 4.8123247E+001, 5.3086410E+001, 5.3979907E+001, 5.3979907E+001, 5.3979907E+001, 5.3979907E+001, 5.3979907E+001, 5.3979907E+001, 5.3979907E+001, 5.3427610E-002, 5.4378058E-002, 1.0780567E-001, 1.0780567E-001, 1.4119581E+001
 1.8300004E+003, 1.1122504E-002, 6.2583436E+001, 4.8122677E+001, 5.2944342E+001, 5.3979111E+001, 5.3979111E+001, 5.3979111E+001, 5.3979111E+001, 5.3979111E+001, 5.3979111E+001, 5.3979111E+001, 5.3424000E-002, 5.5241918E-002, 1.0866592E-001, 1.0866592E-001, 1.4288689E+001
 1.8400001E+003, 1.0938232E-002, 6.2401487E+001, 4.8258663E+001, 5.2962653E+001, 5.4109347E+001, 5.4109347E+001, 5.4109347E+001, 5.4109347E+001, 5.4109347E+001, 5.4109347E+001, 5.4109347E+001, 5.2792112E-002, 5.5423198E-002, 1.0821531E-001, 1.0821531E-001, 1.4192560E+001
 1.8500008E+003, 1.0745855E-002, 6.2681413E+001, 4.9163611E+001, 5.3675138E+001, 5.3771440E+001, 5.3771440E+001, 5.3771440E+001, 5.3771440E+001, 5.3771440E+001, 5.3771440E+001, 5.3771440E+001, 5.3351837E-002, 5.4921106E-002, 1.0827294E-001, 1.0827294E-001, 1.4245076E+001
 1.8600015E+003, 1.0556104E-002, 6.2640942E+001, 4.9358580E+001, 5.4188796E+001, 5.4188796E+001, 5.4188796E+001, 5.4188796E+001, 5.4188796E+001, 5.4188796E+001, 5.4188796E+001, 5.4188796E+001, 5.3798184E-002, 5.4611309E-002, 1.0840949E-001, 1.0840949E-001, 1.4184797E+001
 1.8700008E+003, 1.0367061E-002, 6.2642854E+001, 4.9361406E+001, 5.4202962E+001, 5.4202962E+001, 5.4202962E+001, 5.4202962E+001, 5.4202962E+001, 5.4202962E+001, 5.4202962E+001, 5.4202962E+001, 5.3623583E-002, 5.4516573E-002, 1.0814016E-001, 1.0814016E-001, 1.4237022E+001
 1.8800005E+003, 1.0178655E-002, 6.2316422E+001, 4.9236322E+001, 5.4127134E+001, 5.4127134E+001, 5.4127134E+001, 5.4127134E+001, 5.4127134E+001, 5.4127134E+001, 5.4127134E+001, 5.4127134E+001, 5.3306185E-002, 5.5212910E-002, 1.0851910E-001, 1.0851910E-001, 1.4273978E+001
 1.8900016E+003, 9.9881728E-003, 6.2877242E+001, 4.9331433E+001, 5.3564236E+001, 5.3564236E+001, 5.3564236E+001, 5.3564236E+001, 5.3564236E+001, 5.3564236E+001, 5.3564236E+001, 5.3564236E+001, 5.4147814E-002, 5.4782304E-002, 1.0893012E-001, 1.0893012E-001, 1.4351157E+001
 1.9000008E+003, 9.7878040E-003, 6.2997481E+001, 5.0027654E+001, 5.3855071E+001, 5.3855071E+001, 5.3855071E+001, 5.3855071E+001, 5.3855071E+001, 5.3855071E+001, 5.3855071E+001, 5.3855071E+001, 5.3076012E-002, 5.4523658E-002, 1.0759967E-001, 1.0759967E-001, 1.4174272E+001
 1.9100009E+003, 9.5941738E-003, 6.2609721E+001, 5.0404358E+001, 5.4384661E+001, 5.4384661E+001, 5.4384661E+001, 5.4384661E+001, 5.4384661E+001, 5.4384661E+001, 5.4384661E+001, 5.4384661E+001, 5.3333152E-002, 5.5033626E-002, 1.0836678E-001, 1.0836678E-001, 1.4263820E+001
 1.9200016E+003, 9.4013733E-003, 6.2891260E+001, 5.0506057E+001, 5.4271731E+001, 5.4271731E+001, 5.4271731E+001, 5.4271731E+001, 5.4271731E+001, 5.4271731E+001, 5.4271731E+001, 5.4271731E+001, 5.3346148E-002, 5.4649765E-002, 1.0799591E-001, 1.0799591E-001, 1.4217348E+001
 1.9300013E+003, 9.2021835E-003, 6.2577649E+001, 5.0280921E+001, 5.3714095E+001, 5.3714095E+001, 5.3714095E+001, 5.3714095E+001, 5.3714095E+001, 5.3714095E+001, 5.3714095E+001, 5.3714095E+001, 5.3787582E-002, 5.4325247E-002, 1.0811283E-001, 1.0811283E-001, 1.4259936E+001
 1.9400017E+003, 9.0157369E-003, 6.2533234E+001, 5.0343393E+001, 5.3786211E+001, 5.3786211E+001, 5.3786211E+001, 5.3786211E+001, 5.3786211E+001, 5.3786211E+001, 5.3786211E+001, 5.3786211E+001, 5.3577614E-002, 5.4449336E-002, 1.0802695E-001, 1.0802695E-001, 1.4252124E+001
 1.9500012E+003, 8.8335754E-003, 6.2352719E+001, 5.0930689E+001, 5.4212552E+001, 5.4212552E+001, 5.4212552E+001, 5.4212552E+001, 5.4212552E+001, 5.4212552E+001, 5.4212552E+001, 5.4212552E+001, 5.3047617E-002, 5.4554669E-002, 1.0760229E-001, 1.0760229E-001, 1.4187668E+001
 1.9600009E+003, 8.6507664E-003, 6.2614236E+001, 5.1526277E+001, 5.4535694E+001, 5.4535694E+001, 5.4535694E+001, 5.4535694E+001, 5.4535694E+001, 5.4535694E+001, 5.4535694E+001, 5.4535694E+001, 5.3855900E-002, 5.5171005E-002, 1.0902690E-001, 1.0902690E-001, 1.4452883E+001
 1.9700005E+003, 8.4626198E-003, 6.2527479E+001, 5.1694881E+001, 5.4505210E+001, 5.4505210E+001, 5.4505210E+001, 5.4505210E+001, 5.4505210E+001, 5.4505210E+001, 5.4505210E+001, 5.4505210E+001, 5.3903755E-002, 5.4522974E-002, 1.0842673E-001, 1.0842673E-001, 1.4283238E+001
 1.9800019E+003, 8.2740335E-003, 6.2713422E+001, 5.1464072E+001, 5.3624800E+001, 5.3624800E+001, 5.3624800E+001, 5.3624800E+001, 5.3624800E+001, 5.3624800E+001, 5.3624800E+001, 5.3624800E+001, 5.3591580E-002, 5.4180517E-002, 1.0777210E-001, 1.0777210E-001, 1.4252921E+001
 1.9900007E+003, 8.0847257E-003, 6.2666125E+001, 5.1414200E+001, 5.3987017E+001, 5.3987017E+001, 5.3987017E+001, 5.3987017E+001, 5.3987017E+001, 5.3987017E+001, 5.3987017E+001, 5.3987017E+001, 5.3564303E-002, 5.4532231E-002, 1.0809653E-001, 1.0809653E-001, 1.4326397E+001
 2.0000012E+003, 7.8959070E-003, 6.2453424E+001, 5.1665564E+001, 5.4238962E+001, 5.4238962E+001, 5.4238962E+001, 5.4238962E+001, 5.4238962E+001, 5.4238962E+001, 5.4238962E+001, 5.4238962E+001, 5.3330079E-002, 5.4599143E-002, 1.0792922E-001, 1.0792922E-001, 1.4261385E+001
 2.0100003E+003, 7.7088083E-003, 6.2823217E+001, 5.2477349E+001, 5.4283294E+001, 5.4283294E+001, 5.4283294E+001, 5.4283294E+001, 5.4283294E+001, 5.4283294E+001, 5.4283294E+001, 5.4283294E+001, 5.3129884E-002, 5.4862113E-002, 1.0799200E-001, 1.0799200E-001, 1.4299895E+001
 2.0200017E+003, 7.5115019E-003, 6.2670018E+001, 5.2604896E+001, 5.4263694E+001, 5.4263694E+001, 5.4263694E+001, 5.4263694E+001, 5.4263694E+001, 5.4263694E+001, 5.4263694E+001, 5.4263694E+001, 5.3209790E-002, 5.5111407E-002, 1.0832120E-001, 1.0832120E-001, 1.4321079E+001
 2.0300005E+003, 7.3197161E-003, 6.2795453E+001, 5.2531964E+001, 5.3900597E+001, 5.3900597E+001, 5.3900597E+001, 5.3900597E+001, 5.3900597E+001, 5.3900597E+001, 5.3900597E+001, 5.3900597E+001, 5.3453964E-002, 5.4992376E-002, 1.0844634E-001, 1.0844634E-001, 1.4393697E+001
 2.0400003E+003, 7.1263128E-003, 6.2790432E+001, 5.2332644E+001, 5.4004461E+001, 5.4004461E+001, 5.4004461E+001, 5.4004461E+001, 5.4004461E+001, 5.4004461E+001, 5.4004461E+001, 5.4004461E+001, 5.3528283E-002, 5.4984043E-002, 1.0851233E-001, 1.0851233E-001, 1.4437269E+001
 2.0500012E+003, 6.9336243E-003, 6.2574050E+001, 5.2372235E+001, 5.4143427E+001, 5.4143427E+001, 5.4143427E+001, 5.4143427E+001, 5.4143427E+001, 5.4143427E+001, 5.4143427E+001, 5.4143427E+001, 5.4196266E-002, 5.4202729E-002, 1.0839900E-001, 1.0839900E-001, 1.4381262E+001
 2.0600004E+003, 6.7450321E-003, 6.2642755E+001, 5.3331929E+001, 5.4103961E+001, 5.4103961E+001, 5.4103961E+001, 5.4103961E+001, 5.4103961E+001, 5.4103961E+001, 5.4103961E+001, 5.4103961E+001, 5.3739837E-002, 5.4668560E-002, 1.0840840E-001, 1.0840840E-001, 1.4373356E+001
 2.0700013E+003, 6.5559347E-003, 6.2805846E+001, 5.3675936E+001, 5.4514410E+001, 5.4514410E+001, 5.4514410E+001, 5.4514410E+001, 5.4514410E+001, 5.4514410E+001, 5.4514410E+001, 5.4514410E+001, 5.2894178E-002, 5.4976740E-002, 1.0787092E-001, 1.0787092E-001, 1.4304802E+001
 2.0800017E+003, 6.3691894E-003, 6.2583708E+001, 5.3745246E+001, 5.4389328E+001, 5.4389328E+001, 5.4389328E+001, 5.4389328E+001, 5.4389328E+001, 5.4389328E+001, 5.4389328E+001, 5.4389328E+001, 5.2902068E-002, 5.4977497E-002, 1.0787957E-001, 1.0787957E-001, 1.4403659E+001
 2.0900002E+003, 6.1724485E-003, 6.3024777E+001, 5.3077995E+001, 5.3731214E+001, 5.3731214E+001, 5.3731214E+001, 5.3731214E+001, 5.3731214E+001, 5.3731214E+001, 5.3731214E+001, 5.3731214E+001, 5.3809492E-002, 5.4963958E-002, 1.0877345E-001, 1.0877345E-001, 1.4487368E+001
 2.1000002E+003, 5.9742027E-003, 6.2647924E+001, 5.3056790E+001, 5.3848778E+001, 5.3848778E+001, 5.3848778E+001, 5.3848778E+001, 5.3848778E+001, 5.3848778E+001, 5.3848778E+001, 5.3848778E+001, 5.3356645E-002, 5.4868681E-002, 1.0822533E-001, 1.0822533E-001, 1.4379597E+001
 2.1100003E+003, 5.7836663E-003, 6.2667622E+001, 5.3944201E+001, 5.4188145E+001, 5.4188145E+001, 5.4188145E+001, 5.4188145E+001, 5.4188145E+001, 5.4188145E+001, 5.4188145E+001, 5.4188145E+001, 5.3627638E-002, 5.4526658E-002, 1.0815430E-001, 1.0815430E-001, 1.4385843E+001
 2.1200019E+003, 5.5977496E-003, 6.2581611E+001, 5.4713643E+001, 5.4713643E+001, 5.4713643E+001, 5.4713643E+001, 5.4713643E+001, 5.4713643E+001, 5.4713643E+001, 5.4713643E+001, 5.4713643E+001, 5.4150276E-002, 5.4401374E-002, 1.0855165E-001, 1.0855165E-001, 1.4463590E+001
 2.1300001E+003, 5.4151736E-003, 6.2616614E+001, 5.4637502E+001, 5.4637502E+001, 5.4637502E+001, 5.4637502E+001, 5.4637502E+001, 5.4637502E+001, 5.4637502E+001, 5.4637502E+001, 5.4637502E+001, 5.3528925E-002, 5.4201361E-002, 1.0773029E-001, 1.0773029E-001, 1.4412274E+001
 2.1400018E+003, 5.2273514E-003, 6.2243262E+001, 5.3760131E+001, 5.3760131E+001, 5.3760131E+001, 5.3760131E+001, 5.3760131E+001, 5.3760131E+001, 5.3760131E+001, 5.3760131E+001, 5.3760131E+001, 5.2866556E-002, 5.4741886E-002, 1.0760844E-001, 1.0760844E-001, 1.4328456E+001
 2.1500014E+003, 5.0475942E-003, 6.2702842E+001, 5.3956143E+001, 5.3956143E+001, 5.3956143E+001, 5.3956143E+001, 5.3956143E+001, 5.3956143E+001, 5.3956143E+001, 5.3956143E+001, 5.3956143E+001, 5.3697295E-002, 5.4616341E-002, 1.0831364E-001, 1.0831364E-001, 1.4439082E+001
 2.1600011E+003, 4.8581702E-003, 6.2489435E+001, 5.4288068E+001, 5.4288068E+001, 5.4288068E+001, 5.4288068E+001, 5.4288068E+001, 5.4288068E+001, 5.4288068E+001, 5.4288068E+001, 5.4288068E+001, 5.3506194E-002, 5.4511774E-002, 1.0801797E-001, 1.0801797E-001, 1.4420975E+001
 2.1700002E+003, 4.6749923E-003, 6.2597596E+001, 5.4738074E+001, 5.4738074E+001, 5.4738074E+001, 5.4738074E+001, 5.4738074E+001, 5.4738074E+001, 5.4738074E+001, 5.4738074E+001, 5.4738074E+001, 5.3192257E-002, 5.4570170E-002, 1.0776243E-001, 1.0776243E-001, 1.4409226E+001
 2.1800001E+003, 4.4867342E-003, 6.2705955E+001, 5.4795811E+001, 5.4795811E+001, 5.4795811E+001, 5.4795811E+001, 5.4795811E+001, 5.4795811E+001, 5.4795811E+001, 5.4795811E+001, 5.4795811E+001, 5.3464138E-002, 5.4687077E-002, 1.0815122E-001, 1.0815122E-001, 1.4487554E+001
 2.1900017E+003, 4.2901958E-003, 6.2662722E+001, 5.3472461E+001, 5.3472461E+001, 5.3472461E+001, 5.3472461E+001, 5.3472461E+001, 5.3472461E+001, 5.3472461E+001, 5.3472461E+001, 5.3472461E+001, 5.3335721E-002, 5.5032115E-002, 1.0836784E-001, 1.0836784E-001, 1.4504571E+001
 2.2000007E+003, 4.1052647E-003, 6.2531912E+001, 5.3919324E+001, 5.3919324E+001, 5.3919324E+001, 5.3919324E+001, 5.3919324E+001, 5.3919324E+001, 5.3919324E+001, 5.3919324E+001, 5.3919324E+001, 5.3125226E-002, 5.4979879E-002, 1.0810510E-001, 1.0810510E-001, 1.4432547E+001
 2.2100001E+003, 3.9142118E-003, 6.2779928E+001, 5.4263338E+001, 5.4263338E+001, 5.4263338E+001, 5.4263338E+001, 5.4263338E+001, 5.4263338E+001, 5.4263338E+001, 5.4263338E+001, 5.4263338E+001, 5.4015894E-002, 5.4769857E-002, 1.0878575E-001, 1.0878575E-001, 1.4609090E+001
 2.2200010E+003, 3.7269966E-003, 6.2511825E+001, 5.4494673E+001, 5.4494673E+001, 5.4494673E+001, 5.4494673E+001, 5.4494673E+001, 5.4494673E+001, 5.4494673E+001, 5.4494673E+001, 5.4494673E+001, 5.3998190E-002, 5.4468026E-002, 1.0846622E-001, 1.0846622E-001, 1.4677735E+001
 2.2300002E+003, 3.5446256E-003, 6.2635843E+001, 5.4898029E+001, 5.4898029E+001, 5.4898029E+001, 5.4898029E+001, 5.4898029E+001, 5.4898029E+001, 5.4898029E+001, 5.4898029E+001, 5.4898029E+001, 5.3721154E-002, 5.4457514E-002, 1.0817867E-001, 1.0817867E-001, 1.4432629E+001
 2.2400019E+003, 3.3534531E-003, 6.2714409E+001, 5.4027056E+001, 5.4027056E+001, 5.4027056E+001, 5.4027056E+001, 5.4027056E+001, 5.4027056E+001, 5.4027056E+001, 5.4027056E+001, 5.4027056E+001, 5.3744981E-002, 5.4738450E-002, 1.0848343E-001, 1.0848343E-001, 1.4541533E+001
 2.2500005E+003, 3.1603127E-003, 6.2684726E+001, 5.3706896E+001, 5.3706896E+001, 5.3706896E+001, 5.3706896E+001, 5.3706896E+001, 5.3706896E+001, 5.3706896E+001, 5.3706896E+001, 5.3706896E+001, 5.3399889E-002, 5.4886363E-002, 1.0828625E-001, 1.0828625E-001, 1.4441925E+001
 2.2600008E+003, 2.9684394E-003, 6.2656972E+001, 5.3779554E+001, 5.3779554E+001, 5.3779554E+001, 5.3779554E+001, 5.3779554E+001, 5.3779554E+001, 5.3779554E+001, 5.3779554E+001, 5.3779554E+001, 5.3547205E-002, 5.4918768E-002, 1.0846597E-001, 1.0846597E-001, 1.4388990E+001
 2.2700002E+003, 2.7763168E-003, 6.2785659E+001, 5.4321721E+001, 5.4321721E+001, 5.4321721E+001, 5.4321721E+001, 5.4321721E+001, 5.4321721E+001, 5.4321721E+001, 5.4321721E+001, 5.4321721E+001, 5.3746044E-002, 5.4662211E-002, 1.0840826E-001, 1.0840826E-001, 1.4346585E+001
 2.2800015E+003, 2.5852445E-003, 6.2632930E+001, 5.4987669E+001, 5.4987669E+001, 5.4987669E+001, 5.4987669E+001, 5.4987669E+001, 5.4987669E+001, 5.4987669E+001, 5.4987669E+001, 5.4987669E+001, 5.3266788E-002, 5.4796981E-002, 1.0806377E-001, 1.0806377E-001, 1.3924678E+001
 2.2900015E+003, 2.3932170E-003, 6.2855339E+001, 5.4300998E+001, 5.4300998E+001, 5.4300998E+001, 5.4300998E+001, 5.4300998E+001, 5.4300998E+001, 5.4300998E+001, 5.4300998E+001, 5.4300998E+001, 5.2498737E-002, 5.6045434E-002, 1.0854417E-001, 1.0854417E-001, 1.3458586E+001
 2.3000015E+003, 2.1916891E-003, 6.2790382E+001, 5.2880765E+001, 5.2880765E+001, 5.2880765E+001, 5.2880765E+001, 5.2880765E+001, 5.2880765E+001, 5.2880765E+001, 5.2880765E+001, 5.2880765E+001, 5.2434144E-002, 5.6226426E-002, 1.0866057E-001, 1.0866057E-001, 1.3362560E+001
 2.3100008E+003, 1.9745957E-003, 6.3297400E+001, 5.2847907E+001, 5.2847907E+001, 5.2847907E+001, 5.2847907E+001, 5.2847907E+001, 5.2847907E+001, 5.2847907E+001, 5.2847907E+001, 5.2847907E+001, 5.2655926E-002, 5.6364989E-002, 1.0902092E-001, 1.0902092E-001, 1.3065711E+001
 2.3200006E+003, 1.7546320E-003, 6.3262035E+001, 5.4099513E+001, 5.4099513E+001, 5.4099513E+001, 5.4099513E+001, 5.4099513E+001, 5.4099513E+001, 5.4099513E+001, 5.4099513E+001, 5.4099513E+001, 5.1943838E-002, 5.6891398E-002, 1.0883524E-001, 1.0883524E-001, 1.2601523E+001
 2.3300004E+003, 1.5422682E-003, 6.3115411E+001, 5.5198010E+001, 5.5198010E+001, 5.5198010E+001, 5.5198010E+001, 5.5198010E+001, 5.5198010E+001, 5.5198010E+001, 5.5198010E+001, 5.5198010E+001, 5.2188944E-002, 5.7172245E-002, 1.0936119E-001, 1.0936119E-001, 1.2561970E+001
 2.3400018E+003, 1.3091745E-003, 6.3387025E+001, 5.1222700E+001, 5.1222700E+001, 5.1222700E+001, 5.1222700E+001, 5.1222700E+001, 5.1222700E+001, 5.1222700E+001, 5.1222700E+001, 5.1222700E+001, 5.1484802E-002, 5.7357910E-002, 1.0884271E-001, 1.0884271E-001, 1.2338601E+001
 2.3500008E+003, 1.0656384E-003, 6.3237906E+001, 5.1021491E+001, 5.1021491E+001, 5.1021491E+001, 5.1021491E+001, 5.1021491E+001, 5.1021491E+001, 5.1021491E+001, 5.1021491E+001, 5.1021491E+001, 5.0964310E-002, 5.7882377E-002, 1.0884669E-001, 1.0884669E-001, 1.1975540E+001
 2.3600011E+003, 8.5575239E-004, 6.3087901E+001, 5.3399533E+001, 5.3399533E+001, 5.3399533E+001, 5.3399533E+001, 5.3399533E+001, 5.3399533E+001, 5.3399533E+001, 5.3399533E+001, 5.3399533E+001, 5.0738884E-002, 5.8499498E-002, 1.0923838E-001, 1.0923838E-001, 1.1675860E+001
 2.3700001E+003, 6.5458902E-004, 6.2975664E+001, 5.5583536E+001, 5.5583536E+001, 5.5583536E+001, 5.5583536E+001, 5.5583536E+001, 5.5583536E+001, 5.5583536E+001, 5.5583536E+001, 5.5583536E+001, 4.9994162E-002, 5.8391242E-002, 1.0838540E-001, 1.0838540E-001, 1.1145774E+001
 2.3800020E+003, 4.5201442E-004, 6.3198510E+001, 5.7938107E+001, 5.7938107E+001, 5.7938107E+001, 5.7938107E+001, 5.7938107E+001, 5.7938107E+001, 5.7938107E+001, 5.7938107E+001, 5.7938107E+001, 4.9250021E-002, 5.7931417E-002, 1.0718144E-001, 1.0718144E-001, 1.1126123E+001
 2.3900009E+003, 2.5561275E-004, 6.2986383E+001, 6.0129320E+001, 6.0129320E+001, 6.0129320E+001, 6.0129320E+001, 6.0129320E+001, 6.0129320E+001, 6.0129320E+001, 6.0129320E+001, 6.0129320E+001, 4.9556467E-002, 5.8372356E-002, 1.0792882E-001, 1.0792882E-001, 1.1175856E+001
 2.4000018E+003,-3.3221668E-005, 6.3896987E+001, 6.3137513E+001, 6.3137513E+001, 6.3137513E+001, 6.3137513E+001, 6.3137513E+001, 6.3137513E+001, 6.3137513E+001, 6.3137513E+001, 6.3137513E+001, 4.8369187E-002, 5.9222494E-002, 1.0759168E-001, 1.0759168E-001, 1.0766176E+001
 2.4100011E+003,-4.5454545E-004, 8.1189168E+001, 8.1091243E+001, 8.1091243E+001, 8.1091243E+001, 8.1091243E+001, 8.1091243E+001, 8.1091243E+001, 8.1091243E+001, 8.1091243E+001, 8.1091243E+001, 4.7343077E-002, 6.0502923E-002, 1.0784600E-001, 1.0784600E-001, 1.0243330E+001
 2.4200006E+003,-4.5454545E-004, 1.0306666E+002, 1.0296997E+002, 1.0296997E+002, 1.0296997E+002, 1.0296997E+002, 1.0296997E+002, 1.0296997E+002, 1.0296997E+002, 1.0296997E+002, 1.0296997E+002, 4.7079820E-002, 6.0203075E-002, 1.0728290E-001, 1.0728290E-001, 1.0258153E+001
 2.4300017E+003,-4.5454545E-004, 1.2200379E+002, 1.2191034E+002, 1.2191034E+002, 1.2191034E+002, 1.2191034E+002, 1.2191034E+002, 1.2191034E+002, 1.2191034E+002, 1.2191034E+002, 1.2191034E+002, 4.6704870E-002, 6.0117791E-002, 1.0682266E-001, 1.0682266E-001, 1.0178335E+001
 2.4400004E+003,-4.5454545E-004, 1.3911858E+002, 1.3902478E+002, 1.3902478E+002, 1.3902478E+002, 1.3902478E+002, 1.3902478E+002, 1.3902478E+002, 1.3902478E+002, 1.3902478E+002, 1.3902478E+002, 4.6070325E-002, 6.0099792E-002, 1.0617012E-001, 1.0617012E-001, 1.0056569E+001
