s,m,C,C,C,C,C,C,C,C,C,C,kW,kW,kW,kW,kg/m2/s
 1.6300010E+003, 1.8434674E-002, 6.1955975E+001, 3.9653601E+001, 4.4268154E+001, 5.0143758E+001, 5.4309432E+001, 5.4309432E+001, 5.4309432E+001, 5.4309432E+001, 5.4309432E+001, 5.4309432E+001, 1.6941473E-002, 1.4215357E-002, 3.1156830E-002, 3.1156830E-002, 1.0164544E+001
 1.6400031E+003, 1.8265415E-002, 6.2040138E+001, 3.9369526E+001, 4.4005118E+001, 5.0006703E+001, 5.3919087E+001, 5.3919087E+001, 5.3919087E+001, 5.3919087E+001, 5.3919087E+001, 5.3919087E+001, 1.6941129E-002, 1.4292989E-002, 3.1234118E-002, 3.1234118E-002, 1.0189827E+001
 1.6500005E+003, 1.8100570E-002, 6.1915354E+001, 3.9473377E+001, 4.4096937E+001, 5.0025663E+001, 5.4255049E+001, 5.4255049E+001, 5.4255049E+001, 5.4255049E+001, 5.4255049E+001, 5.4255049E+001, 1.6926091E-002, 1.4243264E-002, 3.1169356E-002, 3.1169356E-002, 1.0218789E+001
 1.6600001E+003, 1.7932985E-002, 6.1957531E+001, 3.9669301E+001, 4.4236492E+001, 5.0058153E+001, 5.4126816E+001, 5.4126816E+001, 5.4126816E+001, 5.4126816E+001, 5.4126816E+001, 5.4126816E+001, 1.6974191E-002, 1.4365531E-002, 3.1339722E-002, 3.1339722E-002, 1.0238385E+001
 1.6700004E+003, 1.7764938E-002, 6.2082337E+001, 4.0497860E+001, 4.5198489E+001, 5.1179125E+001, 5.4086382E+001, 5.4086382E+001, 5.4086382E+001, 5.4086382E+001, 5.4086382E+001, 5.4086382E+001, 1.6843922E-002, 1.4274910E-002, 3.1118832E-002, 3.1118832E-002, 1.0189360E+001
 1.6800010E+003, 1.7598608E-002, 6.1989556E+001, 4.0860212E+001, 4.5574401E+001, 5.1621595E+001, 5.4418446E+001, 5.4418446E+001, 5.4418446E+001, 5.4418446E+001, 5.4418446E+001, 5.4418446E+001, 1.6826464E-002, 1.4184408E-002, 3.1010872E-002, 3.1010872E-002, 1.0145341E+001
 1.6900006E+003, 1.7432760E-002, 6.1737859E+001, 4.1049057E+001, 4.5718697E+001, 5.1630537E+001, 5.4398875E+001, 5.4398875E+001, 5.4398875E+001, 5.4398875E+001, 5.4398875E+001, 5.4398875E+001, 1.6740105E-002, 1.4094540E-002, 3.0834645E-002, 3.0834645E-002, 1.0098816E+001
 1.7000019E+003, 1.7266219E-002, 6.2088879E+001, 4.0753748E+001, 4.5460647E+001, 5.1501547E+001, 5.3963717E+001, 5.3963717E+001, 5.3963717E+001, 5.3963717E+001, 5.3963717E+001, 5.3963717E+001, 1.7073814E-002, 1.4410882E-002, 3.1484696E-002, 3.1484696E-002, 1.0302515E+001
 1.7100024E+003, 1.7102333E-002, 6.1835313E+001, 4.0865276E+001, 4.5555332E+001, 5.1547516E+001, 5.4288487E+001, 5.4288487E+001, 5.4288487E+001, 5.4288487E+001, 5.4288487E+001, 5.4288487E+001, 1.6910449E-002, 1.4345765E-002, 3.1256214E-002, 3.1256214E-002, 1.0257102E+001
 1.7200018E+003, 1.6937887E-002, 6.1792513E+001, 4.1057398E+001, 4.5682464E+001, 5.1496056E+001, 5.4154587E+001, 5.4154587E+001, 5.4154587E+001, 5.4154587E+001, 5.4154587E+001, 5.4154587E+001, 1.6934153E-002, 1.4370674E-002, 3.1304827E-002, 3.1304827E-002, 1.0246740E+001
 1.7300025E+003, 1.6773390E-002, 6.1889777E+001, 4.1865861E+001, 4.6607936E+001, 5.2546718E+001, 5.4117953E+001, 5.4117953E+001, 5.4117953E+001, 5.4117953E+001, 5.4117953E+001, 5.4117953E+001, 1.6763874E-002, 1.4198845E-002, 3.0962720E-002, 3.0962720E-002, 1.0120702E+001
 1.7400029E+003, 1.6610307E-002, 6.1914662E+001, 4.2253434E+001, 4.7009076E+001, 5.3134893E+001, 5.4460440E+001, 5.4460440E+001, 5.4460440E+001, 5.4460440E+001, 5.4460440E+001, 5.4460440E+001, 1.7083911E-002, 1.4412224E-002, 3.1496135E-002, 3.1496135E-002, 1.0298713E+001
 1.7500020E+003, 1.6446207E-002, 6.1682237E+001, 4.2432765E+001, 4.7135276E+001, 5.3042590E+001, 5.4371207E+001, 5.4371207E+001, 5.4371207E+001, 5.4371207E+001, 5.4371207E+001, 5.4371207E+001, 1.6936828E-002, 1.4316491E-002, 3.1253319E-002, 3.1253319E-002, 1.0258187E+001
 1.7600011E+003, 1.6283193E-002, 6.1927652E+001, 4.2185087E+001, 4.6938379E+001, 5.2940890E+001, 5.4057043E+001, 5.4057043E+001, 5.4057043E+001, 5.4057043E+001, 5.4057043E+001, 5.4057043E+001, 1.7056926E-002, 1.4269780E-002, 3.1326706E-002, 3.1326706E-002, 1.0317548E+001
 1.7700030E+003, 1.6120777E-002, 6.1742651E+001, 4.2250910E+001, 4.6990657E+001, 5.3031616E+001, 5.4359148E+001, 5.4359148E+001, 5.4359148E+001, 5.4359148E+001, 5.4359148E+001, 5.4359148E+001, 1.7007383E-002, 1.4282219E-002, 3.1289602E-002, 3.1289602E-002, 1.0283918E+001
 1.7800011E+003, 1.5957498E-002, 6.1722123E+001, 4.2431578E+001, 4.7086588E+001, 5.2836377E+001, 5.4062720E+001, 5.4062720E+001, 5.4062720E+001, 5.4062720E+001, 5.4062720E+001, 5.4062720E+001, 1.6997623E-002, 1.4397034E-002, 3.1394658E-002, 3.1394658E-002, 1.0273412E+001
 1.7900020E+003, 1.5797508E-002, 6.1889461E+001, 4.3141775E+001, 4.7885774E+001, 5.3709270E+001, 5.4247575E+001, 5.4247575E+001, 5.4247575E+001, 5.4247575E+001, 5.4247575E+001, 5.4247575E+001, 1.7059711E-002, 1.4421418E-002, 3.1481129E-002, 3.1481129E-002, 1.0305037E+001
 1.8000014E+003, 1.5634806E-002, 6.1771958E+001, 4.3629511E+001, 4.8412678E+001, 5.4592456E+001, 5.4592456E+001, 5.4592456E+001, 5.4592456E+001, 5.4592456E+001, 5.4592456E+001, 5.4592456E+001, 1.7202198E-002, 1.4596115E-002, 3.1798313E-002, 3.1798313E-002, 1.0439603E+001
 1.8100019E+003, 1.5470074E-002, 6.1808500E+001, 4.3792488E+001, 4.8512959E+001, 5.4246795E+001, 5.4246795E+001, 5.4246795E+001, 5.4246795E+001, 5.4246795E+001, 5.4246795E+001, 5.4246795E+001, 1.7086639E-002, 1.4504639E-002, 3.1591278E-002, 3.1591278E-002, 1.0398531E+001
 1.8200011E+003, 1.5308165E-002, 6.1834900E+001, 4.3629250E+001, 4.8404027E+001, 5.4218394E+001, 5.4218394E+001, 5.4218394E+001, 5.4218394E+001, 5.4218394E+001, 5.4218394E+001, 5.4218394E+001, 1.7071377E-002, 1.4496365E-002, 3.1567742E-002, 3.1567742E-002, 1.0394748E+001
 1.8300025E+003, 1.5148462E-002, 6.1558472E+001, 4.3620851E+001, 4.8395380E+001, 5.4449714E+001, 5.4449714E+001, 5.4449714E+001, 5.4449714E+001, 5.4449714E+001, 5.4449714E+001, 5.4449714E+001, 1.7011312E-002, 1.4603535E-002, 3.1614847E-002, 3.1614847E-002, 1.0307435E+001
 1.8400006E+003, 1.4988027E-002, 6.1876839E+001, 4.3783518E+001, 4.8450363E+001, 5.3998175E+001, 5.3998175E+001, 5.3998175E+001, 5.3998175E+001, 5.3998175E+001, 5.3998175E+001, 5.3998175E+001, 1.7182835E-002, 1.4852046E-002, 3.2034881E-002, 3.2034881E-002, 1.0518501E+001
 1.8500004E+003, 1.4828734E-002, 6.1761465E+001, 4.4352050E+001, 4.9079440E+001, 5.4425777E+001, 5.4425777E+001, 5.4425777E+001, 5.4425777E+001, 5.4425777E+001, 5.4425777E+001, 5.4425777E+001, 1.7306187E-002, 1.5077242E-002, 3.2383429E-002, 3.2383429E-002, 1.0615007E+001
 1.8600014E+003, 1.4668320E-002, 6.1655441E+001, 4.4978316E+001, 4.9774617E+001, 5.4559442E+001, 5.4559442E+001, 5.4559442E+001, 5.4559442E+001, 5.4559442E+001, 5.4559442E+001, 5.4559442E+001, 1.7280632E-002, 1.5023008E-002, 3.2303639E-002, 3.2303639E-002, 1.0626201E+001
 1.8700025E+003, 1.4508606E-002, 6.1812318E+001, 4.5131400E+001, 4.9869388E+001, 5.4306589E+001, 5.4306589E+001, 5.4306589E+001, 5.4306589E+001, 5.4306589E+001, 5.4306589E+001, 5.4306589E+001, 1.7422614E-002, 1.4913043E-002, 3.2335657E-002, 3.2335657E-002, 1.0626312E+001
 1.8800020E+003, 1.4349860E-002, 6.1705643E+001, 4.5109458E+001, 4.9880542E+001, 5.4531107E+001, 5.4531107E+001, 5.4531107E+001, 5.4531107E+001, 5.4531107E+001, 5.4531107E+001, 5.4531107E+001, 1.7442250E-002, 1.5010307E-002, 3.2452557E-002, 3.2452557E-002, 1.0686250E+001
 1.8900020E+003, 1.4191484E-002, 6.1577715E+001, 4.4961274E+001, 4.9747979E+001, 5.4229824E+001, 5.4229824E+001, 5.4229824E+001, 5.4229824E+001, 5.4229824E+001, 5.4229824E+001, 5.4229824E+001, 1.7400885E-002, 1.5097520E-002, 3.2498406E-002, 3.2498406E-002, 1.0665771E+001
 1.9000017E+003, 1.4037195E-002, 6.1525507E+001, 4.5126849E+001, 4.9814727E+001, 5.4159210E+001, 5.4159210E+001, 5.4159210E+001, 5.4159210E+001, 5.4159210E+001, 5.4159210E+001, 5.4159210E+001, 1.7310529E-002, 1.5040175E-002, 3.2350703E-002, 3.2350703E-002, 1.0661322E+001
 1.9100007E+003, 1.3884774E-002, 6.1399211E+001, 4.5400602E+001, 5.0042600E+001, 5.4603170E+001, 5.4603170E+001, 5.4603170E+001, 5.4603170E+001, 5.4603170E+001, 5.4603170E+001, 5.4603170E+001, 1.7370699E-002, 1.5078821E-002, 3.2449520E-002, 3.2449520E-002, 1.0721552E+001
 1.9200022E+003, 1.3726806E-002, 6.1725733E+001, 4.6283701E+001, 5.1038693E+001, 5.4233181E+001, 5.4233181E+001, 5.4233181E+001, 5.4233181E+001, 5.4233181E+001, 5.4233181E+001, 5.4233181E+001, 1.7622037E-002, 1.5307134E-002, 3.2929171E-002, 3.2929171E-002, 1.0851988E+001
 1.9300028E+003, 1.3572047E-002, 6.1565308E+001, 4.6450301E+001, 5.1202214E+001, 5.4560229E+001, 5.4560229E+001, 5.4560229E+001, 5.4560229E+001, 5.4560229E+001, 5.4560229E+001, 5.4560229E+001, 1.7322921E-002, 1.5004452E-002, 3.2327374E-002, 3.2327374E-002, 1.0661422E+001
 1.9400010E+003, 1.3417373E-002, 6.1465393E+001, 4.6630169E+001, 5.1300077E+001, 5.4780932E+001, 5.4780932E+001, 5.4780932E+001, 5.4780932E+001, 5.4780932E+001, 5.4780932E+001, 5.4780932E+001, 1.7487965E-002, 1.5209054E-002, 3.2697019E-002, 3.2697019E-002, 1.0747632E+001
 1.9500013E+003, 1.3259235E-002, 6.1688146E+001, 4.6269573E+001, 5.1045901E+001, 5.3980566E+001, 5.3980566E+001, 5.3980566E+001, 5.3980566E+001, 5.3980566E+001, 5.3980566E+001, 5.3980566E+001, 1.7564885E-002, 1.4991237E-002, 3.2556122E-002, 3.2556122E-002, 1.0849780E+001
 1.9600000E+003, 1.3106498E-002, 6.1510404E+001, 4.6437605E+001, 5.1102762E+001, 5.4399480E+001, 5.4399480E+001, 5.4399480E+001, 5.4399480E+001, 5.4399480E+001, 5.4399480E+001, 5.4399480E+001, 1.7638750E-002, 1.5171407E-002, 3.2810157E-002, 3.2810157E-002, 1.0825725E+001
 1.9700029E+003, 1.2949773E-002, 6.1473632E+001, 4.6586548E+001, 5.1128035E+001, 5.4305847E+001, 5.4305847E+001, 5.4305847E+001, 5.4305847E+001, 5.4305847E+001, 5.4305847E+001, 5.4305847E+001, 1.7580610E-002, 1.5244951E-002, 3.2825561E-002, 3.2825561E-002, 1.0825357E+001
 1.9800010E+003, 1.2795382E-002, 6.1557515E+001, 4.7309081E+001, 5.1981498E+001, 5.4376719E+001, 5.4376719E+001, 5.4376719E+001, 5.4376719E+001, 5.4376719E+001, 5.4376719E+001, 5.4376719E+001, 1.7473951E-002, 1.5084238E-002, 3.2558189E-002, 3.2558189E-002, 1.0806965E+001
 1.9900000E+003, 1.2644023E-002, 6.1392175E+001, 4.7716532E+001, 5.2426069E+001, 5.4756587E+001, 5.4756587E+001, 5.4756587E+001, 5.4756587E+001, 5.4756587E+001, 5.4756587E+001, 5.4756587E+001, 1.7574202E-002, 1.5138708E-002, 3.2712910E-002, 3.2712910E-002, 1.0797808E+001
 2.0000028E+003, 1.2488825E-002, 6.1524337E+001, 4.7849040E+001, 5.2432708E+001, 5.4398720E+001, 5.4398720E+001, 5.4398720E+001, 5.4398720E+001, 5.4398720E+001, 5.4398720E+001, 5.4398720E+001, 1.7539345E-002, 1.5135179E-002, 3.2674524E-002, 3.2674524E-002, 1.0880365E+001
 2.0100016E+003, 1.2334611E-002, 6.1637971E+001, 4.7757855E+001, 5.2498529E+001, 5.4488485E+001, 5.4488485E+001, 5.4488485E+001, 5.4488485E+001, 5.4488485E+001, 5.4488485E+001, 5.4488485E+001, 1.7546539E-002, 1.5156517E-002, 3.2703056E-002, 3.2703056E-002, 1.0819925E+001
 2.0200019E+003, 1.2179776E-002, 6.1446875E+001, 4.7691804E+001, 5.2254384E+001, 5.4376206E+001, 5.4376206E+001, 5.4376206E+001, 5.4376206E+001, 5.4376206E+001, 5.4376206E+001, 5.4376206E+001, 1.7513322E-002, 1.5100645E-002, 3.2613967E-002, 3.2613967E-002, 1.0813042E+001
 2.0300001E+003, 1.2026318E-002, 6.1399459E+001, 4.7808099E+001, 5.2291644E+001, 5.4117408E+001, 5.4117408E+001, 5.4117408E+001, 5.4117408E+001, 5.4117408E+001, 5.4117408E+001, 5.4117408E+001, 1.7591255E-002, 1.4914528E-002, 3.2505783E-002, 3.2505783E-002, 1.0807498E+001
 2.0400018E+003, 1.1871114E-002, 6.1725676E+001, 4.8150096E+001, 5.2694261E+001, 5.4628919E+001, 5.4628919E+001, 5.4628919E+001, 5.4628919E+001, 5.4628919E+001, 5.4628919E+001, 5.4628919E+001, 1.7502651E-002, 1.5046746E-002, 3.2549397E-002, 3.2549397E-002, 1.0809560E+001
 2.0500002E+003, 1.1712458E-002, 6.1634515E+001, 4.8891547E+001, 5.3432419E+001, 5.4444805E+001, 5.4444805E+001, 5.4444805E+001, 5.4444805E+001, 5.4444805E+001, 5.4444805E+001, 5.4444805E+001, 1.7558501E-002, 1.5232678E-002, 3.2791179E-002, 3.2791179E-002, 1.0902465E+001
 2.0600004E+003, 1.1559925E-002, 6.1416231E+001, 4.9030319E+001, 5.3626953E+001, 5.4548273E+001, 5.4548273E+001, 5.4548273E+001, 5.4548273E+001, 5.4548273E+001, 5.4548273E+001, 5.4548273E+001, 1.7603233E-002, 1.5162746E-002, 3.2765979E-002, 3.2765979E-002, 1.0883473E+001
 2.0700011E+003, 1.1404887E-002, 6.1749927E+001, 4.9144570E+001, 5.3839186E+001, 5.4932878E+001, 5.4932878E+001, 5.4932878E+001, 5.4932878E+001, 5.4932878E+001, 5.4932878E+001, 5.4932878E+001, 1.7551697E-002, 1.5332700E-002, 3.2884397E-002, 3.2884397E-002, 1.0929047E+001
 2.0800004E+003, 1.1242609E-002, 6.1855377E+001, 4.8869743E+001, 5.3272123E+001, 5.4061549E+001, 5.4061549E+001, 5.4061549E+001, 5.4061549E+001, 5.4061549E+001, 5.4061549E+001, 5.4061549E+001, 1.7521710E-002, 1.5258807E-002, 3.2780517E-002, 3.2780517E-002, 1.0936349E+001
 2.0900012E+003, 1.1086677E-002, 6.1536587E+001, 4.8993211E+001, 5.3482917E+001, 5.4379810E+001, 5.4379810E+001, 5.4379810E+001, 5.4379810E+001, 5.4379810E+001, 5.4379810E+001, 5.4379810E+001, 1.7527075E-002, 1.5040173E-002, 3.2567247E-002, 3.2567247E-002, 1.0840045E+001
 2.1000023E+003, 1.0931545E-002, 6.1376741E+001, 4.9116905E+001, 5.3476622E+001, 5.4511395E+001, 5.4511395E+001, 5.4511395E+001, 5.4511395E+001, 5.4511395E+001, 5.4511395E+001, 5.4511395E+001, 1.7481337E-002, 1.5097111E-002, 3.2578448E-002, 3.2578448E-002, 1.0901643E+001
 2.1100005E+003, 1.0777620E-002, 6.1563813E+001, 4.9895381E+001, 5.4174602E+001, 5.4360346E+001, 5.4360346E+001, 5.4360346E+001, 5.4360346E+001, 5.4360346E+001, 5.4360346E+001, 5.4360346E+001, 1.7686330E-002, 1.5235042E-002, 3.2921372E-002, 3.2921372E-002, 1.0942346E+001
 2.1200007E+003, 1.0626161E-002, 6.1399862E+001, 5.0151877E+001, 5.4780429E+001, 5.4780429E+001, 5.4780429E+001, 5.4780429E+001, 5.4780429E+001, 5.4780429E+001, 5.4780429E+001, 5.4780429E+001, 1.7683595E-002, 1.5431915E-002, 3.3115509E-002, 3.3115509E-002, 1.1015149E+001
 2.1300018E+003, 1.0474025E-002, 6.1283702E+001, 5.0284621E+001, 5.4557207E+001, 5.4557207E+001, 5.4557207E+001, 5.4557207E+001, 5.4557207E+001, 5.4557207E+001, 5.4557207E+001, 5.4557207E+001, 1.7566202E-002, 1.5274056E-002, 3.2840258E-002, 3.2840258E-002, 1.0930677E+001
 2.1400022E+003, 1.0324794E-002, 6.1380841E+001, 5.0159076E+001, 5.4365851E+001, 5.4365851E+001, 5.4365851E+001, 5.4365851E+001, 5.4365851E+001, 5.4365851E+001, 5.4365851E+001, 5.4365851E+001, 1.7609115E-002, 1.5216794E-002, 3.2825909E-002, 3.2825909E-002, 1.0937854E+001
 2.1500008E+003, 1.0171257E-002, 6.1333852E+001, 5.0107331E+001, 5.4476929E+001, 5.4476929E+001, 5.4476929E+001, 5.4476929E+001, 5.4476929E+001, 5.4476929E+001, 5.4476929E+001, 5.4476929E+001, 1.7640538E-002, 1.5308730E-002, 3.2949268E-002, 3.2949268E-002, 1.0989344E+001
 2.1600005E+003, 1.0020818E-002, 6.1184078E+001, 5.0175765E+001, 5.4075443E+001, 5.4075443E+001, 5.4075443E+001, 5.4075443E+001, 5.4075443E+001, 5.4075443E+001, 5.4075443E+001, 5.4075443E+001, 1.7556723E-002, 1.5128424E-002, 3.2685147E-002, 3.2685147E-002, 1.0927490E+001
 2.1700019E+003, 9.8707024E-003, 6.1527631E+001, 5.0485542E+001, 5.4648255E+001, 5.4648255E+001, 5.4648255E+001, 5.4648255E+001, 5.4648255E+001, 5.4648255E+001, 5.4648255E+001, 5.4648255E+001, 1.7715245E-002, 1.5359790E-002, 3.3075035E-002, 3.3075035E-002, 1.1068513E+001
 2.1800004E+003, 9.7175468E-003, 6.1279571E+001, 5.1156430E+001, 5.4445290E+001, 5.4445290E+001, 5.4445290E+001, 5.4445290E+001, 5.4445290E+001, 5.4445290E+001, 5.4445290E+001, 5.4445290E+001, 1.7620515E-002, 1.5279860E-002, 3.2900375E-002, 3.2900375E-002, 1.0983630E+001
 2.1900006E+003, 9.5655869E-003, 6.1591166E+001, 5.1298861E+001, 5.4679088E+001, 5.4679088E+001, 5.4679088E+001, 5.4679088E+001, 5.4679088E+001, 5.4679088E+001, 5.4679088E+001, 5.4679088E+001, 1.7665937E-002, 1.5422065E-002, 3.3088002E-002, 3.3088002E-002, 1.1056780E+001
 2.2000007E+003, 9.4113514E-003, 6.1434806E+001, 5.1405625E+001, 5.4967939E+001, 5.4967939E+001, 5.4967939E+001, 5.4967939E+001, 5.4967939E+001, 5.4967939E+001, 5.4967939E+001, 5.4967939E+001, 1.7809140E-002, 1.5421701E-002, 3.3230841E-002, 3.3230841E-002, 1.1085236E+001
 2.2100022E+003, 9.2578555E-003, 6.1261397E+001, 5.1151454E+001, 5.3962896E+001, 5.3962896E+001, 5.3962896E+001, 5.3962896E+001, 5.3962896E+001, 5.3962896E+001, 5.3962896E+001, 5.3962896E+001, 1.7735708E-002, 1.5040669E-002, 3.2776377E-002, 3.2776377E-002, 1.1016128E+001
 2.2200004E+003, 9.1076734E-003, 6.1449911E+001, 5.1192032E+001, 5.4459249E+001, 5.4459249E+001, 5.4459249E+001, 5.4459249E+001, 5.4459249E+001, 5.4459249E+001, 5.4459249E+001, 5.4459249E+001, 1.7664744E-002, 1.5436400E-002, 3.3101144E-002, 3.3101144E-002, 1.1082020E+001
 2.2300002E+003, 8.9557603E-003, 6.1306935E+001, 5.1260681E+001, 5.4385987E+001, 5.4385987E+001, 5.4385987E+001, 5.4385987E+001, 5.4385987E+001, 5.4385987E+001, 5.4385987E+001, 5.4385987E+001, 1.7695142E-002, 1.5349328E-002, 3.3044471E-002, 3.3044471E-002, 1.1065990E+001
 2.2400008E+003, 8.8048968E-003, 6.1411290E+001, 5.1893489E+001, 5.4436677E+001, 5.4436677E+001, 5.4436677E+001, 5.4436677E+001, 5.4436677E+001, 5.4436677E+001, 5.4436677E+001, 5.4436677E+001, 1.7852941E-002, 1.5383967E-002, 3.3236908E-002, 3.3236908E-002, 1.1103355E+001
 2.2500003E+003, 8.6519580E-003, 6.1299860E+001, 5.2231160E+001, 5.4844908E+001, 5.4844908E+001, 5.4844908E+001, 5.4844908E+001, 5.4844908E+001, 5.4844908E+001, 5.4844908E+001, 5.4844908E+001, 1.7900793E-002, 1.5246052E-002, 3.3146846E-002, 3.3146846E-002, 1.1128074E+001
 2.2600016E+003, 8.5007000E-003, 6.1398603E+001, 5.2333667E+001, 5.4564617E+001, 5.4564617E+001, 5.4564617E+001, 5.4564617E+001, 5.4564617E+001, 5.4564617E+001, 5.4564617E+001, 5.4564617E+001, 1.7819143E-002, 1.5239675E-002, 3.3058818E-002, 3.3058818E-002, 1.1142655E+001
 2.2700027E+003, 8.3459940E-003, 6.1583245E+001, 5.2331988E+001, 5.4563919E+001, 5.4563919E+001, 5.4563919E+001, 5.4563919E+001, 5.4563919E+001, 5.4563919E+001, 5.4563919E+001, 5.4563919E+001, 1.7762543E-002, 1.5303889E-002, 3.3066433E-002, 3.3066433E-002, 1.1107536E+001
 2.2800019E+003, 8.1924959E-003, 6.1186872E+001, 5.2106851E+001, 5.4313459E+001, 5.4313459E+001, 5.4313459E+001, 5.4313459E+001, 5.4313459E+001, 5.4313459E+001, 5.4313459E+001, 5.4313459E+001, 1.7697312E-002, 1.5263805E-002, 3.2961117E-002, 3.2961117E-002, 1.1049776E+001
 2.2900012E+003, 8.0404341E-003, 6.1435665E+001, 5.2158065E+001, 5.4198796E+001, 5.4198796E+001, 5.4198796E+001, 5.4198796E+001, 5.4198796E+001, 5.4198796E+001, 5.4198796E+001, 5.4198796E+001, 1.7842735E-002, 1.5424360E-002, 3.3267096E-002, 3.3267096E-002, 1.1161464E+001
 2.3000010E+003, 7.8902764E-003, 6.1305000E+001, 5.2358769E+001, 5.4672461E+001, 5.4672461E+001, 5.4672461E+001, 5.4672461E+001, 5.4672461E+001, 5.4672461E+001, 5.4672461E+001, 5.4672461E+001, 1.7766917E-002, 1.5110870E-002, 3.2877788E-002, 3.2877788E-002, 1.1117387E+001
 2.3100005E+003, 7.7371328E-003, 6.1351855E+001, 5.3020048E+001, 5.4429195E+001, 5.4429195E+001, 5.4429195E+001, 5.4429195E+001, 5.4429195E+001, 5.4429195E+001, 5.4429195E+001, 5.4429195E+001, 1.7766544E-002, 1.5418272E-002, 3.3184816E-002, 3.3184816E-002, 1.1106457E+001
 2.3200020E+003, 7.5872218E-003, 6.1381772E+001, 5.3250628E+001, 5.4758344E+001, 5.4758344E+001, 5.4758344E+001, 5.4758344E+001, 5.4758344E+001, 5.4758344E+001, 5.4758344E+001, 5.4758344E+001, 1.7790100E-002, 1.5276407E-002, 3.3066507E-002, 3.3066507E-002, 1.1173474E+001
 2.3300009E+003, 7.4335518E-003, 6.1380951E+001, 5.3371276E+001, 5.5075246E+001, 5.5075246E+001, 5.5075246E+001, 5.5075246E+001, 5.5075246E+001, 5.5075246E+001, 5.5075246E+001, 5.5075246E+001, 1.7814915E-002, 1.5376940E-002, 3.3191856E-002, 3.3191856E-002, 1.1190369E+001
 2.3400013E+003, 7.2768869E-003, 6.1620299E+001, 5.3009114E+001, 5.4008950E+001, 5.4008950E+001, 5.4008950E+001, 5.4008950E+001, 5.4008950E+001, 5.4008950E+001, 5.4008950E+001, 5.4008950E+001, 1.7768768E-002, 1.5254894E-002, 3.3023662E-002, 3.3023662E-002, 1.1155012E+001
 2.3500015E+003, 7.1261662E-003, 6.1218307E+001, 5.3018803E+001, 5.4444927E+001, 5.4444927E+001, 5.4444927E+001, 5.4444927E+001, 5.4444927E+001, 5.4444927E+001, 5.4444927E+001, 5.4444927E+001, 1.7669901E-002, 1.5174661E-002, 3.2844561E-002, 3.2844561E-002, 1.1035175E+001
 2.3600025E+003, 6.9727813E-003, 6.1533456E+001, 5.2973279E+001, 5.4351363E+001, 5.4351363E+001, 5.4351363E+001, 5.4351363E+001, 5.4351363E+001, 5.4351363E+001, 5.4351363E+001, 5.4351363E+001, 1.7727453E-002, 1.5533467E-002, 3.3260920E-002, 3.3260920E-002, 1.1180520E+001
 2.3700017E+003, 6.8229747E-003, 6.1143653E+001, 5.3563626E+001, 5.4533335E+001, 5.4533335E+001, 5.4533335E+001, 5.4533335E+001, 5.4533335E+001, 5.4533335E+001, 5.4533335E+001, 5.4533335E+001, 1.7590164E-002, 1.5129178E-002, 3.2719342E-002, 3.2719342E-002, 1.1126433E+001
 2.3800013E+003, 6.6740405E-003, 6.1220767E+001, 5.4040332E+001, 5.4865526E+001, 5.4865526E+001, 5.4865526E+001, 5.4865526E+001, 5.4865526E+001, 5.4865526E+001, 5.4865526E+001, 5.4865526E+001, 1.7846163E-002, 1.5121326E-002, 3.2967489E-002, 3.2967489E-002, 1.1158540E+001
 2.3900022E+003, 6.5221608E-003, 6.1475555E+001, 5.4050013E+001, 5.4671101E+001, 5.4671101E+001, 5.4671101E+001, 5.4671101E+001, 5.4671101E+001, 5.4671101E+001, 5.4671101E+001, 5.4671101E+001, 1.7753337E-002, 1.5314109E-002, 3.3067446E-002, 3.3067446E-002, 1.1117181E+001
 2.4000018E+003, 6.3680105E-003, 6.1645893E+001, 5.4181872E+001, 5.4725225E+001, 5.4725225E+001, 5.4725225E+001, 5.4725225E+001, 5.4725225E+001, 5.4725225E+001, 5.4725225E+001, 5.4725225E+001, 1.7858749E-002, 1.5284245E-002, 3.3142995E-002, 3.3142995E-002, 1.1200409E+001
 2.4100017E+003, 6.2117370E-003, 6.1278845E+001, 5.3583605E+001, 5.4191189E+001, 5.4191189E+001, 5.4191189E+001, 5.4191189E+001, 5.4191189E+001, 5.4191189E+001, 5.4191189E+001, 5.4191189E+001, 1.7761690E-002, 1.5156657E-002, 3.2918347E-002, 3.2918347E-002, 1.1066339E+001
 2.4200002E+003, 6.0578167E-003, 6.1590476E+001, 5.3751690E+001, 5.4315415E+001, 5.4315415E+001, 5.4315415E+001, 5.4315415E+001, 5.4315415E+001, 5.4315415E+001, 5.4315415E+001, 5.4315415E+001, 1.7792571E-002, 1.5282871E-002, 3.3075442E-002, 3.3075442E-002, 1.1391764E+001
 2.4300015E+003, 5.9053845E-003, 6.1339465E+001, 5.3998073E+001, 5.4737574E+001, 5.4737574E+001, 5.4737574E+001, 5.4737574E+001, 5.4737574E+001, 5.4737574E+001, 5.4737574E+001, 5.4737574E+001, 1.7802229E-002, 1.5088433E-002, 3.2890662E-002, 3.2890662E-002, 1.1159353E+001
 2.4400020E+003, 5.7526858E-003, 6.1398212E+001, 5.4466079E+001, 5.4466079E+001, 5.4466079E+001, 5.4466079E+001, 5.4466079E+001, 5.4466079E+001, 5.4466079E+001, 5.4466079E+001, 5.4466079E+001, 1.7815923E-002, 1.5382193E-002, 3.3198115E-002, 3.3198115E-002, 1.1181645E+001
