s,C,C,kg/m2
 3.3510000E+003, 5.7820800E+002, 5.7740717E+002, 4.0255074E-003
 3.3560000E+003, 5.7904000E+002, 5.7827182E+002, 4.0238977E-003
 3.3610000E+003, 5.7984000E+002, 5.7908250E+002, 4.0222417E-003
 3.3650000E+003, 5.8056000E+002, 5.7981097E+002, 4.0207123E-003
 3.3700000E+003, 5.8128000E+002, 5.8053723E+002, 4.0191428E-003
 3.3750000E+003, 5.8220800E+002, 5.8141722E+002, 4.0173519E-003
 3.3800000E+003, 5.8304000E+002, 5.8228207E+002, 4.0155025E-003
 3.3850000E+003, 5.8384000E+002, 5.8309294E+002, 4.0135988E-003
 3.3890000E+003, 5.8456000E+002, 5.8382154E+002, 4.0118397E-003
 3.3940000E+003, 5.8528000E+002, 5.8454788E+002, 4.0100338E-003
 3.3990000E+003, 5.8620800E+002, 5.8542794E+002, 4.0079724E-003
 3.4040000E+003, 5.8704000E+002, 5.8629292E+002, 4.0058430E-003
 3.4090000E+003, 5.8784000E+002, 5.8710398E+002, 4.0036506E-003
 3.4130000E+003, 5.8856000E+002, 5.8783277E+002, 4.0016243E-003
 3.4180000E+003, 5.8928000E+002, 5.8855930E+002, 3.9995436E-003
 3.4230000E+003, 5.9020800E+002, 5.8943956E+002, 3.9971683E-003
 3.4280000E+003, 5.9104000E+002, 5.9030480E+002, 3.9947146E-003
 3.4330000E+003, 5.9184000E+002, 5.9111618E+002, 3.9921881E-003
 3.4370000E+003, 5.9256000E+002, 5.9184525E+002, 3.9898530E-003
 3.4420000E+003, 5.9328000E+002, 5.9257216E+002, 3.9874553E-003
 3.4470000E+003, 5.9420800E+002, 5.9345293E+002, 3.9847182E-003
 3.4520000E+003, 5.9504000E+002, 5.9431880E+002, 3.9818914E-003
 3.4570000E+003, 5.9584000E+002, 5.9513088E+002, 3.9789810E-003
 3.4610000E+003, 5.9656000E+002, 5.9586052E+002, 3.9762917E-003
 3.4660000E+003, 5.9728000E+002, 5.9658796E+002, 3.9735307E-003
 3.4710000E+003, 5.9820800E+002, 5.9746931E+002, 3.9703797E-003
 3.4760000E+003, 5.9904000E+002, 5.9834019E+002, 3.9671263E-003
 3.4810000E+003, 5.9984000E+002, 5.9916345E+002, 3.9637768E-003
 3.4850000E+003, 6.0056000E+002, 5.9989037E+002, 3.9606822E-003
 3.4900000E+003, 6.0128000E+002, 6.0061595E+002, 3.9575068E-003
 3.4950000E+003, 6.0220800E+002, 6.0149681E+002, 3.9538847E-003
 3.5000000E+003, 6.0304000E+002, 6.0236279E+002, 3.9501471E-003
 3.5050000E+003, 6.0384000E+002, 6.0317474E+002, 3.9463027E-003
 3.5090000E+003, 6.0456000E+002, 6.0390455E+002, 3.9427533E-003
 3.5140000E+003, 6.0528000E+002, 6.0463238E+002, 3.9391129E-003
 3.5190000E+003, 6.0620800E+002, 6.0551510E+002, 3.9349624E-003
 3.5240000E+003, 6.0704000E+002, 6.0638250E+002, 3.9306821E-003
 3.5290000E+003, 6.0784000E+002, 6.0719577E+002, 3.9262823E-003
 3.5330000E+003, 6.0856000E+002, 6.0792666E+002, 3.9222226E-003
 3.5380000E+003, 6.0928000E+002, 6.0865550E+002, 3.9180614E-003
 3.5430000E+003, 6.1020800E+002, 6.0953914E+002, 3.9133201E-003
 3.5480000E+003, 6.1104000E+002, 6.1040748E+002, 3.9084343E-003
 3.5530000E+003, 6.1184000E+002, 6.1122168E+002, 3.9034153E-003
 3.5570000E+003, 6.1256000E+002, 6.1195329E+002, 3.8987872E-003
 3.5620000E+003, 6.1328000E+002, 6.1268291E+002, 3.8940463E-003
 3.5670000E+003, 6.1420800E+002, 6.1356739E+002, 3.8886482E-003
 3.5720000E+003, 6.1504000E+002, 6.1443645E+002, 3.8830896E-003
 3.5770000E+003, 6.1584000E+002, 6.1525121E+002, 3.8773842E-003
 3.5810000E+003, 6.1656000E+002, 6.1598277E+002, 3.8721273E-003
 3.5860000E+003, 6.1728000E+002, 6.1671138E+002, 3.8667471E-003
 3.5910000E+003, 6.1820800E+002, 6.1759401E+002, 3.8606269E-003
 3.5960000E+003, 6.1904000E+002, 6.1846139E+002, 3.8543321E-003
 3.6010000E+003, 6.1984000E+002, 6.1927407E+002, 3.8478787E-003
 3.6050000E+003, 6.2056000E+002, 6.2000356E+002, 3.8419397E-003
 3.6100000E+003, 6.2128000E+002, 6.2073018E+002, 3.8358689E-003
 3.6150000E+003, 6.2220800E+002, 6.2161085E+002, 3.8289719E-003
 3.6200000E+003, 6.2304000E+002, 6.2247672E+002, 3.8218883E-003
 3.6250000E+003, 6.2384000E+002, 6.2328867E+002, 3.8146363E-003
 3.6290000E+003, 6.2456000E+002, 6.2401807E+002, 3.8079708E-003
 3.6340000E+003, 6.2528000E+002, 6.2474533E+002, 3.8011659E-003
 3.6390000E+003, 6.2620800E+002, 6.2562718E+002, 3.7934446E-003
 3.6440000E+003, 6.2704000E+002, 6.2649428E+002, 3.7855250E-003
 3.6490000E+003, 6.2784000E+002, 6.2730736E+002, 3.7774282E-003
 3.6530000E+003, 6.2856000E+002, 6.2803747E+002, 3.7699958E-003
 3.6580000E+003, 6.2928000E+002, 6.2876516E+002, 3.7624179E-003
 3.6630000E+003, 6.3020800E+002, 6.2964713E+002, 3.7538313E-003
 3.6680000E+003, 6.3104000E+002, 6.3051434E+002, 3.7450377E-003
 3.6730000E+003, 6.3184000E+002, 6.3132758E+002, 3.7360610E-003
 3.6770000E+003, 6.3256000E+002, 6.3205779E+002, 3.7278329E-003
 3.6820000E+003, 6.3328000E+002, 6.3278547E+002, 3.7194561E-003
 3.6870000E+003, 6.3420800E+002, 6.3366699E+002, 3.7099785E-003
 3.6920000E+003, 6.3504000E+002, 6.3453357E+002, 3.7002888E-003
 3.6970000E+003, 6.3584000E+002, 6.3534609E+002, 3.6904145E-003
 3.7010000E+003, 6.3656000E+002, 6.3607551E+002, 3.6814191E-003
 3.7060000E+003, 6.3728000E+002, 6.3680136E+002, 3.6724001E-003
 3.7110000E+003, 6.3820800E+002, 6.3768218E+002, 3.6623568E-003
 3.7160000E+003, 6.3904000E+002, 6.3854559E+002, 3.6522575E-003
 3.7210000E+003, 6.3984000E+002, 6.3935765E+002, 3.6421297E-003
 3.7250000E+003, 6.4056000E+002, 6.4008444E+002, 3.6329955E-003
 3.7300000E+003, 6.4128000E+002, 6.4080864E+002, 3.6238425E-003
 3.7350000E+003, 6.4220800E+002, 6.4168908E+002, 3.6136458E-003
 3.7400000E+003, 6.4304000E+002, 6.4255172E+002, 3.6033892E-003
 3.7450000E+003, 6.4384000E+002, 6.4336379E+002, 3.5931012E-003
 3.7490000E+003, 6.4456000E+002, 6.4409037E+002, 3.5838214E-003
 3.7540000E+003, 6.4528000E+002, 6.4481448E+002, 3.5745218E-003
 3.7590000E+003, 6.4620800E+002, 6.4569475E+002, 3.5641622E-003
 3.7640000E+003, 6.4704000E+002, 6.4655718E+002, 3.5537431E-003
 3.7690000E+003, 6.4784000E+002, 6.4736929E+002, 3.5432941E-003
 3.7730000E+003, 6.4856000E+002, 6.4809973E+002, 3.5338707E-003
 3.7780000E+003, 6.4928000E+002, 6.4882705E+002, 3.5244282E-003
 3.7830000E+003, 6.5020800E+002, 6.4970561E+002, 3.5139128E-003
 3.7880000E+003, 6.5104000E+002, 6.5056647E+002, 3.5033424E-003
 3.7930000E+003, 6.5184000E+002, 6.5137648E+002, 3.4927475E-003
 3.7970000E+003, 6.5256000E+002, 6.5210187E+002, 3.4831982E-003
 3.8020000E+003, 6.5328000E+002, 6.5282508E+002, 3.4736366E-003
 3.8070000E+003, 6.5420800E+002, 6.5370508E+002, 3.4629952E-003
 3.8120000E+003, 6.5504000E+002, 6.5456710E+002, 3.4523051E-003
 3.8170000E+003, 6.5584000E+002, 6.5537791E+002, 3.4415974E-003
 3.8210000E+003, 6.5656000E+002, 6.5610372E+002, 3.4319528E-003
 3.8260000E+003, 6.5728000E+002, 6.5682716E+002, 3.4223029E-003
 3.8310000E+003, 6.5820800E+002, 6.5770709E+002, 3.4115714E-003
 3.8360000E+003, 6.5904000E+002, 6.5856913E+002, 3.4008004E-003
 3.8410000E+003, 6.5984000E+002, 6.5937975E+002, 3.3900214E-003
 3.8450000E+003, 6.6056000E+002, 6.6010537E+002, 3.3803211E-003
 3.8500000E+003, 6.6128000E+002, 6.6082856E+002, 3.3706243E-003
 3.8550000E+003, 6.6220800E+002, 6.6170802E+002, 3.3598508E-003
 3.8600000E+003, 6.6304000E+002, 6.6256986E+002, 3.3490491E-003
 3.8650000E+003, 6.6384000E+002, 6.6338018E+002, 3.3382509E-003
 3.8690000E+003, 6.6456000E+002, 6.6410551E+002, 3.3285433E-003
 3.8740000E+003, 6.6528000E+002, 6.6482838E+002, 3.3188491E-003
 3.8790000E+003, 6.6620800E+002, 6.6570734E+002, 3.3080902E-003
 3.8840000E+003, 6.6704000E+002, 6.6656886E+002, 3.2973159E-003
 3.8890000E+003, 6.6784000E+002, 6.6737876E+002, 3.2865580E-003
 3.8930000E+003, 6.6856000E+002, 6.6810379E+002, 3.2768974E-003
 3.8980000E+003, 6.6928000E+002, 6.6882641E+002, 3.2672614E-003
 3.9030000E+003, 6.7020800E+002, 6.6970501E+002, 3.2565794E-003
 3.9080000E+003, 6.7104000E+002, 6.7056640E+002, 3.2458961E-003
 3.9130000E+003, 6.7184000E+002, 6.7137602E+002, 3.2352428E-003
 3.9170000E+003, 6.7256000E+002, 6.7210078E+002, 3.2256879E-003
 3.9220000E+003, 6.7328000E+002, 6.7282309E+002, 3.2161690E-003
 3.9270000E+003, 6.7420800E+002, 6.7370118E+002, 3.2056301E-003
 3.9320000E+003, 6.7504000E+002, 6.7456230E+002, 3.1951046E-003
 3.9370000E+003, 6.7584000E+002, 6.7537156E+002, 3.1846231E-003
 3.9410000E+003, 6.7656000E+002, 6.7609599E+002, 3.1752344E-003
 3.9460000E+003, 6.7728000E+002, 6.7681789E+002, 3.1658934E-003
 3.9510000E+003, 6.7820800E+002, 6.7769530E+002, 3.1555652E-003
 3.9560000E+003, 6.7904000E+002, 6.7855588E+002, 3.1452651E-003
 3.9610000E+003, 6.7984000E+002, 6.7936438E+002, 3.1350228E-003
 3.9650000E+003, 6.8056000E+002, 6.8008804E+002, 3.1258608E-003
 3.9700000E+003, 6.8128000E+002, 6.8080911E+002, 3.1167579E-003
 3.9750000E+003, 6.8220800E+002, 6.8168533E+002, 3.1067067E-003
 3.9800000E+003, 6.8304000E+002, 6.8254452E+002, 3.0966979E-003
 3.9850000E+003, 6.8384000E+002, 6.8335114E+002, 3.0867603E-003
 3.9890000E+003, 6.8456000E+002, 6.8407333E+002, 3.0778834E-003
 3.9940000E+003, 6.8528000E+002, 6.8479316E+002, 3.0690759E-003
 3.9990000E+003, 6.8620800E+002, 6.8566832E+002, 3.0593644E-003
 4.0040000E+003, 6.8704000E+002, 6.8652746E+002, 3.0497083E-003
 4.0090000E+003, 6.8784000E+002, 6.8733497E+002, 3.0401343E-003
 4.0130000E+003, 6.8856000E+002, 6.8805819E+002, 3.0315933E-003
 4.0180000E+003, 6.8928000E+002, 6.8877925E+002, 3.0231299E-003
 4.0230000E+003, 6.9020800E+002, 6.8965601E+002, 3.0138094E-003
 4.0280000E+003, 6.9104000E+002, 6.9051705E+002, 3.0045544E-003
 4.0330000E+003, 6.9184000E+002, 6.9132672E+002, 2.9953903E-003
 4.0370000E+003, 6.9256000E+002, 6.9205215E+002, 2.9872248E-003
 4.0420000E+003, 6.9328000E+002, 6.9277550E+002, 2.9791433E-003
 4.0470000E+003, 6.9420800E+002, 6.9365450E+002, 2.9702543E-003
 4.0520000E+003, 6.9504000E+002, 6.9451766E+002, 2.9614393E-003
 4.0570000E+003, 6.9584000E+002, 6.9532860E+002, 2.9527225E-003
 4.0610000E+003, 6.9656000E+002, 6.9605480E+002, 2.9449652E-003
 4.0660000E+003, 6.9728000E+002, 6.9677825E+002, 2.9372974E-003
 4.0710000E+003, 6.9820800E+002, 6.9765822E+002, 2.9288740E-003
 4.0760000E+003, 6.9904000E+002, 6.9852935E+002, 2.9205313E-003
 4.0810000E+003, 6.9984000E+002, 6.9933985E+002, 2.9122908E-003
 4.0850000E+003, 7.0056000E+002, 7.0006330E+002, 2.9049673E-003
 4.0900000E+003, 7.0128000E+002, 7.0078458E+002, 2.8977380E-003
 4.0950000E+003, 7.0220800E+002, 7.0166160E+002, 2.8898067E-003
 4.1000000E+003, 7.0304000E+002, 7.0252258E+002, 2.8819631E-003
 4.1050000E+003, 7.0384000E+002, 7.0333071E+002, 2.8742277E-003
 4.1090000E+003, 7.0456000E+002, 7.0405494E+002, 2.8673608E-003
 4.1140000E+003, 7.0528000E+002, 7.0477677E+002, 2.8605892E-003
 4.1190000E+003, 7.0620800E+002, 7.0565410E+002, 2.8531675E-003
 4.1240000E+003, 7.0704000E+002, 7.0651525E+002, 2.8458352E-003
 4.1290000E+003, 7.0784000E+002, 7.0732326E+002, 2.8386109E-003
 4.1330000E+003, 7.0856000E+002, 7.0804733E+002, 2.8322029E-003
 4.1380000E+003, 7.0928000E+002, 7.0876896E+002, 2.8258888E-003
 4.1430000E+003, 7.1020800E+002, 7.0964589E+002, 2.8189734E-003
 4.1480000E+003, 7.1104000E+002, 7.1050688E+002, 2.8121465E-003
 4.1530000E+003, 7.1184000E+002, 7.1131453E+002, 2.8054247E-003
 4.1570000E+003, 7.1256000E+002, 7.1203817E+002, 2.7994663E-003
 4.1620000E+003, 7.1328000E+002, 7.1275941E+002, 2.7935987E-003
 4.1670000E+003, 7.1420800E+002, 7.1363594E+002, 2.7871760E-003
 4.1720000E+003, 7.1504000E+002, 7.1449672E+002, 2.7808391E-003
 4.1770000E+003, 7.1584000E+002, 7.1530394E+002, 2.7746030E-003
 4.1810000E+003, 7.1656000E+002, 7.1602728E+002, 2.7690776E-003
 4.1860000E+003, 7.1728000E+002, 7.1674834E+002, 2.7636386E-003
 4.1910000E+003, 7.1820800E+002, 7.1762479E+002, 2.7576871E-003
 4.1960000E+003, 7.1904000E+002, 7.1848594E+002, 2.7518170E-003
 4.2010000E+003, 7.1984000E+002, 7.1929363E+002, 2.7460418E-003
 4.2050000E+003, 7.2056000E+002, 7.2001744E+002, 2.7409257E-003
 4.2100000E+003, 7.2128000E+002, 7.2073903E+002, 2.7358901E-003
 4.2150000E+003, 7.2220800E+002, 7.2161602E+002, 2.7303807E-003
 4.2200000E+003, 7.2304000E+002, 7.2247789E+002, 2.7249467E-003
 4.2250000E+003, 7.2384000E+002, 7.2328636E+002, 2.7196005E-003
 4.2290000E+003, 7.2456000E+002, 7.2401106E+002, 2.7148640E-003
 4.2340000E+003, 7.2528000E+002, 7.2473362E+002, 2.7102016E-003
 4.2390000E+003, 7.2620800E+002, 7.2561161E+002, 2.7050995E-003
 4.2440000E+003, 7.2704000E+002, 7.2647454E+002, 2.7000663E-003
 4.2490000E+003, 7.2784000E+002, 7.2728378E+002, 2.6951130E-003
 4.2530000E+003, 7.2856000E+002, 7.2800902E+002, 2.6907235E-003
 4.2580000E+003, 7.2928000E+002, 7.2873196E+002, 2.6864013E-003
 4.2630000E+003, 7.3020800E+002, 7.2961008E+002, 2.6816701E-003
 4.2680000E+003, 7.3104000E+002, 7.3047316E+002, 2.6770007E-003
 4.2730000E+003, 7.3184000E+002, 7.3128227E+002, 2.6724037E-003
 4.2770000E+003, 7.3256000E+002, 7.3200741E+002, 2.6683281E-003
 4.2820000E+003, 7.3328000E+002, 7.3273019E+002, 2.6643132E-003
 4.2870000E+003, 7.3420800E+002, 7.3360803E+002, 2.6599162E-003
 4.2920000E+003, 7.3504000E+002, 7.3447103E+002, 2.6555744E-003
 4.2970000E+003, 7.3584000E+002, 7.3527991E+002, 2.6512972E-003
 4.3010000E+003, 7.3656000E+002, 7.3600489E+002, 2.6475032E-003
 4.3060000E+003, 7.3728000E+002, 7.3672753E+002, 2.6437635E-003
 4.3110000E+003, 7.3820800E+002, 7.3760521E+002, 2.6396654E-003
 4.3160000E+003, 7.3904000E+002, 7.3846822E+002, 2.6356161E-003
 4.3210000E+003, 7.3984000E+002, 7.3927707E+002, 2.6316245E-003
 4.3250000E+003, 7.4056000E+002, 7.4000206E+002, 2.6280814E-003
 4.3300000E+003, 7.4128000E+002, 7.4072474E+002, 2.6245868E-003
 4.3350000E+003, 7.4220800E+002, 7.4160244E+002, 2.6207548E-003
 4.3400000E+003, 7.4304000E+002, 7.4246564E+002, 2.6169658E-003
 4.3450000E+003, 7.4384000E+002, 7.4327457E+002, 2.6132280E-003
 4.3490000E+003, 7.4456000E+002, 7.4399964E+002, 2.6099082E-003
 4.3540000E+003, 7.4528000E+002, 7.4472239E+002, 2.6066316E-003
 4.3590000E+003, 7.4620800E+002, 7.4560012E+002, 2.6030364E-003
 4.3640000E+003, 7.4704000E+002, 7.4646347E+002, 2.5994791E-003
 4.3690000E+003, 7.4784000E+002, 7.4727243E+002, 2.5959675E-003
 4.3730000E+003, 7.4856000E+002, 7.4800310E+002, 2.5928467E-003
 4.3780000E+003, 7.4928000E+002, 7.4873153E+002, 2.5897638E-003
 4.3830000E+003, 7.5020800E+002, 7.4960659E+002, 2.5863792E-003
 4.3880000E+003, 7.5104000E+002, 7.5046811E+002, 2.5830285E-003
 4.3930000E+003, 7.5184000E+002, 7.5127550E+002, 2.5797193E-003
 4.3970000E+003, 7.5256000E+002, 7.5200001E+002, 2.5767770E-003
 4.4020000E+003, 7.5328000E+002, 7.5272256E+002, 2.5738700E-003
 4.4070000E+003, 7.5420800E+002, 7.5360106E+002, 2.5706769E-003
 4.4120000E+003, 7.5504000E+002, 7.5446449E+002, 2.5675141E-003
 4.4170000E+003, 7.5584000E+002, 7.5527310E+002, 2.5643890E-003
 4.4210000E+003, 7.5656000E+002, 7.5599823E+002, 2.5616091E-003
 4.4260000E+003, 7.5728000E+002, 7.5672119E+002, 2.5588616E-003
 4.4310000E+003, 7.5820800E+002, 7.5759999E+002, 2.5558428E-003
 4.4360000E+003, 7.5904000E+002, 7.5846378E+002, 2.5528516E-003
 4.4410000E+003, 7.5984000E+002, 7.5927264E+002, 2.5498951E-003
 4.4450000E+003, 7.6056000E+002, 7.5999797E+002, 2.5472646E-003
 4.4500000E+003, 7.6128000E+002, 7.6072115E+002, 2.5446642E-003
 4.4550000E+003, 7.6220800E+002, 7.6160020E+002, 2.5418064E-003
 4.4600000E+003, 7.6304000E+002, 7.6246435E+002, 2.5389743E-003
 4.4650000E+003, 7.6384000E+002, 7.6327354E+002, 2.5361747E-003
 4.4690000E+003, 7.6456000E+002, 7.6399910E+002, 2.5336834E-003
 4.4740000E+003, 7.6528000E+002, 7.6472246E+002, 2.5312205E-003
 4.4790000E+003, 7.6620800E+002, 7.6560164E+002, 2.5285136E-003
 4.4840000E+003, 7.6704000E+002, 7.6646593E+002, 2.5258310E-003
 4.4890000E+003, 7.6784000E+002, 7.6727514E+002, 2.5231791E-003
 4.4930000E+003, 7.6856000E+002, 7.6800070E+002, 2.5208194E-003
 4.4980000E+003, 7.6928000E+002, 7.6872404E+002, 2.5184866E-003
 4.5030000E+003, 7.7020800E+002, 7.6960319E+002, 2.5159230E-003
 4.5080000E+003, 7.7104000E+002, 7.7046759E+002, 2.5133825E-003
 4.5130000E+003, 7.7184000E+002, 7.7127688E+002, 2.5108715E-003
 4.5170000E+003, 7.7256000E+002, 7.7200246E+002, 2.5086374E-003
 4.5220000E+003, 7.7328000E+002, 7.7272582E+002, 2.5064290E-003
 4.5270000E+003, 7.7420800E+002, 7.7360498E+002, 2.5040025E-003
 4.5320000E+003, 7.7504000E+002, 7.7446951E+002, 2.5015984E-003
 4.5370000E+003, 7.7584000E+002, 7.7527885E+002, 2.4992227E-003
 4.5410000E+003, 7.7656000E+002, 7.7600445E+002, 2.4971094E-003
 4.5460000E+003, 7.7728000E+002, 7.7672782E+002, 2.4950208E-003
 4.5510000E+003, 7.7820800E+002, 7.7760699E+002, 2.4927265E-003
 4.5560000E+003, 7.7904000E+002, 7.7847162E+002, 2.4904541E-003
 4.5610000E+003, 7.7984000E+002, 7.7928100E+002, 2.4882089E-003
 4.5650000E+003, 7.8056000E+002, 7.8000660E+002, 2.4862123E-003
 4.5700000E+003, 7.8128000E+002, 7.8072996E+002, 2.4842397E-003
 4.5750000E+003, 7.8220800E+002, 7.8160913E+002, 2.4820733E-003
 4.5800000E+003, 7.8304000E+002, 7.8247384E+002, 2.4799282E-003
 4.5850000E+003, 7.8384000E+002, 7.8328325E+002, 2.4778095E-003
 4.5890000E+003, 7.8456000E+002, 7.8400884E+002, 2.4759260E-003
 4.5940000E+003, 7.8528000E+002, 7.8473220E+002, 2.4740656E-003
 4.5990000E+003, 7.8620800E+002, 7.8561135E+002, 2.4720230E-003
 4.6040000E+003, 7.8704000E+002, 7.8647612E+002, 2.4700013E-003
 4.6090000E+003, 7.8784000E+002, 7.8728554E+002, 2.4680052E-003
 4.6130000E+003, 7.8856000E+002, 7.8801111E+002, 2.4662311E-003
 4.6180000E+003, 7.8928000E+002, 7.8873443E+002, 2.4644794E-003
 4.6230000E+003, 7.9020800E+002, 7.8961356E+002, 2.4625568E-003
 4.6280000E+003, 7.9104000E+002, 7.9047838E+002, 2.4606545E-003
 4.6330000E+003, 7.9184000E+002, 7.9128781E+002, 2.4587769E-003
 4.6370000E+003, 7.9256000E+002, 7.9201335E+002, 2.4571087E-003
 4.6420000E+003, 7.9328000E+002, 7.9273665E+002, 2.4554621E-003
 4.6470000E+003, 7.9420800E+002, 7.9361576E+002, 2.4536554E-003
 4.6520000E+003, 7.9504000E+002, 7.9448064E+002, 2.4518684E-003
 4.6570000E+003, 7.9584000E+002, 7.9529009E+002, 2.4501052E-003
 4.6610000E+003, 7.9656000E+002, 7.9601560E+002, 2.4485392E-003
 4.6660000E+003, 7.9728000E+002, 7.9673886E+002, 2.4469938E-003
 4.6710000E+003, 7.9820800E+002, 7.9761904E+002, 2.4452988E-003
 4.6760000E+003, 7.9904000E+002, 7.9849381E+002, 2.4436226E-003
 4.6810000E+003, 7.9984000E+002, 7.9930055E+002, 2.4419689E-003
 4.6850000E+003, 8.0056000E+002, 8.0002392E+002, 2.4405008E-003
 4.6900000E+003, 8.0128000E+002, 8.0074598E+002, 2.4390526E-003
 4.6950000E+003, 8.0220800E+002, 8.0162515E+002, 2.4374646E-003
 4.7000000E+003, 8.0304000E+002, 8.0248952E+002, 2.4358950E-003
 4.7050000E+003, 8.0384000E+002, 8.0329826E+002, 2.4343473E-003
 4.7090000E+003, 8.0456000E+002, 8.0402352E+002, 2.4329734E-003
 4.7140000E+003, 8.0528000E+002, 8.0474669E+002, 2.4316185E-003
 4.7190000E+003, 8.0620800E+002, 8.0562663E+002, 2.4301332E-003
 4.7240000E+003, 8.0704000E+002, 8.0649147E+002, 2.4286655E-003
 4.7290000E+003, 8.0784000E+002, 8.0730047E+002, 2.4272187E-003
 4.7330000E+003, 8.0856000E+002, 8.0802582E+002, 2.4259347E-003
 4.7380000E+003, 8.0928000E+002, 8.0874904E+002, 2.4246687E-003
 4.7430000E+003, 8.1020800E+002, 8.0962902E+002, 2.4232812E-003
 4.7480000E+003, 8.1104000E+002, 8.1049394E+002, 2.4219104E-003
 4.7530000E+003, 8.1184000E+002, 8.1130296E+002, 2.4205596E-003
 4.7570000E+003, 8.1256000E+002, 8.1202830E+002, 2.4193610E-003
 4.7620000E+003, 8.1328000E+002, 8.1275149E+002, 2.4181795E-003
 4.7670000E+003, 8.1420800E+002, 8.1363144E+002, 2.4168849E-003
 4.7720000E+003, 8.1504000E+002, 8.1449641E+002, 2.4156062E-003
 4.7770000E+003, 8.1584000E+002, 8.1530545E+002, 2.4143464E-003
 4.7810000E+003, 8.1656000E+002, 8.1603076E+002, 2.4132288E-003
 4.7860000E+003, 8.1728000E+002, 8.1675394E+002, 2.4121273E-003
 4.7910000E+003, 8.1820800E+002, 8.1763388E+002, 2.4109206E-003
 4.7960000E+003, 8.1904000E+002, 8.1849891E+002, 2.4097291E-003
 4.8000000E+003, 8.1976000E+002, 8.1922765E+002, 2.4086716E-003
