s,kg/m2,kW
 1.3965396E+003, 2.2974537E+001, 1.4133157E-002
 1.3980396E+003, 2.2974321E+001, 1.3993834E-002
 1.3995396E+003, 2.2974106E+001, 1.3867178E-002
 1.4010396E+003, 2.2973892E+001, 1.3830091E-002
 1.4025396E+003, 2.2973680E+001, 1.3757007E-002
 1.4040396E+003, 2.2973468E+001, 1.3646919E-002
 1.4055396E+003, 2.2973257E+001, 1.3547115E-002
 1.4070396E+003, 2.2973048E+001, 1.3487440E-002
 1.4085396E+003, 2.2972839E+001, 1.3335331E-002
 1.4100396E+003, 2.2972631E+001, 1.3272925E-002
 1.4115396E+003, 2.2972424E+001, 1.3229403E-002
 1.4130396E+003, 2.2972218E+001, 1.3138178E-002
 1.4145396E+003, 2.2972012E+001, 1.3054134E-002
 1.4160396E+003, 2.2971808E+001, 1.2986003E-002
 1.4175396E+003, 2.2971604E+001, 1.2906969E-002
 1.4190396E+003, 2.2971402E+001, 1.2811989E-002
 1.4205396E+003, 2.2971199E+001, 1.2706672E-002
 1.4220396E+003, 2.2970998E+001, 1.2624502E-002
 1.4235396E+003, 2.2970797E+001, 1.2492484E-002
 1.4250396E+003, 2.2970598E+001, 1.2388134E-002
 1.4265396E+003, 2.2970399E+001, 1.2291830E-002
 1.4280396E+003, 2.2970201E+001, 1.2155964E-002
 1.4295396E+003, 2.2970005E+001, 1.2080282E-002
 1.4310396E+003, 2.2969809E+001, 1.2059441E-002
 1.4325396E+003, 2.2969613E+001, 1.2002915E-002
 1.4340148E+003, 2.2969420E+001, 1.1930082E-002
 1.4355148E+003, 2.2969228E+001, 1.1794485E-002
 1.4370148E+003, 2.2969034E+001, 1.1760494E-002
 1.4385148E+003, 2.2968842E+001, 1.1699787E-002
 1.4400148E+003, 2.2968650E+001, 1.1599492E-002
 1.4415148E+003, 2.2968460E+001, 1.1428801E-002
 1.4430148E+003, 2.2968270E+001, 1.1424090E-002
 1.4445148E+003, 2.2968081E+001, 1.1348718E-002
 1.4460148E+003, 2.2967893E+001, 1.1220170E-002
 1.4475148E+003, 2.2967705E+001, 1.1214124E-002
 1.4490148E+003, 2.2967519E+001, 1.1157126E-002
 1.4505148E+003, 2.2967333E+001, 1.1054161E-002
 1.4520148E+003, 2.2967148E+001, 1.0984544E-002
 1.4535148E+003, 2.2966963E+001, 1.0969706E-002
 1.4550148E+003, 2.2966778E+001, 1.0877115E-002
 1.4565148E+003, 2.2966594E+001, 1.0833139E-002
 1.4580148E+003, 2.2966411E+001, 1.0735884E-002
 1.4595148E+003, 2.2966227E+001, 1.0691880E-002
 1.4610148E+003, 2.2966045E+001, 1.0607954E-002
 1.4625148E+003, 2.2965863E+001, 1.0542457E-002
 1.4640148E+003, 2.2965681E+001, 1.0477933E-002
 1.4655148E+003, 2.2965500E+001, 1.0441887E-002
 1.4670148E+003, 2.2965319E+001, 1.0352249E-002
 1.4685148E+003, 2.2965138E+001, 1.0305710E-002
 1.4700148E+003, 2.2964958E+001, 1.0251840E-002
 1.4715148E+003, 2.2964777E+001, 1.0226702E-002
 1.4730148E+003, 2.2964597E+001, 1.0176933E-002
 1.4745148E+003, 2.2964419E+001, 1.0107099E-002
 1.4760148E+003, 2.2964241E+001, 1.0058417E-002
 1.4775148E+003, 2.2964064E+001, 1.0000704E-002
 1.4790148E+003, 2.2963888E+001, 9.9453736E-003
 1.4805148E+003, 2.2963713E+001, 9.8911380E-003
 1.4820148E+003, 2.2963539E+001, 9.8449038E-003
 1.4835148E+003, 2.2963364E+001, 9.7894290E-003
 1.4850148E+003, 2.2963190E+001, 9.7366302E-003
 1.4865148E+003, 2.2963017E+001, 9.6559751E-003
 1.4880148E+003, 2.2962845E+001, 9.5959143E-003
 1.4895148E+003, 2.2962673E+001, 9.5109772E-003
 1.4910148E+003, 2.2962503E+001, 9.4672065E-003
 1.4925148E+003, 2.2962333E+001, 9.4247431E-003
 1.4940148E+003, 2.2962164E+001, 9.3648448E-003
 1.4955148E+003, 2.2961996E+001, 9.3218057E-003
 1.4970148E+003, 2.2961829E+001, 9.2736437E-003
 1.4985148E+003, 2.2961662E+001, 9.2136099E-003
 1.5000000E+003, 2.2961497E+001, 9.2055317E-003
