s,kg/m2,kW
 2.3275419E+003, 2.3811520E+001, 4.6871122E-001
 2.3300629E+003, 2.3808387E+001, 4.5546760E-001
 2.3325508E+003, 2.3805292E+001, 4.6303212E-001
 2.3350853E+003, 2.3802218E+001, 4.6042184E-001
 2.3375399E+003, 2.3799191E+001, 4.5385773E-001
 2.3400207E+003, 2.3796219E+001, 4.4940349E-001
 2.3425421E+003, 2.3793248E+001, 4.4808046E-001
 2.3450830E+003, 2.3790282E+001, 4.4561993E-001
 2.3475341E+003, 2.3787382E+001, 4.4011559E-001
 2.3500650E+003, 2.3784515E+001, 4.3498351E-001
 2.3525529E+003, 2.3781664E+001, 4.3317798E-001
 2.3550600E+003, 2.3778849E+001, 4.2669827E-001
 2.3575790E+003, 2.3776046E+001, 4.2624369E-001
 2.3600129E+003, 2.3773306E+001, 4.2678688E-001
 2.3625115E+003, 2.3770611E+001, 4.1951364E-001
 2.3650901E+003, 2.3767860E+001, 4.1705212E-001
 2.3675480E+003, 2.3765154E+001, 4.1329826E-001
 2.3700524E+003, 2.3762521E+001, 4.1314345E-001
 2.3725187E+003, 2.3759905E+001, 4.0629691E-001
 2.3750914E+003, 2.3757277E+001, 3.9817651E-001
 2.3775549E+003, 2.3754685E+001, 3.9457756E-001
 2.3800955E+003, 2.3752128E+001, 3.9199420E-001
 2.3825152E+003, 2.3749626E+001, 3.8909654E-001
 2.3850340E+003, 2.3747163E+001, 3.8767204E-001
 2.3875798E+003, 2.3744654E+001, 3.8312001E-001
 2.3900252E+003, 2.3742203E+001, 3.7941029E-001
 2.3925399E+003, 2.3739792E+001, 3.7750635E-001
 2.3950016E+003, 2.3737387E+001, 3.7117785E-001
 2.3975794E+003, 2.3734975E+001, 3.7263174E-001
 2.4000285E+003, 2.3732585E+001, 3.6670135E-001
 2.4025583E+003, 2.3730246E+001, 3.5772846E-001
 2.4050362E+003, 2.3727910E+001, 3.5493790E-001
 2.4075029E+003, 2.3725635E+001, 3.5118130E-001
 2.4100090E+003, 2.3723366E+001, 3.5308799E-001
 2.4125451E+003, 2.3721086E+001, 3.4893316E-001
 2.4150181E+003, 2.3718834E+001, 3.4574358E-001
 2.4175431E+003, 2.3716602E+001, 3.4087402E-001
 2.4200772E+003, 2.3714354E+001, 3.3762951E-001
 2.4225818E+003, 2.3712125E+001, 3.3674931E-001
 2.4250526E+003, 2.3709938E+001, 3.3425408E-001
 2.4275532E+003, 2.3707756E+001, 3.3027643E-001
 2.4300263E+003, 2.3705583E+001, 3.2798980E-001
 2.4325419E+003, 2.3703411E+001, 3.2296536E-001
 2.4350912E+003, 2.3701214E+001, 3.1802929E-001
 2.4375246E+003, 2.3699078E+001, 3.1661971E-001
 2.4400236E+003, 2.3696973E+001, 3.1521879E-001
 2.4425707E+003, 2.3694842E+001, 3.1291335E-001
 2.4450707E+003, 2.3692722E+001, 3.0972101E-001
 2.4475423E+003, 2.3690656E+001, 3.0517808E-001
 2.4500991E+003, 2.3688583E+001, 3.0179041E-001
 2.4525102E+003, 2.3686554E+001, 2.9907526E-001
 2.4550467E+003, 2.3684554E+001, 2.9412727E-001
 2.4575043E+003, 2.3682558E+001, 2.9146884E-001
 2.4600624E+003, 2.3680575E+001, 2.8965775E-001
 2.4625754E+003, 2.3678595E+001, 2.8680599E-001
 2.4650289E+003, 2.3676670E+001, 2.8627441E-001
 2.4675027E+003, 2.3674780E+001, 2.8307994E-001
 2.4700842E+003, 2.3672862E+001, 2.7930760E-001
 2.4725543E+003, 2.3670965E+001, 2.7947189E-001
 2.4750300E+003, 2.3669126E+001, 2.7075988E-001
 2.4775406E+003, 2.3667284E+001, 2.7247861E-001
 2.4800888E+003, 2.3665428E+001, 2.6889735E-001
 2.4825888E+003, 2.3663589E+001, 2.6703980E-001
 2.4850490E+003, 2.3661800E+001, 2.6378110E-001
 2.4875210E+003, 2.3660034E+001, 2.6095147E-001
 2.4900014E+003, 2.3658275E+001, 2.5932605E-001
 2.4925635E+003, 2.3656501E+001, 2.5473824E-001
 2.4950154E+003, 2.3654749E+001, 2.5193450E-001
 2.4975400E+003, 2.3653031E+001, 2.5033377E-001
 2.5000000E+003, 2.3651329E+001, 2.4906918E-001
