s,kg/m2,kW
 1.3965437E+003, 2.9748491E+001, 1.4417558E-001
 1.3980006E+003, 2.9747858E+001, 1.4369817E-001
 1.3995313E+003, 2.9747219E+001, 1.4346322E-001
 1.4010391E+003, 2.9746573E+001, 1.4280055E-001
 1.4025264E+003, 2.9745937E+001, 1.4186507E-001
 1.4040182E+003, 2.9745307E+001, 1.4203606E-001
 1.4055048E+003, 2.9744681E+001, 1.4212468E-001
 1.4070355E+003, 2.9744047E+001, 1.4084541E-001
 1.4085388E+003, 2.9743412E+001, 1.4050418E-001
 1.4100084E+003, 2.9742791E+001, 1.4048369E-001
 1.4115388E+003, 2.9742166E+001, 1.3951697E-001
 1.4130300E+003, 2.9741541E+001, 1.3929993E-001
 1.4145131E+003, 2.9740928E+001, 1.3894211E-001
 1.4160127E+003, 2.9740314E+001, 1.3793267E-001
 1.4175422E+003, 2.9739692E+001, 1.3804933E-001
 1.4190159E+003, 2.9739075E+001, 1.3717193E-001
 1.4205230E+003, 2.9738467E+001, 1.3735753E-001
 1.4220104E+003, 2.9737859E+001, 1.3645489E-001
 1.4235404E+003, 2.9737244E+001, 1.3566427E-001
 1.4250284E+003, 2.9736637E+001, 1.3670399E-001
 1.4265285E+003, 2.9736033E+001, 1.3483893E-001
 1.4280118E+003, 2.9735434E+001, 1.3477880E-001
 1.4295359E+003, 2.9734831E+001, 1.3457709E-001
 1.4310359E+003, 2.9734227E+001, 1.3340425E-001
 1.4325353E+003, 2.9733628E+001, 1.3344485E-001
 1.4340315E+003, 2.9733035E+001, 1.3285595E-001
 1.4355193E+003, 2.9732445E+001, 1.3233487E-001
 1.4370135E+003, 2.9731856E+001, 1.3224999E-001
 1.4385178E+003, 2.9731268E+001, 1.3133848E-001
 1.4400428E+003, 2.9730673E+001, 1.3130907E-001
 1.4415309E+003, 2.9730085E+001, 1.3083975E-001
 1.4430580E+003, 2.9729498E+001, 1.2976735E-001
 1.4445084E+003, 2.9728921E+001, 1.3043263E-001
 1.4460070E+003, 2.9728353E+001, 1.2901892E-001
 1.4475459E+003, 2.9727769E+001, 1.2881408E-001
 1.4490217E+003, 2.9727189E+001, 1.2797509E-001
 1.4505349E+003, 2.9726619E+001, 1.2806818E-001
 1.4520308E+003, 2.9726046E+001, 1.2787247E-001
 1.4535303E+003, 2.9725477E+001, 1.2612115E-001
 1.4550435E+003, 2.9724908E+001, 1.2607391E-001
 1.4565369E+003, 2.9724342E+001, 1.2646604E-001
 1.4580195E+003, 2.9723787E+001, 1.2547205E-001
 1.4595072E+003, 2.9723231E+001, 1.2515944E-001
 1.4610332E+003, 2.9722671E+001, 1.2477844E-001
 1.4625493E+003, 2.9722108E+001, 1.2368738E-001
 1.4640546E+003, 2.9721550E+001, 1.2358117E-001
 1.4655231E+003, 2.9721005E+001, 1.2325783E-001
 1.4670451E+003, 2.9720457E+001, 1.2301909E-001
 1.4685400E+003, 2.9719907E+001, 1.2213506E-001
 1.4700183E+003, 2.9719369E+001, 1.2197826E-001
 1.4715241E+003, 2.9718829E+001, 1.2105768E-001
 1.4730057E+003, 2.9718292E+001, 1.2059811E-001
 1.4745026E+003, 2.9717758E+001, 1.2013722E-001
 1.4760300E+003, 2.9717218E+001, 1.2028484E-001
 1.4775440E+003, 2.9716678E+001, 1.1897718E-001
 1.4790087E+003, 2.9716152E+001, 1.1939633E-001
 1.4805548E+003, 2.9715620E+001, 1.1787359E-001
 1.4820237E+003, 2.9715091E+001, 1.1786711E-001
 1.4835071E+003, 2.9714574E+001, 1.1721939E-001
 1.4850155E+003, 2.9714053E+001, 1.1756702E-001
 1.4865118E+003, 2.9713532E+001, 1.1620687E-001
 1.4880043E+003, 2.9713016E+001, 1.1599759E-001
 1.4895329E+003, 2.9712496E+001, 1.1559660E-001
 1.4910056E+003, 2.9711981E+001, 1.1520438E-001
 1.4925343E+003, 2.9711470E+001, 1.1472283E-001
 1.4940037E+003, 2.9710959E+001, 1.1380552E-001
 1.4955014E+003, 2.9710458E+001, 1.1396721E-001
 1.4970445E+003, 2.9709945E+001, 1.1286904E-001
 1.4985275E+003, 2.9709435E+001, 1.1225875E-001
 1.5000000E+003, 2.9708940E+001, 1.1233219E-001
