s,kg/m2,kW
 1.3965091E+003, 3.0224553E+001, 1.0370866E-001
 1.3980090E+003, 3.0223878E+001, 1.0307170E-001
 1.3995172E+003, 3.0223204E+001, 1.0285971E-001
 1.4010345E+003, 3.0222531E+001, 1.0266894E-001
 1.4025070E+003, 3.0221872E+001, 1.0179282E-001
 1.4040039E+003, 3.0221221E+001, 1.0158289E-001
 1.4055121E+003, 3.0220564E+001, 1.0108257E-001
 1.4070046E+003, 3.0219911E+001, 1.0137772E-001
 1.4085041E+003, 3.0219260E+001, 1.0075992E-001
 1.4100356E+003, 3.0218604E+001, 1.0051620E-001
 1.4115167E+003, 3.0217958E+001, 9.9931894E-002
 1.4130321E+003, 3.0217314E+001, 9.9486317E-002
 1.4145147E+003, 3.0216673E+001, 9.9727547E-002
 1.4160245E+003, 3.0216037E+001, 9.8621953E-002
 1.4175378E+003, 3.0215399E+001, 9.8587030E-002
 1.4190251E+003, 3.0214768E+001, 9.8167268E-002
 1.4205115E+003, 3.0214144E+001, 9.7628513E-002
 1.4220139E+003, 3.0213515E+001, 9.7501273E-002
 1.4235379E+003, 3.0212880E+001, 9.7333791E-002
 1.4250128E+003, 3.0212252E+001, 9.6874337E-002
 1.4265013E+003, 3.0211635E+001, 9.6567445E-002
 1.4280393E+003, 3.0211010E+001, 9.6599255E-002
 1.4295345E+003, 3.0210389E+001, 9.6051362E-002
 1.4310379E+003, 3.0209777E+001, 9.5431692E-002
 1.4325132E+003, 3.0209171E+001, 9.5308880E-002
 1.4340381E+003, 3.0208564E+001, 9.5327915E-002
 1.4355498E+003, 3.0207952E+001, 9.4602741E-002
 1.4370432E+003, 3.0207349E+001, 9.4997739E-002
 1.4385214E+003, 3.0206756E+001, 9.4577487E-002
 1.4400182E+003, 3.0206162E+001, 9.3407333E-002
 1.4415314E+003, 3.0205562E+001, 9.4236987E-002
 1.4430265E+003, 3.0204970E+001, 9.3555172E-002
 1.4445043E+003, 3.0204387E+001, 9.3090893E-002
 1.4460177E+003, 3.0203802E+001, 9.2923086E-002
 1.4475457E+003, 3.0203203E+001, 9.3026155E-002
 1.4490297E+003, 3.0202612E+001, 9.2376387E-002
 1.4505178E+003, 3.0202033E+001, 9.2365103E-002
 1.4520439E+003, 3.0201443E+001, 9.2072354E-002
 1.4535176E+003, 3.0200857E+001, 9.2061346E-002
 1.4550188E+003, 3.0200279E+001, 9.1442108E-002
 1.4565025E+003, 3.0199704E+001, 9.1212950E-002
 1.4580028E+003, 3.0199136E+001, 9.0992533E-002
 1.4595200E+003, 3.0198563E+001, 9.0904411E-002
 1.4610418E+003, 3.0197991E+001, 9.0807771E-002
 1.4625043E+003, 3.0197431E+001, 9.0058467E-002
 1.4640429E+003, 3.0196866E+001, 8.9868484E-002
 1.4655239E+003, 3.0196302E+001, 8.8901106E-002
 1.4670447E+003, 3.0195746E+001, 8.9811657E-002
 1.4685059E+003, 3.0195198E+001, 8.9131493E-002
 1.4700440E+003, 3.0194646E+001, 8.8964842E-002
 1.4715128E+003, 3.0194092E+001, 8.8861080E-002
 1.4730536E+003, 3.0193540E+001, 8.9502853E-002
 1.4745216E+003, 3.0192987E+001, 8.8797251E-002
 1.4760106E+003, 3.0192445E+001, 8.8860913E-002
 1.4775130E+003, 3.0191896E+001, 8.8192825E-002
 1.4790010E+003, 3.0191349E+001, 8.8242930E-002
 1.4805189E+003, 3.0190803E+001, 8.7735193E-002
 1.4820183E+003, 3.0190257E+001, 8.7893630E-002
 1.4835140E+003, 3.0189716E+001, 8.7327457E-002
 1.4850079E+003, 3.0189172E+001, 8.8022508E-002
 1.4865156E+003, 3.0188627E+001, 8.7375890E-002
 1.4880581E+003, 3.0188073E+001, 8.7271208E-002
 1.4895077E+003, 3.0187534E+001, 8.7588596E-002
 1.4910323E+003, 3.0186998E+001, 8.7456495E-002
 1.4925199E+003, 3.0186456E+001, 8.7367598E-002
 1.4940084E+003, 3.0185922E+001, 8.6770496E-002
 1.4955133E+003, 3.0185387E+001, 8.7087177E-002
 1.4970474E+003, 3.0184844E+001, 8.6618305E-002
 1.4985070E+003, 3.0184314E+001, 8.6343469E-002
 1.5000000E+003, 3.0183796E+001, 8.7118740E-002
